Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,204,District-Purba Champaran,Rural,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,Total,15,8,7,6,2,4,6,4,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,0-4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,10-19,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,20-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,30-39,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,40-49,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,50-59,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,60-69,4,3,1,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,70-79,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,204,District-Purba Champaran,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Total,Total,17,7,10,5,2,3,2,1,1,6,1,5,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,10,205,District-Sheohar,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Total,5-9,3,0,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Total,10-19,6,3,3,2,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,205,District-Sheohar,Total,20-29,3,1,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Total,30-39,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Total,40-49,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,205,District-Sheohar,Total,50-59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,205,District-Sheohar,Total,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Rural,Total,16,6,10,4,1,3,2,1,1,6,1,5,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,10,205,District-Sheohar,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Rural,5-9,3,0,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Rural,10-19,5,2,3,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,205,District-Sheohar,Rural,20-29,3,1,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Rural,30-39,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Rural,40-49,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,205,District-Sheohar,Rural,50-59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,205,District-Sheohar,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,Total,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,10-19,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,205,District-Sheohar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Total,Total,96,56,40,30,18,12,15,8,7,4,3,1,23,15,8,1,0,1,0,0,0,21,10,11,2,2,0
C5120ST,10,206,District-Sitamarhi,Total,0-4,7,2,5,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,206,District-Sitamarhi,Total,5-9,13,9,4,4,4,0,3,1,2,2,1,1,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,206,District-Sitamarhi,Total,10-19,11,6,5,4,3,1,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,3,2,1,0,0,0
C5120ST,10,206,District-Sitamarhi,Total,20-29,19,10,9,5,2,3,3,1,2,0,0,0,4,3,1,0,0,0,0,0,0,7,4,3,0,0,0
C5120ST,10,206,District-Sitamarhi,Total,30-39,19,10,9,6,3,3,3,1,2,1,1,0,8,4,4,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Total,40-49,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,206,District-Sitamarhi,Total,50-59,6,4,2,2,0,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,206,District-Sitamarhi,Total,60-69,15,12,3,5,4,1,3,2,1,1,1,0,4,4,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,10,206,District-Sitamarhi,Total,70-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Total,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,206,District-Sitamarhi,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,206,District-Sitamarhi,Rural,Total,94,54,40,29,17,12,14,7,7,4,3,1,23,15,8,1,0,1,0,0,0,21,10,11,2,2,0
C5120ST,10,206,District-Sitamarhi,Rural,0-4,7,2,5,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,206,District-Sitamarhi,Rural,5-9,13,9,4,4,4,0,3,1,2,2,1,1,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,206,District-Sitamarhi,Rural,10-19,10,5,5,3,2,1,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,3,2,1,0,0,0
C5120ST,10,206,District-Sitamarhi,Rural,20-29,19,10,9,5,2,3,3,1,2,0,0,0,4,3,1,0,0,0,0,0,0,7,4,3,0,0,0
C5120ST,10,206,District-Sitamarhi,Rural,30-39,18,9,9,6,3,3,2,0,2,1,1,0,8,4,4,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Rural,40-49,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,206,District-Sitamarhi,Rural,50-59,6,4,2,2,0,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,206,District-Sitamarhi,Rural,60-69,15,12,3,5,4,1,3,2,1,1,1,0,4,4,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,10,206,District-Sitamarhi,Rural,70-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,206,District-Sitamarhi,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,Total,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,10-19,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,30-39,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,206,District-Sitamarhi,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
