Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,206,District-Sitamarhi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Total,Total,86,48,38,26,19,7,12,4,8,12,7,5,14,6,8,1,0,1,1,1,0,18,9,9,2,2,0
C5120ST,10,207,District-Madhubani,Total,0-4,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,10,207,District-Madhubani,Total,5-9,6,3,3,0,0,0,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,207,District-Madhubani,Total,10-19,10,3,7,1,0,1,2,0,2,2,0,2,2,1,1,0,0,0,1,1,0,2,1,1,0,0,0
C5120ST,10,207,District-Madhubani,Total,20-29,13,8,5,2,2,0,5,3,2,2,1,1,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0
C5120ST,10,207,District-Madhubani,Total,30-39,12,6,6,2,2,0,0,0,0,2,1,1,5,1,4,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,207,District-Madhubani,Total,40-49,10,7,3,4,3,1,1,1,0,1,0,1,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,207,District-Madhubani,Total,50-59,6,2,4,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,207,District-Madhubani,Total,60-69,18,14,4,13,11,2,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,207,District-Madhubani,Total,70-79,5,2,3,2,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,207,District-Madhubani,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Total,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,207,District-Madhubani,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Rural,Total,85,47,38,25,18,7,12,4,8,12,7,5,14,6,8,1,0,1,1,1,0,18,9,9,2,2,0
C5120ST,10,207,District-Madhubani,Rural,0-4,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,10,207,District-Madhubani,Rural,5-9,6,3,3,0,0,0,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,207,District-Madhubani,Rural,10-19,10,3,7,1,0,1,2,0,2,2,0,2,2,1,1,0,0,0,1,1,0,2,1,1,0,0,0
C5120ST,10,207,District-Madhubani,Rural,20-29,13,8,5,2,2,0,5,3,2,2,1,1,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0
C5120ST,10,207,District-Madhubani,Rural,30-39,12,6,6,2,2,0,0,0,0,2,1,1,5,1,4,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,207,District-Madhubani,Rural,40-49,9,6,3,3,2,1,1,1,0,1,0,1,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,207,District-Madhubani,Rural,50-59,6,2,4,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,207,District-Madhubani,Rural,60-69,18,14,4,13,11,2,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,207,District-Madhubani,Rural,70-79,5,2,3,2,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,207,District-Madhubani,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,207,District-Madhubani,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,Total,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,40-49,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,207,District-Madhubani,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Total,Total,259,141,118,71,41,30,66,31,35,8,3,5,41,22,19,12,8,4,2,1,1,51,30,21,8,5,3
C5120ST,10,208,District-Supaul,Total,0-4,39,18,21,10,7,3,9,4,5,1,0,1,8,3,5,3,1,2,0,0,0,8,3,5,0,0,0
C5120ST,10,208,District-Supaul,Total,5-9,35,23,12,9,6,3,15,7,8,1,1,0,2,2,0,1,1,0,0,0,0,7,6,1,0,0,0
C5120ST,10,208,District-Supaul,Total,10-19,50,25,25,10,7,3,19,9,10,3,1,2,4,3,1,2,1,1,1,0,1,8,3,5,3,1,2
C5120ST,10,208,District-Supaul,Total,20-29,33,17,16,14,8,6,5,1,4,0,0,0,6,3,3,3,3,0,0,0,0,4,1,3,1,1,0
C5120ST,10,208,District-Supaul,Total,30-39,32,17,15,7,1,6,4,2,2,2,1,1,4,2,2,2,1,1,0,0,0,12,9,3,1,1,0
C5120ST,10,208,District-Supaul,Total,40-49,21,15,6,4,3,1,6,5,1,1,0,1,5,4,1,0,0,0,1,1,0,4,2,2,0,0,0
C5120ST,10,208,District-Supaul,Total,50-59,17,7,10,7,2,5,1,0,1,0,0,0,4,1,3,1,1,0,0,0,0,2,1,1,2,2,0
C5120ST,10,208,District-Supaul,Total,60-69,22,14,8,6,5,1,3,1,2,0,0,0,7,4,3,0,0,0,0,0,0,5,4,1,1,0,1
C5120ST,10,208,District-Supaul,Total,70-79,6,3,3,2,2,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Total,80-89,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Total,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,208,District-Supaul,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Rural,Total,259,141,118,71,41,30,66,31,35,8,3,5,41,22,19,12,8,4,2,1,1,51,30,21,8,5,3
C5120ST,10,208,District-Supaul,Rural,0-4,39,18,21,10,7,3,9,4,5,1,0,1,8,3,5,3,1,2,0,0,0,8,3,5,0,0,0
C5120ST,10,208,District-Supaul,Rural,5-9,35,23,12,9,6,3,15,7,8,1,1,0,2,2,0,1,1,0,0,0,0,7,6,1,0,0,0
C5120ST,10,208,District-Supaul,Rural,10-19,50,25,25,10,7,3,19,9,10,3,1,2,4,3,1,2,1,1,1,0,1,8,3,5,3,1,2
C5120ST,10,208,District-Supaul,Rural,20-29,33,17,16,14,8,6,5,1,4,0,0,0,6,3,3,3,3,0,0,0,0,4,1,3,1,1,0
C5120ST,10,208,District-Supaul,Rural,30-39,32,17,15,7,1,6,4,2,2,2,1,1,4,2,2,2,1,1,0,0,0,12,9,3,1,1,0
C5120ST,10,208,District-Supaul,Rural,40-49,21,15,6,4,3,1,6,5,1,1,0,1,5,4,1,0,0,0,1,1,0,4,2,2,0,0,0
C5120ST,10,208,District-Supaul,Rural,50-59,17,7,10,7,2,5,1,0,1,0,0,0,4,1,3,1,1,0,0,0,0,2,1,1,2,2,0
C5120ST,10,208,District-Supaul,Rural,60-69,22,14,8,6,5,1,3,1,2,0,0,0,7,4,3,0,0,0,0,0,0,5,4,1,1,0,1
C5120ST,10,208,District-Supaul,Rural,70-79,6,3,3,2,2,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Rural,80-89,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Rural,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,208,District-Supaul,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,208,District-Supaul,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,209,District-Araria,Total,Total,491,270,221,73,35,38,107,65,42,49,22,27,82,46,36,34,14,20,4,3,1,105,66,39,37,19,18
C5120ST,10,209,District-Araria,Total,0-4,39,22,17,8,4,4,9,6,3,2,0,2,3,2,1,4,1,3,1,1,0,10,6,4,2,2,0
C5120ST,10,209,District-Araria,Total,5-9,55,31,24,6,1,5,14,8,6,8,4,4,3,2,1,4,3,1,0,0,0,13,8,5,7,5,2
C5120ST,10,209,District-Araria,Total,10-19,105,44,61,10,4,6,23,11,12,8,1,7,22,9,13,9,2,7,1,1,0,25,13,12,7,3,4
C5120ST,10,209,District-Araria,Total,20-29,74,41,33,12,9,3,10,6,4,11,5,6,13,4,9,6,4,2,0,0,0,15,10,5,7,3,4
C5120ST,10,209,District-Araria,Total,30-39,55,35,20,9,4,5,14,10,4,6,4,2,8,5,3,3,1,2,1,0,1,13,10,3,1,1,0
C5120ST,10,209,District-Araria,Total,40-49,58,30,28,11,6,5,11,7,4,4,0,4,7,5,2,4,1,3,1,1,0,15,9,6,5,1,4
C5120ST,10,209,District-Araria,Total,50-59,40,26,14,6,3,3,11,8,3,3,3,0,9,5,4,3,2,1,0,0,0,6,3,3,2,2,0
C5120ST,10,209,District-Araria,Total,60-69,39,26,13,8,4,4,7,4,3,4,3,1,10,8,2,0,0,0,0,0,0,7,6,1,3,1,2
C5120ST,10,209,District-Araria,Total,70-79,18,12,6,0,0,0,7,5,2,1,0,1,5,5,0,1,0,1,0,0,0,1,1,0,3,1,2
C5120ST,10,209,District-Araria,Total,80-89,8,3,5,3,0,3,1,0,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,209,District-Araria,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,209,District-Araria,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
