Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,209,District-Araria,Rural,Total,464,256,208,72,34,38,106,65,41,42,20,22,79,43,36,33,13,20,4,3,1,92,59,33,36,19,17
C5120ST,10,209,District-Araria,Rural,0-4,35,21,14,8,4,4,8,6,2,1,0,1,3,2,1,4,1,3,1,1,0,8,5,3,2,2,0
C5120ST,10,209,District-Araria,Rural,5-9,53,31,22,6,1,5,14,8,6,6,4,2,3,2,1,4,3,1,0,0,0,13,8,5,7,5,2
C5120ST,10,209,District-Araria,Rural,10-19,100,41,59,10,4,6,23,11,12,8,1,7,21,8,13,9,2,7,1,1,0,22,11,11,6,3,3
C5120ST,10,209,District-Araria,Rural,20-29,70,39,31,12,9,3,10,6,4,11,5,6,13,4,9,5,3,2,0,0,0,12,9,3,7,3,4
C5120ST,10,209,District-Araria,Rural,30-39,48,30,18,8,3,5,14,10,4,3,2,1,8,5,3,3,1,2,1,0,1,10,8,2,1,1,0
C5120ST,10,209,District-Araria,Rural,40-49,57,29,28,11,6,5,11,7,4,4,0,4,7,5,2,4,1,3,1,1,0,14,8,6,5,1,4
C5120ST,10,209,District-Araria,Rural,50-59,39,25,14,6,3,3,11,8,3,3,3,0,8,4,4,3,2,1,0,0,0,6,3,3,2,2,0
C5120ST,10,209,District-Araria,Rural,60-69,36,25,11,8,4,4,7,4,3,3,3,0,9,7,2,0,0,0,0,0,0,6,6,0,3,1,2
C5120ST,10,209,District-Araria,Rural,70-79,18,12,6,0,0,0,7,5,2,1,0,1,5,5,0,1,0,1,0,0,0,1,1,0,3,1,2
C5120ST,10,209,District-Araria,Rural,80-89,8,3,5,3,0,3,1,0,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,209,District-Araria,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,209,District-Araria,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,209,District-Araria,Urban,Total,27,14,13,1,1,0,1,0,1,7,2,5,3,3,0,1,1,0,0,0,0,13,7,6,1,0,1
C5120ST,10,209,District-Araria,Urban,0-4,4,1,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,209,District-Araria,Urban,5-9,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,209,District-Araria,Urban,10-19,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,10,209,District-Araria,Urban,20-29,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,10,209,District-Araria,Urban,30-39,7,5,2,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,209,District-Araria,Urban,40-49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,209,District-Araria,Urban,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,209,District-Araria,Urban,60-69,3,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,209,District-Araria,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,209,District-Araria,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,209,District-Araria,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,209,District-Araria,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,210,District-Kishanganj,Total,Total,762,392,370,135,65,70,214,98,116,42,22,20,143,85,58,52,29,23,12,6,6,124,64,60,40,23,17
C5120ST,10,210,District-Kishanganj,Total,0-4,55,24,31,15,6,9,13,6,7,0,0,0,3,2,1,5,2,3,0,0,0,17,8,9,2,0,2
C5120ST,10,210,District-Kishanganj,Total,5-9,90,45,45,17,4,13,26,14,12,3,2,1,17,10,7,4,2,2,0,0,0,18,8,10,5,5,0
C5120ST,10,210,District-Kishanganj,Total,10-19,130,63,67,15,7,8,29,9,20,12,9,3,23,13,10,11,5,6,5,4,1,24,8,16,11,8,3
C5120ST,10,210,District-Kishanganj,Total,20-29,121,63,58,13,6,7,34,16,18,7,2,5,28,18,10,10,6,4,2,1,1,20,10,10,7,4,3
C5120ST,10,210,District-Kishanganj,Total,30-39,109,55,54,22,13,9,31,10,21,7,4,3,21,12,9,9,6,3,3,0,3,12,7,5,4,3,1
C5120ST,10,210,District-Kishanganj,Total,40-49,94,53,41,17,10,7,30,14,16,5,2,3,13,9,4,8,4,4,1,1,0,18,13,5,2,0,2
C5120ST,10,210,District-Kishanganj,Total,50-59,55,29,26,12,9,3,18,7,11,3,1,2,10,7,3,2,1,1,0,0,0,6,4,2,4,0,4
C5120ST,10,210,District-Kishanganj,Total,60-69,71,43,28,18,9,9,19,13,6,4,2,2,19,10,9,3,3,0,0,0,0,6,5,1,2,1,1
C5120ST,10,210,District-Kishanganj,Total,70-79,28,14,14,5,1,4,10,6,4,1,0,1,6,4,2,0,0,0,1,0,1,2,1,1,3,2,1
C5120ST,10,210,District-Kishanganj,Total,80-89,8,3,5,1,0,1,4,3,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,210,District-Kishanganj,Total,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,210,District-Kishanganj,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,210,District-Kishanganj,Rural,Total,720,365,355,129,60,69,206,94,112,40,20,20,132,79,53,44,24,20,12,6,6,119,60,59,38,22,16
C5120ST,10,210,District-Kishanganj,Rural,0-4,53,22,31,15,6,9,13,6,7,0,0,0,3,2,1,4,1,3,0,0,0,16,7,9,2,0,2
C5120ST,10,210,District-Kishanganj,Rural,5-9,86,42,44,17,4,13,26,14,12,2,1,1,16,10,6,4,2,2,0,0,0,17,7,10,4,4,0
C5120ST,10,210,District-Kishanganj,Rural,10-19,127,61,66,15,7,8,28,9,19,11,8,3,22,12,10,11,5,6,5,4,1,24,8,16,11,8,3
C5120ST,10,210,District-Kishanganj,Rural,20-29,117,62,55,13,6,7,34,16,18,7,2,5,26,18,8,8,5,3,2,1,1,20,10,10,7,4,3
C5120ST,10,210,District-Kishanganj,Rural,30-39,99,50,49,22,13,9,30,10,20,7,4,3,18,10,8,5,4,1,3,0,3,10,6,4,4,3,1
C5120ST,10,210,District-Kishanganj,Rural,40-49,90,50,40,16,9,7,30,14,16,5,2,3,12,9,3,7,3,4,1,1,0,17,12,5,2,0,2
C5120ST,10,210,District-Kishanganj,Rural,50-59,49,25,24,9,6,3,17,7,10,3,1,2,9,6,3,2,1,1,0,0,0,6,4,2,3,0,3
C5120ST,10,210,District-Kishanganj,Rural,60-69,65,37,28,17,8,9,15,9,6,4,2,2,18,9,9,3,3,0,0,0,0,6,5,1,2,1,1
C5120ST,10,210,District-Kishanganj,Rural,70-79,25,13,12,4,1,3,9,6,3,1,0,1,5,3,2,0,0,0,1,0,1,2,1,1,3,2,1
C5120ST,10,210,District-Kishanganj,Rural,80-89,8,3,5,1,0,1,4,3,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,210,District-Kishanganj,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,210,District-Kishanganj,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,210,District-Kishanganj,Urban,Total,42,27,15,6,5,1,8,4,4,2,2,0,11,6,5,8,5,3,0,0,0,5,4,1,2,1,1
C5120ST,10,210,District-Kishanganj,Urban,0-4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,10,210,District-Kishanganj,Urban,5-9,4,3,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,10,210,District-Kishanganj,Urban,10-19,3,2,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,210,District-Kishanganj,Urban,20-29,4,1,3,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0
C5120ST,10,210,District-Kishanganj,Urban,30-39,10,5,5,0,0,0,1,0,1,0,0,0,3,2,1,4,2,2,0,0,0,2,1,1,0,0,0
C5120ST,10,210,District-Kishanganj,Urban,40-49,4,3,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,10,210,District-Kishanganj,Urban,50-59,6,4,2,3,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,210,District-Kishanganj,Urban,60-69,6,6,0,1,1,0,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,210,District-Kishanganj,Urban,70-79,3,1,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,210,District-Kishanganj,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,210,District-Kishanganj,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,210,District-Kishanganj,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,211,District-Purnia,Total,Total,4482,2386,2096,1393,730,663,1598,844,754,211,111,100,264,178,86,96,51,45,20,11,9,731,369,362,169,92,77
C5120ST,10,211,District-Purnia,Total,0-4,435,229,206,147,83,64,180,93,87,6,4,2,11,8,3,4,1,3,0,0,0,73,33,40,14,7,7
C5120ST,10,211,District-Purnia,Total,5-9,587,301,286,208,104,104,216,107,109,31,17,14,14,8,6,12,6,6,1,0,1,85,46,39,20,13,7
C5120ST,10,211,District-Purnia,Total,10-19,952,531,421,317,170,147,306,183,123,39,19,20,60,42,18,21,12,9,4,1,3,168,86,82,37,18,19
C5120ST,10,211,District-Purnia,Total,20-29,649,339,310,178,93,85,210,108,102,46,20,26,48,32,16,17,9,8,5,2,3,115,55,60,30,20,10
C5120ST,10,211,District-Purnia,Total,30-39,651,334,317,175,91,84,254,127,127,31,18,13,35,21,14,19,8,11,4,3,1,122,60,62,11,6,5
C5120ST,10,211,District-Purnia,Total,40-49,480,272,208,150,77,73,178,94,84,25,15,10,32,25,7,8,5,3,5,5,0,64,39,25,18,12,6
C5120ST,10,211,District-Purnia,Total,50-59,303,161,142,95,52,43,116,63,53,10,6,4,22,12,10,9,5,4,1,0,1,45,20,25,5,3,2
C5120ST,10,211,District-Purnia,Total,60-69,245,128,117,70,35,35,90,46,44,9,5,4,24,18,6,3,3,0,0,0,0,35,15,20,14,6,8
C5120ST,10,211,District-Purnia,Total,70-79,87,37,50,32,11,21,18,10,8,9,4,5,12,8,4,1,1,0,0,0,0,4,1,3,11,2,9
C5120ST,10,211,District-Purnia,Total,80-89,12,4,8,3,0,3,3,2,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,10,211,District-Purnia,Total,90+,12,8,4,4,3,1,4,1,3,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,10,211,District-Purnia,Total,Age Not Stated,69,42,27,14,11,3,23,10,13,5,3,2,2,2,0,2,1,1,0,0,0,18,12,6,5,3,2
C5120ST,10,211,District-Purnia,Rural,Total,3841,2047,1794,1221,646,575,1366,717,649,151,79,72,222,148,74,90,48,42,16,7,9,638,323,315,137,79,58
C5120ST,10,211,District-Purnia,Rural,0-4,372,204,168,127,74,53,155,81,74,4,4,0,11,8,3,4,1,3,0,0,0,60,30,30,11,6,5
C5120ST,10,211,District-Purnia,Rural,5-9,516,266,250,186,94,92,187,90,97,22,14,8,12,7,5,11,5,6,1,0,1,79,44,35,18,12,6
C5120ST,10,211,District-Purnia,Rural,10-19,819,457,362,279,151,128,267,157,110,28,15,13,52,36,16,19,11,8,3,0,3,142,72,70,29,15,14
C5120ST,10,211,District-Purnia,Rural,20-29,552,282,270,160,84,76,178,88,90,32,11,21,38,26,12,15,8,7,4,1,3,100,47,53,25,17,8
C5120ST,10,211,District-Purnia,Rural,30-39,565,288,277,155,82,73,215,107,108,25,13,12,28,16,12,18,8,10,3,2,1,112,56,56,9,4,5
C5120ST,10,211,District-Purnia,Rural,40-49,405,231,174,124,65,59,153,80,73,18,11,7,26,21,5,8,5,3,4,4,0,56,34,22,16,11,5
C5120ST,10,211,District-Purnia,Rural,50-59,262,141,121,82,45,37,94,54,40,8,5,3,19,10,9,9,5,4,1,0,1,45,20,25,4,2,2
C5120ST,10,211,District-Purnia,Rural,60-69,213,108,105,65,32,33,80,40,40,6,3,3,19,13,6,3,3,0,0,0,0,30,12,18,10,5,5
C5120ST,10,211,District-Purnia,Rural,70-79,73,32,41,27,9,18,15,8,7,7,3,4,12,8,4,1,1,0,0,0,0,4,1,3,7,2,5
C5120ST,10,211,District-Purnia,Rural,80-89,12,4,8,3,0,3,3,2,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,10,211,District-Purnia,Rural,90+,9,7,2,3,2,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,10,211,District-Purnia,Rural,Age Not Stated,43,27,16,10,8,2,17,9,8,1,0,1,1,1,0,2,1,1,0,0,0,8,5,3,4,3,1
C5120ST,10,211,District-Purnia,Urban,Total,641,339,302,172,84,88,232,127,105,60,32,28,42,30,12,6,3,3,4,4,0,93,46,47,32,13,19
C5120ST,10,211,District-Purnia,Urban,0-4,63,25,38,20,9,11,25,12,13,2,0,2,0,0,0,0,0,0,0,0,0,13,3,10,3,1,2
C5120ST,10,211,District-Purnia,Urban,5-9,71,35,36,22,10,12,29,17,12,9,3,6,2,1,1,1,1,0,0,0,0,6,2,4,2,1,1
C5120ST,10,211,District-Purnia,Urban,10-19,133,74,59,38,19,19,39,26,13,11,4,7,8,6,2,2,1,1,1,1,0,26,14,12,8,3,5
C5120ST,10,211,District-Purnia,Urban,20-29,97,57,40,18,9,9,32,20,12,14,9,5,10,6,4,2,1,1,1,1,0,15,8,7,5,3,2
C5120ST,10,211,District-Purnia,Urban,30-39,86,46,40,20,9,11,39,20,19,6,5,1,7,5,2,1,0,1,1,1,0,10,4,6,2,2,0
C5120ST,10,211,District-Purnia,Urban,40-49,75,41,34,26,12,14,25,14,11,7,4,3,6,4,2,0,0,0,1,1,0,8,5,3,2,1,1
C5120ST,10,211,District-Purnia,Urban,50-59,41,20,21,13,7,6,22,9,13,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,211,District-Purnia,Urban,60-69,32,20,12,5,3,2,10,6,4,3,2,1,5,5,0,0,0,0,0,0,0,5,3,2,4,1,3
C5120ST,10,211,District-Purnia,Urban,70-79,14,5,9,5,2,3,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
C5120ST,10,211,District-Purnia,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,211,District-Purnia,Urban,90+,3,1,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,211,District-Purnia,Urban,Age Not Stated,26,15,11,4,3,1,6,1,5,4,3,1,1,1,0,0,0,0,0,0,0,10,7,3,1,0,1
C5120ST,10,212,District-Katihar,Total,Total,3090,1680,1410,348,173,175,638,344,294,235,131,104,499,307,192,132,68,64,46,22,24,999,525,474,193,110,83
C5120ST,10,212,District-Katihar,Total,0-4,219,105,114,16,7,9,41,13,28,4,1,3,18,9,9,6,2,4,3,2,1,124,67,57,7,4,3
C5120ST,10,212,District-Katihar,Total,5-9,298,157,141,31,18,13,53,31,22,27,18,9,28,15,13,13,6,7,3,2,1,122,56,66,21,11,10
C5120ST,10,212,District-Katihar,Total,10-19,615,342,273,55,31,24,95,45,50,48,33,15,110,59,51,26,12,14,8,2,6,228,127,101,45,33,12
C5120ST,10,212,District-Katihar,Total,20-29,450,247,203,24,12,12,80,50,30,45,18,27,79,52,27,24,11,13,9,7,2,153,80,73,36,17,19
C5120ST,10,212,District-Katihar,Total,30-39,423,226,197,32,15,17,83,45,38,46,26,20,69,49,20,33,14,19,7,3,4,131,64,67,22,10,12
C5120ST,10,212,District-Katihar,Total,40-49,368,224,144,50,34,16,87,49,38,29,14,15,54,38,16,20,15,5,6,2,4,105,62,43,17,10,7
C5120ST,10,212,District-Katihar,Total,50-59,245,141,104,39,19,20,62,43,19,16,9,7,50,30,20,6,4,2,7,4,3,57,27,30,8,5,3
C5120ST,10,212,District-Katihar,Total,60-69,273,143,130,58,22,36,69,33,36,17,9,8,57,38,19,4,4,0,3,0,3,46,27,19,19,10,9
C5120ST,10,212,District-Katihar,Total,70-79,144,71,73,32,12,20,44,21,23,3,3,0,31,16,15,0,0,0,0,0,0,23,11,12,11,8,3
C5120ST,10,212,District-Katihar,Total,80-89,38,18,20,10,3,7,17,11,6,0,0,0,2,1,1,0,0,0,0,0,0,5,2,3,4,1,3
C5120ST,10,212,District-Katihar,Total,90+,14,5,9,1,0,1,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,4,1,3,3,1,2
C5120ST,10,212,District-Katihar,Total,Age Not Stated,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,212,District-Katihar,Rural,Total,2948,1603,1345,339,169,170,606,327,279,185,106,79,488,302,186,128,65,63,43,21,22,977,511,466,182,102,80
C5120ST,10,212,District-Katihar,Rural,0-4,210,100,110,15,7,8,40,13,27,3,0,3,17,9,8,6,2,4,3,2,1,119,63,56,7,4,3
C5120ST,10,212,District-Katihar,Rural,5-9,295,155,140,31,18,13,51,30,21,26,17,9,28,15,13,13,6,7,3,2,1,122,56,66,21,11,10
C5120ST,10,212,District-Katihar,Rural,10-19,588,325,263,54,30,24,87,40,47,39,28,11,108,58,50,25,11,14,8,2,6,225,126,99,42,30,12
C5120ST,10,212,District-Katihar,Rural,20-29,416,233,183,22,11,11,70,45,25,31,14,17,79,52,27,24,11,13,7,6,1,151,79,72,32,15,17
C5120ST,10,212,District-Katihar,Rural,30-39,405,215,190,31,15,16,80,43,37,38,20,18,66,47,19,33,14,19,7,3,4,129,63,66,21,10,11
C5120ST,10,212,District-Katihar,Rural,40-49,343,212,131,48,32,16,84,48,36,21,11,10,52,38,14,17,13,4,5,2,3,101,60,41,15,8,7
C5120ST,10,212,District-Katihar,Rural,50-59,231,131,100,39,19,20,57,40,17,13,7,6,48,29,19,6,4,2,7,4,3,54,24,30,7,4,3
C5120ST,10,212,District-Katihar,Rural,60-69,263,138,125,57,22,35,69,33,36,12,7,5,56,37,19,4,4,0,3,0,3,43,25,18,19,10,9
C5120ST,10,212,District-Katihar,Rural,70-79,142,70,72,31,12,19,44,21,23,2,2,0,31,16,15,0,0,0,0,0,0,23,11,12,11,8,3
C5120ST,10,212,District-Katihar,Rural,80-89,38,18,20,10,3,7,17,11,6,0,0,0,2,1,1,0,0,0,0,0,0,5,2,3,4,1,3
C5120ST,10,212,District-Katihar,Rural,90+,14,5,9,1,0,1,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,4,1,3,3,1,2
C5120ST,10,212,District-Katihar,Rural,Age Not Stated,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,212,District-Katihar,Urban,Total,142,77,65,9,4,5,32,17,15,50,25,25,11,5,6,4,3,1,3,1,2,22,14,8,11,8,3
C5120ST,10,212,District-Katihar,Urban,0-4,9,5,4,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,4,1,0,0,0
C5120ST,10,212,District-Katihar,Urban,5-9,3,2,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,212,District-Katihar,Urban,10-19,27,17,10,1,1,0,8,5,3,9,5,4,2,1,1,1,1,0,0,0,0,3,1,2,3,3,0
C5120ST,10,212,District-Katihar,Urban,20-29,34,14,20,2,1,1,10,5,5,14,4,10,0,0,0,0,0,0,2,1,1,2,1,1,4,2,2
C5120ST,10,212,District-Katihar,Urban,30-39,18,11,7,1,0,1,3,2,1,8,6,2,3,2,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,10,212,District-Katihar,Urban,40-49,25,12,13,2,2,0,3,1,2,8,3,5,2,0,2,3,2,1,1,0,1,4,2,2,2,2,0
C5120ST,10,212,District-Katihar,Urban,50-59,14,10,4,0,0,0,5,3,2,3,2,1,2,1,1,0,0,0,0,0,0,3,3,0,1,1,0
C5120ST,10,212,District-Katihar,Urban,60-69,10,5,5,1,0,1,0,0,0,5,2,3,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,212,District-Katihar,Urban,70-79,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,212,District-Katihar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,212,District-Katihar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,212,District-Katihar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Total,Total,111,69,42,16,10,6,18,11,7,13,6,7,23,14,9,0,0,0,0,0,0,33,23,10,8,5,3
C5120ST,10,213,District-Madhepura,Total,0-4,6,5,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,10,213,District-Madhepura,Total,5-9,9,5,4,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,4,1,1,0,1
C5120ST,10,213,District-Madhepura,Total,10-19,13,9,4,2,1,1,1,1,0,1,0,1,6,5,1,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,10,213,District-Madhepura,Total,20-29,25,13,12,3,1,2,3,2,1,5,2,3,5,2,3,0,0,0,0,0,0,8,5,3,1,1,0
C5120ST,10,213,District-Madhepura,Total,30-39,18,13,5,6,4,2,3,2,1,3,1,2,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0
C5120ST,10,213,District-Madhepura,Total,40-49,17,12,5,1,0,1,5,4,1,3,2,1,2,2,0,0,0,0,0,0,0,6,4,2,0,0,0
C5120ST,10,213,District-Madhepura,Total,50-59,8,6,2,2,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,0,1
C5120ST,10,213,District-Madhepura,Total,60-69,5,3,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,10,213,District-Madhepura,Total,70-79,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,213,District-Madhepura,Total,80-89,4,0,4,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Total,90+,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,213,District-Madhepura,Rural,Total,109,67,42,16,10,6,18,11,7,13,6,7,22,13,9,0,0,0,0,0,0,33,23,10,7,4,3
C5120ST,10,213,District-Madhepura,Rural,0-4,6,5,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,10,213,District-Madhepura,Rural,5-9,9,5,4,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,4,1,1,0,1
C5120ST,10,213,District-Madhepura,Rural,10-19,12,8,4,2,1,1,1,1,0,1,0,1,6,5,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,10,213,District-Madhepura,Rural,20-29,24,12,12,3,1,2,3,2,1,5,2,3,4,1,3,0,0,0,0,0,0,8,5,3,1,1,0
C5120ST,10,213,District-Madhepura,Rural,30-39,18,13,5,6,4,2,3,2,1,3,1,2,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0
C5120ST,10,213,District-Madhepura,Rural,40-49,17,12,5,1,0,1,5,4,1,3,2,1,2,2,0,0,0,0,0,0,0,6,4,2,0,0,0
C5120ST,10,213,District-Madhepura,Rural,50-59,8,6,2,2,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,0,1
C5120ST,10,213,District-Madhepura,Rural,60-69,5,3,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,10,213,District-Madhepura,Rural,70-79,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,213,District-Madhepura,Rural,80-89,4,0,4,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Rural,90+,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,213,District-Madhepura,Urban,Total,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,213,District-Madhepura,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
