Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,213,District-Madhepura,Urban,10-19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,213,District-Madhepura,Urban,20-29,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,213,District-Madhepura,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Total,Total,96,48,48,22,10,12,45,21,24,7,4,3,7,3,4,2,2,0,1,1,0,10,7,3,2,0,2
C5120ST,10,214,District-Saharsa,Total,0-4,10,5,5,3,1,2,3,2,1,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,214,District-Saharsa,Total,5-9,10,3,7,3,1,2,5,1,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,214,District-Saharsa,Total,10-19,27,15,12,5,3,2,16,9,7,1,1,0,3,1,2,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,10,214,District-Saharsa,Total,20-29,16,8,8,2,1,1,7,2,5,2,2,0,0,0,0,1,1,0,0,0,0,3,2,1,1,0,1
C5120ST,10,214,District-Saharsa,Total,30-39,11,6,5,1,0,1,8,4,4,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Total,40-49,7,3,4,4,1,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,214,District-Saharsa,Total,50-59,4,2,2,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,214,District-Saharsa,Total,60-69,8,5,3,2,2,0,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,214,District-Saharsa,Total,70-79,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,214,District-Saharsa,Total,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Rural,Total,83,42,41,21,9,12,35,18,17,7,4,3,6,2,4,1,1,0,1,1,0,10,7,3,2,0,2
C5120ST,10,214,District-Saharsa,Rural,0-4,9,4,5,3,1,2,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,214,District-Saharsa,Rural,5-9,9,2,7,3,1,2,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,214,District-Saharsa,Rural,10-19,20,12,8,5,3,2,11,8,3,1,1,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,214,District-Saharsa,Rural,20-29,15,8,7,2,1,1,6,2,4,2,2,0,0,0,0,1,1,0,0,0,0,3,2,1,1,0,1
C5120ST,10,214,District-Saharsa,Rural,30-39,11,6,5,1,0,1,8,4,4,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Rural,40-49,6,3,3,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,214,District-Saharsa,Rural,50-59,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,214,District-Saharsa,Rural,60-69,8,5,3,2,2,0,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,214,District-Saharsa,Rural,70-79,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,214,District-Saharsa,Rural,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,Total,13,6,7,1,1,0,10,3,7,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,0-4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,5-9,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,10-19,7,3,4,0,0,0,5,1,4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,20-29,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,40-49,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,50-59,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,214,District-Saharsa,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Total,Total,46,27,19,7,4,3,12,4,8,6,5,1,7,6,1,2,0,2,4,4,0,6,2,4,2,2,0
C5120ST,10,215,District-Darbhanga,Total,0-4,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Total,5-9,5,5,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,215,District-Darbhanga,Total,10-19,10,5,5,2,2,0,2,0,2,0,0,0,2,1,1,2,0,2,0,0,0,1,1,0,1,1,0
C5120ST,10,215,District-Darbhanga,Total,20-29,10,6,4,2,1,1,2,1,1,0,0,0,2,2,0,0,0,0,2,2,0,2,0,2,0,0,0
C5120ST,10,215,District-Darbhanga,Total,30-39,7,6,1,1,1,0,1,1,0,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Total,40-49,3,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,215,District-Darbhanga,Total,50-59,5,2,3,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,215,District-Darbhanga,Total,60-69,3,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,215,District-Darbhanga,Total,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Rural,Total,42,23,19,7,4,3,12,4,8,6,5,1,7,6,1,2,0,2,0,0,0,6,2,4,2,2,0
C5120ST,10,215,District-Darbhanga,Rural,0-4,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Rural,5-9,5,5,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,215,District-Darbhanga,Rural,10-19,10,5,5,2,2,0,2,0,2,0,0,0,2,1,1,2,0,2,0,0,0,1,1,0,1,1,0
C5120ST,10,215,District-Darbhanga,Rural,20-29,8,4,4,2,1,1,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,215,District-Darbhanga,Rural,30-39,5,4,1,1,1,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Rural,40-49,3,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,215,District-Darbhanga,Rural,50-59,5,2,3,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,215,District-Darbhanga,Rural,60-69,3,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,215,District-Darbhanga,Rural,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,Total,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,20-29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,30-39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,215,District-Darbhanga,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,216,District-Muzaffarpur,Total,Total,152,88,64,66,38,28,25,15,10,4,1,3,12,8,4,5,3,2,2,1,1,27,16,11,11,6,5
C5120ST,10,216,District-Muzaffarpur,Total,0-4,12,4,8,7,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,10,216,District-Muzaffarpur,Total,5-9,18,10,8,8,5,3,4,2,2,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0
C5120ST,10,216,District-Muzaffarpur,Total,10-19,22,17,5,8,6,2,8,7,1,1,0,1,1,1,0,0,0,0,1,1,0,2,1,1,1,1,0
