Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,216,District-Muzaffarpur,Total,20-29,19,8,11,10,4,6,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,3,1,2
C5120ST,10,216,District-Muzaffarpur,Total,30-39,21,15,6,11,9,2,2,1,1,1,1,0,2,1,1,1,1,0,0,0,0,4,2,2,0,0,0
C5120ST,10,216,District-Muzaffarpur,Total,40-49,17,12,5,5,4,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,9,7,2,1,0,1
C5120ST,10,216,District-Muzaffarpur,Total,50-59,10,4,6,5,1,4,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,10,216,District-Muzaffarpur,Total,60-69,18,10,8,7,3,4,2,1,1,0,0,0,3,2,1,1,1,0,1,0,1,1,1,0,3,2,1
C5120ST,10,216,District-Muzaffarpur,Total,70-79,12,6,6,4,2,2,3,3,0,1,0,1,1,0,1,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,10,216,District-Muzaffarpur,Total,80-89,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,216,District-Muzaffarpur,Total,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,216,District-Muzaffarpur,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,216,District-Muzaffarpur,Rural,Total,130,77,53,65,38,27,22,14,8,1,0,1,11,7,4,4,2,2,0,0,0,17,10,7,10,6,4
C5120ST,10,216,District-Muzaffarpur,Rural,0-4,11,4,7,7,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,10,216,District-Muzaffarpur,Rural,5-9,15,9,6,8,5,3,4,2,2,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
C5120ST,10,216,District-Muzaffarpur,Rural,10-19,18,14,4,8,6,2,7,6,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,10,216,District-Muzaffarpur,Rural,20-29,17,8,9,10,4,6,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,2,1,1
C5120ST,10,216,District-Muzaffarpur,Rural,30-39,19,14,5,10,9,1,2,1,1,0,0,0,2,1,1,1,1,0,0,0,0,4,2,2,0,0,0
C5120ST,10,216,District-Muzaffarpur,Rural,40-49,12,9,3,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,4,1,1,0,1
C5120ST,10,216,District-Muzaffarpur,Rural,50-59,10,4,6,5,1,4,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,10,216,District-Muzaffarpur,Rural,60-69,15,8,7,7,3,4,2,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,10,216,District-Muzaffarpur,Rural,70-79,10,5,5,4,2,2,3,3,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,10,216,District-Muzaffarpur,Rural,80-89,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,216,District-Muzaffarpur,Rural,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,216,District-Muzaffarpur,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,216,District-Muzaffarpur,Urban,Total,22,11,11,1,0,1,3,1,2,3,1,2,1,1,0,1,1,0,2,1,1,10,6,4,1,0,1
C5120ST,10,216,District-Muzaffarpur,Urban,0-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,216,District-Muzaffarpur,Urban,5-9,3,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,216,District-Muzaffarpur,Urban,10-19,4,3,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,10,216,District-Muzaffarpur,Urban,20-29,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,216,District-Muzaffarpur,Urban,30-39,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,216,District-Muzaffarpur,Urban,40-49,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,10,216,District-Muzaffarpur,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,216,District-Muzaffarpur,Urban,60-69,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0
C5120ST,10,216,District-Muzaffarpur,Urban,70-79,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,216,District-Muzaffarpur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,216,District-Muzaffarpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,216,District-Muzaffarpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Total,Total,1237,696,541,228,132,96,305,163,142,103,51,52,243,153,90,70,40,30,23,12,11,206,110,96,59,35,24
C5120ST,10,217,District-Gopalganj,Total,0-4,85,41,44,13,8,5,28,12,16,3,1,2,8,3,5,4,2,2,0,0,0,24,11,13,5,4,1
C5120ST,10,217,District-Gopalganj,Total,5-9,145,77,68,43,24,19,41,23,18,13,5,8,10,6,4,6,3,3,0,0,0,25,12,13,7,4,3
C5120ST,10,217,District-Gopalganj,Total,10-19,310,180,130,59,34,25,78,43,35,28,13,15,54,39,15,24,15,9,8,3,5,44,23,21,15,10,5
C5120ST,10,217,District-Gopalganj,Total,20-29,160,93,67,17,11,6,35,16,19,16,8,8,35,24,11,12,6,6,4,2,2,33,21,12,8,5,3
C5120ST,10,217,District-Gopalganj,Total,30-39,148,86,62,23,14,9,40,22,18,16,7,9,25,14,11,10,6,4,3,3,0,21,13,8,10,7,3
C5120ST,10,217,District-Gopalganj,Total,40-49,143,84,59,21,16,5,34,19,15,12,8,4,38,22,16,8,6,2,2,1,1,26,11,15,2,1,1
C5120ST,10,217,District-Gopalganj,Total,50-59,79,44,35,16,9,7,16,8,8,2,1,1,24,16,8,2,1,1,2,1,1,15,8,7,2,0,2
C5120ST,10,217,District-Gopalganj,Total,60-69,99,51,48,20,8,12,20,8,12,8,6,2,30,17,13,3,1,2,1,1,0,11,7,4,6,3,3
C5120ST,10,217,District-Gopalganj,Total,70-79,50,27,23,14,8,6,7,6,1,3,1,2,13,8,5,1,0,1,3,1,2,6,3,3,3,0,3
C5120ST,10,217,District-Gopalganj,Total,80-89,14,10,4,1,0,1,4,4,0,2,1,1,5,3,2,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,10,217,District-Gopalganj,Total,90+,4,3,1,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Rural,Total,1209,678,531,224,129,95,302,161,141,94,46,48,236,147,89,68,38,30,23,12,11,203,110,93,59,35,24
C5120ST,10,217,District-Gopalganj,Rural,0-4,83,40,43,12,7,5,28,12,16,3,1,2,8,3,5,4,2,2,0,0,0,23,11,12,5,4,1
C5120ST,10,217,District-Gopalganj,Rural,5-9,142,76,66,42,24,18,41,23,18,13,5,8,9,5,4,6,3,3,0,0,0,24,12,12,7,4,3
C5120ST,10,217,District-Gopalganj,Rural,10-19,300,174,126,57,32,25,77,42,35,24,11,13,53,39,14,23,14,9,8,3,5,43,23,20,15,10,5
C5120ST,10,217,District-Gopalganj,Rural,20-29,155,90,65,17,11,6,34,16,18,14,7,7,34,23,11,11,5,6,4,2,2,33,21,12,8,5,3
C5120ST,10,217,District-Gopalganj,Rural,30-39,145,84,61,23,14,9,40,22,18,14,6,8,24,13,11,10,6,4,3,3,0,21,13,8,10,7,3
C5120ST,10,217,District-Gopalganj,Rural,40-49,141,82,59,21,16,5,34,19,15,11,7,4,37,21,16,8,6,2,2,1,1,26,11,15,2,1,1
C5120ST,10,217,District-Gopalganj,Rural,50-59,78,43,35,16,9,7,16,8,8,2,1,1,23,15,8,2,1,1,2,1,1,15,8,7,2,0,2
C5120ST,10,217,District-Gopalganj,Rural,60-69,99,51,48,20,8,12,20,8,12,8,6,2,30,17,13,3,1,2,1,1,0,11,7,4,6,3,3
C5120ST,10,217,District-Gopalganj,Rural,70-79,49,26,23,14,8,6,7,6,1,3,1,2,12,7,5,1,0,1,3,1,2,6,3,3,3,0,3
C5120ST,10,217,District-Gopalganj,Rural,80-89,13,9,4,1,0,1,3,3,0,2,1,1,5,3,2,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,10,217,District-Gopalganj,Rural,90+,4,3,1,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,Total,28,18,10,4,3,1,3,2,1,9,5,4,7,6,1,2,2,0,0,0,0,3,0,3,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,0-4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,5-9,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,10-19,10,6,4,2,2,0,1,1,0,4,2,2,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,20-29,5,3,2,0,0,0,1,0,1,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,30-39,3,2,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,40-49,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,80-89,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,217,District-Gopalganj,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,218,District-Siwan,Total,Total,1670,991,679,334,173,161,372,219,153,170,91,79,331,223,108,64,28,36,34,28,6,269,170,99,96,59,37
C5120ST,10,218,District-Siwan,Total,0-4,113,56,57,28,14,14,29,12,17,1,0,1,13,6,7,0,0,0,1,1,0,33,20,13,8,3,5
C5120ST,10,218,District-Siwan,Total,5-9,167,89,78,31,16,15,38,21,17,23,13,10,22,12,10,11,4,7,1,1,0,28,15,13,13,7,6
C5120ST,10,218,District-Siwan,Total,10-19,376,215,161,70,38,32,72,49,23,58,27,31,63,36,27,22,10,12,7,6,1,58,33,25,26,16,10
C5120ST,10,218,District-Siwan,Total,20-29,253,155,98,50,27,23,65,37,28,23,11,12,46,37,9,9,4,5,6,5,1,39,21,18,15,13,2
C5120ST,10,218,District-Siwan,Total,30-39,197,125,72,30,15,15,48,26,22,27,17,10,36,30,6,7,3,4,7,5,2,35,25,10,7,4,3
C5120ST,10,218,District-Siwan,Total,40-49,143,94,49,24,9,15,28,15,13,11,8,3,36,27,9,6,4,2,2,2,0,31,27,4,5,2,3
C5120ST,10,218,District-Siwan,Total,50-59,116,68,48,25,13,12,32,18,14,14,8,6,22,14,8,4,1,3,3,2,1,12,9,3,4,3,1
C5120ST,10,218,District-Siwan,Total,60-69,168,99,69,39,21,18,34,19,15,10,4,6,48,31,17,3,1,2,5,4,1,20,13,7,9,6,3
C5120ST,10,218,District-Siwan,Total,70-79,83,53,30,23,10,13,15,14,1,2,2,0,26,17,9,2,1,1,2,2,0,7,4,3,6,3,3
C5120ST,10,218,District-Siwan,Total,80-89,44,29,15,11,8,3,9,7,2,1,1,0,15,9,6,0,0,0,0,0,0,5,2,3,3,2,1
C5120ST,10,218,District-Siwan,Total,90+,6,4,2,2,1,1,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,218,District-Siwan,Total,Age Not Stated,4,4,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
