Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,218,District-Siwan,Rural,Total,1627,964,663,319,164,155,360,211,149,167,90,77,325,218,107,61,27,34,34,28,6,266,168,98,95,58,37
C5120ST,10,218,District-Siwan,Rural,0-4,111,55,56,28,14,14,27,11,16,1,0,1,13,6,7,0,0,0,1,1,0,33,20,13,8,3,5
C5120ST,10,218,District-Siwan,Rural,5-9,161,86,75,29,15,14,35,19,16,23,13,10,22,12,10,10,4,6,1,1,0,28,15,13,13,7,6
C5120ST,10,218,District-Siwan,Rural,10-19,366,210,156,67,36,31,70,48,22,57,27,30,61,34,27,21,10,11,7,6,1,57,33,24,26,16,10
C5120ST,10,218,District-Siwan,Rural,20-29,247,152,95,45,24,21,65,37,28,22,11,11,46,37,9,9,4,5,6,5,1,39,21,18,15,13,2
C5120ST,10,218,District-Siwan,Rural,30-39,192,120,72,29,14,15,46,24,22,27,17,10,36,30,6,6,2,4,7,5,2,34,24,10,7,4,3
C5120ST,10,218,District-Siwan,Rural,40-49,139,91,48,21,7,14,28,15,13,10,7,3,36,27,9,6,4,2,2,2,0,31,27,4,5,2,3
C5120ST,10,218,District-Siwan,Rural,50-59,114,67,47,25,13,12,31,18,13,14,8,6,22,14,8,4,1,3,3,2,1,12,9,3,3,2,1
C5120ST,10,218,District-Siwan,Rural,60-69,163,95,68,39,21,18,33,18,15,10,4,6,45,29,16,3,1,2,5,4,1,19,12,7,9,6,3
C5120ST,10,218,District-Siwan,Rural,70-79,81,52,29,22,10,12,15,14,1,2,2,0,25,16,9,2,1,1,2,2,0,7,4,3,6,3,3
C5120ST,10,218,District-Siwan,Rural,80-89,43,28,15,11,8,3,8,6,2,1,1,0,15,9,6,0,0,0,0,0,0,5,2,3,3,2,1
C5120ST,10,218,District-Siwan,Rural,90+,6,4,2,2,1,1,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,218,District-Siwan,Rural,Age Not Stated,4,4,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,218,District-Siwan,Urban,Total,43,27,16,15,9,6,12,8,4,3,1,2,6,5,1,3,1,2,0,0,0,3,2,1,1,1,0
C5120ST,10,218,District-Siwan,Urban,0-4,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,218,District-Siwan,Urban,5-9,6,3,3,2,1,1,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,10,218,District-Siwan,Urban,10-19,10,5,5,3,2,1,2,1,1,1,0,1,2,2,0,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,10,218,District-Siwan,Urban,20-29,6,3,3,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,218,District-Siwan,Urban,30-39,5,5,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,10,218,District-Siwan,Urban,40-49,4,3,1,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,218,District-Siwan,Urban,50-59,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,218,District-Siwan,Urban,60-69,5,4,1,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,218,District-Siwan,Urban,70-79,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,218,District-Siwan,Urban,80-89,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,218,District-Siwan,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,218,District-Siwan,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,219,District-Saran,Total,Total,827,465,362,224,109,115,151,81,70,63,39,24,167,109,58,29,20,9,17,13,4,134,72,62,42,22,20
C5120ST,10,219,District-Saran,Total,0-4,52,22,30,19,9,10,10,6,4,1,1,0,4,0,4,1,0,1,1,1,0,15,5,10,1,0,1
C5120ST,10,219,District-Saran,Total,5-9,88,51,37,19,11,8,15,6,9,12,6,6,17,12,5,1,0,1,2,2,0,19,11,8,3,3,0
C5120ST,10,219,District-Saran,Total,10-19,175,108,67,41,24,17,36,17,19,16,10,6,25,21,4,12,9,3,6,4,2,29,17,12,10,6,4
C5120ST,10,219,District-Saran,Total,20-29,99,54,45,23,8,15,13,8,5,14,8,6,18,12,6,6,3,3,2,1,1,20,11,9,3,3,0
C5120ST,10,219,District-Saran,Total,30-39,99,58,41,26,10,16,18,12,6,8,6,2,23,16,7,4,4,0,2,2,0,15,6,9,3,2,1
C5120ST,10,219,District-Saran,Total,40-49,72,49,23,18,14,4,19,10,9,4,3,1,17,10,7,3,3,0,1,1,0,9,7,2,1,1,0
C5120ST,10,219,District-Saran,Total,50-59,47,26,21,12,3,9,10,6,4,2,1,1,12,10,2,0,0,0,1,1,0,7,4,3,3,1,2
C5120ST,10,219,District-Saran,Total,60-69,100,51,49,31,15,16,15,7,8,3,2,1,29,18,11,1,0,1,1,1,0,14,6,8,6,2,4
C5120ST,10,219,District-Saran,Total,70-79,66,34,32,25,11,14,12,6,6,1,1,0,13,7,6,1,1,0,1,0,1,4,4,0,9,4,5
C5120ST,10,219,District-Saran,Total,80-89,20,10,10,9,3,6,3,3,0,0,0,0,7,3,4,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,219,District-Saran,Total,90+,9,2,7,1,1,0,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,10,219,District-Saran,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,219,District-Saran,Rural,Total,800,447,353,217,104,113,148,80,68,63,39,24,161,105,56,25,17,8,17,13,4,128,67,61,41,22,19
C5120ST,10,219,District-Saran,Rural,0-4,50,21,29,19,9,10,10,6,4,1,1,0,4,0,4,1,0,1,1,1,0,13,4,9,1,0,1
C5120ST,10,219,District-Saran,Rural,5-9,85,50,35,18,11,7,14,6,8,12,6,6,17,12,5,1,0,1,2,2,0,18,10,8,3,3,0
C5120ST,10,219,District-Saran,Rural,10-19,169,104,65,38,22,16,36,17,19,16,10,6,25,21,4,10,8,2,6,4,2,28,16,12,10,6,4
C5120ST,10,219,District-Saran,Rural,20-29,97,52,45,23,8,15,13,8,5,14,8,6,18,12,6,5,2,3,2,1,1,19,10,9,3,3,0
C5120ST,10,219,District-Saran,Rural,30-39,96,56,40,25,9,16,17,12,5,8,6,2,22,15,7,4,4,0,2,2,0,15,6,9,3,2,1
C5120ST,10,219,District-Saran,Rural,40-49,72,49,23,18,14,4,19,10,9,4,3,1,17,10,7,3,3,0,1,1,0,9,7,2,1,1,0
C5120ST,10,219,District-Saran,Rural,50-59,45,24,21,11,2,9,10,6,4,2,1,1,12,10,2,0,0,0,1,1,0,6,3,3,3,1,2
C5120ST,10,219,District-Saran,Rural,60-69,97,48,49,30,14,16,15,7,8,3,2,1,27,16,11,1,0,1,1,1,0,14,6,8,6,2,4
C5120ST,10,219,District-Saran,Rural,70-79,60,31,29,25,11,14,11,5,6,1,1,0,10,6,4,0,0,0,1,0,1,4,4,0,8,4,4
C5120ST,10,219,District-Saran,Rural,80-89,20,10,10,9,3,6,3,3,0,0,0,0,7,3,4,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,219,District-Saran,Rural,90+,9,2,7,1,1,0,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,10,219,District-Saran,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,219,District-Saran,Urban,Total,27,18,9,7,5,2,3,1,2,0,0,0,6,4,2,4,3,1,0,0,0,6,5,1,1,0,1
C5120ST,10,219,District-Saran,Urban,0-4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,219,District-Saran,Urban,5-9,3,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,219,District-Saran,Urban,10-19,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
C5120ST,10,219,District-Saran,Urban,20-29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,10,219,District-Saran,Urban,30-39,3,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,219,District-Saran,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,219,District-Saran,Urban,50-59,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,219,District-Saran,Urban,60-69,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,219,District-Saran,Urban,70-79,6,3,3,0,0,0,1,1,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,10,219,District-Saran,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,219,District-Saran,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,219,District-Saran,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Total,Total,72,48,24,23,14,9,14,9,5,10,6,4,5,4,1,3,1,2,0,0,0,12,10,2,5,4,1
C5120ST,10,220,District-Vaishali,Total,0-4,5,3,2,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,220,District-Vaishali,Total,5-9,6,3,3,3,2,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Total,10-19,21,16,5,4,4,0,3,2,1,5,4,1,2,1,1,1,0,1,0,0,0,4,3,1,2,2,0
C5120ST,10,220,District-Vaishali,Total,20-29,8,6,2,3,2,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0
C5120ST,10,220,District-Vaishali,Total,30-39,11,7,4,6,3,3,2,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Total,40-49,6,4,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,220,District-Vaishali,Total,50-59,6,3,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,10,220,District-Vaishali,Total,60-69,5,4,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
C5120ST,10,220,District-Vaishali,Total,70-79,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Total,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,220,District-Vaishali,Rural,Total,68,46,22,21,12,9,14,9,5,9,6,3,4,4,0,3,1,2,0,0,0,12,10,2,5,4,1
C5120ST,10,220,District-Vaishali,Rural,0-4,5,3,2,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,220,District-Vaishali,Rural,5-9,6,3,3,3,2,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Rural,10-19,18,15,3,3,3,0,3,2,1,4,4,0,1,1,0,1,0,1,0,0,0,4,3,1,2,2,0
C5120ST,10,220,District-Vaishali,Rural,20-29,8,6,2,3,2,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0
C5120ST,10,220,District-Vaishali,Rural,30-39,11,7,4,6,3,3,2,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Rural,40-49,6,4,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,220,District-Vaishali,Rural,50-59,6,3,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,10,220,District-Vaishali,Rural,60-69,5,4,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
C5120ST,10,220,District-Vaishali,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Rural,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
