Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,220,District-Vaishali,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,Total,4,2,2,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,10-19,3,1,2,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,70-79,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,220,District-Vaishali,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Total,Total,49,28,21,4,1,3,21,12,9,2,1,1,10,9,1,1,1,0,1,0,1,8,2,6,2,2,0
C5120ST,10,221,District-Samastipur,Total,0-4,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,221,District-Samastipur,Total,5-9,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,10,221,District-Samastipur,Total,10-19,13,5,8,0,0,0,6,2,4,1,1,0,2,2,0,0,0,0,1,0,1,3,0,3,0,0,0
C5120ST,10,221,District-Samastipur,Total,20-29,6,4,2,1,0,1,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,221,District-Samastipur,Total,30-39,10,7,3,1,0,1,6,4,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,221,District-Samastipur,Total,40-49,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Total,50-59,6,5,1,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,221,District-Samastipur,Total,60-69,4,2,2,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Total,70-79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,221,District-Samastipur,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Total,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Rural,Total,29,15,14,4,1,3,9,4,5,1,1,0,7,6,1,0,0,0,1,0,1,6,2,4,1,1,0
C5120ST,10,221,District-Samastipur,Rural,0-4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,221,District-Samastipur,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Rural,10-19,7,2,5,0,0,0,4,1,3,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
C5120ST,10,221,District-Samastipur,Rural,20-29,4,3,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,221,District-Samastipur,Rural,30-39,7,5,2,1,0,1,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,221,District-Samastipur,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Rural,50-59,4,3,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,221,District-Samastipur,Rural,60-69,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Rural,70-79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,221,District-Samastipur,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Rural,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Urban,Total,20,13,7,0,0,0,12,8,4,1,0,1,3,3,0,1,1,0,0,0,0,2,0,2,1,1,0
C5120ST,10,221,District-Samastipur,Urban,0-4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Urban,5-9,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,10,221,District-Samastipur,Urban,10-19,6,3,3,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,221,District-Samastipur,Urban,20-29,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Urban,30-39,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Urban,40-49,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Urban,50-59,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Urban,60-69,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,221,District-Samastipur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Total,Total,55,22,33,21,11,10,12,1,11,3,1,2,3,1,2,2,1,1,0,0,0,14,7,7,0,0,0
C5120ST,10,222,District-Begusarai,Total,0-4,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,222,District-Begusarai,Total,5-9,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,222,District-Begusarai,Total,10-19,9,1,8,6,1,5,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Total,20-29,18,9,9,5,3,2,2,0,2,3,1,2,0,0,0,1,1,0,0,0,0,7,4,3,0,0,0
C5120ST,10,222,District-Begusarai,Total,30-39,5,4,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,222,District-Begusarai,Total,40-49,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,222,District-Begusarai,Total,50-59,7,4,3,3,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,222,District-Begusarai,Total,60-69,4,0,4,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,222,District-Begusarai,Total,70-79,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Rural,Total,38,17,21,19,9,10,4,0,4,3,1,2,3,1,2,1,1,0,0,0,0,8,5,3,0,0,0
C5120ST,10,222,District-Begusarai,Rural,0-4,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,222,District-Begusarai,Rural,5-9,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Rural,10-19,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Rural,20-29,13,8,5,5,3,2,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0
C5120ST,10,222,District-Begusarai,Rural,30-39,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,222,District-Begusarai,Rural,40-49,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,222,District-Begusarai,Rural,50-59,4,2,2,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Rural,60-69,4,0,4,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,222,District-Begusarai,Rural,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Urban,Total,17,5,12,2,2,0,8,1,7,0,0,0,0,0,0,1,0,1,0,0,0,6,2,4,0,0,0
C5120ST,10,222,District-Begusarai,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Urban,5-9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,222,District-Begusarai,Urban,10-19,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Urban,20-29,5,1,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,10,222,District-Begusarai,Urban,30-39,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Urban,40-49,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Urban,50-59,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,222,District-Begusarai,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Urban,70-79,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,222,District-Begusarai,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
