Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,223,District-Khagaria,Total,Total,23,15,8,5,4,1,6,2,4,1,0,1,3,2,1,0,0,0,0,0,0,6,6,0,2,1,1
C5120ST,10,223,District-Khagaria,Total,0-4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Total,5-9,3,1,2,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Total,10-19,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Total,20-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,223,District-Khagaria,Total,30-39,4,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,223,District-Khagaria,Total,40-49,3,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,223,District-Khagaria,Total,50-59,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,223,District-Khagaria,Total,60-69,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,10,223,District-Khagaria,Total,70-79,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Rural,Total,20,14,6,5,4,1,3,1,2,1,0,1,3,2,1,0,0,0,0,0,0,6,6,0,2,1,1
C5120ST,10,223,District-Khagaria,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Rural,5-9,3,1,2,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Rural,20-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,223,District-Khagaria,Rural,30-39,4,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,223,District-Khagaria,Rural,40-49,3,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,223,District-Khagaria,Rural,50-59,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,223,District-Khagaria,Rural,60-69,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,10,223,District-Khagaria,Rural,70-79,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,Total,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,0-4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,10-19,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,223,District-Khagaria,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Total,Total,1327,745,582,213,113,100,649,341,308,66,36,30,139,95,44,22,16,6,6,6,0,206,121,85,26,17,9
C5120ST,10,224,District-Bhagalpur,Total,0-4,131,55,76,28,7,21,73,28,45,0,0,0,9,7,2,2,1,1,0,0,0,19,12,7,0,0,0
C5120ST,10,224,District-Bhagalpur,Total,5-9,157,89,68,33,19,14,85,50,35,7,2,5,10,5,5,2,2,0,0,0,0,18,9,9,2,2,0
C5120ST,10,224,District-Bhagalpur,Total,10-19,300,159,141,48,25,23,137,65,72,19,13,6,33,23,10,1,0,1,1,1,0,55,27,28,6,5,1
C5120ST,10,224,District-Bhagalpur,Total,20-29,189,115,74,28,18,10,98,51,47,10,4,6,16,13,3,5,3,2,1,1,0,28,23,5,3,2,1
C5120ST,10,224,District-Bhagalpur,Total,30-39,175,107,68,23,15,8,86,50,36,11,6,5,18,12,6,5,5,0,0,0,0,27,16,11,5,3,2
C5120ST,10,224,District-Bhagalpur,Total,40-49,143,94,49,23,16,7,74,46,28,11,7,4,13,10,3,5,3,2,3,3,0,13,8,5,1,1,0
C5120ST,10,224,District-Bhagalpur,Total,50-59,98,55,43,10,6,4,39,22,17,4,2,2,18,10,8,1,1,0,1,1,0,22,10,12,3,3,0
C5120ST,10,224,District-Bhagalpur,Total,60-69,80,40,40,13,6,7,38,17,21,1,1,0,13,9,4,0,0,0,0,0,0,13,7,6,2,0,2
C5120ST,10,224,District-Bhagalpur,Total,70-79,34,21,13,4,1,3,13,8,5,3,1,2,5,4,1,0,0,0,0,0,0,6,6,0,3,1,2
C5120ST,10,224,District-Bhagalpur,Total,80-89,12,8,4,1,0,1,3,2,1,0,0,0,4,2,2,1,1,0,0,0,0,3,3,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Total,90+,4,1,3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,224,District-Bhagalpur,Total,Age Not Stated,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,224,District-Bhagalpur,Rural,Total,1293,734,559,201,109,92,638,339,299,65,36,29,135,93,42,22,16,6,6,6,0,201,119,82,25,16,9
C5120ST,10,224,District-Bhagalpur,Rural,0-4,130,55,75,28,7,21,72,28,44,0,0,0,9,7,2,2,1,1,0,0,0,19,12,7,0,0,0
C5120ST,10,224,District-Bhagalpur,Rural,5-9,154,89,65,32,19,13,84,50,34,6,2,4,10,5,5,2,2,0,0,0,0,18,9,9,2,2,0
C5120ST,10,224,District-Bhagalpur,Rural,10-19,291,154,137,45,24,21,135,64,71,19,13,6,32,22,10,1,0,1,1,1,0,53,26,27,5,4,1
C5120ST,10,224,District-Bhagalpur,Rural,20-29,183,114,69,25,17,8,95,51,44,10,4,6,16,13,3,5,3,2,1,1,0,28,23,5,3,2,1
C5120ST,10,224,District-Bhagalpur,Rural,30-39,173,107,66,23,15,8,85,50,35,11,6,5,17,12,5,5,5,0,0,0,0,27,16,11,5,3,2
C5120ST,10,224,District-Bhagalpur,Rural,40-49,138,91,47,22,15,7,73,45,28,11,7,4,12,9,3,5,3,2,3,3,0,11,8,3,1,1,0
C5120ST,10,224,District-Bhagalpur,Rural,50-59,96,55,41,9,6,3,39,22,17,4,2,2,17,10,7,1,1,0,1,1,0,22,10,12,3,3,0
C5120ST,10,224,District-Bhagalpur,Rural,60-69,76,39,37,10,5,5,37,17,20,1,1,0,13,9,4,0,0,0,0,0,0,13,7,6,2,0,2
C5120ST,10,224,District-Bhagalpur,Rural,70-79,33,20,13,4,1,3,13,8,5,3,1,2,5,4,1,0,0,0,0,0,0,5,5,0,3,1,2
C5120ST,10,224,District-Bhagalpur,Rural,80-89,12,8,4,1,0,1,3,2,1,0,0,0,4,2,2,1,1,0,0,0,0,3,3,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Rural,90+,4,1,3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,224,District-Bhagalpur,Rural,Age Not Stated,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,224,District-Bhagalpur,Urban,Total,34,11,23,12,4,8,11,2,9,1,0,1,4,2,2,0,0,0,0,0,0,5,2,3,1,1,0
C5120ST,10,224,District-Bhagalpur,Urban,0-4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Urban,5-9,3,0,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Urban,10-19,9,5,4,3,1,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,10,224,District-Bhagalpur,Urban,20-29,6,1,5,3,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Urban,30-39,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Urban,40-49,5,3,2,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,224,District-Bhagalpur,Urban,50-59,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Urban,60-69,4,1,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,224,District-Bhagalpur,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,225,District-Banka,Total,Total,2305,1224,1081,956,501,455,646,326,320,57,34,23,260,149,111,71,42,29,18,14,4,236,128,108,61,30,31
C5120ST,10,225,District-Banka,Total,0-4,220,116,104,104,53,51,70,38,32,2,1,1,8,6,2,6,4,2,0,0,0,26,12,14,4,2,2
C5120ST,10,225,District-Banka,Total,5-9,279,151,128,124,64,60,81,41,40,7,5,2,19,15,4,6,6,0,1,1,0,36,17,19,5,2,3
C5120ST,10,225,District-Banka,Total,10-19,432,231,201,183,97,86,108,55,53,13,6,7,50,27,23,18,10,8,7,6,1,43,24,19,10,6,4
C5120ST,10,225,District-Banka,Total,20-29,360,186,174,162,81,81,108,57,51,12,8,4,24,12,12,8,4,4,3,2,1,35,16,19,8,6,2
C5120ST,10,225,District-Banka,Total,30-39,297,155,142,108,51,57,87,41,46,11,6,5,37,22,15,14,9,5,3,3,0,31,21,10,6,2,4
C5120ST,10,225,District-Banka,Total,40-49,229,130,99,87,54,33,76,39,37,5,4,1,24,14,10,8,5,3,2,1,1,19,9,10,8,4,4
C5120ST,10,225,District-Banka,Total,50-59,188,113,75,78,47,31,51,25,26,2,2,0,33,23,10,3,1,2,0,0,0,18,13,5,3,2,1
C5120ST,10,225,District-Banka,Total,60-69,184,94,90,75,37,38,41,22,19,2,1,1,32,18,14,7,3,4,2,1,1,19,9,10,6,3,3
C5120ST,10,225,District-Banka,Total,70-79,85,36,49,26,12,14,18,6,12,2,1,1,24,9,15,1,0,1,0,0,0,8,6,2,6,2,4
