Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,225,District-Banka,Total,80-89,21,6,15,5,2,3,3,1,2,1,0,1,8,2,6,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,10,225,District-Banka,Total,90+,6,3,3,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,225,District-Banka,Total,Age Not Stated,4,3,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,225,District-Banka,Rural,Total,2293,1220,1073,952,501,451,642,324,318,56,33,23,259,149,110,71,42,29,18,14,4,234,127,107,61,30,31
C5120ST,10,225,District-Banka,Rural,0-4,220,116,104,104,53,51,70,38,32,2,1,1,8,6,2,6,4,2,0,0,0,26,12,14,4,2,2
C5120ST,10,225,District-Banka,Rural,5-9,278,150,128,124,64,60,80,40,40,7,5,2,19,15,4,6,6,0,1,1,0,36,17,19,5,2,3
C5120ST,10,225,District-Banka,Rural,10-19,424,229,195,179,97,82,107,54,53,13,6,7,49,27,22,18,10,8,7,6,1,41,23,18,10,6,4
C5120ST,10,225,District-Banka,Rural,20-29,360,186,174,162,81,81,108,57,51,12,8,4,24,12,12,8,4,4,3,2,1,35,16,19,8,6,2
C5120ST,10,225,District-Banka,Rural,30-39,295,154,141,108,51,57,86,41,45,10,5,5,37,22,15,14,9,5,3,3,0,31,21,10,6,2,4
C5120ST,10,225,District-Banka,Rural,40-49,229,130,99,87,54,33,76,39,37,5,4,1,24,14,10,8,5,3,2,1,1,19,9,10,8,4,4
C5120ST,10,225,District-Banka,Rural,50-59,187,113,74,78,47,31,50,25,25,2,2,0,33,23,10,3,1,2,0,0,0,18,13,5,3,2,1
C5120ST,10,225,District-Banka,Rural,60-69,184,94,90,75,37,38,41,22,19,2,1,1,32,18,14,7,3,4,2,1,1,19,9,10,6,3,3
C5120ST,10,225,District-Banka,Rural,70-79,85,36,49,26,12,14,18,6,12,2,1,1,24,9,15,1,0,1,0,0,0,8,6,2,6,2,4
C5120ST,10,225,District-Banka,Rural,80-89,21,6,15,5,2,3,3,1,2,1,0,1,8,2,6,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,10,225,District-Banka,Rural,90+,6,3,3,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,225,District-Banka,Rural,Age Not Stated,4,3,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,225,District-Banka,Urban,Total,12,4,8,4,0,4,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,225,District-Banka,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,225,District-Banka,Urban,5-9,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,225,District-Banka,Urban,10-19,8,2,6,4,0,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,225,District-Banka,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,225,District-Banka,Urban,30-39,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,225,District-Banka,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,225,District-Banka,Urban,50-59,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,225,District-Banka,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,225,District-Banka,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,225,District-Banka,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,225,District-Banka,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,225,District-Banka,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Total,Total,252,154,98,28,18,10,69,41,28,12,9,3,56,39,17,10,4,6,2,2,0,65,36,29,10,5,5
C5120ST,10,226,District-Munger,Total,0-4,13,7,6,1,1,0,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,6,3,3,1,0,1
C5120ST,10,226,District-Munger,Total,5-9,26,16,10,2,1,1,10,7,3,2,2,0,3,3,0,1,0,1,1,1,0,7,2,5,0,0,0
C5120ST,10,226,District-Munger,Total,10-19,71,41,30,11,7,4,17,10,7,5,5,0,19,12,7,5,1,4,0,0,0,11,4,7,3,2,1
C5120ST,10,226,District-Munger,Total,20-29,35,26,9,0,0,0,5,4,1,0,0,0,12,10,2,4,3,1,1,1,0,11,7,4,2,1,1
C5120ST,10,226,District-Munger,Total,30-39,34,20,14,2,0,2,11,6,5,1,0,1,7,4,3,0,0,0,0,0,0,13,10,3,0,0,0
C5120ST,10,226,District-Munger,Total,40-49,32,20,12,5,4,1,9,5,4,4,2,2,3,3,0,0,0,0,0,0,0,10,5,5,1,1,0
C5120ST,10,226,District-Munger,Total,50-59,15,7,8,4,2,2,5,2,3,0,0,0,1,0,1,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,10,226,District-Munger,Total,60-69,18,12,6,3,3,0,3,1,2,0,0,0,9,5,4,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,10,226,District-Munger,Total,70-79,5,3,2,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,226,District-Munger,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Total,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,226,District-Munger,Total,Age Not Stated,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Rural,Total,227,136,91,28,18,10,61,35,26,3,1,2,53,36,17,10,4,6,2,2,0,60,35,25,10,5,5
C5120ST,10,226,District-Munger,Rural,0-4,11,6,5,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,1,0,1
C5120ST,10,226,District-Munger,Rural,5-9,23,13,10,2,1,1,9,6,3,0,0,0,3,3,0,1,0,1,1,1,0,7,2,5,0,0,0
C5120ST,10,226,District-Munger,Rural,10-19,65,36,29,11,7,4,16,9,7,1,1,0,19,12,7,5,1,4,0,0,0,10,4,6,3,2,1
C5120ST,10,226,District-Munger,Rural,20-29,30,22,8,0,0,0,3,2,1,0,0,0,10,8,2,4,3,1,1,1,0,10,7,3,2,1,1
C5120ST,10,226,District-Munger,Rural,30-39,30,18,12,2,0,2,9,5,4,1,0,1,7,4,3,0,0,0,0,0,0,11,9,2,0,0,0
C5120ST,10,226,District-Munger,Rural,40-49,28,18,10,5,4,1,9,5,4,1,0,1,3,3,0,0,0,0,0,0,0,9,5,4,1,1,0
C5120ST,10,226,District-Munger,Rural,50-59,14,6,8,4,2,2,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,10,226,District-Munger,Rural,60-69,18,12,6,3,3,0,3,1,2,0,0,0,9,5,4,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,10,226,District-Munger,Rural,70-79,5,3,2,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,226,District-Munger,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,226,District-Munger,Rural,Age Not Stated,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Urban,Total,25,18,7,0,0,0,8,6,2,9,8,1,3,3,0,0,0,0,0,0,0,5,1,4,0,0,0
C5120ST,10,226,District-Munger,Urban,0-4,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Urban,5-9,3,3,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Urban,10-19,6,5,1,0,0,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,226,District-Munger,Urban,20-29,5,4,1,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,226,District-Munger,Urban,30-39,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,226,District-Munger,Urban,40-49,4,2,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,226,District-Munger,Urban,50-59,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,226,District-Munger,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Total,Total,94,61,33,18,13,5,14,7,7,4,3,1,39,26,13,1,1,0,0,0,0,16,9,7,2,2,0
C5120ST,10,227,District-Lakhisarai,Total,0-4,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,227,District-Lakhisarai,Total,5-9,14,8,6,5,3,2,2,1,1,0,0,0,3,2,1,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,10,227,District-Lakhisarai,Total,10-19,29,18,11,4,3,1,7,4,3,1,0,1,14,8,6,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Total,20-29,15,11,4,1,1,0,3,2,1,1,1,0,8,7,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,227,District-Lakhisarai,Total,30-39,8,6,2,2,2,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Total,40-49,7,4,3,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,10,227,District-Lakhisarai,Total,50-59,5,3,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,10,227,District-Lakhisarai,Total,60-69,9,7,2,2,1,1,0,0,0,1,1,0,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Total,80-89,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Rural,Total,94,61,33,18,13,5,14,7,7,4,3,1,39,26,13,1,1,0,0,0,0,16,9,7,2,2,0
C5120ST,10,227,District-Lakhisarai,Rural,0-4,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,227,District-Lakhisarai,Rural,5-9,14,8,6,5,3,2,2,1,1,0,0,0,3,2,1,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,10,227,District-Lakhisarai,Rural,10-19,29,18,11,4,3,1,7,4,3,1,0,1,14,8,6,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Rural,20-29,15,11,4,1,1,0,3,2,1,1,1,0,8,7,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,227,District-Lakhisarai,Rural,30-39,8,6,2,2,2,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Rural,40-49,7,4,3,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,10,227,District-Lakhisarai,Rural,50-59,5,3,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,10,227,District-Lakhisarai,Rural,60-69,9,7,2,2,1,1,0,0,0,1,1,0,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Rural,80-89,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
