Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,227,District-Lakhisarai,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,227,District-Lakhisarai,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,Total,19,8,11,3,1,2,9,4,5,0,0,0,3,1,2,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,0-4,4,1,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,5-9,4,3,1,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,10-19,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,30-39,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,40-49,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,50-59,3,1,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,60-69,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,Total,18,8,10,2,1,1,9,4,5,0,0,0,3,1,2,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,0-4,4,1,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,5-9,4,3,1,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,10-19,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,30-39,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,40-49,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,50-59,3,1,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,60-69,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,Total,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,10-19,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,228,District-Sheikhpura,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Total,Total,44,22,22,7,3,4,9,4,5,2,1,1,11,7,4,3,2,1,0,0,0,10,5,5,2,0,2
C5120ST,10,229,District-Nalanda,Total,0-4,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,10,229,District-Nalanda,Total,5-9,4,2,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,229,District-Nalanda,Total,10-19,9,4,5,3,1,2,1,1,0,0,0,0,2,2,0,1,0,1,0,0,0,1,0,1,1,0,1
C5120ST,10,229,District-Nalanda,Total,20-29,5,4,1,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,229,District-Nalanda,Total,30-39,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0
C5120ST,10,229,District-Nalanda,Total,40-49,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,229,District-Nalanda,Total,50-59,3,0,3,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Total,60-69,8,5,3,1,1,0,1,0,1,0,0,0,4,2,2,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,10,229,District-Nalanda,Total,70-79,3,2,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Total,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,229,District-Nalanda,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Total,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Rural,Total,34,19,15,4,3,1,5,2,3,2,1,1,10,6,4,3,2,1,0,0,0,8,5,3,2,0,2
C5120ST,10,229,District-Nalanda,Rural,0-4,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,10,229,District-Nalanda,Rural,5-9,4,2,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,229,District-Nalanda,Rural,10-19,7,4,3,2,1,1,1,1,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1
C5120ST,10,229,District-Nalanda,Rural,20-29,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,229,District-Nalanda,Rural,30-39,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,10,229,District-Nalanda,Rural,40-49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,229,District-Nalanda,Rural,50-59,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Rural,60-69,8,5,3,1,1,0,1,0,1,0,0,0,4,2,2,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,10,229,District-Nalanda,Rural,70-79,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Rural,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,229,District-Nalanda,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Urban,Total,10,3,7,3,0,3,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,229,District-Nalanda,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Urban,10-19,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,229,District-Nalanda,Urban,20-29,3,2,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Urban,30-39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,229,District-Nalanda,Urban,40-49,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Urban,50-59,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Urban,70-79,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,229,District-Nalanda,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
