Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,229,District-Nalanda,Urban,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,230,District-Patna,Total,Total,394,184,210,95,45,50,84,46,38,30,21,9,80,28,52,12,8,4,2,0,2,80,32,48,11,4,7
C5120ST,10,230,District-Patna,Total,0-4,23,8,15,7,4,3,4,0,4,1,0,1,3,1,2,1,1,0,0,0,0,7,2,5,0,0,0
C5120ST,10,230,District-Patna,Total,5-9,39,20,19,11,7,4,8,4,4,4,3,1,4,1,3,1,0,1,1,0,1,10,5,5,0,0,0
C5120ST,10,230,District-Patna,Total,10-19,86,56,30,21,12,9,24,18,6,11,10,1,11,4,7,3,3,0,0,0,0,14,8,6,2,1,1
C5120ST,10,230,District-Patna,Total,20-29,74,28,46,19,5,14,17,9,8,6,3,3,14,4,10,3,2,1,0,0,0,12,4,8,3,1,2
C5120ST,10,230,District-Patna,Total,30-39,50,19,31,12,7,5,9,2,7,2,1,1,10,4,6,1,1,0,1,0,1,13,4,9,2,0,2
C5120ST,10,230,District-Patna,Total,40-49,44,27,17,14,7,7,9,7,2,5,4,1,11,6,5,1,0,1,0,0,0,3,2,1,1,1,0
C5120ST,10,230,District-Patna,Total,50-59,24,11,13,4,2,2,5,3,2,0,0,0,5,3,2,1,1,0,0,0,0,9,2,7,0,0,0
C5120ST,10,230,District-Patna,Total,60-69,40,9,31,3,0,3,6,1,5,0,0,0,16,2,14,1,0,1,0,0,0,11,5,6,3,1,2
C5120ST,10,230,District-Patna,Total,70-79,8,5,3,2,1,1,2,2,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,230,District-Patna,Total,80-89,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,230,District-Patna,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,230,District-Patna,Total,Age Not Stated,4,1,3,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,230,District-Patna,Rural,Total,103,63,40,22,15,7,22,10,12,11,8,3,13,11,2,2,1,1,1,0,1,32,18,14,0,0,0
C5120ST,10,230,District-Patna,Rural,0-4,4,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,230,District-Patna,Rural,5-9,13,5,8,2,1,1,3,1,2,1,0,1,1,0,1,0,0,0,1,0,1,5,3,2,0,0,0
C5120ST,10,230,District-Patna,Rural,10-19,27,19,8,3,3,0,7,3,4,5,5,0,3,3,0,0,0,0,0,0,0,9,5,4,0,0,0
C5120ST,10,230,District-Patna,Rural,20-29,16,8,8,4,2,2,4,2,2,1,0,1,1,1,0,2,1,1,0,0,0,4,2,2,0,0,0
C5120ST,10,230,District-Patna,Rural,30-39,20,11,9,8,5,3,3,0,3,1,0,1,2,2,0,0,0,0,0,0,0,6,4,2,0,0,0
C5120ST,10,230,District-Patna,Rural,40-49,12,10,2,2,1,1,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,230,District-Patna,Rural,50-59,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,230,District-Patna,Rural,60-69,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,10,230,District-Patna,Rural,70-79,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,230,District-Patna,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,230,District-Patna,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,230,District-Patna,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,230,District-Patna,Urban,Total,291,121,170,73,30,43,62,36,26,19,13,6,67,17,50,10,7,3,1,0,1,48,14,34,11,4,7
C5120ST,10,230,District-Patna,Urban,0-4,19,5,14,5,2,3,3,0,3,1,0,1,3,1,2,1,1,0,0,0,0,6,1,5,0,0,0
C5120ST,10,230,District-Patna,Urban,5-9,26,15,11,9,6,3,5,3,2,3,3,0,3,1,2,1,0,1,0,0,0,5,2,3,0,0,0
C5120ST,10,230,District-Patna,Urban,10-19,59,37,22,18,9,9,17,15,2,6,5,1,8,1,7,3,3,0,0,0,0,5,3,2,2,1,1
C5120ST,10,230,District-Patna,Urban,20-29,58,20,38,15,3,12,13,7,6,5,3,2,13,3,10,1,1,0,0,0,0,8,2,6,3,1,2
C5120ST,10,230,District-Patna,Urban,30-39,30,8,22,4,2,2,6,2,4,1,1,0,8,2,6,1,1,0,1,0,1,7,0,7,2,0,2
C5120ST,10,230,District-Patna,Urban,40-49,32,17,15,12,6,6,6,4,2,2,1,1,8,3,5,1,0,1,0,0,0,2,2,0,1,1,0
C5120ST,10,230,District-Patna,Urban,50-59,22,10,12,4,2,2,5,3,2,0,0,0,5,3,2,1,1,0,0,0,0,7,1,6,0,0,0
C5120ST,10,230,District-Patna,Urban,60-69,34,6,28,3,0,3,6,1,5,0,0,0,14,1,13,1,0,1,0,0,0,7,3,4,3,1,2
C5120ST,10,230,District-Patna,Urban,70-79,6,3,3,1,0,1,1,1,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,230,District-Patna,Urban,80-89,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,230,District-Patna,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,230,District-Patna,Urban,Age Not Stated,3,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,231,District-Bhojpur,Total,Total,479,265,214,141,77,64,118,66,52,26,13,13,51,34,17,19,9,10,7,6,1,98,47,51,19,13,6
C5120ST,10,231,District-Bhojpur,Total,0-4,39,22,17,7,5,2,12,7,5,0,0,0,3,1,2,0,0,0,0,0,0,15,7,8,2,2,0
C5120ST,10,231,District-Bhojpur,Total,5-9,54,28,26,17,9,8,10,4,6,5,1,4,3,1,2,0,0,0,0,0,0,17,12,5,2,1,1
C5120ST,10,231,District-Bhojpur,Total,10-19,113,70,43,28,18,10,28,17,11,7,4,3,19,16,3,12,8,4,3,2,1,14,4,10,2,1,1
C5120ST,10,231,District-Bhojpur,Total,20-29,67,34,33,18,7,11,13,7,6,4,3,1,8,5,3,3,1,2,0,0,0,18,8,10,3,3,0
C5120ST,10,231,District-Bhojpur,Total,30-39,64,39,25,17,10,7,19,11,8,5,3,2,4,4,0,0,0,0,1,1,0,15,9,6,3,1,2
C5120ST,10,231,District-Bhojpur,Total,40-49,37,19,18,5,2,3,13,8,5,2,1,1,4,3,1,3,0,3,2,2,0,8,3,5,0,0,0
C5120ST,10,231,District-Bhojpur,Total,50-59,40,18,22,18,9,9,9,4,5,3,1,2,3,2,1,1,0,1,1,1,0,5,1,4,0,0,0
C5120ST,10,231,District-Bhojpur,Total,60-69,36,18,18,19,10,9,6,4,2,0,0,0,4,1,3,0,0,0,0,0,0,4,2,2,3,1,2
C5120ST,10,231,District-Bhojpur,Total,70-79,18,13,5,9,6,3,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,3,3,0
C5120ST,10,231,District-Bhojpur,Total,80-89,7,2,5,1,0,1,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,231,District-Bhojpur,Total,90+,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,231,District-Bhojpur,Total,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,231,District-Bhojpur,Rural,Total,422,233,189,121,66,55,106,61,45,25,12,13,42,28,14,18,8,10,2,2,0,93,46,47,15,10,5
C5120ST,10,231,District-Bhojpur,Rural,0-4,32,19,13,4,4,0,12,7,5,0,0,0,1,0,1,0,0,0,0,0,0,14,7,7,1,1,0
C5120ST,10,231,District-Bhojpur,Rural,5-9,50,26,24,17,9,8,9,4,5,4,0,4,1,0,1,0,0,0,0,0,0,17,12,5,2,1,1
C5120ST,10,231,District-Bhojpur,Rural,10-19,101,63,38,24,16,8,26,16,10,7,4,3,16,13,3,12,8,4,1,1,0,13,4,9,2,1,1
C5120ST,10,231,District-Bhojpur,Rural,20-29,57,30,27,14,6,8,12,7,5,4,3,1,7,4,3,2,0,2,0,0,0,16,8,8,2,2,0
C5120ST,10,231,District-Bhojpur,Rural,30-39,57,35,22,15,9,6,15,9,6,5,3,2,4,4,0,0,0,0,1,1,0,14,8,6,3,1,2
C5120ST,10,231,District-Bhojpur,Rural,40-49,33,16,17,5,2,3,11,7,4,2,1,1,4,3,1,3,0,3,0,0,0,8,3,5,0,0,0
C5120ST,10,231,District-Bhojpur,Rural,50-59,36,15,21,16,7,9,8,4,4,3,1,2,3,2,1,1,0,1,0,0,0,5,1,4,0,0,0
C5120ST,10,231,District-Bhojpur,Rural,60-69,31,14,17,16,7,9,5,3,2,0,0,0,4,1,3,0,0,0,0,0,0,4,2,2,2,1,1
C5120ST,10,231,District-Bhojpur,Rural,70-79,16,11,5,8,5,3,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,2,2,0
C5120ST,10,231,District-Bhojpur,Rural,80-89,6,2,4,1,0,1,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,231,District-Bhojpur,Rural,90+,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,231,District-Bhojpur,Rural,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,231,District-Bhojpur,Urban,Total,57,32,25,20,11,9,12,5,7,1,1,0,9,6,3,1,1,0,5,4,1,5,1,4,4,3,1
C5120ST,10,231,District-Bhojpur,Urban,0-4,7,3,4,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,10,231,District-Bhojpur,Urban,5-9,4,2,2,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,231,District-Bhojpur,Urban,10-19,12,7,5,4,2,2,2,1,1,0,0,0,3,3,0,0,0,0,2,1,1,1,0,1,0,0,0
C5120ST,10,231,District-Bhojpur,Urban,20-29,10,4,6,4,1,3,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,2,1,1,0
C5120ST,10,231,District-Bhojpur,Urban,30-39,7,4,3,2,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,231,District-Bhojpur,Urban,40-49,4,3,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
C5120ST,10,231,District-Bhojpur,Urban,50-59,4,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,10,231,District-Bhojpur,Urban,60-69,5,4,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,231,District-Bhojpur,Urban,70-79,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,231,District-Bhojpur,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,231,District-Bhojpur,Urban,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,231,District-Bhojpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,232,District-Buxar,Total,Total,546,328,218,95,56,39,110,57,53,58,33,25,116,74,42,17,10,7,6,4,2,107,71,36,37,23,14
C5120ST,10,232,District-Buxar,Total,0-4,38,21,17,7,4,3,12,7,5,3,2,1,1,0,1,1,0,1,0,0,0,11,7,4,3,1,2
C5120ST,10,232,District-Buxar,Total,5-9,56,30,26,11,5,6,12,5,7,13,7,6,7,5,2,1,1,0,0,0,0,8,4,4,4,3,1
C5120ST,10,232,District-Buxar,Total,10-19,117,71,46,19,12,7,25,11,14,12,9,3,24,13,11,3,2,1,2,1,1,23,16,7,9,7,2
C5120ST,10,232,District-Buxar,Total,20-29,90,51,39,14,7,7,22,10,12,11,4,7,18,13,5,2,1,1,1,1,0,15,9,6,7,6,1
C5120ST,10,232,District-Buxar,Total,30-39,65,45,20,11,9,2,11,7,4,8,5,3,14,10,4,5,3,2,0,0,0,14,10,4,2,1,1
C5120ST,10,232,District-Buxar,Total,40-49,50,31,19,7,5,2,8,4,4,3,2,1,13,9,4,4,2,2,2,2,0,12,7,5,1,0,1
C5120ST,10,232,District-Buxar,Total,50-59,42,28,14,7,5,2,7,5,2,3,0,3,11,7,4,0,0,0,0,0,0,12,10,2,2,1,1
C5120ST,10,232,District-Buxar,Total,60-69,55,32,23,11,4,7,8,5,3,5,4,1,15,11,4,0,0,0,1,0,1,10,6,4,5,2,3
C5120ST,10,232,District-Buxar,Total,70-79,24,11,13,8,5,3,4,2,2,0,0,0,10,3,7,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,10,232,District-Buxar,Total,80-89,5,5,0,0,0,0,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,10,232,District-Buxar,Total,90+,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,10,232,District-Buxar,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
