Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,232,District-Buxar,Rural,Total,502,301,201,87,50,37,106,56,50,58,33,25,103,67,36,15,10,5,4,2,2,99,64,35,30,19,11
C5120ST,10,232,District-Buxar,Rural,0-4,37,20,17,6,3,3,12,7,5,3,2,1,1,0,1,1,0,1,0,0,0,11,7,4,3,1,2
C5120ST,10,232,District-Buxar,Rural,5-9,51,28,23,8,4,4,12,5,7,13,7,6,7,5,2,1,1,0,0,0,0,8,4,4,2,2,0
C5120ST,10,232,District-Buxar,Rural,10-19,109,66,43,18,11,7,23,11,12,12,9,3,23,12,11,3,2,1,1,0,1,22,15,7,7,6,1
C5120ST,10,232,District-Buxar,Rural,20-29,82,44,38,13,6,7,22,10,12,11,4,7,16,11,5,1,1,0,0,0,0,14,8,6,5,4,1
C5120ST,10,232,District-Buxar,Rural,30-39,61,43,18,11,9,2,11,7,4,8,5,3,12,9,3,4,3,1,0,0,0,13,9,4,2,1,1
C5120ST,10,232,District-Buxar,Rural,40-49,47,29,18,7,5,2,8,4,4,3,2,1,11,8,3,4,2,2,2,2,0,11,6,5,1,0,1
C5120ST,10,232,District-Buxar,Rural,50-59,38,25,13,6,4,2,7,5,2,3,0,3,10,6,4,0,0,0,0,0,0,10,9,1,2,1,1
C5120ST,10,232,District-Buxar,Rural,60-69,49,28,21,10,3,7,6,4,2,5,4,1,13,10,3,0,0,0,1,0,1,9,5,4,5,2,3
C5120ST,10,232,District-Buxar,Rural,70-79,21,11,10,8,5,3,4,2,2,0,0,0,7,3,4,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,10,232,District-Buxar,Rural,80-89,5,5,0,0,0,0,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,10,232,District-Buxar,Rural,90+,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,232,District-Buxar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,232,District-Buxar,Urban,Total,44,27,17,8,6,2,4,1,3,0,0,0,13,7,6,2,0,2,2,2,0,8,7,1,7,4,3
C5120ST,10,232,District-Buxar,Urban,0-4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,232,District-Buxar,Urban,5-9,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,10,232,District-Buxar,Urban,10-19,8,5,3,1,1,0,2,0,2,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2,1,1
C5120ST,10,232,District-Buxar,Urban,20-29,8,7,1,1,1,0,0,0,0,0,0,0,2,2,0,1,0,1,1,1,0,1,1,0,2,2,0
C5120ST,10,232,District-Buxar,Urban,30-39,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,10,232,District-Buxar,Urban,40-49,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,232,District-Buxar,Urban,50-59,4,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,232,District-Buxar,Urban,60-69,6,4,2,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,232,District-Buxar,Urban,70-79,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,232,District-Buxar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,232,District-Buxar,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,232,District-Buxar,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Total,Total,891,513,378,147,78,69,204,123,81,59,32,27,149,97,52,49,27,22,18,10,8,216,119,97,49,27,22
C5120ST,10,233,District-Kaimur (Bhabua),Total,0-4,65,38,27,9,3,6,14,8,6,2,2,0,2,1,1,5,3,2,1,1,0,29,19,10,3,1,2
C5120ST,10,233,District-Kaimur (Bhabua),Total,5-9,99,49,50,11,6,5,29,10,19,13,7,6,11,7,4,6,4,2,1,0,1,21,13,8,7,2,5
C5120ST,10,233,District-Kaimur (Bhabua),Total,10-19,168,100,68,19,12,7,30,18,12,20,12,8,29,20,9,17,7,10,4,3,1,42,23,19,7,5,2
C5120ST,10,233,District-Kaimur (Bhabua),Total,20-29,120,75,45,19,14,5,22,16,6,5,2,3,24,16,8,8,4,4,4,3,1,33,16,17,5,4,1
C5120ST,10,233,District-Kaimur (Bhabua),Total,30-39,98,58,40,11,7,4,31,18,13,5,1,4,18,11,7,6,4,2,3,2,1,21,12,9,3,3,0
C5120ST,10,233,District-Kaimur (Bhabua),Total,40-49,114,63,51,21,7,14,17,12,5,10,6,4,22,14,8,7,5,2,3,0,3,27,16,11,7,3,4
C5120ST,10,233,District-Kaimur (Bhabua),Total,50-59,76,52,24,14,9,5,18,14,4,1,1,0,18,14,4,0,0,0,1,0,1,19,11,8,5,3,2
C5120ST,10,233,District-Kaimur (Bhabua),Total,60-69,79,38,41,23,11,12,18,11,7,1,0,1,16,9,7,0,0,0,1,1,0,14,3,11,6,3,3
C5120ST,10,233,District-Kaimur (Bhabua),Total,70-79,45,26,19,13,7,6,15,10,5,0,0,0,6,3,3,0,0,0,0,0,0,7,3,4,4,3,1
C5120ST,10,233,District-Kaimur (Bhabua),Total,80-89,21,12,9,7,2,5,8,6,2,2,1,1,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Total,90+,5,2,3,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,10,233,District-Kaimur (Bhabua),Total,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Rural,Total,872,503,369,146,77,69,201,122,79,55,30,25,147,96,51,46,25,21,18,10,8,213,117,96,46,26,20
C5120ST,10,233,District-Kaimur (Bhabua),Rural,0-4,65,38,27,9,3,6,14,8,6,2,2,0,2,1,1,5,3,2,1,1,0,29,19,10,3,1,2
C5120ST,10,233,District-Kaimur (Bhabua),Rural,5-9,96,46,50,11,6,5,28,9,19,13,7,6,11,7,4,5,3,2,1,0,1,21,13,8,6,1,5
C5120ST,10,233,District-Kaimur (Bhabua),Rural,10-19,164,98,66,19,12,7,30,18,12,18,11,7,29,20,9,16,7,9,4,3,1,41,22,19,7,5,2
C5120ST,10,233,District-Kaimur (Bhabua),Rural,20-29,117,73,44,18,13,5,22,16,6,4,2,2,24,16,8,8,4,4,4,3,1,32,15,17,5,4,1
C5120ST,10,233,District-Kaimur (Bhabua),Rural,30-39,96,58,38,11,7,4,30,18,12,5,1,4,17,11,6,6,4,2,3,2,1,21,12,9,3,3,0
C5120ST,10,233,District-Kaimur (Bhabua),Rural,40-49,110,60,50,21,7,14,16,12,4,9,5,4,21,13,8,6,4,2,3,0,3,27,16,11,7,3,4
C5120ST,10,233,District-Kaimur (Bhabua),Rural,50-59,76,52,24,14,9,5,18,14,4,1,1,0,18,14,4,0,0,0,1,0,1,19,11,8,5,3,2
C5120ST,10,233,District-Kaimur (Bhabua),Rural,60-69,77,38,39,23,11,12,18,11,7,1,0,1,16,9,7,0,0,0,1,1,0,13,3,10,5,3,2
C5120ST,10,233,District-Kaimur (Bhabua),Rural,70-79,44,26,18,13,7,6,15,10,5,0,0,0,6,3,3,0,0,0,0,0,0,7,3,4,3,3,0
C5120ST,10,233,District-Kaimur (Bhabua),Rural,80-89,21,12,9,7,2,5,8,6,2,2,1,1,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Rural,90+,5,2,3,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,10,233,District-Kaimur (Bhabua),Rural,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Urban,Total,19,10,9,1,1,0,3,1,2,4,2,2,2,1,1,3,2,1,0,0,0,3,2,1,3,1,2
C5120ST,10,233,District-Kaimur (Bhabua),Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Urban,5-9,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,10,233,District-Kaimur (Bhabua),Urban,10-19,4,2,2,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Urban,20-29,3,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Urban,30-39,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Urban,40-49,4,3,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Urban,60-69,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,10,233,District-Kaimur (Bhabua),Urban,70-79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,233,District-Kaimur (Bhabua),Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,233,District-Kaimur (Bhabua),Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Total,Total,669,364,305,238,115,123,137,77,60,30,13,17,119,81,38,22,16,6,3,3,0,107,55,52,13,4,9
C5120ST,10,234,District-Rohtas,Total,0-4,68,33,35,30,13,17,12,4,8,0,0,0,3,3,0,5,3,2,0,0,0,16,9,7,2,1,1
C5120ST,10,234,District-Rohtas,Total,5-9,84,39,45,34,17,17,11,5,6,8,4,4,8,4,4,3,1,2,0,0,0,16,6,10,4,2,2
C5120ST,10,234,District-Rohtas,Total,10-19,125,63,62,39,16,23,23,11,12,8,2,6,28,18,10,3,2,1,1,1,0,19,12,7,4,1,3
C5120ST,10,234,District-Rohtas,Total,20-29,106,61,45,43,23,20,15,9,6,3,0,3,24,15,9,4,4,0,0,0,0,17,10,7,0,0,0
C5120ST,10,234,District-Rohtas,Total,30-39,82,49,33,26,12,14,21,15,6,4,3,1,13,8,5,4,4,0,1,1,0,13,6,7,0,0,0
C5120ST,10,234,District-Rohtas,Total,40-49,68,40,28,30,20,10,17,9,8,3,2,1,9,5,4,2,2,0,0,0,0,7,2,5,0,0,0
C5120ST,10,234,District-Rohtas,Total,50-59,50,32,18,14,4,10,10,8,2,0,0,0,17,15,2,0,0,0,0,0,0,8,5,3,1,0,1
C5120ST,10,234,District-Rohtas,Total,60-69,48,27,21,8,4,4,14,8,6,3,2,1,12,8,4,1,0,1,1,1,0,8,4,4,1,0,1
C5120ST,10,234,District-Rohtas,Total,70-79,29,15,14,11,4,7,12,7,5,0,0,0,4,4,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,10,234,District-Rohtas,Total,80-89,9,5,4,3,2,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,234,District-Rohtas,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Rural,Total,625,339,286,231,111,120,128,71,57,26,12,14,108,74,34,19,14,5,2,2,0,98,51,47,13,4,9
C5120ST,10,234,District-Rohtas,Rural,0-4,64,31,33,30,13,17,12,4,8,0,0,0,3,3,0,4,2,2,0,0,0,13,8,5,2,1,1
C5120ST,10,234,District-Rohtas,Rural,5-9,77,39,38,33,17,16,9,5,4,7,4,3,6,4,2,2,1,1,0,0,0,16,6,10,4,2,2
C5120ST,10,234,District-Rohtas,Rural,10-19,116,57,59,37,15,22,20,8,12,8,2,6,25,16,9,3,2,1,1,1,0,18,12,6,4,1,3
C5120ST,10,234,District-Rohtas,Rural,20-29,100,57,43,43,23,20,14,9,5,3,0,3,20,12,8,4,4,0,0,0,0,16,9,7,0,0,0
C5120ST,10,234,District-Rohtas,Rural,30-39,79,47,32,24,11,13,20,14,6,4,3,1,13,8,5,4,4,0,1,1,0,13,6,7,0,0,0
C5120ST,10,234,District-Rohtas,Rural,40-49,63,35,28,28,18,10,17,9,8,2,1,1,8,4,4,1,1,0,0,0,0,7,2,5,0,0,0
C5120ST,10,234,District-Rohtas,Rural,50-59,49,31,18,14,4,10,10,8,2,0,0,0,16,14,2,0,0,0,0,0,0,8,5,3,1,0,1
