Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,234,District-Rohtas,Rural,60-69,43,24,19,8,4,4,13,7,6,2,2,0,12,8,4,1,0,1,0,0,0,6,3,3,1,0,1
C5120ST,10,234,District-Rohtas,Rural,70-79,28,14,14,11,4,7,11,6,5,0,0,0,4,4,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,10,234,District-Rohtas,Rural,80-89,6,4,2,3,2,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Urban,Total,44,25,19,7,4,3,9,6,3,4,1,3,11,7,4,3,2,1,1,1,0,9,4,5,0,0,0
C5120ST,10,234,District-Rohtas,Urban,0-4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,10,234,District-Rohtas,Urban,5-9,7,0,7,1,0,1,2,0,2,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Urban,10-19,9,6,3,2,1,1,3,3,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,234,District-Rohtas,Urban,20-29,6,4,2,0,0,0,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,234,District-Rohtas,Urban,30-39,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Urban,40-49,5,5,0,2,2,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Urban,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Urban,60-69,5,3,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0
C5120ST,10,234,District-Rohtas,Urban,70-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Urban,80-89,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,234,District-Rohtas,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,234,District-Rohtas,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Total,Total,45,22,23,22,10,12,9,5,4,2,0,2,3,2,1,2,1,1,1,0,1,5,4,1,1,0,1
C5120ST,10,235,District-Aurangabad,Total,0-4,5,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,235,District-Aurangabad,Total,5-9,5,4,1,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Total,10-19,12,4,8,5,1,4,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1,2,1,1,1,0,1
C5120ST,10,235,District-Aurangabad,Total,20-29,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Total,30-39,11,5,6,6,3,3,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Total,40-49,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,235,District-Aurangabad,Total,50-59,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Total,60-69,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Total,70-79,4,1,3,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Total,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Rural,Total,39,19,20,18,8,10,8,5,3,2,0,2,3,2,1,2,1,1,1,0,1,4,3,1,1,0,1
C5120ST,10,235,District-Aurangabad,Rural,0-4,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,235,District-Aurangabad,Rural,5-9,5,4,1,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Rural,10-19,10,4,6,3,1,2,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1,2,1,1,1,0,1
C5120ST,10,235,District-Aurangabad,Rural,20-29,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Rural,30-39,11,5,6,6,3,3,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Rural,40-49,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,235,District-Aurangabad,Rural,50-59,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Rural,70-79,4,1,3,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Rural,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,Total,6,3,3,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,10-19,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,20-29,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,50-59,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,60-69,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,235,District-Aurangabad,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Total,Total,107,67,40,38,21,17,23,16,7,4,2,2,7,5,2,3,1,2,3,3,0,28,18,10,1,1,0
C5120ST,10,236,District-Gaya,Total,0-4,15,12,3,8,6,2,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,0
C5120ST,10,236,District-Gaya,Total,5-9,7,2,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,236,District-Gaya,Total,10-19,24,14,10,9,5,4,5,3,2,0,0,0,2,1,1,2,1,1,0,0,0,5,3,2,1,1,0
C5120ST,10,236,District-Gaya,Total,20-29,14,8,6,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,10,236,District-Gaya,Total,30-39,14,7,7,3,0,3,5,3,2,3,1,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Total,40-49,13,11,2,3,2,1,4,4,0,0,0,0,1,1,0,0,0,0,1,1,0,4,3,1,0,0,0
C5120ST,10,236,District-Gaya,Total,50-59,8,7,1,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,10,236,District-Gaya,Total,60-69,10,5,5,1,0,1,1,0,1,0,0,0,2,1,1,0,0,0,1,1,0,5,3,2,0,0,0
C5120ST,10,236,District-Gaya,Total,70-79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,236,District-Gaya,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,236,District-Gaya,Rural,Total,86,50,36,37,20,17,13,9,4,3,1,2,4,2,2,2,0,2,3,3,0,23,14,9,1,1,0
C5120ST,10,236,District-Gaya,Rural,0-4,14,11,3,8,6,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,0
C5120ST,10,236,District-Gaya,Rural,5-9,7,2,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,236,District-Gaya,Rural,10-19,22,12,10,9,5,4,4,2,2,0,0,0,2,1,1,1,0,1,0,0,0,5,3,2,1,1,0
C5120ST,10,236,District-Gaya,Rural,20-29,10,6,4,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,10,236,District-Gaya,Rural,30-39,9,3,6,3,0,3,2,1,1,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Rural,40-49,9,7,2,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0
C5120ST,10,236,District-Gaya,Rural,50-59,6,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,236,District-Gaya,Rural,60-69,7,3,4,1,0,1,1,0,1,0,0,0,2,1,1,0,0,0,1,1,0,2,1,1,0,0,0
C5120ST,10,236,District-Gaya,Rural,70-79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,236,District-Gaya,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,236,District-Gaya,Urban,Total,21,17,4,1,1,0,10,7,3,1,1,0,3,3,0,1,1,0,0,0,0,5,4,1,0,0,0
C5120ST,10,236,District-Gaya,Urban,0-4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Urban,10-19,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Urban,20-29,4,2,2,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Urban,30-39,5,4,1,0,0,0,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Urban,40-49,4,4,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,236,District-Gaya,Urban,50-59,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,236,District-Gaya,Urban,60-69,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,10,236,District-Gaya,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
