Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,236,District-Gaya,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,236,District-Gaya,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Total,Total,121,64,57,84,47,37,10,5,5,5,2,3,5,1,4,4,1,3,0,0,0,9,6,3,4,2,2
C5120ST,10,237,District-Nawada,Total,0-4,11,6,5,9,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,237,District-Nawada,Total,5-9,14,9,5,12,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,237,District-Nawada,Total,10-19,35,18,17,24,16,8,3,0,3,2,1,1,2,0,2,0,0,0,0,0,0,1,0,1,3,1,2
C5120ST,10,237,District-Nawada,Total,20-29,25,13,12,19,11,8,0,0,0,0,0,0,3,1,2,2,1,1,0,0,0,1,0,1,0,0,0
C5120ST,10,237,District-Nawada,Total,30-39,12,6,6,6,2,4,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,10,237,District-Nawada,Total,40-49,16,9,7,10,4,6,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,0
C5120ST,10,237,District-Nawada,Total,50-59,5,2,3,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,237,District-Nawada,Total,60-69,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Rural,Total,116,61,55,83,47,36,9,4,5,5,2,3,5,1,4,3,0,3,0,0,0,7,5,2,4,2,2
C5120ST,10,237,District-Nawada,Rural,0-4,11,6,5,9,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,237,District-Nawada,Rural,5-9,13,9,4,12,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Rural,10-19,35,18,17,24,16,8,3,0,3,2,1,1,2,0,2,0,0,0,0,0,0,1,0,1,3,1,2
C5120ST,10,237,District-Nawada,Rural,20-29,23,12,11,18,11,7,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,10,237,District-Nawada,Rural,30-39,12,6,6,6,2,4,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,10,237,District-Nawada,Rural,40-49,14,7,7,10,4,6,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0
C5120ST,10,237,District-Nawada,Rural,50-59,5,2,3,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,237,District-Nawada,Rural,60-69,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Urban,Total,5,3,2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,10,237,District-Nawada,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Urban,5-9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,237,District-Nawada,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Urban,20-29,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Urban,40-49,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,237,District-Nawada,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,237,District-Nawada,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,238,District-Jamui,Total,Total,1597,818,779,178,97,81,386,191,195,67,33,34,211,123,88,193,68,125,22,14,8,423,232,191,117,60,57
C5120ST,10,238,District-Jamui,Total,0-4,125,61,64,10,3,7,42,20,22,1,0,1,11,4,7,12,3,9,1,0,1,44,28,16,4,3,1
C5120ST,10,238,District-Jamui,Total,5-9,178,96,82,17,11,6,35,17,18,10,6,4,12,7,5,30,15,15,3,2,1,59,33,26,12,5,7
C5120ST,10,238,District-Jamui,Total,10-19,316,162,154,35,25,10,58,31,27,21,10,11,42,29,13,54,12,42,4,3,1,83,40,43,19,12,7
C5120ST,10,238,District-Jamui,Total,20-29,229,106,123,26,14,12,52,21,31,11,4,7,23,18,5,41,13,28,5,2,3,60,26,34,11,8,3
C5120ST,10,238,District-Jamui,Total,30-39,226,113,113,18,6,12,60,30,30,9,5,4,23,13,10,24,7,17,2,1,1,74,44,30,16,7,9
C5120ST,10,238,District-Jamui,Total,40-49,181,107,74,19,12,7,49,28,21,4,4,0,30,15,15,20,10,10,3,2,1,37,26,11,19,10,9
C5120ST,10,238,District-Jamui,Total,50-59,136,74,62,19,11,8,41,22,19,5,1,4,23,11,12,9,5,4,3,3,0,25,16,9,11,5,6
C5120ST,10,238,District-Jamui,Total,60-69,131,69,62,25,12,13,35,18,17,3,2,1,31,17,14,2,2,0,0,0,0,21,10,11,14,8,6
C5120ST,10,238,District-Jamui,Total,70-79,42,16,26,3,1,2,9,2,7,3,1,2,12,6,6,0,0,0,1,1,0,5,4,1,9,1,8
C5120ST,10,238,District-Jamui,Total,80-89,10,5,5,0,0,0,4,1,3,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1
C5120ST,10,238,District-Jamui,Total,90+,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,10,238,District-Jamui,Total,Age Not Stated,19,7,12,6,2,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,11,3,8,0,0,0
C5120ST,10,238,District-Jamui,Rural,Total,1592,814,778,178,97,81,384,189,195,67,33,34,209,122,87,193,68,125,22,14,8,423,232,191,116,59,57
C5120ST,10,238,District-Jamui,Rural,0-4,125,61,64,10,3,7,42,20,22,1,0,1,11,4,7,12,3,9,1,0,1,44,28,16,4,3,1
C5120ST,10,238,District-Jamui,Rural,5-9,178,96,82,17,11,6,35,17,18,10,6,4,12,7,5,30,15,15,3,2,1,59,33,26,12,5,7
C5120ST,10,238,District-Jamui,Rural,10-19,315,162,153,35,25,10,58,31,27,21,10,11,41,29,12,54,12,42,4,3,1,83,40,43,19,12,7
C5120ST,10,238,District-Jamui,Rural,20-29,227,104,123,26,14,12,52,21,31,11,4,7,22,17,5,41,13,28,5,2,3,60,26,34,10,7,3
C5120ST,10,238,District-Jamui,Rural,30-39,226,113,113,18,6,12,60,30,30,9,5,4,23,13,10,24,7,17,2,1,1,74,44,30,16,7,9
C5120ST,10,238,District-Jamui,Rural,40-49,181,107,74,19,12,7,49,28,21,4,4,0,30,15,15,20,10,10,3,2,1,37,26,11,19,10,9
C5120ST,10,238,District-Jamui,Rural,50-59,134,72,62,19,11,8,39,20,19,5,1,4,23,11,12,9,5,4,3,3,0,25,16,9,11,5,6
C5120ST,10,238,District-Jamui,Rural,60-69,131,69,62,25,12,13,35,18,17,3,2,1,31,17,14,2,2,0,0,0,0,21,10,11,14,8,6
C5120ST,10,238,District-Jamui,Rural,70-79,42,16,26,3,1,2,9,2,7,3,1,2,12,6,6,0,0,0,1,1,0,5,4,1,9,1,8
C5120ST,10,238,District-Jamui,Rural,80-89,10,5,5,0,0,0,4,1,3,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1
C5120ST,10,238,District-Jamui,Rural,90+,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,10,238,District-Jamui,Rural,Age Not Stated,19,7,12,6,2,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,11,3,8,0,0,0
C5120ST,10,238,District-Jamui,Urban,Total,5,4,1,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,238,District-Jamui,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,238,District-Jamui,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,238,District-Jamui,Urban,10-19,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,238,District-Jamui,Urban,20-29,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,10,238,District-Jamui,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,238,District-Jamui,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,238,District-Jamui,Urban,50-59,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,238,District-Jamui,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,238,District-Jamui,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,238,District-Jamui,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,238,District-Jamui,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,238,District-Jamui,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Total,Total,24,16,8,3,2,1,4,3,1,1,1,0,5,4,1,0,0,0,0,0,0,10,6,4,1,0,1
C5120ST,10,239,District-Jehanabad ,Total,0-4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Total,5-9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Total,10-19,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Total,20-29,5,5,0,0,0,0,1,1,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Total,30-39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,239,District-Jehanabad ,Total,40-49,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,10,239,District-Jehanabad ,Total,50-59,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,10,239,District-Jehanabad ,Total,60-69,5,4,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
