Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,10,239,District-Jehanabad ,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Rural,Total,22,15,7,2,1,1,4,3,1,1,1,0,5,4,1,0,0,0,0,0,0,9,6,3,1,0,1
C5120ST,10,239,District-Jehanabad ,Rural,0-4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Rural,5-9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Rural,10-19,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Rural,20-29,5,5,0,0,0,0,1,1,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Rural,30-39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,239,District-Jehanabad ,Rural,40-49,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,10,239,District-Jehanabad ,Rural,50-59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,10,239,District-Jehanabad ,Rural,60-69,5,4,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,Total,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,40-49,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,50-59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,239,District-Jehanabad ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Total,Total,15,6,9,2,2,0,1,1,0,1,0,1,3,2,1,0,0,0,0,0,0,8,1,7,0,0,0
C5120ST,10,240,District-Arwal,Total,0-4,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,240,District-Arwal,Total,5-9,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,10,240,District-Arwal,Total,10-19,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,240,District-Arwal,Total,20-29,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,240,District-Arwal,Total,30-39,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,240,District-Arwal,Total,40-49,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Total,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Total,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Rural,Total,13,5,8,2,2,0,1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,7,1,6,0,0,0
C5120ST,10,240,District-Arwal,Rural,0-4,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,240,District-Arwal,Rural,5-9,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,10,240,District-Arwal,Rural,10-19,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,240,District-Arwal,Rural,20-29,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,240,District-Arwal,Rural,30-39,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,10,240,District-Arwal,Rural,40-49,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Urban,Total,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,240,District-Arwal,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Urban,5-9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,10,240,District-Arwal,Urban,10-19,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,10,240,District-Arwal,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,0,State-SIKKIM,Total,Total,5792,3042,2750,1052,532,520,1610,847,763,451,222,229,736,421,315,165,92,73,155,86,69,825,434,391,798,408,390
C5120ST,11,0,State-SIKKIM,Total,0-4,127,68,59,17,12,5,38,19,19,5,2,3,19,8,11,7,4,3,1,0,1,28,17,11,12,6,6
C5120ST,11,0,State-SIKKIM,Total,5-9,253,123,130,36,23,13,74,38,36,24,10,14,28,15,13,9,4,5,5,3,2,40,17,23,37,13,24
C5120ST,11,0,State-SIKKIM,Total,10-19,725,383,342,105,57,48,204,116,88,77,35,42,75,42,33,27,16,11,22,11,11,140,68,72,75,38,37
C5120ST,11,0,State-SIKKIM,Total,20-29,825,444,381,109,56,53,208,100,108,92,42,50,86,59,27,34,22,12,33,21,12,143,79,64,120,65,55
C5120ST,11,0,State-SIKKIM,Total,30-39,768,381,387,94,44,50,230,106,124,90,49,41,83,45,38,28,14,14,23,13,10,105,61,44,115,49,66
C5120ST,11,0,State-SIKKIM,Total,40-49,794,415,379,121,57,64,216,114,102,83,42,41,88,56,32,25,14,11,34,15,19,110,62,48,117,55,62
C5120ST,11,0,State-SIKKIM,Total,50-59,740,396,344,148,76,72,208,122,86,42,18,24,107,63,44,21,13,8,19,10,9,114,53,61,81,41,40
C5120ST,11,0,State-SIKKIM,Total,60-69,671,340,331,186,84,102,187,97,90,23,14,9,109,53,56,5,2,3,10,7,3,63,36,27,88,47,41
C5120ST,11,0,State-SIKKIM,Total,70-79,536,296,240,142,77,65,152,84,68,7,4,3,86,46,40,3,1,2,5,4,1,51,23,28,90,57,33
C5120ST,11,0,State-SIKKIM,Total,80-89,292,173,119,82,44,38,76,48,28,5,4,1,48,30,18,2,0,2,3,2,1,25,15,10,51,30,21
C5120ST,11,0,State-SIKKIM,Total,90+,49,15,34,9,1,8,15,1,14,2,1,1,6,3,3,0,0,0,0,0,0,5,2,3,12,7,5
C5120ST,11,0,State-SIKKIM,Total,Age Not Stated,12,8,4,3,1,2,2,2,0,1,1,0,1,1,0,4,2,2,0,0,0,1,1,0,0,0,0
C5120ST,11,0,State-SIKKIM,Rural,Total,5242,2764,2478,980,499,481,1458,770,688,402,199,203,666,384,282,136,78,58,136,72,64,722,381,341,742,381,361
C5120ST,11,0,State-SIKKIM,Rural,0-4,111,60,51,14,9,5,33,16,17,4,2,2,17,7,10,6,4,2,1,0,1,25,16,9,11,6,5
C5120ST,11,0,State-SIKKIM,Rural,5-9,234,116,118,31,21,10,69,36,33,23,10,13,24,14,10,9,4,5,5,3,2,37,16,21,36,12,24
C5120ST,11,0,State-SIKKIM,Rural,10-19,662,347,315,101,54,47,184,104,80,68,31,37,68,37,31,19,13,6,21,11,10,128,61,67,73,36,37
C5120ST,11,0,State-SIKKIM,Rural,20-29,734,391,343,103,53,50,186,87,99,82,36,46,80,54,26,28,18,10,27,16,11,119,67,52,109,60,49
C5120ST,11,0,State-SIKKIM,Rural,30-39,685,345,340,85,39,46,200,97,103,84,47,37,77,42,35,21,9,12,20,11,9,89,53,36,109,47,62
C5120ST,11,0,State-SIKKIM,Rural,40-49,712,371,341,114,55,59,196,103,93,70,35,35,78,52,26,21,12,9,29,11,18,94,52,42,110,51,59
C5120ST,11,0,State-SIKKIM,Rural,50-59,668,365,303,136,72,64,184,112,72,38,17,21,95,56,39,21,13,8,16,8,8,102,48,54,76,39,37
C5120ST,11,0,State-SIKKIM,Rural,60-69,615,313,302,170,78,92,179,93,86,20,13,7,98,46,52,3,2,1,9,6,3,56,32,24,80,43,37
