Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,11,0,State-SIKKIM,Rural,70-79,496,274,222,137,74,63,138,74,64,7,4,3,80,44,36,3,1,2,5,4,1,45,20,25,81,53,28
C5120ST,11,0,State-SIKKIM,Rural,80-89,269,160,109,79,42,37,72,45,27,3,2,1,43,28,15,1,0,1,3,2,1,22,13,9,46,28,18
C5120ST,11,0,State-SIKKIM,Rural,90+,45,14,31,8,1,7,15,1,14,2,1,1,5,3,2,0,0,0,0,0,0,4,2,2,11,6,5
C5120ST,11,0,State-SIKKIM,Rural,Age Not Stated,11,8,3,2,1,1,2,2,0,1,1,0,1,1,0,4,2,2,0,0,0,1,1,0,0,0,0
C5120ST,11,0,State-SIKKIM,Urban,Total,550,278,272,72,33,39,152,77,75,49,23,26,70,37,33,29,14,15,19,14,5,103,53,50,56,27,29
C5120ST,11,0,State-SIKKIM,Urban,0-4,16,8,8,3,3,0,5,3,2,1,0,1,2,1,1,1,0,1,0,0,0,3,1,2,1,0,1
C5120ST,11,0,State-SIKKIM,Urban,5-9,19,7,12,5,2,3,5,2,3,1,0,1,4,1,3,0,0,0,0,0,0,3,1,2,1,1,0
C5120ST,11,0,State-SIKKIM,Urban,10-19,63,36,27,4,3,1,20,12,8,9,4,5,7,5,2,8,3,5,1,0,1,12,7,5,2,2,0
C5120ST,11,0,State-SIKKIM,Urban,20-29,91,53,38,6,3,3,22,13,9,10,6,4,6,5,1,6,4,2,6,5,1,24,12,12,11,5,6
C5120ST,11,0,State-SIKKIM,Urban,30-39,83,36,47,9,5,4,30,9,21,6,2,4,6,3,3,7,5,2,3,2,1,16,8,8,6,2,4
C5120ST,11,0,State-SIKKIM,Urban,40-49,82,44,38,7,2,5,20,11,9,13,7,6,10,4,6,4,2,2,5,4,1,16,10,6,7,4,3
C5120ST,11,0,State-SIKKIM,Urban,50-59,72,31,41,12,4,8,24,10,14,4,1,3,12,7,5,0,0,0,3,2,1,12,5,7,5,2,3
C5120ST,11,0,State-SIKKIM,Urban,60-69,56,27,29,16,6,10,8,4,4,3,1,2,11,7,4,2,0,2,1,1,0,7,4,3,8,4,4
C5120ST,11,0,State-SIKKIM,Urban,70-79,40,22,18,5,3,2,14,10,4,0,0,0,6,2,4,0,0,0,0,0,0,6,3,3,9,4,5
C5120ST,11,0,State-SIKKIM,Urban,80-89,23,13,10,3,2,1,4,3,1,2,2,0,5,2,3,1,0,1,0,0,0,3,2,1,5,2,3
C5120ST,11,0,State-SIKKIM,Urban,90+,4,1,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,11,0,State-SIKKIM,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Total,Total,777,421,356,110,60,50,316,170,146,60,28,32,87,55,32,15,6,9,18,10,8,86,44,42,85,48,37
C5120ST,11,241,District-North  District,Total,0-4,27,13,14,1,0,1,19,10,9,1,1,0,2,1,1,0,0,0,0,0,0,3,0,3,1,1,0
C5120ST,11,241,District-North  District,Total,5-9,55,26,29,4,4,0,30,13,17,4,2,2,4,3,1,1,0,1,1,1,0,5,1,4,6,2,4
C5120ST,11,241,District-North  District,Total,10-19,148,87,61,14,11,3,75,48,27,11,6,5,14,6,8,3,2,1,1,1,0,19,9,10,11,4,7
C5120ST,11,241,District-North  District,Total,20-29,124,68,56,5,3,2,42,19,23,15,4,11,16,13,3,3,2,1,6,2,4,15,8,7,22,17,5
C5120ST,11,241,District-North  District,Total,30-39,106,59,47,12,7,5,48,26,22,12,6,6,10,7,3,2,1,1,1,1,0,11,5,6,10,6,4
C5120ST,11,241,District-North  District,Total,40-49,89,49,40,13,5,8,22,12,10,10,6,4,9,6,3,2,1,1,5,2,3,16,12,4,12,5,7
C5120ST,11,241,District-North  District,Total,50-59,73,42,31,17,12,5,24,12,12,4,2,2,12,7,5,2,0,2,1,1,0,7,3,4,6,5,1
C5120ST,11,241,District-North  District,Total,60-69,63,35,28,19,9,10,24,15,9,1,1,0,11,7,4,0,0,0,0,0,0,3,1,2,5,2,3
C5120ST,11,241,District-North  District,Total,70-79,60,23,37,18,6,12,23,9,14,2,0,2,4,1,3,0,0,0,2,2,0,2,1,1,9,4,5
C5120ST,11,241,District-North  District,Total,80-89,26,17,9,5,3,2,7,5,2,0,0,0,5,4,1,1,0,1,1,0,1,4,3,1,3,2,1
C5120ST,11,241,District-North  District,Total,90+,4,1,3,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,11,241,District-North  District,Total,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Rural,Total,768,416,352,108,59,49,313,168,145,60,28,32,84,54,30,15,6,9,17,9,8,86,44,42,85,48,37
C5120ST,11,241,District-North  District,Rural,0-4,27,13,14,1,0,1,19,10,9,1,1,0,2,1,1,0,0,0,0,0,0,3,0,3,1,1,0
C5120ST,11,241,District-North  District,Rural,5-9,55,26,29,4,4,0,30,13,17,4,2,2,4,3,1,1,0,1,1,1,0,5,1,4,6,2,4
C5120ST,11,241,District-North  District,Rural,10-19,147,87,60,14,11,3,75,48,27,11,6,5,13,6,7,3,2,1,1,1,0,19,9,10,11,4,7
C5120ST,11,241,District-North  District,Rural,20-29,123,67,56,5,3,2,41,18,23,15,4,11,16,13,3,3,2,1,6,2,4,15,8,7,22,17,5
C5120ST,11,241,District-North  District,Rural,30-39,105,58,47,11,6,5,48,26,22,12,6,6,10,7,3,2,1,1,1,1,0,11,5,6,10,6,4
C5120ST,11,241,District-North  District,Rural,40-49,86,47,39,12,5,7,21,11,10,10,6,4,9,6,3,2,1,1,4,1,3,16,12,4,12,5,7
C5120ST,11,241,District-North  District,Rural,50-59,73,42,31,17,12,5,24,12,12,4,2,2,12,7,5,2,0,2,1,1,0,7,3,4,6,5,1
C5120ST,11,241,District-North  District,Rural,60-69,62,34,28,19,9,10,24,15,9,1,1,0,10,6,4,0,0,0,0,0,0,3,1,2,5,2,3
C5120ST,11,241,District-North  District,Rural,70-79,58,23,35,18,6,12,22,9,13,2,0,2,3,1,2,0,0,0,2,2,0,2,1,1,9,4,5
C5120ST,11,241,District-North  District,Rural,80-89,26,17,9,5,3,2,7,5,2,0,0,0,5,4,1,1,0,1,1,0,1,4,3,1,3,2,1
C5120ST,11,241,District-North  District,Rural,90+,4,1,3,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,11,241,District-North  District,Rural,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,Total,9,5,4,2,1,1,3,2,1,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,10-19,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,20-29,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,30-39,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,40-49,3,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,60-69,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,70-79,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,241,District-North  District,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,242,District-West District,Total,Total,1498,783,715,230,110,120,421,219,202,129,63,66,206,127,79,62,38,24,45,24,21,191,100,91,214,102,112
C5120ST,11,242,District-West District,Total,0-4,37,22,15,6,4,2,7,2,5,2,1,1,4,3,1,4,3,1,1,0,1,9,8,1,4,1,3
C5120ST,11,242,District-West District,Total,5-9,68,38,30,12,8,4,9,5,4,11,5,6,11,8,3,6,3,3,1,0,1,8,7,1,10,2,8
C5120ST,11,242,District-West District,Total,10-19,210,107,103,27,9,18,51,30,21,21,9,12,28,16,12,9,7,2,9,5,4,42,19,23,23,12,11
C5120ST,11,242,District-West District,Total,20-29,207,96,111,21,8,13,64,28,36,22,12,10,25,13,12,11,6,5,6,3,3,26,12,14,32,14,18
C5120ST,11,242,District-West District,Total,30-39,197,101,96,25,11,14,55,25,30,23,14,9,25,15,10,9,7,2,8,4,4,20,14,6,32,11,21
C5120ST,11,242,District-West District,Total,40-49,210,107,103,21,11,10,77,39,38,26,10,16,18,13,5,12,6,6,8,4,4,20,11,9,28,13,15
C5120ST,11,242,District-West District,Total,50-59,179,97,82,24,11,13,50,35,15,12,4,8,29,19,10,6,4,2,8,5,3,29,9,20,21,10,11
C5120ST,11,242,District-West District,Total,60-69,166,85,81,40,19,21,54,27,27,5,3,2,28,12,16,3,2,1,3,2,1,14,10,4,19,10,9
C5120ST,11,242,District-West District,Total,70-79,130,80,50,32,20,12,32,18,14,2,2,0,26,18,8,2,0,2,0,0,0,12,5,7,24,17,7
C5120ST,11,242,District-West District,Total,80-89,74,44,30,17,9,8,17,10,7,3,2,1,11,9,2,0,0,0,1,1,0,11,5,6,14,8,6
C5120ST,11,242,District-West District,Total,90+,18,6,12,3,0,3,5,0,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7,4,3
C5120ST,11,242,District-West District,Total,Age Not Stated,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,242,District-West District,Rural,Total,1481,773,708,228,109,119,419,218,201,127,61,66,206,127,79,62,38,24,43,23,20,189,99,90,207,98,109
C5120ST,11,242,District-West District,Rural,0-4,36,21,15,5,3,2,7,2,5,2,1,1,4,3,1,4,3,1,1,0,1,9,8,1,4,1,3
C5120ST,11,242,District-West District,Rural,5-9,68,38,30,12,8,4,9,5,4,11,5,6,11,8,3,6,3,3,1,0,1,8,7,1,10,2,8
C5120ST,11,242,District-West District,Rural,10-19,209,106,103,27,9,18,51,30,21,21,9,12,28,16,12,9,7,2,9,5,4,42,19,23,22,11,11
C5120ST,11,242,District-West District,Rural,20-29,204,94,110,21,8,13,64,28,36,22,12,10,25,13,12,11,6,5,5,2,3,26,12,14,30,13,17
C5120ST,11,242,District-West District,Rural,30-39,195,101,94,25,11,14,54,25,29,23,14,9,25,15,10,9,7,2,7,4,3,20,14,6,32,11,21
C5120ST,11,242,District-West District,Rural,40-49,206,104,102,21,11,10,76,38,38,25,9,16,18,13,5,12,6,6,8,4,4,20,11,9,26,12,14
C5120ST,11,242,District-West District,Rural,50-59,178,96,82,24,11,13,50,35,15,12,4,8,29,19,10,6,4,2,8,5,3,29,9,20,20,9,11
C5120ST,11,242,District-West District,Rural,60-69,166,85,81,40,19,21,54,27,27,5,3,2,28,12,16,3,2,1,3,2,1,14,10,4,19,10,9
C5120ST,11,242,District-West District,Rural,70-79,129,80,49,32,20,12,32,18,14,2,2,0,26,18,8,2,0,2,0,0,0,12,5,7,23,17,6
C5120ST,11,242,District-West District,Rural,80-89,71,42,29,17,9,8,17,10,7,2,1,1,11,9,2,0,0,0,1,1,0,9,4,5,14,8,6
C5120ST,11,242,District-West District,Rural,90+,18,6,12,3,0,3,5,0,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7,4,3
C5120ST,11,242,District-West District,Rural,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,242,District-West District,Urban,Total,17,10,7,2,1,1,2,1,1,2,2,0,0,0,0,0,0,0,2,1,1,2,1,1,7,4,3
C5120ST,11,242,District-West District,Urban,0-4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,242,District-West District,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,242,District-West District,Urban,10-19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,11,242,District-West District,Urban,20-29,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
C5120ST,11,242,District-West District,Urban,30-39,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,11,242,District-West District,Urban,40-49,4,3,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,11,242,District-West District,Urban,50-59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,11,242,District-West District,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,242,District-West District,Urban,70-79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,11,242,District-West District,Urban,80-89,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,11,242,District-West District,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,242,District-West District,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,243,District-South District,Total,Total,1526,818,708,352,186,166,383,209,174,93,49,44,184,103,81,38,22,16,31,15,16,237,130,107,208,104,104
C5120ST,11,243,District-South District,Total,0-4,25,16,9,6,6,0,4,3,1,0,0,0,4,1,3,1,1,0,0,0,0,8,4,4,2,1,1
C5120ST,11,243,District-South District,Total,5-9,50,25,25,7,4,3,14,10,4,2,1,1,6,1,5,1,1,0,2,1,1,10,4,6,8,3,5
C5120ST,11,243,District-South District,Total,10-19,150,79,71,37,21,16,24,12,12,11,3,8,18,12,6,5,2,3,4,2,2,32,14,18,19,13,6
C5120ST,11,243,District-South District,Total,20-29,190,115,75,45,23,22,34,22,12,18,8,10,17,15,2,7,6,1,6,4,2,41,28,13,22,9,13
C5120ST,11,243,District-South District,Total,30-39,206,101,105,31,17,14,55,23,32,26,17,9,18,7,11,9,1,8,5,2,3,31,17,14,31,17,14
C5120ST,11,243,District-South District,Total,40-49,237,122,115,50,25,25,54,29,25,19,12,7,28,18,10,4,3,1,11,4,7,38,18,20,33,13,20
C5120ST,11,243,District-South District,Total,50-59,220,125,95,46,27,19,74,42,32,10,4,6,24,15,9,6,5,1,1,1,0,31,17,14,28,14,14
C5120ST,11,243,District-South District,Total,60-69,185,96,89,60,28,32,45,27,18,5,2,3,29,16,13,1,0,1,0,0,0,22,15,7,23,8,15
C5120ST,11,243,District-South District,Total,70-79,151,78,73,42,22,20,44,22,22,0,0,0,22,8,14,1,1,0,1,0,1,15,8,7,26,17,9
C5120ST,11,243,District-South District,Total,80-89,93,53,40,27,13,14,28,18,10,1,1,0,15,8,7,0,0,0,1,1,0,6,3,3,15,9,6
C5120ST,11,243,District-South District,Total,90+,12,2,10,1,0,1,6,0,6,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,11,243,District-South District,Total,Age Not Stated,7,6,1,0,0,0,1,1,0,1,1,0,1,1,0,3,2,1,0,0,0,1,1,0,0,0,0
C5120ST,11,243,District-South District,Rural,Total,1451,782,669,343,179,164,364,202,162,89,47,42,175,99,76,34,22,12,31,15,16,218,119,99,197,99,98
C5120ST,11,243,District-South District,Rural,0-4,22,14,8,4,4,0,4,3,1,0,0,0,3,1,2,1,1,0,0,0,0,8,4,4,2,1,1
C5120ST,11,243,District-South District,Rural,5-9,45,24,21,6,4,2,14,10,4,2,1,1,4,1,3,1,1,0,2,1,1,9,4,5,7,2,5
C5120ST,11,243,District-South District,Rural,10-19,142,75,67,35,19,16,23,11,12,10,3,7,18,12,6,3,2,1,4,2,2,30,13,17,19,13,6
C5120ST,11,243,District-South District,Rural,20-29,179,106,73,45,23,22,31,20,11,17,7,10,16,14,2,7,6,1,6,4,2,36,24,12,21,8,13
C5120ST,11,243,District-South District,Rural,30-39,189,94,95,28,14,14,50,22,28,26,17,9,17,7,10,8,1,7,5,2,3,27,15,12,28,16,12
C5120ST,11,243,District-South District,Rural,40-49,222,114,108,49,25,24,50,28,22,18,11,7,26,16,10,4,3,1,11,4,7,32,15,17,32,12,20
C5120ST,11,243,District-South District,Rural,50-59,215,125,90,46,27,19,71,42,29,10,4,6,23,15,8,6,5,1,1,1,0,31,17,14,27,14,13
C5120ST,11,243,District-South District,Rural,60-69,178,93,85,60,28,32,44,26,18,4,2,2,28,15,13,0,0,0,0,0,0,21,14,7,21,8,13
C5120ST,11,243,District-South District,Rural,70-79,149,77,72,42,22,20,42,21,21,0,0,0,22,8,14,1,1,0,1,0,1,15,8,7,26,17,9
C5120ST,11,243,District-South District,Rural,80-89,91,52,39,27,13,14,28,18,10,1,1,0,15,8,7,0,0,0,1,1,0,6,3,3,13,8,5
C5120ST,11,243,District-South District,Rural,90+,12,2,10,1,0,1,6,0,6,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,11,243,District-South District,Rural,Age Not Stated,7,6,1,0,0,0,1,1,0,1,1,0,1,1,0,3,2,1,0,0,0,1,1,0,0,0,0
C5120ST,11,243,District-South District,Urban,Total,75,36,39,9,7,2,19,7,12,4,2,2,9,4,5,4,0,4,0,0,0,19,11,8,11,5,6
C5120ST,11,243,District-South District,Urban,0-4,3,2,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,243,District-South District,Urban,5-9,5,1,4,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,11,243,District-South District,Urban,10-19,8,4,4,2,2,0,1,1,0,1,0,1,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0
C5120ST,11,243,District-South District,Urban,20-29,11,9,2,0,0,0,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,5,4,1,1,1,0
C5120ST,11,243,District-South District,Urban,30-39,17,7,10,3,3,0,5,1,4,0,0,0,1,0,1,1,0,1,0,0,0,4,2,2,3,1,2
C5120ST,11,243,District-South District,Urban,40-49,15,8,7,1,0,1,4,1,3,1,1,0,2,2,0,0,0,0,0,0,0,6,3,3,1,1,0
C5120ST,11,243,District-South District,Urban,50-59,5,0,5,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,11,243,District-South District,Urban,60-69,7,3,4,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,2,0,2
C5120ST,11,243,District-South District,Urban,70-79,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,243,District-South District,Urban,80-89,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,11,243,District-South District,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,243,District-South District,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,244,District-East District,Total,Total,1991,1020,971,360,176,184,490,249,241,169,82,87,259,136,123,50,26,24,61,37,24,311,160,151,291,154,137
C5120ST,11,244,District-East District,Total,0-4,38,17,21,4,2,2,8,4,4,2,0,2,9,3,6,2,0,2,0,0,0,8,5,3,5,3,2
C5120ST,11,244,District-East District,Total,5-9,80,34,46,13,7,6,21,10,11,7,2,5,7,3,4,1,0,1,1,1,0,17,5,12,13,6,7
C5120ST,11,244,District-East District,Total,10-19,217,110,107,27,16,11,54,26,28,34,17,17,15,8,7,10,5,5,8,3,5,47,26,21,22,9,13
C5120ST,11,244,District-East District,Total,20-29,304,165,139,38,22,16,68,31,37,37,18,19,28,18,10,13,8,5,15,12,3,61,31,30,44,25,19
C5120ST,11,244,District-East District,Total,30-39,259,120,139,26,9,17,72,32,40,29,12,17,30,16,14,8,5,3,9,6,3,43,25,18,42,15,27
C5120ST,11,244,District-East District,Total,40-49,258,137,121,37,16,21,63,34,29,28,14,14,33,19,14,7,4,3,10,5,5,36,21,15,44,24,20
C5120ST,11,244,District-East District,Total,50-59,268,132,136,61,26,35,60,33,27,16,8,8,42,22,20,7,4,3,9,3,6,47,24,23,26,12,14
C5120ST,11,244,District-East District,Total,60-69,257,124,133,67,28,39,64,28,36,12,8,4,41,18,23,1,0,1,7,5,2,24,10,14,41,27,14
C5120ST,11,244,District-East District,Total,70-79,195,115,80,50,29,21,53,35,18,3,2,1,34,19,15,0,0,0,2,2,0,22,9,13,31,19,12
C5120ST,11,244,District-East District,Total,80-89,99,59,40,33,19,14,24,15,9,1,1,0,17,9,8,1,0,1,0,0,0,4,4,0,19,11,8
C5120ST,11,244,District-East District,Total,90+,15,6,9,3,1,2,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,2,0,2,4,3,1
C5120ST,11,244,District-East District,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,244,District-East District,Rural,Total,1542,793,749,301,152,149,362,182,180,126,63,63,201,104,97,25,12,13,45,25,20,229,119,110,253,136,117
C5120ST,11,244,District-East District,Rural,0-4,26,12,14,4,2,2,3,1,2,1,0,1,8,2,6,1,0,1,0,0,0,5,4,1,4,3,1
C5120ST,11,244,District-East District,Rural,5-9,66,28,38,9,5,4,16,8,8,6,2,4,5,2,3,1,0,1,1,1,0,15,4,11,13,6,7
C5120ST,11,244,District-East District,Rural,10-19,164,79,85,25,15,10,35,15,20,26,13,13,9,3,6,4,2,2,7,3,4,37,20,17,21,8,13
C5120ST,11,244,District-East District,Rural,20-29,228,124,104,32,19,13,50,21,29,28,13,15,23,14,9,7,4,3,10,8,2,42,23,19,36,22,14
C5120ST,11,244,District-East District,Rural,30-39,196,92,104,21,8,13,48,24,24,23,10,13,25,13,12,2,0,2,7,4,3,31,19,12,39,14,25
C5120ST,11,244,District-East District,Rural,40-49,198,106,92,32,14,18,49,26,23,17,9,8,25,17,8,3,2,1,6,2,4,26,14,12,40,22,18
C5120ST,11,244,District-East District,Rural,50-59,202,102,100,49,22,27,39,23,16,12,7,5,31,15,16,7,4,3,6,1,5,35,19,16,23,11,12
C5120ST,11,244,District-East District,Rural,60-69,209,101,108,51,22,29,57,25,32,10,7,3,32,13,19,0,0,0,6,4,2,18,7,11,35,23,12
C5120ST,11,244,District-East District,Rural,70-79,160,94,66,45,26,19,42,26,16,3,2,1,29,17,12,0,0,0,2,2,0,16,6,10,23,15,8
C5120ST,11,244,District-East District,Rural,80-89,81,49,32,30,17,13,20,12,8,0,0,0,12,7,5,0,0,0,0,0,0,3,3,0,16,10,6
C5120ST,11,244,District-East District,Rural,90+,11,5,6,2,1,1,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,3,2,1
C5120ST,11,244,District-East District,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,11,244,District-East District,Urban,Total,449,227,222,59,24,35,128,67,61,43,19,24,58,32,26,25,14,11,16,12,4,82,41,41,38,18,20
C5120ST,11,244,District-East District,Urban,0-4,12,5,7,0,0,0,5,3,2,1,0,1,1,1,0,1,0,1,0,0,0,3,1,2,1,0,1
C5120ST,11,244,District-East District,Urban,5-9,14,6,8,4,2,2,5,2,3,1,0,1,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
