Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,11,244,District-East District,Urban,10-19,53,31,22,2,1,1,19,11,8,8,4,4,6,5,1,6,3,3,1,0,1,10,6,4,1,1,0
C5120ST,11,244,District-East District,Urban,20-29,76,41,35,6,3,3,18,10,8,9,5,4,5,4,1,6,4,2,5,4,1,19,8,11,8,3,5
C5120ST,11,244,District-East District,Urban,30-39,63,28,35,5,1,4,24,8,16,6,2,4,5,3,2,6,5,1,2,2,0,12,6,6,3,1,2
C5120ST,11,244,District-East District,Urban,40-49,60,31,29,5,2,3,14,8,6,11,5,6,8,2,6,4,2,2,4,3,1,10,7,3,4,2,2
C5120ST,11,244,District-East District,Urban,50-59,66,30,36,12,4,8,21,10,11,4,1,3,11,7,4,0,0,0,3,2,1,12,5,7,3,1,2
C5120ST,11,244,District-East District,Urban,60-69,48,23,25,16,6,10,7,3,4,2,1,1,9,5,4,1,0,1,1,1,0,6,3,3,6,4,2
C5120ST,11,244,District-East District,Urban,70-79,35,21,14,5,3,2,11,9,2,0,0,0,5,2,3,0,0,0,0,0,0,6,3,3,8,4,4
C5120ST,11,244,District-East District,Urban,80-89,18,10,8,3,2,1,4,3,1,1,1,0,5,2,3,1,0,1,0,0,0,1,1,0,3,1,2
C5120ST,11,244,District-East District,Urban,90+,4,1,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,11,244,District-East District,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,Total,20264,10398,9866,4247,2061,2186,6244,3069,3175,1095,635,460,2508,1457,1051,913,446,467,476,255,221,2817,1446,1371,1964,1029,935
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,0-4,1006,498,508,211,108,103,330,141,189,13,7,6,73,44,29,59,31,28,9,6,3,258,130,128,53,31,22
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,5-9,1580,822,758,329,167,162,515,252,263,111,68,43,117,73,44,94,52,42,23,12,11,272,138,134,119,60,59
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,10-19,3881,2025,1856,772,386,386,1250,635,615,254,160,94,417,213,204,228,119,109,69,38,31,618,313,305,273,161,112
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,20-29,2805,1450,1355,501,242,259,813,394,419,176,95,81,332,209,123,162,76,86,97,58,39,493,242,251,231,134,97
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,30-39,2426,1262,1164,464,233,231,726,338,388,176,88,88,291,177,114,143,62,81,86,51,35,355,215,140,185,98,87
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,40-49,2361,1243,1118,430,226,204,708,361,347,160,92,68,339,204,135,105,48,57,78,33,45,320,164,156,221,115,106
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,50-59,2106,1143,963,425,212,213,674,339,335,115,78,37,305,197,108,65,36,29,44,25,19,217,115,102,261,141,120
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,60-69,2050,972,1078,546,232,314,656,324,332,61,29,32,298,159,139,28,9,19,44,20,24,154,68,86,263,131,132
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,70-79,1286,618,668,347,157,190,376,185,191,18,9,9,226,125,101,18,7,11,16,6,10,84,41,43,201,88,113
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,80-89,549,269,280,167,75,92,142,71,71,9,7,2,82,44,38,5,2,3,8,5,3,30,15,15,106,50,56
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,90+,177,77,100,49,20,29,40,23,17,0,0,0,27,11,16,3,2,1,2,1,1,7,2,5,49,18,31
C5120ST,12,0,State-ARUNACHAL PRADESH,Total,Age Not Stated,37,19,18,6,3,3,14,6,8,2,2,0,1,1,0,3,2,1,0,0,0,9,3,6,2,2,0
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,Total,17933,9207,8726,3721,1796,1925,5550,2725,2825,993,570,423,2235,1301,934,785,393,392,431,228,203,2405,1250,1155,1813,944,869
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,0-4,874,429,445,183,91,92,296,124,172,12,6,6,65,40,25,52,29,23,7,4,3,217,109,108,42,26,16
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,5-9,1331,686,645,280,142,138,431,206,225,87,52,35,102,63,39,80,44,36,17,8,9,225,118,107,109,53,56
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,10-19,3262,1712,1550,632,312,320,1034,522,512,237,145,92,368,187,181,189,103,86,57,32,25,506,270,236,239,141,98
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,20-29,2383,1247,1136,412,204,208,700,338,362,161,88,73,287,184,103,132,64,68,87,52,35,402,198,204,202,119,83
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,30-39,2095,1091,1004,376,186,190,644,306,338,159,79,80,241,148,93,129,58,71,80,45,35,297,180,117,169,89,80
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,40-49,2092,1097,995,366,191,175,634,324,310,148,84,64,287,171,116,90,42,48,74,31,43,289,148,141,204,106,98
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,50-59,1930,1043,887,395,194,201,620,313,307,103,70,33,270,177,93,59,32,27,41,24,17,199,103,96,243,130,113
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,60-69,1981,943,1038,522,224,298,640,316,324,58,28,30,289,155,134,28,9,19,43,20,23,144,64,80,257,127,130
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,70-79,1255,609,646,340,155,185,368,184,184,17,9,8,221,123,98,16,6,10,15,6,9,83,40,43,195,86,109
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,80-89,524,255,269,161,74,87,133,64,69,9,7,2,78,41,37,4,2,2,8,5,3,28,15,13,103,47,56
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,90+,172,77,95,48,20,28,39,23,16,0,0,0,26,11,15,3,2,1,2,1,1,6,2,4,48,18,30
C5120ST,12,0,State-ARUNACHAL PRADESH,Rural,Age Not Stated,34,18,16,6,3,3,11,5,6,2,2,0,1,1,0,3,2,1,0,0,0,9,3,6,2,2,0
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,Total,2331,1191,1140,526,265,261,694,344,350,102,65,37,273,156,117,128,53,75,45,27,18,412,196,216,151,85,66
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,0-4,132,69,63,28,17,11,34,17,17,1,1,0,8,4,4,7,2,5,2,2,0,41,21,20,11,5,6
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,5-9,249,136,113,49,25,24,84,46,38,24,16,8,15,10,5,14,8,6,6,4,2,47,20,27,10,7,3
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,10-19,619,313,306,140,74,66,216,113,103,17,15,2,49,26,23,39,16,23,12,6,6,112,43,69,34,20,14
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,20-29,422,203,219,89,38,51,113,56,57,15,7,8,45,25,20,30,12,18,10,6,4,91,44,47,29,15,14
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,30-39,331,171,160,88,47,41,82,32,50,17,9,8,50,29,21,14,4,10,6,6,0,58,35,23,16,9,7
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,40-49,269,146,123,64,35,29,74,37,37,12,8,4,52,33,19,15,6,9,4,2,2,31,16,15,17,9,8
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,50-59,176,100,76,30,18,12,54,26,28,12,8,4,35,20,15,6,4,2,3,1,2,18,12,6,18,11,7
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,60-69,69,29,40,24,8,16,16,8,8,3,1,2,9,4,5,0,0,0,1,0,1,10,4,6,6,4,2
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,70-79,31,9,22,7,2,5,8,1,7,1,0,1,5,2,3,2,1,1,1,0,1,1,1,0,6,2,4
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,80-89,25,14,11,6,1,5,9,7,2,0,0,0,4,3,1,1,0,1,0,0,0,2,0,2,3,3,0
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,90+,5,0,5,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,12,0,State-ARUNACHAL PRADESH,Urban,Age Not Stated,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,245,District-Tawang,Total,Total,980,435,545,270,106,164,256,109,147,65,38,27,179,88,91,12,7,5,15,7,8,85,38,47,98,42,56
C5120ST,12,245,District-Tawang,Total,0-4,18,6,12,5,2,3,4,0,4,0,0,0,2,1,1,1,1,0,1,1,0,5,1,4,0,0,0
C5120ST,12,245,District-Tawang,Total,5-9,44,29,15,12,5,7,14,11,3,6,5,1,3,3,0,1,0,1,1,1,0,5,3,2,2,1,1
C5120ST,12,245,District-Tawang,Total,10-19,116,50,66,28,11,17,30,11,19,8,3,5,21,10,11,2,2,0,3,1,2,19,8,11,5,4,1
C5120ST,12,245,District-Tawang,Total,20-29,92,49,43,15,8,7,17,11,6,6,4,2,24,10,14,0,0,0,2,1,1,21,11,10,7,4,3
C5120ST,12,245,District-Tawang,Total,30-39,82,40,42,20,12,8,24,9,15,6,3,3,17,9,8,3,1,2,1,1,0,7,4,3,4,1,3
C5120ST,12,245,District-Tawang,Total,40-49,85,40,45,18,9,9,20,13,7,10,6,4,21,7,14,1,1,0,1,0,1,7,2,5,7,2,5
C5120ST,12,245,District-Tawang,Total,50-59,126,66,60,21,7,14,37,17,20,18,13,5,22,14,8,2,2,0,4,2,2,7,3,4,15,8,7
C5120ST,12,245,District-Tawang,Total,60-69,178,73,105,60,24,36,50,16,34,8,3,5,19,12,7,2,0,2,2,0,2,9,5,4,28,13,15
C5120ST,12,245,District-Tawang,Total,70-79,139,50,89,49,16,33,42,14,28,0,0,0,28,14,14,0,0,0,0,0,0,3,1,2,17,5,12
C5120ST,12,245,District-Tawang,Total,80-89,85,27,58,35,9,26,17,6,11,3,1,2,17,7,10,0,0,0,0,0,0,2,0,2,11,4,7
C5120ST,12,245,District-Tawang,Total,90+,15,5,10,7,3,4,1,1,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,12,245,District-Tawang,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,245,District-Tawang,Rural,Total,935,411,524,256,100,156,245,104,141,60,34,26,173,85,88,11,6,5,15,7,8,83,36,47,92,39,53
C5120ST,12,245,District-Tawang,Rural,0-4,18,6,12,5,2,3,4,0,4,0,0,0,2,1,1,1,1,0,1,1,0,5,1,4,0,0,0
C5120ST,12,245,District-Tawang,Rural,5-9,44,29,15,12,5,7,14,11,3,6,5,1,3,3,0,1,0,1,1,1,0,5,3,2,2,1,1
C5120ST,12,245,District-Tawang,Rural,10-19,108,46,62,25,10,15,27,9,18,8,3,5,20,10,10,1,1,0,3,1,2,19,8,11,5,4,1
C5120ST,12,245,District-Tawang,Rural,20-29,86,44,42,15,8,7,16,10,6,5,3,2,21,8,13,0,0,0,2,1,1,20,10,10,7,4,3
C5120ST,12,245,District-Tawang,Rural,30-39,77,36,41,17,9,8,24,9,15,5,3,2,16,8,8,3,1,2,1,1,0,7,4,3,4,1,3
C5120ST,12,245,District-Tawang,Rural,40-49,78,36,42,17,9,8,17,12,5,8,4,4,21,7,14,1,1,0,1,0,1,7,2,5,6,1,5
C5120ST,12,245,District-Tawang,Rural,50-59,123,65,58,21,7,14,35,16,19,18,13,5,22,14,8,2,2,0,4,2,2,7,3,4,14,8,6
C5120ST,12,245,District-Tawang,Rural,60-69,170,67,103,56,22,34,50,16,34,7,2,5,19,12,7,2,0,2,2,0,2,8,4,4,26,11,15
C5120ST,12,245,District-Tawang,Rural,70-79,134,50,84,48,16,32,40,14,26,0,0,0,28,14,14,0,0,0,0,0,0,3,1,2,15,5,10
C5120ST,12,245,District-Tawang,Rural,80-89,82,27,55,33,9,24,17,6,11,3,1,2,16,7,9,0,0,0,0,0,0,2,0,2,11,4,7
C5120ST,12,245,District-Tawang,Rural,90+,15,5,10,7,3,4,1,1,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,12,245,District-Tawang,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,245,District-Tawang,Urban,Total,45,24,21,14,6,8,11,5,6,5,4,1,6,3,3,1,1,0,0,0,0,2,2,0,6,3,3
C5120ST,12,245,District-Tawang,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,245,District-Tawang,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,245,District-Tawang,Urban,10-19,8,4,4,3,1,2,3,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,12,245,District-Tawang,Urban,20-29,6,5,1,0,0,0,1,1,0,1,1,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,12,245,District-Tawang,Urban,30-39,5,4,1,3,3,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,245,District-Tawang,Urban,40-49,7,4,3,1,0,1,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,12,245,District-Tawang,Urban,50-59,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,12,245,District-Tawang,Urban,60-69,8,6,2,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,12,245,District-Tawang,Urban,70-79,5,0,5,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,12,245,District-Tawang,Urban,80-89,3,0,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,245,District-Tawang,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,245,District-Tawang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,246,District-West Kameng,Total,Total,1522,789,733,420,193,227,380,209,171,78,46,32,213,121,92,26,13,13,16,12,4,192,100,92,197,95,102
C5120ST,12,246,District-West Kameng,Total,0-4,57,26,31,9,1,8,13,7,6,2,1,1,11,6,5,3,1,2,0,0,0,13,7,6,6,3,3
C5120ST,12,246,District-West Kameng,Total,5-9,104,59,45,24,11,13,29,16,13,5,2,3,14,10,4,1,1,0,1,0,1,19,14,5,11,5,6
C5120ST,12,246,District-West Kameng,Total,10-19,236,104,132,83,29,54,47,23,24,11,8,3,23,10,13,10,5,5,2,2,0,37,17,20,23,10,13
C5120ST,12,246,District-West Kameng,Total,20-29,179,91,88,55,25,30,34,16,18,14,8,6,35,24,11,4,1,3,2,1,1,21,10,11,14,6,8
C5120ST,12,246,District-West Kameng,Total,30-39,156,83,73,53,28,25,40,20,20,10,5,5,20,9,11,3,2,1,4,3,1,14,9,5,12,7,5
C5120ST,12,246,District-West Kameng,Total,40-49,189,103,86,40,21,19,53,28,25,12,5,7,29,20,9,3,2,1,4,3,1,25,12,13,23,12,11
C5120ST,12,246,District-West Kameng,Total,50-59,210,108,102,43,21,22,57,31,26,14,10,4,31,17,14,1,0,1,1,1,0,25,10,15,38,18,20
C5120ST,12,246,District-West Kameng,Total,60-69,204,111,93,57,29,28,63,40,23,7,4,3,33,16,17,1,1,0,1,1,0,14,5,9,28,15,13
C5120ST,12,246,District-West Kameng,Total,70-79,124,66,58,35,16,19,30,20,10,1,1,0,16,8,8,0,0,0,0,0,0,18,11,7,24,10,14
C5120ST,12,246,District-West Kameng,Total,80-89,51,36,15,16,11,5,12,7,5,2,2,0,1,1,0,0,0,0,1,1,0,6,5,1,13,9,4
C5120ST,12,246,District-West Kameng,Total,90+,12,2,10,5,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
C5120ST,12,246,District-West Kameng,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,246,District-West Kameng,Rural,Total,1419,733,686,394,178,216,351,193,158,69,40,29,201,116,85,23,13,10,14,10,4,179,93,86,188,90,98
C5120ST,12,246,District-West Kameng,Rural,0-4,53,24,29,8,1,7,11,5,6,2,1,1,11,6,5,3,1,2,0,0,0,12,7,5,6,3,3
C5120ST,12,246,District-West Kameng,Rural,5-9,93,53,40,22,10,12,27,15,12,4,2,2,11,8,3,1,1,0,1,0,1,17,13,4,10,4,6
C5120ST,12,246,District-West Kameng,Rural,10-19,213,92,121,76,25,51,42,20,22,8,5,3,22,10,12,9,5,4,1,1,0,33,16,17,22,10,12
C5120ST,12,246,District-West Kameng,Rural,20-29,162,83,79,50,22,28,32,15,17,13,8,5,31,22,9,2,1,1,2,1,1,19,9,10,13,5,8
C5120ST,12,246,District-West Kameng,Rural,30-39,143,75,68,50,26,24,36,18,18,9,4,5,18,9,9,3,2,1,3,2,1,12,7,5,12,7,5
C5120ST,12,246,District-West Kameng,Rural,40-49,181,99,82,38,20,18,50,26,24,11,5,6,29,20,9,3,2,1,4,3,1,24,11,13,22,12,10
C5120ST,12,246,District-West Kameng,Rural,50-59,199,100,99,40,18,22,53,29,24,12,8,4,29,16,13,1,0,1,1,1,0,25,10,15,38,18,20
C5120ST,12,246,District-West Kameng,Rural,60-69,200,109,91,55,28,27,62,40,22,7,4,3,33,16,17,1,1,0,1,1,0,14,5,9,27,14,13
C5120ST,12,246,District-West Kameng,Rural,70-79,118,63,55,35,16,19,29,20,9,1,1,0,16,8,8,0,0,0,0,0,0,17,10,7,20,8,12
C5120ST,12,246,District-West Kameng,Rural,80-89,45,33,12,15,11,4,7,4,3,2,2,0,1,1,0,0,0,0,1,1,0,6,5,1,13,9,4
C5120ST,12,246,District-West Kameng,Rural,90+,12,2,10,5,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
C5120ST,12,246,District-West Kameng,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,246,District-West Kameng,Urban,Total,103,56,47,26,15,11,29,16,13,9,6,3,12,5,7,3,0,3,2,2,0,13,7,6,9,5,4
C5120ST,12,246,District-West Kameng,Urban,0-4,4,2,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,12,246,District-West Kameng,Urban,5-9,11,6,5,2,1,1,2,1,1,1,0,1,3,2,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,12,246,District-West Kameng,Urban,10-19,23,12,11,7,4,3,5,3,2,3,3,0,1,0,1,1,0,1,1,1,0,4,1,3,1,0,1
C5120ST,12,246,District-West Kameng,Urban,20-29,17,8,9,5,3,2,2,1,1,1,0,1,4,2,2,2,0,2,0,0,0,2,1,1,1,1,0
C5120ST,12,246,District-West Kameng,Urban,30-39,13,8,5,3,2,1,4,2,2,1,1,0,2,0,2,0,0,0,1,1,0,2,2,0,0,0,0
C5120ST,12,246,District-West Kameng,Urban,40-49,8,4,4,2,1,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,12,246,District-West Kameng,Urban,50-59,11,8,3,3,3,0,4,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,246,District-West Kameng,Urban,60-69,4,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,12,246,District-West Kameng,Urban,70-79,6,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2
C5120ST,12,246,District-West Kameng,Urban,80-89,6,3,3,1,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,246,District-West Kameng,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,246,District-West Kameng,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,247,District-East Kameng,Total,Total,1572,799,773,341,177,164,511,232,279,73,44,29,191,101,90,86,38,48,31,15,16,233,137,96,106,55,51
C5120ST,12,247,District-East Kameng,Total,0-4,108,50,58,32,14,18,32,12,20,1,0,1,7,3,4,6,4,2,1,0,1,24,13,11,5,4,1
C5120ST,12,247,District-East Kameng,Total,5-9,178,87,91,39,27,12,70,28,42,10,4,6,12,6,6,9,2,7,3,2,1,26,17,9,9,1,8
C5120ST,12,247,District-East Kameng,Total,10-19,359,198,161,72,37,35,125,64,61,19,13,6,44,22,22,19,12,7,5,3,2,55,36,19,20,11,9
C5120ST,12,247,District-East Kameng,Total,20-29,207,104,103,43,20,23,56,28,28,13,7,6,32,18,14,14,6,8,5,3,2,33,18,15,11,4,7
C5120ST,12,247,District-East Kameng,Total,30-39,215,100,115,42,24,18,70,26,44,10,6,4,26,15,11,17,5,12,8,4,4,24,12,12,18,8,10
C5120ST,12,247,District-East Kameng,Total,40-49,170,88,82,32,13,19,46,21,25,15,11,4,24,14,10,5,3,2,4,1,3,38,22,16,6,3,3
C5120ST,12,247,District-East Kameng,Total,50-59,155,78,77,34,15,19,51,20,31,4,3,1,19,11,8,10,6,4,1,0,1,19,10,9,17,13,4
C5120ST,12,247,District-East Kameng,Total,60-69,102,45,57,22,9,13,35,15,20,1,0,1,15,5,10,3,0,3,4,2,2,12,9,3,10,5,5
C5120ST,12,247,District-East Kameng,Total,70-79,53,34,19,18,13,5,16,10,6,0,0,0,10,6,4,2,0,2,0,0,0,2,0,2,5,5,0
C5120ST,12,247,District-East Kameng,Total,80-89,16,9,7,6,5,1,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,12,247,District-East Kameng,Total,90+,7,4,3,1,0,1,2,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1
C5120ST,12,247,District-East Kameng,Total,Age Not Stated,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,247,District-East Kameng,Rural,Total,1343,675,668,285,144,141,470,207,263,61,37,24,147,82,65,75,34,41,22,9,13,190,116,74,93,46,47
C5120ST,12,247,District-East Kameng,Rural,0-4,93,40,53,27,10,17,31,12,19,1,0,1,6,2,4,5,4,1,1,0,1,17,8,9,5,4,1
C5120ST,12,247,District-East Kameng,Rural,5-9,150,72,78,32,23,9,67,27,40,6,3,3,10,5,5,8,1,7,0,0,0,19,13,6,8,0,8
C5120ST,12,247,District-East Kameng,Rural,10-19,298,163,135,61,30,31,110,53,57,18,12,6,32,17,15,16,12,4,3,2,1,42,30,12,16,7,9
C5120ST,12,247,District-East Kameng,Rural,20-29,158,82,76,34,18,16,45,20,25,8,4,4,24,15,9,10,5,5,3,1,2,27,16,11,7,3,4
C5120ST,12,247,District-East Kameng,Rural,30-39,185,83,102,30,15,15,66,25,41,9,5,4,19,11,8,16,4,12,8,4,4,20,11,9,17,8,9
C5120ST,12,247,District-East Kameng,Rural,40-49,154,78,76,29,11,18,43,19,24,15,11,4,19,11,8,5,3,2,2,0,2,35,20,15,6,3,3
C5120ST,12,247,District-East Kameng,Rural,50-59,134,68,66,27,11,16,48,19,29,3,2,1,14,10,4,9,5,4,1,0,1,17,10,7,15,11,4
C5120ST,12,247,District-East Kameng,Rural,60-69,96,42,54,20,8,12,35,15,20,1,0,1,13,5,8,3,0,3,4,2,2,11,8,3,9,4,5
C5120ST,12,247,District-East Kameng,Rural,70-79,51,33,18,18,13,5,16,10,6,0,0,0,8,5,3,2,0,2,0,0,0,2,0,2,5,5,0
C5120ST,12,247,District-East Kameng,Rural,80-89,15,8,7,6,5,1,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,12,247,District-East Kameng,Rural,90+,7,4,3,1,0,1,2,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1
C5120ST,12,247,District-East Kameng,Rural,Age Not Stated,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,247,District-East Kameng,Urban,Total,229,124,105,56,33,23,41,25,16,12,7,5,44,19,25,11,4,7,9,6,3,43,21,22,13,9,4
C5120ST,12,247,District-East Kameng,Urban,0-4,15,10,5,5,4,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,7,5,2,0,0,0
C5120ST,12,247,District-East Kameng,Urban,5-9,28,15,13,7,4,3,3,1,2,4,1,3,2,1,1,1,1,0,3,2,1,7,4,3,1,1,0
C5120ST,12,247,District-East Kameng,Urban,10-19,61,35,26,11,7,4,15,11,4,1,1,0,12,5,7,3,0,3,2,1,1,13,6,7,4,4,0
C5120ST,12,247,District-East Kameng,Urban,20-29,49,22,27,9,2,7,11,8,3,5,3,2,8,3,5,4,1,3,2,2,0,6,2,4,4,1,3
C5120ST,12,247,District-East Kameng,Urban,30-39,30,17,13,12,9,3,4,1,3,1,1,0,7,4,3,1,1,0,0,0,0,4,1,3,1,0,1
