Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,12,247,District-East Kameng,Urban,40-49,16,10,6,3,2,1,3,2,1,0,0,0,5,3,2,0,0,0,2,1,1,3,2,1,0,0,0
C5120ST,12,247,District-East Kameng,Urban,50-59,21,10,11,7,4,3,3,1,2,1,1,0,5,1,4,1,1,0,0,0,0,2,0,2,2,2,0
C5120ST,12,247,District-East Kameng,Urban,60-69,6,3,3,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,12,247,District-East Kameng,Urban,70-79,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,247,District-East Kameng,Urban,80-89,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,247,District-East Kameng,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,247,District-East Kameng,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,248,District-Papum Pare,Total,Total,1939,993,946,375,186,189,625,296,329,76,49,27,189,108,81,106,52,54,31,16,15,376,199,177,161,87,74
C5120ST,12,248,District-Papum Pare,Total,0-4,111,59,52,24,13,11,32,13,19,0,0,0,13,8,5,9,4,5,2,2,0,25,17,8,6,2,4
C5120ST,12,248,District-Papum Pare,Total,5-9,212,110,102,45,21,24,76,43,33,15,11,4,13,8,5,15,4,11,1,0,1,32,17,15,15,6,9
C5120ST,12,248,District-Papum Pare,Total,10-19,497,255,242,84,42,42,191,90,101,19,14,5,35,19,16,26,14,12,7,5,2,97,49,48,38,22,16
C5120ST,12,248,District-Papum Pare,Total,20-29,371,187,184,71,32,39,117,56,61,11,6,5,25,16,9,29,18,11,7,5,2,84,38,46,27,16,11
C5120ST,12,248,District-Papum Pare,Total,30-39,260,122,138,48,20,28,71,27,44,13,8,5,26,11,15,14,5,9,6,3,3,61,35,26,21,13,8
C5120ST,12,248,District-Papum Pare,Total,40-49,189,109,80,34,17,17,52,27,25,6,5,1,33,23,10,7,5,2,6,1,5,38,24,14,13,7,6
C5120ST,12,248,District-Papum Pare,Total,50-59,143,81,62,26,20,6,47,21,26,7,4,3,20,10,10,4,2,2,0,0,0,23,13,10,16,11,5
C5120ST,12,248,District-Papum Pare,Total,60-69,83,34,49,25,15,10,22,9,13,5,1,4,14,4,10,1,0,1,2,0,2,8,2,6,6,3,3
C5120ST,12,248,District-Papum Pare,Total,70-79,41,23,18,12,5,7,13,7,6,0,0,0,9,9,0,0,0,0,0,0,0,3,2,1,4,0,4
C5120ST,12,248,District-Papum Pare,Total,80-89,21,7,14,6,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,11,5,6
C5120ST,12,248,District-Papum Pare,Total,90+,5,2,3,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,12,248,District-Papum Pare,Total,Age Not Stated,6,4,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,2,2,0
C5120ST,12,248,District-Papum Pare,Rural,Total,1062,540,522,187,94,93,311,141,170,41,25,16,120,73,47,66,31,35,21,9,12,214,114,100,102,53,49
C5120ST,12,248,District-Papum Pare,Rural,0-4,54,28,26,10,6,4,16,5,11,0,0,0,11,7,4,7,3,4,0,0,0,10,7,3,0,0,0
C5120ST,12,248,District-Papum Pare,Rural,5-9,102,45,57,24,9,15,27,15,12,3,1,2,9,5,4,11,2,9,1,0,1,17,10,7,10,3,7
C5120ST,12,248,District-Papum Pare,Rural,10-19,247,127,120,32,17,15,80,31,49,13,9,4,23,14,9,15,9,6,4,3,1,54,29,25,26,15,11
C5120ST,12,248,District-Papum Pare,Rural,20-29,189,96,93,33,15,18,56,27,29,9,4,5,12,8,4,15,10,5,5,4,1,43,18,25,16,10,6
C5120ST,12,248,District-Papum Pare,Rural,30-39,143,67,76,20,8,12,43,17,26,7,4,3,10,4,6,12,5,7,5,2,3,33,19,14,13,8,5
C5120ST,12,248,District-Papum Pare,Rural,40-49,107,62,45,14,6,8,29,16,13,3,3,0,21,16,5,2,1,1,5,0,5,28,17,11,5,3,2
C5120ST,12,248,District-Papum Pare,Rural,50-59,91,55,36,19,15,4,28,14,14,3,3,0,13,7,6,2,1,1,0,0,0,17,9,8,9,6,3
C5120ST,12,248,District-Papum Pare,Rural,60-69,69,28,41,21,12,9,18,7,11,3,1,2,13,4,9,1,0,1,1,0,1,6,1,5,6,3,3
C5120ST,12,248,District-Papum Pare,Rural,70-79,36,22,14,10,5,5,11,7,4,0,0,0,8,8,0,0,0,0,0,0,0,3,2,1,4,0,4
C5120ST,12,248,District-Papum Pare,Rural,80-89,15,5,10,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,3,6
C5120ST,12,248,District-Papum Pare,Rural,90+,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,12,248,District-Papum Pare,Rural,Age Not Stated,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,2,2,0
C5120ST,12,248,District-Papum Pare,Urban,Total,877,453,424,188,92,96,314,155,159,35,24,11,69,35,34,40,21,19,10,7,3,162,85,77,59,34,25
C5120ST,12,248,District-Papum Pare,Urban,0-4,57,31,26,14,7,7,16,8,8,0,0,0,2,1,1,2,1,1,2,2,0,15,10,5,6,2,4
C5120ST,12,248,District-Papum Pare,Urban,5-9,110,65,45,21,12,9,49,28,21,12,10,2,4,3,1,4,2,2,0,0,0,15,7,8,5,3,2
C5120ST,12,248,District-Papum Pare,Urban,10-19,250,128,122,52,25,27,111,59,52,6,5,1,12,5,7,11,5,6,3,2,1,43,20,23,12,7,5
C5120ST,12,248,District-Papum Pare,Urban,20-29,182,91,91,38,17,21,61,29,32,2,2,0,13,8,5,14,8,6,2,1,1,41,20,21,11,6,5
C5120ST,12,248,District-Papum Pare,Urban,30-39,117,55,62,28,12,16,28,10,18,6,4,2,16,7,9,2,0,2,1,1,0,28,16,12,8,5,3
C5120ST,12,248,District-Papum Pare,Urban,40-49,82,47,35,20,11,9,23,11,12,3,2,1,12,7,5,5,4,1,1,1,0,10,7,3,8,4,4
C5120ST,12,248,District-Papum Pare,Urban,50-59,52,26,26,7,5,2,19,7,12,4,1,3,7,3,4,2,1,1,0,0,0,6,4,2,7,5,2
C5120ST,12,248,District-Papum Pare,Urban,60-69,14,6,8,4,3,1,4,2,2,2,0,2,1,0,1,0,0,0,1,0,1,2,1,1,0,0,0
C5120ST,12,248,District-Papum Pare,Urban,70-79,5,1,4,2,0,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,248,District-Papum Pare,Urban,80-89,6,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0
C5120ST,12,248,District-Papum Pare,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,248,District-Papum Pare,Urban,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,249,District-Upper Subansiri,Total,Total,1751,897,854,344,170,174,712,332,380,54,34,20,158,98,60,90,50,40,26,15,11,228,119,109,139,79,60
C5120ST,12,249,District-Upper Subansiri,Total,0-4,102,42,60,18,7,11,57,24,33,1,0,1,5,5,0,8,4,4,1,0,1,10,2,8,2,0,2
C5120ST,12,249,District-Upper Subansiri,Total,5-9,163,87,76,28,18,10,70,33,37,3,3,0,9,4,5,11,8,3,0,0,0,29,13,16,13,8,5
C5120ST,12,249,District-Upper Subansiri,Total,10-19,380,201,179,70,42,28,154,78,76,13,10,3,34,17,17,22,11,11,5,3,2,52,23,29,30,17,13
C5120ST,12,249,District-Upper Subansiri,Total,20-29,324,171,153,50,25,25,131,60,71,14,7,7,29,19,10,17,11,6,7,4,3,52,30,22,24,15,9
C5120ST,12,249,District-Upper Subansiri,Total,30-39,210,118,92,40,22,18,84,41,43,6,5,1,20,11,9,10,6,4,6,4,2,33,23,10,11,6,5
C5120ST,12,249,District-Upper Subansiri,Total,40-49,205,93,112,43,18,25,83,33,50,8,4,4,19,14,5,13,4,9,4,1,3,22,11,11,13,8,5
C5120ST,12,249,District-Upper Subansiri,Total,50-59,196,109,87,43,19,24,75,40,35,6,3,3,22,14,8,7,6,1,3,3,0,18,12,6,22,12,10
C5120ST,12,249,District-Upper Subansiri,Total,60-69,112,41,71,36,8,28,38,16,22,2,1,1,9,6,3,2,0,2,0,0,0,9,3,6,16,7,9
C5120ST,12,249,District-Upper Subansiri,Total,70-79,34,20,14,8,6,2,14,5,9,1,1,0,7,5,2,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,12,249,District-Upper Subansiri,Total,80-89,13,10,3,4,3,1,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,3,1
C5120ST,12,249,District-Upper Subansiri,Total,90+,8,5,3,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,12,249,District-Upper Subansiri,Total,Age Not Stated,4,0,4,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,249,District-Upper Subansiri,Rural,Total,1580,804,776,292,146,146,680,317,363,51,31,20,139,83,56,73,43,30,22,13,9,197,98,99,126,73,53
C5120ST,12,249,District-Upper Subansiri,Rural,0-4,94,38,56,18,7,11,54,23,31,1,0,1,4,4,0,6,3,3,1,0,1,8,1,7,2,0,2
C5120ST,12,249,District-Upper Subansiri,Rural,5-9,149,81,68,23,17,6,67,31,36,3,3,0,9,4,5,9,6,3,0,0,0,26,12,14,12,8,4
C5120ST,12,249,District-Upper Subansiri,Rural,10-19,334,177,157,60,35,25,145,74,71,11,8,3,29,13,16,15,10,5,4,3,1,44,19,25,26,15,11
C5120ST,12,249,District-Upper Subansiri,Rural,20-29,289,153,136,40,21,19,125,58,67,14,7,7,25,16,9,16,11,5,5,3,2,44,24,20,20,13,7
C5120ST,12,249,District-Upper Subansiri,Rural,30-39,192,105,87,34,19,15,82,41,41,6,5,1,17,8,9,9,5,4,6,4,2,28,18,10,10,5,5
C5120ST,12,249,District-Upper Subansiri,Rural,40-49,185,82,103,34,13,21,82,32,50,7,3,4,14,10,4,11,4,7,4,1,3,21,11,10,12,8,4
C5120ST,12,249,District-Upper Subansiri,Rural,50-59,176,96,80,38,17,21,70,37,33,6,3,3,21,14,7,5,4,1,2,2,0,14,8,6,20,11,9
C5120ST,12,249,District-Upper Subansiri,Rural,60-69,104,39,65,31,8,23,35,14,21,2,1,1,9,6,3,2,0,2,0,0,0,9,3,6,16,7,9
C5120ST,12,249,District-Upper Subansiri,Rural,70-79,33,19,14,7,5,2,14,5,9,1,1,0,7,5,2,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,12,249,District-Upper Subansiri,Rural,80-89,12,9,3,3,2,1,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,3,1
C5120ST,12,249,District-Upper Subansiri,Rural,90+,8,5,3,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,12,249,District-Upper Subansiri,Rural,Age Not Stated,4,0,4,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,249,District-Upper Subansiri,Urban,Total,171,93,78,52,24,28,32,15,17,3,3,0,19,15,4,17,7,10,4,2,2,31,21,10,13,6,7
C5120ST,12,249,District-Upper Subansiri,Urban,0-4,8,4,4,0,0,0,3,1,2,0,0,0,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0
C5120ST,12,249,District-Upper Subansiri,Urban,5-9,14,6,8,5,1,4,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,3,1,2,1,0,1
C5120ST,12,249,District-Upper Subansiri,Urban,10-19,46,24,22,10,7,3,9,4,5,2,2,0,5,4,1,7,1,6,1,0,1,8,4,4,4,2,2
C5120ST,12,249,District-Upper Subansiri,Urban,20-29,35,18,17,10,4,6,6,2,4,0,0,0,4,3,1,1,0,1,2,1,1,8,6,2,4,2,2
C5120ST,12,249,District-Upper Subansiri,Urban,30-39,18,13,5,6,3,3,2,0,2,0,0,0,3,3,0,1,1,0,0,0,0,5,5,0,1,1,0
C5120ST,12,249,District-Upper Subansiri,Urban,40-49,20,11,9,9,5,4,1,1,0,1,1,0,5,4,1,2,0,2,0,0,0,1,0,1,1,0,1
C5120ST,12,249,District-Upper Subansiri,Urban,50-59,20,13,7,5,2,3,5,3,2,0,0,0,1,0,1,2,2,0,1,1,0,4,4,0,2,1,1
C5120ST,12,249,District-Upper Subansiri,Urban,60-69,8,2,6,5,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,249,District-Upper Subansiri,Urban,70-79,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,249,District-Upper Subansiri,Urban,80-89,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,249,District-Upper Subansiri,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,249,District-Upper Subansiri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,250,District-West Siang,Total,Total,1733,885,848,420,202,218,481,252,229,92,44,48,226,138,88,108,46,62,27,15,12,200,94,106,179,94,85
C5120ST,12,250,District-West Siang,Total,0-4,95,49,46,22,14,8,28,11,17,0,0,0,4,3,1,6,3,3,0,0,0,28,13,15,7,5,2
C5120ST,12,250,District-West Siang,Total,5-9,145,71,74,36,17,19,39,20,19,9,7,2,9,7,2,10,5,5,1,0,1,27,10,17,14,5,9
C5120ST,12,250,District-West Siang,Total,10-19,324,169,155,86,49,37,82,39,43,18,10,8,56,28,28,21,14,7,5,2,3,35,14,21,21,13,8
C5120ST,12,250,District-West Siang,Total,20-29,216,107,109,46,20,26,54,28,26,11,3,8,25,15,10,21,5,16,7,6,1,25,15,10,27,15,12
C5120ST,12,250,District-West Siang,Total,30-39,225,121,104,46,23,23,61,31,30,16,6,10,31,23,8,21,9,12,2,2,0,20,11,9,28,16,12
C5120ST,12,250,District-West Siang,Total,40-49,211,109,102,38,24,14,56,28,28,19,7,12,30,17,13,11,4,7,6,2,4,31,17,14,20,10,10
C5120ST,12,250,District-West Siang,Total,50-59,186,102,84,40,16,24,62,40,22,10,5,5,29,20,9,6,2,4,2,2,0,12,6,6,25,11,14
C5120ST,12,250,District-West Siang,Total,60-69,169,81,88,53,21,32,58,33,25,7,4,3,20,12,8,5,1,4,2,1,1,11,5,6,13,4,9
C5120ST,12,250,District-West Siang,Total,70-79,114,55,59,38,13,25,31,16,15,2,2,0,14,9,5,3,2,1,2,0,2,9,3,6,15,10,5
C5120ST,12,250,District-West Siang,Total,80-89,40,16,24,14,5,9,8,5,3,0,0,0,8,4,4,3,0,3,0,0,0,1,0,1,6,2,4
C5120ST,12,250,District-West Siang,Total,90+,5,3,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C5120ST,12,250,District-West Siang,Total,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,12,250,District-West Siang,Rural,Total,1459,760,699,331,157,174,395,214,181,84,40,44,209,127,82,82,37,45,25,13,12,164,81,83,169,91,78
C5120ST,12,250,District-West Siang,Rural,0-4,78,39,39,18,11,7,25,9,16,0,0,0,4,3,1,5,3,2,0,0,0,22,10,12,4,3,1
C5120ST,12,250,District-West Siang,Rural,5-9,121,63,58,31,15,16,32,18,14,8,6,2,9,7,2,4,2,2,1,0,1,22,10,12,14,5,9
C5120ST,12,250,District-West Siang,Rural,10-19,244,133,111,52,32,20,58,30,28,18,10,8,53,26,27,14,10,4,5,2,3,25,11,14,19,12,7
C5120ST,12,250,District-West Siang,Rural,20-29,178,94,84,35,15,20,43,24,19,9,3,6,23,15,8,19,4,15,6,5,1,19,13,6,24,15,9
C5120ST,12,250,District-West Siang,Rural,30-39,181,101,80,30,15,15,46,25,21,14,5,9,29,21,8,16,9,7,1,1,0,18,9,9,27,16,11
C5120ST,12,250,District-West Siang,Rural,40-49,166,87,79,25,17,8,38,19,19,17,6,11,27,15,12,8,4,4,6,2,4,25,14,11,20,10,10
C5120ST,12,250,District-West Siang,Rural,50-59,171,92,79,36,14,22,57,36,21,9,4,5,25,17,8,6,2,4,2,2,0,11,6,5,25,11,14
C5120ST,12,250,District-West Siang,Rural,60-69,162,78,84,51,20,31,56,32,24,7,4,3,18,11,7,5,1,4,2,1,1,11,5,6,12,4,8
C5120ST,12,250,District-West Siang,Rural,70-79,113,54,59,38,13,25,31,16,15,2,2,0,14,9,5,2,1,1,2,0,2,9,3,6,15,10,5
C5120ST,12,250,District-West Siang,Rural,80-89,37,14,23,14,5,9,7,4,3,0,0,0,7,3,4,2,0,2,0,0,0,1,0,1,6,2,4
C5120ST,12,250,District-West Siang,Rural,90+,5,3,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C5120ST,12,250,District-West Siang,Rural,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,12,250,District-West Siang,Urban,Total,274,125,149,89,45,44,86,38,48,8,4,4,17,11,6,26,9,17,2,2,0,36,13,23,10,3,7
C5120ST,12,250,District-West Siang,Urban,0-4,17,10,7,4,3,1,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,6,3,3,3,2,1
C5120ST,12,250,District-West Siang,Urban,5-9,24,8,16,5,2,3,7,2,5,1,1,0,0,0,0,6,3,3,0,0,0,5,0,5,0,0,0
C5120ST,12,250,District-West Siang,Urban,10-19,80,36,44,34,17,17,24,9,15,0,0,0,3,2,1,7,4,3,0,0,0,10,3,7,2,1,1
C5120ST,12,250,District-West Siang,Urban,20-29,38,13,25,11,5,6,11,4,7,2,0,2,2,0,2,2,1,1,1,1,0,6,2,4,3,0,3
C5120ST,12,250,District-West Siang,Urban,30-39,44,20,24,16,8,8,15,6,9,2,1,1,2,2,0,5,0,5,1,1,0,2,2,0,1,0,1
C5120ST,12,250,District-West Siang,Urban,40-49,45,22,23,13,7,6,18,9,9,2,1,1,3,2,1,3,0,3,0,0,0,6,3,3,0,0,0
C5120ST,12,250,District-West Siang,Urban,50-59,15,10,5,4,2,2,5,4,1,1,1,0,4,3,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,12,250,District-West Siang,Urban,60-69,7,3,4,2,1,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,12,250,District-West Siang,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,12,250,District-West Siang,Urban,80-89,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,12,250,District-West Siang,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,250,District-West Siang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,251,District-East Siang,Total,Total,1569,818,751,307,157,150,500,236,264,97,59,38,225,141,84,68,30,38,44,22,22,166,84,82,162,89,73
C5120ST,12,251,District-East Siang,Total,0-4,37,17,20,7,4,3,10,6,4,1,1,0,5,2,3,1,0,1,1,0,1,11,3,8,1,1,0
C5120ST,12,251,District-East Siang,Total,5-9,59,35,24,11,6,5,17,10,7,4,3,1,3,2,1,7,4,3,0,0,0,8,4,4,9,6,3
C5120ST,12,251,District-East Siang,Total,10-19,253,126,127,43,18,25,62,27,35,28,16,12,28,18,10,18,8,10,6,4,2,47,22,25,21,13,8
C5120ST,12,251,District-East Siang,Total,20-29,185,100,85,36,22,14,62,26,36,17,11,6,19,12,7,12,4,8,11,6,5,14,9,5,14,10,4
C5120ST,12,251,District-East Siang,Total,30-39,187,111,76,21,12,9,57,33,24,19,10,9,26,17,9,14,8,6,8,4,4,28,19,9,14,8,6
C5120ST,12,251,District-East Siang,Total,40-49,176,87,89,30,18,12,62,26,36,8,5,3,32,18,14,5,2,3,10,3,7,10,5,5,19,10,9
C5120ST,12,251,District-East Siang,Total,50-59,158,89,69,28,16,12,57,23,34,8,7,1,30,23,7,4,1,3,1,1,0,19,10,9,11,8,3
C5120ST,12,251,District-East Siang,Total,60-69,253,122,131,65,27,38,100,50,50,6,2,4,37,20,17,2,0,2,4,2,2,20,10,10,19,11,8
C5120ST,12,251,District-East Siang,Total,70-79,168,82,86,36,15,21,56,30,26,6,4,2,32,20,12,3,1,2,3,2,1,6,2,4,26,8,18
C5120ST,12,251,District-East Siang,Total,80-89,65,32,33,21,13,8,13,2,11,0,0,0,8,5,3,2,2,0,0,0,0,2,0,2,19,10,9
C5120ST,12,251,District-East Siang,Total,90+,24,15,9,8,5,3,3,3,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,9,4,5
C5120ST,12,251,District-East Siang,Total,Age Not Stated,4,2,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,12,251,District-East Siang,Rural,Total,1461,761,700,285,144,141,479,226,253,91,55,36,202,126,76,55,26,29,42,21,21,150,79,71,157,84,73
C5120ST,12,251,District-East Siang,Rural,0-4,31,16,15,6,3,3,10,6,4,1,1,0,4,2,2,0,0,0,1,0,1,8,3,5,1,1,0
C5120ST,12,251,District-East Siang,Rural,5-9,56,33,23,10,5,5,17,10,7,4,3,1,3,2,1,6,4,2,0,0,0,7,3,4,9,6,3
C5120ST,12,251,District-East Siang,Rural,10-19,224,114,110,34,13,21,58,25,33,26,15,11,27,18,9,14,6,8,6,4,2,39,21,18,20,12,8
C5120ST,12,251,District-East Siang,Rural,20-29,171,95,76,32,20,12,59,25,34,17,11,6,18,12,6,9,4,5,11,6,5,12,8,4,13,9,4
C5120ST,12,251,District-East Siang,Rural,30-39,171,98,73,20,11,9,54,31,23,17,9,8,22,13,9,11,6,5,7,3,4,27,18,9,13,7,6
C5120ST,12,251,District-East Siang,Rural,40-49,156,77,79,25,15,10,57,25,32,8,5,3,24,13,11,5,2,3,9,3,6,10,5,5,18,9,9
C5120ST,12,251,District-East Siang,Rural,50-59,144,78,66,28,16,12,53,20,33,6,5,1,25,19,6,3,1,2,1,1,0,18,9,9,10,7,3
C5120ST,12,251,District-East Siang,Rural,60-69,248,120,128,64,27,37,98,49,49,6,2,4,35,19,16,2,0,2,4,2,2,20,10,10,19,11,8
C5120ST,12,251,District-East Siang,Rural,70-79,168,82,86,36,15,21,56,30,26,6,4,2,32,20,12,3,1,2,3,2,1,6,2,4,26,8,18
C5120ST,12,251,District-East Siang,Rural,80-89,64,31,33,21,13,8,13,2,11,0,0,0,7,4,3,2,2,0,0,0,0,2,0,2,19,10,9
C5120ST,12,251,District-East Siang,Rural,90+,24,15,9,8,5,3,3,3,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,9,4,5
C5120ST,12,251,District-East Siang,Rural,Age Not Stated,4,2,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,12,251,District-East Siang,Urban,Total,108,57,51,22,13,9,21,10,11,6,4,2,23,15,8,13,4,9,2,1,1,16,5,11,5,5,0
C5120ST,12,251,District-East Siang,Urban,0-4,6,1,5,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,3,0,3,0,0,0
C5120ST,12,251,District-East Siang,Urban,5-9,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,12,251,District-East Siang,Urban,10-19,29,12,17,9,5,4,4,2,2,2,1,1,1,0,1,4,2,2,0,0,0,8,1,7,1,1,0
C5120ST,12,251,District-East Siang,Urban,20-29,14,5,9,4,2,2,3,1,2,0,0,0,1,0,1,3,0,3,0,0,0,2,1,1,1,1,0
C5120ST,12,251,District-East Siang,Urban,30-39,16,13,3,1,1,0,3,2,1,2,1,1,4,4,0,3,2,1,1,1,0,1,1,0,1,1,0
C5120ST,12,251,District-East Siang,Urban,40-49,20,10,10,5,3,2,5,1,4,0,0,0,8,5,3,0,0,0,1,0,1,0,0,0,1,1,0
C5120ST,12,251,District-East Siang,Urban,50-59,14,11,3,0,0,0,4,3,1,2,2,0,5,4,1,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,12,251,District-East Siang,Urban,60-69,5,2,3,1,0,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,251,District-East Siang,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,251,District-East Siang,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,251,District-East Siang,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,251,District-East Siang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,252,District-Upper Siang,Total,Total,643,349,294,122,59,63,213,115,98,36,21,15,95,59,36,25,9,16,15,9,6,66,35,31,71,42,29
