Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,12,252,District-Upper Siang,Total,0-4,19,11,8,4,2,2,7,3,4,0,0,0,3,2,1,1,1,0,0,0,0,4,3,1,0,0,0
C5120ST,12,252,District-Upper Siang,Total,5-9,38,20,18,7,4,3,10,5,5,5,3,2,8,4,4,1,1,0,1,0,1,2,1,1,4,2,2
C5120ST,12,252,District-Upper Siang,Total,10-19,114,71,43,16,10,6,34,21,13,15,12,3,16,11,5,6,2,4,1,1,0,11,4,7,15,10,5
C5120ST,12,252,District-Upper Siang,Total,20-29,58,31,27,11,8,3,17,8,9,2,0,2,10,6,4,5,2,3,3,2,1,4,2,2,6,3,3
C5120ST,12,252,District-Upper Siang,Total,30-39,58,28,30,13,5,8,17,8,9,3,0,3,7,5,2,3,0,3,1,0,1,10,7,3,4,3,1
C5120ST,12,252,District-Upper Siang,Total,40-49,65,36,29,12,5,7,15,10,5,2,2,0,11,6,5,2,1,1,3,2,1,12,6,6,8,4,4
C5120ST,12,252,District-Upper Siang,Total,50-59,61,35,26,10,8,2,18,8,10,1,0,1,14,10,4,3,1,2,2,1,1,5,3,2,8,4,4
C5120ST,12,252,District-Upper Siang,Total,60-69,107,56,51,22,10,12,45,26,19,5,2,3,12,6,6,3,0,3,2,1,1,8,5,3,10,6,4
C5120ST,12,252,District-Upper Siang,Total,70-79,76,37,39,17,6,11,36,20,16,1,0,1,6,4,2,1,1,0,1,1,0,8,3,5,6,2,4
C5120ST,12,252,District-Upper Siang,Total,80-89,40,20,20,8,1,7,13,6,7,1,1,0,8,5,3,0,0,0,1,1,0,2,1,1,7,5,2
C5120ST,12,252,District-Upper Siang,Total,90+,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C5120ST,12,252,District-Upper Siang,Total,Age Not Stated,3,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,252,District-Upper Siang,Rural,Total,585,320,265,108,49,59,201,110,91,33,20,13,84,53,31,19,7,12,15,9,6,58,32,26,67,40,27
C5120ST,12,252,District-Upper Siang,Rural,0-4,19,11,8,4,2,2,7,3,4,0,0,0,3,2,1,1,1,0,0,0,0,4,3,1,0,0,0
C5120ST,12,252,District-Upper Siang,Rural,5-9,30,17,13,5,2,3,8,5,3,4,3,1,6,3,3,1,1,0,1,0,1,1,1,0,4,2,2
C5120ST,12,252,District-Upper Siang,Rural,10-19,99,62,37,15,9,6,30,18,12,14,11,3,13,9,4,3,0,3,1,1,0,9,4,5,14,10,4
C5120ST,12,252,District-Upper Siang,Rural,20-29,47,27,20,8,6,2,15,7,8,1,0,1,9,6,3,3,2,1,3,2,1,4,2,2,4,2,2
C5120ST,12,252,District-Upper Siang,Rural,30-39,49,24,25,10,3,7,15,8,7,3,0,3,5,4,1,3,0,3,1,0,1,8,6,2,4,3,1
C5120ST,12,252,District-Upper Siang,Rural,40-49,57,31,26,10,3,7,15,10,5,2,2,0,9,5,4,1,1,0,3,2,1,9,4,5,8,4,4
C5120ST,12,252,District-Upper Siang,Rural,50-59,57,32,25,8,7,1,18,8,10,1,0,1,13,9,4,3,1,2,2,1,1,5,3,2,7,3,4
C5120ST,12,252,District-Upper Siang,Rural,60-69,104,55,49,21,10,11,43,25,18,5,2,3,12,6,6,3,0,3,2,1,1,8,5,3,10,6,4
C5120ST,12,252,District-Upper Siang,Rural,70-79,76,37,39,17,6,11,36,20,16,1,0,1,6,4,2,1,1,0,1,1,0,8,3,5,6,2,4
C5120ST,12,252,District-Upper Siang,Rural,80-89,40,20,20,8,1,7,13,6,7,1,1,0,8,5,3,0,0,0,1,1,0,2,1,1,7,5,2
C5120ST,12,252,District-Upper Siang,Rural,90+,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C5120ST,12,252,District-Upper Siang,Rural,Age Not Stated,3,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,252,District-Upper Siang,Urban,Total,58,29,29,14,10,4,12,5,7,3,1,2,11,6,5,6,2,4,0,0,0,8,3,5,4,2,2
C5120ST,12,252,District-Upper Siang,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,252,District-Upper Siang,Urban,5-9,8,3,5,2,2,0,2,0,2,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,12,252,District-Upper Siang,Urban,10-19,15,9,6,1,1,0,4,3,1,1,1,0,3,2,1,3,2,1,0,0,0,2,0,2,1,0,1
C5120ST,12,252,District-Upper Siang,Urban,20-29,11,4,7,3,2,1,2,1,1,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,2,1,1
C5120ST,12,252,District-Upper Siang,Urban,30-39,9,4,5,3,2,1,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,12,252,District-Upper Siang,Urban,40-49,8,5,3,2,2,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,3,2,1,0,0,0
C5120ST,12,252,District-Upper Siang,Urban,50-59,4,3,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,12,252,District-Upper Siang,Urban,60-69,3,1,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,252,District-Upper Siang,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,252,District-Upper Siang,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,252,District-Upper Siang,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,252,District-Upper Siang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,253,District-Changlang,Total,Total,1265,661,604,234,125,109,396,190,206,87,48,39,140,79,61,39,22,17,55,27,28,144,70,74,170,100,70
C5120ST,12,253,District-Changlang,Total,0-4,44,26,18,9,6,3,13,5,8,1,1,0,6,5,1,2,0,2,0,0,0,10,7,3,3,2,1
C5120ST,12,253,District-Changlang,Total,5-9,59,31,28,12,6,6,16,8,8,6,3,3,6,3,3,1,1,0,3,1,2,10,5,5,5,4,1
C5120ST,12,253,District-Changlang,Total,10-19,166,90,76,33,20,13,45,21,24,13,7,6,17,7,10,12,7,5,5,2,3,24,13,11,17,13,4
C5120ST,12,253,District-Changlang,Total,20-29,164,75,89,20,10,10,57,21,36,15,9,6,10,8,2,6,3,3,10,7,3,28,10,18,18,7,11
C5120ST,12,253,District-Changlang,Total,30-39,177,93,84,30,13,17,44,22,22,18,7,11,20,15,5,9,5,4,16,8,8,21,10,11,19,13,6
C5120ST,12,253,District-Changlang,Total,40-49,178,96,82,21,11,10,54,30,24,20,13,7,19,9,10,5,4,1,10,4,6,21,10,11,28,15,13
C5120ST,12,253,District-Changlang,Total,50-59,148,90,58,26,17,9,50,26,24,9,6,3,21,14,7,4,2,2,5,3,2,10,6,4,23,16,7
C5120ST,12,253,District-Changlang,Total,60-69,132,65,67,30,14,16,53,26,27,2,1,1,16,10,6,0,0,0,4,2,2,7,3,4,20,9,11
C5120ST,12,253,District-Changlang,Total,70-79,122,57,65,32,17,15,39,18,21,2,0,2,15,3,12,0,0,0,1,0,1,10,5,5,23,14,9
C5120ST,12,253,District-Changlang,Total,80-89,59,29,30,17,7,10,20,11,9,1,1,0,9,4,5,0,0,0,1,0,1,2,0,2,9,6,3
C5120ST,12,253,District-Changlang,Total,90+,12,7,5,4,4,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,4
C5120ST,12,253,District-Changlang,Total,Age Not Stated,4,2,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,12,253,District-Changlang,Rural,Total,1214,631,583,225,121,104,380,181,199,85,46,39,134,74,60,37,21,16,53,26,27,133,64,69,167,98,69
C5120ST,12,253,District-Changlang,Rural,0-4,43,26,17,9,6,3,13,5,8,1,1,0,6,5,1,2,0,2,0,0,0,10,7,3,2,2,0
C5120ST,12,253,District-Changlang,Rural,5-9,52,26,26,10,5,5,16,8,8,5,2,3,6,3,3,1,1,0,1,0,1,9,4,5,4,3,1
C5120ST,12,253,District-Changlang,Rural,10-19,160,86,74,32,19,13,43,20,23,13,7,6,17,7,10,12,7,5,5,2,3,21,11,10,17,13,4
C5120ST,12,253,District-Changlang,Rural,20-29,152,68,84,17,8,9,54,20,34,15,9,6,9,7,2,5,2,3,10,7,3,25,9,16,17,6,11
C5120ST,12,253,District-Changlang,Rural,30-39,164,86,78,28,13,15,41,20,21,17,6,11,17,13,4,9,5,4,16,8,8,17,8,9,19,13,6
C5120ST,12,253,District-Changlang,Rural,40-49,172,93,79,20,11,9,51,28,23,20,13,7,18,8,10,4,4,0,10,4,6,21,10,11,28,15,13
C5120ST,12,253,District-Changlang,Rural,50-59,145,87,58,26,17,9,48,24,24,9,6,3,20,13,7,4,2,2,5,3,2,10,6,4,23,16,7
C5120ST,12,253,District-Changlang,Rural,60-69,132,65,67,30,14,16,53,26,27,2,1,1,16,10,6,0,0,0,4,2,2,7,3,4,20,9,11
C5120ST,12,253,District-Changlang,Rural,70-79,121,57,64,32,17,15,38,18,20,2,0,2,15,3,12,0,0,0,1,0,1,10,5,5,23,14,9
C5120ST,12,253,District-Changlang,Rural,80-89,58,28,30,17,7,10,19,10,9,1,1,0,9,4,5,0,0,0,1,0,1,2,0,2,9,6,3
C5120ST,12,253,District-Changlang,Rural,90+,12,7,5,4,4,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,4
C5120ST,12,253,District-Changlang,Rural,Age Not Stated,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,12,253,District-Changlang,Urban,Total,51,30,21,9,4,5,16,9,7,2,2,0,6,5,1,2,1,1,2,1,1,11,6,5,3,2,1
C5120ST,12,253,District-Changlang,Urban,0-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,12,253,District-Changlang,Urban,5-9,7,5,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0
C5120ST,12,253,District-Changlang,Urban,10-19,6,4,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,12,253,District-Changlang,Urban,20-29,12,7,5,3,2,1,3,1,2,0,0,0,1,1,0,1,1,0,0,0,0,3,1,2,1,1,0
C5120ST,12,253,District-Changlang,Urban,30-39,13,7,6,2,0,2,3,2,1,1,1,0,3,2,1,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,12,253,District-Changlang,Urban,40-49,6,3,3,1,0,1,3,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,12,253,District-Changlang,Urban,50-59,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,253,District-Changlang,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,253,District-Changlang,Urban,70-79,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,253,District-Changlang,Urban,80-89,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,253,District-Changlang,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,253,District-Changlang,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,254,District-Tirap,Total,Total,1859,988,871,389,195,194,419,226,193,97,61,36,247,151,96,108,53,55,60,39,21,431,207,224,108,56,52
C5120ST,12,254,District-Tirap,Total,0-4,131,64,67,29,17,12,20,7,13,3,2,1,5,2,3,7,4,3,1,1,0,59,29,30,7,2,5
C5120ST,12,254,District-Tirap,Total,5-9,150,74,76,35,12,23,31,16,15,9,6,3,13,10,3,14,10,4,1,1,0,40,16,24,7,3,4
C5120ST,12,254,District-Tirap,Total,10-19,307,161,146,62,40,22,60,29,31,26,20,6,27,13,14,33,10,23,7,5,2,74,36,38,18,8,10
C5120ST,12,254,District-Tirap,Total,20-29,258,140,118,48,22,26,43,28,15,15,9,6,30,20,10,12,8,4,15,11,4,86,34,52,9,8,1
C5120ST,12,254,District-Tirap,Total,30-39,217,119,98,39,20,19,48,26,22,19,7,12,26,16,10,13,7,6,9,5,4,52,33,19,11,5,6
C5120ST,12,254,District-Tirap,Total,40-49,184,95,89,35,19,16,37,23,14,12,7,5,22,13,9,17,4,13,9,6,3,35,13,22,17,10,7
C5120ST,12,254,District-Tirap,Total,50-59,165,99,66,29,12,17,45,27,18,6,5,1,21,15,6,7,7,0,9,6,3,35,20,15,13,7,6
C5120ST,12,254,District-Tirap,Total,60-69,171,87,84,47,20,27,52,23,29,3,3,0,34,21,13,3,2,1,5,2,3,22,12,10,5,4,1
C5120ST,12,254,District-Tirap,Total,70-79,154,78,76,33,17,16,43,22,21,2,0,2,52,28,24,1,0,1,1,0,1,13,6,7,9,5,4
C5120ST,12,254,District-Tirap,Total,80-89,81,48,33,20,12,8,28,16,12,2,2,0,14,11,3,0,0,0,2,1,1,8,5,3,7,1,6
C5120ST,12,254,District-Tirap,Total,90+,39,22,17,12,4,8,12,9,3,0,0,0,3,2,1,1,1,0,1,1,0,5,2,3,5,3,2
C5120ST,12,254,District-Tirap,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,12,254,District-Tirap,Rural,Total,1700,912,788,373,188,185,362,196,166,89,55,34,227,141,86,107,52,55,55,36,19,385,191,194,102,53,49
C5120ST,12,254,District-Tirap,Rural,0-4,120,62,58,29,17,12,13,5,8,3,2,1,4,2,2,7,4,3,1,1,0,56,29,27,7,2,5
C5120ST,12,254,District-Tirap,Rural,5-9,128,60,68,34,12,22,23,10,13,7,4,3,11,9,2,14,10,4,0,0,0,33,13,20,6,2,4
C5120ST,12,254,District-Tirap,Rural,10-19,260,141,119,57,37,20,40,21,19,24,18,6,25,12,13,33,10,23,4,3,1,61,32,29,16,8,8
C5120ST,12,254,District-Tirap,Rural,20-29,232,128,104,46,22,24,37,25,12,13,8,5,26,17,9,11,7,4,14,11,3,76,30,46,9,8,1
C5120ST,12,254,District-Tirap,Rural,30-39,195,109,86,36,18,18,40,22,18,18,7,11,23,16,7,13,7,6,9,5,4,47,30,17,9,4,5
C5120ST,12,254,District-Tirap,Rural,40-49,168,85,83,32,17,15,33,20,13,11,6,5,17,10,7,17,4,13,9,6,3,33,13,20,16,9,7
C5120ST,12,254,District-Tirap,Rural,50-59,160,95,65,29,12,17,43,25,18,6,5,1,19,14,5,7,7,0,9,6,3,34,19,15,13,7,6
C5120ST,12,254,District-Tirap,Rural,60-69,165,85,80,46,20,26,51,22,29,3,3,0,34,21,13,3,2,1,5,2,3,18,11,7,5,4,1
C5120ST,12,254,District-Tirap,Rural,70-79,153,77,76,33,17,16,42,21,21,2,0,2,52,28,24,1,0,1,1,0,1,13,6,7,9,5,4
C5120ST,12,254,District-Tirap,Rural,80-89,80,47,33,20,12,8,28,16,12,2,2,0,13,10,3,0,0,0,2,1,1,8,5,3,7,1,6
C5120ST,12,254,District-Tirap,Rural,90+,37,22,15,11,4,7,12,9,3,0,0,0,3,2,1,1,1,0,1,1,0,4,2,2,5,3,2
C5120ST,12,254,District-Tirap,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,12,254,District-Tirap,Urban,Total,159,76,83,16,7,9,57,30,27,8,6,2,20,10,10,1,1,0,5,3,2,46,16,30,6,3,3
C5120ST,12,254,District-Tirap,Urban,0-4,11,2,9,0,0,0,7,2,5,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0
C5120ST,12,254,District-Tirap,Urban,5-9,22,14,8,1,0,1,8,6,2,2,2,0,2,1,1,0,0,0,1,1,0,7,3,4,1,1,0
C5120ST,12,254,District-Tirap,Urban,10-19,47,20,27,5,3,2,20,8,12,2,2,0,2,1,1,0,0,0,3,2,1,13,4,9,2,0,2
C5120ST,12,254,District-Tirap,Urban,20-29,26,12,14,2,0,2,6,3,3,2,1,1,4,3,1,1,1,0,1,0,1,10,4,6,0,0,0
C5120ST,12,254,District-Tirap,Urban,30-39,22,10,12,3,2,1,8,4,4,1,0,1,3,0,3,0,0,0,0,0,0,5,3,2,2,1,1
C5120ST,12,254,District-Tirap,Urban,40-49,16,10,6,3,2,1,4,3,1,1,1,0,5,3,2,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,12,254,District-Tirap,Urban,50-59,5,4,1,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,12,254,District-Tirap,Urban,60-69,6,2,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,12,254,District-Tirap,Urban,70-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,254,District-Tirap,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,254,District-Tirap,Urban,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,12,254,District-Tirap,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,255,District-Lower Subansiri,Total,Total,1197,627,570,225,114,111,395,199,196,72,35,37,129,80,49,71,37,34,23,16,7,191,101,90,91,45,46
C5120ST,12,255,District-Lower Subansiri,Total,0-4,62,32,30,12,6,6,27,15,12,1,0,1,1,0,1,3,3,0,0,0,0,17,7,10,1,1,0
C5120ST,12,255,District-Lower Subansiri,Total,5-9,115,56,59,18,7,11,47,20,27,8,3,5,5,5,0,6,2,4,4,4,0,21,12,9,6,3,3
C5120ST,12,255,District-Lower Subansiri,Total,10-19,272,148,124,44,23,21,97,50,47,14,7,7,28,12,16,20,13,7,4,3,1,51,27,24,14,13,1
C5120ST,12,255,District-Lower Subansiri,Total,20-29,201,103,98,24,10,14,59,30,29,18,8,10,24,16,8,16,10,6,6,2,4,35,18,17,19,9,10
C5120ST,12,255,District-Lower Subansiri,Total,30-39,126,68,58,24,14,10,41,22,19,11,6,5,11,6,5,10,2,8,3,3,0,23,14,9,3,1,2
C5120ST,12,255,District-Lower Subansiri,Total,40-49,160,100,60,26,20,6,57,31,26,10,4,6,21,17,4,10,5,5,2,2,0,23,15,8,11,6,5
C5120ST,12,255,District-Lower Subansiri,Total,50-59,95,51,44,25,11,14,27,13,14,6,4,2,12,10,2,2,1,1,3,2,1,14,7,7,6,3,3
C5120ST,12,255,District-Lower Subansiri,Total,60-69,96,35,61,29,9,20,28,10,18,4,3,1,14,9,5,2,1,1,1,0,1,6,0,6,12,3,9
C5120ST,12,255,District-Lower Subansiri,Total,70-79,52,28,24,16,13,3,9,6,3,0,0,0,9,3,6,2,0,2,0,0,0,1,1,0,15,5,10
C5120ST,12,255,District-Lower Subansiri,Total,80-89,10,6,4,2,1,1,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,12,255,District-Lower Subansiri,Total,90+,7,0,7,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,12,255,District-Lower Subansiri,Total,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,255,District-Lower Subansiri,Rural,Total,1132,589,543,216,109,107,369,184,185,69,35,34,121,74,47,68,35,33,22,16,6,178,93,85,89,43,46
C5120ST,12,255,District-Lower Subansiri,Rural,0-4,58,30,28,10,5,5,26,14,12,1,0,1,0,0,0,3,3,0,0,0,0,17,7,10,1,1,0
C5120ST,12,255,District-Lower Subansiri,Rural,5-9,108,51,57,18,7,11,41,15,26,7,3,4,5,5,0,6,2,4,4,4,0,21,12,9,6,3,3
C5120ST,12,255,District-Lower Subansiri,Rural,10-19,260,141,119,43,23,20,92,47,45,14,7,7,27,11,16,19,12,7,4,3,1,47,25,22,14,13,1
C5120ST,12,255,District-Lower Subansiri,Rural,20-29,192,99,93,23,10,13,58,29,29,17,8,9,23,15,8,16,10,6,5,2,3,32,17,15,18,8,10
C5120ST,12,255,District-Lower Subansiri,Rural,30-39,114,60,54,20,11,9,36,19,17,11,6,5,11,6,5,9,2,7,3,3,0,21,12,9,3,1,2
C5120ST,12,255,District-Lower Subansiri,Rural,40-49,148,92,56,25,19,6,53,29,24,10,4,6,18,15,3,9,4,5,2,2,0,21,14,7,10,5,5
C5120ST,12,255,District-Lower Subansiri,Rural,50-59,88,47,41,25,11,14,25,13,12,5,4,1,10,8,2,2,1,1,3,2,1,12,5,7,6,3,3
C5120ST,12,255,District-Lower Subansiri,Rural,60-69,95,35,60,29,9,20,27,10,17,4,3,1,14,9,5,2,1,1,1,0,1,6,0,6,12,3,9
C5120ST,12,255,District-Lower Subansiri,Rural,70-79,52,28,24,16,13,3,9,6,3,0,0,0,9,3,6,2,0,2,0,0,0,1,1,0,15,5,10
C5120ST,12,255,District-Lower Subansiri,Rural,80-89,10,6,4,2,1,1,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,12,255,District-Lower Subansiri,Rural,90+,6,0,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,12,255,District-Lower Subansiri,Rural,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,255,District-Lower Subansiri,Urban,Total,65,38,27,9,5,4,26,15,11,3,0,3,8,6,2,3,2,1,1,0,1,13,8,5,2,2,0
C5120ST,12,255,District-Lower Subansiri,Urban,0-4,4,2,2,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,255,District-Lower Subansiri,Urban,5-9,7,5,2,0,0,0,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,255,District-Lower Subansiri,Urban,10-19,12,7,5,1,0,1,5,3,2,0,0,0,1,1,0,1,1,0,0,0,0,4,2,2,0,0,0
C5120ST,12,255,District-Lower Subansiri,Urban,20-29,9,4,5,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,3,1,2,1,1,0
C5120ST,12,255,District-Lower Subansiri,Urban,30-39,12,8,4,4,3,1,5,3,2,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0
C5120ST,12,255,District-Lower Subansiri,Urban,40-49,12,8,4,1,1,0,4,2,2,0,0,0,3,2,1,1,1,0,0,0,0,2,1,1,1,1,0
C5120ST,12,255,District-Lower Subansiri,Urban,50-59,7,4,3,0,0,0,2,0,2,1,0,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,12,255,District-Lower Subansiri,Urban,60-69,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,255,District-Lower Subansiri,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,255,District-Lower Subansiri,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,255,District-Lower Subansiri,Urban,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,255,District-Lower Subansiri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,256,District-Kurung Kumey,Total,Total,2320,1178,1142,378,179,199,933,463,470,136,76,60,237,131,106,67,36,31,43,17,26,271,137,134,255,139,116
C5120ST,12,256,District-Kurung Kumey,Total,0-4,143,66,77,21,10,11,71,30,41,2,1,1,4,2,2,6,2,4,1,1,0,33,16,17,5,4,1
C5120ST,12,256,District-Kurung Kumey,Total,5-9,203,103,100,39,20,19,75,34,41,19,11,8,14,8,6,9,7,2,4,1,3,33,16,17,10,6,4
C5120ST,12,256,District-Kurung Kumey,Total,10-19,544,293,251,78,34,44,259,149,110,43,23,20,48,21,27,22,13,9,5,2,3,62,37,25,27,14,13
C5120ST,12,256,District-Kurung Kumey,Total,20-29,310,163,147,39,17,22,121,56,65,22,10,12,29,21,8,8,4,4,7,3,4,43,22,21,41,30,11
C5120ST,12,256,District-Kurung Kumey,Total,30-39,286,131,155,55,23,32,122,52,70,15,9,6,24,16,8,7,2,5,3,1,2,32,17,15,28,11,17
C5120ST,12,256,District-Kurung Kumey,Total,40-49,305,158,147,50,26,24,122,63,59,16,10,6,31,18,13,11,5,6,7,1,6,32,15,17,36,20,16
C5120ST,12,256,District-Kurung Kumey,Total,50-59,246,120,126,51,25,26,86,41,45,13,8,5,35,21,14,3,2,1,4,2,2,18,8,10,36,13,23
C5120ST,12,256,District-Kurung Kumey,Total,60-69,202,111,91,32,21,11,58,33,25,4,2,2,36,16,20,0,0,0,9,5,4,12,4,8,51,30,21
C5120ST,12,256,District-Kurung Kumey,Total,70-79,54,25,29,9,2,7,9,3,6,1,1,0,14,8,6,0,0,0,2,0,2,3,2,1,16,9,7
C5120ST,12,256,District-Kurung Kumey,Total,80-89,10,3,7,3,0,3,2,0,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,3,2,1
C5120ST,12,256,District-Kurung Kumey,Total,90+,11,1,10,0,0,0,7,1,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,2
C5120ST,12,256,District-Kurung Kumey,Total,Age Not Stated,6,4,2,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0
