Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,12,256,District-Kurung Kumey,Rural,Total,2268,1154,1114,364,174,190,922,460,462,135,75,60,228,125,103,66,36,30,41,16,25,263,134,129,249,134,115
C5120ST,12,256,District-Kurung Kumey,Rural,0-4,140,63,77,20,9,11,71,30,41,2,1,1,3,1,2,6,2,4,1,1,0,33,16,17,4,3,1
C5120ST,12,256,District-Kurung Kumey,Rural,5-9,198,100,98,38,20,18,73,33,40,19,11,8,13,7,6,9,7,2,4,1,3,32,15,17,10,6,4
C5120ST,12,256,District-Kurung Kumey,Rural,10-19,540,290,250,78,34,44,258,149,109,43,23,20,46,19,27,22,13,9,5,2,3,62,37,25,26,13,13
C5120ST,12,256,District-Kurung Kumey,Rural,20-29,301,158,143,36,16,20,120,56,64,22,10,12,29,21,8,8,4,4,6,2,4,40,20,20,40,29,11
C5120ST,12,256,District-Kurung Kumey,Rural,30-39,275,127,148,50,21,29,119,52,67,15,9,6,23,15,8,7,2,5,3,1,2,31,17,14,27,10,17
C5120ST,12,256,District-Kurung Kumey,Rural,40-49,294,154,140,49,26,23,119,61,58,15,9,6,29,17,12,10,5,5,7,1,6,30,15,15,35,20,15
C5120ST,12,256,District-Kurung Kumey,Rural,50-59,240,119,121,49,24,25,85,41,44,13,8,5,34,21,13,3,2,1,3,2,1,17,8,9,36,13,23
C5120ST,12,256,District-Kurung Kumey,Rural,60-69,201,111,90,31,21,10,58,33,25,4,2,2,36,16,20,0,0,0,9,5,4,12,4,8,51,30,21
C5120ST,12,256,District-Kurung Kumey,Rural,70-79,53,25,28,9,2,7,9,3,6,1,1,0,13,8,5,0,0,0,2,0,2,3,2,1,16,9,7
C5120ST,12,256,District-Kurung Kumey,Rural,80-89,9,2,7,3,0,3,2,0,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,1,1
C5120ST,12,256,District-Kurung Kumey,Rural,90+,11,1,10,0,0,0,7,1,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,2
C5120ST,12,256,District-Kurung Kumey,Rural,Age Not Stated,6,4,2,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0
C5120ST,12,256,District-Kurung Kumey,Urban,Total,52,24,28,14,5,9,11,3,8,1,1,0,9,6,3,1,0,1,2,1,1,8,3,5,6,5,1
C5120ST,12,256,District-Kurung Kumey,Urban,0-4,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,12,256,District-Kurung Kumey,Urban,5-9,5,3,2,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,12,256,District-Kurung Kumey,Urban,10-19,4,3,1,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,12,256,District-Kurung Kumey,Urban,20-29,9,5,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,1,1,0
C5120ST,12,256,District-Kurung Kumey,Urban,30-39,11,4,7,5,2,3,3,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,12,256,District-Kurung Kumey,Urban,40-49,11,4,7,1,0,1,3,2,1,1,1,0,2,1,1,1,0,1,0,0,0,2,0,2,1,0,1
C5120ST,12,256,District-Kurung Kumey,Urban,50-59,6,1,5,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
C5120ST,12,256,District-Kurung Kumey,Urban,60-69,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,256,District-Kurung Kumey,Urban,70-79,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,256,District-Kurung Kumey,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,12,256,District-Kurung Kumey,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,256,District-Kurung Kumey,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Total,Total,188,91,97,25,11,14,57,25,32,7,2,5,40,29,11,7,2,5,6,2,4,23,10,13,23,10,13
C5120ST,12,257,District-Dibang Valley,Total,0-4,7,4,3,0,0,0,4,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,12,257,District-Dibang Valley,Total,5-9,7,4,3,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Total,10-19,31,15,16,4,1,3,12,5,7,2,1,1,7,5,2,0,0,0,1,0,1,5,3,2,0,0,0
C5120ST,12,257,District-Dibang Valley,Total,20-29,31,17,14,2,1,1,9,6,3,1,0,1,8,6,2,2,0,2,1,0,1,7,4,3,1,0,1
C5120ST,12,257,District-Dibang Valley,Total,30-39,23,10,13,5,2,3,6,2,4,1,0,1,9,5,4,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,12,257,District-Dibang Valley,Total,40-49,21,11,10,2,2,0,5,2,3,0,0,0,7,5,2,1,0,1,0,0,0,3,1,2,3,1,2
C5120ST,12,257,District-Dibang Valley,Total,50-59,22,6,16,3,0,3,7,1,6,0,0,0,4,4,0,1,0,1,2,0,2,1,0,1,4,1,3
C5120ST,12,257,District-Dibang Valley,Total,60-69,31,18,13,4,2,2,10,7,3,1,0,1,4,3,1,0,0,0,0,0,0,3,0,3,9,6,3
C5120ST,12,257,District-Dibang Valley,Total,70-79,10,4,6,0,0,0,1,1,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,5,1,4
C5120ST,12,257,District-Dibang Valley,Total,80-89,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,12,257,District-Dibang Valley,Total,90+,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Rural,Total,144,74,70,24,11,13,35,15,20,4,1,3,33,24,9,6,2,4,5,2,3,18,9,9,19,10,9
C5120ST,12,257,District-Dibang Valley,Rural,0-4,5,2,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,12,257,District-Dibang Valley,Rural,5-9,7,4,3,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Rural,10-19,21,9,12,3,1,2,5,1,4,2,1,1,5,3,2,0,0,0,1,0,1,5,3,2,0,0,0
C5120ST,12,257,District-Dibang Valley,Rural,20-29,24,12,12,2,1,1,4,2,2,1,0,1,8,6,2,2,0,2,1,0,1,5,3,2,1,0,1
C5120ST,12,257,District-Dibang Valley,Rural,30-39,14,7,7,5,2,3,2,1,1,0,0,0,6,3,3,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Rural,40-49,17,10,7,2,2,0,4,2,2,0,0,0,5,4,1,1,0,1,0,0,0,3,1,2,2,1,1
C5120ST,12,257,District-Dibang Valley,Rural,50-59,15,6,9,3,0,3,3,1,2,0,0,0,4,4,0,1,0,1,1,0,1,1,0,1,2,1,1
C5120ST,12,257,District-Dibang Valley,Rural,60-69,28,18,10,4,2,2,10,7,3,1,0,1,4,3,1,0,0,0,0,0,0,1,0,1,8,6,2
C5120ST,12,257,District-Dibang Valley,Rural,70-79,8,4,4,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,1,4
C5120ST,12,257,District-Dibang Valley,Rural,80-89,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,12,257,District-Dibang Valley,Rural,90+,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Urban,Total,44,17,27,1,0,1,22,10,12,3,1,2,7,5,2,1,0,1,1,0,1,5,1,4,4,0,4
C5120ST,12,257,District-Dibang Valley,Urban,0-4,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Urban,10-19,10,6,4,1,0,1,7,4,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Urban,20-29,7,5,2,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,12,257,District-Dibang Valley,Urban,30-39,9,3,6,0,0,0,4,1,3,1,0,1,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,12,257,District-Dibang Valley,Urban,40-49,4,1,3,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,12,257,District-Dibang Valley,Urban,50-59,7,0,7,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
C5120ST,12,257,District-Dibang Valley,Urban,60-69,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1
C5120ST,12,257,District-Dibang Valley,Urban,70-79,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,257,District-Dibang Valley,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Total,Total,630,331,299,132,65,67,143,71,72,46,34,12,90,45,45,43,19,24,23,10,13,55,36,19,98,51,47
C5120ST,12,258,District-Lower Dibang Valley,Total,0-4,24,18,6,9,8,1,1,1,0,0,0,0,2,2,0,2,1,1,0,0,0,3,2,1,7,4,3
C5120ST,12,258,District-Lower Dibang Valley,Total,5-9,43,24,19,9,6,3,6,2,4,7,4,3,1,0,1,5,3,2,2,1,1,3,1,2,10,7,3
C5120ST,12,258,District-Lower Dibang Valley,Total,10-19,101,54,47,25,11,14,22,13,9,10,8,2,14,9,5,10,5,5,5,1,4,9,5,4,6,2,4
C5120ST,12,258,District-Lower Dibang Valley,Total,20-29,73,39,34,20,9,11,8,3,5,8,7,1,12,7,5,8,3,5,2,1,1,10,5,5,5,4,1
C5120ST,12,258,District-Lower Dibang Valley,Total,30-39,60,35,25,8,3,5,13,7,6,6,5,1,8,5,3,3,0,3,3,1,2,14,11,3,5,3,2
C5120ST,12,258,District-Lower Dibang Valley,Total,40-49,86,45,41,19,9,10,16,11,5,8,5,3,14,6,8,7,3,4,3,2,1,8,5,3,11,4,7
C5120ST,12,258,District-Lower Dibang Valley,Total,50-59,75,42,33,11,8,3,27,14,13,4,4,0,8,3,5,3,0,3,3,1,2,4,3,1,15,9,6
C5120ST,12,258,District-Lower Dibang Valley,Total,60-69,80,38,42,14,5,9,24,10,14,2,1,1,18,9,9,2,2,0,2,2,0,0,0,0,18,9,9
C5120ST,12,258,District-Lower Dibang Valley,Total,70-79,64,27,37,15,5,10,17,6,11,1,0,1,7,3,4,2,1,1,3,1,2,3,3,0,16,8,8
C5120ST,12,258,District-Lower Dibang Valley,Total,80-89,16,8,8,1,1,0,7,4,3,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,12,258,District-Lower Dibang Valley,Total,90+,8,1,7,1,0,1,2,0,2,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,12,258,District-Lower Dibang Valley,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Rural,Total,608,319,289,126,63,63,139,67,72,44,33,11,84,41,43,43,19,24,22,10,12,53,36,17,97,50,47
C5120ST,12,258,District-Lower Dibang Valley,Rural,0-4,23,18,5,9,8,1,1,1,0,0,0,0,2,2,0,2,1,1,0,0,0,2,2,0,7,4,3
C5120ST,12,258,District-Lower Dibang Valley,Rural,5-9,41,22,19,8,5,3,6,2,4,6,3,3,1,0,1,5,3,2,2,1,1,3,1,2,10,7,3
C5120ST,12,258,District-Lower Dibang Valley,Rural,10-19,93,49,44,22,10,12,19,10,9,10,8,2,14,9,5,10,5,5,4,1,3,9,5,4,5,1,4
C5120ST,12,258,District-Lower Dibang Valley,Rural,20-29,72,38,34,20,9,11,8,3,5,8,7,1,11,6,5,8,3,5,2,1,1,10,5,5,5,4,1
