Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,12,258,District-Lower Dibang Valley,Rural,30-39,57,34,23,7,3,4,13,7,6,6,5,1,6,4,2,3,0,3,3,1,2,14,11,3,5,3,2
C5120ST,12,258,District-Lower Dibang Valley,Rural,40-49,82,43,39,19,9,10,15,10,5,7,5,2,13,5,8,7,3,4,3,2,1,7,5,2,11,4,7
C5120ST,12,258,District-Lower Dibang Valley,Rural,50-59,74,41,33,11,8,3,27,14,13,4,4,0,7,2,5,3,0,3,3,1,2,4,3,1,15,9,6
C5120ST,12,258,District-Lower Dibang Valley,Rural,60-69,80,38,42,14,5,9,24,10,14,2,1,1,18,9,9,2,2,0,2,2,0,0,0,0,18,9,9
C5120ST,12,258,District-Lower Dibang Valley,Rural,70-79,62,27,35,14,5,9,17,6,11,1,0,1,6,3,3,2,1,1,3,1,2,3,3,0,16,8,8
C5120ST,12,258,District-Lower Dibang Valley,Rural,80-89,16,8,8,1,1,0,7,4,3,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,12,258,District-Lower Dibang Valley,Rural,90+,8,1,7,1,0,1,2,0,2,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,12,258,District-Lower Dibang Valley,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,Total,22,12,10,6,2,4,4,4,0,2,1,1,6,4,2,0,0,0,1,0,1,2,0,2,1,1,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,0-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,5-9,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,10-19,8,5,3,3,1,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,20-29,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,30-39,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,40-49,4,2,2,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,70-79,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,258,District-Lower Dibang Valley,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,259,District-Lohit,Total,Total,727,380,347,153,67,86,148,84,64,65,35,30,112,67,45,42,21,21,40,24,16,102,47,55,65,35,30
C5120ST,12,259,District-Lohit,Total,0-4,34,22,12,5,3,2,8,6,2,0,0,0,5,3,2,4,3,1,0,0,0,10,5,5,2,2,0
C5120ST,12,259,District-Lohit,Total,5-9,40,23,17,4,3,1,10,4,6,5,3,2,5,3,2,4,4,0,0,0,0,9,4,5,3,2,1
C5120ST,12,259,District-Lohit,Total,10-19,132,68,64,29,13,16,18,10,8,13,6,7,16,10,6,5,3,2,7,3,4,28,13,15,16,10,6
C5120ST,12,259,District-Lohit,Total,20-29,107,55,52,12,6,6,19,13,6,8,6,2,17,9,8,8,1,7,10,5,5,25,12,13,8,3,5
C5120ST,12,259,District-Lohit,Total,30-39,97,56,41,12,7,5,18,7,11,21,11,10,14,11,3,10,5,5,13,10,3,5,3,2,4,2,2
C5120ST,12,259,District-Lohit,Total,40-49,90,48,42,20,9,11,20,9,11,12,6,6,17,12,5,4,3,1,5,4,1,10,4,6,2,1,1
C5120ST,12,259,District-Lohit,Total,50-59,72,40,32,20,10,10,16,10,6,5,3,2,10,7,3,5,1,4,2,1,1,5,2,3,9,6,3
C5120ST,12,259,District-Lohit,Total,60-69,66,31,35,23,7,16,14,9,5,1,0,1,13,7,6,1,1,0,1,0,1,8,3,5,5,4,1
C5120ST,12,259,District-Lohit,Total,70-79,47,19,28,17,6,11,14,7,7,0,0,0,4,2,2,1,0,1,2,1,1,1,0,1,8,3,5
C5120ST,12,259,District-Lohit,Total,80-89,28,13,15,11,3,8,6,6,0,0,0,0,6,2,4,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,12,259,District-Lohit,Total,90+,13,5,8,0,0,0,4,3,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,12,259,District-Lohit,Total,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,259,District-Lohit,Rural,Total,654,347,307,143,63,80,136,80,56,63,34,29,96,56,40,39,20,19,36,22,14,86,42,44,55,30,25
C5120ST,12,259,District-Lohit,Rural,0-4,31,20,11,5,3,2,8,6,2,0,0,0,5,3,2,4,3,1,0,0,0,7,3,4,2,2,0
C5120ST,12,259,District-Lohit,Rural,5-9,32,21,11,3,3,0,8,4,4,5,3,2,4,2,2,4,4,0,0,0,0,5,3,2,3,2,1
C5120ST,12,259,District-Lohit,Rural,10-19,112,60,52,27,11,16,15,9,6,13,6,7,12,8,4,4,3,1,6,3,3,24,13,11,11,7,4
C5120ST,12,259,District-Lohit,Rural,20-29,101,52,49,12,6,6,19,13,6,8,6,2,15,8,7,8,1,7,10,5,5,21,10,11,8,3,5
C5120ST,12,259,District-Lohit,Rural,30-39,88,52,36,11,7,4,17,6,11,20,11,9,13,10,3,9,5,4,11,8,3,4,3,1,3,2,1
C5120ST,12,259,District-Lohit,Rural,40-49,80,43,37,17,8,9,18,9,9,12,6,6,14,10,4,3,2,1,5,4,1,10,4,6,1,0,1
C5120ST,12,259,District-Lohit,Rural,50-59,65,35,30,20,10,10,15,9,6,4,2,2,7,5,2,5,1,4,2,1,1,5,2,3,7,5,2
C5120ST,12,259,District-Lohit,Rural,60-69,63,29,34,22,7,15,14,9,5,1,0,1,11,5,6,1,1,0,1,0,1,8,3,5,5,4,1
C5120ST,12,259,District-Lohit,Rural,70-79,43,18,25,15,5,10,13,7,6,0,0,0,4,2,2,1,0,1,1,1,0,1,0,1,8,3,5
C5120ST,12,259,District-Lohit,Rural,80-89,27,12,15,11,3,8,5,5,0,0,0,0,6,2,4,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,12,259,District-Lohit,Rural,90+,12,5,7,0,0,0,4,3,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,12,259,District-Lohit,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,259,District-Lohit,Urban,Total,73,33,40,10,4,6,12,4,8,2,1,1,16,11,5,3,1,2,4,2,2,16,5,11,10,5,5
C5120ST,12,259,District-Lohit,Urban,0-4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,12,259,District-Lohit,Urban,5-9,8,2,6,1,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,12,259,District-Lohit,Urban,10-19,20,8,12,2,2,0,3,1,2,0,0,0,4,2,2,1,0,1,1,0,1,4,0,4,5,3,2
C5120ST,12,259,District-Lohit,Urban,20-29,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,12,259,District-Lohit,Urban,30-39,9,4,5,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,2,2,0,1,0,1,1,0,1
C5120ST,12,259,District-Lohit,Urban,40-49,10,5,5,3,1,2,2,0,2,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,12,259,District-Lohit,Urban,50-59,7,5,2,0,0,0,1,1,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,12,259,District-Lohit,Urban,60-69,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,259,District-Lohit,Urban,70-79,4,1,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,12,259,District-Lohit,Urban,80-89,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,259,District-Lohit,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,12,259,District-Lohit,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,260,District-Anjaw,Total,Total,369,177,192,112,55,57,75,30,45,14,9,5,37,21,16,15,11,4,21,9,12,54,32,22,41,10,31
C5120ST,12,260,District-Anjaw,Total,0-4,14,6,8,5,1,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0
C5120ST,12,260,District-Anjaw,Total,5-9,20,9,11,7,2,5,3,2,1,0,0,0,2,0,2,0,0,0,0,0,0,7,4,3,1,1,0
C5120ST,12,260,District-Anjaw,Total,10-19,49,22,27,15,6,9,12,5,7,2,2,0,3,1,2,2,0,2,1,1,0,12,6,6,2,1,1
C5120ST,12,260,District-Anjaw,Total,20-29,29,18,11,9,7,2,9,4,5,1,0,1,3,2,1,0,0,0,2,1,1,5,4,1,0,0,0
C5120ST,12,260,District-Anjaw,Total,30-39,47,27,20,8,5,3,10,5,5,2,0,2,6,3,3,6,5,1,3,2,1,9,6,3,3,1,2
C5120ST,12,260,District-Anjaw,Total,40-49,47,25,22,10,5,5,10,6,4,2,2,0,9,5,4,3,2,1,4,1,3,5,2,3,4,2,2
C5120ST,12,260,District-Anjaw,Total,50-59,48,27,21,15,7,8,12,7,5,4,3,1,7,4,3,3,3,0,2,0,2,2,2,0,3,1,2
C5120ST,12,260,District-Anjaw,Total,60-69,64,24,40,27,11,16,6,1,5,3,2,1,4,3,1,1,1,0,5,2,3,5,2,3,13,2,11
C5120ST,12,260,District-Anjaw,Total,70-79,34,13,21,12,7,5,6,0,6,0,0,0,3,3,0,0,0,0,1,1,0,1,0,1,11,2,9
C5120ST,12,260,District-Anjaw,Total,80-89,12,5,7,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,3,0,3
C5120ST,12,260,District-Anjaw,Total,90+,5,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
C5120ST,12,260,District-Anjaw,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,260,District-Anjaw,Rural,Total,369,177,192,112,55,57,75,30,45,14,9,5,37,21,16,15,11,4,21,9,12,54,32,22,41,10,31
C5120ST,12,260,District-Anjaw,Rural,0-4,14,6,8,5,1,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0
C5120ST,12,260,District-Anjaw,Rural,5-9,20,9,11,7,2,5,3,2,1,0,0,0,2,0,2,0,0,0,0,0,0,7,4,3,1,1,0
C5120ST,12,260,District-Anjaw,Rural,10-19,49,22,27,15,6,9,12,5,7,2,2,0,3,1,2,2,0,2,1,1,0,12,6,6,2,1,1
C5120ST,12,260,District-Anjaw,Rural,20-29,29,18,11,9,7,2,9,4,5,1,0,1,3,2,1,0,0,0,2,1,1,5,4,1,0,0,0
C5120ST,12,260,District-Anjaw,Rural,30-39,47,27,20,8,5,3,10,5,5,2,0,2,6,3,3,6,5,1,3,2,1,9,6,3,3,1,2
C5120ST,12,260,District-Anjaw,Rural,40-49,47,25,22,10,5,5,10,6,4,2,2,0,9,5,4,3,2,1,4,1,3,5,2,3,4,2,2
C5120ST,12,260,District-Anjaw,Rural,50-59,48,27,21,15,7,8,12,7,5,4,3,1,7,4,3,3,3,0,2,0,2,2,2,0,3,1,2
C5120ST,12,260,District-Anjaw,Rural,60-69,64,24,40,27,11,16,6,1,5,3,2,1,4,3,1,1,1,0,5,2,3,5,2,3,13,2,11
C5120ST,12,260,District-Anjaw,Rural,70-79,34,13,21,12,7,5,6,0,6,0,0,0,3,3,0,0,0,0,1,1,0,1,0,1,11,2,9
C5120ST,12,260,District-Anjaw,Rural,80-89,12,5,7,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,3,0,3
C5120ST,12,260,District-Anjaw,Rural,90+,5,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
C5120ST,12,260,District-Anjaw,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,260,District-Anjaw,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,260,District-Anjaw,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,260,District-Anjaw,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,12,260,District-Anjaw,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
