Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,13,268,District-Longleng,Total,0-4,37,26,11,4,1,3,14,11,3,1,1,0,4,4,0,1,1,0,0,0,0,11,8,3,2,0,2
C5120ST,13,268,District-Longleng,Total,5-9,75,48,27,8,5,3,21,9,12,9,7,2,5,4,1,3,1,2,2,1,1,21,15,6,6,6,0
C5120ST,13,268,District-Longleng,Total,10-19,138,76,62,25,13,12,35,19,16,15,9,6,21,14,7,8,4,4,5,2,3,24,11,13,5,4,1
C5120ST,13,268,District-Longleng,Total,20-29,112,67,45,8,4,4,28,14,14,10,8,2,24,15,9,4,2,2,4,4,0,20,12,8,14,8,6
C5120ST,13,268,District-Longleng,Total,30-39,96,54,42,7,4,3,43,23,20,7,2,5,5,4,1,7,6,1,3,2,1,16,7,9,8,6,2
C5120ST,13,268,District-Longleng,Total,40-49,102,48,54,18,9,9,39,16,23,2,2,0,8,4,4,3,0,3,6,4,2,16,9,7,10,4,6
C5120ST,13,268,District-Longleng,Total,50-59,116,69,47,13,8,5,61,38,23,3,1,2,9,8,1,4,3,1,3,2,1,10,1,9,13,8,5
C5120ST,13,268,District-Longleng,Total,60-69,125,68,57,20,9,11,62,40,22,4,2,2,6,5,1,1,0,1,3,0,3,15,8,7,14,4,10
C5120ST,13,268,District-Longleng,Total,70-79,94,44,50,15,6,9,39,22,17,1,0,1,11,5,6,3,0,3,2,0,2,9,5,4,14,6,8
C5120ST,13,268,District-Longleng,Total,80-89,56,35,21,13,8,5,20,13,7,0,0,0,2,1,1,1,1,0,0,0,0,8,6,2,12,6,6
C5120ST,13,268,District-Longleng,Total,90+,25,18,7,6,4,2,11,10,1,0,0,0,2,2,0,1,0,1,0,0,0,1,0,1,4,2,2
C5120ST,13,268,District-Longleng,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,268,District-Longleng,Rural,Total,870,493,377,123,64,59,336,196,140,42,26,16,80,53,27,32,16,16,27,15,12,140,76,64,90,47,43
C5120ST,13,268,District-Longleng,Rural,0-4,34,24,10,4,1,3,13,11,2,1,1,0,3,3,0,1,1,0,0,0,0,10,7,3,2,0,2
C5120ST,13,268,District-Longleng,Rural,5-9,69,44,25,8,5,3,20,9,11,6,5,1,5,4,1,3,1,2,2,1,1,21,15,6,4,4,0
C5120ST,13,268,District-Longleng,Rural,10-19,118,64,54,21,10,11,31,17,14,12,7,5,17,10,7,6,3,3,4,2,2,22,11,11,5,4,1
C5120ST,13,268,District-Longleng,Rural,20-29,99,60,39,7,4,3,28,14,14,9,7,2,18,12,6,2,1,1,4,4,0,18,10,8,13,8,5
C5120ST,13,268,District-Longleng,Rural,30-39,92,53,39,6,4,2,42,23,19,6,2,4,4,3,1,7,6,1,3,2,1,16,7,9,8,6,2
C5120ST,13,268,District-Longleng,Rural,40-49,95,46,49,16,9,7,35,14,21,2,2,0,7,4,3,3,0,3,6,4,2,16,9,7,10,4,6
C5120ST,13,268,District-Longleng,Rural,50-59,102,63,39,12,7,5,52,35,17,3,1,2,8,7,1,4,3,1,3,2,1,9,1,8,11,7,4
C5120ST,13,268,District-Longleng,Rural,60-69,104,55,49,18,8,10,51,32,19,2,1,1,5,4,1,1,0,1,3,0,3,13,7,6,11,3,8
C5120ST,13,268,District-Longleng,Rural,70-79,82,37,45,13,5,8,35,20,15,1,0,1,9,3,6,3,0,3,2,0,2,8,5,3,11,4,7
C5120ST,13,268,District-Longleng,Rural,80-89,51,30,21,12,7,5,19,12,7,0,0,0,2,1,1,1,1,0,0,0,0,6,4,2,11,5,6
C5120ST,13,268,District-Longleng,Rural,90+,24,17,7,6,4,2,10,9,1,0,0,0,2,2,0,1,0,1,0,0,0,1,0,1,4,2,2
C5120ST,13,268,District-Longleng,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,268,District-Longleng,Urban,Total,106,60,46,14,7,7,37,19,18,10,6,4,17,13,4,4,2,2,1,0,1,11,6,5,12,7,5
C5120ST,13,268,District-Longleng,Urban,0-4,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,13,268,District-Longleng,Urban,5-9,6,4,2,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,13,268,District-Longleng,Urban,10-19,20,12,8,4,3,1,4,2,2,3,2,1,4,4,0,2,1,1,1,0,1,2,0,2,0,0,0
C5120ST,13,268,District-Longleng,Urban,20-29,13,7,6,1,0,1,0,0,0,1,1,0,6,3,3,2,1,1,0,0,0,2,2,0,1,0,1
C5120ST,13,268,District-Longleng,Urban,30-39,4,1,3,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,268,District-Longleng,Urban,40-49,7,2,5,2,0,2,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,268,District-Longleng,Urban,50-59,14,6,8,1,1,0,9,3,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,13,268,District-Longleng,Urban,60-69,21,13,8,2,1,1,11,8,3,2,1,1,1,1,0,0,0,0,0,0,0,2,1,1,3,1,2
C5120ST,13,268,District-Longleng,Urban,70-79,12,7,5,2,1,1,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,3,2,1
C5120ST,13,268,District-Longleng,Urban,80-89,5,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,13,268,District-Longleng,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,268,District-Longleng,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,269,District-Kiphire,Total,Total,996,517,479,132,73,59,222,120,102,102,48,54,138,78,60,33,12,21,29,14,15,241,124,117,99,48,51
C5120ST,13,269,District-Kiphire,Total,0-4,27,17,10,6,5,1,7,4,3,0,0,0,4,3,1,0,0,0,0,0,0,7,4,3,3,1,2
C5120ST,13,269,District-Kiphire,Total,5-9,47,24,23,7,4,3,7,2,5,6,2,4,10,10,0,0,0,0,1,0,1,9,3,6,7,3,4
C5120ST,13,269,District-Kiphire,Total,10-19,150,77,73,21,8,13,30,18,12,18,7,11,29,13,16,7,2,5,6,3,3,26,17,9,13,9,4
C5120ST,13,269,District-Kiphire,Total,20-29,140,72,68,8,3,5,29,15,14,14,8,6,17,12,5,5,2,3,5,4,1,46,20,26,16,8,8
C5120ST,13,269,District-Kiphire,Total,30-39,146,72,74,7,3,4,15,11,4,17,6,11,11,7,4,6,3,3,9,2,7,71,38,33,10,2,8
C5120ST,13,269,District-Kiphire,Total,40-49,183,99,84,16,9,7,42,26,16,35,17,18,19,12,7,6,3,3,7,4,3,36,17,19,22,11,11
C5120ST,13,269,District-Kiphire,Total,50-59,132,75,57,23,16,7,36,17,19,9,6,3,21,11,10,6,2,4,1,1,0,26,15,11,10,7,3
C5120ST,13,269,District-Kiphire,Total,60-69,72,33,39,17,9,8,20,6,14,3,2,1,13,5,8,1,0,1,0,0,0,14,9,5,4,2,2
C5120ST,13,269,District-Kiphire,Total,70-79,61,24,37,15,9,6,20,11,9,0,0,0,11,2,9,2,0,2,0,0,0,4,0,4,9,2,7
C5120ST,13,269,District-Kiphire,Total,80-89,26,16,10,9,5,4,10,6,4,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,4,3,1
C5120ST,13,269,District-Kiphire,Total,90+,12,8,4,3,2,1,6,4,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,13,269,District-Kiphire,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,269,District-Kiphire,Rural,Total,854,440,414,111,62,49,191,102,89,87,40,47,118,70,48,31,12,19,21,10,11,213,105,108,82,39,43
C5120ST,13,269,District-Kiphire,Rural,0-4,23,16,7,5,4,1,5,4,1,0,0,0,4,3,1,0,0,0,0,0,0,6,4,2,3,1,2
C5120ST,13,269,District-Kiphire,Rural,5-9,38,19,19,5,3,2,7,2,5,4,1,3,10,10,0,0,0,0,1,0,1,6,2,4,5,1,4
C5120ST,13,269,District-Kiphire,Rural,10-19,120,61,59,16,6,10,23,13,10,14,5,9,26,13,13,6,2,4,5,3,2,18,11,7,12,8,4
C5120ST,13,269,District-Kiphire,Rural,20-29,117,57,60,8,3,5,24,12,12,13,7,6,12,9,3,5,2,3,5,4,1,40,15,25,10,5,5
C5120ST,13,269,District-Kiphire,Rural,30-39,131,65,66,6,3,3,12,9,3,15,5,10,7,6,1,6,3,3,6,1,5,69,36,33,10,2,8
C5120ST,13,269,District-Kiphire,Rural,40-49,161,86,75,15,8,7,39,23,16,31,15,16,14,10,4,6,3,3,4,2,2,32,15,17,20,10,10
C5120ST,13,269,District-Kiphire,Rural,50-59,114,63,51,18,13,5,31,14,17,8,6,2,19,9,10,5,2,3,0,0,0,24,13,11,9,6,3
C5120ST,13,269,District-Kiphire,Rural,60-69,61,28,33,15,7,8,16,5,11,2,1,1,12,5,7,1,0,1,0,0,0,12,8,4,3,2,1
C5120ST,13,269,District-Kiphire,Rural,70-79,54,23,31,12,8,4,19,11,8,0,0,0,11,2,9,2,0,2,0,0,0,4,0,4,6,2,4
C5120ST,13,269,District-Kiphire,Rural,80-89,24,15,9,8,5,3,10,6,4,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,3,2,1
C5120ST,13,269,District-Kiphire,Rural,90+,11,7,4,3,2,1,5,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,13,269,District-Kiphire,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,269,District-Kiphire,Urban,Total,142,77,65,21,11,10,31,18,13,15,8,7,20,8,12,2,0,2,8,4,4,28,19,9,17,9,8
C5120ST,13,269,District-Kiphire,Urban,0-4,4,1,3,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,13,269,District-Kiphire,Urban,5-9,9,5,4,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2,2,2,0
C5120ST,13,269,District-Kiphire,Urban,10-19,30,16,14,5,2,3,7,5,2,4,2,2,3,0,3,1,0,1,1,0,1,8,6,2,1,1,0
C5120ST,13,269,District-Kiphire,Urban,20-29,23,15,8,0,0,0,5,3,2,1,1,0,5,3,2,0,0,0,0,0,0,6,5,1,6,3,3
C5120ST,13,269,District-Kiphire,Urban,30-39,15,7,8,1,0,1,3,2,1,2,1,1,4,1,3,0,0,0,3,1,2,2,2,0,0,0,0
C5120ST,13,269,District-Kiphire,Urban,40-49,22,13,9,1,1,0,3,3,0,4,2,2,5,2,3,0,0,0,3,2,1,4,2,2,2,1,1
C5120ST,13,269,District-Kiphire,Urban,50-59,18,12,6,5,3,2,5,3,2,1,0,1,2,2,0,1,0,1,1,1,0,2,2,0,1,1,0
C5120ST,13,269,District-Kiphire,Urban,60-69,11,5,6,2,2,0,4,1,3,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,13,269,District-Kiphire,Urban,70-79,7,1,6,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,13,269,District-Kiphire,Urban,80-89,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,13,269,District-Kiphire,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,269,District-Kiphire,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,270,District-Kohima,Total,Total,2336,1205,1131,338,158,180,571,320,251,175,94,81,391,200,191,110,55,55,99,49,50,369,187,182,283,142,141
C5120ST,13,270,District-Kohima,Total,0-4,68,31,37,7,1,6,16,11,5,3,1,2,7,4,3,2,1,1,0,0,0,26,9,17,7,4,3
C5120ST,13,270,District-Kohima,Total,5-9,165,91,74,18,7,11,27,12,15,26,13,13,19,11,8,4,3,1,2,1,1,31,22,9,38,22,16
C5120ST,13,270,District-Kohima,Total,10-19,402,215,187,49,23,26,91,51,40,39,26,13,63,41,22,20,9,11,13,5,8,84,39,45,43,21,22
C5120ST,13,270,District-Kohima,Total,20-29,351,184,167,41,21,20,59,30,29,31,15,16,62,29,33,25,13,12,24,18,6,65,35,30,44,23,21
C5120ST,13,270,District-Kohima,Total,30-39,296,166,130,26,15,11,67,41,26,21,12,9,63,36,27,19,11,8,27,16,11,48,27,21,25,8,17
C5120ST,13,270,District-Kohima,Total,40-49,244,121,123,35,22,13,63,31,32,18,11,7,35,16,19,14,5,9,9,0,9,41,20,21,29,16,13
C5120ST,13,270,District-Kohima,Total,50-59,245,138,107,38,20,18,61,40,21,18,7,11,48,26,22,11,5,6,12,5,7,28,15,13,29,20,9
C5120ST,13,270,District-Kohima,Total,60-69,216,111,105,54,21,33,53,33,20,9,6,3,39,23,16,9,6,3,8,1,7,24,10,14,20,11,9
C5120ST,13,270,District-Kohima,Total,70-79,172,74,98,36,17,19,59,32,27,6,3,3,32,9,23,3,1,2,2,1,1,14,6,8,20,5,15
C5120ST,13,270,District-Kohima,Total,80-89,123,52,71,25,6,19,51,27,24,1,0,1,15,4,11,2,1,1,2,2,0,5,3,2,22,9,13
C5120ST,13,270,District-Kohima,Total,90+,45,15,30,8,4,4,20,8,12,2,0,2,8,1,7,0,0,0,0,0,0,2,0,2,5,2,3
C5120ST,13,270,District-Kohima,Total,Age Not Stated,9,7,2,1,1,0,4,4,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,13,270,District-Kohima,Rural,Total,1596,813,783,264,125,139,428,230,198,124,67,57,235,119,116,69,31,38,71,37,34,231,112,119,174,92,82
C5120ST,13,270,District-Kohima,Rural,0-4,49,22,27,5,1,4,14,9,5,1,1,0,6,3,3,2,1,1,0,0,0,17,6,11,4,1,3
C5120ST,13,270,District-Kohima,Rural,5-9,102,54,48,16,6,10,22,9,13,14,8,6,5,3,2,3,3,0,1,0,1,19,12,7,22,13,9
C5120ST,13,270,District-Kohima,Rural,10-19,247,126,121,31,15,16,60,31,29,28,19,9,41,26,15,11,4,7,9,3,6,43,16,27,24,12,12
C5120ST,13,270,District-Kohima,Rural,20-29,210,110,100,20,13,7,43,21,22,23,9,14,33,15,18,14,7,7,17,13,4,38,20,18,22,12,10
C5120ST,13,270,District-Kohima,Rural,30-39,205,119,86,20,13,7,53,31,22,15,8,7,40,24,16,13,7,6,20,14,6,30,18,12,14,4,10
C5120ST,13,270,District-Kohima,Rural,40-49,172,81,91,29,18,11,45,18,27,14,9,5,22,9,13,11,3,8,5,0,5,28,14,14,18,10,8
C5120ST,13,270,District-Kohima,Rural,50-59,179,97,82,34,16,18,47,28,19,13,5,8,25,14,11,5,2,3,11,4,7,22,12,10,22,16,6
C5120ST,13,270,District-Kohima,Rural,60-69,169,84,85,50,18,32,40,28,12,8,5,3,27,15,12,5,2,3,5,1,4,19,6,13,15,9,6
C5120ST,13,270,District-Kohima,Rural,70-79,137,65,72,31,16,15,50,27,23,6,3,3,22,7,15,3,1,2,2,1,1,10,5,5,13,5,8
C5120ST,13,270,District-Kohima,Rural,80-89,87,37,50,22,5,17,37,19,18,1,0,1,8,2,6,1,1,0,1,1,0,3,2,1,14,7,7
C5120ST,13,270,District-Kohima,Rural,90+,31,11,20,5,3,2,13,5,8,1,0,1,6,1,5,0,0,0,0,0,0,1,0,1,5,2,3
C5120ST,13,270,District-Kohima,Rural,Age Not Stated,8,7,1,1,1,0,4,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,13,270,District-Kohima,Urban,Total,740,392,348,74,33,41,143,90,53,51,27,24,156,81,75,41,24,17,28,12,16,138,75,63,109,50,59
C5120ST,13,270,District-Kohima,Urban,0-4,19,9,10,2,0,2,2,2,0,2,0,2,1,1,0,0,0,0,0,0,0,9,3,6,3,3,0
C5120ST,13,270,District-Kohima,Urban,5-9,63,37,26,2,1,1,5,3,2,12,5,7,14,8,6,1,0,1,1,1,0,12,10,2,16,9,7
C5120ST,13,270,District-Kohima,Urban,10-19,155,89,66,18,8,10,31,20,11,11,7,4,22,15,7,9,5,4,4,2,2,41,23,18,19,9,10
C5120ST,13,270,District-Kohima,Urban,20-29,141,74,67,21,8,13,16,9,7,8,6,2,29,14,15,11,6,5,7,5,2,27,15,12,22,11,11
C5120ST,13,270,District-Kohima,Urban,30-39,91,47,44,6,2,4,14,10,4,6,4,2,23,12,11,6,4,2,7,2,5,18,9,9,11,4,7
C5120ST,13,270,District-Kohima,Urban,40-49,72,40,32,6,4,2,18,13,5,4,2,2,13,7,6,3,2,1,4,0,4,13,6,7,11,6,5
C5120ST,13,270,District-Kohima,Urban,50-59,66,41,25,4,4,0,14,12,2,5,2,3,23,12,11,6,3,3,1,1,0,6,3,3,7,4,3
C5120ST,13,270,District-Kohima,Urban,60-69,47,27,20,4,3,1,13,5,8,1,1,0,12,8,4,4,4,0,3,0,3,5,4,1,5,2,3
C5120ST,13,270,District-Kohima,Urban,70-79,35,9,26,5,1,4,9,5,4,0,0,0,10,2,8,0,0,0,0,0,0,4,1,3,7,0,7
C5120ST,13,270,District-Kohima,Urban,80-89,36,15,21,3,1,2,14,8,6,0,0,0,7,2,5,1,0,1,1,1,0,2,1,1,8,2,6
C5120ST,13,270,District-Kohima,Urban,90+,14,4,10,3,1,2,7,3,4,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,13,270,District-Kohima,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,271,District-Peren,Total,Total,1190,621,569,224,118,106,318,170,148,72,43,29,148,73,75,76,44,32,37,22,15,184,81,103,131,70,61
C5120ST,13,271,District-Peren,Total,0-4,36,17,19,4,2,2,18,6,12,2,2,0,4,1,3,1,1,0,0,0,0,6,4,2,1,1,0
C5120ST,13,271,District-Peren,Total,5-9,83,51,32,16,9,7,24,17,7,7,7,0,11,9,2,4,2,2,2,0,2,12,5,7,7,2,5
C5120ST,13,271,District-Peren,Total,10-19,231,122,109,35,16,19,65,33,32,24,16,8,31,13,18,19,14,5,9,5,4,30,15,15,18,10,8
C5120ST,13,271,District-Peren,Total,20-29,164,86,78,24,13,11,45,23,22,13,5,8,17,8,9,12,9,3,8,4,4,29,16,13,16,8,8
C5120ST,13,271,District-Peren,Total,30-39,174,87,87,30,16,14,37,18,19,13,7,6,21,13,8,18,9,9,4,3,1,40,15,25,11,6,5
C5120ST,13,271,District-Peren,Total,40-49,135,78,57,25,16,9,30,16,14,4,2,2,11,7,4,5,3,2,4,3,1,38,16,22,18,15,3
C5120ST,13,271,District-Peren,Total,50-59,125,61,64,35,19,16,31,17,14,3,1,2,14,4,10,8,2,6,5,5,0,16,7,9,13,6,7
C5120ST,13,271,District-Peren,Total,60-69,116,58,58,30,17,13,33,20,13,6,3,3,16,7,9,5,2,3,4,2,2,7,1,6,15,6,9
C5120ST,13,271,District-Peren,Total,70-79,63,34,29,7,3,4,19,15,4,0,0,0,14,6,8,4,2,2,1,0,1,5,2,3,13,6,7
C5120ST,13,271,District-Peren,Total,80-89,45,18,27,14,5,9,11,3,8,0,0,0,6,3,3,0,0,0,0,0,0,1,0,1,13,7,6
C5120ST,13,271,District-Peren,Total,90+,17,8,9,3,1,2,5,2,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,6,3,3
C5120ST,13,271,District-Peren,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,271,District-Peren,Rural,Total,1101,571,530,214,113,101,299,160,139,64,38,26,137,66,71,68,38,30,29,16,13,175,77,98,115,63,52
C5120ST,13,271,District-Peren,Rural,0-4,35,16,19,4,2,2,17,5,12,2,2,0,4,1,3,1,1,0,0,0,0,6,4,2,1,1,0
C5120ST,13,271,District-Peren,Rural,5-9,78,48,30,16,9,7,23,16,7,7,7,0,10,8,2,4,2,2,1,0,1,12,5,7,5,1,4
C5120ST,13,271,District-Peren,Rural,10-19,208,109,99,32,15,17,60,30,30,22,14,8,28,11,17,18,13,5,7,4,3,28,14,14,13,8,5
C5120ST,13,271,District-Peren,Rural,20-29,150,82,68,23,13,10,44,23,21,9,3,6,15,8,7,10,8,2,7,3,4,27,16,11,15,8,7
C5120ST,13,271,District-Peren,Rural,30-39,162,79,83,28,15,13,36,18,18,11,6,5,20,12,8,15,6,9,3,2,1,39,14,25,10,6,4
C5120ST,13,271,District-Peren,Rural,40-49,126,72,54,24,15,9,27,14,13,4,2,2,10,6,4,5,3,2,3,2,1,35,15,20,18,15,3
C5120ST,13,271,District-Peren,Rural,50-59,118,56,62,35,19,16,31,17,14,3,1,2,12,3,9,7,2,5,3,3,0,15,6,9,12,5,7
C5120ST,13,271,District-Peren,Rural,60-69,108,52,56,27,15,12,30,18,12,6,3,3,16,7,9,4,1,3,4,2,2,7,1,6,14,5,9
C5120ST,13,271,District-Peren,Rural,70-79,62,33,29,7,3,4,19,15,4,0,0,0,13,5,8,4,2,2,1,0,1,5,2,3,13,6,7
C5120ST,13,271,District-Peren,Rural,80-89,38,16,22,14,5,9,7,2,5,0,0,0,6,3,3,0,0,0,0,0,0,1,0,1,10,6,4
C5120ST,13,271,District-Peren,Rural,90+,15,7,8,3,1,2,5,2,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,13,271,District-Peren,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,271,District-Peren,Urban,Total,89,50,39,10,5,5,19,10,9,8,5,3,11,7,4,8,6,2,8,6,2,9,4,5,16,7,9
C5120ST,13,271,District-Peren,Urban,0-4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,271,District-Peren,Urban,5-9,5,3,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,2,1,1
C5120ST,13,271,District-Peren,Urban,10-19,23,13,10,3,1,2,5,3,2,2,2,0,3,2,1,1,1,0,2,1,1,2,1,1,5,2,3
C5120ST,13,271,District-Peren,Urban,20-29,14,4,10,1,0,1,1,0,1,4,2,2,2,0,2,2,1,1,1,1,0,2,0,2,1,0,1
C5120ST,13,271,District-Peren,Urban,30-39,12,8,4,2,1,1,1,0,1,2,1,1,1,1,0,3,3,0,1,1,0,1,1,0,1,0,1
C5120ST,13,271,District-Peren,Urban,40-49,9,6,3,1,1,0,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,3,1,2,0,0,0
C5120ST,13,271,District-Peren,Urban,50-59,7,5,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,2,2,0,1,1,0,1,1,0
C5120ST,13,271,District-Peren,Urban,60-69,8,6,2,3,2,1,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,13,271,District-Peren,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,13,271,District-Peren,Urban,80-89,7,2,5,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,13,271,District-Peren,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,13,271,District-Peren,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,0,State-MANIPUR,Total,Total,23715,12385,11330,8424,4282,4142,6285,3275,3010,765,429,336,1672,970,702,1536,787,749,471,272,199,3199,1649,1550,1363,721,642
C5120ST,14,0,State-MANIPUR,Total,0-4,1496,776,720,634,315,319,414,223,191,9,2,7,42,24,18,100,53,47,7,6,1,243,128,115,47,25,22
C5120ST,14,0,State-MANIPUR,Total,5-9,1909,1014,895,745,367,378,462,263,199,101,57,44,81,47,34,115,69,46,17,12,5,298,155,143,90,44,46
C5120ST,14,0,State-MANIPUR,Total,10-19,4568,2360,2208,1724,871,853,1158,574,584,178,100,78,229,143,86,339,164,175,66,35,31,653,355,298,221,118,103
C5120ST,14,0,State-MANIPUR,Total,20-29,4243,2131,2112,1515,747,768,1041,497,544,143,81,62,324,187,137,299,148,151,112,69,43,640,314,326,169,88,81
C5120ST,14,0,State-MANIPUR,Total,30-39,3157,1679,1478,1081,553,528,811,422,389,117,69,48,214,121,93,271,149,122,95,61,34,439,222,217,129,82,47
C5120ST,14,0,State-MANIPUR,Total,40-49,2634,1406,1228,950,487,463,670,359,311,87,48,39,212,127,85,171,89,82,75,45,30,344,175,169,125,76,49
C5120ST,14,0,State-MANIPUR,Total,50-59,2160,1161,999,752,407,345,592,323,269,68,32,36,201,123,78,130,63,67,49,19,30,251,134,117,117,60,57
C5120ST,14,0,State-MANIPUR,Total,60-69,1725,906,819,544,290,254,542,295,247,41,26,15,164,87,77,67,34,33,34,16,18,156,79,77,177,79,98
C5120ST,14,0,State-MANIPUR,Total,70-79,1067,561,506,316,152,164,349,184,165,10,6,4,114,65,49,26,12,14,7,4,3,100,53,47,145,85,60
C5120ST,14,0,State-MANIPUR,Total,80-89,525,272,253,103,56,47,183,101,82,9,7,2,64,34,30,12,5,7,6,4,2,52,28,24,96,37,59
C5120ST,14,0,State-MANIPUR,Total,90+,170,85,85,30,18,12,52,29,23,0,0,0,26,11,15,1,0,1,1,0,1,17,3,14,43,24,19
C5120ST,14,0,State-MANIPUR,Total,Age Not Stated,61,34,27,30,19,11,11,5,6,2,1,1,1,1,0,5,1,4,2,1,1,6,3,3,4,3,1
C5120ST,14,0,State-MANIPUR,Rural,Total,21464,11258,10206,7529,3826,3703,5903,3086,2817,701,389,312,1500,879,621,1383,712,671,420,240,180,2826,1484,1342,1202,642,560
