Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,14,0,State-MANIPUR,Rural,0-4,1372,710,662,577,285,292,392,209,183,8,2,6,41,24,17,91,51,40,7,6,1,217,113,104,39,20,19
C5120ST,14,0,State-MANIPUR,Rural,5-9,1733,917,816,654,324,330,433,241,192,98,54,44,78,46,32,109,64,45,15,12,3,266,138,128,80,38,42
C5120ST,14,0,State-MANIPUR,Rural,10-19,4128,2130,1998,1527,772,755,1085,542,543,162,89,73,215,134,81,304,144,160,58,30,28,589,323,266,188,96,92
C5120ST,14,0,State-MANIPUR,Rural,20-29,3876,1955,1921,1381,684,697,992,475,517,129,72,57,295,177,118,263,129,134,97,57,40,568,284,284,151,77,74
C5120ST,14,0,State-MANIPUR,Rural,30-39,2844,1525,1319,962,491,471,759,399,360,107,65,42,192,107,85,238,136,102,83,53,30,384,197,187,119,77,42
C5120ST,14,0,State-MANIPUR,Rural,40-49,2411,1294,1117,855,440,415,634,339,295,81,44,37,186,113,73,161,84,77,71,43,28,304,160,144,119,71,48
C5120ST,14,0,State-MANIPUR,Rural,50-59,1941,1050,891,660,363,297,562,310,252,58,26,32,175,107,68,118,56,62,42,14,28,221,118,103,105,56,49
C5120ST,14,0,State-MANIPUR,Rural,60-69,1553,826,727,489,258,231,503,275,228,38,24,14,145,80,65,60,31,29,31,16,15,131,69,62,156,73,83
C5120ST,14,0,State-MANIPUR,Rural,70-79,958,512,446,283,134,149,321,173,148,9,5,4,99,56,43,23,11,12,7,4,3,87,51,36,129,78,51
C5120ST,14,0,State-MANIPUR,Rural,80-89,453,234,219,90,45,45,165,90,75,9,7,2,50,24,26,11,5,6,6,4,2,42,26,16,80,33,47
C5120ST,14,0,State-MANIPUR,Rural,90+,144,78,66,29,18,11,47,28,19,0,0,0,23,10,13,1,0,1,1,0,1,11,2,9,32,20,12
C5120ST,14,0,State-MANIPUR,Rural,Age Not Stated,51,27,24,22,12,10,10,5,5,2,1,1,1,1,0,4,1,3,2,1,1,6,3,3,4,3,1
C5120ST,14,0,State-MANIPUR,Urban,Total,2251,1127,1124,895,456,439,382,189,193,64,40,24,172,91,81,153,75,78,51,32,19,373,165,208,161,79,82
C5120ST,14,0,State-MANIPUR,Urban,0-4,124,66,58,57,30,27,22,14,8,1,0,1,1,0,1,9,2,7,0,0,0,26,15,11,8,5,3
C5120ST,14,0,State-MANIPUR,Urban,5-9,176,97,79,91,43,48,29,22,7,3,3,0,3,1,2,6,5,1,2,0,2,32,17,15,10,6,4
C5120ST,14,0,State-MANIPUR,Urban,10-19,440,230,210,197,99,98,73,32,41,16,11,5,14,9,5,35,20,15,8,5,3,64,32,32,33,22,11
C5120ST,14,0,State-MANIPUR,Urban,20-29,367,176,191,134,63,71,49,22,27,14,9,5,29,10,19,36,19,17,15,12,3,72,30,42,18,11,7
C5120ST,14,0,State-MANIPUR,Urban,30-39,313,154,159,119,62,57,52,23,29,10,4,6,22,14,8,33,13,20,12,8,4,55,25,30,10,5,5
C5120ST,14,0,State-MANIPUR,Urban,40-49,223,112,111,95,47,48,36,20,16,6,4,2,26,14,12,10,5,5,4,2,2,40,15,25,6,5,1
C5120ST,14,0,State-MANIPUR,Urban,50-59,219,111,108,92,44,48,30,13,17,10,6,4,26,16,10,12,7,5,7,5,2,30,16,14,12,4,8
C5120ST,14,0,State-MANIPUR,Urban,60-69,172,80,92,55,32,23,39,20,19,3,2,1,19,7,12,7,3,4,3,0,3,25,10,15,21,6,15
C5120ST,14,0,State-MANIPUR,Urban,70-79,109,49,60,33,18,15,28,11,17,1,1,0,15,9,6,3,1,2,0,0,0,13,2,11,16,7,9
C5120ST,14,0,State-MANIPUR,Urban,80-89,72,38,34,13,11,2,18,11,7,0,0,0,14,10,4,1,0,1,0,0,0,10,2,8,16,4,12
C5120ST,14,0,State-MANIPUR,Urban,90+,26,7,19,1,0,1,5,1,4,0,0,0,3,1,2,0,0,0,0,0,0,6,1,5,11,4,7
C5120ST,14,0,State-MANIPUR,Urban,Age Not Stated,10,7,3,8,7,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,14,272,District-Senapati,Total,Total,8394,4414,3980,2819,1451,1368,2847,1514,1333,277,153,124,424,260,164,541,285,256,107,51,56,988,500,488,391,200,191
C5120ST,14,272,District-Senapati,Total,0-4,563,299,264,210,113,97,199,105,94,7,1,6,11,4,7,39,26,13,2,1,1,74,39,35,21,10,11
C5120ST,14,272,District-Senapati,Total,5-9,743,392,351,257,127,130,243,132,111,44,24,20,23,15,8,40,25,15,2,1,1,104,55,49,30,13,17
C5120ST,14,272,District-Senapati,Total,10-19,1830,951,879,618,303,315,609,311,298,71,40,31,72,50,22,132,66,66,17,8,9,236,135,101,75,38,37
C5120ST,14,272,District-Senapati,Total,20-29,1606,816,790,554,280,274,524,270,254,61,32,29,86,50,36,103,51,52,28,16,12,198,91,107,52,26,26
C5120ST,14,272,District-Senapati,Total,30-39,1130,588,542,360,178,182,405,216,189,37,24,13,58,35,23,83,40,43,17,8,9,128,60,68,42,27,15
C5120ST,14,272,District-Senapati,Total,40-49,942,509,433,328,173,155,287,158,129,28,15,13,61,37,24,69,39,30,18,9,9,107,55,52,44,23,21
C5120ST,14,272,District-Senapati,Total,50-59,725,388,337,240,135,105,261,144,117,18,7,11,48,30,18,43,21,22,11,3,8,72,34,38,32,14,18
C5120ST,14,272,District-Senapati,Total,60-69,469,262,207,157,85,72,167,95,72,6,5,1,39,22,17,18,11,7,8,3,5,36,20,16,38,21,17
C5120ST,14,272,District-Senapati,Total,70-79,229,128,101,55,32,23,99,52,47,3,3,0,15,11,4,8,4,4,2,1,1,21,8,13,26,17,9
C5120ST,14,272,District-Senapati,Total,80-89,110,56,54,25,14,11,37,25,12,1,1,0,9,5,4,3,1,2,1,1,0,8,2,6,26,7,19
C5120ST,14,272,District-Senapati,Total,90+,32,18,14,10,9,1,12,5,7,0,0,0,2,1,1,1,0,1,0,0,0,3,0,3,4,3,1
C5120ST,14,272,District-Senapati,Total,Age Not Stated,15,7,8,5,2,3,4,1,3,1,1,0,0,0,0,2,1,1,1,0,1,1,1,0,1,1,0
C5120ST,14,272,District-Senapati,Rural,Total,8306,4369,3937,2775,1427,1348,2830,1506,1324,274,152,122,421,259,162,535,282,253,106,50,56,977,495,482,388,198,190
C5120ST,14,272,District-Senapati,Rural,0-4,554,295,259,204,111,93,199,105,94,6,1,5,11,4,7,38,25,13,2,1,1,73,38,35,21,10,11
C5120ST,14,272,District-Senapati,Rural,5-9,730,386,344,248,122,126,241,131,110,44,24,20,23,15,8,40,25,15,2,1,1,103,55,48,29,13,16
C5120ST,14,272,District-Senapati,Rural,10-19,1815,942,873,609,298,311,607,310,297,70,39,31,72,50,22,131,66,65,17,8,9,235,134,101,74,37,37
C5120ST,14,272,District-Senapati,Rural,20-29,1595,811,784,549,279,270,522,269,253,60,32,28,86,50,36,102,50,52,28,16,12,196,89,107,52,26,26
C5120ST,14,272,District-Senapati,Rural,30-39,1114,579,535,351,172,179,400,213,187,37,24,13,58,35,23,81,40,41,17,8,9,128,60,68,42,27,15
C5120ST,14,272,District-Senapati,Rural,40-49,935,504,431,325,170,155,286,158,128,28,15,13,60,37,23,68,38,30,18,9,9,107,55,52,43,22,21
C5120ST,14,272,District-Senapati,Rural,50-59,719,384,335,238,134,104,260,143,117,18,7,11,47,30,17,43,21,22,10,2,8,71,33,38,32,14,18
C5120ST,14,272,District-Senapati,Rural,60-69,465,260,205,156,84,72,164,94,70,6,5,1,39,22,17,18,11,7,8,3,5,36,20,16,38,21,17
C5120ST,14,272,District-Senapati,Rural,70-79,226,128,98,55,32,23,99,52,47,3,3,0,15,11,4,8,4,4,2,1,1,18,8,10,26,17,9
C5120ST,14,272,District-Senapati,Rural,80-89,106,55,51,25,14,11,36,25,11,1,1,0,8,4,4,3,1,2,1,1,0,6,2,4,26,7,19
C5120ST,14,272,District-Senapati,Rural,90+,32,18,14,10,9,1,12,5,7,0,0,0,2,1,1,1,0,1,0,0,0,3,0,3,4,3,1
C5120ST,14,272,District-Senapati,Rural,Age Not Stated,15,7,8,5,2,3,4,1,3,1,1,0,0,0,0,2,1,1,1,0,1,1,1,0,1,1,0
C5120ST,14,272,District-Senapati,Urban,Total,88,45,43,44,24,20,17,8,9,3,1,2,3,1,2,6,3,3,1,1,0,11,5,6,3,2,1
C5120ST,14,272,District-Senapati,Urban,0-4,9,4,5,6,2,4,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,14,272,District-Senapati,Urban,5-9,13,6,7,9,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,14,272,District-Senapati,Urban,10-19,15,9,6,9,5,4,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,14,272,District-Senapati,Urban,20-29,11,5,6,5,1,4,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0
C5120ST,14,272,District-Senapati,Urban,30-39,16,9,7,9,6,3,5,3,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
C5120ST,14,272,District-Senapati,Urban,40-49,7,5,2,3,3,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,14,272,District-Senapati,Urban,50-59,6,4,2,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,14,272,District-Senapati,Urban,60-69,4,2,2,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,272,District-Senapati,Urban,70-79,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
C5120ST,14,272,District-Senapati,Urban,80-89,4,1,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,14,272,District-Senapati,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,272,District-Senapati,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,273,District-Tamenglong ,Total,Total,2421,1310,1111,589,307,282,600,330,270,106,58,48,267,152,115,180,104,76,84,55,29,334,172,162,261,132,129
C5120ST,14,273,District-Tamenglong ,Total,0-4,105,55,50,25,14,11,25,12,13,0,0,0,8,7,1,12,4,8,0,0,0,28,12,16,7,6,1
C5120ST,14,273,District-Tamenglong ,Total,5-9,171,105,66,45,23,22,33,24,9,12,10,2,18,9,9,17,14,3,4,4,0,32,14,18,10,7,3
C5120ST,14,273,District-Tamenglong ,Total,10-19,398,203,195,104,54,50,85,45,40,26,12,14,35,20,15,42,18,24,15,10,5,62,30,32,29,14,15
C5120ST,14,273,District-Tamenglong ,Total,20-29,377,203,174,85,44,41,79,41,38,20,11,9,48,23,25,32,20,12,20,11,9,69,39,30,24,14,10
C5120ST,14,273,District-Tamenglong ,Total,30-39,251,152,99,63,38,25,53,30,23,9,5,4,21,12,9,28,20,8,22,16,6,44,25,19,11,6,5
C5120ST,14,273,District-Tamenglong ,Total,40-49,257,146,111,79,43,36,67,37,30,17,8,9,24,16,8,19,13,6,11,7,4,27,12,15,13,10,3
C5120ST,14,273,District-Tamenglong ,Total,50-59,227,115,112,69,35,34,56,32,24,10,4,6,29,16,13,16,8,8,5,2,3,25,13,12,17,5,12
C5120ST,14,273,District-Tamenglong ,Total,60-69,259,142,117,47,23,24,93,52,41,10,8,2,28,17,11,8,6,2,5,5,0,14,9,5,54,22,32
C5120ST,14,273,District-Tamenglong ,Total,70-79,215,111,104,46,20,26,62,30,32,2,0,2,26,18,8,4,1,3,1,0,1,14,9,5,60,33,27
C5120ST,14,273,District-Tamenglong ,Total,80-89,109,55,54,18,10,8,36,20,16,0,0,0,21,10,11,2,0,2,0,0,0,12,8,4,20,7,13
C5120ST,14,273,District-Tamenglong ,Total,90+,51,23,28,7,3,4,11,7,4,0,0,0,9,4,5,0,0,0,1,0,1,7,1,6,16,8,8
C5120ST,14,273,District-Tamenglong ,Total,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,273,District-Tamenglong ,Rural,Total,2021,1111,910,439,242,197,523,288,235,98,53,45,231,130,101,152,89,63,75,48,27,275,144,131,228,117,111
C5120ST,14,273,District-Tamenglong ,Rural,0-4,94,48,46,23,13,10,24,11,13,0,0,0,8,7,1,10,4,6,0,0,0,23,8,15,6,5,1
C5120ST,14,273,District-Tamenglong ,Rural,5-9,145,88,57,35,19,16,27,19,8,11,9,2,18,9,9,14,11,3,4,4,0,28,12,16,8,5,3
C5120ST,14,273,District-Tamenglong ,Rural,10-19,335,172,163,84,46,38,72,39,33,24,10,14,33,19,14,32,12,20,13,8,5,53,27,26,24,11,13
C5120ST,14,273,District-Tamenglong ,Rural,20-29,326,179,147,74,40,34,68,35,33,19,10,9,41,22,19,26,18,8,17,8,9,59,34,25,22,12,10
C5120ST,14,273,District-Tamenglong ,Rural,30-39,211,132,79,50,33,17,44,25,19,8,5,3,17,9,8,26,19,7,20,15,5,36,20,16,10,6,4
C5120ST,14,273,District-Tamenglong ,Rural,40-49,205,124,81,48,31,17,61,34,27,16,8,8,20,14,6,18,12,6,9,6,3,20,9,11,13,10,3
C5120ST,14,273,District-Tamenglong ,Rural,50-59,169,83,86,35,18,17,51,29,22,9,4,5,21,9,12,13,6,7,5,2,3,20,10,10,15,5,10
C5120ST,14,273,District-Tamenglong ,Rural,60-69,221,125,96,31,16,15,81,46,35,9,7,2,27,16,11,8,6,2,5,5,0,10,7,3,50,22,28
C5120ST,14,273,District-Tamenglong ,Rural,70-79,179,93,86,34,14,20,55,26,29,2,0,2,23,16,7,3,1,2,1,0,1,13,9,4,48,27,21
C5120ST,14,273,District-Tamenglong ,Rural,80-89,92,44,48,17,9,8,31,17,14,0,0,0,15,5,10,2,0,2,0,0,0,9,7,2,18,6,12
C5120ST,14,273,District-Tamenglong ,Rural,90+,43,23,20,7,3,4,9,7,2,0,0,0,8,4,4,0,0,0,1,0,1,4,1,3,14,8,6
C5120ST,14,273,District-Tamenglong ,Rural,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,273,District-Tamenglong ,Urban,Total,400,199,201,150,65,85,77,42,35,8,5,3,36,22,14,28,15,13,9,7,2,59,28,31,33,15,18
C5120ST,14,273,District-Tamenglong ,Urban,0-4,11,7,4,2,1,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,5,4,1,1,1,0
C5120ST,14,273,District-Tamenglong ,Urban,5-9,26,17,9,10,4,6,6,5,1,1,1,0,0,0,0,3,3,0,0,0,0,4,2,2,2,2,0
C5120ST,14,273,District-Tamenglong ,Urban,10-19,63,31,32,20,8,12,13,6,7,2,2,0,2,1,1,10,6,4,2,2,0,9,3,6,5,3,2
C5120ST,14,273,District-Tamenglong ,Urban,20-29,51,24,27,11,4,7,11,6,5,1,1,0,7,1,6,6,2,4,3,3,0,10,5,5,2,2,0
C5120ST,14,273,District-Tamenglong ,Urban,30-39,40,20,20,13,5,8,9,5,4,1,0,1,4,3,1,2,1,1,2,1,1,8,5,3,1,0,1
C5120ST,14,273,District-Tamenglong ,Urban,40-49,52,22,30,31,12,19,6,3,3,1,0,1,4,2,2,1,1,0,2,1,1,7,3,4,0,0,0
C5120ST,14,273,District-Tamenglong ,Urban,50-59,58,32,26,34,17,17,5,3,2,1,0,1,8,7,1,3,2,1,0,0,0,5,3,2,2,0,2
C5120ST,14,273,District-Tamenglong ,Urban,60-69,38,17,21,16,7,9,12,6,6,1,1,0,1,1,0,0,0,0,0,0,0,4,2,2,4,0,4
C5120ST,14,273,District-Tamenglong ,Urban,70-79,36,18,18,12,6,6,7,4,3,0,0,0,3,2,1,1,0,1,0,0,0,1,0,1,12,6,6
C5120ST,14,273,District-Tamenglong ,Urban,80-89,17,11,6,1,1,0,5,3,2,0,0,0,6,5,1,0,0,0,0,0,0,3,1,2,2,1,1
C5120ST,14,273,District-Tamenglong ,Urban,90+,8,0,8,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,2,0,2
C5120ST,14,273,District-Tamenglong ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,274,District-Churachandpur,Total,Total,3745,1991,1754,740,381,359,1091,570,521,175,102,73,346,202,144,262,126,136,151,87,64,725,377,348,255,146,109
C5120ST,14,274,District-Churachandpur,Total,0-4,240,128,112,59,33,26,78,41,37,1,1,0,9,3,6,18,9,9,3,3,0,62,33,29,10,5,5
C5120ST,14,274,District-Churachandpur,Total,5-9,274,155,119,63,33,30,66,39,27,20,10,10,16,11,5,15,9,6,8,7,1,67,40,27,19,6,13
C5120ST,14,274,District-Churachandpur,Total,10-19,590,285,305,120,57,63,164,75,89,33,21,12,48,25,23,41,16,25,19,9,10,130,62,68,35,20,15
C5120ST,14,274,District-Churachandpur,Total,20-29,628,323,305,130,67,63,149,73,76,35,21,14,59,36,23,57,25,32,30,19,11,138,67,71,30,15,15
C5120ST,14,274,District-Churachandpur,Total,30-39,493,292,201,70,39,31,117,67,50,32,15,17,54,35,19,55,37,18,27,18,9,112,62,50,26,19,7
C5120ST,14,274,District-Churachandpur,Total,40-49,401,230,171,79,44,35,106,59,47,15,9,6,45,28,17,29,12,17,26,15,11,76,45,31,25,18,7
C5120ST,14,274,District-Churachandpur,Total,50-59,375,198,177,69,35,34,122,68,54,15,12,3,43,26,17,24,8,16,19,5,14,55,27,28,28,17,11
C5120ST,14,274,District-Churachandpur,Total,60-69,360,179,181,75,39,36,133,66,67,15,7,8,32,19,13,14,6,8,12,6,6,48,19,29,31,17,14
C5120ST,14,274,District-Churachandpur,Total,70-79,224,117,107,51,23,28,89,50,39,3,2,1,23,9,14,6,3,3,4,3,1,28,18,10,20,9,11
C5120ST,14,274,District-Churachandpur,Total,80-89,119,59,60,18,7,11,54,23,31,5,4,1,11,7,4,2,1,1,3,2,1,5,3,2,21,12,9
C5120ST,14,274,District-Churachandpur,Total,90+,33,19,14,5,3,2,10,6,4,0,0,0,6,3,3,0,0,0,0,0,0,4,1,3,8,6,2
C5120ST,14,274,District-Churachandpur,Total,Age Not Stated,8,6,2,1,1,0,3,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0
C5120ST,14,274,District-Churachandpur,Rural,Total,3589,1915,1674,715,367,348,1049,554,495,167,99,68,326,191,135,251,120,131,140,81,59,704,367,337,237,136,101
C5120ST,14,274,District-Churachandpur,Rural,0-4,235,124,111,59,33,26,78,41,37,1,1,0,9,3,6,18,9,9,3,3,0,60,31,29,7,3,4
C5120ST,14,274,District-Churachandpur,Rural,5-9,268,152,116,59,32,27,66,39,27,20,10,10,16,11,5,14,8,6,8,7,1,66,39,27,19,6,13
C5120ST,14,274,District-Churachandpur,Rural,10-19,566,275,291,116,55,61,154,72,82,32,21,11,46,25,21,40,15,25,17,8,9,128,61,67,33,18,15
C5120ST,14,274,District-Churachandpur,Rural,20-29,606,311,295,125,62,63,146,72,74,33,20,13,57,36,21,54,24,30,27,17,10,136,66,70,28,14,14
C5120ST,14,274,District-Churachandpur,Rural,30-39,468,280,188,67,37,30,112,65,47,29,15,14,49,31,18,52,36,16,25,16,9,109,61,48,25,19,6
C5120ST,14,274,District-Churachandpur,Rural,40-49,385,221,164,75,42,33,100,56,44,15,9,6,43,27,16,28,11,17,26,15,11,76,45,31,22,16,6
C5120ST,14,274,District-Churachandpur,Rural,50-59,355,190,165,67,35,32,117,67,50,13,10,3,41,25,16,22,7,15,16,4,12,53,26,27,26,16,10
C5120ST,14,274,District-Churachandpur,Rural,60-69,346,171,175,74,38,36,129,64,65,15,7,8,29,17,12,14,6,8,11,6,5,45,17,28,29,16,13
C5120ST,14,274,District-Churachandpur,Rural,70-79,209,112,97,50,23,27,83,48,35,3,2,1,20,7,13,6,3,3,4,3,1,24,17,7,19,9,10
C5120ST,14,274,District-Churachandpur,Rural,80-89,112,54,58,17,6,11,52,21,31,5,4,1,10,6,4,2,1,1,3,2,1,4,3,1,19,11,8
C5120ST,14,274,District-Churachandpur,Rural,90+,31,19,12,5,3,2,9,6,3,0,0,0,6,3,3,0,0,0,0,0,0,3,1,2,8,6,2
C5120ST,14,274,District-Churachandpur,Rural,Age Not Stated,8,6,2,1,1,0,3,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0
C5120ST,14,274,District-Churachandpur,Urban,Total,156,76,80,25,14,11,42,16,26,8,3,5,20,11,9,11,6,5,11,6,5,21,10,11,18,10,8
C5120ST,14,274,District-Churachandpur,Urban,0-4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,1
C5120ST,14,274,District-Churachandpur,Urban,5-9,6,3,3,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,14,274,District-Churachandpur,Urban,10-19,24,10,14,4,2,2,10,3,7,1,0,1,2,0,2,1,1,0,2,1,1,2,1,1,2,2,0
C5120ST,14,274,District-Churachandpur,Urban,20-29,22,12,10,5,5,0,3,1,2,2,1,1,2,0,2,3,1,2,3,2,1,2,1,1,2,1,1
C5120ST,14,274,District-Churachandpur,Urban,30-39,25,12,13,3,2,1,5,2,3,3,0,3,5,4,1,3,1,2,2,2,0,3,1,2,1,0,1
C5120ST,14,274,District-Churachandpur,Urban,40-49,16,9,7,4,2,2,6,3,3,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,3,2,1
C5120ST,14,274,District-Churachandpur,Urban,50-59,20,8,12,2,0,2,5,1,4,2,2,0,2,1,1,2,1,1,3,1,2,2,1,1,2,1,1
C5120ST,14,274,District-Churachandpur,Urban,60-69,14,8,6,1,1,0,4,2,2,0,0,0,3,2,1,0,0,0,1,0,1,3,2,1,2,1,1
C5120ST,14,274,District-Churachandpur,Urban,70-79,15,5,10,1,0,1,6,2,4,0,0,0,3,2,1,0,0,0,0,0,0,4,1,3,1,0,1
C5120ST,14,274,District-Churachandpur,Urban,80-89,7,5,2,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,14,274,District-Churachandpur,Urban,90+,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,274,District-Churachandpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Total,Total,50,23,27,13,6,7,6,4,2,4,2,2,10,4,6,5,3,2,5,3,2,5,1,4,2,0,2
C5120ST,14,275,District-Bishnupur,Total,0-4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Total,5-9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Total,10-19,9,3,6,3,2,1,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,2,0,2
C5120ST,14,275,District-Bishnupur,Total,20-29,9,6,3,2,1,1,0,0,0,2,1,1,1,1,0,2,2,0,1,1,0,1,0,1,0,0,0
C5120ST,14,275,District-Bishnupur,Total,30-39,8,5,3,2,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0
C5120ST,14,275,District-Bishnupur,Total,40-49,9,3,6,0,0,0,4,2,2,0,0,0,3,0,3,1,1,0,1,0,1,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Total,50-59,7,3,4,2,0,2,1,1,0,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Total,60-69,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
C5120ST,14,275,District-Bishnupur,Total,70-79,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Total,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Total,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Rural,Total,27,13,14,10,5,5,5,4,1,2,1,1,4,2,2,2,1,1,1,0,1,1,0,1,2,0,2
C5120ST,14,275,District-Bishnupur,Rural,0-4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Rural,10-19,7,3,4,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2
