Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,14,275,District-Bishnupur,Rural,20-29,4,2,2,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Rural,30-39,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,275,District-Bishnupur,Rural,40-49,4,3,1,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Rural,50-59,6,2,4,2,0,2,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Rural,60-69,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,Total,23,10,13,3,1,2,1,0,1,2,1,1,6,2,4,3,2,1,4,3,1,4,1,3,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,5-9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,10-19,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,20-29,5,4,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,1,0,1,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,30-39,5,4,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,40-49,5,0,5,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,50-59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,60-69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,70-79,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,275,District-Bishnupur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Total,Total,30,19,11,3,1,2,4,4,0,1,1,0,7,4,3,0,0,0,0,0,0,9,5,4,6,4,2
C5120ST,14,276,District-Thoubal,Total,0-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,276,District-Thoubal,Total,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Total,10-19,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0
C5120ST,14,276,District-Thoubal,Total,20-29,12,10,2,1,1,0,1,1,0,1,1,0,3,3,0,0,0,0,0,0,0,4,3,1,2,1,1
C5120ST,14,276,District-Thoubal,Total,30-39,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,276,District-Thoubal,Total,40-49,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,14,276,District-Thoubal,Total,50-59,3,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,14,276,District-Thoubal,Total,60-69,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,14,276,District-Thoubal,Total,70-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Total,80-89,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Rural,Total,16,10,6,1,0,1,1,1,0,0,0,0,6,3,3,0,0,0,0,0,0,2,2,0,6,4,2
C5120ST,14,276,District-Thoubal,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Rural,10-19,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,14,276,District-Thoubal,Rural,20-29,6,5,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,14,276,District-Thoubal,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Rural,50-59,3,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,14,276,District-Thoubal,Rural,60-69,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,14,276,District-Thoubal,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Rural,80-89,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Urban,Total,14,9,5,2,1,1,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,7,3,4,0,0,0
C5120ST,14,276,District-Thoubal,Urban,0-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,276,District-Thoubal,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Urban,10-19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,276,District-Thoubal,Urban,20-29,6,5,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,14,276,District-Thoubal,Urban,30-39,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,276,District-Thoubal,Urban,40-49,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,14,276,District-Thoubal,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Urban,70-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,276,District-Thoubal,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,277,District-Imphal West,Total,Total,472,225,247,112,59,53,80,34,46,11,9,2,52,27,25,53,23,30,6,3,3,132,57,75,26,13,13
C5120ST,14,277,District-Imphal West,Total,0-4,26,13,13,9,6,3,4,1,3,0,0,0,1,1,0,3,0,3,0,0,0,7,4,3,2,1,1
C5120ST,14,277,District-Imphal West,Total,5-9,42,21,21,11,2,9,9,5,4,2,2,0,2,1,1,2,1,1,0,0,0,13,7,6,3,3,0
C5120ST,14,277,District-Imphal West,Total,10-19,76,35,41,15,6,9,12,2,10,3,2,1,7,4,3,12,6,6,0,0,0,25,13,12,2,2,0
C5120ST,14,277,District-Imphal West,Total,20-29,91,37,54,23,11,12,13,3,10,1,1,0,7,2,5,12,6,6,2,2,0,26,9,17,7,3,4
C5120ST,14,277,District-Imphal West,Total,30-39,75,33,42,17,10,7,11,5,6,1,1,0,5,2,3,14,4,10,2,0,2,21,9,12,4,2,2
C5120ST,14,277,District-Imphal West,Total,40-49,55,34,21,12,7,5,9,8,1,2,2,0,12,9,3,2,0,2,0,0,0,17,7,10,1,1,0
C5120ST,14,277,District-Imphal West,Total,50-59,55,30,25,12,8,4,13,6,7,2,1,1,8,4,4,3,3,0,1,1,0,13,6,7,3,1,2
C5120ST,14,277,District-Imphal West,Total,60-69,25,13,12,7,6,1,4,2,2,0,0,0,6,2,4,2,2,0,1,0,1,2,1,1,3,0,3
C5120ST,14,277,District-Imphal West,Total,70-79,15,5,10,3,1,2,5,2,3,0,0,0,2,1,1,2,1,1,0,0,0,2,0,2,1,0,1
C5120ST,14,277,District-Imphal West,Total,80-89,9,4,5,3,2,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,4,1,3,0,0,0
C5120ST,14,277,District-Imphal West,Total,90+,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,277,District-Imphal West,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,277,District-Imphal West,Rural,Total,60,37,23,12,8,4,20,12,8,4,3,1,12,6,6,3,1,2,0,0,0,6,5,1,3,2,1
C5120ST,14,277,District-Imphal West,Rural,0-4,5,4,1,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,14,277,District-Imphal West,Rural,5-9,7,5,2,1,0,1,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,14,277,District-Imphal West,Rural,10-19,10,6,4,1,1,0,1,1,0,2,1,1,2,0,2,1,0,1,0,0,0,3,3,0,0,0,0
C5120ST,14,277,District-Imphal West,Rural,20-29,10,4,6,2,1,1,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,14,277,District-Imphal West,Rural,30-39,7,2,5,2,1,1,1,0,1,0,0,0,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0
C5120ST,14,277,District-Imphal West,Rural,40-49,11,8,3,2,1,1,6,5,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,277,District-Imphal West,Rural,50-59,6,5,1,1,1,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,14,277,District-Imphal West,Rural,60-69,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,277,District-Imphal West,Rural,70-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,277,District-Imphal West,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,277,District-Imphal West,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,277,District-Imphal West,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,277,District-Imphal West,Urban,Total,412,188,224,100,51,49,60,22,38,7,6,1,40,21,19,50,22,28,6,3,3,126,52,74,23,11,12
C5120ST,14,277,District-Imphal West,Urban,0-4,21,9,12,8,5,3,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,6,3,3,2,1,1
C5120ST,14,277,District-Imphal West,Urban,5-9,35,16,19,10,2,8,6,3,3,0,0,0,2,1,1,2,1,1,0,0,0,13,7,6,2,2,0
C5120ST,14,277,District-Imphal West,Urban,10-19,66,29,37,14,5,9,11,1,10,1,1,0,5,4,1,11,6,5,0,0,0,22,10,12,2,2,0
