Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,14,277,District-Imphal West,Urban,20-29,81,33,48,21,10,11,9,2,7,1,1,0,5,1,4,12,6,6,2,2,0,26,9,17,5,2,3
C5120ST,14,277,District-Imphal West,Urban,30-39,68,31,37,15,9,6,10,5,5,1,1,0,3,2,1,12,3,9,2,0,2,21,9,12,4,2,2
C5120ST,14,277,District-Imphal West,Urban,40-49,44,26,18,10,6,4,3,3,0,2,2,0,9,7,2,2,0,2,0,0,0,17,7,10,1,1,0
C5120ST,14,277,District-Imphal West,Urban,50-59,49,25,24,11,7,4,11,5,6,2,1,1,6,2,4,3,3,0,1,1,0,12,5,7,3,1,2
C5120ST,14,277,District-Imphal West,Urban,60-69,23,11,12,5,4,1,4,2,2,0,0,0,6,2,4,2,2,0,1,0,1,2,1,1,3,0,3
C5120ST,14,277,District-Imphal West,Urban,70-79,14,4,10,3,1,2,4,1,3,0,0,0,2,1,1,2,1,1,0,0,0,2,0,2,1,0,1
C5120ST,14,277,District-Imphal West,Urban,80-89,9,4,5,3,2,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,4,1,3,0,0,0
C5120ST,14,277,District-Imphal West,Urban,90+,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,14,277,District-Imphal West,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,278,District-Imphal East,Total,Total,422,223,199,160,87,73,84,41,43,15,8,7,33,23,10,30,13,17,13,8,5,55,25,30,32,18,14
C5120ST,14,278,District-Imphal East,Total,0-4,20,8,12,12,3,9,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,14,278,District-Imphal East,Total,5-9,28,16,12,15,7,8,6,4,2,2,2,0,0,0,0,0,0,0,1,0,1,2,2,0,2,1,1
C5120ST,14,278,District-Imphal East,Total,10-19,70,40,30,30,16,14,11,6,5,2,1,1,2,2,0,6,3,3,2,1,1,8,5,3,9,6,3
C5120ST,14,278,District-Imphal East,Total,20-29,83,45,38,22,15,7,14,6,8,3,2,1,12,8,4,6,2,4,5,3,2,16,6,10,5,3,2
C5120ST,14,278,District-Imphal East,Total,30-39,66,33,33,25,10,15,10,6,4,1,0,1,5,4,1,8,4,4,3,3,0,11,5,6,3,1,2
C5120ST,14,278,District-Imphal East,Total,40-49,46,22,24,19,12,7,9,2,7,2,1,1,5,3,2,2,1,1,0,0,0,8,2,6,1,1,0
C5120ST,14,278,District-Imphal East,Total,50-59,34,20,14,14,9,5,5,2,3,3,1,2,2,2,0,3,2,1,1,1,0,4,2,2,2,1,1
C5120ST,14,278,District-Imphal East,Total,60-69,41,20,21,13,7,6,7,4,3,1,0,1,4,2,2,5,1,4,1,0,1,5,3,2,5,3,2
C5120ST,14,278,District-Imphal East,Total,70-79,17,9,8,4,2,2,9,4,5,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,14,278,District-Imphal East,Total,80-89,13,10,3,6,6,0,5,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,14,278,District-Imphal East,Total,90+,4,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,14,278,District-Imphal East,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,278,District-Imphal East,Rural,Total,184,94,90,91,45,46,40,17,23,3,1,2,14,13,1,15,6,9,5,4,1,8,4,4,8,4,4
C5120ST,14,278,District-Imphal East,Rural,0-4,15,7,8,9,3,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,14,278,District-Imphal East,Rural,5-9,14,5,9,11,4,7,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,278,District-Imphal East,Rural,10-19,31,15,16,16,8,8,6,3,3,1,0,1,1,1,0,4,1,3,0,0,0,1,1,0,2,1,1
C5120ST,14,278,District-Imphal East,Rural,20-29,37,19,18,10,7,3,9,2,7,0,0,0,6,6,0,4,1,3,3,2,1,2,0,2,3,1,2
C5120ST,14,278,District-Imphal East,Rural,30-39,32,15,17,16,5,11,5,3,2,0,0,0,2,2,0,4,2,2,2,2,0,2,1,1,1,0,1
C5120ST,14,278,District-Imphal East,Rural,40-49,19,11,8,10,7,3,3,0,3,1,0,1,2,1,1,1,1,0,0,0,0,1,1,0,1,1,0
C5120ST,14,278,District-Imphal East,Rural,50-59,15,10,5,10,6,4,3,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,14,278,District-Imphal East,Rural,60-69,13,8,5,6,3,3,3,2,1,0,0,0,2,2,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,14,278,District-Imphal East,Rural,70-79,6,3,3,2,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,278,District-Imphal East,Rural,80-89,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,278,District-Imphal East,Rural,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,278,District-Imphal East,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,278,District-Imphal East,Urban,Total,238,129,109,69,42,27,44,24,20,12,7,5,19,10,9,15,7,8,8,4,4,47,21,26,24,14,10
C5120ST,14,278,District-Imphal East,Urban,0-4,5,1,4,3,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,278,District-Imphal East,Urban,5-9,14,11,3,4,3,1,4,4,0,1,1,0,0,0,0,0,0,0,1,0,1,2,2,0,2,1,1
C5120ST,14,278,District-Imphal East,Urban,10-19,39,25,14,14,8,6,5,3,2,1,1,0,1,1,0,2,2,0,2,1,1,7,4,3,7,5,2
C5120ST,14,278,District-Imphal East,Urban,20-29,46,26,20,12,8,4,5,4,1,3,2,1,6,2,4,2,1,1,2,1,1,14,6,8,2,2,0
C5120ST,14,278,District-Imphal East,Urban,30-39,34,18,16,9,5,4,5,3,2,1,0,1,3,2,1,4,2,2,1,1,0,9,4,5,2,1,1
C5120ST,14,278,District-Imphal East,Urban,40-49,27,11,16,9,5,4,6,2,4,1,1,0,3,2,1,1,0,1,0,0,0,7,1,6,0,0,0
C5120ST,14,278,District-Imphal East,Urban,50-59,19,10,9,4,3,1,2,0,2,3,1,2,1,1,0,2,1,1,1,1,0,4,2,2,2,1,1
C5120ST,14,278,District-Imphal East,Urban,60-69,28,12,16,7,4,3,4,2,2,1,0,1,2,0,2,4,1,3,1,0,1,4,2,2,5,3,2
C5120ST,14,278,District-Imphal East,Urban,70-79,11,6,5,2,1,1,5,2,3,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,14,278,District-Imphal East,Urban,80-89,12,9,3,5,5,0,5,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,14,278,District-Imphal East,Urban,90+,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,14,278,District-Imphal East,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,14,279,District-Ukhrul,Total,Total,4282,2241,2041,1699,867,832,921,462,459,94,50,44,338,191,147,261,133,128,79,51,28,625,346,279,265,141,124
C5120ST,14,279,District-Ukhrul,Total,0-4,272,143,129,130,63,67,60,33,27,1,0,1,8,5,3,19,9,10,1,1,0,48,30,18,5,2,3
C5120ST,14,279,District-Ukhrul,Total,5-9,340,181,159,150,77,73,72,41,31,11,7,4,14,8,6,22,11,11,1,0,1,55,27,28,15,10,5
C5120ST,14,279,District-Ukhrul,Total,10-19,896,462,434,405,202,203,177,81,96,23,12,11,39,26,13,63,34,29,9,5,4,134,75,59,46,27,19
C5120ST,14,279,District-Ukhrul,Total,20-29,704,349,355,286,136,150,130,48,82,6,2,4,64,40,24,52,29,23,20,14,6,119,65,54,27,15,12
C5120ST,14,279,District-Ukhrul,Total,30-39,531,289,242,198,110,88,113,54,59,18,11,7,44,21,23,43,23,20,18,13,5,64,36,28,33,21,12
C5120ST,14,279,District-Ukhrul,Total,40-49,481,255,226,174,88,86,109,64,45,17,11,6,43,23,20,28,12,16,14,11,3,69,32,37,27,14,13
C5120ST,14,279,District-Ukhrul,Total,50-59,376,203,173,152,81,71,69,35,34,13,4,9,40,24,16,17,7,10,9,4,5,56,37,19,20,11,9
C5120ST,14,279,District-Ukhrul,Total,60-69,303,159,144,102,56,46,79,45,34,4,2,2,34,17,17,10,5,5,5,2,3,35,20,15,34,12,22
C5120ST,14,279,District-Ukhrul,Total,70-79,197,103,94,63,33,30,52,25,27,0,0,0,31,16,15,3,1,2,0,0,0,23,12,11,25,16,9
C5120ST,14,279,District-Ukhrul,Total,80-89,122,66,56,19,10,9,42,25,17,1,1,0,16,9,7,2,2,0,2,1,1,17,9,8,23,9,14
C5120ST,14,279,District-Ukhrul,Total,90+,32,16,16,3,0,3,15,10,5,0,0,0,4,1,3,0,0,0,0,0,0,1,1,0,9,4,5
C5120ST,14,279,District-Ukhrul,Total,Age Not Stated,28,15,13,17,11,6,3,1,2,0,0,0,1,1,0,2,0,2,0,0,0,4,2,2,1,0,1
C5120ST,14,279,District-Ukhrul,Rural,Total,3668,1916,1752,1387,697,690,827,410,417,82,42,40,307,177,130,230,119,111,68,43,25,546,308,238,221,120,101
C5120ST,14,279,District-Ukhrul,Rural,0-4,226,117,109,108,48,60,49,27,22,1,0,1,7,5,2,16,8,8,1,1,0,41,27,14,3,1,2
C5120ST,14,279,District-Ukhrul,Rural,5-9,295,155,140,122,62,60,64,34,30,11,7,4,14,8,6,22,11,11,1,0,1,46,23,23,15,10,5
C5120ST,14,279,District-Ukhrul,Rural,10-19,722,366,356,305,151,154,156,69,87,16,7,9,35,23,12,54,30,24,7,4,3,116,63,53,33,19,14
C5120ST,14,279,District-Ukhrul,Rural,20-29,605,300,305,236,113,123,115,41,74,6,2,4,58,36,22,45,25,20,16,11,5,108,61,47,21,11,10
C5120ST,14,279,District-Ukhrul,Rural,30-39,456,252,204,160,89,71,103,52,51,17,11,6,40,20,20,36,19,17,14,10,4,55,32,23,31,19,12
C5120ST,14,279,District-Ukhrul,Rural,40-49,436,232,204,152,78,74,99,57,42,15,10,5,42,23,19,25,11,14,13,10,3,63,29,34,27,14,13
C5120ST,14,279,District-Ukhrul,Rural,50-59,335,181,154,128,68,60,66,33,33,12,3,9,35,22,13,16,7,9,9,4,5,50,33,17,19,11,8
C5120ST,14,279,District-Ukhrul,Rural,60-69,268,142,126,93,51,42,72,40,32,3,1,2,30,15,15,10,5,5,5,2,3,25,17,8,30,11,19
C5120ST,14,279,District-Ukhrul,Rural,70-79,181,94,87,55,25,30,50,25,25,0,0,0,28,15,13,3,1,2,0,0,0,21,12,9,24,16,8
C5120ST,14,279,District-Ukhrul,Rural,80-89,101,58,43,16,8,8,37,22,15,1,1,0,13,8,5,2,2,0,2,1,1,17,9,8,13,7,6
C5120ST,14,279,District-Ukhrul,Rural,90+,25,11,14,3,0,3,14,9,5,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,14,279,District-Ukhrul,Rural,Age Not Stated,18,8,10,9,4,5,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,4,2,2,1,0,1
C5120ST,14,279,District-Ukhrul,Urban,Total,614,325,289,312,170,142,94,52,42,12,8,4,31,14,17,31,14,17,11,8,3,79,38,41,44,21,23
C5120ST,14,279,District-Ukhrul,Urban,0-4,46,26,20,22,15,7,11,6,5,0,0,0,1,0,1,3,1,2,0,0,0,7,3,4,2,1,1
C5120ST,14,279,District-Ukhrul,Urban,5-9,45,26,19,28,15,13,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0
C5120ST,14,279,District-Ukhrul,Urban,10-19,174,96,78,100,51,49,21,12,9,7,5,2,4,3,1,9,4,5,2,1,1,18,12,6,13,8,5
C5120ST,14,279,District-Ukhrul,Urban,20-29,99,49,50,50,23,27,15,7,8,0,0,0,6,4,2,7,4,3,4,3,1,11,4,7,6,4,2
C5120ST,14,279,District-Ukhrul,Urban,30-39,75,37,38,38,21,17,10,2,8,1,0,1,4,1,3,7,4,3,4,3,1,9,4,5,2,2,0
C5120ST,14,279,District-Ukhrul,Urban,40-49,45,23,22,22,10,12,10,7,3,2,1,1,1,0,1,3,1,2,1,1,0,6,3,3,0,0,0
C5120ST,14,279,District-Ukhrul,Urban,50-59,41,22,19,24,13,11,3,2,1,1,1,0,5,2,3,1,0,1,0,0,0,6,4,2,1,0,1
C5120ST,14,279,District-Ukhrul,Urban,60-69,35,17,18,9,5,4,7,5,2,1,1,0,4,2,2,0,0,0,0,0,0,10,3,7,4,1,3
C5120ST,14,279,District-Ukhrul,Urban,70-79,16,9,7,8,8,0,2,0,2,0,0,0,3,1,2,0,0,0,0,0,0,2,0,2,1,0,1
