Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,14,279,District-Ukhrul,Urban,80-89,21,8,13,3,2,1,5,3,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,10,2,8
C5120ST,14,279,District-Ukhrul,Urban,90+,7,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,3,2
C5120ST,14,279,District-Ukhrul,Urban,Age Not Stated,10,7,3,8,7,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,14,280,District-Chandel,Total,Total,3899,1939,1960,2289,1123,1166,652,316,336,82,46,36,195,107,88,204,100,104,26,14,12,326,166,160,125,67,58
C5120ST,14,280,District-Chandel,Total,0-4,268,129,139,188,82,106,42,27,15,0,0,0,5,4,1,9,5,4,1,1,0,22,10,12,1,0,1
C5120ST,14,280,District-Chandel,Total,5-9,310,144,166,203,98,105,33,18,15,10,2,8,8,3,5,19,9,10,1,0,1,25,10,15,11,4,7
C5120ST,14,280,District-Chandel,Total,10-19,695,378,317,429,231,198,100,54,46,19,12,7,24,15,9,43,21,22,4,2,2,55,34,21,21,9,12
C5120ST,14,280,District-Chandel,Total,20-29,733,342,391,412,192,220,131,55,76,14,10,4,44,24,20,35,13,22,6,3,3,69,34,35,22,11,11
C5120ST,14,280,District-Chandel,Total,30-39,600,286,314,345,167,178,101,43,58,18,12,6,26,11,15,39,21,18,5,2,3,56,24,32,10,6,4
C5120ST,14,280,District-Chandel,Total,40-49,441,205,236,259,120,139,78,28,50,6,2,4,19,11,8,21,11,10,5,3,2,39,21,18,14,9,5
C5120ST,14,280,District-Chandel,Total,50-59,358,202,156,194,104,90,64,34,30,7,3,4,28,20,8,23,14,9,2,2,0,26,15,11,14,10,4
C5120ST,14,280,District-Chandel,Total,60-69,263,130,133,142,73,69,59,31,28,5,4,1,20,8,12,10,3,7,1,0,1,15,7,8,11,4,7
C5120ST,14,280,District-Chandel,Total,70-79,168,87,81,93,41,52,32,20,12,1,0,1,15,9,6,3,2,1,0,0,0,12,6,6,12,9,3
C5120ST,14,280,District-Chandel,Total,80-89,40,22,18,13,7,6,9,5,4,2,1,1,3,1,2,2,1,1,0,0,0,6,5,1,5,2,3
C5120ST,14,280,District-Chandel,Total,90+,15,8,7,5,3,2,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,4,3,1
C5120ST,14,280,District-Chandel,Total,Age Not Stated,8,6,2,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,14,280,District-Chandel,Rural,Total,3593,1793,1800,2099,1035,1064,608,294,314,71,38,33,179,98,81,195,94,101,25,14,11,307,159,148,109,61,48
C5120ST,14,280,District-Chandel,Rural,0-4,242,114,128,172,75,97,36,21,15,0,0,0,5,4,1,9,5,4,1,1,0,18,8,10,1,0,1
C5120ST,14,280,District-Chandel,Rural,5-9,274,126,148,178,85,93,30,16,14,9,1,8,7,3,4,19,9,10,0,0,0,23,9,14,8,3,5
C5120ST,14,280,District-Chandel,Rural,10-19,639,348,291,393,211,182,89,48,41,17,11,6,24,15,9,42,20,22,4,2,2,52,33,19,18,8,10
C5120ST,14,280,District-Chandel,Rural,20-29,687,324,363,383,181,202,128,55,73,9,7,2,42,23,19,32,11,21,6,3,3,66,33,33,21,11,10
C5120ST,14,280,District-Chandel,Rural,30-39,553,264,289,315,154,161,93,40,53,16,10,6,24,10,14,37,19,18,5,2,3,53,23,30,10,6,4
C5120ST,14,280,District-Chandel,Rural,40-49,416,191,225,243,111,132,76,27,49,6,2,4,16,9,7,20,10,10,5,3,2,37,21,16,13,8,5
C5120ST,14,280,District-Chandel,Rural,50-59,333,193,140,179,101,78,61,33,28,6,2,4,25,17,8,22,14,8,2,2,0,26,15,11,12,9,3
C5120ST,14,280,District-Chandel,Rural,60-69,234,117,117,126,63,63,54,29,25,5,4,1,17,8,9,9,3,6,1,0,1,14,7,7,8,3,5
C5120ST,14,280,District-Chandel,Rural,70-79,156,81,75,87,39,48,29,19,10,1,0,1,13,7,6,3,2,1,0,0,0,11,5,6,12,9,3
C5120ST,14,280,District-Chandel,Rural,80-89,39,22,17,13,7,6,9,5,4,2,1,1,3,1,2,2,1,1,0,0,0,6,5,1,4,2,2
C5120ST,14,280,District-Chandel,Rural,90+,12,7,5,4,3,1,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,14,280,District-Chandel,Rural,Age Not Stated,8,6,2,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,14,280,District-Chandel,Urban,Total,306,146,160,190,88,102,44,22,22,11,8,3,16,9,7,9,6,3,1,0,1,19,7,12,16,6,10
C5120ST,14,280,District-Chandel,Urban,0-4,26,15,11,16,7,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,14,280,District-Chandel,Urban,5-9,36,18,18,25,13,12,3,2,1,1,1,0,1,0,1,0,0,0,1,0,1,2,1,1,3,1,2
C5120ST,14,280,District-Chandel,Urban,10-19,56,30,26,36,20,16,11,6,5,2,1,1,0,0,0,1,1,0,0,0,0,3,1,2,3,1,2
C5120ST,14,280,District-Chandel,Urban,20-29,46,18,28,29,11,18,3,0,3,5,3,2,2,1,1,3,2,1,0,0,0,3,1,2,1,0,1
C5120ST,14,280,District-Chandel,Urban,30-39,47,22,25,30,13,17,8,3,5,2,2,0,2,1,1,2,2,0,0,0,0,3,1,2,0,0,0
C5120ST,14,280,District-Chandel,Urban,40-49,25,14,11,16,9,7,2,1,1,0,0,0,3,2,1,1,1,0,0,0,0,2,0,2,1,1,0
C5120ST,14,280,District-Chandel,Urban,50-59,25,9,16,15,3,12,3,1,2,1,1,0,3,3,0,1,0,1,0,0,0,0,0,0,2,1,1
C5120ST,14,280,District-Chandel,Urban,60-69,29,13,16,16,10,6,5,2,3,0,0,0,3,0,3,1,0,1,0,0,0,1,0,1,3,1,2
C5120ST,14,280,District-Chandel,Urban,70-79,12,6,6,6,2,4,3,1,2,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,14,280,District-Chandel,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,14,280,District-Chandel,Urban,90+,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,14,280,District-Chandel,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,0,State-MIZORAM,Total,Total,14345,7647,6698,1964,1032,932,3200,1719,1481,1107,570,537,1911,1116,795,1529,813,716,777,383,394,1818,950,868,2039,1064,975
C5120ST,15,0,State-MIZORAM,Total,0-4,519,271,248,80,36,44,85,48,37,15,6,9,62,37,25,31,16,15,5,4,1,178,91,87,63,33,30
C5120ST,15,0,State-MIZORAM,Total,5-9,958,544,414,156,90,66,151,83,68,108,60,48,92,51,41,89,59,30,37,19,18,168,93,75,157,89,68
C5120ST,15,0,State-MIZORAM,Total,10-19,2133,1169,964,312,171,141,344,186,158,206,125,81,245,136,109,293,159,134,122,60,62,292,157,135,319,175,144
C5120ST,15,0,State-MIZORAM,Total,20-29,2058,1071,987,246,127,119,334,169,165,166,83,83,298,167,131,311,168,143,130,79,51,304,135,169,269,143,126
C5120ST,15,0,State-MIZORAM,Total,30-39,1995,1081,914,239,131,108,369,185,184,162,79,83,294,189,105,270,156,114,155,82,73,254,127,127,252,132,120
C5120ST,15,0,State-MIZORAM,Total,40-49,1994,1062,932,235,132,103,426,219,207,162,81,81,295,180,115,226,108,118,143,62,81,229,131,98,278,149,129
C5120ST,15,0,State-MIZORAM,Total,50-59,1876,1006,870,245,141,104,499,259,240,168,86,82,239,146,93,167,79,88,100,43,57,176,101,75,282,151,131
C5120ST,15,0,State-MIZORAM,Total,60-69,1348,713,635,208,103,105,412,234,178,77,35,42,200,122,78,90,47,43,55,23,32,112,58,54,194,91,103
C5120ST,15,0,State-MIZORAM,Total,70-79,905,451,454,145,60,85,338,196,142,32,9,23,122,59,63,35,11,24,21,7,14,78,44,34,134,65,69
C5120ST,15,0,State-MIZORAM,Total,80-89,457,234,223,84,33,51,193,118,75,10,6,4,59,27,32,13,6,7,7,3,4,23,11,12,68,30,38
C5120ST,15,0,State-MIZORAM,Total,90+,91,38,53,11,6,5,49,22,27,0,0,0,4,1,3,1,1,0,1,1,0,3,1,2,22,6,16
C5120ST,15,0,State-MIZORAM,Total,Age Not Stated,11,7,4,3,2,1,0,0,0,1,0,1,1,1,0,3,3,0,1,0,1,1,1,0,1,0,1
C5120ST,15,0,State-MIZORAM,Rural,Total,8424,4446,3978,1199,639,560,1930,1017,913,715,387,328,1120,637,483,759,399,360,417,194,223,1091,568,523,1193,605,588
C5120ST,15,0,State-MIZORAM,Rural,0-4,296,157,139,42,16,26,47,26,21,11,4,7,38,25,13,17,9,8,3,2,1,100,56,44,38,19,19
C5120ST,15,0,State-MIZORAM,Rural,5-9,559,316,243,88,48,40,89,48,41,62,36,26,63,36,27,47,31,16,24,10,14,109,60,49,77,47,30
C5120ST,15,0,State-MIZORAM,Rural,10-19,1253,701,552,180,103,77,207,116,91,143,88,55,160,92,68,149,79,70,69,38,31,172,95,77,173,90,83
C5120ST,15,0,State-MIZORAM,Rural,20-29,1202,601,601,131,70,61,209,98,111,115,63,52,172,90,82,166,85,81,71,40,31,186,76,110,152,79,73
C5120ST,15,0,State-MIZORAM,Rural,30-39,1112,592,520,156,89,67,222,109,113,101,53,48,133,83,50,130,74,56,76,36,40,143,70,73,151,78,73
C5120ST,15,0,State-MIZORAM,Rural,40-49,1142,609,533,145,83,62,248,128,120,100,53,47,167,96,71,104,51,53,76,32,44,136,77,59,166,89,77
C5120ST,15,0,State-MIZORAM,Rural,50-59,1113,586,527,156,92,64,299,146,153,109,58,51,149,89,60,74,36,38,48,18,30,111,65,46,167,82,85
C5120ST,15,0,State-MIZORAM,Rural,60-69,838,445,393,146,70,76,257,150,107,49,22,27,124,76,48,44,24,20,34,13,21,69,36,33,115,54,61
C5120ST,15,0,State-MIZORAM,Rural,70-79,571,276,295,94,42,52,214,120,94,19,6,13,77,35,42,19,5,14,12,4,8,47,24,23,89,40,49
C5120ST,15,0,State-MIZORAM,Rural,80-89,279,139,140,53,22,31,111,64,47,6,4,2,35,14,21,7,3,4,3,1,2,16,8,8,48,23,25
C5120ST,15,0,State-MIZORAM,Rural,90+,53,20,33,6,3,3,27,12,15,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,17,4,13
C5120ST,15,0,State-MIZORAM,Rural,Age Not Stated,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,1,0,0,0,0
C5120ST,15,0,State-MIZORAM,Urban,Total,5921,3201,2720,765,393,372,1270,702,568,392,183,209,791,479,312,770,414,356,360,189,171,727,382,345,846,459,387
C5120ST,15,0,State-MIZORAM,Urban,0-4,223,114,109,38,20,18,38,22,16,4,2,2,24,12,12,14,7,7,2,2,0,78,35,43,25,14,11
C5120ST,15,0,State-MIZORAM,Urban,5-9,399,228,171,68,42,26,62,35,27,46,24,22,29,15,14,42,28,14,13,9,4,59,33,26,80,42,38
C5120ST,15,0,State-MIZORAM,Urban,10-19,880,468,412,132,68,64,137,70,67,63,37,26,85,44,41,144,80,64,53,22,31,120,62,58,146,85,61
C5120ST,15,0,State-MIZORAM,Urban,20-29,856,470,386,115,57,58,125,71,54,51,20,31,126,77,49,145,83,62,59,39,20,118,59,59,117,64,53
C5120ST,15,0,State-MIZORAM,Urban,30-39,883,489,394,83,42,41,147,76,71,61,26,35,161,106,55,140,82,58,79,46,33,111,57,54,101,54,47
C5120ST,15,0,State-MIZORAM,Urban,40-49,852,453,399,90,49,41,178,91,87,62,28,34,128,84,44,122,57,65,67,30,37,93,54,39,112,60,52
C5120ST,15,0,State-MIZORAM,Urban,50-59,763,420,343,89,49,40,200,113,87,59,28,31,90,57,33,93,43,50,52,25,27,65,36,29,115,69,46
C5120ST,15,0,State-MIZORAM,Urban,60-69,510,268,242,62,33,29,155,84,71,28,13,15,76,46,30,46,23,23,21,10,11,43,22,21,79,37,42
C5120ST,15,0,State-MIZORAM,Urban,70-79,334,175,159,51,18,33,124,76,48,13,3,10,45,24,21,16,6,10,9,3,6,31,20,11,45,25,20
C5120ST,15,0,State-MIZORAM,Urban,80-89,178,95,83,31,11,20,82,54,28,4,2,2,24,13,11,6,3,3,4,2,2,7,3,4,20,7,13
C5120ST,15,0,State-MIZORAM,Urban,90+,38,18,20,5,3,2,22,10,12,0,0,0,2,0,2,1,1,0,1,1,0,2,1,1,5,2,3
C5120ST,15,0,State-MIZORAM,Urban,Age Not Stated,5,3,2,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,15,281,District-Mamit,Total,Total,1267,683,584,194,103,91,284,158,126,98,51,47,193,108,85,110,54,56,64,33,31,177,95,82,147,81,66
C5120ST,15,281,District-Mamit,Total,0-4,44,28,16,6,4,2,7,5,2,3,1,2,6,4,2,3,1,2,0,0,0,14,9,5,5,4,1
C5120ST,15,281,District-Mamit,Total,5-9,90,43,47,19,9,10,17,8,9,13,5,8,14,6,8,6,5,1,2,1,1,11,4,7,8,5,3
C5120ST,15,281,District-Mamit,Total,10-19,218,128,90,34,19,15,40,30,10,20,14,6,29,13,16,24,12,12,14,9,5,29,20,9,28,11,17
C5120ST,15,281,District-Mamit,Total,20-29,198,94,104,21,13,8,38,19,19,15,5,10,35,17,18,20,5,15,12,7,5,38,18,20,19,10,9
C5120ST,15,281,District-Mamit,Total,30-39,179,98,81,15,7,8,30,19,11,20,12,8,27,15,12,22,10,12,16,8,8,22,9,13,27,18,9
C5120ST,15,281,District-Mamit,Total,40-49,136,76,60,21,13,8,23,12,11,8,3,5,26,15,11,12,8,4,7,3,4,24,12,12,15,10,5
C5120ST,15,281,District-Mamit,Total,50-59,160,85,75,26,15,11,47,20,27,14,9,5,21,14,7,16,8,8,7,3,4,15,7,8,14,9,5
C5120ST,15,281,District-Mamit,Total,60-69,113,65,48,24,11,13,28,15,13,3,2,1,20,14,6,5,5,0,4,1,3,15,9,6,14,8,6
C5120ST,15,281,District-Mamit,Total,70-79,74,39,35,14,5,9,32,19,13,2,0,2,9,7,2,2,0,2,2,1,1,5,4,1,8,3,5
C5120ST,15,281,District-Mamit,Total,80-89,47,23,24,11,4,7,19,10,9,0,0,0,6,3,3,0,0,0,0,0,0,4,3,1,7,3,4
C5120ST,15,281,District-Mamit,Total,90+,8,4,4,3,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,15,281,District-Mamit,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,281,District-Mamit,Rural,Total,1017,552,465,145,83,62,224,129,95,86,46,40,156,84,72,93,44,49,42,21,21,150,78,72,121,67,54
C5120ST,15,281,District-Mamit,Rural,0-4,38,24,14,4,3,1,6,5,1,3,1,2,6,4,2,3,1,2,0,0,0,12,7,5,4,3,1
C5120ST,15,281,District-Mamit,Rural,5-9,77,36,41,12,6,6,15,7,8,13,5,8,13,6,7,5,4,1,2,1,1,9,2,7,8,5,3
C5120ST,15,281,District-Mamit,Rural,10-19,173,103,70,23,15,8,30,23,7,16,11,5,25,11,14,20,9,11,12,9,3,24,16,8,23,9,14
C5120ST,15,281,District-Mamit,Rural,20-29,169,76,93,18,11,7,34,16,18,14,5,9,28,12,16,17,3,14,7,4,3,34,15,19,17,10,7
C5120ST,15,281,District-Mamit,Rural,30-39,146,80,66,13,7,6,27,17,10,18,12,6,21,11,10,19,8,11,9,4,5,17,7,10,22,14,8
C5120ST,15,281,District-Mamit,Rural,40-49,109,59,50,18,11,7,20,11,9,7,3,4,18,9,9,11,8,3,3,0,3,22,11,11,10,6,4
C5120ST,15,281,District-Mamit,Rural,50-59,118,62,56,18,12,6,35,14,21,11,7,4,17,11,6,11,6,5,4,1,3,11,4,7,11,7,4
C5120ST,15,281,District-Mamit,Rural,60-69,96,59,37,20,8,12,22,14,8,3,2,1,16,12,4,5,5,0,4,1,3,14,9,5,12,8,4
C5120ST,15,281,District-Mamit,Rural,70-79,53,31,22,9,3,6,24,16,8,1,0,1,6,5,1,2,0,2,1,1,0,4,4,0,6,2,4
C5120ST,15,281,District-Mamit,Rural,80-89,33,19,14,7,4,3,10,6,4,0,0,0,6,3,3,0,0,0,0,0,0,3,3,0,7,3,4
C5120ST,15,281,District-Mamit,Rural,90+,5,3,2,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,15,281,District-Mamit,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,281,District-Mamit,Urban,Total,250,131,119,49,20,29,60,29,31,12,5,7,37,24,13,17,10,7,22,12,10,27,17,10,26,14,12
C5120ST,15,281,District-Mamit,Urban,0-4,6,4,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,15,281,District-Mamit,Urban,5-9,13,7,6,7,3,4,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0
C5120ST,15,281,District-Mamit,Urban,10-19,45,25,20,11,4,7,10,7,3,4,3,1,4,2,2,4,3,1,2,0,2,5,4,1,5,2,3
C5120ST,15,281,District-Mamit,Urban,20-29,29,18,11,3,2,1,4,3,1,1,0,1,7,5,2,3,2,1,5,3,2,4,3,1,2,0,2
C5120ST,15,281,District-Mamit,Urban,30-39,33,18,15,2,0,2,3,2,1,2,0,2,6,4,2,3,2,1,7,4,3,5,2,3,5,4,1
C5120ST,15,281,District-Mamit,Urban,40-49,27,17,10,3,2,1,3,1,2,1,0,1,8,6,2,1,0,1,4,3,1,2,1,1,5,4,1
C5120ST,15,281,District-Mamit,Urban,50-59,42,23,19,8,3,5,12,6,6,3,2,1,4,3,1,5,2,3,3,2,1,4,3,1,3,2,1
C5120ST,15,281,District-Mamit,Urban,60-69,17,6,11,4,3,1,6,1,5,0,0,0,4,2,2,0,0,0,0,0,0,1,0,1,2,0,2
C5120ST,15,281,District-Mamit,Urban,70-79,21,8,13,5,2,3,8,3,5,1,0,1,3,2,1,0,0,0,1,0,1,1,0,1,2,1,1
C5120ST,15,281,District-Mamit,Urban,80-89,14,4,10,4,0,4,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,15,281,District-Mamit,Urban,90+,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,15,281,District-Mamit,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,282,District-Kolasib,Total,Total,1235,661,574,281,156,125,317,167,150,69,28,41,128,73,55,108,62,46,61,33,28,151,85,66,120,57,63
C5120ST,15,282,District-Kolasib,Total,0-4,68,35,33,6,3,3,16,11,5,0,0,0,4,2,2,1,0,1,0,0,0,32,14,18,9,5,4
C5120ST,15,282,District-Kolasib,Total,5-9,81,44,37,14,9,5,16,11,5,6,0,6,9,4,5,3,2,1,1,0,1,16,10,6,16,8,8
C5120ST,15,282,District-Kolasib,Total,10-19,161,85,76,32,16,16,29,17,12,14,5,9,16,10,6,19,12,7,12,5,7,20,12,8,19,8,11
C5120ST,15,282,District-Kolasib,Total,20-29,151,85,66,36,23,13,32,19,13,8,6,2,18,11,7,22,11,11,7,4,3,18,7,11,10,4,6
C5120ST,15,282,District-Kolasib,Total,30-39,191,101,90,59,33,26,43,21,22,7,3,4,15,8,7,21,11,10,9,5,4,29,15,14,8,5,3
C5120ST,15,282,District-Kolasib,Total,40-49,169,84,85,46,26,20,39,17,22,10,4,6,17,6,11,16,8,8,10,6,4,14,9,5,17,8,9
C5120ST,15,282,District-Kolasib,Total,50-59,201,111,90,51,31,20,60,28,32,15,5,10,21,13,8,19,14,5,8,4,4,13,10,3,14,6,8
C5120ST,15,282,District-Kolasib,Total,60-69,128,68,60,28,15,13,46,21,25,8,5,3,17,11,6,5,2,3,11,7,4,3,2,1,10,5,5
C5120ST,15,282,District-Kolasib,Total,70-79,54,33,21,7,0,7,24,15,9,0,0,0,9,7,2,1,1,0,2,1,1,4,4,0,7,5,2
C5120ST,15,282,District-Kolasib,Total,80-89,23,12,11,2,0,2,8,5,3,0,0,0,2,1,1,1,1,0,1,1,0,1,1,0,8,3,5
C5120ST,15,282,District-Kolasib,Total,90+,6,2,4,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,15,282,District-Kolasib,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,15,282,District-Kolasib,Rural,Total,645,334,311,189,105,84,142,73,69,35,17,18,63,35,28,39,18,21,30,15,15,74,43,31,73,28,45
C5120ST,15,282,District-Kolasib,Rural,0-4,18,8,10,4,1,3,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,6,4,2,3,0,3
C5120ST,15,282,District-Kolasib,Rural,5-9,36,20,16,3,1,2,6,4,2,2,0,2,3,2,1,1,1,0,0,0,0,12,8,4,9,4,5
C5120ST,15,282,District-Kolasib,Rural,10-19,71,34,37,10,4,6,12,9,3,7,3,4,10,5,5,5,2,3,4,2,2,11,5,6,12,4,8
C5120ST,15,282,District-Kolasib,Rural,20-29,77,36,41,21,12,9,14,8,6,6,5,1,6,2,4,11,3,8,4,1,3,11,3,8,4,2,2
C5120ST,15,282,District-Kolasib,Rural,30-39,110,58,52,52,31,21,18,6,12,4,3,1,6,2,4,8,3,5,4,3,1,13,7,6,5,3,2
C5120ST,15,282,District-Kolasib,Rural,40-49,97,48,49,38,21,17,18,8,10,6,2,4,9,4,5,6,3,3,7,4,3,6,4,2,7,2,5
C5120ST,15,282,District-Kolasib,Rural,50-59,119,64,55,36,23,13,32,13,19,6,1,5,15,9,6,6,4,2,4,3,1,10,8,2,10,3,7
C5120ST,15,282,District-Kolasib,Rural,60-69,68,37,31,21,12,9,22,11,11,4,3,1,7,6,1,1,1,0,6,2,4,1,0,1,6,2,4
C5120ST,15,282,District-Kolasib,Rural,70-79,31,20,11,3,0,3,11,7,4,0,0,0,6,5,1,1,1,0,1,0,1,2,2,0,7,5,2
C5120ST,15,282,District-Kolasib,Rural,80-89,13,7,6,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,3,5
C5120ST,15,282,District-Kolasib,Rural,90+,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,15,282,District-Kolasib,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,15,282,District-Kolasib,Urban,Total,590,327,263,92,51,41,175,94,81,34,11,23,65,38,27,69,44,25,31,18,13,77,42,35,47,29,18
C5120ST,15,282,District-Kolasib,Urban,0-4,50,27,23,2,2,0,12,8,4,0,0,0,3,2,1,1,0,1,0,0,0,26,10,16,6,5,1
C5120ST,15,282,District-Kolasib,Urban,5-9,45,24,21,11,8,3,10,7,3,4,0,4,6,2,4,2,1,1,1,0,1,4,2,2,7,4,3
C5120ST,15,282,District-Kolasib,Urban,10-19,90,51,39,22,12,10,17,8,9,7,2,5,6,5,1,14,10,4,8,3,5,9,7,2,7,4,3
C5120ST,15,282,District-Kolasib,Urban,20-29,74,49,25,15,11,4,18,11,7,2,1,1,12,9,3,11,8,3,3,3,0,7,4,3,6,2,4
C5120ST,15,282,District-Kolasib,Urban,30-39,81,43,38,7,2,5,25,15,10,3,0,3,9,6,3,13,8,5,5,2,3,16,8,8,3,2,1
C5120ST,15,282,District-Kolasib,Urban,40-49,72,36,36,8,5,3,21,9,12,4,2,2,8,2,6,10,5,5,3,2,1,8,5,3,10,6,4
C5120ST,15,282,District-Kolasib,Urban,50-59,82,47,35,15,8,7,28,15,13,9,4,5,6,4,2,13,10,3,4,1,3,3,2,1,4,3,1
C5120ST,15,282,District-Kolasib,Urban,60-69,60,31,29,7,3,4,24,10,14,4,2,2,10,5,5,4,1,3,5,5,0,2,2,0,4,3,1
C5120ST,15,282,District-Kolasib,Urban,70-79,23,13,10,4,0,4,13,8,5,0,0,0,3,2,1,0,0,0,1,1,0,2,2,0,0,0,0
C5120ST,15,282,District-Kolasib,Urban,80-89,10,5,5,1,0,1,5,2,3,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0
C5120ST,15,282,District-Kolasib,Urban,90+,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,282,District-Kolasib,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,283,District-Aizawl,Total,Total,4938,2657,2281,611,316,295,1086,607,479,325,166,159,680,409,271,621,325,296,283,140,143,581,282,299,751,412,339
C5120ST,15,283,District-Aizawl,Total,0-4,141,69,72,23,8,15,21,12,9,4,2,2,20,10,10,8,4,4,2,1,1,41,21,20,22,11,11
C5120ST,15,283,District-Aizawl,Total,5-9,303,176,127,39,26,13,42,25,17,31,22,9,24,14,10,37,24,13,8,4,4,54,25,29,68,36,32
C5120ST,15,283,District-Aizawl,Total,10-19,697,355,342,102,49,53,100,45,55,61,40,21,61,35,26,117,58,59,38,17,21,87,37,50,131,74,57
C5120ST,15,283,District-Aizawl,Total,20-29,691,359,332,84,42,42,102,51,51,37,15,22,105,56,49,121,71,50,36,20,16,106,45,61,100,59,41
