Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,15,283,District-Aizawl,Total,30-39,736,411,325,80,44,36,122,63,59,51,21,30,139,90,49,109,63,46,60,38,22,84,42,42,91,50,41
C5120ST,15,283,District-Aizawl,Total,40-49,703,388,315,68,39,29,147,81,66,51,24,27,104,72,32,92,39,53,70,30,40,84,52,32,87,51,36
C5120ST,15,283,District-Aizawl,Total,50-59,643,355,288,70,36,34,172,102,70,48,26,22,80,45,35,72,35,37,39,19,20,57,32,25,105,60,45
C5120ST,15,283,District-Aizawl,Total,60-69,462,250,212,65,31,34,146,86,60,23,11,12,72,49,23,39,20,19,17,5,12,36,15,21,64,33,31
C5120ST,15,283,District-Aizawl,Total,70-79,328,176,152,47,25,22,124,77,47,14,3,11,44,25,19,17,6,11,9,4,5,25,11,14,48,25,23
C5120ST,15,283,District-Aizawl,Total,80-89,195,100,95,29,12,17,90,58,32,5,2,3,28,12,16,6,2,4,3,1,2,5,1,4,29,12,17
C5120ST,15,283,District-Aizawl,Total,90+,34,14,20,3,3,0,20,7,13,0,0,0,2,0,2,1,1,0,1,1,0,2,1,1,5,1,4
C5120ST,15,283,District-Aizawl,Total,Age Not Stated,5,4,1,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,1,0,1
C5120ST,15,283,District-Aizawl,Rural,Total,1710,908,802,218,104,114,413,233,180,129,71,58,234,125,109,171,98,73,89,37,52,189,91,98,267,149,118
C5120ST,15,283,District-Aizawl,Rural,0-4,41,22,19,4,1,3,3,2,1,0,0,0,8,5,3,0,0,0,1,0,1,18,10,8,7,4,3
C5120ST,15,283,District-Aizawl,Rural,5-9,90,50,40,14,7,7,10,8,2,10,6,4,9,4,5,6,4,2,1,0,1,22,10,12,18,11,7
C5120ST,15,283,District-Aizawl,Rural,10-19,227,113,114,41,19,22,33,13,20,30,20,10,23,12,11,34,19,15,9,3,6,22,8,14,35,19,16
C5120ST,15,283,District-Aizawl,Rural,20-29,211,106,105,18,9,9,34,14,20,15,7,8,37,15,22,37,26,11,9,5,4,32,13,19,29,17,12
C5120ST,15,283,District-Aizawl,Rural,30-39,243,141,102,25,14,11,47,29,18,15,6,9,30,18,12,32,21,11,22,13,9,29,14,15,43,26,17
C5120ST,15,283,District-Aizawl,Rural,40-49,237,126,111,20,11,9,54,29,25,22,11,11,33,19,14,24,8,16,28,11,17,24,16,8,32,21,11
C5120ST,15,283,District-Aizawl,Rural,50-59,239,129,110,29,12,17,64,37,27,23,15,8,35,21,14,20,12,8,7,1,6,18,12,6,43,19,24
C5120ST,15,283,District-Aizawl,Rural,60-69,185,101,84,30,12,18,65,40,25,7,4,3,27,17,10,11,6,5,7,2,5,14,4,10,24,16,8
C5120ST,15,283,District-Aizawl,Rural,70-79,143,75,68,25,14,11,56,35,21,5,1,4,21,11,10,4,1,3,5,2,3,8,3,5,19,8,11
C5120ST,15,283,District-Aizawl,Rural,80-89,81,41,40,12,5,7,38,23,15,2,1,1,11,3,8,2,0,2,0,0,0,2,1,1,14,8,6
C5120ST,15,283,District-Aizawl,Rural,90+,12,3,9,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,15,283,District-Aizawl,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,15,283,District-Aizawl,Urban,Total,3228,1749,1479,393,212,181,673,374,299,196,95,101,446,284,162,450,227,223,194,103,91,392,191,201,484,263,221
C5120ST,15,283,District-Aizawl,Urban,0-4,100,47,53,19,7,12,18,10,8,4,2,2,12,5,7,8,4,4,1,1,0,23,11,12,15,7,8
C5120ST,15,283,District-Aizawl,Urban,5-9,213,126,87,25,19,6,32,17,15,21,16,5,15,10,5,31,20,11,7,4,3,32,15,17,50,25,25
C5120ST,15,283,District-Aizawl,Urban,10-19,470,242,228,61,30,31,67,32,35,31,20,11,38,23,15,83,39,44,29,14,15,65,29,36,96,55,41
C5120ST,15,283,District-Aizawl,Urban,20-29,480,253,227,66,33,33,68,37,31,22,8,14,68,41,27,84,45,39,27,15,12,74,32,42,71,42,29
C5120ST,15,283,District-Aizawl,Urban,30-39,493,270,223,55,30,25,75,34,41,36,15,21,109,72,37,77,42,35,38,25,13,55,28,27,48,24,24
C5120ST,15,283,District-Aizawl,Urban,40-49,466,262,204,48,28,20,93,52,41,29,13,16,71,53,18,68,31,37,42,19,23,60,36,24,55,30,25
C5120ST,15,283,District-Aizawl,Urban,50-59,404,226,178,41,24,17,108,65,43,25,11,14,45,24,21,52,23,29,32,18,14,39,20,19,62,41,21
C5120ST,15,283,District-Aizawl,Urban,60-69,277,149,128,35,19,16,81,46,35,16,7,9,45,32,13,28,14,14,10,3,7,22,11,11,40,17,23
C5120ST,15,283,District-Aizawl,Urban,70-79,185,101,84,22,11,11,68,42,26,9,2,7,23,14,9,13,5,8,4,2,2,17,8,9,29,17,12
C5120ST,15,283,District-Aizawl,Urban,80-89,114,59,55,17,7,10,52,35,17,3,1,2,17,9,8,4,2,2,3,1,2,3,0,3,15,4,11
C5120ST,15,283,District-Aizawl,Urban,90+,22,11,11,3,3,0,11,4,7,0,0,0,2,0,2,1,1,0,1,1,0,2,1,1,2,1,1
C5120ST,15,283,District-Aizawl,Urban,Age Not Stated,4,3,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,15,284,District-Champhai,Total,Total,1817,908,909,175,87,88,415,215,200,187,88,99,227,128,99,206,105,101,91,40,51,218,112,106,298,133,165
C5120ST,15,284,District-Champhai,Total,0-4,70,30,40,10,5,5,10,5,5,3,1,2,5,3,2,2,1,1,0,0,0,31,11,20,9,4,5
C5120ST,15,284,District-Champhai,Total,5-9,112,64,48,13,6,7,18,8,10,15,9,6,13,10,3,9,7,2,4,1,3,25,14,11,15,9,6
C5120ST,15,284,District-Champhai,Total,10-19,228,114,114,28,14,14,41,24,17,22,8,14,28,13,15,35,22,13,10,2,8,32,17,15,32,14,18
C5120ST,15,284,District-Champhai,Total,20-29,279,141,138,18,9,9,48,19,29,32,18,14,44,27,17,41,20,21,18,14,4,40,21,19,38,13,25
C5120ST,15,284,District-Champhai,Total,30-39,221,116,105,13,7,6,43,22,21,22,7,15,32,20,12,33,21,12,18,10,8,22,11,11,38,18,20
C5120ST,15,284,District-Champhai,Total,40-49,292,138,154,21,9,12,66,34,32,31,14,17,43,23,20,36,16,20,15,5,10,23,12,11,57,25,32
C5120ST,15,284,District-Champhai,Total,50-59,269,132,137,22,15,7,64,26,38,41,21,20,23,15,8,31,11,20,16,6,10,16,10,6,56,28,28
C5120ST,15,284,District-Champhai,Total,60-69,172,86,86,18,11,7,58,34,24,16,7,9,20,10,10,8,3,5,7,2,5,16,8,8,29,11,18
C5120ST,15,284,District-Champhai,Total,70-79,115,58,57,21,9,12,43,28,15,2,0,2,12,4,8,5,0,5,2,0,2,10,7,3,20,10,10
C5120ST,15,284,District-Champhai,Total,80-89,46,24,22,7,2,5,20,12,8,3,3,0,5,2,3,5,3,2,1,0,1,2,1,1,3,1,2
C5120ST,15,284,District-Champhai,Total,90+,11,4,7,3,0,3,4,3,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,15,284,District-Champhai,Total,Age Not Stated,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,15,284,District-Champhai,Rural,Total,1331,673,658,136,74,62,325,173,152,140,70,70,170,98,72,128,64,64,64,29,35,151,75,76,217,90,127
C5120ST,15,284,District-Champhai,Rural,0-4,50,21,29,7,2,5,9,5,4,3,1,2,5,3,2,0,0,0,0,0,0,18,6,12,8,4,4
C5120ST,15,284,District-Champhai,Rural,5-9,81,45,36,12,6,6,13,5,8,10,7,3,10,9,1,6,4,2,3,0,3,17,9,8,10,5,5
C5120ST,15,284,District-Champhai,Rural,10-19,169,85,84,22,13,9,35,18,17,18,7,11,18,10,8,23,12,11,6,2,4,23,13,10,24,10,14
C5120ST,15,284,District-Champhai,Rural,20-29,195,101,94,15,9,6,36,13,23,21,13,8,29,19,10,23,12,11,11,9,2,34,18,16,26,8,18
C5120ST,15,284,District-Champhai,Rural,30-39,157,81,76,10,7,3,32,17,15,16,4,12,22,14,8,21,13,8,15,8,7,14,7,7,27,11,16
C5120ST,15,284,District-Champhai,Rural,40-49,214,105,109,15,6,9,51,29,22,21,11,10,34,18,16,21,10,11,9,3,6,18,9,9,45,19,26
C5120ST,15,284,District-Champhai,Rural,50-59,198,96,102,17,12,5,48,20,28,33,19,14,18,10,8,19,7,12,12,5,7,10,6,4,41,17,24
C5120ST,15,284,District-Champhai,Rural,60-69,131,68,63,15,9,6,43,28,15,15,6,9,17,8,9,6,2,4,5,2,3,10,5,5,20,8,12
C5120ST,15,284,District-Champhai,Rural,70-79,86,45,41,16,8,8,36,25,11,1,0,1,10,4,6,4,0,4,2,0,2,4,1,3,13,7,6
C5120ST,15,284,District-Champhai,Rural,80-89,40,21,19,5,2,3,18,10,8,2,2,0,5,2,3,4,3,1,1,0,1,2,1,1,3,1,2
C5120ST,15,284,District-Champhai,Rural,90+,8,4,4,1,0,1,4,3,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,15,284,District-Champhai,Rural,Age Not Stated,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,15,284,District-Champhai,Urban,Total,486,235,251,39,13,26,90,42,48,47,18,29,57,30,27,78,41,37,27,11,16,67,37,30,81,43,38
C5120ST,15,284,District-Champhai,Urban,0-4,20,9,11,3,3,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,13,5,8,1,0,1
C5120ST,15,284,District-Champhai,Urban,5-9,31,19,12,1,0,1,5,3,2,5,2,3,3,1,2,3,3,0,1,1,0,8,5,3,5,4,1
C5120ST,15,284,District-Champhai,Urban,10-19,59,29,30,6,1,5,6,6,0,4,1,3,10,3,7,12,10,2,4,0,4,9,4,5,8,4,4
C5120ST,15,284,District-Champhai,Urban,20-29,84,40,44,3,0,3,12,6,6,11,5,6,15,8,7,18,8,10,7,5,2,6,3,3,12,5,7
C5120ST,15,284,District-Champhai,Urban,30-39,64,35,29,3,0,3,11,5,6,6,3,3,10,6,4,12,8,4,3,2,1,8,4,4,11,7,4
C5120ST,15,284,District-Champhai,Urban,40-49,78,33,45,6,3,3,15,5,10,10,3,7,9,5,4,15,6,9,6,2,4,5,3,2,12,6,6
C5120ST,15,284,District-Champhai,Urban,50-59,71,36,35,5,3,2,16,6,10,8,2,6,5,5,0,12,4,8,4,1,3,6,4,2,15,11,4
C5120ST,15,284,District-Champhai,Urban,60-69,41,18,23,3,2,1,15,6,9,1,1,0,3,2,1,2,1,1,2,0,2,6,3,3,9,3,6
C5120ST,15,284,District-Champhai,Urban,70-79,29,13,16,5,1,4,7,3,4,1,0,1,2,0,2,1,0,1,0,0,0,6,6,0,7,3,4
C5120ST,15,284,District-Champhai,Urban,80-89,6,3,3,2,0,2,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,15,284,District-Champhai,Urban,90+,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,15,284,District-Champhai,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,285,District-Serchhip,Total,Total,965,479,486,132,70,62,214,102,112,70,31,39,153,77,76,95,49,46,31,15,16,98,51,47,172,84,88
C5120ST,15,285,District-Serchhip,Total,0-4,33,19,14,3,2,1,6,3,3,0,0,0,8,4,4,0,0,0,0,0,0,12,9,3,4,1,3
C5120ST,15,285,District-Serchhip,Total,5-9,66,26,40,18,8,10,6,3,3,7,2,5,6,1,5,5,1,4,0,0,0,8,2,6,16,9,7
C5120ST,15,285,District-Serchhip,Total,10-19,120,60,60,32,18,14,14,5,9,9,5,4,15,8,7,21,11,10,2,1,1,13,6,7,14,6,8
C5120ST,15,285,District-Serchhip,Total,20-29,111,61,50,14,4,10,17,7,10,8,6,2,18,11,7,13,8,5,9,6,3,9,5,4,23,14,9
C5120ST,15,285,District-Serchhip,Total,30-39,114,57,57,2,2,0,20,4,16,8,6,2,22,13,9,17,10,7,6,2,4,18,8,10,21,12,9
C5120ST,15,285,District-Serchhip,Total,40-49,153,73,80,15,10,5,35,14,21,18,7,11,23,12,11,18,10,8,6,1,5,12,6,6,26,13,13
C5120ST,15,285,District-Serchhip,Total,50-59,147,74,73,15,10,5,48,25,23,13,3,10,21,12,9,10,3,7,6,3,3,11,6,5,23,12,11
C5120ST,15,285,District-Serchhip,Total,60-69,108,54,54,15,7,8,31,19,12,5,2,3,17,5,12,10,6,4,2,2,0,8,5,3,20,8,12
C5120ST,15,285,District-Serchhip,Total,70-79,76,35,41,15,8,7,24,12,12,1,0,1,15,6,9,1,0,1,0,0,0,6,4,2,14,5,9
C5120ST,15,285,District-Serchhip,Total,80-89,33,18,15,3,1,2,10,8,2,1,0,1,8,5,3,0,0,0,0,0,0,1,0,1,10,4,6
C5120ST,15,285,District-Serchhip,Total,90+,4,2,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,15,285,District-Serchhip,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,285,District-Serchhip,Rural,Total,597,282,315,79,43,36,148,63,85,51,22,29,82,39,43,59,27,32,19,10,9,55,29,26,104,49,55
C5120ST,15,285,District-Serchhip,Rural,0-4,20,12,8,2,1,1,5,2,3,0,0,0,3,2,1,0,0,0,0,0,0,6,6,0,4,1,3
C5120ST,15,285,District-Serchhip,Rural,5-9,42,19,23,9,6,3,2,0,2,5,2,3,5,1,4,3,0,3,0,0,0,7,2,5,11,8,3
C5120ST,15,285,District-Serchhip,Rural,10-19,71,34,37,18,9,9,6,2,4,7,5,2,7,3,4,16,8,8,2,1,1,6,3,3,9,3,6
C5120ST,15,285,District-Serchhip,Rural,20-29,69,34,35,6,1,5,14,4,10,5,4,1,12,8,4,6,2,4,6,4,2,5,1,4,15,10,5
C5120ST,15,285,District-Serchhip,Rural,30-39,68,30,38,2,2,0,16,3,13,7,5,2,11,6,5,11,6,5,2,0,2,9,4,5,10,4,6
C5120ST,15,285,District-Serchhip,Rural,40-49,88,44,44,7,5,2,24,10,14,10,3,7,13,7,6,12,7,5,2,1,1,7,4,3,13,7,6
C5120ST,15,285,District-Serchhip,Rural,50-59,95,44,51,12,8,4,35,18,17,10,1,9,9,3,6,5,1,4,6,3,3,7,4,3,11,6,5
C5120ST,15,285,District-Serchhip,Rural,60-69,66,33,33,10,5,5,23,13,10,5,2,3,9,4,5,5,3,2,1,1,0,3,3,0,10,2,8
C5120ST,15,285,District-Serchhip,Rural,70-79,50,18,32,10,5,5,14,5,9,1,0,1,8,2,6,1,0,1,0,0,0,4,2,2,12,4,8
C5120ST,15,285,District-Serchhip,Rural,80-89,25,13,12,3,1,2,7,5,2,1,0,1,5,3,2,0,0,0,0,0,0,1,0,1,8,4,4
C5120ST,15,285,District-Serchhip,Rural,90+,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,15,285,District-Serchhip,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,285,District-Serchhip,Urban,Total,368,197,171,53,27,26,66,39,27,19,9,10,71,38,33,36,22,14,12,5,7,43,22,21,68,35,33
C5120ST,15,285,District-Serchhip,Urban,0-4,13,7,6,1,1,0,1,1,0,0,0,0,5,2,3,0,0,0,0,0,0,6,3,3,0,0,0
C5120ST,15,285,District-Serchhip,Urban,5-9,24,7,17,9,2,7,4,3,1,2,0,2,1,0,1,2,1,1,0,0,0,1,0,1,5,1,4
C5120ST,15,285,District-Serchhip,Urban,10-19,49,26,23,14,9,5,8,3,5,2,0,2,8,5,3,5,3,2,0,0,0,7,3,4,5,3,2
C5120ST,15,285,District-Serchhip,Urban,20-29,42,27,15,8,3,5,3,3,0,3,2,1,6,3,3,7,6,1,3,2,1,4,4,0,8,4,4
C5120ST,15,285,District-Serchhip,Urban,30-39,46,27,19,0,0,0,4,1,3,1,1,0,11,7,4,6,4,2,4,2,2,9,4,5,11,8,3
C5120ST,15,285,District-Serchhip,Urban,40-49,65,29,36,8,5,3,11,4,7,8,4,4,10,5,5,6,3,3,4,0,4,5,2,3,13,6,7
C5120ST,15,285,District-Serchhip,Urban,50-59,52,30,22,3,2,1,13,7,6,3,2,1,12,9,3,5,2,3,0,0,0,4,2,2,12,6,6
C5120ST,15,285,District-Serchhip,Urban,60-69,42,21,21,5,2,3,8,6,2,0,0,0,8,1,7,5,3,2,1,1,0,5,2,3,10,6,4
C5120ST,15,285,District-Serchhip,Urban,70-79,26,17,9,5,3,2,10,7,3,0,0,0,7,4,3,0,0,0,0,0,0,2,2,0,2,1,1
C5120ST,15,285,District-Serchhip,Urban,80-89,8,5,3,0,0,0,3,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,15,285,District-Serchhip,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,285,District-Serchhip,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,286,District-Lunglei,Total,Total,1778,986,792,220,117,103,411,220,191,172,94,78,196,121,75,170,107,63,100,45,55,217,118,99,292,164,128
C5120ST,15,286,District-Lunglei,Total,0-4,54,25,29,12,5,7,11,5,6,2,0,2,6,4,2,4,1,3,0,0,0,14,6,8,5,4,1
C5120ST,15,286,District-Lunglei,Total,5-9,118,79,39,16,11,5,17,10,7,20,13,7,11,7,4,11,10,1,8,5,3,22,13,9,13,10,3
C5120ST,15,286,District-Lunglei,Total,10-19,251,156,95,30,19,11,43,21,22,20,11,9,31,20,11,32,23,9,14,10,4,40,24,16,41,28,13
C5120ST,15,286,District-Lunglei,Total,20-29,256,138,118,27,13,14,35,21,14,32,17,15,30,18,12,37,24,13,20,9,11,39,15,24,36,21,15
C5120ST,15,286,District-Lunglei,Total,30-39,254,124,130,21,11,10,45,16,29,27,12,15,28,18,10,34,22,12,20,5,15,33,20,13,46,20,26
C5120ST,15,286,District-Lunglei,Total,40-49,256,147,109,30,16,14,66,37,29,27,18,9,23,15,8,24,14,10,14,6,8,29,17,12,43,24,19
C5120ST,15,286,District-Lunglei,Total,50-59,229,133,96,23,15,8,58,36,22,19,12,7,31,20,11,13,6,7,13,6,7,24,13,11,48,25,23
C5120ST,15,286,District-Lunglei,Total,60-69,167,96,71,27,14,13,50,32,18,16,6,10,19,13,6,8,5,3,7,4,3,9,5,4,31,17,14
C5120ST,15,286,District-Lunglei,Total,70-79,118,51,67,14,4,10,53,25,28,8,4,4,15,5,10,6,2,4,2,0,2,4,3,1,16,8,8
C5120ST,15,286,District-Lunglei,Total,80-89,57,31,26,19,9,10,24,14,10,1,1,0,2,1,1,1,0,1,1,0,1,3,2,1,6,4,2
C5120ST,15,286,District-Lunglei,Total,90+,17,6,11,1,0,1,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
C5120ST,15,286,District-Lunglei,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,15,286,District-Lunglei,Rural,Total,1281,702,579,163,91,72,315,160,155,131,71,60,139,90,49,108,65,43,64,29,35,154,80,74,207,116,91
C5120ST,15,286,District-Lunglei,Rural,0-4,40,19,21,8,2,6,10,5,5,2,0,2,4,3,1,3,1,2,0,0,0,9,4,5,4,4,0
C5120ST,15,286,District-Lunglei,Rural,5-9,84,52,32,9,5,4,16,9,7,12,8,4,8,5,3,10,9,1,6,3,3,17,9,8,6,4,2
C5120ST,15,286,District-Lunglei,Rural,10-19,184,114,70,25,17,8,33,17,16,16,8,8,26,18,8,16,11,5,11,8,3,30,17,13,27,18,9
C5120ST,15,286,District-Lunglei,Rural,20-29,179,91,88,19,10,9,24,14,10,28,16,12,19,11,8,26,15,11,12,4,8,24,8,16,27,13,14
C5120ST,15,286,District-Lunglei,Rural,30-39,179,87,92,17,10,7,36,11,25,21,10,11,18,12,6,21,14,7,12,3,9,24,13,11,30,14,16
C5120ST,15,286,District-Lunglei,Rural,40-49,171,102,69,21,13,8,44,23,21,20,14,6,14,12,2,13,7,6,10,4,6,19,12,7,30,17,13
C5120ST,15,286,District-Lunglei,Rural,50-59,167,100,67,16,11,5,47,29,18,13,7,6,22,14,8,8,4,4,6,3,3,19,10,9,36,22,14
C5120ST,15,286,District-Lunglei,Rural,60-69,131,73,58,24,13,11,39,22,17,12,4,8,16,11,5,5,2,3,5,4,1,7,4,3,23,13,10
C5120ST,15,286,District-Lunglei,Rural,70-79,91,40,51,9,4,5,42,18,24,6,3,3,11,3,8,5,2,3,0,0,0,4,3,1,14,7,7
C5120ST,15,286,District-Lunglei,Rural,80-89,43,21,22,14,6,8,20,11,9,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,4,2,2
C5120ST,15,286,District-Lunglei,Rural,90+,11,3,8,1,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4
C5120ST,15,286,District-Lunglei,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,15,286,District-Lunglei,Urban,Total,497,284,213,57,26,31,96,60,36,41,23,18,57,31,26,62,42,20,36,16,20,63,38,25,85,48,37
C5120ST,15,286,District-Lunglei,Urban,0-4,14,6,8,4,3,1,1,0,1,0,0,0,2,1,1,1,0,1,0,0,0,5,2,3,1,0,1
C5120ST,15,286,District-Lunglei,Urban,5-9,34,27,7,7,6,1,1,1,0,8,5,3,3,2,1,1,1,0,2,2,0,5,4,1,7,6,1
C5120ST,15,286,District-Lunglei,Urban,10-19,67,42,25,5,2,3,10,4,6,4,3,1,5,2,3,16,12,4,3,2,1,10,7,3,14,10,4
C5120ST,15,286,District-Lunglei,Urban,20-29,77,47,30,8,3,5,11,7,4,4,1,3,11,7,4,11,9,2,8,5,3,15,7,8,9,8,1
C5120ST,15,286,District-Lunglei,Urban,30-39,75,37,38,4,1,3,9,5,4,6,2,4,10,6,4,13,8,5,8,2,6,9,7,2,16,6,10
C5120ST,15,286,District-Lunglei,Urban,40-49,85,45,40,9,3,6,22,14,8,7,4,3,9,3,6,11,7,4,4,2,2,10,5,5,13,7,6
C5120ST,15,286,District-Lunglei,Urban,50-59,62,33,29,7,4,3,11,7,4,6,5,1,9,6,3,5,2,3,7,3,4,5,3,2,12,3,9
C5120ST,15,286,District-Lunglei,Urban,60-69,36,23,13,3,1,2,11,10,1,4,2,2,3,2,1,3,3,0,2,0,2,2,1,1,8,4,4
C5120ST,15,286,District-Lunglei,Urban,70-79,27,11,16,5,0,5,11,7,4,2,1,1,4,2,2,1,0,1,2,0,2,0,0,0,2,1,1
C5120ST,15,286,District-Lunglei,Urban,80-89,14,10,4,5,3,2,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,2,2,0
C5120ST,15,286,District-Lunglei,Urban,90+,6,3,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,15,286,District-Lunglei,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,287,District-Lawngtlai,Total,Total,1459,813,646,227,123,104,294,167,127,119,74,45,232,144,88,138,70,68,86,46,40,207,116,91,156,73,83
C5120ST,15,287,District-Lawngtlai,Total,0-4,77,48,29,13,7,6,11,6,5,3,2,1,7,6,1,12,8,4,2,2,0,23,15,8,6,2,4
C5120ST,15,287,District-Lawngtlai,Total,5-9,117,73,44,20,14,6,23,12,11,10,7,3,6,4,2,16,9,7,11,6,5,20,15,5,11,6,5
C5120ST,15,287,District-Lawngtlai,Total,10-19,294,183,111,35,26,9,46,30,16,39,27,12,42,27,15,26,12,14,20,11,9,52,31,21,34,19,15
C5120ST,15,287,District-Lawngtlai,Total,20-29,236,128,108,33,18,15,40,22,18,25,12,13,33,18,15,37,19,18,16,10,6,27,14,13,25,15,10
C5120ST,15,287,District-Lawngtlai,Total,30-39,183,105,78,33,15,18,47,27,20,16,11,5,22,18,4,19,10,9,13,8,5,22,11,11,11,5,6
C5120ST,15,287,District-Lawngtlai,Total,40-49,183,103,80,26,16,10,31,17,14,9,6,3,44,29,15,18,8,10,15,7,8,24,13,11,16,7,9
C5120ST,15,287,District-Lawngtlai,Total,50-59,124,63,61,26,12,14,28,14,14,9,6,3,28,17,11,3,1,2,4,0,4,16,9,7,10,4,6
C5120ST,15,287,District-Lawngtlai,Total,60-69,117,56,61,18,8,10,30,17,13,3,1,2,26,17,9,6,2,4,3,1,2,13,5,8,18,5,13
C5120ST,15,287,District-Lawngtlai,Total,70-79,89,34,55,16,4,12,22,12,10,5,2,3,16,5,11,1,1,0,1,0,1,10,3,7,18,7,11
C5120ST,15,287,District-Lawngtlai,Total,80-89,30,15,15,6,3,3,11,6,5,0,0,0,8,3,5,0,0,0,1,1,0,0,0,0,4,2,2
C5120ST,15,287,District-Lawngtlai,Total,90+,9,5,4,1,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,15,287,District-Lawngtlai,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,287,District-Lawngtlai,Rural,Total,1221,683,538,184,101,83,245,140,105,92,57,35,195,120,75,112,58,54,71,37,34,186,104,82,136,66,70
