Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,15,287,District-Lawngtlai,Rural,0-4,65,39,26,9,5,4,8,4,4,3,2,1,6,5,1,11,7,4,1,1,0,22,14,8,5,1,4
C5120ST,15,287,District-Lawngtlai,Rural,5-9,99,66,33,17,12,5,18,11,7,7,6,1,6,4,2,15,8,7,10,5,5,18,14,4,8,6,2
C5120ST,15,287,District-Lawngtlai,Rural,10-19,253,158,95,27,20,7,39,26,13,33,22,11,35,24,11,23,11,12,19,11,8,47,27,20,30,17,13
C5120ST,15,287,District-Lawngtlai,Rural,20-29,210,115,95,27,15,12,38,21,17,20,10,10,29,16,13,33,17,16,14,8,6,25,13,12,24,15,9
C5120ST,15,287,District-Lawngtlai,Rural,30-39,134,75,59,26,11,15,37,21,16,11,7,4,18,14,4,10,5,5,8,4,4,16,8,8,8,5,3
C5120ST,15,287,District-Lawngtlai,Rural,40-49,149,86,63,20,14,6,27,15,12,6,4,2,34,21,13,11,6,5,13,7,6,23,12,11,15,7,8
C5120ST,15,287,District-Lawngtlai,Rural,50-59,102,53,49,22,11,11,22,10,12,6,4,2,22,14,8,3,1,2,3,0,3,16,9,7,8,4,4
C5120ST,15,287,District-Lawngtlai,Rural,60-69,97,46,51,14,6,8,26,16,10,1,0,1,24,15,9,5,2,3,2,0,2,10,4,6,15,3,12
C5120ST,15,287,District-Lawngtlai,Rural,70-79,79,30,49,15,4,11,19,10,9,5,2,3,14,5,9,1,1,0,0,0,0,9,3,6,16,5,11
C5120ST,15,287,District-Lawngtlai,Rural,80-89,25,11,14,6,3,3,7,3,4,0,0,0,7,2,5,0,0,0,1,1,0,0,0,0,4,2,2
C5120ST,15,287,District-Lawngtlai,Rural,90+,8,4,4,1,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,15,287,District-Lawngtlai,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,287,District-Lawngtlai,Urban,Total,238,130,108,43,22,21,49,27,22,27,17,10,37,24,13,26,12,14,15,9,6,21,12,9,20,7,13
C5120ST,15,287,District-Lawngtlai,Urban,0-4,12,9,3,4,2,2,3,2,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
C5120ST,15,287,District-Lawngtlai,Urban,5-9,18,7,11,3,2,1,5,1,4,3,1,2,0,0,0,1,1,0,1,1,0,2,1,1,3,0,3
C5120ST,15,287,District-Lawngtlai,Urban,10-19,41,25,16,8,6,2,7,4,3,6,5,1,7,3,4,3,1,2,1,0,1,5,4,1,4,2,2
C5120ST,15,287,District-Lawngtlai,Urban,20-29,26,13,13,6,3,3,2,1,1,5,2,3,4,2,2,4,2,2,2,2,0,2,1,1,1,0,1
C5120ST,15,287,District-Lawngtlai,Urban,30-39,49,30,19,7,4,3,10,6,4,5,4,1,4,4,0,9,5,4,5,4,1,6,3,3,3,0,3
C5120ST,15,287,District-Lawngtlai,Urban,40-49,34,17,17,6,2,4,4,2,2,3,2,1,10,8,2,7,2,5,2,0,2,1,1,0,1,0,1
C5120ST,15,287,District-Lawngtlai,Urban,50-59,22,10,12,4,1,3,6,4,2,3,2,1,6,3,3,0,0,0,1,0,1,0,0,0,2,0,2
C5120ST,15,287,District-Lawngtlai,Urban,60-69,20,10,10,4,2,2,4,1,3,2,1,1,2,2,0,1,0,1,1,1,0,3,1,2,3,2,1
C5120ST,15,287,District-Lawngtlai,Urban,70-79,10,4,6,1,0,1,3,2,1,0,0,0,2,0,2,0,0,0,1,0,1,1,0,1,2,2,0
C5120ST,15,287,District-Lawngtlai,Urban,80-89,5,4,1,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,287,District-Lawngtlai,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,287,District-Lawngtlai,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,288,District-Saiha,Total,Total,886,460,426,124,60,64,179,83,96,67,38,29,102,56,46,81,41,40,61,31,30,169,91,78,103,60,43
C5120ST,15,288,District-Saiha,Total,0-4,32,17,15,7,2,5,3,1,2,0,0,0,6,4,2,1,1,0,1,1,0,11,6,5,3,2,1
C5120ST,15,288,District-Saiha,Total,5-9,71,39,32,17,7,10,12,6,6,6,2,4,9,5,4,2,1,1,3,2,1,12,10,2,10,6,4
C5120ST,15,288,District-Saiha,Total,10-19,164,88,76,19,10,9,31,14,17,21,15,6,23,10,13,19,9,10,12,5,7,19,10,9,20,15,5
C5120ST,15,288,District-Saiha,Total,20-29,136,65,71,13,5,8,22,11,11,9,4,5,15,9,6,20,10,10,12,9,3,27,10,17,18,7,11
C5120ST,15,288,District-Saiha,Total,30-39,117,69,48,16,12,4,19,13,6,11,7,4,9,7,2,15,9,6,13,6,7,24,11,13,10,4,6
C5120ST,15,288,District-Saiha,Total,40-49,102,53,49,8,3,5,19,7,12,8,5,3,15,8,7,10,5,5,6,4,2,19,10,9,17,11,6
C5120ST,15,288,District-Saiha,Total,50-59,103,53,50,12,7,5,22,8,14,9,4,5,14,10,4,3,1,2,7,2,5,24,14,10,12,7,5
C5120ST,15,288,District-Saiha,Total,60-69,81,38,43,13,6,7,23,10,13,3,1,2,9,3,6,9,4,5,4,1,3,12,9,3,8,4,4
C5120ST,15,288,District-Saiha,Total,70-79,51,25,26,11,5,6,16,8,8,0,0,0,2,0,2,2,1,1,3,1,2,14,8,6,3,2,1
C5120ST,15,288,District-Saiha,Total,80-89,26,11,15,7,2,5,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,1,1,0
C5120ST,15,288,District-Saiha,Total,90+,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,15,288,District-Saiha,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,288,District-Saiha,Rural,Total,622,312,310,85,38,47,118,46,72,51,33,18,81,46,35,49,25,24,38,16,22,132,68,64,68,40,28
C5120ST,15,288,District-Saiha,Rural,0-4,24,12,12,4,1,3,2,0,2,0,0,0,5,3,2,0,0,0,1,1,0,9,5,4,3,2,1
C5120ST,15,288,District-Saiha,Rural,5-9,50,28,22,12,5,7,9,4,5,3,2,1,9,5,4,1,1,0,2,1,1,7,6,1,7,4,3
C5120ST,15,288,District-Saiha,Rural,10-19,105,60,45,14,6,8,19,8,11,16,12,4,16,9,7,12,7,5,6,2,4,9,6,3,13,10,3
C5120ST,15,288,District-Saiha,Rural,20-29,92,42,50,7,3,4,15,8,7,6,3,3,12,7,5,13,7,6,8,5,3,21,5,16,10,4,6
C5120ST,15,288,District-Saiha,Rural,30-39,75,40,35,11,7,4,9,5,4,9,6,3,7,6,1,8,4,4,4,1,3,21,10,11,6,1,5
C5120ST,15,288,District-Saiha,Rural,40-49,77,39,38,6,2,4,10,3,7,8,5,3,12,6,6,6,2,4,4,2,2,17,9,8,14,10,4
C5120ST,15,288,District-Saiha,Rural,50-59,75,38,37,6,3,3,16,5,11,7,4,3,11,7,4,2,1,1,6,2,4,20,12,8,7,4,3
C5120ST,15,288,District-Saiha,Rural,60-69,64,28,36,12,5,7,17,6,11,2,1,1,8,3,5,6,3,3,4,1,3,10,7,3,5,2,3
C5120ST,15,288,District-Saiha,Rural,70-79,38,17,21,7,4,3,12,4,8,0,0,0,1,0,1,1,0,1,3,1,2,12,6,6,2,2,0
C5120ST,15,288,District-Saiha,Rural,80-89,19,6,13,5,1,4,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0
C5120ST,15,288,District-Saiha,Rural,90+,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,15,288,District-Saiha,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,288,District-Saiha,Urban,Total,264,148,116,39,22,17,61,37,24,16,5,11,21,10,11,32,16,16,23,15,8,37,23,14,35,20,15
C5120ST,15,288,District-Saiha,Urban,0-4,8,5,3,3,1,2,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,15,288,District-Saiha,Urban,5-9,21,11,10,5,2,3,3,2,1,3,0,3,0,0,0,1,0,1,1,1,0,5,4,1,3,2,1
C5120ST,15,288,District-Saiha,Urban,10-19,59,28,31,5,4,1,12,6,6,5,3,2,7,1,6,7,2,5,6,3,3,10,4,6,7,5,2
C5120ST,15,288,District-Saiha,Urban,20-29,44,23,21,6,2,4,7,3,4,3,1,2,3,2,1,7,3,4,4,4,0,6,5,1,8,3,5
C5120ST,15,288,District-Saiha,Urban,30-39,42,29,13,5,5,0,10,8,2,2,1,1,2,1,1,7,5,2,9,5,4,3,1,2,4,3,1
C5120ST,15,288,District-Saiha,Urban,40-49,25,14,11,2,1,1,9,4,5,0,0,0,3,2,1,4,3,1,2,2,0,2,1,1,3,1,2
C5120ST,15,288,District-Saiha,Urban,50-59,28,15,13,6,4,2,6,3,3,2,0,2,3,3,0,1,0,1,1,0,1,4,2,2,5,3,2
C5120ST,15,288,District-Saiha,Urban,60-69,17,10,7,1,1,0,6,4,2,1,0,1,1,0,1,3,1,2,0,0,0,2,2,0,3,2,1
C5120ST,15,288,District-Saiha,Urban,70-79,13,8,5,4,1,3,4,4,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,0,1,0,1
C5120ST,15,288,District-Saiha,Urban,80-89,7,5,2,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,15,288,District-Saiha,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,15,288,District-Saiha,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,16,0,State-TRIPURA,Total,Total,16508,8684,7824,2688,1396,1292,3716,1933,1783,986,510,476,2385,1365,1020,1325,683,642,640,327,313,3436,1803,1633,1332,667,665
C5120ST,16,0,State-TRIPURA,Total,0-4,885,440,445,123,61,62,228,109,119,17,8,9,64,36,28,72,43,29,12,5,7,316,149,167,53,29,24
C5120ST,16,0,State-TRIPURA,Total,5-9,1251,699,552,173,95,78,247,129,118,121,69,52,120,76,44,93,53,40,25,10,15,366,205,161,106,62,44
C5120ST,16,0,State-TRIPURA,Total,10-19,2875,1491,1384,367,189,178,560,288,272,264,130,134,388,218,170,278,137,141,91,43,48,690,350,340,237,136,101
C5120ST,16,0,State-TRIPURA,Total,20-29,2650,1386,1264,314,155,159,576,314,262,217,103,114,357,201,156,282,140,142,115,55,60,630,333,297,159,85,74
C5120ST,16,0,State-TRIPURA,Total,30-39,2130,1193,937,271,151,120,476,277,199,137,72,65,288,186,102,229,120,109,111,71,40,489,256,233,129,60,69
C5120ST,16,0,State-TRIPURA,Total,40-49,1803,985,818,291,177,114,392,203,189,105,53,52,281,166,115,174,95,79,121,60,61,336,182,154,103,49,54
C5120ST,16,0,State-TRIPURA,Total,50-59,1426,792,634,303,157,146,340,188,152,57,33,24,249,166,83,96,43,53,50,24,26,243,133,110,88,48,40
C5120ST,16,0,State-TRIPURA,Total,60-69,1439,723,716,364,165,199,383,184,199,42,27,15,249,131,118,75,39,36,44,25,19,180,99,81,102,53,49
C5120ST,16,0,State-TRIPURA,Total,70-79,1088,538,550,265,131,134,294,140,154,17,12,5,213,112,101,12,7,5,33,16,17,119,64,55,135,56,79
C5120ST,16,0,State-TRIPURA,Total,80-89,618,294,324,145,77,68,154,71,83,6,1,5,116,50,66,8,4,4,25,16,9,42,21,21,122,54,68
C5120ST,16,0,State-TRIPURA,Total,90+,330,136,194,68,35,33,64,28,36,3,2,1,60,23,37,5,2,3,11,2,9,23,10,13,96,34,62
C5120ST,16,0,State-TRIPURA,Total,Age Not Stated,13,7,6,4,3,1,2,2,0,0,0,0,0,0,0,1,0,1,2,0,2,2,1,1,2,1,1
C5120ST,16,0,State-TRIPURA,Rural,Total,15726,8273,7453,2576,1341,1235,3558,1836,1722,898,469,429,2279,1302,977,1272,658,614,591,303,288,3279,1726,1553,1273,638,635
C5120ST,16,0,State-TRIPURA,Rural,0-4,862,425,437,122,60,62,221,105,116,16,8,8,63,35,28,71,43,28,12,5,7,305,141,164,52,28,24
C5120ST,16,0,State-TRIPURA,Rural,5-9,1212,684,528,168,95,73,243,126,117,117,69,48,116,73,43,93,53,40,24,10,14,349,198,151,102,60,42
C5120ST,16,0,State-TRIPURA,Rural,10-19,2725,1415,1310,350,177,173,534,271,263,240,114,126,380,215,165,267,132,135,85,42,43,647,335,312,222,129,93
C5120ST,16,0,State-TRIPURA,Rural,20-29,2505,1310,1195,302,150,152,538,289,249,199,98,101,341,194,147,269,135,134,104,48,56,602,316,286,150,80,70
C5120ST,16,0,State-TRIPURA,Rural,30-39,2010,1120,890,257,143,114,445,256,189,123,64,59,276,174,102,216,112,104,97,64,33,473,250,223,123,57,66
C5120ST,16,0,State-TRIPURA,Rural,40-49,1687,930,757,264,164,100,371,194,177,91,47,44,266,158,108,166,92,74,115,56,59,317,173,144,97,46,51
C5120ST,16,0,State-TRIPURA,Rural,50-59,1362,749,613,294,153,141,332,181,151,48,27,21,233,153,80,93,42,51,46,23,23,229,123,106,87,47,40
C5120ST,16,0,State-TRIPURA,Rural,60-69,1381,687,694,348,155,193,377,181,196,39,27,12,237,122,115,71,36,35,41,22,19,174,96,78,94,48,46
C5120ST,16,0,State-TRIPURA,Rural,70-79,1053,523,530,260,130,130,284,135,149,17,12,5,198,106,92,12,7,5,32,15,17,118,63,55,132,55,77
C5120ST,16,0,State-TRIPURA,Rural,80-89,601,291,310,142,77,65,150,70,80,5,1,4,113,49,64,8,4,4,24,16,8,42,21,21,117,53,64
C5120ST,16,0,State-TRIPURA,Rural,90+,317,132,185,65,34,31,61,26,35,3,2,1,56,23,33,5,2,3,11,2,9,21,9,12,95,34,61
C5120ST,16,0,State-TRIPURA,Rural,Age Not Stated,11,7,4,4,3,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,2,1,1
C5120ST,16,0,State-TRIPURA,Urban,Total,782,411,371,112,55,57,158,97,61,88,41,47,106,63,43,53,25,28,49,24,25,157,77,80,59,29,30
C5120ST,16,0,State-TRIPURA,Urban,0-4,23,15,8,1,1,0,7,4,3,1,0,1,1,1,0,1,0,1,0,0,0,11,8,3,1,1,0
C5120ST,16,0,State-TRIPURA,Urban,5-9,39,15,24,5,0,5,4,3,1,4,0,4,4,3,1,0,0,0,1,0,1,17,7,10,4,2,2
C5120ST,16,0,State-TRIPURA,Urban,10-19,150,76,74,17,12,5,26,17,9,24,16,8,8,3,5,11,5,6,6,1,5,43,15,28,15,7,8
C5120ST,16,0,State-TRIPURA,Urban,20-29,145,76,69,12,5,7,38,25,13,18,5,13,16,7,9,13,5,8,11,7,4,28,17,11,9,5,4
C5120ST,16,0,State-TRIPURA,Urban,30-39,120,73,47,14,8,6,31,21,10,14,8,6,12,12,0,13,8,5,14,7,7,16,6,10,6,3,3
C5120ST,16,0,State-TRIPURA,Urban,40-49,116,55,61,27,13,14,21,9,12,14,6,8,15,8,7,8,3,5,6,4,2,19,9,10,6,3,3
C5120ST,16,0,State-TRIPURA,Urban,50-59,64,43,21,9,4,5,8,7,1,9,6,3,16,13,3,3,1,2,4,1,3,14,10,4,1,1,0
C5120ST,16,0,State-TRIPURA,Urban,60-69,58,36,22,16,10,6,6,3,3,3,0,3,12,9,3,4,3,1,3,3,0,6,3,3,8,5,3
C5120ST,16,0,State-TRIPURA,Urban,70-79,35,15,20,5,1,4,10,5,5,0,0,0,15,6,9,0,0,0,1,1,0,1,1,0,3,1,2
C5120ST,16,0,State-TRIPURA,Urban,80-89,17,3,14,3,0,3,4,1,3,1,0,1,3,1,2,0,0,0,1,0,1,0,0,0,5,1,4
C5120ST,16,0,State-TRIPURA,Urban,90+,13,4,9,3,1,2,3,2,1,0,0,0,4,0,4,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,16,0,State-TRIPURA,Urban,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
C5120ST,16,289,District-West Tripura ,Total,Total,6537,3437,3100,1071,542,529,1420,731,689,394,203,191,871,503,368,470,239,231,272,139,133,1535,833,702,504,247,257
C5120ST,16,289,District-West Tripura ,Total,0-4,314,152,162,28,12,16,76,36,40,6,2,4,22,13,9,10,6,4,3,2,1,149,70,79,20,11,9
C5120ST,16,289,District-West Tripura ,Total,5-9,407,218,189,50,25,25,69,39,30,41,23,18,27,16,11,25,12,13,5,1,4,149,82,67,41,20,21
C5120ST,16,289,District-West Tripura ,Total,10-19,1025,542,483,133,71,62,205,109,96,111,58,53,111,65,46,86,41,45,28,12,16,272,139,133,79,47,32
C5120ST,16,289,District-West Tripura ,Total,20-29,1017,535,482,111,60,51,208,106,102,94,43,51,115,68,47,106,53,53,46,23,23,281,154,127,56,28,28
C5120ST,16,289,District-West Tripura ,Total,30-39,871,498,373,111,60,51,172,101,71,51,28,23,113,74,39,92,46,46,53,37,16,233,132,101,46,20,26
C5120ST,16,289,District-West Tripura ,Total,40-49,771,420,351,119,76,43,162,82,80,40,20,20,108,63,45,67,36,31,60,32,28,168,92,76,47,19,28
C5120ST,16,289,District-West Tripura ,Total,50-59,609,334,275,129,56,73,139,76,63,29,16,13,104,67,37,38,18,20,26,11,15,111,69,42,33,21,12
C5120ST,16,289,District-West Tripura ,Total,60-69,569,294,275,157,72,85,143,71,72,16,9,7,85,44,41,35,21,14,18,8,10,78,48,30,37,21,16
C5120ST,16,289,District-West Tripura ,Total,70-79,477,227,250,125,55,70,133,60,73,5,4,1,101,53,48,3,2,1,14,7,7,62,28,34,34,18,16
C5120ST,16,289,District-West Tripura ,Total,80-89,285,136,149,72,35,37,70,31,39,1,0,1,54,27,27,5,3,2,9,4,5,17,11,6,57,25,32
C5120ST,16,289,District-West Tripura ,Total,90+,185,75,110,33,17,16,41,18,23,0,0,0,31,13,18,2,1,1,10,2,8,15,8,7,53,16,37
C5120ST,16,289,District-West Tripura ,Total,Age Not Stated,7,6,1,3,3,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
C5120ST,16,289,District-West Tripura ,Rural,Total,6048,3174,2874,1004,507,497,1319,675,644,332,173,159,815,471,344,436,222,214,240,120,120,1433,778,655,469,228,241
C5120ST,16,289,District-West Tripura ,Rural,0-4,299,142,157,27,11,16,71,32,39,5,2,3,22,13,9,9,6,3,3,2,1,142,65,77,20,11,9
C5120ST,16,289,District-West Tripura ,Rural,5-9,386,208,178,49,25,24,66,37,29,40,23,17,24,14,10,25,12,13,4,1,3,140,78,62,38,18,20
C5120ST,16,289,District-West Tripura ,Rural,10-19,939,491,448,120,62,58,187,98,89,95,47,48,107,64,43,81,39,42,25,11,14,253,128,125,71,42,29
C5120ST,16,289,District-West Tripura ,Rural,20-29,931,493,438,103,57,46,195,100,95,80,39,41,107,63,44,98,50,48,38,17,21,259,141,118,51,26,25
C5120ST,16,289,District-West Tripura ,Rural,30-39,792,454,338,103,55,48,150,87,63,42,23,19,110,71,39,82,40,42,44,32,12,219,128,91,42,18,24
C5120ST,16,289,District-West Tripura ,Rural,40-49,690,379,311,102,66,36,146,77,69,29,15,14,99,57,42,62,34,28,54,28,26,156,86,70,42,16,26
C5120ST,16,289,District-West Tripura ,Rural,50-59,566,304,262,126,55,71,134,71,63,22,11,11,93,59,34,37,17,20,23,10,13,99,61,38,32,20,12
C5120ST,16,289,District-West Tripura ,Rural,60-69,536,277,259,149,68,81,139,69,70,14,9,5,80,41,39,31,18,13,17,7,10,74,46,28,32,19,13
C5120ST,16,289,District-West Tripura ,Rural,70-79,452,216,236,121,54,67,124,56,68,5,4,1,92,50,42,3,2,1,13,6,7,61,27,34,33,17,16
C5120ST,16,289,District-West Tripura ,Rural,80-89,274,133,141,70,35,35,67,30,37,0,0,0,52,26,26,5,3,2,9,4,5,17,11,6,54,24,30
C5120ST,16,289,District-West Tripura ,Rural,90+,176,71,105,31,16,15,38,16,22,0,0,0,29,13,16,2,1,1,10,2,8,13,7,6,53,16,37
C5120ST,16,289,District-West Tripura ,Rural,Age Not Stated,7,6,1,3,3,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
C5120ST,16,289,District-West Tripura ,Urban,Total,489,263,226,67,35,32,101,56,45,62,30,32,56,32,24,34,17,17,32,19,13,102,55,47,35,19,16
C5120ST,16,289,District-West Tripura ,Urban,0-4,15,10,5,1,1,0,5,4,1,1,0,1,0,0,0,1,0,1,0,0,0,7,5,2,0,0,0
C5120ST,16,289,District-West Tripura ,Urban,5-9,21,10,11,1,0,1,3,2,1,1,0,1,3,2,1,0,0,0,1,0,1,9,4,5,3,2,1
C5120ST,16,289,District-West Tripura ,Urban,10-19,86,51,35,13,9,4,18,11,7,16,11,5,4,1,3,5,2,3,3,1,2,19,11,8,8,5,3
C5120ST,16,289,District-West Tripura ,Urban,20-29,86,42,44,8,3,5,13,6,7,14,4,10,8,5,3,8,3,5,8,6,2,22,13,9,5,2,3
C5120ST,16,289,District-West Tripura ,Urban,30-39,79,44,35,8,5,3,22,14,8,9,5,4,3,3,0,10,6,4,9,5,4,14,4,10,4,2,2
C5120ST,16,289,District-West Tripura ,Urban,40-49,81,41,40,17,10,7,16,5,11,11,5,6,9,6,3,5,2,3,6,4,2,12,6,6,5,3,2
C5120ST,16,289,District-West Tripura ,Urban,50-59,43,30,13,3,1,2,5,5,0,7,5,2,11,8,3,1,1,0,3,1,2,12,8,4,1,1,0
C5120ST,16,289,District-West Tripura ,Urban,60-69,33,17,16,8,4,4,4,2,2,2,0,2,5,3,2,4,3,1,1,1,0,4,2,2,5,2,3
C5120ST,16,289,District-West Tripura ,Urban,70-79,25,11,14,4,1,3,9,4,5,0,0,0,9,3,6,0,0,0,1,1,0,1,1,0,1,1,0
C5120ST,16,289,District-West Tripura ,Urban,80-89,11,3,8,2,0,2,3,1,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,16,289,District-West Tripura ,Urban,90+,9,4,5,2,1,1,3,2,1,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,16,289,District-West Tripura ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,16,290,District-South Tripura ,Total,Total,4393,2313,2080,718,381,337,933,470,463,280,142,138,718,414,304,425,222,203,180,92,88,719,372,347,420,220,200
C5120ST,16,290,District-South Tripura ,Total,0-4,242,118,124,33,18,15,67,27,40,6,3,3,20,11,9,30,19,11,3,0,3,66,31,35,17,9,8
C5120ST,16,290,District-South Tripura ,Total,5-9,353,210,143,54,28,26,71,39,32,35,18,17,38,28,10,29,18,11,10,3,7,85,53,32,31,23,8
C5120ST,16,290,District-South Tripura ,Total,10-19,799,419,380,114,54,60,141,75,66,62,27,35,137,77,60,92,45,47,27,18,9,141,72,69,85,51,34
C5120ST,16,290,District-South Tripura ,Total,20-29,729,377,352,94,44,50,145,79,66,59,31,28,111,56,55,89,43,46,42,21,21,137,72,65,52,31,21
C5120ST,16,290,District-South Tripura ,Total,30-39,582,306,276,71,42,29,121,63,58,46,24,22,91,56,35,77,41,36,28,15,13,97,40,57,51,25,26
C5120ST,16,290,District-South Tripura ,Total,40-49,471,259,212,68,45,23,106,55,51,34,14,20,88,53,35,57,30,27,30,13,17,67,38,29,21,11,10
C5120ST,16,290,District-South Tripura ,Total,50-59,378,217,161,80,49,31,81,43,38,14,7,7,80,55,25,24,13,11,12,6,6,60,32,28,27,12,15
C5120ST,16,290,District-South Tripura ,Total,60-69,388,195,193,98,45,53,89,43,46,16,11,5,80,45,35,20,9,11,9,5,4,33,18,15,43,19,24
C5120ST,16,290,District-South Tripura ,Total,70-79,243,117,126,52,28,24,65,27,38,5,5,0,42,21,21,4,3,1,11,7,4,18,9,9,46,17,29
C5120ST,16,290,District-South Tripura ,Total,80-89,149,74,75,38,19,19,33,14,19,2,1,1,22,12,10,2,1,1,5,4,1,12,6,6,35,17,18
C5120ST,16,290,District-South Tripura ,Total,90+,56,21,35,15,9,6,14,5,9,1,1,0,9,0,9,1,0,1,1,0,1,3,1,2,12,5,7
C5120ST,16,290,District-South Tripura ,Total,Age Not Stated,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
C5120ST,16,290,District-South Tripura ,Rural,Total,4319,2271,2048,708,376,332,919,462,457,272,140,132,702,403,299,420,220,200,176,91,85,709,363,346,413,216,197
C5120ST,16,290,District-South Tripura ,Rural,0-4,240,118,122,33,18,15,65,27,38,6,3,3,20,11,9,30,19,11,3,0,3,66,31,35,17,9,8
C5120ST,16,290,District-South Tripura ,Rural,5-9,349,209,140,53,28,25,71,39,32,33,18,15,38,28,10,29,18,11,10,3,7,84,52,32,31,23,8
