Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,16,290,District-South Tripura ,Rural,10-19,785,412,373,113,54,59,139,74,65,58,26,32,135,76,59,90,44,46,27,18,9,139,70,69,84,50,34
C5120ST,16,290,District-South Tripura ,Rural,20-29,716,370,346,94,44,50,142,77,65,59,31,28,107,55,52,87,43,44,42,21,21,135,70,65,50,29,21
C5120ST,16,290,District-South Tripura ,Rural,30-39,570,299,271,69,41,28,117,61,56,44,23,21,89,54,35,77,41,36,26,14,12,97,40,57,51,25,26
C5120ST,16,290,District-South Tripura ,Rural,40-49,465,254,211,68,45,23,105,54,51,34,14,20,87,52,35,56,29,27,30,13,17,64,36,28,21,11,10
C5120ST,16,290,District-South Tripura ,Rural,50-59,370,211,159,77,48,29,80,42,38,14,7,7,78,53,25,24,13,11,12,6,6,58,30,28,27,12,15
C5120ST,16,290,District-South Tripura ,Rural,60-69,380,187,193,95,42,53,88,42,46,16,11,5,77,42,35,20,9,11,9,5,4,33,18,15,42,18,24
C5120ST,16,290,District-South Tripura ,Rural,70-79,241,116,125,52,28,24,65,27,38,5,5,0,41,20,21,4,3,1,11,7,4,18,9,9,45,17,28
C5120ST,16,290,District-South Tripura ,Rural,80-89,148,74,74,38,19,19,33,14,19,2,1,1,22,12,10,2,1,1,5,4,1,12,6,6,34,17,17
C5120ST,16,290,District-South Tripura ,Rural,90+,54,21,33,15,9,6,14,5,9,1,1,0,8,0,8,1,0,1,1,0,1,3,1,2,11,5,6
C5120ST,16,290,District-South Tripura ,Rural,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,16,290,District-South Tripura ,Urban,Total,74,42,32,10,5,5,14,8,6,8,2,6,16,11,5,5,2,3,4,1,3,10,9,1,7,4,3
C5120ST,16,290,District-South Tripura ,Urban,0-4,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,16,290,District-South Tripura ,Urban,5-9,4,1,3,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,16,290,District-South Tripura ,Urban,10-19,14,7,7,1,0,1,2,1,1,4,1,3,2,1,1,2,1,1,0,0,0,2,2,0,1,1,0
C5120ST,16,290,District-South Tripura ,Urban,20-29,13,7,6,0,0,0,3,2,1,0,0,0,4,1,3,2,0,2,0,0,0,2,2,0,2,2,0
C5120ST,16,290,District-South Tripura ,Urban,30-39,12,7,5,2,1,1,4,2,2,2,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0
C5120ST,16,290,District-South Tripura ,Urban,40-49,6,5,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,2,1,0,0,0
C5120ST,16,290,District-South Tripura ,Urban,50-59,8,6,2,3,1,2,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,16,290,District-South Tripura ,Urban,60-69,8,8,0,3,3,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,16,290,District-South Tripura ,Urban,70-79,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,16,290,District-South Tripura ,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,16,290,District-South Tripura ,Urban,90+,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,16,290,District-South Tripura ,Urban,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
C5120ST,16,291,District-Dhalai,Total,Total,3457,1789,1668,507,266,241,780,403,377,181,94,87,514,285,229,262,142,120,107,51,56,861,430,431,245,118,127
C5120ST,16,291,District-Dhalai,Total,0-4,187,95,92,33,13,20,38,23,15,3,2,1,10,6,4,19,14,5,2,2,0,73,32,41,9,3,6
C5120ST,16,291,District-Dhalai,Total,5-9,303,169,134,34,24,10,71,34,37,28,18,10,33,17,16,22,14,8,7,3,4,86,46,40,22,13,9
C5120ST,16,291,District-Dhalai,Total,10-19,646,320,326,60,25,35,133,64,69,53,25,28,94,47,47,61,30,31,20,7,13,183,97,86,42,25,17
C5120ST,16,291,District-Dhalai,Total,20-29,546,283,263,59,25,34,110,59,51,34,15,19,87,54,33,51,29,22,11,4,7,162,81,81,32,16,16
C5120ST,16,291,District-Dhalai,Total,30-39,400,225,175,45,28,17,92,50,42,24,11,13,44,29,15,33,22,11,17,11,6,129,65,64,16,9,7
C5120ST,16,291,District-Dhalai,Total,40-49,351,182,169,57,28,29,64,30,34,21,12,9,51,34,17,33,16,17,17,6,11,81,41,40,27,15,12
C5120ST,16,291,District-Dhalai,Total,50-59,276,150,126,62,36,26,77,45,32,8,5,3,41,26,15,21,8,13,6,2,4,52,22,30,9,6,3
C5120ST,16,291,District-Dhalai,Total,60-69,314,154,160,69,35,34,95,43,52,5,3,2,58,30,28,15,6,9,14,9,5,51,25,26,7,3,4
C5120ST,16,291,District-Dhalai,Total,70-79,236,121,115,50,27,23,62,37,25,3,2,1,52,26,26,5,2,3,6,1,5,26,16,10,32,10,22
C5120ST,16,291,District-Dhalai,Total,80-89,123,55,68,23,18,5,29,13,16,1,0,1,28,7,21,1,0,1,7,6,1,11,3,8,23,8,15
C5120ST,16,291,District-Dhalai,Total,90+,72,34,38,15,7,8,9,5,4,1,1,0,16,9,7,1,1,0,0,0,0,5,1,4,25,10,15
C5120ST,16,291,District-Dhalai,Total,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,16,291,District-Dhalai,Rural,Total,3387,1757,1630,500,262,238,767,396,371,170,89,81,496,275,221,256,140,116,104,50,54,852,427,425,242,118,124
C5120ST,16,291,District-Dhalai,Rural,0-4,186,94,92,33,13,20,38,23,15,3,2,1,9,5,4,19,14,5,2,2,0,73,32,41,9,3,6
C5120ST,16,291,District-Dhalai,Rural,5-9,296,166,130,34,24,10,70,33,37,27,18,9,32,16,16,22,14,8,7,3,4,83,45,38,21,13,8
C5120ST,16,291,District-Dhalai,Rural,10-19,637,315,322,60,25,35,130,62,68,51,23,28,93,47,46,60,29,31,20,7,13,181,97,84,42,25,17
C5120ST,16,291,District-Dhalai,Rural,20-29,533,278,255,58,24,34,104,56,48,33,15,18,84,53,31,50,29,21,11,4,7,161,81,80,32,16,16
C5120ST,16,291,District-Dhalai,Rural,30-39,393,221,172,45,28,17,92,50,42,22,10,12,42,27,15,32,21,11,15,11,4,129,65,64,16,9,7
C5120ST,16,291,District-Dhalai,Rural,40-49,340,180,160,55,28,27,63,30,33,19,11,8,49,34,15,32,16,16,17,6,11,79,40,39,26,15,11
C5120ST,16,291,District-Dhalai,Rural,50-59,268,146,122,61,35,26,75,44,31,6,4,2,40,25,15,19,8,11,6,2,4,52,22,30,9,6,3
C5120ST,16,291,District-Dhalai,Rural,60-69,306,147,159,67,33,34,95,43,52,4,3,1,55,27,28,15,6,9,13,8,5,50,24,26,7,3,4
C5120ST,16,291,District-Dhalai,Rural,70-79,233,120,113,50,27,23,62,37,25,3,2,1,49,25,24,5,2,3,6,1,5,26,16,10,32,10,22
C5120ST,16,291,District-Dhalai,Rural,80-89,122,55,67,23,18,5,29,13,16,1,0,1,28,7,21,1,0,1,7,6,1,11,3,8,22,8,14
C5120ST,16,291,District-Dhalai,Rural,90+,70,34,36,14,7,7,9,5,4,1,1,0,15,9,6,1,1,0,0,0,0,5,1,4,25,10,15
C5120ST,16,291,District-Dhalai,Rural,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,16,291,District-Dhalai,Urban,Total,70,32,38,7,4,3,13,7,6,11,5,6,18,10,8,6,2,4,3,1,2,9,3,6,3,0,3
C5120ST,16,291,District-Dhalai,Urban,0-4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,16,291,District-Dhalai,Urban,5-9,7,3,4,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,3,1,2,1,0,1
C5120ST,16,291,District-Dhalai,Urban,10-19,9,5,4,0,0,0,3,2,1,2,2,0,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0
C5120ST,16,291,District-Dhalai,Urban,20-29,13,5,8,1,1,0,6,3,3,1,0,1,3,1,2,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,16,291,District-Dhalai,Urban,30-39,7,4,3,0,0,0,0,0,0,2,1,1,2,2,0,1,1,0,2,0,2,0,0,0,0,0,0
C5120ST,16,291,District-Dhalai,Urban,40-49,11,2,9,2,0,2,1,0,1,2,1,1,2,0,2,1,0,1,0,0,0,2,1,1,1,0,1
C5120ST,16,291,District-Dhalai,Urban,50-59,8,4,4,1,1,0,2,1,1,2,1,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0
C5120ST,16,291,District-Dhalai,Urban,60-69,8,7,1,2,2,0,0,0,0,1,0,1,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,16,291,District-Dhalai,Urban,70-79,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,16,291,District-Dhalai,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,16,291,District-Dhalai,Urban,90+,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,16,291,District-Dhalai,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,16,292,District-North Tripura,Total,Total,2121,1145,976,392,207,185,583,329,254,131,71,60,282,163,119,168,80,88,81,45,36,321,168,153,163,82,81
C5120ST,16,292,District-North Tripura,Total,0-4,142,75,67,29,18,11,47,23,24,2,1,1,12,6,6,13,4,9,4,1,3,28,16,12,7,6,1
C5120ST,16,292,District-North Tripura,Total,5-9,188,102,86,35,18,17,36,17,19,17,10,7,22,15,7,17,9,8,3,3,0,46,24,22,12,6,6
C5120ST,16,292,District-North Tripura,Total,10-19,405,210,195,60,39,21,81,40,41,38,20,18,46,29,17,39,21,18,16,6,10,94,42,52,31,13,18
C5120ST,16,292,District-North Tripura,Total,20-29,358,191,167,50,26,24,113,70,43,30,14,16,44,23,21,36,15,21,16,7,9,50,26,24,19,10,9
C5120ST,16,292,District-North Tripura,Total,30-39,277,164,113,44,21,23,91,63,28,16,9,7,40,27,13,27,11,16,13,8,5,30,19,11,16,6,10
C5120ST,16,292,District-North Tripura,Total,40-49,210,124,86,47,28,19,60,36,24,10,7,3,34,16,18,17,13,4,14,9,5,20,11,9,8,4,4
C5120ST,16,292,District-North Tripura,Total,50-59,163,91,72,32,16,16,43,24,19,6,5,1,24,18,6,13,4,9,6,5,1,20,10,10,19,9,10
C5120ST,16,292,District-North Tripura,Total,60-69,168,80,88,40,13,27,56,27,29,5,4,1,26,12,14,5,3,2,3,3,0,18,8,10,15,10,5
C5120ST,16,292,District-North Tripura,Total,70-79,132,73,59,38,21,17,34,16,18,4,1,3,18,12,6,0,0,0,2,1,1,13,11,2,23,11,12
C5120ST,16,292,District-North Tripura,Total,80-89,61,29,32,12,5,7,22,13,9,2,0,2,12,4,8,0,0,0,4,2,2,2,1,1,7,4,3
C5120ST,16,292,District-North Tripura,Total,90+,17,6,11,5,2,3,0,0,0,1,0,1,4,1,3,1,0,1,0,0,0,0,0,0,6,3,3
C5120ST,16,292,District-North Tripura,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,16,292,District-North Tripura,Rural,Total,1972,1071,901,364,196,168,553,303,250,124,67,57,266,153,113,160,76,84,71,42,29,285,158,127,149,76,73
C5120ST,16,292,District-North Tripura,Rural,0-4,137,71,66,29,18,11,47,23,24,2,1,1,12,6,6,13,4,9,4,1,3,24,13,11,6,5,1
C5120ST,16,292,District-North Tripura,Rural,5-9,181,101,80,32,18,14,36,17,19,17,10,7,22,15,7,17,9,8,3,3,0,42,23,19,12,6,6
C5120ST,16,292,District-North Tripura,Rural,10-19,364,197,167,57,36,21,78,37,41,36,18,18,45,28,17,36,20,16,13,6,7,74,40,34,25,12,13
C5120ST,16,292,District-North Tripura,Rural,20-29,325,169,156,47,25,22,97,56,41,27,13,14,43,23,20,34,13,21,13,6,7,47,24,23,17,9,8
C5120ST,16,292,District-North Tripura,Rural,30-39,255,146,109,40,19,21,86,58,28,15,8,7,35,22,13,25,10,15,12,7,5,28,17,11,14,5,9
C5120ST,16,292,District-North Tripura,Rural,40-49,192,117,75,39,25,14,57,33,24,9,7,2,31,15,16,16,13,3,14,9,5,18,11,7,8,4,4
C5120ST,16,292,District-North Tripura,Rural,50-59,158,88,70,30,15,15,43,24,19,6,5,1,22,16,6,13,4,9,5,5,0,20,10,10,19,9,10
C5120ST,16,292,District-North Tripura,Rural,60-69,159,76,83,37,12,25,55,27,28,5,4,1,25,12,13,5,3,2,2,2,0,17,8,9,13,8,5
C5120ST,16,292,District-North Tripura,Rural,70-79,127,71,56,37,21,16,33,15,18,4,1,3,16,11,5,0,0,0,2,1,1,13,11,2,22,11,11
C5120ST,16,292,District-North Tripura,Rural,80-89,57,29,28,11,5,6,21,13,8,2,0,2,11,4,7,0,0,0,3,2,1,2,1,1,7,4,3
C5120ST,16,292,District-North Tripura,Rural,90+,17,6,11,5,2,3,0,0,0,1,0,1,4,1,3,1,0,1,0,0,0,0,0,0,6,3,3
C5120ST,16,292,District-North Tripura,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,16,292,District-North Tripura,Urban,Total,149,74,75,28,11,17,30,26,4,7,4,3,16,10,6,8,4,4,10,3,7,36,10,26,14,6,8
C5120ST,16,292,District-North Tripura,Urban,0-4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0
C5120ST,16,292,District-North Tripura,Urban,5-9,7,1,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,16,292,District-North Tripura,Urban,10-19,41,13,28,3,3,0,3,3,0,2,2,0,1,1,0,3,1,2,3,0,3,20,2,18,6,1,5
C5120ST,16,292,District-North Tripura,Urban,20-29,33,22,11,3,1,2,16,14,2,3,1,2,1,0,1,2,2,0,3,1,2,3,2,1,2,1,1
C5120ST,16,292,District-North Tripura,Urban,30-39,22,18,4,4,2,2,5,5,0,1,1,0,5,5,0,2,1,1,1,1,0,2,2,0,2,1,1
C5120ST,16,292,District-North Tripura,Urban,40-49,18,7,11,8,3,5,3,3,0,1,0,1,3,1,2,1,0,1,0,0,0,2,0,2,0,0,0
C5120ST,16,292,District-North Tripura,Urban,50-59,5,3,2,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,16,292,District-North Tripura,Urban,60-69,9,4,5,3,1,2,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,2,2,0
C5120ST,16,292,District-North Tripura,Urban,70-79,5,2,3,1,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,16,292,District-North Tripura,Urban,80-89,4,0,4,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,16,292,District-North Tripura,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,16,292,District-North Tripura,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,0,State-MEGHALAYA,Total,Total,38116,19662,18454,6013,2980,3033,10521,5368,5153,2391,1238,1153,4626,2555,2071,2000,1042,958,1994,977,1017,7422,3840,3582,3149,1662,1487
C5120ST,17,0,State-MEGHALAYA,Total,0-4,3015,1557,1458,439,220,219,894,447,447,62,29,33,335,172,163,73,33,40,45,29,16,935,485,450,232,142,90
C5120ST,17,0,State-MEGHALAYA,Total,5-9,4016,2227,1789,573,314,259,1073,593,480,391,201,190,463,271,192,148,81,67,117,70,47,868,465,403,383,232,151
C5120ST,17,0,State-MEGHALAYA,Total,10-19,8566,4485,4081,1180,608,572,2333,1211,1122,674,362,312,985,554,431,572,289,283,464,244,220,1601,822,779,757,395,362
C5120ST,17,0,State-MEGHALAYA,Total,20-29,6269,3213,3056,743,377,366,1619,812,807,452,225,227,829,443,386,467,260,207,421,219,202,1262,633,629,476,244,232
C5120ST,17,0,State-MEGHALAYA,Total,30-39,4483,2295,2188,544,261,283,1196,605,591,352,180,172,508,285,223,312,176,136,380,170,210,891,448,443,300,170,130
C5120ST,17,0,State-MEGHALAYA,Total,40-49,4101,2116,1985,685,341,344,1072,558,514,238,125,113,506,294,212,201,98,103,295,140,155,811,419,392,293,141,152
C5120ST,17,0,State-MEGHALAYA,Total,50-59,2909,1481,1428,663,335,328,820,411,409,114,59,55,373,212,161,131,61,70,143,52,91,481,262,219,184,89,95
C5120ST,17,0,State-MEGHALAYA,Total,60-69,2498,1249,1249,650,286,364,731,371,360,65,39,26,337,192,145,59,29,30,81,36,45,356,192,164,219,104,115
C5120ST,17,0,State-MEGHALAYA,Total,70-79,1362,636,726,344,153,191,431,195,236,31,14,17,195,97,98,23,9,14,35,10,25,136,76,60,167,82,85
C5120ST,17,0,State-MEGHALAYA,Total,80-89,537,238,299,135,56,79,177,86,91,6,1,5,67,26,41,8,4,4,6,3,3,47,24,23,91,38,53
C5120ST,17,0,State-MEGHALAYA,Total,90+,201,84,117,46,23,23,65,23,42,5,3,2,21,6,15,1,1,0,4,1,3,22,9,13,37,18,19
C5120ST,17,0,State-MEGHALAYA,Total,Age Not Stated,159,81,78,11,6,5,110,56,54,1,0,1,7,3,4,5,1,4,3,3,0,12,5,7,10,7,3
C5120ST,17,0,State-MEGHALAYA,Rural,Total,33753,17485,16268,5411,2699,2712,9570,4935,4635,2120,1111,1009,4062,2253,1809,1598,817,781,1640,782,858,6589,3425,3164,2763,1463,1300
C5120ST,17,0,State-MEGHALAYA,Rural,0-4,2775,1442,1333,405,205,200,838,414,424,55,27,28,293,155,138,61,27,34,41,27,14,870,456,414,212,131,81
C5120ST,17,0,State-MEGHALAYA,Rural,5-9,3629,2031,1598,527,292,235,993,560,433,346,177,169,412,242,170,130,73,57,106,63,43,791,428,363,324,196,128
C5120ST,17,0,State-MEGHALAYA,Rural,10-19,7524,3955,3569,1029,533,496,2114,1111,1003,587,319,268,863,479,384,465,240,225,384,196,188,1417,733,684,665,344,321
C5120ST,17,0,State-MEGHALAYA,Rural,20-29,5397,2757,2640,651,328,323,1436,717,719,410,206,204,726,396,330,345,181,164,341,176,165,1075,540,535,413,213,200
C5120ST,17,0,State-MEGHALAYA,Rural,30-39,3906,1995,1911,479,230,249,1088,556,532,312,164,148,444,250,194,241,130,111,308,129,179,773,386,387,261,150,111
C5120ST,17,0,State-MEGHALAYA,Rural,40-49,3609,1886,1723,613,317,296,960,507,453,211,115,96,433,253,180,168,82,86,233,108,125,732,376,356,259,128,131
C5120ST,17,0,State-MEGHALAYA,Rural,50-59,2624,1328,1296,615,311,304,758,384,374,100,53,47,330,186,144,107,46,61,119,39,80,435,234,201,160,75,85
C5120ST,17,0,State-MEGHALAYA,Rural,60-69,2256,1139,1117,601,264,337,673,349,324,58,33,25,303,174,129,52,27,25,69,30,39,305,167,138,195,95,100
C5120ST,17,0,State-MEGHALAYA,Rural,70-79,1222,578,644,313,138,175,388,182,206,30,13,17,177,87,90,18,6,12,30,8,22,118,71,47,148,73,75
C5120ST,17,0,State-MEGHALAYA,Rural,80-89,472,213,259,123,53,70,155,77,78,5,1,4,58,22,36,5,3,2,4,3,1,41,20,21,81,34,47
C5120ST,17,0,State-MEGHALAYA,Rural,90+,182,81,101,44,22,22,57,22,35,5,3,2,17,6,11,1,1,0,3,1,2,20,9,11,35,17,18
C5120ST,17,0,State-MEGHALAYA,Rural,Age Not Stated,157,80,77,11,6,5,110,56,54,1,0,1,6,3,3,5,1,4,2,2,0,12,5,7,10,7,3
C5120ST,17,0,State-MEGHALAYA,Urban,Total,4363,2177,2186,602,281,321,951,433,518,271,127,144,564,302,262,402,225,177,354,195,159,833,415,418,386,199,187
C5120ST,17,0,State-MEGHALAYA,Urban,0-4,240,115,125,34,15,19,56,33,23,7,2,5,42,17,25,12,6,6,4,2,2,65,29,36,20,11,9
C5120ST,17,0,State-MEGHALAYA,Urban,5-9,387,196,191,46,22,24,80,33,47,45,24,21,51,29,22,18,8,10,11,7,4,77,37,40,59,36,23
C5120ST,17,0,State-MEGHALAYA,Urban,10-19,1042,530,512,151,75,76,219,100,119,87,43,44,122,75,47,107,49,58,80,48,32,184,89,95,92,51,41
C5120ST,17,0,State-MEGHALAYA,Urban,20-29,872,456,416,92,49,43,183,95,88,42,19,23,103,47,56,122,79,43,80,43,37,187,93,94,63,31,32
C5120ST,17,0,State-MEGHALAYA,Urban,30-39,577,300,277,65,31,34,108,49,59,40,16,24,64,35,29,71,46,25,72,41,31,118,62,56,39,20,19
C5120ST,17,0,State-MEGHALAYA,Urban,40-49,492,230,262,72,24,48,112,51,61,27,10,17,73,41,32,33,16,17,62,32,30,79,43,36,34,13,21
C5120ST,17,0,State-MEGHALAYA,Urban,50-59,285,153,132,48,24,24,62,27,35,14,6,8,43,26,17,24,15,9,24,13,11,46,28,18,24,14,10
C5120ST,17,0,State-MEGHALAYA,Urban,60-69,242,110,132,49,22,27,58,22,36,7,6,1,34,18,16,7,2,5,12,6,6,51,25,26,24,9,15
C5120ST,17,0,State-MEGHALAYA,Urban,70-79,140,58,82,31,15,16,43,13,30,1,1,0,18,10,8,5,3,2,5,2,3,18,5,13,19,9,10
C5120ST,17,0,State-MEGHALAYA,Urban,80-89,65,25,40,12,3,9,22,9,13,1,0,1,9,4,5,3,1,2,2,0,2,6,4,2,10,4,6
C5120ST,17,0,State-MEGHALAYA,Urban,90+,19,3,16,2,1,1,8,1,7,0,0,0,4,0,4,0,0,0,1,0,1,2,0,2,2,1,1
C5120ST,17,0,State-MEGHALAYA,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,17,293,District-West Garo Hills,Total,Total,8328,4270,4058,1387,672,715,2152,1059,1093,478,250,228,868,496,372,425,215,210,369,182,187,1962,1047,915,687,349,338
C5120ST,17,293,District-West Garo Hills,Total,0-4,552,292,260,69,34,35,156,72,84,11,7,4,42,23,19,21,14,7,6,6,0,204,109,95,43,27,16
C5120ST,17,293,District-West Garo Hills,Total,5-9,654,376,278,72,41,31,180,95,85,40,28,12,59,37,22,30,17,13,22,15,7,186,103,83,65,40,25
C5120ST,17,293,District-West Garo Hills,Total,10-19,1606,804,802,193,100,93,397,185,212,125,65,60,148,86,62,125,57,68,85,42,43,402,206,196,131,63,68
C5120ST,17,293,District-West Garo Hills,Total,20-29,1263,643,620,138,64,74,286,141,145,95,46,49,148,87,61,89,47,42,75,39,36,333,170,163,99,49,50
C5120ST,17,293,District-West Garo Hills,Total,30-39,965,492,473,123,54,69,221,98,123,90,47,43,86,48,38,70,39,31,68,33,35,241,130,111,66,43,23
C5120ST,17,293,District-West Garo Hills,Total,40-49,1040,512,528,168,81,87,276,134,142,63,31,32,119,73,46,40,17,23,61,24,37,242,123,119,71,29,42
C5120ST,17,293,District-West Garo Hills,Total,50-59,877,449,428,247,123,124,235,124,111,27,15,12,88,48,40,30,14,16,29,12,17,158,91,67,63,22,41
C5120ST,17,293,District-West Garo Hills,Total,60-69,807,427,380,232,103,129,239,132,107,15,7,8,98,59,39,11,7,4,18,9,9,130,77,53,64,33,31
C5120ST,17,293,District-West Garo Hills,Total,70-79,356,172,184,93,43,50,107,49,58,9,3,6,48,24,24,6,2,4,4,1,3,42,26,16,47,24,23
C5120ST,17,293,District-West Garo Hills,Total,80-89,146,71,75,40,19,21,38,21,17,0,0,0,25,8,17,3,1,2,1,1,0,14,8,6,25,13,12
C5120ST,17,293,District-West Garo Hills,Total,90+,55,30,25,12,10,2,15,8,7,2,1,1,6,2,4,0,0,0,0,0,0,9,4,5,11,5,6
C5120ST,17,293,District-West Garo Hills,Total,Age Not Stated,7,2,5,0,0,0,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1
