Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,17,293,District-West Garo Hills,Rural,Total,7745,3982,3763,1320,635,685,2021,1000,1021,437,233,204,810,462,348,378,192,186,322,158,164,1832,987,845,625,315,310
C5120ST,17,293,District-West Garo Hills,Rural,0-4,530,282,248,67,33,34,149,68,81,11,7,4,41,22,19,19,13,6,6,6,0,196,108,88,41,25,16
C5120ST,17,293,District-West Garo Hills,Rural,5-9,619,352,267,71,40,31,174,94,80,39,27,12,54,33,21,29,16,13,22,15,7,175,95,80,55,32,23
C5120ST,17,293,District-West Garo Hills,Rural,10-19,1471,738,733,180,95,85,366,167,199,107,58,49,137,79,58,113,54,59,80,38,42,373,193,180,115,54,61
C5120ST,17,293,District-West Garo Hills,Rural,20-29,1151,591,560,129,59,70,265,133,132,88,43,45,142,85,57,75,39,36,64,34,30,297,153,144,91,45,46
C5120ST,17,293,District-West Garo Hills,Rural,30-39,898,458,440,115,49,66,209,94,115,87,46,41,84,47,37,62,33,29,57,29,28,222,121,101,62,39,23
C5120ST,17,293,District-West Garo Hills,Rural,40-49,956,479,477,159,78,81,254,127,127,57,31,26,106,65,41,35,16,19,47,18,29,233,118,115,65,26,39
C5120ST,17,293,District-West Garo Hills,Rural,50-59,825,421,404,239,119,120,221,117,104,23,12,11,83,44,39,27,12,15,24,8,16,152,89,63,56,20,36
C5120ST,17,293,District-West Garo Hills,Rural,60-69,768,407,361,223,96,127,231,128,103,13,5,8,91,56,35,10,7,3,18,9,9,123,75,48,59,31,28
C5120ST,17,293,District-West Garo Hills,Rural,70-79,332,159,173,89,40,49,100,45,55,9,3,6,44,22,22,5,1,4,3,0,3,38,24,14,44,24,20
C5120ST,17,293,District-West Garo Hills,Rural,80-89,136,64,72,38,17,21,35,19,16,0,0,0,21,6,15,3,1,2,1,1,0,13,7,6,25,13,12
C5120ST,17,293,District-West Garo Hills,Rural,90+,52,29,23,10,9,1,15,8,7,2,1,1,6,2,4,0,0,0,0,0,0,9,4,5,10,5,5
C5120ST,17,293,District-West Garo Hills,Rural,Age Not Stated,7,2,5,0,0,0,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,17,293,District-West Garo Hills,Urban,Total,583,288,295,67,37,30,131,59,72,41,17,24,58,34,24,47,23,24,47,24,23,130,60,70,62,34,28
C5120ST,17,293,District-West Garo Hills,Urban,0-4,22,10,12,2,1,1,7,4,3,0,0,0,1,1,0,2,1,1,0,0,0,8,1,7,2,2,0
C5120ST,17,293,District-West Garo Hills,Urban,5-9,35,24,11,1,1,0,6,1,5,1,1,0,5,4,1,1,1,0,0,0,0,11,8,3,10,8,2
C5120ST,17,293,District-West Garo Hills,Urban,10-19,135,66,69,13,5,8,31,18,13,18,7,11,11,7,4,12,3,9,5,4,1,29,13,16,16,9,7
C5120ST,17,293,District-West Garo Hills,Urban,20-29,112,52,60,9,5,4,21,8,13,7,3,4,6,2,4,14,8,6,11,5,6,36,17,19,8,4,4
C5120ST,17,293,District-West Garo Hills,Urban,30-39,67,34,33,8,5,3,12,4,8,3,1,2,2,1,1,8,6,2,11,4,7,19,9,10,4,4,0
C5120ST,17,293,District-West Garo Hills,Urban,40-49,84,33,51,9,3,6,22,7,15,6,0,6,13,8,5,5,1,4,14,6,8,9,5,4,6,3,3
C5120ST,17,293,District-West Garo Hills,Urban,50-59,52,28,24,8,4,4,14,7,7,4,3,1,5,4,1,3,2,1,5,4,1,6,2,4,7,2,5
C5120ST,17,293,District-West Garo Hills,Urban,60-69,39,20,19,9,7,2,8,4,4,2,2,0,7,3,4,1,0,1,0,0,0,7,2,5,5,2,3
C5120ST,17,293,District-West Garo Hills,Urban,70-79,24,13,11,4,3,1,7,4,3,0,0,0,4,2,2,1,1,0,1,1,0,4,2,2,3,0,3
C5120ST,17,293,District-West Garo Hills,Urban,80-89,10,7,3,2,2,0,3,2,1,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,17,293,District-West Garo Hills,Urban,90+,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,17,293,District-West Garo Hills,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,294,District-East Garo Hills,Total,Total,4238,2271,1967,539,271,268,1627,856,771,274,137,137,510,303,207,168,87,81,146,74,72,585,327,258,389,216,173
C5120ST,17,294,District-East Garo Hills,Total,0-4,297,158,139,31,17,14,147,77,70,1,1,0,28,17,11,5,1,4,5,2,3,53,27,26,27,16,11
C5120ST,17,294,District-East Garo Hills,Total,5-9,398,209,189,41,22,19,153,83,70,48,19,29,29,17,12,12,6,6,10,7,3,64,32,32,41,23,18
C5120ST,17,294,District-East Garo Hills,Total,10-19,930,494,436,82,39,43,383,202,181,75,37,38,94,54,40,47,24,23,43,24,19,116,63,53,90,51,39
C5120ST,17,294,District-East Garo Hills,Total,20-29,771,403,368,82,41,41,298,150,148,53,26,27,84,48,36,44,23,21,34,19,15,119,65,54,57,31,26
C5120ST,17,294,District-East Garo Hills,Total,30-39,539,295,244,68,35,33,200,106,94,41,20,21,71,43,28,23,12,11,20,8,12,78,50,28,38,21,17
C5120ST,17,294,District-East Garo Hills,Total,40-49,456,260,196,64,36,28,145,81,64,30,18,12,65,39,26,16,7,9,22,11,11,70,43,27,44,25,19
C5120ST,17,294,District-East Garo Hills,Total,50-59,328,169,159,63,36,27,115,51,64,13,8,5,55,34,21,7,3,4,8,2,6,38,18,20,29,17,12
C5120ST,17,294,District-East Garo Hills,Total,60-69,280,157,123,52,25,27,106,58,48,8,6,2,41,30,11,9,7,2,2,0,2,31,19,12,31,12,19
C5120ST,17,294,District-East Garo Hills,Total,70-79,170,87,83,41,13,28,62,33,29,2,1,1,33,16,17,3,3,0,2,1,1,10,8,2,17,12,5
C5120ST,17,294,District-East Garo Hills,Total,80-89,45,23,22,7,2,5,13,10,3,1,0,1,7,3,4,1,1,0,0,0,0,6,2,4,10,5,5
C5120ST,17,294,District-East Garo Hills,Total,90+,16,11,5,2,1,1,5,5,0,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,17,294,District-East Garo Hills,Total,Age Not Stated,8,5,3,6,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
C5120ST,17,294,District-East Garo Hills,Rural,Total,3783,2028,1755,477,244,233,1526,805,721,243,122,121,448,263,185,134,70,64,113,57,56,507,282,225,335,185,150
C5120ST,17,294,District-East Garo Hills,Rural,0-4,279,151,128,22,13,9,146,76,70,1,1,0,25,17,8,3,1,2,4,2,2,51,25,26,27,16,11
C5120ST,17,294,District-East Garo Hills,Rural,5-9,348,189,159,32,20,12,140,76,64,39,14,25,25,15,10,11,6,5,10,7,3,55,31,24,36,20,16
C5120ST,17,294,District-East Garo Hills,Rural,10-19,830,441,389,73,38,35,361,192,169,66,32,34,85,47,38,36,19,17,31,17,14,99,52,47,79,44,35
C5120ST,17,294,District-East Garo Hills,Rural,20-29,680,349,331,71,35,36,276,135,141,49,24,25,75,42,33,37,19,18,23,12,11,101,55,46,48,27,21
C5120ST,17,294,District-East Garo Hills,Rural,30-39,482,265,217,61,32,29,189,101,88,38,19,19,62,39,23,17,9,8,18,7,11,67,42,25,30,16,14
C5120ST,17,294,District-East Garo Hills,Rural,40-49,406,232,174,57,30,27,137,78,59,26,17,9,55,32,23,13,5,8,17,9,8,62,39,23,39,22,17
C5120ST,17,294,District-East Garo Hills,Rural,50-59,299,150,149,58,33,25,111,50,61,13,8,5,47,29,18,6,2,4,7,2,5,34,14,20,23,12,11
C5120ST,17,294,District-East Garo Hills,Rural,60-69,251,141,110,50,24,26,95,53,42,7,5,2,36,25,11,8,7,1,2,0,2,26,16,10,27,11,16
C5120ST,17,294,District-East Garo Hills,Rural,70-79,148,74,74,39,12,27,56,31,25,2,1,1,28,12,16,1,1,0,1,1,0,7,6,1,14,10,4
C5120ST,17,294,District-East Garo Hills,Rural,80-89,36,20,16,6,2,4,10,8,2,0,0,0,7,3,4,1,1,0,0,0,0,5,2,3,7,4,3
C5120ST,17,294,District-East Garo Hills,Rural,90+,16,11,5,2,1,1,5,5,0,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,17,294,District-East Garo Hills,Rural,Age Not Stated,8,5,3,6,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
C5120ST,17,294,District-East Garo Hills,Urban,Total,455,243,212,62,27,35,101,51,50,31,15,16,62,40,22,34,17,17,33,17,16,78,45,33,54,31,23
C5120ST,17,294,District-East Garo Hills,Urban,0-4,18,7,11,9,4,5,1,1,0,0,0,0,3,0,3,2,0,2,1,0,1,2,2,0,0,0,0
C5120ST,17,294,District-East Garo Hills,Urban,5-9,50,20,30,9,2,7,13,7,6,9,5,4,4,2,2,1,0,1,0,0,0,9,1,8,5,3,2
C5120ST,17,294,District-East Garo Hills,Urban,10-19,100,53,47,9,1,8,22,10,12,9,5,4,9,7,2,11,5,6,12,7,5,17,11,6,11,7,4
C5120ST,17,294,District-East Garo Hills,Urban,20-29,91,54,37,11,6,5,22,15,7,4,2,2,9,6,3,7,4,3,11,7,4,18,10,8,9,4,5
C5120ST,17,294,District-East Garo Hills,Urban,30-39,57,30,27,7,3,4,11,5,6,3,1,2,9,4,5,6,3,3,2,1,1,11,8,3,8,5,3
C5120ST,17,294,District-East Garo Hills,Urban,40-49,50,28,22,7,6,1,8,3,5,4,1,3,10,7,3,3,2,1,5,2,3,8,4,4,5,3,2
C5120ST,17,294,District-East Garo Hills,Urban,50-59,29,19,10,5,3,2,4,1,3,0,0,0,8,5,3,1,1,0,1,0,1,4,4,0,6,5,1
C5120ST,17,294,District-East Garo Hills,Urban,60-69,29,16,13,2,1,1,11,5,6,1,1,0,5,5,0,1,0,1,0,0,0,5,3,2,4,1,3
C5120ST,17,294,District-East Garo Hills,Urban,70-79,22,13,9,2,1,1,6,2,4,0,0,0,5,4,1,2,2,0,1,0,1,3,2,1,3,2,1
C5120ST,17,294,District-East Garo Hills,Urban,80-89,9,3,6,1,0,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2
C5120ST,17,294,District-East Garo Hills,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,294,District-East Garo Hills,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,295,District-South Garo Hills,Total,Total,2482,1292,1190,357,180,177,846,439,407,155,79,76,221,121,100,168,84,84,99,50,49,472,259,213,164,80,84
C5120ST,17,295,District-South Garo Hills,Total,0-4,190,95,95,17,7,10,97,47,50,6,3,3,8,1,7,12,3,9,3,3,0,37,25,12,10,6,4
C5120ST,17,295,District-South Garo Hills,Total,5-9,237,133,104,28,20,8,87,44,43,24,13,11,22,13,9,15,8,7,7,4,3,40,26,14,14,5,9
C5120ST,17,295,District-South Garo Hills,Total,10-19,491,271,220,47,24,23,171,86,85,41,26,15,43,29,14,44,27,17,26,13,13,83,49,34,36,17,19
C5120ST,17,295,District-South Garo Hills,Total,20-29,432,215,217,40,20,20,145,71,74,30,12,18,38,22,16,39,20,19,21,10,11,84,42,42,35,18,17
C5120ST,17,295,District-South Garo Hills,Total,30-39,290,140,150,25,12,13,106,56,50,20,8,12,24,12,12,23,10,13,20,8,12,55,23,32,17,11,6
C5120ST,17,295,District-South Garo Hills,Total,40-49,295,157,138,46,24,22,81,42,39,16,9,7,33,17,16,19,12,7,11,5,6,70,40,30,19,8,11
C5120ST,17,295,District-South Garo Hills,Total,50-59,204,100,104,56,27,29,56,32,24,10,3,7,22,10,12,12,2,10,6,3,3,37,18,19,5,5,0
C5120ST,17,295,District-South Garo Hills,Total,60-69,193,99,94,62,26,36,53,31,22,3,2,1,14,9,5,3,2,1,3,2,1,45,23,22,10,4,6
C5120ST,17,295,District-South Garo Hills,Total,70-79,100,52,48,27,14,13,29,16,13,5,3,2,12,6,6,1,0,1,1,1,0,15,9,6,10,3,7
C5120ST,17,295,District-South Garo Hills,Total,80-89,33,18,15,6,4,2,15,10,5,0,0,0,4,1,3,0,0,0,0,0,0,2,1,1,6,2,4
C5120ST,17,295,District-South Garo Hills,Total,90+,15,10,5,3,2,1,5,3,2,0,0,0,1,1,0,0,0,0,1,1,0,3,2,1,2,1,1
C5120ST,17,295,District-South Garo Hills,Total,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,17,295,District-South Garo Hills,Rural,Total,2314,1211,1103,344,172,172,795,414,381,146,74,72,207,116,91,118,59,59,98,49,49,458,252,206,148,75,73
C5120ST,17,295,District-South Garo Hills,Rural,0-4,174,89,85,16,7,9,91,44,47,5,3,2,7,1,6,6,0,6,3,3,0,36,25,11,10,6,4
C5120ST,17,295,District-South Garo Hills,Rural,5-9,218,125,93,27,19,8,81,43,38,21,12,9,21,12,9,8,5,3,7,4,3,39,25,14,14,5,9
C5120ST,17,295,District-South Garo Hills,Rural,10-19,454,249,205,45,22,23,162,81,81,39,24,15,39,27,12,27,16,11,26,13,13,82,49,33,34,17,17
C5120ST,17,295,District-South Garo Hills,Rural,20-29,406,203,203,39,19,20,139,68,71,29,11,18,36,21,15,30,18,12,20,9,11,80,40,40,33,17,16
C5120ST,17,295,District-South Garo Hills,Rural,30-39,268,130,138,22,11,11,99,53,46,20,8,12,22,11,11,16,8,8,20,8,12,53,21,32,16,10,6
C5120ST,17,295,District-South Garo Hills,Rural,40-49,280,152,128,45,24,21,76,39,37,16,9,7,32,17,15,17,10,7,11,5,6,67,40,27,16,8,8
C5120ST,17,295,District-South Garo Hills,Rural,50-59,192,95,97,54,26,28,52,30,22,9,3,6,19,10,9,12,2,10,6,3,3,37,18,19,3,3,0
C5120ST,17,295,District-South Garo Hills,Rural,60-69,185,93,92,62,26,36,50,29,21,3,2,1,14,9,5,1,0,1,3,2,1,43,21,22,9,4,5
C5120ST,17,295,District-South Garo Hills,Rural,70-79,92,48,44,25,12,13,26,15,11,4,2,2,12,6,6,1,0,1,1,1,0,15,9,6,8,3,5
C5120ST,17,295,District-South Garo Hills,Rural,80-89,28,15,13,6,4,2,13,8,5,0,0,0,4,1,3,0,0,0,0,0,0,2,1,1,3,1,2
C5120ST,17,295,District-South Garo Hills,Rural,90+,15,10,5,3,2,1,5,3,2,0,0,0,1,1,0,0,0,0,1,1,0,3,2,1,2,1,1
C5120ST,17,295,District-South Garo Hills,Rural,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,17,295,District-South Garo Hills,Urban,Total,168,81,87,13,8,5,51,25,26,9,5,4,14,5,9,50,25,25,1,1,0,14,7,7,16,5,11
C5120ST,17,295,District-South Garo Hills,Urban,0-4,16,6,10,1,0,1,6,3,3,1,0,1,1,0,1,6,3,3,0,0,0,1,0,1,0,0,0
C5120ST,17,295,District-South Garo Hills,Urban,5-9,19,8,11,1,1,0,6,1,5,3,1,2,1,1,0,7,3,4,0,0,0,1,1,0,0,0,0
C5120ST,17,295,District-South Garo Hills,Urban,10-19,37,22,15,2,2,0,9,5,4,2,2,0,4,2,2,17,11,6,0,0,0,1,0,1,2,0,2
C5120ST,17,295,District-South Garo Hills,Urban,20-29,26,12,14,1,1,0,6,3,3,1,1,0,2,1,1,9,2,7,1,1,0,4,2,2,2,1,1
C5120ST,17,295,District-South Garo Hills,Urban,30-39,22,10,12,3,1,2,7,3,4,0,0,0,2,1,1,7,2,5,0,0,0,2,2,0,1,1,0
C5120ST,17,295,District-South Garo Hills,Urban,40-49,15,5,10,1,0,1,5,3,2,0,0,0,1,0,1,2,2,0,0,0,0,3,0,3,3,0,3
C5120ST,17,295,District-South Garo Hills,Urban,50-59,12,5,7,2,1,1,4,2,2,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,17,295,District-South Garo Hills,Urban,60-69,8,6,2,0,0,0,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,1,0,1
C5120ST,17,295,District-South Garo Hills,Urban,70-79,8,4,4,2,2,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,17,295,District-South Garo Hills,Urban,80-89,5,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,17,295,District-South Garo Hills,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,295,District-South Garo Hills,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,296,District-West Khasi Hills,Total,Total,6095,3229,2866,876,447,429,1775,923,852,355,206,149,775,443,332,247,134,113,322,152,170,1323,689,634,422,235,187
C5120ST,17,296,District-West Khasi Hills,Total,0-4,647,340,307,72,41,31,177,88,89,10,4,6,71,40,31,6,3,3,10,5,5,266,133,133,35,26,9
C5120ST,17,296,District-West Khasi Hills,Total,5-9,745,421,324,83,36,47,219,127,92,74,38,36,93,56,37,28,16,12,25,14,11,171,104,67,52,30,22
C5120ST,17,296,District-West Khasi Hills,Total,10-19,1428,768,660,197,101,96,381,205,176,110,61,49,188,113,75,82,49,33,62,31,31,301,146,155,107,62,45
C5120ST,17,296,District-West Khasi Hills,Total,20-29,911,471,440,102,57,45,261,128,133,60,38,22,119,63,56,55,28,27,68,36,32,176,91,85,70,30,40
C5120ST,17,296,District-West Khasi Hills,Total,30-39,652,337,315,68,37,31,171,82,89,42,27,15,93,56,37,30,13,17,64,25,39,147,77,70,37,20,17
C5120ST,17,296,District-West Khasi Hills,Total,40-49,541,291,250,109,59,50,141,76,65,30,18,12,55,34,21,21,12,9,47,22,25,106,51,55,32,19,13
C5120ST,17,296,District-West Khasi Hills,Total,50-59,409,225,184,88,44,44,124,69,55,15,10,5,54,30,24,15,9,6,17,7,10,76,44,32,20,12,8
C5120ST,17,296,District-West Khasi Hills,Total,60-69,311,164,147,68,34,34,92,48,44,12,8,4,54,28,26,5,1,4,18,10,8,33,19,14,29,16,13
C5120ST,17,296,District-West Khasi Hills,Total,70-79,220,101,119,56,24,32,72,31,41,2,2,0,33,17,16,3,2,1,9,2,7,28,15,13,17,8,9
C5120ST,17,296,District-West Khasi Hills,Total,80-89,84,41,43,26,11,15,27,14,13,0,0,0,10,5,5,0,0,0,0,0,0,8,4,4,13,7,6
C5120ST,17,296,District-West Khasi Hills,Total,90+,34,11,23,7,3,4,13,4,9,0,0,0,3,0,3,0,0,0,2,0,2,4,2,2,5,2,3
C5120ST,17,296,District-West Khasi Hills,Total,Age Not Stated,113,59,54,0,0,0,97,51,46,0,0,0,2,1,1,2,1,1,0,0,0,7,3,4,5,3,2
C5120ST,17,296,District-West Khasi Hills,Rural,Total,5648,3000,2648,820,418,402,1674,876,798,313,188,125,707,401,306,225,122,103,291,136,155,1237,643,594,381,216,165
C5120ST,17,296,District-West Khasi Hills,Rural,0-4,607,324,283,66,38,28,168,86,82,7,3,4,65,35,30,6,3,3,9,5,4,256,131,125,30,23,7
C5120ST,17,296,District-West Khasi Hills,Rural,5-9,680,385,295,79,34,45,207,120,87,61,30,31,85,52,33,25,14,11,23,12,11,157,95,62,43,28,15
C5120ST,17,296,District-West Khasi Hills,Rural,10-19,1314,705,609,183,94,89,356,193,163,98,57,41,169,99,70,74,45,29,56,28,28,279,133,146,99,56,43
C5120ST,17,296,District-West Khasi Hills,Rural,20-29,839,431,408,94,52,42,242,117,125,53,35,18,111,59,52,48,23,25,63,35,28,161,81,80,67,29,38
C5120ST,17,296,District-West Khasi Hills,Rural,30-39,595,309,286,59,32,27,160,77,83,38,26,12,83,52,31,27,12,15,55,18,37,140,74,66,33,18,15
C5120ST,17,296,District-West Khasi Hills,Rural,40-49,503,273,230,103,57,46,135,74,61,27,17,10,48,27,21,21,12,9,41,20,21,99,47,52,29,19,10
C5120ST,17,296,District-West Khasi Hills,Rural,50-59,390,214,176,87,44,43,116,65,51,15,10,5,51,28,23,14,9,5,16,6,10,72,41,31,19,11,8
C5120ST,17,296,District-West Khasi Hills,Rural,60-69,291,153,138,63,31,32,87,45,42,12,8,4,51,27,24,5,1,4,18,10,8,31,18,13,24,13,11
C5120ST,17,296,District-West Khasi Hills,Rural,70-79,208,99,109,53,22,31,69,31,38,2,2,0,31,17,14,3,2,1,8,2,6,26,15,11,16,8,8
C5120ST,17,296,District-West Khasi Hills,Rural,80-89,78,38,40,26,11,15,25,13,12,0,0,0,9,4,5,0,0,0,0,0,0,6,3,3,12,7,5
C5120ST,17,296,District-West Khasi Hills,Rural,90+,30,10,20,7,3,4,12,4,8,0,0,0,2,0,2,0,0,0,2,0,2,3,2,1,4,1,3
C5120ST,17,296,District-West Khasi Hills,Rural,Age Not Stated,113,59,54,0,0,0,97,51,46,0,0,0,2,1,1,2,1,1,0,0,0,7,3,4,5,3,2
C5120ST,17,296,District-West Khasi Hills,Urban,Total,447,229,218,56,29,27,101,47,54,42,18,24,68,42,26,22,12,10,31,16,15,86,46,40,41,19,22
C5120ST,17,296,District-West Khasi Hills,Urban,0-4,40,16,24,6,3,3,9,2,7,3,1,2,6,5,1,0,0,0,1,0,1,10,2,8,5,3,2
C5120ST,17,296,District-West Khasi Hills,Urban,5-9,65,36,29,4,2,2,12,7,5,13,8,5,8,4,4,3,2,1,2,2,0,14,9,5,9,2,7
C5120ST,17,296,District-West Khasi Hills,Urban,10-19,114,63,51,14,7,7,25,12,13,12,4,8,19,14,5,8,4,4,6,3,3,22,13,9,8,6,2
C5120ST,17,296,District-West Khasi Hills,Urban,20-29,72,40,32,8,5,3,19,11,8,7,3,4,8,4,4,7,5,2,5,1,4,15,10,5,3,1,2
C5120ST,17,296,District-West Khasi Hills,Urban,30-39,57,28,29,9,5,4,11,5,6,4,1,3,10,4,6,3,1,2,9,7,2,7,3,4,4,2,2
C5120ST,17,296,District-West Khasi Hills,Urban,40-49,38,18,20,6,2,4,6,2,4,3,1,2,7,7,0,0,0,0,6,2,4,7,4,3,3,0,3
C5120ST,17,296,District-West Khasi Hills,Urban,50-59,19,11,8,1,0,1,8,4,4,0,0,0,3,2,1,1,0,1,1,1,0,4,3,1,1,1,0
C5120ST,17,296,District-West Khasi Hills,Urban,60-69,20,11,9,5,3,2,5,3,2,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1,5,3,2
C5120ST,17,296,District-West Khasi Hills,Urban,70-79,12,2,10,3,2,1,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,2,0,2,1,0,1
C5120ST,17,296,District-West Khasi Hills,Urban,80-89,6,3,3,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,17,296,District-West Khasi Hills,Urban,90+,4,1,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,17,296,District-West Khasi Hills,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,297,District-Ribhoi,Total,Total,3698,1953,1745,445,252,193,834,446,388,278,148,130,507,273,234,211,111,100,212,95,117,865,445,420,346,183,163
C5120ST,17,297,District-Ribhoi,Total,0-4,280,160,120,30,17,13,55,35,20,5,3,2,45,24,21,7,4,3,4,3,1,109,61,48,25,13,12
C5120ST,17,297,District-Ribhoi,Total,5-9,443,238,205,52,31,21,85,48,37,36,15,21,58,31,27,18,12,6,10,5,5,132,62,70,52,34,18
C5120ST,17,297,District-Ribhoi,Total,10-19,862,456,406,100,54,46,181,96,85,63,42,21,114,61,53,65,31,34,52,28,24,184,94,90,103,50,53
C5120ST,17,297,District-Ribhoi,Total,20-29,597,295,302,56,31,25,95,45,50,65,34,31,91,45,46,50,30,20,50,19,31,139,65,74,51,26,25
C5120ST,17,297,District-Ribhoi,Total,30-39,461,240,221,38,17,21,125,69,56,46,28,18,68,37,31,30,17,13,32,13,19,94,42,52,28,17,11
C5120ST,17,297,District-Ribhoi,Total,40-49,400,221,179,49,32,17,105,61,44,36,16,20,51,25,26,16,7,9,29,15,14,95,53,42,19,12,7
