Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,17,297,District-Ribhoi,Total,50-59,243,132,111,31,16,15,67,34,33,11,5,6,30,21,9,13,5,8,18,5,13,62,39,23,11,7,4
C5120ST,17,297,District-Ribhoi,Total,60-69,239,128,111,48,27,21,62,33,29,12,5,7,30,18,12,10,5,5,13,5,8,36,24,12,28,11,17
C5120ST,17,297,District-Ribhoi,Total,70-79,113,61,52,28,19,9,39,18,21,1,0,1,15,9,6,2,0,2,4,2,2,9,4,5,15,9,6
C5120ST,17,297,District-Ribhoi,Total,80-89,42,18,24,8,6,2,15,7,8,3,0,3,3,2,1,0,0,0,0,0,0,2,1,1,11,2,9
C5120ST,17,297,District-Ribhoi,Total,90+,15,4,11,4,2,2,4,0,4,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,3,2,1
C5120ST,17,297,District-Ribhoi,Total,Age Not Stated,3,0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,17,297,District-Ribhoi,Rural,Total,3364,1776,1588,416,241,175,783,425,358,262,140,122,471,254,217,191,99,92,183,76,107,731,368,363,327,173,154
C5120ST,17,297,District-Ribhoi,Rural,0-4,264,150,114,28,17,11,53,33,20,5,3,2,44,23,21,7,4,3,3,2,1,100,55,45,24,13,11
C5120ST,17,297,District-Ribhoi,Rural,5-9,419,227,192,51,31,20,81,47,34,34,15,19,53,28,25,17,11,6,9,4,5,126,60,66,48,31,17
C5120ST,17,297,District-Ribhoi,Rural,10-19,803,428,375,99,53,46,171,92,79,57,37,20,109,59,50,59,28,31,45,24,21,166,87,79,97,48,49
C5120ST,17,297,District-Ribhoi,Rural,20-29,534,261,273,53,31,22,90,42,48,64,34,30,82,42,40,45,26,19,42,14,28,110,48,62,48,24,24
C5120ST,17,297,District-Ribhoi,Rural,30-39,416,216,200,34,16,18,118,64,54,41,25,16,63,35,28,26,15,11,27,10,17,79,34,45,28,17,11
C5120ST,17,297,District-Ribhoi,Rural,40-49,354,195,159,44,29,15,95,56,39,35,16,19,46,23,23,14,6,8,26,12,14,75,41,34,19,12,7
C5120ST,17,297,District-Ribhoi,Rural,50-59,213,113,100,26,13,13,66,34,32,11,5,6,28,19,9,11,4,7,17,5,12,44,26,18,10,7,3
C5120ST,17,297,District-Ribhoi,Rural,60-69,209,110,99,43,25,18,60,33,27,11,5,6,27,15,12,10,5,5,10,3,7,22,14,8,26,10,16
C5120ST,17,297,District-Ribhoi,Rural,70-79,98,56,42,25,18,7,34,18,16,1,0,1,14,8,6,2,0,2,4,2,2,5,3,2,13,7,6
C5120ST,17,297,District-Ribhoi,Rural,80-89,37,16,21,8,6,2,11,6,5,3,0,3,3,2,1,0,0,0,0,0,0,1,0,1,11,2,9
C5120ST,17,297,District-Ribhoi,Rural,90+,14,4,10,4,2,2,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,3,2,1
C5120ST,17,297,District-Ribhoi,Rural,Age Not Stated,3,0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,17,297,District-Ribhoi,Urban,Total,334,177,157,29,11,18,51,21,30,16,8,8,36,19,17,20,12,8,29,19,10,134,77,57,19,10,9
C5120ST,17,297,District-Ribhoi,Urban,0-4,16,10,6,2,0,2,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,9,6,3,1,0,1
C5120ST,17,297,District-Ribhoi,Urban,5-9,24,11,13,1,0,1,4,1,3,2,0,2,5,3,2,1,1,0,1,1,0,6,2,4,4,3,1
C5120ST,17,297,District-Ribhoi,Urban,10-19,59,28,31,1,1,0,10,4,6,6,5,1,5,2,3,6,3,3,7,4,3,18,7,11,6,2,4
C5120ST,17,297,District-Ribhoi,Urban,20-29,63,34,29,3,0,3,5,3,2,1,0,1,9,3,6,5,4,1,8,5,3,29,17,12,3,2,1
C5120ST,17,297,District-Ribhoi,Urban,30-39,45,24,21,4,1,3,7,5,2,5,3,2,5,2,3,4,2,2,5,3,2,15,8,7,0,0,0
C5120ST,17,297,District-Ribhoi,Urban,40-49,46,26,20,5,3,2,10,5,5,1,0,1,5,2,3,2,1,1,3,3,0,20,12,8,0,0,0
C5120ST,17,297,District-Ribhoi,Urban,50-59,30,19,11,5,3,2,1,0,1,0,0,0,2,2,0,2,1,1,1,0,1,18,13,5,1,0,1
C5120ST,17,297,District-Ribhoi,Urban,60-69,30,18,12,5,2,3,2,0,2,1,0,1,3,3,0,0,0,0,3,2,1,14,10,4,2,1,1
C5120ST,17,297,District-Ribhoi,Urban,70-79,15,5,10,3,1,2,5,0,5,0,0,0,1,1,0,0,0,0,0,0,0,4,1,3,2,2,0
C5120ST,17,297,District-Ribhoi,Urban,80-89,5,2,3,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,17,297,District-Ribhoi,Urban,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,297,District-Ribhoi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,298,District-East Khasi Hills,Total,Total,8323,4195,4128,1661,791,870,1892,968,924,509,257,252,1218,644,574,492,263,229,583,295,288,1286,620,666,682,357,325
C5120ST,17,298,District-East Khasi Hills,Total,0-4,587,286,301,135,63,72,122,62,60,13,3,10,110,55,55,9,4,5,4,4,0,141,64,77,53,31,22
C5120ST,17,298,District-East Khasi Hills,Total,5-9,945,531,414,197,112,85,208,117,91,98,53,45,142,89,53,20,10,10,27,15,12,156,78,78,97,57,40
C5120ST,17,298,District-East Khasi Hills,Total,10-19,2006,1041,965,381,195,186,462,247,215,156,83,73,285,147,138,132,58,74,127,70,57,296,153,143,167,88,79
C5120ST,17,298,District-East Khasi Hills,Total,20-29,1456,771,685,218,109,109,293,163,130,91,43,48,241,118,123,131,82,49,121,70,51,255,126,129,106,60,46
C5120ST,17,298,District-East Khasi Hills,Total,30-39,993,515,478,153,71,82,215,122,93,66,28,38,118,66,52,86,55,31,122,59,63,159,78,81,74,36,38
C5120ST,17,298,District-East Khasi Hills,Total,40-49,875,421,454,170,74,96,191,96,95,36,19,17,120,67,53,57,26,31,102,51,51,133,58,75,66,30,36
C5120ST,17,298,District-East Khasi Hills,Total,50-59,549,269,280,128,61,67,150,67,83,30,17,13,83,46,37,34,21,13,40,15,25,59,29,30,25,13,12
C5120ST,17,298,District-East Khasi Hills,Total,60-69,449,181,268,141,58,83,113,40,73,7,5,2,65,34,31,13,4,9,20,5,15,53,19,34,37,16,21
C5120ST,17,298,District-East Khasi Hills,Total,70-79,270,110,160,81,32,49,74,31,43,9,4,5,30,15,15,5,1,4,12,2,10,22,7,15,37,18,19
C5120ST,17,298,District-East Khasi Hills,Total,80-89,133,51,82,39,10,29,47,20,27,2,1,1,14,5,9,4,2,2,5,2,3,8,6,2,14,5,9
C5120ST,17,298,District-East Khasi Hills,Total,90+,47,13,34,16,4,12,15,3,12,1,1,0,6,1,5,0,0,0,1,0,1,2,1,1,6,3,3
C5120ST,17,298,District-East Khasi Hills,Total,Age Not Stated,13,6,7,2,2,0,2,0,2,0,0,0,4,1,3,1,0,1,2,2,0,2,1,1,0,0,0
C5120ST,17,298,District-East Khasi Hills,Rural,Total,6193,3148,3045,1328,635,693,1447,762,685,395,201,194,920,501,419,275,134,141,389,187,202,927,458,469,512,270,242
C5120ST,17,298,District-East Khasi Hills,Rural,0-4,469,226,243,123,57,66,92,42,50,10,2,8,82,46,36,7,2,5,3,3,0,110,48,62,42,26,16
C5120ST,17,298,District-East Khasi Hills,Rural,5-9,770,443,327,170,96,74,173,104,69,84,45,39,117,75,42,16,9,7,20,12,8,121,62,59,69,40,29
C5120ST,17,298,District-East Khasi Hills,Rural,10-19,1477,774,703,275,138,137,361,202,159,123,66,57,218,109,109,82,37,45,83,44,39,208,113,95,127,65,62
C5120ST,17,298,District-East Khasi Hills,Rural,20-29,988,528,460,161,78,83,197,113,84,71,34,37,177,92,85,52,26,26,79,48,31,179,93,86,72,44,28
C5120ST,17,298,District-East Khasi Hills,Rural,30-39,707,363,344,127,60,67,166,97,69,43,20,23,86,45,41,47,27,20,84,35,49,100,50,50,54,29,25
C5120ST,17,298,District-East Khasi Hills,Rural,40-49,647,311,336,135,65,70,137,68,69,26,12,14,86,52,34,38,17,21,69,32,37,102,41,61,54,24,30
C5120ST,17,298,District-East Khasi Hills,Rural,50-59,420,204,216,105,50,55,123,56,67,22,14,8,62,34,28,18,10,8,25,7,18,47,24,23,18,9,9
C5120ST,17,298,District-East Khasi Hills,Rural,60-69,343,148,195,116,50,66,87,34,53,4,2,2,51,29,22,10,4,6,12,2,10,33,13,20,30,14,16
C5120ST,17,298,District-East Khasi Hills,Rural,70-79,215,89,126,65,26,39,58,25,33,9,4,5,24,12,12,3,1,2,10,1,9,17,7,10,29,13,16
C5120ST,17,298,District-East Khasi Hills,Rural,80-89,108,45,63,33,9,24,40,19,21,2,1,1,11,5,6,1,1,0,3,2,1,7,5,2,11,3,8
C5120ST,17,298,District-East Khasi Hills,Rural,90+,38,12,26,16,4,12,11,2,9,1,1,0,3,1,2,0,0,0,0,0,0,1,1,0,6,3,3
C5120ST,17,298,District-East Khasi Hills,Rural,Age Not Stated,11,5,6,2,2,0,2,0,2,0,0,0,3,1,2,1,0,1,1,1,0,2,1,1,0,0,0
C5120ST,17,298,District-East Khasi Hills,Urban,Total,2130,1047,1083,333,156,177,445,206,239,114,56,58,298,143,155,217,129,88,194,108,86,359,162,197,170,87,83
C5120ST,17,298,District-East Khasi Hills,Urban,0-4,118,60,58,12,6,6,30,20,10,3,1,2,28,9,19,2,2,0,1,1,0,31,16,15,11,5,6
C5120ST,17,298,District-East Khasi Hills,Urban,5-9,175,88,87,27,16,11,35,13,22,14,8,6,25,14,11,4,1,3,7,3,4,35,16,19,28,17,11
C5120ST,17,298,District-East Khasi Hills,Urban,10-19,529,267,262,106,57,49,101,45,56,33,17,16,67,38,29,50,21,29,44,26,18,88,40,48,40,23,17
C5120ST,17,298,District-East Khasi Hills,Urban,20-29,468,243,225,57,31,26,96,50,46,20,9,11,64,26,38,79,56,23,42,22,20,76,33,43,34,16,18
C5120ST,17,298,District-East Khasi Hills,Urban,30-39,286,152,134,26,11,15,49,25,24,23,8,15,32,21,11,39,28,11,38,24,14,59,28,31,20,7,13
C5120ST,17,298,District-East Khasi Hills,Urban,40-49,228,110,118,35,9,26,54,28,26,10,7,3,34,15,19,19,9,10,33,19,14,31,17,14,12,6,6
C5120ST,17,298,District-East Khasi Hills,Urban,50-59,129,65,64,23,11,12,27,11,16,8,3,5,21,12,9,16,11,5,15,8,7,12,5,7,7,4,3
C5120ST,17,298,District-East Khasi Hills,Urban,60-69,106,33,73,25,8,17,26,6,20,3,3,0,14,5,9,3,0,3,8,3,5,20,6,14,7,2,5
C5120ST,17,298,District-East Khasi Hills,Urban,70-79,55,21,34,16,6,10,16,6,10,0,0,0,6,3,3,2,0,2,2,1,1,5,0,5,8,5,3
C5120ST,17,298,District-East Khasi Hills,Urban,80-89,25,6,19,6,1,5,7,1,6,0,0,0,3,0,3,3,1,2,2,0,2,1,1,0,3,2,1
C5120ST,17,298,District-East Khasi Hills,Urban,90+,9,1,8,0,0,0,4,1,3,0,0,0,3,0,3,0,0,0,1,0,1,1,0,1,0,0,0
C5120ST,17,298,District-East Khasi Hills,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,17,299,District-Jaintia Hills,Total,Total,4952,2452,2500,748,367,381,1395,677,718,342,161,181,527,275,252,289,148,141,263,129,134,929,453,476,459,242,217
C5120ST,17,299,District-Jaintia Hills,Total,0-4,462,226,236,85,41,44,140,66,74,16,8,8,31,12,19,13,4,9,13,6,7,125,66,59,39,23,16
C5120ST,17,299,District-Jaintia Hills,Total,5-9,594,319,275,100,52,48,141,79,62,71,35,36,60,28,32,25,12,13,16,10,6,119,60,59,62,43,19
C5120ST,17,299,District-Jaintia Hills,Total,10-19,1243,651,592,180,95,85,358,190,168,104,48,56,113,64,49,77,43,34,69,36,33,219,111,108,123,64,59
C5120ST,17,299,District-Jaintia Hills,Total,20-29,839,415,424,107,55,52,241,114,127,58,26,32,108,60,48,59,30,29,52,26,26,156,74,82,58,30,28
C5120ST,17,299,District-Jaintia Hills,Total,30-39,583,276,307,69,35,34,158,72,86,47,22,25,48,23,25,50,30,20,54,24,30,117,48,69,40,22,18
C5120ST,17,299,District-Jaintia Hills,Total,40-49,494,254,240,79,35,44,133,68,65,27,14,13,63,39,24,32,17,15,23,12,11,95,51,44,42,18,24
C5120ST,17,299,District-Jaintia Hills,Total,50-59,299,137,162,50,28,22,73,34,39,8,1,7,41,23,18,20,7,13,25,8,17,51,23,28,31,13,18
C5120ST,17,299,District-Jaintia Hills,Total,60-69,219,93,126,47,13,34,66,29,37,8,6,2,35,14,21,8,3,5,7,5,2,28,11,17,20,12,8
C5120ST,17,299,District-Jaintia Hills,Total,70-79,133,53,80,18,8,10,48,17,31,3,1,2,24,10,14,3,1,2,3,1,2,10,7,3,24,8,16
C5120ST,17,299,District-Jaintia Hills,Total,80-89,54,16,38,9,4,5,22,4,18,0,0,0,4,2,2,0,0,0,0,0,0,7,2,5,12,4,8
C5120ST,17,299,District-Jaintia Hills,Total,90+,19,5,14,2,1,1,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,6,3,3
C5120ST,17,299,District-Jaintia Hills,Total,Age Not Stated,13,7,6,2,0,2,7,4,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,0
C5120ST,17,299,District-Jaintia Hills,Rural,Total,4706,2340,2366,706,354,352,1324,653,671,324,153,171,499,256,243,277,141,136,244,119,125,897,435,462,435,229,206
C5120ST,17,299,District-Jaintia Hills,Rural,0-4,452,220,232,83,40,43,139,65,74,16,8,8,29,11,18,13,4,9,13,6,7,121,64,57,38,22,16
C5120ST,17,299,District-Jaintia Hills,Rural,5-9,575,310,265,97,52,45,137,76,61,68,34,34,57,27,30,24,12,12,15,9,6,118,60,58,59,40,19
C5120ST,17,299,District-Jaintia Hills,Rural,10-19,1175,620,555,174,93,81,337,184,153,97,45,52,106,59,47,74,41,33,63,32,31,210,106,104,114,60,54
C5120ST,17,299,District-Jaintia Hills,Rural,20-29,799,394,405,104,54,50,227,109,118,56,25,31,103,55,48,58,30,28,50,24,26,147,70,77,54,27,27
C5120ST,17,299,District-Jaintia Hills,Rural,30-39,540,254,286,61,30,31,147,70,77,45,20,25,44,21,23,46,26,20,47,22,25,112,44,68,38,21,17
C5120ST,17,299,District-Jaintia Hills,Rural,40-49,463,244,219,70,34,36,126,65,61,24,13,11,60,37,23,30,16,14,22,12,10,94,50,44,37,17,20
C5120ST,17,299,District-Jaintia Hills,Rural,50-59,285,131,154,46,26,20,69,32,37,7,1,6,40,22,18,19,7,12,24,8,16,49,22,27,31,13,18
C5120ST,17,299,District-Jaintia Hills,Rural,60-69,209,87,122,44,12,32,63,27,36,8,6,2,33,13,20,8,3,5,6,4,2,27,10,17,20,12,8
C5120ST,17,299,District-Jaintia Hills,Rural,70-79,129,53,76,17,8,9,45,17,28,3,1,2,24,10,14,3,1,2,3,1,2,10,7,3,24,8,16
C5120ST,17,299,District-Jaintia Hills,Rural,80-89,49,15,34,6,4,2,21,4,17,0,0,0,3,1,2,0,0,0,0,0,0,7,2,5,12,4,8
C5120ST,17,299,District-Jaintia Hills,Rural,90+,17,5,12,2,1,1,6,0,6,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,6,3,3
C5120ST,17,299,District-Jaintia Hills,Rural,Age Not Stated,13,7,6,2,0,2,7,4,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,0
C5120ST,17,299,District-Jaintia Hills,Urban,Total,246,112,134,42,13,29,71,24,47,18,8,10,28,19,9,12,7,5,19,10,9,32,18,14,24,13,11
C5120ST,17,299,District-Jaintia Hills,Urban,0-4,10,6,4,2,1,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,4,2,2,1,1,0
C5120ST,17,299,District-Jaintia Hills,Urban,5-9,19,9,10,3,0,3,4,3,1,3,1,2,3,1,2,1,0,1,1,1,0,1,0,1,3,3,0
C5120ST,17,299,District-Jaintia Hills,Urban,10-19,68,31,37,6,2,4,21,6,15,7,3,4,7,5,2,3,2,1,6,4,2,9,5,4,9,4,5
C5120ST,17,299,District-Jaintia Hills,Urban,20-29,40,21,19,3,1,2,14,5,9,2,1,1,5,5,0,1,0,1,2,2,0,9,4,5,4,3,1
C5120ST,17,299,District-Jaintia Hills,Urban,30-39,43,22,21,8,5,3,11,2,9,2,2,0,4,2,2,4,4,0,7,2,5,5,4,1,2,1,1
C5120ST,17,299,District-Jaintia Hills,Urban,40-49,31,10,21,9,1,8,7,3,4,3,1,2,3,2,1,2,1,1,1,0,1,1,1,0,5,1,4
C5120ST,17,299,District-Jaintia Hills,Urban,50-59,14,6,8,4,2,2,4,2,2,1,0,1,1,1,0,1,0,1,1,0,1,2,1,1,0,0,0
C5120ST,17,299,District-Jaintia Hills,Urban,60-69,10,6,4,3,1,2,3,2,1,0,0,0,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,17,299,District-Jaintia Hills,Urban,70-79,4,0,4,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,299,District-Jaintia Hills,Urban,80-89,5,1,4,3,0,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,299,District-Jaintia Hills,Urban,90+,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,17,299,District-Jaintia Hills,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,0,State-ASSAM,Total,Total,53667,28106,25561,8750,4410,4340,13187,6840,6347,3641,1932,1709,7568,4293,3275,2729,1439,1290,1517,838,679,11460,5930,5530,4815,2424,2391
C5120ST,18,0,State-ASSAM,Total,0-4,2415,1275,1140,364,191,173,602,312,290,44,26,18,193,111,82,135,71,64,14,10,4,915,474,441,148,80,68
C5120ST,18,0,State-ASSAM,Total,5-9,3608,1882,1726,510,258,252,890,452,438,397,225,172,317,167,150,186,95,91,33,16,17,955,493,462,320,176,144
C5120ST,18,0,State-ASSAM,Total,10-19,8418,4433,3985,1128,554,574,1953,1008,945,887,490,397,895,510,385,511,269,242,195,104,91,2123,1095,1028,726,403,323
C5120ST,18,0,State-ASSAM,Total,20-29,7978,4110,3868,956,495,461,1766,894,872,800,386,414,978,575,403,578,296,282,286,158,128,1995,973,1022,619,333,286
C5120ST,18,0,State-ASSAM,Total,30-39,7153,3909,3244,931,502,429,1618,858,760,587,321,266,956,580,376,501,277,224,360,205,155,1759,928,831,441,238,203
C5120ST,18,0,State-ASSAM,Total,40-49,6435,3644,2791,1014,576,438,1606,864,742,412,215,197,956,614,342,402,219,183,282,167,115,1380,770,610,383,219,164
C5120ST,18,0,State-ASSAM,Total,50-59,5399,2859,2540,1091,521,570,1386,733,653,256,127,129,958,559,399,220,116,104,177,90,87,920,516,404,391,197,194
C5120ST,18,0,State-ASSAM,Total,60-69,5579,2726,2853,1338,627,711,1557,754,803,152,85,67,1024,556,468,111,52,59,97,51,46,710,329,381,590,272,318
C5120ST,18,0,State-ASSAM,Total,70-79,4101,2005,2096,952,466,486,1102,573,529,70,40,30,790,398,392,64,35,29,48,23,25,468,230,238,607,240,367
C5120ST,18,0,State-ASSAM,Total,80-89,1798,870,928,342,158,184,501,275,226,28,13,15,349,152,197,14,6,8,16,9,7,150,77,73,398,180,218
C5120ST,18,0,State-ASSAM,Total,90+,703,351,352,115,58,57,162,95,67,8,4,4,145,67,78,6,2,4,7,4,3,70,36,34,190,85,105
C5120ST,18,0,State-ASSAM,Total,Age Not Stated,80,42,38,9,4,5,44,22,22,0,0,0,7,4,3,1,1,0,2,1,1,15,9,6,2,1,1
C5120ST,18,0,State-ASSAM,Rural,Total,50879,26648,24231,8281,4198,4083,12563,6515,6048,3379,1782,1597,7270,4113,3157,2569,1354,1215,1431,784,647,10766,5584,5182,4620,2318,2302
C5120ST,18,0,State-ASSAM,Rural,0-4,2294,1215,1079,346,184,162,572,298,274,38,24,14,184,103,81,130,69,61,13,9,4,867,451,416,144,77,67
C5120ST,18,0,State-ASSAM,Rural,5-9,3416,1770,1646,480,244,236,838,424,414,376,208,168,303,158,145,175,90,85,31,15,16,909,467,442,304,164,140
C5120ST,18,0,State-ASSAM,Rural,10-19,7892,4152,3740,1034,512,522,1823,938,885,813,446,367,863,492,371,473,243,230,186,97,89,2006,1039,967,694,385,309
C5120ST,18,0,State-ASSAM,Rural,20-29,7442,3824,3618,896,460,436,1660,836,824,740,355,385,933,556,377,532,269,263,267,146,121,1834,895,939,580,307,273
C5120ST,18,0,State-ASSAM,Rural,30-39,6736,3690,3046,861,465,396,1514,803,711,548,296,252,913,549,364,480,269,211,341,193,148,1655,882,773,424,233,191
C5120ST,18,0,State-ASSAM,Rural,40-49,6080,3452,2628,954,549,405,1541,830,711,379,198,181,916,586,330,379,206,173,262,152,110,1287,722,565,362,209,153
C5120ST,18,0,State-ASSAM,Rural,50-59,5142,2725,2417,1039,506,533,1341,712,629,236,119,117,914,528,386,213,113,100,169,86,83,854,473,381,376,188,188
C5120ST,18,0,State-ASSAM,Rural,60-69,5395,2635,2760,1297,606,691,1510,730,780,145,79,66,988,537,451,106,52,54,92,50,42,681,315,366,576,266,310
C5120ST,18,0,State-ASSAM,Rural,70-79,3995,1960,2035,928,459,469,1076,561,515,69,40,29,769,387,382,62,34,28,47,23,24,451,222,229,593,234,359
C5120ST,18,0,State-ASSAM,Rural,80-89,1725,841,884,327,152,175,483,266,217,27,13,14,338,149,189,12,6,6,14,8,6,141,74,67,383,173,210
C5120ST,18,0,State-ASSAM,Rural,90+,685,344,341,110,57,53,161,95,66,8,4,4,144,66,78,6,2,4,7,4,3,67,35,32,182,81,101
C5120ST,18,0,State-ASSAM,Rural,Age Not Stated,77,40,37,9,4,5,44,22,22,0,0,0,5,2,3,1,1,0,2,1,1,14,9,5,2,1,1
C5120ST,18,0,State-ASSAM,Urban,Total,2788,1458,1330,469,212,257,624,325,299,262,150,112,298,180,118,160,85,75,86,54,32,694,346,348,195,106,89
C5120ST,18,0,State-ASSAM,Urban,0-4,121,60,61,18,7,11,30,14,16,6,2,4,9,8,1,5,2,3,1,1,0,48,23,25,4,3,1
C5120ST,18,0,State-ASSAM,Urban,5-9,192,112,80,30,14,16,52,28,24,21,17,4,14,9,5,11,5,6,2,1,1,46,26,20,16,12,4
C5120ST,18,0,State-ASSAM,Urban,10-19,526,281,245,94,42,52,130,70,60,74,44,30,32,18,14,38,26,12,9,7,2,117,56,61,32,18,14
C5120ST,18,0,State-ASSAM,Urban,20-29,536,286,250,60,35,25,106,58,48,60,31,29,45,19,26,46,27,19,19,12,7,161,78,83,39,26,13
C5120ST,18,0,State-ASSAM,Urban,30-39,417,219,198,70,37,33,104,55,49,39,25,14,43,31,12,21,8,13,19,12,7,104,46,58,17,5,12
C5120ST,18,0,State-ASSAM,Urban,40-49,355,192,163,60,27,33,65,34,31,33,17,16,40,28,12,23,13,10,20,15,5,93,48,45,21,10,11
C5120ST,18,0,State-ASSAM,Urban,50-59,257,134,123,52,15,37,45,21,24,20,8,12,44,31,13,7,3,4,8,4,4,66,43,23,15,9,6
C5120ST,18,0,State-ASSAM,Urban,60-69,184,91,93,41,21,20,47,24,23,7,6,1,36,19,17,5,0,5,5,1,4,29,14,15,14,6,8
C5120ST,18,0,State-ASSAM,Urban,70-79,106,45,61,24,7,17,26,12,14,1,0,1,21,11,10,2,1,1,1,0,1,17,8,9,14,6,8
C5120ST,18,0,State-ASSAM,Urban,80-89,73,29,44,15,6,9,18,9,9,1,0,1,11,3,8,2,0,2,2,1,1,9,3,6,15,7,8
C5120ST,18,0,State-ASSAM,Urban,90+,18,7,11,5,1,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,8,4,4
C5120ST,18,0,State-ASSAM,Urban,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
