Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,18,300,District-Kokrajhar,Total,Total,3202,1689,1513,434,205,229,762,428,334,244,136,108,465,254,211,199,118,81,92,44,48,773,390,383,233,114,119
C5120ST,18,300,District-Kokrajhar,Total,0-4,117,57,60,13,6,7,29,11,18,0,0,0,11,5,6,6,2,4,2,1,1,50,28,22,6,4,2
C5120ST,18,300,District-Kokrajhar,Total,5-9,158,79,79,30,9,21,30,15,15,28,15,13,14,7,7,8,3,5,0,0,0,36,22,14,12,8,4
C5120ST,18,300,District-Kokrajhar,Total,10-19,552,269,283,69,34,35,103,52,51,72,37,35,60,33,27,48,25,23,25,8,17,128,59,69,47,21,26
C5120ST,18,300,District-Kokrajhar,Total,20-29,519,274,245,58,32,26,102,56,46,39,23,16,78,47,31,40,27,13,14,9,5,155,67,88,33,13,20
C5120ST,18,300,District-Kokrajhar,Total,30-39,509,266,243,50,27,23,106,57,49,39,22,17,54,25,29,37,16,21,23,12,11,181,97,84,19,10,9
C5120ST,18,300,District-Kokrajhar,Total,40-49,438,269,169,56,30,26,135,93,42,21,10,11,62,33,29,32,28,4,9,4,5,99,58,41,24,13,11
C5120ST,18,300,District-Kokrajhar,Total,50-59,314,166,148,43,14,29,76,45,31,25,16,9,66,39,27,17,10,7,10,5,5,53,25,28,24,12,12
C5120ST,18,300,District-Kokrajhar,Total,60-69,278,144,134,65,25,40,75,39,36,14,10,4,56,32,24,6,5,1,8,5,3,35,17,18,19,11,8
C5120ST,18,300,District-Kokrajhar,Total,70-79,211,108,103,41,23,18,66,37,29,4,2,2,41,22,19,4,2,2,1,0,1,29,13,16,25,9,16
C5120ST,18,300,District-Kokrajhar,Total,80-89,77,41,36,8,4,4,33,18,15,2,1,1,13,7,6,1,0,1,0,0,0,6,3,3,14,8,6
C5120ST,18,300,District-Kokrajhar,Total,90+,27,15,12,1,1,0,6,4,2,0,0,0,9,4,5,0,0,0,0,0,0,1,1,0,10,5,5
C5120ST,18,300,District-Kokrajhar,Total,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,300,District-Kokrajhar,Rural,Total,2968,1585,1383,312,156,156,737,419,318,239,135,104,454,247,207,171,104,67,84,37,47,745,375,370,226,112,114
C5120ST,18,300,District-Kokrajhar,Rural,0-4,102,50,52,5,2,3,26,10,16,0,0,0,11,5,6,5,2,3,2,1,1,47,26,21,6,4,2
C5120ST,18,300,District-Kokrajhar,Rural,5-9,147,77,70,22,7,15,29,15,14,27,15,12,14,7,7,8,3,5,0,0,0,35,22,13,12,8,4
C5120ST,18,300,District-Kokrajhar,Rural,10-19,505,250,255,44,24,20,98,51,47,71,36,35,59,32,27,39,22,17,24,7,17,123,57,66,47,21,26
C5120ST,18,300,District-Kokrajhar,Rural,20-29,478,247,231,41,22,19,98,55,43,39,23,16,75,45,30,34,22,12,11,6,5,150,62,88,30,12,18
C5120ST,18,300,District-Kokrajhar,Rural,30-39,468,249,219,30,20,10,99,53,46,38,22,16,52,24,28,33,14,19,22,11,11,175,95,80,19,10,9
C5120ST,18,300,District-Kokrajhar,Rural,40-49,403,250,153,35,19,16,133,92,41,20,10,10,62,33,29,27,24,3,8,3,5,96,56,40,22,13,9
C5120ST,18,300,District-Kokrajhar,Rural,50-59,293,161,132,31,13,18,74,44,30,24,16,8,63,37,26,16,10,6,10,5,5,52,25,27,23,11,12
C5120ST,18,300,District-Kokrajhar,Rural,60-69,265,140,125,59,23,36,74,39,35,14,10,4,55,32,23,5,5,0,6,4,2,33,16,17,19,11,8
C5120ST,18,300,District-Kokrajhar,Rural,70-79,207,107,100,39,22,17,66,37,29,4,2,2,41,22,19,3,2,1,1,0,1,28,13,15,25,9,16
C5120ST,18,300,District-Kokrajhar,Rural,80-89,72,39,33,5,3,2,33,18,15,2,1,1,13,7,6,1,0,1,0,0,0,5,2,3,13,8,5
C5120ST,18,300,District-Kokrajhar,Rural,90+,26,14,12,1,1,0,6,4,2,0,0,0,8,3,5,0,0,0,0,0,0,1,1,0,10,5,5
C5120ST,18,300,District-Kokrajhar,Rural,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,300,District-Kokrajhar,Urban,Total,234,104,130,122,49,73,25,9,16,5,1,4,11,7,4,28,14,14,8,7,1,28,15,13,7,2,5
C5120ST,18,300,District-Kokrajhar,Urban,0-4,15,7,8,8,4,4,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0
C5120ST,18,300,District-Kokrajhar,Urban,5-9,11,2,9,8,2,6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,300,District-Kokrajhar,Urban,10-19,47,19,28,25,10,15,5,1,4,1,1,0,1,1,0,9,3,6,1,1,0,5,2,3,0,0,0
C5120ST,18,300,District-Kokrajhar,Urban,20-29,41,27,14,17,10,7,4,1,3,0,0,0,3,2,1,6,5,1,3,3,0,5,5,0,3,1,2
C5120ST,18,300,District-Kokrajhar,Urban,30-39,41,17,24,20,7,13,7,4,3,1,0,1,2,1,1,4,2,2,1,1,0,6,2,4,0,0,0
C5120ST,18,300,District-Kokrajhar,Urban,40-49,35,19,16,21,11,10,2,1,1,1,0,1,0,0,0,5,4,1,1,1,0,3,2,1,2,0,2
C5120ST,18,300,District-Kokrajhar,Urban,50-59,21,5,16,12,1,11,2,1,1,1,0,1,3,2,1,1,0,1,0,0,0,1,0,1,1,1,0
C5120ST,18,300,District-Kokrajhar,Urban,60-69,13,4,9,6,2,4,1,0,1,0,0,0,1,0,1,1,0,1,2,1,1,2,1,1,0,0,0
C5120ST,18,300,District-Kokrajhar,Urban,70-79,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,18,300,District-Kokrajhar,Urban,80-89,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,18,300,District-Kokrajhar,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,300,District-Kokrajhar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Total,Total,122,61,61,19,8,11,20,11,9,5,2,3,23,12,11,6,3,3,7,4,3,23,11,12,19,10,9
C5120ST,18,301,District-Dhubri,Total,0-4,5,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,18,301,District-Dhubri,Total,5-9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Total,10-19,9,8,1,2,1,1,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,2,2,0
C5120ST,18,301,District-Dhubri,Total,20-29,16,8,8,1,1,0,2,0,2,2,2,0,4,2,2,1,0,1,2,1,1,2,1,1,2,1,1
C5120ST,18,301,District-Dhubri,Total,30-39,10,4,6,2,1,1,2,1,1,1,0,1,3,1,2,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,18,301,District-Dhubri,Total,40-49,13,7,6,5,3,2,2,1,1,0,0,0,1,0,1,1,0,1,0,0,0,4,3,1,0,0,0
C5120ST,18,301,District-Dhubri,Total,50-59,16,6,10,5,1,4,2,1,1,2,0,2,1,1,0,1,1,0,1,1,0,3,1,2,1,0,1
C5120ST,18,301,District-Dhubri,Total,60-69,21,8,13,3,0,3,6,3,3,0,0,0,2,1,1,0,0,0,1,0,1,8,3,5,1,1,0
C5120ST,18,301,District-Dhubri,Total,70-79,17,9,8,1,1,0,2,2,0,0,0,0,7,3,4,0,0,0,0,0,0,2,0,2,5,3,2
C5120ST,18,301,District-Dhubri,Total,80-89,8,2,6,0,0,0,1,0,1,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,3,0,3
C5120ST,18,301,District-Dhubri,Total,90+,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,2,1,1
C5120ST,18,301,District-Dhubri,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Rural,Total,118,60,58,17,7,10,20,11,9,4,2,2,23,12,11,6,3,3,7,4,3,22,11,11,19,10,9
C5120ST,18,301,District-Dhubri,Rural,0-4,5,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,18,301,District-Dhubri,Rural,5-9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Rural,10-19,9,8,1,2,1,1,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,2,2,0
C5120ST,18,301,District-Dhubri,Rural,20-29,16,8,8,1,1,0,2,0,2,2,2,0,4,2,2,1,0,1,2,1,1,2,1,1,2,1,1
C5120ST,18,301,District-Dhubri,Rural,30-39,9,4,5,1,1,0,2,1,1,1,0,1,3,1,2,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,18,301,District-Dhubri,Rural,40-49,12,6,6,4,2,2,2,1,1,0,0,0,1,0,1,1,0,1,0,0,0,4,3,1,0,0,0
C5120ST,18,301,District-Dhubri,Rural,50-59,14,6,8,5,1,4,2,1,1,1,0,1,1,1,0,1,1,0,1,1,0,2,1,1,1,0,1
C5120ST,18,301,District-Dhubri,Rural,60-69,21,8,13,3,0,3,6,3,3,0,0,0,2,1,1,0,0,0,1,0,1,8,3,5,1,1,0
C5120ST,18,301,District-Dhubri,Rural,70-79,17,9,8,1,1,0,2,2,0,0,0,0,7,3,4,0,0,0,0,0,0,2,0,2,5,3,2
C5120ST,18,301,District-Dhubri,Rural,80-89,8,2,6,0,0,0,1,0,1,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,3,0,3
C5120ST,18,301,District-Dhubri,Rural,90+,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,2,1,1
C5120ST,18,301,District-Dhubri,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Urban,Total,4,1,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,301,District-Dhubri,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Urban,30-39,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Urban,40-49,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Urban,50-59,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,301,District-Dhubri,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,301,District-Dhubri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,302,District-Goalpara,Total,Total,3565,1752,1813,592,280,312,782,364,418,185,98,87,526,282,244,218,104,114,91,52,39,797,389,408,374,183,191
C5120ST,18,302,District-Goalpara,Total,0-4,139,65,74,14,8,6,23,7,16,4,2,2,14,7,7,8,3,5,0,0,0,66,33,33,10,5,5
C5120ST,18,302,District-Goalpara,Total,5-9,190,94,96,19,6,13,48,23,25,23,13,10,12,7,5,14,8,6,2,2,0,53,26,27,19,9,10
C5120ST,18,302,District-Goalpara,Total,10-19,500,277,223,37,24,13,102,52,50,54,31,23,44,29,15,47,25,22,11,6,5,143,71,72,62,39,23
C5120ST,18,302,District-Goalpara,Total,20-29,498,258,240,44,24,20,111,57,54,30,15,15,47,22,25,50,25,25,19,14,5,152,74,78,45,27,18
C5120ST,18,302,District-Goalpara,Total,30-39,426,219,207,43,20,23,98,43,55,29,13,16,52,34,18,42,18,24,20,11,9,115,60,55,27,20,7
C5120ST,18,302,District-Goalpara,Total,40-49,396,205,191,80,36,44,88,39,49,19,12,7,54,35,19,30,16,14,20,11,9,86,47,39,19,9,10
C5120ST,18,302,District-Goalpara,Total,50-59,395,191,204,106,48,58,77,40,37,15,8,7,81,46,35,14,6,8,13,6,7,62,24,38,27,13,14
C5120ST,18,302,District-Goalpara,Total,60-69,440,193,247,125,56,69,105,38,67,5,2,3,96,53,43,4,2,2,2,0,2,55,22,33,48,20,28
C5120ST,18,302,District-Goalpara,Total,70-79,323,140,183,88,43,45,70,34,36,1,1,0,67,30,37,6,1,5,1,0,1,43,18,25,47,13,34
C5120ST,18,302,District-Goalpara,Total,80-89,182,78,104,32,14,18,43,22,21,3,1,2,45,13,32,1,0,1,2,1,1,15,9,6,41,18,23
C5120ST,18,302,District-Goalpara,Total,90+,74,30,44,4,1,3,16,8,8,2,0,2,14,6,8,2,0,2,1,1,0,7,5,2,28,9,19
C5120ST,18,302,District-Goalpara,Total,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,302,District-Goalpara,Rural,Total,3421,1687,1734,569,270,299,763,358,405,170,91,79,492,264,228,210,103,107,89,51,38,772,377,395,356,173,183
C5120ST,18,302,District-Goalpara,Rural,0-4,133,62,71,14,8,6,22,7,15,3,1,2,11,5,6,8,3,5,0,0,0,65,33,32,10,5,5
C5120ST,18,302,District-Goalpara,Rural,5-9,183,89,94,19,6,13,44,20,24,22,12,10,12,7,5,14,8,6,2,2,0,51,25,26,19,9,10
C5120ST,18,302,District-Goalpara,Rural,10-19,481,266,215,35,23,12,99,51,48,49,28,21,43,28,15,47,25,22,10,6,4,138,67,71,60,38,22
C5120ST,18,302,District-Goalpara,Rural,20-29,474,250,224,41,22,19,111,57,54,27,14,13,42,22,20,47,24,23,19,14,5,147,72,75,40,25,15
C5120ST,18,302,District-Goalpara,Rural,30-39,405,208,197,36,16,20,96,43,53,28,13,15,47,29,18,40,18,22,20,11,9,113,59,54,25,19,6
C5120ST,18,302,District-Goalpara,Rural,40-49,386,201,185,80,36,44,86,39,47,17,11,6,50,32,18,28,16,12,20,11,9,86,47,39,19,9,10
C5120ST,18,302,District-Goalpara,Rural,50-59,381,184,197,105,48,57,76,40,36,14,8,6,78,44,34,14,6,8,12,5,7,58,22,36,24,11,13
C5120ST,18,302,District-Goalpara,Rural,60-69,425,187,238,122,55,67,102,37,65,4,2,2,92,52,40,4,2,2,2,0,2,52,20,32,47,19,28
C5120ST,18,302,District-Goalpara,Rural,70-79,306,132,174,83,41,42,69,34,35,1,1,0,60,26,34,6,1,5,1,0,1,41,18,23,45,11,34
C5120ST,18,302,District-Goalpara,Rural,80-89,173,76,97,30,14,16,41,21,20,3,1,2,43,13,30,0,0,0,2,1,1,14,9,5,40,17,23
C5120ST,18,302,District-Goalpara,Rural,90+,72,30,42,4,1,3,16,8,8,2,0,2,14,6,8,2,0,2,1,1,0,7,5,2,26,9,17
C5120ST,18,302,District-Goalpara,Rural,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,302,District-Goalpara,Urban,Total,144,65,79,23,10,13,19,6,13,15,7,8,34,18,16,8,1,7,2,1,1,25,12,13,18,10,8
C5120ST,18,302,District-Goalpara,Urban,0-4,6,3,3,0,0,0,1,0,1,1,1,0,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,302,District-Goalpara,Urban,5-9,7,5,2,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,18,302,District-Goalpara,Urban,10-19,19,11,8,2,1,1,3,1,2,5,3,2,1,1,0,0,0,0,1,0,1,5,4,1,2,1,1
C5120ST,18,302,District-Goalpara,Urban,20-29,24,8,16,3,2,1,0,0,0,3,1,2,5,0,5,3,1,2,0,0,0,5,2,3,5,2,3
C5120ST,18,302,District-Goalpara,Urban,30-39,21,11,10,7,4,3,2,0,2,1,0,1,5,5,0,2,0,2,0,0,0,2,1,1,2,1,1
C5120ST,18,302,District-Goalpara,Urban,40-49,10,4,6,0,0,0,2,0,2,2,1,1,4,3,1,2,0,2,0,0,0,0,0,0,0,0,0
C5120ST,18,302,District-Goalpara,Urban,50-59,14,7,7,1,0,1,1,0,1,1,0,1,3,2,1,0,0,0,1,1,0,4,2,2,3,2,1
C5120ST,18,302,District-Goalpara,Urban,60-69,15,6,9,3,1,2,3,1,2,1,0,1,4,1,3,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,18,302,District-Goalpara,Urban,70-79,17,8,9,5,2,3,1,0,1,0,0,0,7,4,3,0,0,0,0,0,0,2,0,2,2,2,0
C5120ST,18,302,District-Goalpara,Urban,80-89,9,2,7,2,0,2,2,1,1,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,1,1,0
C5120ST,18,302,District-Goalpara,Urban,90+,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,18,302,District-Goalpara,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Total,Total,269,143,126,43,20,23,61,28,33,20,9,11,44,29,15,16,10,6,11,8,3,51,29,22,23,10,13
C5120ST,18,303,District-Barpeta,Total,0-4,10,6,4,3,1,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,18,303,District-Barpeta,Total,5-9,17,6,11,2,1,1,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,5,3,2,2,0,2
C5120ST,18,303,District-Barpeta,Total,10-19,48,24,24,6,2,4,12,3,9,6,4,2,9,6,3,3,2,1,1,1,0,9,4,5,2,2,0
C5120ST,18,303,District-Barpeta,Total,20-29,41,24,17,3,3,0,6,3,3,2,1,1,8,6,2,5,3,2,3,2,1,9,4,5,5,2,3
C5120ST,18,303,District-Barpeta,Total,30-39,46,30,16,7,4,3,7,3,4,4,2,2,10,8,2,3,3,0,4,3,1,9,7,2,2,0,2
C5120ST,18,303,District-Barpeta,Total,40-49,26,13,13,7,4,3,6,3,3,2,0,2,3,2,1,1,0,1,2,1,1,5,3,2,0,0,0
C5120ST,18,303,District-Barpeta,Total,50-59,31,13,18,6,1,5,7,1,6,1,1,0,6,1,5,3,2,1,1,1,0,4,4,0,3,2,1
C5120ST,18,303,District-Barpeta,Total,60-69,17,10,7,0,0,0,6,4,2,1,0,1,4,3,1,0,0,0,0,0,0,3,1,2,3,2,1
C5120ST,18,303,District-Barpeta,Total,70-79,22,11,11,7,3,4,6,5,1,0,0,0,3,2,1,1,0,1,0,0,0,3,1,2,2,0,2
C5120ST,18,303,District-Barpeta,Total,80-89,9,4,5,1,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2
C5120ST,18,303,District-Barpeta,Total,90+,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Rural,Total,257,137,120,41,19,22,59,27,32,19,9,10,43,28,15,15,9,6,11,8,3,46,27,19,23,10,13
C5120ST,18,303,District-Barpeta,Rural,0-4,8,4,4,3,1,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,18,303,District-Barpeta,Rural,5-9,17,6,11,2,1,1,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,5,3,2,2,0,2
C5120ST,18,303,District-Barpeta,Rural,10-19,46,23,23,6,2,4,11,3,8,6,4,2,9,6,3,2,1,1,1,1,0,9,4,5,2,2,0
C5120ST,18,303,District-Barpeta,Rural,20-29,38,24,14,3,3,0,6,3,3,1,1,0,8,6,2,5,3,2,3,2,1,7,4,3,5,2,3
C5120ST,18,303,District-Barpeta,Rural,30-39,45,29,16,7,4,3,7,3,4,4,2,2,10,8,2,3,3,0,4,3,1,8,6,2,2,0,2
C5120ST,18,303,District-Barpeta,Rural,40-49,23,11,12,6,3,3,6,3,3,2,0,2,2,1,1,1,0,1,2,1,1,4,3,1,0,0,0
C5120ST,18,303,District-Barpeta,Rural,50-59,31,13,18,6,1,5,7,1,6,1,1,0,6,1,5,3,2,1,1,1,0,4,4,0,3,2,1
C5120ST,18,303,District-Barpeta,Rural,60-69,17,10,7,0,0,0,6,4,2,1,0,1,4,3,1,0,0,0,0,0,0,3,1,2,3,2,1
C5120ST,18,303,District-Barpeta,Rural,70-79,22,11,11,7,3,4,6,5,1,0,0,0,3,2,1,1,0,1,0,0,0,3,1,2,2,0,2
C5120ST,18,303,District-Barpeta,Rural,80-89,8,4,4,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2
C5120ST,18,303,District-Barpeta,Rural,90+,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Urban,Total,12,6,6,2,1,1,2,1,1,1,0,1,1,1,0,1,1,0,0,0,0,5,2,3,0,0,0
C5120ST,18,303,District-Barpeta,Urban,0-4,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,303,District-Barpeta,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Urban,10-19,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Urban,20-29,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,18,303,District-Barpeta,Urban,30-39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,303,District-Barpeta,Urban,40-49,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,303,District-Barpeta,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Urban,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,303,District-Barpeta,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,304,District-Morigaon,Total,Total,2209,1123,1086,345,183,162,686,349,337,131,65,66,266,147,119,110,48,62,60,26,34,299,167,132,312,138,174
C5120ST,18,304,District-Morigaon,Total,0-4,95,52,43,12,6,6,40,21,19,0,0,0,9,4,5,4,2,2,0,0,0,25,17,8,5,2,3
C5120ST,18,304,District-Morigaon,Total,5-9,150,90,60,24,18,6,48,27,21,12,7,5,10,6,4,8,4,4,1,0,1,27,18,9,20,10,10
C5120ST,18,304,District-Morigaon,Total,10-19,326,180,146,47,26,21,115,61,54,31,18,13,37,21,16,18,9,9,5,3,2,44,25,19,29,17,12
C5120ST,18,304,District-Morigaon,Total,20-29,313,160,153,25,15,10,110,54,56,35,15,20,34,22,12,25,9,16,6,2,4,57,34,23,21,9,12
C5120ST,18,304,District-Morigaon,Total,30-39,287,136,151,26,14,12,93,45,48,15,7,8,38,20,18,21,12,9,19,7,12,49,21,28,26,10,16
C5120ST,18,304,District-Morigaon,Total,40-49,277,141,136,59,28,31,74,43,31,16,8,8,28,15,13,18,5,13,15,9,6,39,21,18,28,12,16
C5120ST,18,304,District-Morigaon,Total,50-59,207,110,97,43,20,23,56,29,27,10,2,8,36,26,10,9,5,4,9,3,6,15,11,4,29,14,15
C5120ST,18,304,District-Morigaon,Total,60-69,217,99,118,48,28,20,52,22,30,7,6,1,26,10,16,2,0,2,4,2,2,21,8,13,57,23,34
C5120ST,18,304,District-Morigaon,Total,70-79,203,94,109,50,22,28,44,21,23,1,0,1,31,15,16,5,2,3,1,0,1,16,7,9,55,27,28
C5120ST,18,304,District-Morigaon,Total,80-89,66,28,38,6,2,4,13,6,7,4,2,2,13,6,7,0,0,0,0,0,0,1,1,0,29,11,18
C5120ST,18,304,District-Morigaon,Total,90+,31,14,17,5,4,1,7,3,4,0,0,0,4,2,2,0,0,0,0,0,0,2,2,0,13,3,10
C5120ST,18,304,District-Morigaon,Total,Age Not Stated,37,19,18,0,0,0,34,17,17,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,18,304,District-Morigaon,Rural,Total,2096,1067,1029,312,171,141,656,332,324,125,63,62,254,141,113,107,46,61,57,24,33,281,158,123,304,132,172
C5120ST,18,304,District-Morigaon,Rural,0-4,93,50,43,12,6,6,39,20,19,0,0,0,9,4,5,4,2,2,0,0,0,24,16,8,5,2,3
