Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,18,304,District-Morigaon,Rural,5-9,146,88,58,22,17,5,46,26,20,12,7,5,10,6,4,8,4,4,1,0,1,27,18,9,20,10,10
C5120ST,18,304,District-Morigaon,Rural,10-19,308,169,139,44,24,20,110,59,51,28,16,12,34,19,15,18,9,9,5,3,2,42,24,18,27,15,12
C5120ST,18,304,District-Morigaon,Rural,20-29,295,149,146,21,12,9,105,49,56,33,15,18,33,21,12,24,8,16,6,2,4,52,33,19,21,9,12
C5120ST,18,304,District-Morigaon,Rural,30-39,274,130,144,26,14,12,90,43,47,15,7,8,35,19,16,19,11,8,17,6,11,47,20,27,25,10,15
C5120ST,18,304,District-Morigaon,Rural,40-49,259,132,127,53,27,26,72,42,30,16,8,8,27,15,12,18,5,13,14,8,6,35,18,17,24,9,15
C5120ST,18,304,District-Morigaon,Rural,50-59,189,105,84,34,19,15,52,28,24,10,2,8,34,25,9,9,5,4,9,3,6,13,10,3,28,13,15
C5120ST,18,304,District-Morigaon,Rural,60-69,207,94,113,45,26,19,48,20,28,7,6,1,24,9,15,2,0,2,4,2,2,20,8,12,57,23,34
C5120ST,18,304,District-Morigaon,Rural,70-79,194,89,105,45,20,25,41,19,22,1,0,1,31,15,16,5,2,3,1,0,1,15,6,9,55,27,28
C5120ST,18,304,District-Morigaon,Rural,80-89,64,28,36,5,2,3,13,6,7,3,2,1,13,6,7,0,0,0,0,0,0,1,1,0,29,11,18
C5120ST,18,304,District-Morigaon,Rural,90+,30,14,16,5,4,1,6,3,3,0,0,0,4,2,2,0,0,0,0,0,0,2,2,0,13,3,10
C5120ST,18,304,District-Morigaon,Rural,Age Not Stated,37,19,18,0,0,0,34,17,17,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,18,304,District-Morigaon,Urban,Total,113,56,57,33,12,21,30,17,13,6,2,4,12,6,6,3,2,1,3,2,1,18,9,9,8,6,2
C5120ST,18,304,District-Morigaon,Urban,0-4,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,304,District-Morigaon,Urban,5-9,4,2,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,304,District-Morigaon,Urban,10-19,18,11,7,3,2,1,5,2,3,3,2,1,3,2,1,0,0,0,0,0,0,2,1,1,2,2,0
C5120ST,18,304,District-Morigaon,Urban,20-29,18,11,7,4,3,1,5,5,0,2,0,2,1,1,0,1,1,0,0,0,0,5,1,4,0,0,0
C5120ST,18,304,District-Morigaon,Urban,30-39,13,6,7,0,0,0,3,2,1,0,0,0,3,1,2,2,1,1,2,1,1,2,1,1,1,0,1
C5120ST,18,304,District-Morigaon,Urban,40-49,18,9,9,6,1,5,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,4,3,1,4,3,1
C5120ST,18,304,District-Morigaon,Urban,50-59,18,5,13,9,1,8,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,18,304,District-Morigaon,Urban,60-69,10,5,5,3,2,1,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,304,District-Morigaon,Urban,70-79,9,5,4,5,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,304,District-Morigaon,Urban,80-89,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,304,District-Morigaon,Urban,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,304,District-Morigaon,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,305,District-Nagaon,Total,Total,1665,847,818,325,149,176,414,216,198,130,71,59,273,143,130,61,38,23,48,27,21,190,98,92,224,105,119
C5120ST,18,305,District-Nagaon,Total,0-4,47,22,25,7,4,3,10,3,7,4,2,2,7,3,4,2,2,0,0,0,0,12,5,7,5,3,2
C5120ST,18,305,District-Nagaon,Total,5-9,115,55,60,13,6,7,29,13,16,18,10,8,13,6,7,2,1,1,0,0,0,22,12,10,18,7,11
C5120ST,18,305,District-Nagaon,Total,10-19,237,122,115,36,17,19,66,31,35,29,13,16,31,18,13,13,6,7,7,4,3,34,21,13,21,12,9
C5120ST,18,305,District-Nagaon,Total,20-29,213,102,111,34,15,19,53,26,27,22,12,10,30,13,17,11,6,5,12,5,7,32,16,16,19,9,10
C5120ST,18,305,District-Nagaon,Total,30-39,202,105,97,24,11,13,59,29,30,18,10,8,39,22,17,10,8,2,10,5,5,25,11,14,17,9,8
C5120ST,18,305,District-Nagaon,Total,40-49,190,109,81,33,18,15,42,22,20,23,14,9,39,25,14,9,8,1,7,6,1,21,7,14,16,9,7
C5120ST,18,305,District-Nagaon,Total,50-59,173,82,91,49,21,28,47,21,26,6,2,4,21,13,8,5,3,2,8,5,3,17,9,8,20,8,12
C5120ST,18,305,District-Nagaon,Total,60-69,227,112,115,76,34,42,44,29,15,5,4,1,37,16,21,4,0,4,4,2,2,15,8,7,42,19,23
C5120ST,18,305,District-Nagaon,Total,70-79,156,82,74,33,15,18,40,24,16,5,4,1,30,16,14,3,3,0,0,0,0,10,8,2,35,12,23
C5120ST,18,305,District-Nagaon,Total,80-89,75,42,33,14,5,9,14,13,1,0,0,0,18,7,11,1,1,0,0,0,0,1,0,1,27,16,11
C5120ST,18,305,District-Nagaon,Total,90+,30,14,16,6,3,3,10,5,5,0,0,0,8,4,4,1,0,1,0,0,0,1,1,0,4,1,3
C5120ST,18,305,District-Nagaon,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,305,District-Nagaon,Rural,Total,1608,819,789,316,144,172,400,208,192,119,64,55,263,141,122,57,35,22,48,27,21,185,95,90,220,105,115
C5120ST,18,305,District-Nagaon,Rural,0-4,45,21,24,7,4,3,10,3,7,2,1,1,7,3,4,2,2,0,0,0,0,12,5,7,5,3,2
C5120ST,18,305,District-Nagaon,Rural,5-9,112,53,59,13,6,7,29,13,16,16,8,8,13,6,7,2,1,1,0,0,0,21,12,9,18,7,11
C5120ST,18,305,District-Nagaon,Rural,10-19,228,117,111,35,16,19,61,28,33,28,12,16,29,18,11,13,6,7,7,4,3,34,21,13,21,12,9
C5120ST,18,305,District-Nagaon,Rural,20-29,203,97,106,32,13,19,51,25,26,19,11,8,29,13,16,11,6,5,12,5,7,31,15,16,18,9,9
C5120ST,18,305,District-Nagaon,Rural,30-39,194,101,93,22,10,12,58,29,29,17,9,8,38,21,17,10,8,2,10,5,5,23,10,13,16,9,7
C5120ST,18,305,District-Nagaon,Rural,40-49,183,105,78,33,18,15,42,22,20,22,13,9,37,25,12,7,6,1,7,6,1,20,6,14,15,9,6
C5120ST,18,305,District-Nagaon,Rural,50-59,171,82,89,48,21,27,47,21,26,6,2,4,20,13,7,5,3,2,8,5,3,17,9,8,20,8,12
C5120ST,18,305,District-Nagaon,Rural,60-69,219,109,110,73,33,40,41,27,14,5,4,1,36,16,20,3,0,3,4,2,2,15,8,7,42,19,23
C5120ST,18,305,District-Nagaon,Rural,70-79,148,78,70,33,15,18,37,22,15,4,4,0,28,15,13,2,2,0,0,0,0,10,8,2,34,12,22
C5120ST,18,305,District-Nagaon,Rural,80-89,75,42,33,14,5,9,14,13,1,0,0,0,18,7,11,1,1,0,0,0,0,1,0,1,27,16,11
C5120ST,18,305,District-Nagaon,Rural,90+,30,14,16,6,3,3,10,5,5,0,0,0,8,4,4,1,0,1,0,0,0,1,1,0,4,1,3
C5120ST,18,305,District-Nagaon,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,305,District-Nagaon,Urban,Total,57,28,29,9,5,4,14,8,6,11,7,4,10,2,8,4,3,1,0,0,0,5,3,2,4,0,4
C5120ST,18,305,District-Nagaon,Urban,0-4,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,305,District-Nagaon,Urban,5-9,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,305,District-Nagaon,Urban,10-19,9,5,4,1,1,0,5,3,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,305,District-Nagaon,Urban,20-29,10,5,5,2,2,0,2,1,1,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,18,305,District-Nagaon,Urban,30-39,8,4,4,2,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,18,305,District-Nagaon,Urban,40-49,7,4,3,0,0,0,0,0,0,1,1,0,2,0,2,2,2,0,0,0,0,1,1,0,1,0,1
C5120ST,18,305,District-Nagaon,Urban,50-59,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,305,District-Nagaon,Urban,60-69,8,3,5,3,1,2,3,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,18,305,District-Nagaon,Urban,70-79,8,4,4,0,0,0,3,2,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,18,305,District-Nagaon,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,305,District-Nagaon,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,305,District-Nagaon,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,306,District-Sonitpur,Total,Total,3316,1732,1584,475,256,219,611,306,305,234,124,110,393,214,179,136,71,65,91,53,38,1092,555,537,284,153,131
C5120ST,18,306,District-Sonitpur,Total,0-4,192,106,86,26,15,11,35,17,18,5,5,0,15,11,4,5,5,0,1,1,0,98,49,49,7,3,4
C5120ST,18,306,District-Sonitpur,Total,5-9,271,150,121,36,20,16,44,23,21,26,13,13,10,4,6,7,4,3,3,2,1,121,69,52,24,15,9
C5120ST,18,306,District-Sonitpur,Total,10-19,488,246,242,62,34,28,68,29,39,44,24,20,47,20,27,25,11,14,9,7,2,196,101,95,37,20,17
C5120ST,18,306,District-Sonitpur,Total,20-29,525,274,251,47,27,20,89,44,45,63,33,30,48,25,23,28,12,16,17,12,5,175,85,90,58,36,22
C5120ST,18,306,District-Sonitpur,Total,30-39,475,257,218,54,30,24,86,47,39,42,21,21,45,26,19,32,23,9,22,13,9,177,88,89,17,9,8
C5120ST,18,306,District-Sonitpur,Total,40-49,379,201,178,51,25,26,81,35,46,28,14,14,46,32,14,10,3,7,15,9,6,129,69,60,19,14,5
C5120ST,18,306,District-Sonitpur,Total,50-59,280,144,136,43,25,18,52,30,22,9,5,4,53,24,29,17,7,10,9,2,7,80,44,36,17,7,10
C5120ST,18,306,District-Sonitpur,Total,60-69,289,137,152,63,29,34,71,37,34,10,4,6,49,29,20,8,3,5,10,4,6,54,21,33,24,10,14
C5120ST,18,306,District-Sonitpur,Total,70-79,232,120,112,45,27,18,54,26,28,7,5,2,43,23,20,4,3,1,5,3,2,38,17,21,36,16,20
C5120ST,18,306,District-Sonitpur,Total,80-89,126,64,62,30,15,15,25,15,10,0,0,0,25,12,13,0,0,0,0,0,0,13,7,6,33,15,18
C5120ST,18,306,District-Sonitpur,Total,90+,57,33,24,18,9,9,6,3,3,0,0,0,11,8,3,0,0,0,0,0,0,11,5,6,11,8,3
C5120ST,18,306,District-Sonitpur,Total,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,18,306,District-Sonitpur,Rural,Total,3280,1713,1567,473,255,218,599,302,297,231,122,109,388,211,177,131,68,63,91,53,38,1087,552,535,280,150,130
C5120ST,18,306,District-Sonitpur,Rural,0-4,190,105,85,26,15,11,35,17,18,5,5,0,15,11,4,4,4,0,1,1,0,97,49,48,7,3,4
C5120ST,18,306,District-Sonitpur,Rural,5-9,266,146,120,36,20,16,43,22,21,24,12,12,10,4,6,7,4,3,3,2,1,121,69,52,22,13,9
C5120ST,18,306,District-Sonitpur,Rural,10-19,483,244,239,62,34,28,65,28,37,44,24,20,47,20,27,25,11,14,9,7,2,194,100,94,37,20,17
C5120ST,18,306,District-Sonitpur,Rural,20-29,514,270,244,47,27,20,82,42,40,62,32,30,47,25,22,28,12,16,17,12,5,174,84,90,57,36,21
C5120ST,18,306,District-Sonitpur,Rural,30-39,471,255,216,54,30,24,85,47,38,42,21,21,44,26,18,30,21,9,22,13,9,177,88,89,17,9,8
C5120ST,18,306,District-Sonitpur,Rural,40-49,377,200,177,51,25,26,81,35,46,28,14,14,45,31,14,9,3,6,15,9,6,129,69,60,19,14,5
C5120ST,18,306,District-Sonitpur,Rural,50-59,277,142,135,43,25,18,52,30,22,9,5,4,52,23,29,16,7,9,9,2,7,79,43,36,17,7,10
C5120ST,18,306,District-Sonitpur,Rural,60-69,287,136,151,61,28,33,71,37,34,10,4,6,49,29,20,8,3,5,10,4,6,54,21,33,24,10,14
C5120ST,18,306,District-Sonitpur,Rural,70-79,230,118,112,45,27,18,54,26,28,7,5,2,42,22,20,4,3,1,5,3,2,38,17,21,35,15,20
C5120ST,18,306,District-Sonitpur,Rural,80-89,126,64,62,30,15,15,25,15,10,0,0,0,25,12,13,0,0,0,0,0,0,13,7,6,33,15,18
C5120ST,18,306,District-Sonitpur,Rural,90+,57,33,24,18,9,9,6,3,3,0,0,0,11,8,3,0,0,0,0,0,0,11,5,6,11,8,3
C5120ST,18,306,District-Sonitpur,Rural,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,18,306,District-Sonitpur,Urban,Total,36,19,17,2,1,1,12,4,8,3,2,1,5,3,2,5,3,2,0,0,0,5,3,2,4,3,1
C5120ST,18,306,District-Sonitpur,Urban,0-4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,18,306,District-Sonitpur,Urban,5-9,5,4,1,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,18,306,District-Sonitpur,Urban,10-19,5,2,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,18,306,District-Sonitpur,Urban,20-29,11,4,7,0,0,0,7,2,5,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,18,306,District-Sonitpur,Urban,30-39,4,2,2,0,0,0,1,0,1,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0
C5120ST,18,306,District-Sonitpur,Urban,40-49,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,18,306,District-Sonitpur,Urban,50-59,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,18,306,District-Sonitpur,Urban,60-69,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,306,District-Sonitpur,Urban,70-79,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,306,District-Sonitpur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,306,District-Sonitpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,306,District-Sonitpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,307,District-Lakhimpur,Total,Total,2566,1362,1204,404,205,199,603,304,299,191,96,95,496,271,225,93,52,41,46,20,26,493,285,208,240,129,111
C5120ST,18,307,District-Lakhimpur,Total,0-4,88,43,45,10,4,6,24,11,13,2,1,1,4,3,1,6,3,3,1,1,0,40,19,21,1,1,0
C5120ST,18,307,District-Lakhimpur,Total,5-9,165,90,75,16,8,8,43,18,25,15,12,3,20,10,10,11,5,6,1,0,1,50,30,20,9,7,2
C5120ST,18,307,District-Lakhimpur,Total,10-19,352,197,155,33,13,20,76,39,37,57,33,24,66,42,24,11,8,3,3,0,3,75,44,31,31,18,13
C5120ST,18,307,District-Lakhimpur,Total,20-29,259,144,115,24,15,9,43,22,21,34,16,18,45,27,18,11,6,5,9,3,6,67,41,26,26,14,12
C5120ST,18,307,District-Lakhimpur,Total,30-39,287,171,116,34,18,16,59,36,23,26,10,16,59,40,19,19,12,7,7,5,2,64,38,26,19,12,7
C5120ST,18,307,District-Lakhimpur,Total,40-49,296,170,126,56,39,17,71,41,30,24,12,12,54,30,24,21,8,13,6,3,3,46,27,19,18,10,8
C5120ST,18,307,District-Lakhimpur,Total,50-59,305,168,137,60,26,34,71,36,35,15,4,11,66,38,28,9,7,2,8,3,5,55,41,14,21,13,8
C5120ST,18,307,District-Lakhimpur,Total,60-69,392,183,209,77,38,39,110,45,65,13,6,7,92,40,52,3,2,1,5,2,3,46,23,23,46,27,19
C5120ST,18,307,District-Lakhimpur,Total,70-79,273,133,140,61,31,30,67,36,31,3,1,2,56,29,27,1,0,1,4,2,2,40,18,22,41,16,25
C5120ST,18,307,District-Lakhimpur,Total,80-89,106,47,59,24,9,15,29,16,13,2,1,1,24,9,15,1,1,0,2,1,1,7,3,4,17,7,10
C5120ST,18,307,District-Lakhimpur,Total,90+,43,16,27,9,4,5,10,4,6,0,0,0,10,3,7,0,0,0,0,0,0,3,1,2,11,4,7
C5120ST,18,307,District-Lakhimpur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,307,District-Lakhimpur,Rural,Total,2477,1308,1169,388,198,190,594,299,295,172,85,87,476,259,217,88,49,39,46,20,26,480,276,204,233,122,111
C5120ST,18,307,District-Lakhimpur,Rural,0-4,87,42,45,10,4,6,24,11,13,2,1,1,4,3,1,6,3,3,1,1,0,39,18,21,1,1,0
C5120ST,18,307,District-Lakhimpur,Rural,5-9,160,87,73,15,8,7,43,18,25,14,11,3,19,9,10,10,5,5,1,0,1,50,30,20,8,6,2
C5120ST,18,307,District-Lakhimpur,Rural,10-19,332,185,147,27,11,16,75,39,36,51,29,22,61,38,23,10,7,3,3,0,3,74,43,31,31,18,13
C5120ST,18,307,District-Lakhimpur,Rural,20-29,245,137,108,24,15,9,42,22,20,31,15,16,43,26,17,9,5,4,9,3,6,64,40,24,23,11,12
C5120ST,18,307,District-Lakhimpur,Rural,30-39,279,165,114,31,16,15,58,35,23,25,10,15,57,38,19,19,12,7,7,5,2,63,37,26,19,12,7
C5120ST,18,307,District-Lakhimpur,Rural,40-49,283,162,121,54,37,17,69,40,29,19,9,10,52,29,23,21,8,13,6,3,3,45,27,18,17,9,8
C5120ST,18,307,District-Lakhimpur,Rural,50-59,295,163,132,59,26,33,70,36,34,13,3,10,63,37,26,8,6,2,8,3,5,53,39,14,21,13,8
C5120ST,18,307,District-Lakhimpur,Rural,60-69,382,176,206,76,38,38,108,43,65,12,5,7,89,38,51,3,2,1,5,2,3,44,22,22,45,26,19
C5120ST,18,307,District-Lakhimpur,Rural,70-79,270,131,139,59,30,29,67,36,31,3,1,2,56,29,27,1,0,1,4,2,2,39,17,22,41,16,25
C5120ST,18,307,District-Lakhimpur,Rural,80-89,101,44,57,24,9,15,28,15,13,2,1,1,22,9,13,1,1,0,2,1,1,6,2,4,16,6,10
C5120ST,18,307,District-Lakhimpur,Rural,90+,43,16,27,9,4,5,10,4,6,0,0,0,10,3,7,0,0,0,0,0,0,3,1,2,11,4,7
C5120ST,18,307,District-Lakhimpur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,307,District-Lakhimpur,Urban,Total,89,54,35,16,7,9,9,5,4,19,11,8,20,12,8,5,3,2,0,0,0,13,9,4,7,7,0
C5120ST,18,307,District-Lakhimpur,Urban,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,307,District-Lakhimpur,Urban,5-9,5,3,2,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0
C5120ST,18,307,District-Lakhimpur,Urban,10-19,20,12,8,6,2,4,1,0,1,6,4,2,5,4,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,18,307,District-Lakhimpur,Urban,20-29,14,7,7,0,0,0,1,0,1,3,1,2,2,1,1,2,1,1,0,0,0,3,1,2,3,3,0
C5120ST,18,307,District-Lakhimpur,Urban,30-39,8,6,2,3,2,1,1,1,0,1,0,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,307,District-Lakhimpur,Urban,40-49,13,8,5,2,2,0,2,1,1,5,3,2,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,18,307,District-Lakhimpur,Urban,50-59,10,5,5,1,0,1,1,0,1,2,1,1,3,1,2,1,1,0,0,0,0,2,2,0,0,0,0
C5120ST,18,307,District-Lakhimpur,Urban,60-69,10,7,3,1,0,1,2,2,0,1,1,0,3,2,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,18,307,District-Lakhimpur,Urban,70-79,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,307,District-Lakhimpur,Urban,80-89,5,3,2,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,18,307,District-Lakhimpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,307,District-Lakhimpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,308,District-Dhemaji,Total,Total,3463,1857,1606,523,263,260,1062,575,487,204,121,83,557,320,237,167,83,84,86,45,41,586,313,273,278,137,141
C5120ST,18,308,District-Dhemaji,Total,0-4,210,116,94,33,12,21,75,45,30,4,2,2,26,16,10,8,6,2,0,0,0,52,29,23,12,6,6
C5120ST,18,308,District-Dhemaji,Total,5-9,282,142,140,42,23,19,91,42,49,29,16,13,25,13,12,16,10,6,4,2,2,55,28,27,20,8,12
C5120ST,18,308,District-Dhemaji,Total,10-19,608,321,287,94,51,43,170,89,81,49,31,18,77,43,34,26,10,16,13,8,5,128,65,63,51,24,27
C5120ST,18,308,District-Dhemaji,Total,20-29,578,315,263,79,42,37,162,88,74,42,26,16,98,57,41,35,20,15,20,10,10,108,52,56,34,20,14
C5120ST,18,308,District-Dhemaji,Total,30-39,424,233,191,54,31,23,119,63,56,28,19,9,67,34,33,31,14,17,20,12,8,73,46,27,32,14,18
C5120ST,18,308,District-Dhemaji,Total,40-49,374,223,151,42,26,16,127,74,53,17,11,6,72,47,25,23,13,10,15,5,10,55,32,23,23,15,8
C5120ST,18,308,District-Dhemaji,Total,50-59,300,181,119,47,26,21,97,58,39,16,6,10,51,36,15,12,4,8,9,5,4,42,29,13,26,17,9
C5120ST,18,308,District-Dhemaji,Total,60-69,297,145,152,57,19,38,103,49,54,9,5,4,59,39,20,7,2,5,2,1,1,33,15,18,27,15,12
C5120ST,18,308,District-Dhemaji,Total,70-79,242,121,121,51,23,28,77,44,33,8,4,4,52,24,28,6,3,3,2,2,0,27,12,15,19,9,10
C5120ST,18,308,District-Dhemaji,Total,80-89,110,44,66,20,9,11,31,18,13,2,1,1,22,7,15,3,1,2,1,0,1,9,3,6,22,5,17
C5120ST,18,308,District-Dhemaji,Total,90+,34,14,20,4,1,3,8,5,3,0,0,0,6,2,4,0,0,0,0,0,0,4,2,2,12,4,8
C5120ST,18,308,District-Dhemaji,Total,Age Not Stated,4,2,2,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,308,District-Dhemaji,Rural,Total,3397,1817,1580,514,257,257,1059,573,486,197,115,82,543,310,233,163,82,81,82,42,40,566,303,263,273,135,138
C5120ST,18,308,District-Dhemaji,Rural,0-4,206,114,92,33,12,21,75,45,30,4,2,2,24,14,10,8,6,2,0,0,0,50,29,21,12,6,6
C5120ST,18,308,District-Dhemaji,Rural,5-9,278,139,139,42,23,19,91,42,49,27,14,13,25,13,12,15,10,5,4,2,2,54,27,27,20,8,12
C5120ST,18,308,District-Dhemaji,Rural,10-19,595,312,283,91,48,43,169,89,80,47,29,18,76,42,34,25,9,16,12,7,5,127,65,62,48,23,25
C5120ST,18,308,District-Dhemaji,Rural,20-29,561,307,254,77,41,36,161,87,74,40,24,16,95,56,39,34,20,14,18,9,9,102,50,52,34,20,14
C5120ST,18,308,District-Dhemaji,Rural,30-39,415,228,187,54,31,23,119,63,56,28,19,9,66,33,33,30,14,16,19,11,8,67,43,24,32,14,18
C5120ST,18,308,District-Dhemaji,Rural,40-49,372,222,150,42,26,16,127,74,53,17,11,6,72,47,25,23,13,10,15,5,10,54,31,23,22,15,7
C5120ST,18,308,District-Dhemaji,Rural,50-59,292,176,116,46,25,21,97,58,39,15,6,9,48,35,13,12,4,8,9,5,4,40,27,13,25,16,9
C5120ST,18,308,District-Dhemaji,Rural,60-69,293,142,151,55,18,37,103,49,54,9,5,4,58,38,20,7,2,5,2,1,1,32,14,18,27,15,12
C5120ST,18,308,District-Dhemaji,Rural,70-79,240,119,121,51,23,28,77,44,33,8,4,4,50,22,28,6,3,3,2,2,0,27,12,15,19,9,10
