Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,18,308,District-Dhemaji,Rural,80-89,108,43,65,19,9,10,30,17,13,2,1,1,22,7,15,3,1,2,1,0,1,9,3,6,22,5,17
C5120ST,18,308,District-Dhemaji,Rural,90+,34,14,20,4,1,3,8,5,3,0,0,0,6,2,4,0,0,0,0,0,0,4,2,2,12,4,8
C5120ST,18,308,District-Dhemaji,Rural,Age Not Stated,3,1,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,308,District-Dhemaji,Urban,Total,66,40,26,9,6,3,3,2,1,7,6,1,14,10,4,4,1,3,4,3,1,20,10,10,5,2,3
C5120ST,18,308,District-Dhemaji,Urban,0-4,4,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,18,308,District-Dhemaji,Urban,5-9,4,3,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,18,308,District-Dhemaji,Urban,10-19,13,9,4,3,3,0,1,0,1,2,2,0,1,1,0,1,1,0,1,1,0,1,0,1,3,1,2
C5120ST,18,308,District-Dhemaji,Urban,20-29,17,8,9,2,1,1,1,1,0,2,2,0,3,1,2,1,0,1,2,1,1,6,2,4,0,0,0
C5120ST,18,308,District-Dhemaji,Urban,30-39,9,5,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,6,3,3,0,0,0
C5120ST,18,308,District-Dhemaji,Urban,40-49,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,18,308,District-Dhemaji,Urban,50-59,8,5,3,1,1,0,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,18,308,District-Dhemaji,Urban,60-69,4,3,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,308,District-Dhemaji,Urban,70-79,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,308,District-Dhemaji,Urban,80-89,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,308,District-Dhemaji,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,308,District-Dhemaji,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,309,District-Tinsukia,Total,Total,1058,575,483,159,82,77,249,130,119,104,57,47,149,90,59,61,34,27,27,19,8,180,97,83,129,66,63
C5120ST,18,309,District-Tinsukia,Total,0-4,37,16,21,3,2,1,10,4,6,0,0,0,3,1,2,4,3,1,0,0,0,14,5,9,3,1,2
C5120ST,18,309,District-Tinsukia,Total,5-9,72,39,33,7,5,2,10,6,4,12,6,6,4,1,3,8,5,3,0,0,0,19,8,11,12,8,4
C5120ST,18,309,District-Tinsukia,Total,10-19,152,83,69,22,11,11,27,16,11,16,7,9,14,8,6,6,4,2,4,1,3,41,26,15,22,10,12
C5120ST,18,309,District-Tinsukia,Total,20-29,140,70,70,17,9,8,40,16,24,29,15,14,9,8,1,12,6,6,5,4,1,22,11,11,6,1,5
C5120ST,18,309,District-Tinsukia,Total,30-39,147,86,61,25,12,13,33,17,16,17,11,6,23,16,7,12,7,5,4,3,1,24,14,10,9,6,3
C5120ST,18,309,District-Tinsukia,Total,40-49,132,86,46,26,19,7,32,18,14,13,8,5,13,7,6,7,5,2,6,5,1,24,15,9,11,9,2
C5120ST,18,309,District-Tinsukia,Total,50-59,100,51,49,17,6,11,24,14,10,8,4,4,15,11,4,7,3,4,3,2,1,12,8,4,14,3,11
C5120ST,18,309,District-Tinsukia,Total,60-69,101,55,46,19,7,12,25,12,13,5,4,1,27,17,10,1,0,1,2,2,0,9,2,7,13,11,2
C5120ST,18,309,District-Tinsukia,Total,70-79,105,51,54,11,4,7,34,19,15,3,2,1,20,9,11,4,1,3,3,2,1,11,7,4,19,7,12
C5120ST,18,309,District-Tinsukia,Total,80-89,55,27,28,11,7,4,12,6,6,1,0,1,17,10,7,0,0,0,0,0,0,4,1,3,10,3,7
C5120ST,18,309,District-Tinsukia,Total,90+,17,11,6,1,0,1,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,10,7,3
C5120ST,18,309,District-Tinsukia,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,309,District-Tinsukia,Rural,Total,994,537,457,146,75,71,240,125,115,91,48,43,138,83,55,56,30,26,27,19,8,175,95,80,121,62,59
C5120ST,18,309,District-Tinsukia,Rural,0-4,37,16,21,3,2,1,10,4,6,0,0,0,3,1,2,4,3,1,0,0,0,14,5,9,3,1,2
C5120ST,18,309,District-Tinsukia,Rural,5-9,68,36,32,7,5,2,10,6,4,11,5,6,4,1,3,8,5,3,0,0,0,18,8,10,10,6,4
C5120ST,18,309,District-Tinsukia,Rural,10-19,144,80,64,21,10,11,27,16,11,14,7,7,12,7,5,5,3,2,4,1,3,40,26,14,21,10,11
C5120ST,18,309,District-Tinsukia,Rural,20-29,131,63,68,15,8,7,40,16,24,25,11,14,9,8,1,9,4,5,5,4,1,22,11,11,6,1,5
C5120ST,18,309,District-Tinsukia,Rural,30-39,142,83,59,22,10,12,33,17,16,16,10,6,23,16,7,12,7,5,4,3,1,24,14,10,8,6,2
C5120ST,18,309,District-Tinsukia,Rural,40-49,118,79,39,25,19,6,27,14,13,12,8,4,9,5,4,6,4,2,6,5,1,23,15,8,10,9,1
C5120ST,18,309,District-Tinsukia,Rural,50-59,91,45,46,16,6,10,23,14,9,5,2,3,12,8,4,7,3,4,3,2,1,11,7,4,14,3,11
C5120ST,18,309,District-Tinsukia,Rural,60-69,96,52,44,17,6,11,24,11,13,4,3,1,26,17,9,1,0,1,2,2,0,9,2,7,13,11,2
C5120ST,18,309,District-Tinsukia,Rural,70-79,101,49,52,10,3,7,32,19,13,3,2,1,20,9,11,4,1,3,3,2,1,10,6,4,19,7,12
C5120ST,18,309,District-Tinsukia,Rural,80-89,51,25,26,9,6,3,12,6,6,1,0,1,16,9,7,0,0,0,0,0,0,4,1,3,9,3,6
C5120ST,18,309,District-Tinsukia,Rural,90+,15,9,6,1,0,1,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,8,5,3
C5120ST,18,309,District-Tinsukia,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,309,District-Tinsukia,Urban,Total,64,38,26,13,7,6,9,5,4,13,9,4,11,7,4,5,4,1,0,0,0,5,2,3,8,4,4
C5120ST,18,309,District-Tinsukia,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,309,District-Tinsukia,Urban,5-9,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,18,309,District-Tinsukia,Urban,10-19,8,3,5,1,1,0,0,0,0,2,0,2,2,1,1,1,1,0,0,0,0,1,0,1,1,0,1
C5120ST,18,309,District-Tinsukia,Urban,20-29,9,7,2,2,1,1,0,0,0,4,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
C5120ST,18,309,District-Tinsukia,Urban,30-39,5,3,2,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,18,309,District-Tinsukia,Urban,40-49,14,7,7,1,0,1,5,4,1,1,0,1,4,2,2,1,1,0,0,0,0,1,0,1,1,0,1
C5120ST,18,309,District-Tinsukia,Urban,50-59,9,6,3,1,0,1,1,0,1,3,2,1,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,309,District-Tinsukia,Urban,60-69,5,3,2,2,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,309,District-Tinsukia,Urban,70-79,4,2,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,309,District-Tinsukia,Urban,80-89,4,2,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,18,309,District-Tinsukia,Urban,90+,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,18,309,District-Tinsukia,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,310,District-Dibrugarh,Total,Total,1727,913,814,305,147,158,419,207,212,145,77,68,284,171,113,74,42,32,47,23,24,291,160,131,162,86,76
C5120ST,18,310,District-Dibrugarh,Total,0-4,44,27,17,6,5,1,16,10,6,1,1,0,2,0,2,3,1,2,0,0,0,15,9,6,1,1,0
C5120ST,18,310,District-Dibrugarh,Total,5-9,85,40,45,17,6,11,16,6,10,16,10,6,8,5,3,5,3,2,0,0,0,11,5,6,12,5,7
C5120ST,18,310,District-Dibrugarh,Total,10-19,240,126,114,39,16,23,53,20,33,30,19,11,16,10,6,17,11,6,6,3,3,54,33,21,25,14,11
C5120ST,18,310,District-Dibrugarh,Total,20-29,246,132,114,26,14,12,54,27,27,37,17,20,31,18,13,12,8,4,8,4,4,43,24,19,35,20,15
C5120ST,18,310,District-Dibrugarh,Total,30-39,269,129,140,42,19,23,67,34,33,20,9,11,52,27,25,15,7,8,6,2,4,53,22,31,14,9,5
C5120ST,18,310,District-Dibrugarh,Total,40-49,228,131,97,43,24,19,51,29,22,16,9,7,41,26,15,8,5,3,14,8,6,38,23,15,17,7,10
C5120ST,18,310,District-Dibrugarh,Total,50-59,175,104,71,29,18,11,45,24,21,12,6,6,46,31,15,6,3,3,7,3,4,23,13,10,7,6,1
C5120ST,18,310,District-Dibrugarh,Total,60-69,213,104,109,55,20,35,48,28,20,10,5,5,43,26,17,5,2,3,4,2,2,30,15,15,18,6,12
C5120ST,18,310,District-Dibrugarh,Total,70-79,144,79,65,36,22,14,41,14,27,2,1,1,33,20,13,2,2,0,1,1,0,11,9,2,18,10,8
C5120ST,18,310,District-Dibrugarh,Total,80-89,68,34,34,11,3,8,24,14,10,1,0,1,9,6,3,1,0,1,1,0,1,10,6,4,11,5,6
C5120ST,18,310,District-Dibrugarh,Total,90+,15,7,8,1,0,1,4,1,3,0,0,0,3,2,1,0,0,0,0,0,0,3,1,2,4,3,1
C5120ST,18,310,District-Dibrugarh,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,310,District-Dibrugarh,Rural,Total,1617,854,763,296,144,152,389,193,196,133,69,64,266,158,108,62,36,26,43,22,21,272,149,123,156,83,73
C5120ST,18,310,District-Dibrugarh,Rural,0-4,41,25,16,6,5,1,14,8,6,1,1,0,2,0,2,3,1,2,0,0,0,14,9,5,1,1,0
C5120ST,18,310,District-Dibrugarh,Rural,5-9,77,37,40,16,6,10,14,6,8,16,10,6,8,5,3,3,2,1,0,0,0,10,4,6,10,4,6
C5120ST,18,310,District-Dibrugarh,Rural,10-19,221,114,107,37,15,22,47,17,30,28,17,11,15,9,6,13,8,5,6,3,3,51,32,19,24,13,11
C5120ST,18,310,District-Dibrugarh,Rural,20-29,222,120,102,23,13,10,49,25,24,34,15,19,28,16,12,10,7,3,7,4,3,37,21,16,34,19,15
C5120ST,18,310,District-Dibrugarh,Rural,30-39,251,123,128,41,19,22,61,33,28,18,8,10,50,25,25,13,7,6,6,2,4,49,20,29,13,9,4
C5120ST,18,310,District-Dibrugarh,Rural,40-49,215,123,92,42,24,18,47,27,20,13,7,6,38,24,14,7,4,3,14,8,6,37,22,15,17,7,10
C5120ST,18,310,District-Dibrugarh,Rural,50-59,163,95,68,28,17,11,42,22,20,11,6,5,43,28,15,6,3,3,5,2,3,21,11,10,7,6,1
C5120ST,18,310,District-Dibrugarh,Rural,60-69,205,100,105,55,20,35,48,28,20,9,4,5,39,24,15,4,2,2,3,2,1,29,14,15,18,6,12
C5120ST,18,310,District-Dibrugarh,Rural,70-79,141,77,64,36,22,14,39,12,27,2,1,1,33,20,13,2,2,0,1,1,0,11,9,2,17,10,7
C5120ST,18,310,District-Dibrugarh,Rural,80-89,66,33,33,11,3,8,24,14,10,1,0,1,7,5,2,1,0,1,1,0,1,10,6,4,11,5,6
C5120ST,18,310,District-Dibrugarh,Rural,90+,15,7,8,1,0,1,4,1,3,0,0,0,3,2,1,0,0,0,0,0,0,3,1,2,4,3,1
C5120ST,18,310,District-Dibrugarh,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,310,District-Dibrugarh,Urban,Total,110,59,51,9,3,6,30,14,16,12,8,4,18,13,5,12,6,6,4,1,3,19,11,8,6,3,3
C5120ST,18,310,District-Dibrugarh,Urban,0-4,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,310,District-Dibrugarh,Urban,5-9,8,3,5,1,0,1,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,2,1,1
C5120ST,18,310,District-Dibrugarh,Urban,10-19,19,12,7,2,1,1,6,3,3,2,2,0,1,1,0,4,3,1,0,0,0,3,1,2,1,1,0
C5120ST,18,310,District-Dibrugarh,Urban,20-29,24,12,12,3,1,2,5,2,3,3,2,1,3,2,1,2,1,1,1,0,1,6,3,3,1,1,0
C5120ST,18,310,District-Dibrugarh,Urban,30-39,18,6,12,1,0,1,6,1,5,2,1,1,2,2,0,2,0,2,0,0,0,4,2,2,1,0,1
C5120ST,18,310,District-Dibrugarh,Urban,40-49,13,8,5,1,0,1,4,2,2,3,2,1,3,2,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,18,310,District-Dibrugarh,Urban,50-59,12,9,3,1,1,0,3,2,1,1,0,1,3,3,0,0,0,0,2,1,1,2,2,0,0,0,0
C5120ST,18,310,District-Dibrugarh,Urban,60-69,8,4,4,0,0,0,0,0,0,1,1,0,4,2,2,1,0,1,1,0,1,1,1,0,0,0,0
C5120ST,18,310,District-Dibrugarh,Urban,70-79,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,18,310,District-Dibrugarh,Urban,80-89,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,310,District-Dibrugarh,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,310,District-Dibrugarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Total,Total,725,388,337,146,65,81,217,111,106,53,35,18,114,72,42,22,11,11,16,11,5,81,43,38,76,40,36
C5120ST,18,311,District-Sivasagar,Total,0-4,28,14,14,1,0,1,13,6,7,1,1,0,3,3,0,3,0,3,0,0,0,5,3,2,2,1,1
C5120ST,18,311,District-Sivasagar,Total,5-9,65,39,26,12,7,5,22,12,10,9,6,3,6,4,2,0,0,0,0,0,0,7,3,4,9,7,2
C5120ST,18,311,District-Sivasagar,Total,10-19,126,74,52,12,7,5,40,21,19,16,14,2,15,8,7,6,5,1,3,2,1,20,10,10,14,7,7
C5120ST,18,311,District-Sivasagar,Total,20-29,89,46,43,8,2,6,28,17,11,9,4,5,11,5,6,3,2,1,1,1,0,20,10,10,9,5,4
C5120ST,18,311,District-Sivasagar,Total,30-39,71,34,37,13,5,8,18,5,13,7,4,3,14,7,7,3,1,2,5,5,0,4,2,2,7,5,2
C5120ST,18,311,District-Sivasagar,Total,40-49,76,46,30,23,12,11,15,8,7,2,1,1,18,15,3,3,1,2,1,0,1,7,5,2,7,4,3
C5120ST,18,311,District-Sivasagar,Total,50-59,83,40,43,26,11,15,19,7,12,3,3,0,17,11,6,2,0,2,3,2,1,7,5,2,6,1,5
C5120ST,18,311,District-Sivasagar,Total,60-69,81,40,41,27,11,16,22,13,9,3,1,2,14,9,5,1,1,0,1,0,1,6,2,4,7,3,4
C5120ST,18,311,District-Sivasagar,Total,70-79,72,36,36,20,8,12,25,15,10,2,1,1,9,6,3,0,0,0,1,1,0,3,1,2,12,4,8
C5120ST,18,311,District-Sivasagar,Total,80-89,26,14,12,4,2,2,13,6,7,1,0,1,5,4,1,0,0,0,1,0,1,0,0,0,2,2,0
C5120ST,18,311,District-Sivasagar,Total,90+,8,5,3,0,0,0,2,1,1,0,0,0,2,0,2,1,1,0,0,0,0,2,2,0,1,1,0
C5120ST,18,311,District-Sivasagar,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Rural,Total,712,380,332,143,63,80,214,110,104,50,32,18,113,71,42,22,11,11,16,11,5,79,42,37,75,40,35
C5120ST,18,311,District-Sivasagar,Rural,0-4,28,14,14,1,0,1,13,6,7,1,1,0,3,3,0,3,0,3,0,0,0,5,3,2,2,1,1
C5120ST,18,311,District-Sivasagar,Rural,5-9,64,39,25,11,7,4,22,12,10,9,6,3,6,4,2,0,0,0,0,0,0,7,3,4,9,7,2
C5120ST,18,311,District-Sivasagar,Rural,10-19,120,70,50,12,7,5,39,21,18,13,11,2,15,8,7,6,5,1,3,2,1,19,9,10,13,7,6
C5120ST,18,311,District-Sivasagar,Rural,20-29,88,45,43,8,2,6,27,16,11,9,4,5,11,5,6,3,2,1,1,1,0,20,10,10,9,5,4
C5120ST,18,311,District-Sivasagar,Rural,30-39,69,34,35,13,5,8,17,5,12,7,4,3,14,7,7,3,1,2,5,5,0,3,2,1,7,5,2
C5120ST,18,311,District-Sivasagar,Rural,40-49,75,45,30,23,12,11,15,8,7,2,1,1,17,14,3,3,1,2,1,0,1,7,5,2,7,4,3
C5120ST,18,311,District-Sivasagar,Rural,50-59,82,39,43,25,10,15,19,7,12,3,3,0,17,11,6,2,0,2,3,2,1,7,5,2,6,1,5
C5120ST,18,311,District-Sivasagar,Rural,60-69,80,39,41,26,10,16,22,13,9,3,1,2,14,9,5,1,1,0,1,0,1,6,2,4,7,3,4
C5120ST,18,311,District-Sivasagar,Rural,70-79,72,36,36,20,8,12,25,15,10,2,1,1,9,6,3,0,0,0,1,1,0,3,1,2,12,4,8
C5120ST,18,311,District-Sivasagar,Rural,80-89,26,14,12,4,2,2,13,6,7,1,0,1,5,4,1,0,0,0,1,0,1,0,0,0,2,2,0
C5120ST,18,311,District-Sivasagar,Rural,90+,8,5,3,0,0,0,2,1,1,0,0,0,2,0,2,1,1,0,0,0,0,2,2,0,1,1,0
C5120ST,18,311,District-Sivasagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Urban,Total,13,8,5,3,2,1,3,1,2,3,3,0,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,18,311,District-Sivasagar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Urban,5-9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Urban,10-19,6,4,2,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,18,311,District-Sivasagar,Urban,20-29,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Urban,30-39,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,311,District-Sivasagar,Urban,40-49,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Urban,50-59,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Urban,60-69,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,311,District-Sivasagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,312,District-Jorhat,Total,Total,1835,928,907,256,122,134,553,285,268,127,72,55,217,111,106,68,33,35,40,18,22,386,201,185,188,86,102
C5120ST,18,312,District-Jorhat,Total,0-4,77,37,40,7,4,3,19,7,12,2,1,1,1,1,0,4,2,2,0,0,0,31,16,15,13,6,7
C5120ST,18,312,District-Jorhat,Total,5-9,146,79,67,15,7,8,51,27,24,12,9,3,13,7,6,6,2,4,0,0,0,37,19,18,12,8,4
C5120ST,18,312,District-Jorhat,Total,10-19,321,160,161,32,14,18,112,54,58,35,22,13,20,11,9,10,3,7,5,2,3,80,42,38,27,12,15
C5120ST,18,312,District-Jorhat,Total,20-29,265,123,142,31,15,16,66,35,31,29,12,17,20,6,14,15,6,9,6,3,3,70,32,38,28,14,14
C5120ST,18,312,District-Jorhat,Total,30-39,255,133,122,33,17,16,71,35,36,20,10,10,29,19,10,13,7,6,15,5,10,52,31,21,22,9,13
C5120ST,18,312,District-Jorhat,Total,40-49,217,125,92,16,9,7,64,33,31,14,8,6,38,25,13,10,8,2,5,3,2,58,32,26,12,7,5
C5120ST,18,312,District-Jorhat,Total,50-59,139,69,70,26,10,16,44,24,20,4,2,2,18,10,8,3,1,2,5,3,2,28,16,12,11,3,8
C5120ST,18,312,District-Jorhat,Total,60-69,174,82,92,45,22,23,53,28,25,6,4,2,28,12,16,5,2,3,2,1,1,15,5,10,20,8,12
C5120ST,18,312,District-Jorhat,Total,70-79,140,68,72,34,17,17,37,18,19,1,1,0,33,17,16,2,2,0,0,0,0,9,4,5,24,9,15
C5120ST,18,312,District-Jorhat,Total,80-89,60,33,27,10,4,6,23,15,8,3,3,0,9,1,8,0,0,0,1,1,0,4,3,1,10,6,4
C5120ST,18,312,District-Jorhat,Total,90+,41,19,22,7,3,4,13,9,4,1,0,1,8,2,6,0,0,0,1,0,1,2,1,1,9,4,5
C5120ST,18,312,District-Jorhat,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,312,District-Jorhat,Rural,Total,1738,880,858,240,114,126,522,271,251,112,64,48,207,106,101,67,33,34,37,18,19,368,190,178,185,84,101
C5120ST,18,312,District-Jorhat,Rural,0-4,73,36,37,6,4,2,16,6,10,2,1,1,1,1,0,4,2,2,0,0,0,31,16,15,13,6,7
C5120ST,18,312,District-Jorhat,Rural,5-9,141,76,65,14,6,8,49,26,23,11,8,3,13,7,6,6,2,4,0,0,0,36,19,17,12,8,4
C5120ST,18,312,District-Jorhat,Rural,10-19,297,146,151,27,11,16,102,49,53,30,19,11,18,10,8,10,3,7,5,2,3,78,40,38,27,12,15
C5120ST,18,312,District-Jorhat,Rural,20-29,250,116,134,30,15,15,62,33,29,29,12,17,19,6,13,14,6,8,5,3,2,65,29,36,26,12,14
C5120ST,18,312,District-Jorhat,Rural,30-39,237,127,110,30,15,15,65,33,32,16,9,7,28,18,10,13,7,6,13,5,8,50,31,19,22,9,13
C5120ST,18,312,District-Jorhat,Rural,40-49,202,116,86,14,8,6,61,32,29,11,6,5,37,24,13,10,8,2,5,3,2,52,28,24,12,7,5
C5120ST,18,312,District-Jorhat,Rural,50-59,133,67,66,24,9,15,44,24,20,3,2,1,16,10,6,3,1,2,5,3,2,27,15,12,11,3,8
C5120ST,18,312,District-Jorhat,Rural,60-69,166,77,89,44,22,22,50,26,24,5,3,2,27,11,16,5,2,3,2,1,1,14,4,10,19,8,11
C5120ST,18,312,District-Jorhat,Rural,70-79,138,67,71,34,17,17,37,18,19,1,1,0,31,16,15,2,2,0,0,0,0,9,4,5,24,9,15
C5120ST,18,312,District-Jorhat,Rural,80-89,60,33,27,10,4,6,23,15,8,3,3,0,9,1,8,0,0,0,1,1,0,4,3,1,10,6,4
C5120ST,18,312,District-Jorhat,Rural,90+,41,19,22,7,3,4,13,9,4,1,0,1,8,2,6,0,0,0,1,0,1,2,1,1,9,4,5
C5120ST,18,312,District-Jorhat,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,312,District-Jorhat,Urban,Total,97,48,49,16,8,8,31,14,17,15,8,7,10,5,5,1,0,1,3,0,3,18,11,7,3,2,1
C5120ST,18,312,District-Jorhat,Urban,0-4,4,1,3,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,312,District-Jorhat,Urban,5-9,5,3,2,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,312,District-Jorhat,Urban,10-19,24,14,10,5,3,2,10,5,5,5,3,2,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,18,312,District-Jorhat,Urban,20-29,15,7,8,1,0,1,4,2,2,0,0,0,1,0,1,1,0,1,1,0,1,5,3,2,2,2,0
C5120ST,18,312,District-Jorhat,Urban,30-39,18,6,12,3,2,1,6,2,4,4,1,3,1,1,0,0,0,0,2,0,2,2,0,2,0,0,0
C5120ST,18,312,District-Jorhat,Urban,40-49,15,9,6,2,1,1,3,1,2,3,2,1,1,1,0,0,0,0,0,0,0,6,4,2,0,0,0
C5120ST,18,312,District-Jorhat,Urban,50-59,6,2,4,2,1,1,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,312,District-Jorhat,Urban,60-69,8,5,3,1,0,1,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,18,312,District-Jorhat,Urban,70-79,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,312,District-Jorhat,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,312,District-Jorhat,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,312,District-Jorhat,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
