Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,18,313,District-Golaghat,Total,Total,1655,854,801,253,134,119,443,231,212,127,62,65,271,156,115,80,36,44,65,36,29,252,120,132,164,79,85
C5120ST,18,313,District-Golaghat,Total,0-4,99,53,46,11,7,4,37,23,14,4,1,3,5,3,2,5,2,3,0,0,0,29,15,14,8,2,6
C5120ST,18,313,District-Golaghat,Total,5-9,125,58,67,17,6,11,43,20,23,17,7,10,12,9,3,4,1,3,0,0,0,18,9,9,14,6,8
C5120ST,18,313,District-Golaghat,Total,10-19,254,120,134,25,12,13,72,30,42,30,16,14,39,23,16,16,8,8,1,1,0,43,13,30,28,17,11
C5120ST,18,313,District-Golaghat,Total,20-29,271,135,136,23,12,11,79,33,46,27,9,18,47,34,13,20,9,11,14,7,7,45,21,24,16,10,6
C5120ST,18,313,District-Golaghat,Total,30-39,226,145,81,29,20,9,50,32,18,21,14,7,36,26,10,17,10,7,14,8,6,47,28,19,12,7,5
C5120ST,18,313,District-Golaghat,Total,40-49,164,88,76,26,15,11,53,28,25,10,6,4,28,20,8,8,2,6,9,4,5,19,8,11,11,5,6
C5120ST,18,313,District-Golaghat,Total,50-59,146,74,72,27,14,13,31,15,16,10,5,5,31,12,19,5,3,2,9,8,1,19,9,10,14,8,6
C5120ST,18,313,District-Golaghat,Total,60-69,171,85,86,40,19,21,47,29,18,5,1,4,27,10,17,4,0,4,7,3,4,16,10,6,25,13,12
C5120ST,18,313,District-Golaghat,Total,70-79,128,57,71,33,15,18,22,14,8,2,2,0,31,11,20,1,1,0,8,3,5,13,5,8,18,6,12
C5120ST,18,313,District-Golaghat,Total,80-89,56,31,25,20,13,7,9,7,2,1,1,0,7,3,4,0,0,0,1,1,0,3,2,1,15,4,11
C5120ST,18,313,District-Golaghat,Total,90+,15,8,7,2,1,1,0,0,0,0,0,0,8,5,3,0,0,0,2,1,1,0,0,0,3,1,2
C5120ST,18,313,District-Golaghat,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,313,District-Golaghat,Rural,Total,1610,834,776,251,133,118,436,229,207,117,58,59,267,152,115,75,33,42,63,36,27,241,116,125,160,77,83
C5120ST,18,313,District-Golaghat,Rural,0-4,98,53,45,11,7,4,37,23,14,3,1,2,5,3,2,5,2,3,0,0,0,29,15,14,8,2,6
C5120ST,18,313,District-Golaghat,Rural,5-9,124,57,67,17,6,11,43,20,23,17,7,10,12,9,3,4,1,3,0,0,0,17,8,9,14,6,8
C5120ST,18,313,District-Golaghat,Rural,10-19,247,117,130,25,12,13,71,30,41,26,14,12,39,23,16,15,7,8,1,1,0,42,13,29,28,17,11
C5120ST,18,313,District-Golaghat,Rural,20-29,262,129,133,23,12,11,78,32,46,26,9,17,46,33,13,17,7,10,13,7,6,44,20,24,15,9,6
C5120ST,18,313,District-Golaghat,Rural,30-39,218,142,76,27,19,8,49,32,17,19,13,6,35,25,10,17,10,7,14,8,6,45,28,17,12,7,5
C5120ST,18,313,District-Golaghat,Rural,40-49,154,84,70,26,15,11,51,27,24,8,5,3,27,19,8,7,2,5,9,4,5,17,7,10,9,5,4
C5120ST,18,313,District-Golaghat,Rural,50-59,143,74,69,27,14,13,30,15,15,10,5,5,31,12,19,5,3,2,9,8,1,17,9,8,14,8,6
C5120ST,18,313,District-Golaghat,Rural,60-69,165,82,83,40,19,21,46,29,17,5,1,4,26,9,17,4,0,4,6,3,3,14,9,5,24,12,12
C5120ST,18,313,District-Golaghat,Rural,70-79,128,57,71,33,15,18,22,14,8,2,2,0,31,11,20,1,1,0,8,3,5,13,5,8,18,6,12
C5120ST,18,313,District-Golaghat,Rural,80-89,56,31,25,20,13,7,9,7,2,1,1,0,7,3,4,0,0,0,1,1,0,3,2,1,15,4,11
C5120ST,18,313,District-Golaghat,Rural,90+,15,8,7,2,1,1,0,0,0,0,0,0,8,5,3,0,0,0,2,1,1,0,0,0,3,1,2
C5120ST,18,313,District-Golaghat,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,313,District-Golaghat,Urban,Total,45,20,25,2,1,1,7,2,5,10,4,6,4,4,0,5,3,2,2,0,2,11,4,7,4,2,2
C5120ST,18,313,District-Golaghat,Urban,0-4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,313,District-Golaghat,Urban,5-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,313,District-Golaghat,Urban,10-19,7,3,4,0,0,0,1,0,1,4,2,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,18,313,District-Golaghat,Urban,20-29,9,6,3,0,0,0,1,1,0,1,0,1,1,1,0,3,2,1,1,0,1,1,1,0,1,1,0
C5120ST,18,313,District-Golaghat,Urban,30-39,8,3,5,2,1,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,18,313,District-Golaghat,Urban,40-49,10,4,6,0,0,0,2,1,1,2,1,1,1,1,0,1,0,1,0,0,0,2,1,1,2,0,2
C5120ST,18,313,District-Golaghat,Urban,50-59,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,18,313,District-Golaghat,Urban,60-69,6,3,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,2,1,1,1,1,0
C5120ST,18,313,District-Golaghat,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,313,District-Golaghat,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,313,District-Golaghat,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,313,District-Golaghat,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,314,District-Karbi Anglong,Total,Total,6997,3639,3358,1605,822,783,1781,922,859,286,148,138,792,445,347,405,227,178,163,94,69,1427,718,709,538,263,275
C5120ST,18,314,District-Karbi Anglong,Total,0-4,387,210,177,101,59,42,72,43,29,2,2,0,22,15,7,33,17,16,3,1,2,133,61,72,21,12,9
C5120ST,18,314,District-Karbi Anglong,Total,5-9,546,291,255,109,56,53,131,70,61,35,20,15,46,25,21,39,18,21,6,2,4,147,79,68,33,21,12
C5120ST,18,314,District-Karbi Anglong,Total,10-19,1145,609,536,225,115,110,274,145,129,75,38,37,100,57,43,75,49,26,34,19,15,300,150,150,62,36,26
C5120ST,18,314,District-Karbi Anglong,Total,20-29,947,487,460,180,86,94,205,107,98,63,28,35,90,49,41,96,58,38,27,20,7,229,104,125,57,35,22
C5120ST,18,314,District-Karbi Anglong,Total,30-39,836,464,372,155,86,69,180,106,74,47,29,18,79,53,26,62,34,28,36,25,11,233,111,122,44,20,24
C5120ST,18,314,District-Karbi Anglong,Total,40-49,762,436,326,177,106,71,208,107,101,31,16,15,89,60,29,47,24,23,23,11,12,146,89,57,41,23,18
C5120ST,18,314,District-Karbi Anglong,Total,50-59,750,385,365,213,99,114,220,116,104,16,9,7,110,64,46,29,12,17,15,7,8,102,53,49,45,25,20
C5120ST,18,314,District-Karbi Anglong,Total,60-69,700,320,380,206,96,110,227,98,129,9,2,7,101,52,49,13,6,7,10,5,5,62,33,29,72,28,44
C5120ST,18,314,District-Karbi Anglong,Total,70-79,542,244,298,160,75,85,156,70,86,5,3,2,94,46,48,6,6,0,6,2,4,38,18,20,77,24,53
C5120ST,18,314,District-Karbi Anglong,Total,80-89,261,127,134,60,31,29,79,42,37,3,1,2,42,15,27,4,2,2,2,1,1,18,10,8,53,25,28
C5120ST,18,314,District-Karbi Anglong,Total,90+,109,57,52,17,11,6,27,17,10,0,0,0,19,9,10,0,0,0,0,0,0,13,6,7,33,14,19
C5120ST,18,314,District-Karbi Anglong,Total,Age Not Stated,12,9,3,2,2,0,2,1,1,0,0,0,0,0,0,1,1,0,1,1,0,6,4,2,0,0,0
C5120ST,18,314,District-Karbi Anglong,Rural,Total,6610,3451,3159,1532,792,740,1693,878,815,265,138,127,763,424,339,368,208,160,140,80,60,1341,680,661,508,251,257
C5120ST,18,314,District-Karbi Anglong,Rural,0-4,366,201,165,97,58,39,65,40,25,2,2,0,20,13,7,30,16,14,3,1,2,129,60,69,20,11,9
C5120ST,18,314,District-Karbi Anglong,Rural,5-9,505,266,239,98,50,48,121,65,56,33,19,14,42,22,20,35,15,20,5,2,3,140,73,67,31,20,11
C5120ST,18,314,District-Karbi Anglong,Rural,10-19,1058,570,488,202,107,95,256,136,120,63,32,31,96,55,41,69,44,25,31,17,14,284,143,141,57,36,21
C5120ST,18,314,District-Karbi Anglong,Rural,20-29,867,446,421,172,81,91,190,101,89,61,27,34,84,46,38,83,51,32,20,14,6,204,95,109,53,31,22
C5120ST,18,314,District-Karbi Anglong,Rural,30-39,786,441,345,151,85,66,167,96,71,44,27,17,79,53,26,58,33,25,31,22,9,216,106,110,40,19,21
C5120ST,18,314,District-Karbi Anglong,Rural,40-49,734,419,315,173,105,68,202,102,100,29,16,13,84,57,27,44,23,21,21,9,12,143,86,57,38,21,17
C5120ST,18,314,District-Karbi Anglong,Rural,50-59,724,374,350,208,97,111,215,116,99,16,9,7,106,60,46,28,11,17,12,6,6,94,50,44,45,25,20
C5120ST,18,314,District-Karbi Anglong,Rural,60-69,675,307,368,201,92,109,218,94,124,9,2,7,98,49,49,11,6,5,10,5,5,59,31,28,69,28,41
C5120ST,18,314,District-Karbi Anglong,Rural,70-79,527,240,287,154,75,79,153,70,83,5,3,2,93,45,48,6,6,0,5,2,3,36,16,20,75,23,52
C5120ST,18,314,District-Karbi Anglong,Rural,80-89,248,121,127,58,29,29,77,40,37,3,1,2,42,15,27,3,2,1,1,1,0,17,10,7,47,23,24
C5120ST,18,314,District-Karbi Anglong,Rural,90+,108,57,51,16,11,5,27,17,10,0,0,0,19,9,10,0,0,0,0,0,0,13,6,7,33,14,19
C5120ST,18,314,District-Karbi Anglong,Rural,Age Not Stated,12,9,3,2,2,0,2,1,1,0,0,0,0,0,0,1,1,0,1,1,0,6,4,2,0,0,0
C5120ST,18,314,District-Karbi Anglong,Urban,Total,387,188,199,73,30,43,88,44,44,21,10,11,29,21,8,37,19,18,23,14,9,86,38,48,30,12,18
C5120ST,18,314,District-Karbi Anglong,Urban,0-4,21,9,12,4,1,3,7,3,4,0,0,0,2,2,0,3,1,2,0,0,0,4,1,3,1,1,0
C5120ST,18,314,District-Karbi Anglong,Urban,5-9,41,25,16,11,6,5,10,5,5,2,1,1,4,3,1,4,3,1,1,0,1,7,6,1,2,1,1
C5120ST,18,314,District-Karbi Anglong,Urban,10-19,87,39,48,23,8,15,18,9,9,12,6,6,4,2,2,6,5,1,3,2,1,16,7,9,5,0,5
C5120ST,18,314,District-Karbi Anglong,Urban,20-29,80,41,39,8,5,3,15,6,9,2,1,1,6,3,3,13,7,6,7,6,1,25,9,16,4,4,0
C5120ST,18,314,District-Karbi Anglong,Urban,30-39,50,23,27,4,1,3,13,10,3,3,2,1,0,0,0,4,1,3,5,3,2,17,5,12,4,1,3
C5120ST,18,314,District-Karbi Anglong,Urban,40-49,28,17,11,4,1,3,6,5,1,2,0,2,5,3,2,3,1,2,2,2,0,3,3,0,3,2,1
C5120ST,18,314,District-Karbi Anglong,Urban,50-59,26,11,15,5,2,3,5,0,5,0,0,0,4,4,0,1,1,0,3,1,2,8,3,5,0,0,0
C5120ST,18,314,District-Karbi Anglong,Urban,60-69,25,13,12,5,4,1,9,4,5,0,0,0,3,3,0,2,0,2,0,0,0,3,2,1,3,0,3
C5120ST,18,314,District-Karbi Anglong,Urban,70-79,15,4,11,6,0,6,3,0,3,0,0,0,1,1,0,0,0,0,1,0,1,2,2,0,2,1,1
C5120ST,18,314,District-Karbi Anglong,Urban,80-89,13,6,7,2,2,0,2,2,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,6,2,4
C5120ST,18,314,District-Karbi Anglong,Urban,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,314,District-Karbi Anglong,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,315,District-Dima Hasao,Total,Total,1600,888,712,279,139,140,408,242,166,119,66,53,238,132,106,88,47,41,80,42,38,270,147,123,118,73,45
C5120ST,18,315,District-Dima Hasao,Total,0-4,84,51,33,16,10,6,23,18,5,0,0,0,12,7,5,3,0,3,0,0,0,24,12,12,6,4,2
C5120ST,18,315,District-Dima Hasao,Total,5-9,113,69,44,16,11,5,25,14,11,11,8,3,21,9,12,7,5,2,5,3,2,19,13,6,9,6,3
C5120ST,18,315,District-Dima Hasao,Total,10-19,260,138,122,36,16,20,60,31,29,29,19,10,37,19,18,12,6,6,6,3,3,46,28,18,34,16,18
C5120ST,18,315,District-Dima Hasao,Total,20-29,299,163,136,32,16,16,69,46,23,35,15,20,41,22,19,21,9,12,19,11,8,58,27,31,24,17,7
C5120ST,18,315,District-Dima Hasao,Total,30-39,222,141,81,29,19,10,57,39,18,21,10,11,30,21,9,20,13,7,21,13,8,35,20,15,9,6,3
C5120ST,18,315,District-Dima Hasao,Total,40-49,188,115,73,28,10,18,38,21,17,10,7,3,34,23,11,15,10,5,18,10,8,33,24,9,12,10,2
C5120ST,18,315,District-Dima Hasao,Total,50-59,154,80,74,44,24,20,39,25,14,8,4,4,19,10,9,5,3,2,8,1,7,25,10,15,6,3,3
C5120ST,18,315,District-Dima Hasao,Total,60-69,117,59,58,30,15,15,32,15,17,4,3,1,23,14,9,3,1,2,2,1,1,18,7,11,5,3,2
C5120ST,18,315,District-Dima Hasao,Total,70-79,87,36,51,23,9,14,35,16,19,1,0,1,14,5,9,2,0,2,0,0,0,8,3,5,4,3,1
C5120ST,18,315,District-Dima Hasao,Total,80-89,53,24,29,16,5,11,22,12,10,0,0,0,4,1,3,0,0,0,0,0,0,4,3,1,7,3,4
C5120ST,18,315,District-Dima Hasao,Total,90+,19,10,9,7,3,4,7,4,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,18,315,District-Dima Hasao,Total,Age Not Stated,4,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,18,315,District-Dima Hasao,Rural,Total,1369,753,616,250,128,122,334,191,143,103,56,47,210,119,91,80,43,37,64,32,32,228,125,103,100,59,41
C5120ST,18,315,District-Dima Hasao,Rural,0-4,76,44,32,14,9,5,22,17,5,0,0,0,11,6,5,3,0,3,0,0,0,20,8,12,6,4,2
C5120ST,18,315,District-Dima Hasao,Rural,5-9,102,64,38,16,11,5,23,14,9,9,7,2,20,9,11,6,5,1,5,3,2,16,11,5,7,4,3
C5120ST,18,315,District-Dima Hasao,Rural,10-19,228,119,109,34,15,19,46,22,24,26,17,9,34,18,16,10,5,5,6,3,3,42,26,16,30,13,17
C5120ST,18,315,District-Dima Hasao,Rural,20-29,248,129,119,28,14,14,57,35,22,28,12,16,35,19,16,19,8,11,17,10,7,45,19,26,19,12,7
C5120ST,18,315,District-Dima Hasao,Rural,30-39,179,107,72,25,16,9,37,21,16,19,8,11,24,18,6,19,12,7,15,8,7,32,19,13,8,5,3
C5120ST,18,315,District-Dima Hasao,Rural,40-49,159,98,61,24,9,15,34,18,16,9,6,3,29,19,10,13,9,4,11,6,5,29,22,7,10,9,1
C5120ST,18,315,District-Dima Hasao,Rural,50-59,136,73,63,39,23,16,35,23,12,7,3,4,18,9,9,5,3,2,7,1,6,20,8,12,5,3,2
C5120ST,18,315,District-Dima Hasao,Rural,60-69,107,56,51,28,14,14,28,14,14,4,3,1,21,14,7,3,1,2,2,1,1,17,7,10,4,2,2
C5120ST,18,315,District-Dima Hasao,Rural,70-79,73,34,39,21,9,12,28,14,14,1,0,1,12,5,7,2,0,2,0,0,0,5,3,2,4,3,1
C5120ST,18,315,District-Dima Hasao,Rural,80-89,42,18,24,16,5,11,16,8,8,0,0,0,3,1,2,0,0,0,0,0,0,2,2,0,5,2,3
C5120ST,18,315,District-Dima Hasao,Rural,90+,15,9,6,3,2,1,7,4,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,18,315,District-Dima Hasao,Rural,Age Not Stated,4,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,18,315,District-Dima Hasao,Urban,Total,231,135,96,29,11,18,74,51,23,16,10,6,28,13,15,8,4,4,16,10,6,42,22,20,18,14,4
C5120ST,18,315,District-Dima Hasao,Urban,0-4,8,7,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0
C5120ST,18,315,District-Dima Hasao,Urban,5-9,11,5,6,0,0,0,2,0,2,2,1,1,1,0,1,1,0,1,0,0,0,3,2,1,2,2,0
C5120ST,18,315,District-Dima Hasao,Urban,10-19,32,19,13,2,1,1,14,9,5,3,2,1,3,1,2,2,1,1,0,0,0,4,2,2,4,3,1
C5120ST,18,315,District-Dima Hasao,Urban,20-29,51,34,17,4,2,2,12,11,1,7,3,4,6,3,3,2,1,1,2,1,1,13,8,5,5,5,0
C5120ST,18,315,District-Dima Hasao,Urban,30-39,43,34,9,4,3,1,20,18,2,2,2,0,6,3,3,1,1,0,6,5,1,3,1,2,1,1,0
C5120ST,18,315,District-Dima Hasao,Urban,40-49,29,17,12,4,1,3,4,3,1,1,1,0,5,4,1,2,1,1,7,4,3,4,2,2,2,1,1
C5120ST,18,315,District-Dima Hasao,Urban,50-59,18,7,11,5,1,4,4,2,2,1,1,0,1,1,0,0,0,0,1,0,1,5,2,3,1,0,1
C5120ST,18,315,District-Dima Hasao,Urban,60-69,10,3,7,2,1,1,4,1,3,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,18,315,District-Dima Hasao,Urban,70-79,14,2,12,2,0,2,7,2,5,0,0,0,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0
C5120ST,18,315,District-Dima Hasao,Urban,80-89,11,6,5,0,0,0,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,18,315,District-Dima Hasao,Urban,90+,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,315,District-Dima Hasao,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Total,Total,436,222,214,55,24,31,162,76,86,13,6,7,40,25,15,17,9,8,12,8,4,128,70,58,9,4,5
C5120ST,18,316,District-Cachar,Total,0-4,25,14,11,3,1,2,11,5,6,0,0,0,0,0,0,2,2,0,0,0,0,8,5,3,1,1,0
C5120ST,18,316,District-Cachar,Total,5-9,26,10,16,2,0,2,15,6,9,1,1,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0
C5120ST,18,316,District-Cachar,Total,10-19,75,44,31,10,2,8,33,19,14,4,2,2,2,2,0,1,0,1,0,0,0,24,19,5,1,0,1
C5120ST,18,316,District-Cachar,Total,20-29,81,41,40,13,8,5,27,13,14,3,2,1,4,2,2,2,2,0,1,1,0,29,12,17,2,1,1
C5120ST,18,316,District-Cachar,Total,30-39,67,38,29,5,4,1,21,9,12,3,1,2,8,6,2,4,3,1,3,1,2,22,13,9,1,1,0
C5120ST,18,316,District-Cachar,Total,40-49,54,27,27,7,2,5,17,8,9,1,0,1,6,4,2,7,2,5,4,3,1,12,8,4,0,0,0
C5120ST,18,316,District-Cachar,Total,50-59,40,18,22,4,2,2,14,6,8,0,0,0,8,6,2,1,0,1,0,0,0,12,4,8,1,0,1
C5120ST,18,316,District-Cachar,Total,60-69,43,21,22,5,4,1,20,8,12,1,0,1,4,2,2,0,0,0,3,2,1,8,4,4,2,1,1
C5120ST,18,316,District-Cachar,Total,70-79,16,6,10,6,1,5,3,2,1,0,0,0,4,2,2,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,18,316,District-Cachar,Total,80-89,7,2,5,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,18,316,District-Cachar,Total,90+,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Rural,Total,427,217,210,53,24,29,159,74,85,13,6,7,40,25,15,17,9,8,11,7,4,126,69,57,8,3,5
C5120ST,18,316,District-Cachar,Rural,0-4,24,13,11,3,1,2,11,5,6,0,0,0,0,0,0,2,2,0,0,0,0,8,5,3,0,0,0
C5120ST,18,316,District-Cachar,Rural,5-9,25,10,15,2,0,2,15,6,9,1,1,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0
C5120ST,18,316,District-Cachar,Rural,10-19,73,44,29,9,2,7,32,19,13,4,2,2,2,2,0,1,0,1,0,0,0,24,19,5,1,0,1
C5120ST,18,316,District-Cachar,Rural,20-29,80,40,40,13,8,5,27,13,14,3,2,1,4,2,2,2,2,0,0,0,0,29,12,17,2,1,1
C5120ST,18,316,District-Cachar,Rural,30-39,67,38,29,5,4,1,21,9,12,3,1,2,8,6,2,4,3,1,3,1,2,22,13,9,1,1,0
C5120ST,18,316,District-Cachar,Rural,40-49,52,26,26,6,2,4,17,8,9,1,0,1,6,4,2,7,2,5,4,3,1,11,7,4,0,0,0
C5120ST,18,316,District-Cachar,Rural,50-59,40,18,22,4,2,2,14,6,8,0,0,0,8,6,2,1,0,1,0,0,0,12,4,8,1,0,1
C5120ST,18,316,District-Cachar,Rural,60-69,41,19,22,5,4,1,18,6,12,1,0,1,4,2,2,0,0,0,3,2,1,8,4,4,2,1,1
C5120ST,18,316,District-Cachar,Rural,70-79,16,6,10,6,1,5,3,2,1,0,0,0,4,2,2,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,18,316,District-Cachar,Rural,80-89,7,2,5,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,18,316,District-Cachar,Rural,90+,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Urban,Total,9,5,4,2,0,2,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,1,0
C5120ST,18,316,District-Cachar,Urban,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,316,District-Cachar,Urban,5-9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,316,District-Cachar,Urban,10-19,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Urban,20-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Urban,40-49,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,316,District-Cachar,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Urban,60-69,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,316,District-Cachar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Total,Total,55,33,22,9,5,4,15,8,7,0,0,0,5,4,1,9,6,3,5,2,3,12,8,4,0,0,0
C5120ST,18,317,District-Karimganj,Total,0-4,5,3,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,2,2,0,0,0,0
C5120ST,18,317,District-Karimganj,Total,5-9,8,5,3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0
C5120ST,18,317,District-Karimganj,Total,10-19,10,5,5,2,1,1,4,2,2,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0
C5120ST,18,317,District-Karimganj,Total,20-29,5,2,3,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Total,30-39,15,11,4,3,2,1,3,1,2,0,0,0,3,3,0,4,3,1,2,2,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Total,40-49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Total,50-59,4,2,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,317,District-Karimganj,Total,60-69,4,3,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,18,317,District-Karimganj,Total,70-79,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
