Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,18,317,District-Karimganj,Total,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,317,District-Karimganj,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Rural,Total,47,27,20,9,5,4,14,7,7,0,0,0,4,3,1,9,6,3,5,2,3,6,4,2,0,0,0
C5120ST,18,317,District-Karimganj,Rural,0-4,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
C5120ST,18,317,District-Karimganj,Rural,5-9,4,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,317,District-Karimganj,Rural,10-19,9,5,4,2,1,1,4,2,2,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
C5120ST,18,317,District-Karimganj,Rural,20-29,5,2,3,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Rural,30-39,14,10,4,3,2,1,3,1,2,0,0,0,2,2,0,4,3,1,2,2,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Rural,40-49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Rural,50-59,3,1,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,317,District-Karimganj,Rural,60-69,4,3,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,18,317,District-Karimganj,Rural,70-79,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Rural,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,317,District-Karimganj,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Urban,Total,8,6,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,4,2,0,0,0
C5120ST,18,317,District-Karimganj,Urban,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,317,District-Karimganj,Urban,5-9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,18,317,District-Karimganj,Urban,10-19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,317,District-Karimganj,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Urban,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Urban,50-59,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,317,District-Karimganj,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Total,Total,11,9,2,2,1,1,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,3,3,0
C5120ST,18,318,District-Hailakandi,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Total,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Total,10-19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0
C5120ST,18,318,District-Hailakandi,Total,20-29,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Total,30-39,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Total,40-49,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Total,50-59,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Total,60-69,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,318,District-Hailakandi,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Rural,Total,6,5,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,0
C5120ST,18,318,District-Hailakandi,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Rural,10-19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,18,318,District-Hailakandi,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Rural,30-39,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Rural,40-49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Rural,50-59,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Rural,60-69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,318,District-Hailakandi,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Urban,Total,5,4,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,18,318,District-Hailakandi,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Urban,10-19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,18,318,District-Hailakandi,Urban,20-29,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Urban,40-49,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Urban,60-69,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,318,District-Hailakandi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,319,District-Bongaigaon,Total,Total,254,132,122,52,23,29,45,24,21,20,13,7,39,20,19,20,14,6,14,8,6,42,19,23,22,11,11
C5120ST,18,319,District-Bongaigaon,Total,0-4,9,6,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4,3,1,1,1,0
C5120ST,18,319,District-Bongaigaon,Total,5-9,20,6,14,3,1,2,1,1,0,1,0,1,3,0,3,1,1,0,0,0,0,6,1,5,5,2,3
C5120ST,18,319,District-Bongaigaon,Total,10-19,31,18,13,8,5,3,3,2,1,0,0,0,3,2,1,7,5,2,1,0,1,7,4,3,2,0,2
C5120ST,18,319,District-Bongaigaon,Total,20-29,44,23,21,3,2,1,7,2,5,10,6,4,5,3,2,7,4,3,2,1,1,6,2,4,4,3,1
C5120ST,18,319,District-Bongaigaon,Total,30-39,39,16,23,5,1,4,7,4,3,3,2,1,5,2,3,4,3,1,5,2,3,8,2,6,2,0,2
C5120ST,18,319,District-Bongaigaon,Total,40-49,31,18,13,5,2,3,11,6,5,3,2,1,3,2,1,0,0,0,2,2,0,7,4,3,0,0,0
C5120ST,18,319,District-Bongaigaon,Total,50-59,33,22,11,6,4,2,8,3,5,2,2,0,9,7,2,1,1,0,2,1,1,2,1,1,3,3,0
C5120ST,18,319,District-Bongaigaon,Total,60-69,23,13,10,12,6,6,1,1,0,1,1,0,5,2,3,0,0,0,1,1,0,2,2,0,1,0,1
C5120ST,18,319,District-Bongaigaon,Total,70-79,14,5,9,4,0,4,4,3,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,18,319,District-Bongaigaon,Total,80-89,8,4,4,4,1,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,319,District-Bongaigaon,Total,90+,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,18,319,District-Bongaigaon,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,319,District-Bongaigaon,Rural,Total,209,110,99,45,19,26,43,23,20,16,11,5,34,18,16,19,13,6,13,7,6,20,10,10,19,9,10
C5120ST,18,319,District-Bongaigaon,Rural,0-4,5,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,18,319,District-Bongaigaon,Rural,5-9,19,6,13,3,1,2,1,1,0,1,0,1,2,0,2,1,1,0,0,0,0,6,1,5,5,2,3
C5120ST,18,319,District-Bongaigaon,Rural,10-19,27,15,12,6,3,3,3,2,1,0,0,0,3,2,1,7,5,2,1,0,1,5,3,2,2,0,2
C5120ST,18,319,District-Bongaigaon,Rural,20-29,32,18,14,3,2,1,7,2,5,7,5,2,4,3,1,6,3,3,2,1,1,0,0,0,3,2,1
C5120ST,18,319,District-Bongaigaon,Rural,30-39,28,14,14,2,0,2,6,4,2,3,2,1,4,2,2,4,3,1,5,2,3,3,1,2,1,0,1
C5120ST,18,319,District-Bongaigaon,Rural,40-49,26,15,11,5,2,3,11,6,5,2,1,1,3,2,1,0,0,0,2,2,0,3,2,1,0,0,0
C5120ST,18,319,District-Bongaigaon,Rural,50-59,29,19,10,6,4,2,8,3,5,2,2,0,8,6,2,1,1,0,2,1,1,0,0,0,2,2,0
C5120ST,18,319,District-Bongaigaon,Rural,60-69,21,12,9,10,5,5,1,1,0,1,1,0,5,2,3,0,0,0,1,1,0,2,2,0,1,0,1
C5120ST,18,319,District-Bongaigaon,Rural,70-79,13,4,9,4,0,4,3,2,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,18,319,District-Bongaigaon,Rural,80-89,7,3,4,4,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,319,District-Bongaigaon,Rural,90+,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,18,319,District-Bongaigaon,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,319,District-Bongaigaon,Urban,Total,45,22,23,7,4,3,2,1,1,4,2,2,5,2,3,1,1,0,1,1,0,22,9,13,3,2,1
C5120ST,18,319,District-Bongaigaon,Urban,0-4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0
C5120ST,18,319,District-Bongaigaon,Urban,5-9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,319,District-Bongaigaon,Urban,10-19,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,18,319,District-Bongaigaon,Urban,20-29,12,5,7,0,0,0,0,0,0,3,1,2,1,0,1,1,1,0,0,0,0,6,2,4,1,1,0
C5120ST,18,319,District-Bongaigaon,Urban,30-39,11,2,9,3,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5,1,4,1,0,1
C5120ST,18,319,District-Bongaigaon,Urban,40-49,5,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,18,319,District-Bongaigaon,Urban,50-59,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,18,319,District-Bongaigaon,Urban,60-69,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,319,District-Bongaigaon,Urban,70-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,319,District-Bongaigaon,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,319,District-Bongaigaon,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,319,District-Bongaigaon,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,320,District-Chirang,Total,Total,2810,1451,1359,394,205,189,674,348,326,223,108,115,372,211,161,162,81,81,75,43,32,741,371,370,169,84,85
C5120ST,18,320,District-Chirang,Total,0-4,131,70,61,16,10,6,31,16,15,3,2,1,12,8,4,10,6,4,0,0,0,56,28,28,3,0,3
C5120ST,18,320,District-Chirang,Total,5-9,136,66,70,19,7,12,28,13,15,17,9,8,13,7,6,10,7,3,3,1,2,35,15,20,11,7,4
C5120ST,18,320,District-Chirang,Total,10-19,366,191,175,54,27,27,88,45,43,44,21,23,47,26,21,25,10,15,9,7,2,78,43,35,21,12,9
C5120ST,18,320,District-Chirang,Total,20-29,421,199,222,39,24,15,76,39,37,52,25,27,60,33,27,38,15,23,16,4,12,120,52,68,20,7,13
C5120ST,18,320,District-Chirang,Total,30-39,403,222,181,36,23,13,66,37,29,50,25,25,48,33,15,26,13,13,16,12,4,134,63,71,27,16,11
C5120ST,18,320,District-Chirang,Total,40-49,349,182,167,37,21,16,78,38,40,30,10,20,35,24,11,28,15,13,12,11,1,118,57,61,11,6,5
C5120ST,18,320,District-Chirang,Total,50-59,330,175,155,52,23,29,99,54,45,14,7,7,45,20,25,14,10,4,10,6,4,82,49,33,14,6,8
C5120ST,18,320,District-Chirang,Total,60-69,343,170,173,78,42,36,100,46,54,8,5,3,52,25,27,11,5,6,5,1,4,70,37,33,19,9,10
C5120ST,18,320,District-Chirang,Total,70-79,212,114,98,45,20,25,70,39,31,2,2,0,36,20,16,0,0,0,4,1,3,34,21,13,21,11,10
C5120ST,18,320,District-Chirang,Total,80-89,84,39,45,13,5,8,29,14,15,2,1,1,12,8,4,0,0,0,0,0,0,12,5,7,16,6,10
C5120ST,18,320,District-Chirang,Total,90+,35,23,12,5,3,2,9,7,2,1,1,0,12,7,5,0,0,0,0,0,0,2,1,1,6,4,2
C5120ST,18,320,District-Chirang,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,320,District-Chirang,Rural,Total,2749,1422,1327,390,203,187,650,336,314,221,106,115,370,210,160,162,81,81,75,43,32,715,361,354,166,82,84
C5120ST,18,320,District-Chirang,Rural,0-4,127,70,57,16,10,6,30,16,14,3,2,1,12,8,4,10,6,4,0,0,0,53,28,25,3,0,3
C5120ST,18,320,District-Chirang,Rural,5-9,133,64,69,19,7,12,27,12,15,16,8,8,13,7,6,10,7,3,3,1,2,34,15,19,11,7,4
C5120ST,18,320,District-Chirang,Rural,10-19,351,183,168,53,27,26,84,43,41,43,20,23,46,26,20,25,10,15,9,7,2,71,39,32,20,11,9
C5120ST,18,320,District-Chirang,Rural,20-29,409,194,215,39,24,15,72,37,35,52,25,27,59,32,27,38,15,23,16,4,12,113,50,63,20,7,13
C5120ST,18,320,District-Chirang,Rural,30-39,394,215,179,35,22,13,63,35,28,50,25,25,48,33,15,26,13,13,16,12,4,129,59,70,27,16,11
C5120ST,18,320,District-Chirang,Rural,40-49,341,179,162,36,21,15,73,35,38,30,10,20,35,24,11,28,15,13,12,11,1,116,57,59,11,6,5
C5120ST,18,320,District-Chirang,Rural,50-59,326,174,152,52,23,29,95,53,42,14,7,7,45,20,25,14,10,4,10,6,4,82,49,33,14,6,8
C5120ST,18,320,District-Chirang,Rural,60-69,341,168,173,77,41,36,99,45,54,8,5,3,52,25,27,11,5,6,5,1,4,70,37,33,19,9,10
C5120ST,18,320,District-Chirang,Rural,70-79,212,114,98,45,20,25,70,39,31,2,2,0,36,20,16,0,0,0,4,1,3,34,21,13,21,11,10
C5120ST,18,320,District-Chirang,Rural,80-89,81,39,42,13,5,8,28,14,14,2,1,1,12,8,4,0,0,0,0,0,0,11,5,6,15,6,9
C5120ST,18,320,District-Chirang,Rural,90+,34,22,12,5,3,2,9,7,2,1,1,0,12,7,5,0,0,0,0,0,0,2,1,1,5,3,2
C5120ST,18,320,District-Chirang,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,320,District-Chirang,Urban,Total,61,29,32,4,2,2,24,12,12,2,2,0,2,1,1,0,0,0,0,0,0,26,10,16,3,2,1
C5120ST,18,320,District-Chirang,Urban,0-4,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
C5120ST,18,320,District-Chirang,Urban,5-9,3,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,320,District-Chirang,Urban,10-19,15,8,7,1,0,1,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,7,4,3,1,1,0
C5120ST,18,320,District-Chirang,Urban,20-29,12,5,7,0,0,0,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,7,2,5,0,0,0
C5120ST,18,320,District-Chirang,Urban,30-39,9,7,2,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0
C5120ST,18,320,District-Chirang,Urban,40-49,8,3,5,1,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,18,320,District-Chirang,Urban,50-59,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,320,District-Chirang,Urban,60-69,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,320,District-Chirang,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,320,District-Chirang,Urban,80-89,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,18,320,District-Chirang,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,320,District-Chirang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,321,District-Kamrup,Total,Total,2914,1541,1373,326,163,163,659,332,327,195,99,96,433,254,179,107,62,45,76,42,34,830,440,390,288,149,139
C5120ST,18,321,District-Kamrup,Total,0-4,137,75,62,6,2,4,35,20,15,3,2,1,3,2,1,0,0,0,1,1,0,80,42,38,9,6,3
C5120ST,18,321,District-Kamrup,Total,5-9,206,104,102,9,4,5,46,26,20,26,13,13,18,10,8,6,3,3,1,0,1,79,35,44,21,13,8
C5120ST,18,321,District-Kamrup,Total,10-19,491,264,227,40,22,18,95,48,47,49,27,22,63,32,31,23,14,9,7,4,3,176,92,84,38,25,13
C5120ST,18,321,District-Kamrup,Total,20-29,405,216,189,32,16,16,80,39,41,40,19,21,50,31,19,19,11,8,13,8,5,140,75,65,31,17,14
C5120ST,18,321,District-Kamrup,Total,30-39,392,209,183,29,13,16,91,43,48,27,13,14,52,33,19,25,12,13,22,13,9,122,70,52,24,12,12
C5120ST,18,321,District-Kamrup,Total,40-49,300,186,114,32,22,10,70,41,29,19,10,9,45,32,13,11,7,4,15,8,7,90,54,36,18,12,6
C5120ST,18,321,District-Kamrup,Total,50-59,271,137,134,47,25,22,73,34,39,17,6,11,40,27,13,13,8,5,8,1,7,59,27,32,14,9,5
C5120ST,18,321,District-Kamrup,Total,60-69,353,180,173,78,36,42,92,43,49,10,8,2,72,39,33,5,4,1,8,7,1,51,29,22,37,14,23
C5120ST,18,321,District-Kamrup,Total,70-79,232,111,121,33,17,16,52,27,25,3,1,2,52,30,22,4,2,2,1,0,1,28,13,15,59,21,38
C5120ST,18,321,District-Kamrup,Total,80-89,92,45,47,14,5,9,19,8,11,1,0,1,29,14,15,1,1,0,0,0,0,2,1,1,26,16,10
C5120ST,18,321,District-Kamrup,Total,90+,35,14,21,6,1,5,6,3,3,0,0,0,9,4,5,0,0,0,0,0,0,3,2,1,11,4,7
C5120ST,18,321,District-Kamrup,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,321,District-Kamrup,Rural,Total,2886,1526,1360,320,162,158,651,327,324,189,96,93,428,250,178,106,61,45,76,42,34,829,440,389,287,148,139
C5120ST,18,321,District-Kamrup,Rural,0-4,136,74,62,6,2,4,34,19,15,3,2,1,3,2,1,0,0,0,1,1,0,80,42,38,9,6,3
C5120ST,18,321,District-Kamrup,Rural,5-9,203,102,101,8,4,4,46,26,20,26,13,13,17,9,8,5,2,3,1,0,1,79,35,44,21,13,8
C5120ST,18,321,District-Kamrup,Rural,10-19,487,262,225,39,22,17,95,48,47,48,26,22,62,31,31,23,14,9,7,4,3,175,92,83,38,25,13
C5120ST,18,321,District-Kamrup,Rural,20-29,400,214,186,32,16,16,78,38,40,37,18,19,50,31,19,19,11,8,13,8,5,140,75,65,31,17,14
C5120ST,18,321,District-Kamrup,Rural,30-39,389,208,181,28,13,15,91,43,48,26,13,13,51,32,19,25,12,13,22,13,9,122,70,52,24,12,12
C5120ST,18,321,District-Kamrup,Rural,40-49,295,183,112,31,22,9,69,40,29,18,9,9,44,32,12,11,7,4,15,8,7,90,54,36,17,11,6
C5120ST,18,321,District-Kamrup,Rural,50-59,268,134,134,47,25,22,71,32,39,17,6,11,39,26,13,13,8,5,8,1,7,59,27,32,14,9,5
C5120ST,18,321,District-Kamrup,Rural,60-69,351,180,171,77,36,41,91,43,48,10,8,2,72,39,33,5,4,1,8,7,1,51,29,22,37,14,23
C5120ST,18,321,District-Kamrup,Rural,70-79,232,111,121,33,17,16,52,27,25,3,1,2,52,30,22,4,2,2,1,0,1,28,13,15,59,21,38
C5120ST,18,321,District-Kamrup,Rural,80-89,90,44,46,13,4,9,18,8,10,1,0,1,29,14,15,1,1,0,0,0,0,2,1,1,26,16,10
C5120ST,18,321,District-Kamrup,Rural,90+,35,14,21,6,1,5,6,3,3,0,0,0,9,4,5,0,0,0,0,0,0,3,2,1,11,4,7
C5120ST,18,321,District-Kamrup,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,321,District-Kamrup,Urban,Total,28,15,13,6,1,5,8,5,3,6,3,3,5,4,1,1,1,0,0,0,0,1,0,1,1,1,0
C5120ST,18,321,District-Kamrup,Urban,0-4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
