Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,18,321,District-Kamrup,Urban,5-9,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,18,321,District-Kamrup,Urban,10-19,4,2,2,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,321,District-Kamrup,Urban,20-29,5,2,3,0,0,0,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,321,District-Kamrup,Urban,30-39,3,1,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,321,District-Kamrup,Urban,40-49,5,3,2,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,321,District-Kamrup,Urban,50-59,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,321,District-Kamrup,Urban,60-69,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,321,District-Kamrup,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,321,District-Kamrup,Urban,80-89,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,321,District-Kamrup,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,321,District-Kamrup,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,322,District-Kamrup Metropolitan,Total,Total,1417,737,680,149,81,68,373,172,201,128,74,54,131,80,51,55,34,21,35,24,11,460,233,227,86,39,47
C5120ST,18,322,District-Kamrup Metropolitan,Total,0-4,67,29,38,6,2,4,19,4,15,2,0,2,3,2,1,4,4,0,0,0,0,30,15,15,3,2,1
C5120ST,18,322,District-Kamrup Metropolitan,Total,5-9,118,69,49,11,9,2,39,21,18,8,6,2,9,7,2,4,2,2,2,2,0,36,18,18,9,4,5
C5120ST,18,322,District-Kamrup Metropolitan,Total,10-19,264,139,125,30,16,14,67,37,30,31,17,14,11,5,6,18,10,8,6,5,1,83,37,46,18,12,6
C5120ST,18,322,District-Kamrup Metropolitan,Total,20-29,252,127,125,22,11,11,62,31,31,32,17,15,18,6,12,11,8,3,6,3,3,87,45,42,14,6,8
C5120ST,18,322,District-Kamrup Metropolitan,Total,30-39,203,114,89,17,14,3,58,22,36,25,20,5,20,14,6,5,3,2,9,4,5,64,35,29,5,2,3
C5120ST,18,322,District-Kamrup Metropolitan,Total,40-49,202,103,99,21,12,9,48,19,29,12,4,8,22,16,6,7,4,3,8,7,1,77,38,39,7,3,4
C5120ST,18,322,District-Kamrup Metropolitan,Total,50-59,137,81,56,15,7,8,33,17,16,12,6,6,17,13,4,5,3,2,3,2,1,45,30,15,7,3,4
C5120ST,18,322,District-Kamrup Metropolitan,Total,60-69,82,37,45,11,4,7,23,12,11,3,2,1,16,9,7,0,0,0,0,0,0,20,8,12,9,2,7
C5120ST,18,322,District-Kamrup Metropolitan,Total,70-79,55,24,31,11,4,7,12,6,6,2,1,1,10,6,4,1,0,1,0,0,0,10,5,5,9,2,7
C5120ST,18,322,District-Kamrup Metropolitan,Total,80-89,26,11,15,5,2,3,10,3,7,1,1,0,4,1,3,0,0,0,1,1,0,3,1,2,2,2,0
C5120ST,18,322,District-Kamrup Metropolitan,Total,90+,9,2,7,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,1,2
C5120ST,18,322,District-Kamrup Metropolitan,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,322,District-Kamrup Metropolitan,Rural,Total,523,252,271,74,35,39,151,58,93,38,20,18,60,35,25,25,17,8,18,10,8,128,65,63,29,12,17
C5120ST,18,322,District-Kamrup Metropolitan,Rural,0-4,29,13,16,4,1,3,10,1,9,0,0,0,2,1,1,4,4,0,0,0,0,8,5,3,1,1,0
C5120ST,18,322,District-Kamrup Metropolitan,Rural,5-9,49,26,23,7,5,2,13,6,7,3,1,2,3,3,0,3,2,1,1,1,0,15,7,8,4,1,3
C5120ST,18,322,District-Kamrup Metropolitan,Rural,10-19,89,41,48,16,9,7,18,5,13,8,6,2,7,3,4,7,2,5,3,2,1,22,9,13,8,5,3
C5120ST,18,322,District-Kamrup Metropolitan,Rural,20-29,82,38,44,10,4,6,21,9,12,11,5,6,10,3,7,4,4,0,5,3,2,18,9,9,3,1,2
C5120ST,18,322,District-Kamrup Metropolitan,Rural,30-39,67,37,30,5,4,1,20,7,13,6,4,2,6,4,2,2,2,0,7,3,4,19,12,7,2,1,1
C5120ST,18,322,District-Kamrup Metropolitan,Rural,40-49,73,36,37,9,5,4,22,9,13,2,0,2,15,9,6,2,1,1,0,0,0,19,11,8,4,1,3
C5120ST,18,322,District-Kamrup Metropolitan,Rural,50-59,48,22,26,5,2,3,18,7,11,4,2,2,4,3,1,2,2,0,2,1,1,13,5,8,0,0,0
C5120ST,18,322,District-Kamrup Metropolitan,Rural,60-69,34,14,20,5,0,5,12,7,5,1,0,1,5,3,2,0,0,0,0,0,0,8,4,4,3,0,3
C5120ST,18,322,District-Kamrup Metropolitan,Rural,70-79,34,16,18,10,4,6,9,4,5,2,1,1,6,5,1,1,0,1,0,0,0,4,2,2,2,0,2
C5120ST,18,322,District-Kamrup Metropolitan,Rural,80-89,15,9,6,3,1,2,6,3,3,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,18,322,District-Kamrup Metropolitan,Rural,90+,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,322,District-Kamrup Metropolitan,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,322,District-Kamrup Metropolitan,Urban,Total,894,485,409,75,46,29,222,114,108,90,54,36,71,45,26,30,17,13,17,14,3,332,168,164,57,27,30
C5120ST,18,322,District-Kamrup Metropolitan,Urban,0-4,38,16,22,2,1,1,9,3,6,2,0,2,1,1,0,0,0,0,0,0,0,22,10,12,2,1,1
C5120ST,18,322,District-Kamrup Metropolitan,Urban,5-9,69,43,26,4,4,0,26,15,11,5,5,0,6,4,2,1,0,1,1,1,0,21,11,10,5,3,2
C5120ST,18,322,District-Kamrup Metropolitan,Urban,10-19,175,98,77,14,7,7,49,32,17,23,11,12,4,2,2,11,8,3,3,3,0,61,28,33,10,7,3
C5120ST,18,322,District-Kamrup Metropolitan,Urban,20-29,170,89,81,12,7,5,41,22,19,21,12,9,8,3,5,7,4,3,1,0,1,69,36,33,11,5,6
C5120ST,18,322,District-Kamrup Metropolitan,Urban,30-39,136,77,59,12,10,2,38,15,23,19,16,3,14,10,4,3,1,2,2,1,1,45,23,22,3,1,2
C5120ST,18,322,District-Kamrup Metropolitan,Urban,40-49,129,67,62,12,7,5,26,10,16,10,4,6,7,7,0,5,3,2,8,7,1,58,27,31,3,2,1
C5120ST,18,322,District-Kamrup Metropolitan,Urban,50-59,89,59,30,10,5,5,15,10,5,8,4,4,13,10,3,3,1,2,1,1,0,32,25,7,7,3,4
C5120ST,18,322,District-Kamrup Metropolitan,Urban,60-69,48,23,25,6,4,2,11,5,6,2,2,0,11,6,5,0,0,0,0,0,0,12,4,8,6,2,4
C5120ST,18,322,District-Kamrup Metropolitan,Urban,70-79,21,8,13,1,0,1,3,2,1,0,0,0,4,1,3,0,0,0,0,0,0,6,3,3,7,2,5
C5120ST,18,322,District-Kamrup Metropolitan,Urban,80-89,11,2,9,2,1,1,4,0,4,0,0,0,2,0,2,0,0,0,1,1,0,2,0,2,0,0,0
C5120ST,18,322,District-Kamrup Metropolitan,Urban,90+,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2
C5120ST,18,322,District-Kamrup Metropolitan,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,18,323,District-Nalbari,Total,Total,437,237,200,61,35,26,78,38,40,29,20,9,89,45,44,22,13,9,15,11,4,89,46,43,54,29,25
C5120ST,18,323,District-Nalbari,Total,0-4,15,6,9,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,9,3,6,2,1,1
C5120ST,18,323,District-Nalbari,Total,5-9,22,9,13,4,1,3,5,3,2,2,2,0,2,1,1,1,0,1,0,0,0,5,1,4,3,1,2
C5120ST,18,323,District-Nalbari,Total,10-19,66,38,28,7,4,3,11,9,2,11,9,2,7,3,4,5,2,3,2,0,2,18,8,10,5,3,2
C5120ST,18,323,District-Nalbari,Total,20-29,56,28,28,5,2,3,8,4,4,5,3,2,12,7,5,3,0,3,1,1,0,14,8,6,8,3,5
C5120ST,18,323,District-Nalbari,Total,30-39,45,30,15,4,3,1,1,1,0,3,2,1,12,8,4,3,2,1,3,3,0,15,9,6,4,2,2
C5120ST,18,323,District-Nalbari,Total,40-49,62,41,21,4,4,0,11,6,5,4,2,2,15,8,7,5,4,1,6,5,1,11,7,4,6,5,1
C5120ST,18,323,District-Nalbari,Total,50-59,42,18,24,7,4,3,8,1,7,3,1,2,8,3,5,3,3,0,1,0,1,7,3,4,5,3,2
C5120ST,18,323,District-Nalbari,Total,60-69,51,22,29,14,5,9,13,2,11,1,1,0,17,9,8,1,1,0,1,1,0,4,3,1,0,0,0
C5120ST,18,323,District-Nalbari,Total,70-79,56,30,26,13,9,4,14,8,6,0,0,0,11,4,7,1,1,0,1,1,0,3,2,1,13,5,8
C5120ST,18,323,District-Nalbari,Total,80-89,17,12,5,1,1,0,3,1,2,0,0,0,3,2,1,0,0,0,0,0,0,3,2,1,7,6,1
C5120ST,18,323,District-Nalbari,Total,90+,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,18,323,District-Nalbari,Total,Age Not Stated,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Rural,Total,436,236,200,61,35,26,78,38,40,29,20,9,89,45,44,22,13,9,15,11,4,89,46,43,53,28,25
C5120ST,18,323,District-Nalbari,Rural,0-4,15,6,9,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,9,3,6,2,1,1
C5120ST,18,323,District-Nalbari,Rural,5-9,22,9,13,4,1,3,5,3,2,2,2,0,2,1,1,1,0,1,0,0,0,5,1,4,3,1,2
C5120ST,18,323,District-Nalbari,Rural,10-19,65,37,28,7,4,3,11,9,2,11,9,2,7,3,4,5,2,3,2,0,2,18,8,10,4,2,2
C5120ST,18,323,District-Nalbari,Rural,20-29,56,28,28,5,2,3,8,4,4,5,3,2,12,7,5,3,0,3,1,1,0,14,8,6,8,3,5
C5120ST,18,323,District-Nalbari,Rural,30-39,45,30,15,4,3,1,1,1,0,3,2,1,12,8,4,3,2,1,3,3,0,15,9,6,4,2,2
C5120ST,18,323,District-Nalbari,Rural,40-49,62,41,21,4,4,0,11,6,5,4,2,2,15,8,7,5,4,1,6,5,1,11,7,4,6,5,1
C5120ST,18,323,District-Nalbari,Rural,50-59,42,18,24,7,4,3,8,1,7,3,1,2,8,3,5,3,3,0,1,0,1,7,3,4,5,3,2
C5120ST,18,323,District-Nalbari,Rural,60-69,51,22,29,14,5,9,13,2,11,1,1,0,17,9,8,1,1,0,1,1,0,4,3,1,0,0,0
C5120ST,18,323,District-Nalbari,Rural,70-79,56,30,26,13,9,4,14,8,6,0,0,0,11,4,7,1,1,0,1,1,0,3,2,1,13,5,8
C5120ST,18,323,District-Nalbari,Rural,80-89,17,12,5,1,1,0,3,1,2,0,0,0,3,2,1,0,0,0,0,0,0,3,2,1,7,6,1
C5120ST,18,323,District-Nalbari,Rural,90+,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,18,323,District-Nalbari,Rural,Age Not Stated,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Urban,Total,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,323,District-Nalbari,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Urban,10-19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,323,District-Nalbari,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,323,District-Nalbari,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,324,District-Baksa,Total,Total,4694,2523,2171,757,396,361,1221,633,588,319,170,149,654,408,246,262,121,141,160,84,76,951,511,440,370,200,170
C5120ST,18,324,District-Baksa,Total,0-4,200,97,103,27,8,19,54,25,29,2,1,1,13,5,8,17,7,10,2,2,0,74,44,30,11,5,6
C5120ST,18,324,District-Baksa,Total,5-9,301,157,144,42,25,17,79,41,38,40,25,15,32,17,15,11,4,7,0,0,0,77,33,44,20,12,8
C5120ST,18,324,District-Baksa,Total,10-19,769,393,376,112,52,60,171,87,84,87,47,40,81,49,32,50,19,31,23,10,13,176,89,87,69,40,29
C5120ST,18,324,District-Baksa,Total,20-29,730,388,342,91,46,45,185,88,97,66,36,30,79,62,17,55,24,31,36,20,16,162,82,80,56,30,26
C5120ST,18,324,District-Baksa,Total,30-39,656,373,283,96,56,40,168,95,73,54,27,27,95,55,40,38,24,14,44,19,25,103,63,40,58,34,24
C5120ST,18,324,District-Baksa,Total,40-49,634,362,272,81,45,36,161,89,72,34,20,14,105,70,35,52,24,28,30,17,13,136,77,59,35,20,15
C5120ST,18,324,District-Baksa,Total,50-59,467,273,194,81,43,38,127,66,61,17,8,9,87,58,29,18,7,11,17,11,6,84,58,26,36,22,14
C5120ST,18,324,District-Baksa,Total,60-69,444,224,220,101,54,47,131,66,65,8,1,7,91,54,37,14,8,6,4,3,1,66,24,42,29,14,15
C5120ST,18,324,District-Baksa,Total,70-79,316,161,155,83,43,40,92,44,48,9,4,5,47,25,22,6,4,2,4,2,2,47,28,19,28,11,17
C5120ST,18,324,District-Baksa,Total,80-89,127,69,58,26,15,11,39,23,16,1,0,1,20,11,9,0,0,0,0,0,0,17,10,7,24,10,14
C5120ST,18,324,District-Baksa,Total,90+,46,25,21,16,9,7,13,9,4,1,1,0,4,2,2,1,0,1,0,0,0,7,2,5,4,2,2
C5120ST,18,324,District-Baksa,Total,Age Not Stated,4,1,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,18,324,District-Baksa,Rural,Total,4693,2522,2171,757,396,361,1221,633,588,319,170,149,654,408,246,262,121,141,160,84,76,951,511,440,369,199,170
C5120ST,18,324,District-Baksa,Rural,0-4,200,97,103,27,8,19,54,25,29,2,1,1,13,5,8,17,7,10,2,2,0,74,44,30,11,5,6
C5120ST,18,324,District-Baksa,Rural,5-9,301,157,144,42,25,17,79,41,38,40,25,15,32,17,15,11,4,7,0,0,0,77,33,44,20,12,8
C5120ST,18,324,District-Baksa,Rural,10-19,769,393,376,112,52,60,171,87,84,87,47,40,81,49,32,50,19,31,23,10,13,176,89,87,69,40,29
C5120ST,18,324,District-Baksa,Rural,20-29,729,387,342,91,46,45,185,88,97,66,36,30,79,62,17,55,24,31,36,20,16,162,82,80,55,29,26
C5120ST,18,324,District-Baksa,Rural,30-39,656,373,283,96,56,40,168,95,73,54,27,27,95,55,40,38,24,14,44,19,25,103,63,40,58,34,24
C5120ST,18,324,District-Baksa,Rural,40-49,634,362,272,81,45,36,161,89,72,34,20,14,105,70,35,52,24,28,30,17,13,136,77,59,35,20,15
C5120ST,18,324,District-Baksa,Rural,50-59,467,273,194,81,43,38,127,66,61,17,8,9,87,58,29,18,7,11,17,11,6,84,58,26,36,22,14
C5120ST,18,324,District-Baksa,Rural,60-69,444,224,220,101,54,47,131,66,65,8,1,7,91,54,37,14,8,6,4,3,1,66,24,42,29,14,15
C5120ST,18,324,District-Baksa,Rural,70-79,316,161,155,83,43,40,92,44,48,9,4,5,47,25,22,6,4,2,4,2,2,47,28,19,28,11,17
C5120ST,18,324,District-Baksa,Rural,80-89,127,69,58,26,15,11,39,23,16,1,0,1,20,11,9,0,0,0,0,0,0,17,10,7,24,10,14
C5120ST,18,324,District-Baksa,Rural,90+,46,25,21,16,9,7,13,9,4,1,1,0,4,2,2,1,0,1,0,0,0,7,2,5,4,2,2
C5120ST,18,324,District-Baksa,Rural,Age Not Stated,4,1,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,18,324,District-Baksa,Urban,Total,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,324,District-Baksa,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,324,District-Baksa,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,324,District-Baksa,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,324,District-Baksa,Urban,20-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,324,District-Baksa,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,324,District-Baksa,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,324,District-Baksa,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,324,District-Baksa,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,324,District-Baksa,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,324,District-Baksa,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,324,District-Baksa,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,324,District-Baksa,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Total,Total,104,57,47,18,10,8,18,8,10,9,8,1,21,13,8,10,4,6,2,0,2,20,11,9,6,3,3
C5120ST,18,325,District-Darrang,Total,0-4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Total,5-9,12,6,6,4,2,2,3,1,2,1,1,0,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0
C5120ST,18,325,District-Darrang,Total,10-19,19,12,7,1,1,0,6,4,2,2,2,0,3,2,1,3,2,1,0,0,0,4,1,3,0,0,0
C5120ST,18,325,District-Darrang,Total,20-29,19,11,8,3,2,1,1,0,1,2,1,1,5,3,2,2,0,2,0,0,0,5,4,1,1,1,0
C5120ST,18,325,District-Darrang,Total,30-39,14,9,5,4,3,1,0,0,0,3,3,0,4,2,2,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,18,325,District-Darrang,Total,40-49,6,0,6,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,2,0,2
C5120ST,18,325,District-Darrang,Total,50-59,15,7,8,4,1,3,3,1,2,0,0,0,5,4,1,1,1,0,1,0,1,1,0,1,0,0,0
C5120ST,18,325,District-Darrang,Total,60-69,8,5,3,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,18,325,District-Darrang,Total,70-79,8,4,4,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,4,3,1,0,0,0
C5120ST,18,325,District-Darrang,Total,80-89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,325,District-Darrang,Total,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,325,District-Darrang,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Rural,Total,102,56,46,17,9,8,18,8,10,9,8,1,20,13,7,10,4,6,2,0,2,20,11,9,6,3,3
C5120ST,18,325,District-Darrang,Rural,0-4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Rural,5-9,12,6,6,4,2,2,3,1,2,1,1,0,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0
C5120ST,18,325,District-Darrang,Rural,10-19,18,12,6,1,1,0,6,4,2,2,2,0,2,2,0,3,2,1,0,0,0,4,1,3,0,0,0
C5120ST,18,325,District-Darrang,Rural,20-29,19,11,8,3,2,1,1,0,1,2,1,1,5,3,2,2,0,2,0,0,0,5,4,1,1,1,0
C5120ST,18,325,District-Darrang,Rural,30-39,13,8,5,3,2,1,0,0,0,3,3,0,4,2,2,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,18,325,District-Darrang,Rural,40-49,6,0,6,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,2,0,2
C5120ST,18,325,District-Darrang,Rural,50-59,15,7,8,4,1,3,3,1,2,0,0,0,5,4,1,1,1,0,1,0,1,1,0,1,0,0,0
C5120ST,18,325,District-Darrang,Rural,60-69,8,5,3,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,18,325,District-Darrang,Rural,70-79,8,4,4,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,4,3,1,0,0,0
C5120ST,18,325,District-Darrang,Rural,80-89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,18,325,District-Darrang,Rural,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,18,325,District-Darrang,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,Total,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,10-19,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,30-39,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,325,District-Darrang,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,326,District-Udalguri,Total,Total,4561,2413,2148,764,387,377,869,491,378,400,195,205,675,383,292,260,137,123,153,94,59,994,496,498,446,230,216
C5120ST,18,326,District-Udalguri,Total,0-4,166,94,72,39,22,17,20,12,8,4,2,2,25,14,11,7,4,3,2,2,0,54,28,26,15,10,5
C5120ST,18,326,District-Udalguri,Total,5-9,258,128,130,39,20,19,38,22,16,34,15,19,24,10,14,16,8,8,5,2,3,76,39,37,26,12,14
C5120ST,18,326,District-Udalguri,Total,10-19,705,371,334,87,31,56,124,81,43,86,39,47,64,39,25,43,23,20,14,10,4,211,106,105,76,42,34
