Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,18,326,District-Udalguri,Total,20-29,745,360,385,114,55,59,99,46,53,92,34,58,104,65,39,56,26,30,27,12,15,188,90,98,65,32,33
C5120ST,18,326,District-Udalguri,Total,30-39,626,333,293,112,49,63,97,53,44,64,37,27,79,45,34,54,28,26,30,20,10,147,76,71,43,25,18
C5120ST,18,326,District-Udalguri,Total,40-49,638,357,281,98,63,35,122,62,60,63,31,32,104,63,41,46,25,21,39,25,14,120,62,58,46,26,20
C5120ST,18,326,District-Udalguri,Total,50-59,491,262,229,91,48,43,111,64,47,31,20,11,101,48,53,20,13,7,17,12,5,80,41,39,40,16,24
C5120ST,18,326,District-Udalguri,Total,60-69,491,273,218,102,56,46,148,85,63,14,10,4,79,50,29,13,7,6,11,6,5,61,29,32,63,30,33
C5120ST,18,326,District-Udalguri,Total,70-79,293,160,133,61,33,28,76,48,28,9,5,4,62,32,30,4,2,2,5,3,2,38,16,22,38,21,17
C5120ST,18,326,District-Udalguri,Total,80-89,97,47,50,12,6,6,25,12,13,0,0,0,20,12,8,0,0,0,3,2,1,13,5,8,24,10,14
C5120ST,18,326,District-Udalguri,Total,90+,42,24,18,5,3,2,9,6,3,3,2,1,11,4,7,1,1,0,0,0,0,3,2,1,10,6,4
C5120ST,18,326,District-Udalguri,Total,Age Not Stated,9,4,5,4,1,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,18,326,District-Udalguri,Rural,Total,4529,2393,2136,755,384,371,861,484,377,398,194,204,671,380,291,258,135,123,151,94,57,993,495,498,442,227,215
C5120ST,18,326,District-Udalguri,Rural,0-4,165,94,71,38,22,16,20,12,8,4,2,2,25,14,11,7,4,3,2,2,0,54,28,26,15,10,5
C5120ST,18,326,District-Udalguri,Rural,5-9,257,127,130,39,20,19,37,21,16,34,15,19,24,10,14,16,8,8,5,2,3,76,39,37,26,12,14
C5120ST,18,326,District-Udalguri,Rural,10-19,700,368,332,85,31,54,122,79,43,86,39,47,64,39,25,42,22,20,14,10,4,211,106,105,76,42,34
C5120ST,18,326,District-Udalguri,Rural,20-29,738,355,383,113,54,59,98,46,52,91,33,58,102,64,38,55,25,30,27,12,15,187,89,98,65,32,33
C5120ST,18,326,District-Udalguri,Rural,30-39,620,330,290,110,48,62,97,53,44,63,37,26,78,44,34,54,28,26,30,20,10,147,76,71,41,24,17
C5120ST,18,326,District-Udalguri,Rural,40-49,634,355,279,97,63,34,121,61,60,63,31,32,103,62,41,46,25,21,38,25,13,120,62,58,46,26,20
C5120ST,18,326,District-Udalguri,Rural,50-59,488,260,228,89,47,42,110,63,47,31,20,11,101,48,53,20,13,7,17,12,5,80,41,39,40,16,24
C5120ST,18,326,District-Udalguri,Rural,60-69,489,272,217,102,56,46,147,84,63,14,10,4,79,50,29,13,7,6,10,6,4,61,29,32,63,30,33
C5120ST,18,326,District-Udalguri,Rural,70-79,292,159,133,61,33,28,75,47,28,9,5,4,62,32,30,4,2,2,5,3,2,38,16,22,38,21,17
C5120ST,18,326,District-Udalguri,Rural,80-89,95,45,50,12,6,6,25,12,13,0,0,0,20,12,8,0,0,0,3,2,1,13,5,8,22,8,14
C5120ST,18,326,District-Udalguri,Rural,90+,42,24,18,5,3,2,9,6,3,3,2,1,11,4,7,1,1,0,0,0,0,3,2,1,10,6,4
C5120ST,18,326,District-Udalguri,Rural,Age Not Stated,9,4,5,4,1,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,18,326,District-Udalguri,Urban,Total,32,20,12,9,3,6,8,7,1,2,1,1,4,3,1,2,2,0,2,0,2,1,1,0,4,3,1
C5120ST,18,326,District-Udalguri,Urban,0-4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,326,District-Udalguri,Urban,5-9,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,326,District-Udalguri,Urban,10-19,5,3,2,2,0,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,18,326,District-Udalguri,Urban,20-29,7,5,2,1,1,0,1,0,1,1,1,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,18,326,District-Udalguri,Urban,30-39,6,3,3,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,18,326,District-Udalguri,Urban,40-49,4,2,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,18,326,District-Udalguri,Urban,50-59,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,326,District-Udalguri,Urban,60-69,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,18,326,District-Udalguri,Urban,70-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,326,District-Udalguri,Urban,80-89,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,18,326,District-Udalguri,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,18,326,District-Udalguri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,0,State-WEST BENGAL,Total,Total,110155,58544,51611,23354,11942,11412,20342,10409,9933,8302,4509,3793,18354,10733,7621,6314,3238,3076,3312,1745,1567,18739,10099,8640,11438,5869,5569
C5120ST,19,0,State-WEST BENGAL,Total,0-4,4454,2380,2074,1028,505,523,873,464,409,125,79,46,461,274,187,248,139,109,25,13,12,1285,674,611,409,232,177
C5120ST,19,0,State-WEST BENGAL,Total,5-9,7775,4166,3609,1520,813,707,1279,646,633,944,531,413,807,463,344,455,226,229,100,54,46,1757,901,856,913,532,381
C5120ST,19,0,State-WEST BENGAL,Total,10-19,18694,9920,8774,3456,1829,1627,3089,1606,1483,2062,1127,935,2504,1356,1148,1385,698,687,521,270,251,3656,1951,1705,2021,1083,938
C5120ST,19,0,State-WEST BENGAL,Total,20-29,16335,8833,7502,2785,1489,1296,2705,1386,1319,1391,744,647,2886,1736,1150,1254,642,612,631,359,272,3299,1764,1535,1384,713,671
C5120ST,19,0,State-WEST BENGAL,Total,30-39,14352,7808,6544,2537,1359,1178,2535,1330,1205,1326,654,672,2368,1428,940,1069,570,499,697,379,318,2677,1467,1210,1143,621,522
C5120ST,19,0,State-WEST BENGAL,Total,40-49,15205,8386,6819,3022,1607,1415,3019,1589,1430,1217,681,536,2688,1674,1014,930,474,456,600,317,283,2460,1413,1047,1269,631,638
C5120ST,19,0,State-WEST BENGAL,Total,50-59,12712,7020,5692,3045,1585,1460,2591,1368,1223,681,375,306,2639,1658,981,505,260,245,401,200,201,1753,972,781,1097,602,495
C5120ST,19,0,State-WEST BENGAL,Total,60-69,11569,5823,5746,3373,1619,1754,2386,1150,1236,352,219,133,2376,1321,1055,323,163,160,215,94,121,1157,606,551,1387,651,736
C5120ST,19,0,State-WEST BENGAL,Total,70-79,6323,2934,3389,1844,808,1036,1339,609,730,123,50,73,1171,593,578,101,42,59,91,43,48,481,254,227,1173,535,638
C5120ST,19,0,State-WEST BENGAL,Total,80-89,1954,913,1041,560,248,312,379,189,190,38,23,15,335,171,164,22,10,12,26,14,12,126,54,72,468,204,264
C5120ST,19,0,State-WEST BENGAL,Total,90+,620,268,352,150,59,91,114,57,57,23,12,11,104,51,53,14,9,5,3,0,3,47,22,25,165,58,107
C5120ST,19,0,State-WEST BENGAL,Total,Age Not Stated,162,93,69,34,21,13,33,15,18,20,14,6,15,8,7,8,5,3,2,2,0,41,21,20,9,7,2
C5120ST,19,0,State-WEST BENGAL,Rural,Total,99439,52787,46652,21502,10952,10550,18217,9324,8893,6326,3470,2856,17032,9933,7099,5843,2992,2851,3071,1606,1465,16670,8992,7678,10778,5518,5260
C5120ST,19,0,State-WEST BENGAL,Rural,0-4,4024,2168,1856,938,465,473,761,407,354,113,71,42,426,249,177,238,135,103,23,12,11,1138,604,534,387,225,162
C5120ST,19,0,State-WEST BENGAL,Rural,5-9,7071,3804,3267,1396,745,651,1147,578,569,762,442,320,760,434,326,429,213,216,90,50,40,1629,837,792,858,505,353
C5120ST,19,0,State-WEST BENGAL,Rural,10-19,16969,8980,7989,3167,1682,1485,2753,1438,1315,1698,917,781,2347,1263,1084,1295,644,651,486,248,238,3308,1765,1543,1915,1023,892
C5120ST,19,0,State-WEST BENGAL,Rural,20-29,14449,7823,6626,2489,1326,1163,2357,1205,1152,1033,560,473,2643,1591,1052,1167,603,564,588,331,257,2867,1534,1333,1305,673,632
C5120ST,19,0,State-WEST BENGAL,Rural,30-39,12680,6917,5763,2296,1218,1078,2220,1163,1057,964,498,466,2177,1311,866,958,506,452,649,348,301,2351,1291,1060,1065,582,483
C5120ST,19,0,State-WEST BENGAL,Rural,40-49,13683,7554,6129,2759,1464,1295,2708,1428,1280,923,516,407,2508,1558,950,862,438,424,549,291,258,2186,1266,920,1188,593,595
C5120ST,19,0,State-WEST BENGAL,Rural,50-59,11520,6341,5179,2827,1459,1368,2362,1240,1122,477,259,218,2450,1543,907,462,240,222,379,190,189,1553,861,692,1010,549,461
C5120ST,19,0,State-WEST BENGAL,Rural,60-69,10770,5389,5381,3211,1538,1673,2231,1082,1149,245,157,88,2225,1227,998,302,151,151,197,84,113,1035,537,498,1324,613,711
C5120ST,19,0,State-WEST BENGAL,Rural,70-79,5828,2692,3136,1742,756,986,1216,558,658,76,29,47,1083,549,534,92,40,52,86,40,46,417,214,203,1116,506,610
C5120ST,19,0,State-WEST BENGAL,Rural,80-89,1785,828,957,521,233,288,340,168,172,23,14,9,306,156,150,18,9,9,20,10,10,112,48,64,445,190,255
C5120ST,19,0,State-WEST BENGAL,Rural,90+,541,227,314,129,49,80,96,47,49,8,5,3,95,46,49,12,8,4,2,0,2,43,20,23,156,52,104
C5120ST,19,0,State-WEST BENGAL,Rural,Age Not Stated,119,64,55,27,17,10,26,10,16,4,2,2,12,6,6,8,5,3,2,2,0,31,15,16,9,7,2
C5120ST,19,0,State-WEST BENGAL,Urban,Total,10716,5757,4959,1852,990,862,2125,1085,1040,1976,1039,937,1322,800,522,471,246,225,241,139,102,2069,1107,962,660,351,309
C5120ST,19,0,State-WEST BENGAL,Urban,0-4,430,212,218,90,40,50,112,57,55,12,8,4,35,25,10,10,4,6,2,1,1,147,70,77,22,7,15
C5120ST,19,0,State-WEST BENGAL,Urban,5-9,704,362,342,124,68,56,132,68,64,182,89,93,47,29,18,26,13,13,10,4,6,128,64,64,55,27,28
C5120ST,19,0,State-WEST BENGAL,Urban,10-19,1725,940,785,289,147,142,336,168,168,364,210,154,157,93,64,90,54,36,35,22,13,348,186,162,106,60,46
C5120ST,19,0,State-WEST BENGAL,Urban,20-29,1886,1010,876,296,163,133,348,181,167,358,184,174,243,145,98,87,39,48,43,28,15,432,230,202,79,40,39
C5120ST,19,0,State-WEST BENGAL,Urban,30-39,1672,891,781,241,141,100,315,167,148,362,156,206,191,117,74,111,64,47,48,31,17,326,176,150,78,39,39
C5120ST,19,0,State-WEST BENGAL,Urban,40-49,1522,832,690,263,143,120,311,161,150,294,165,129,180,116,64,68,36,32,51,26,25,274,147,127,81,38,43
C5120ST,19,0,State-WEST BENGAL,Urban,50-59,1192,679,513,218,126,92,229,128,101,204,116,88,189,115,74,43,20,23,22,10,12,200,111,89,87,53,34
C5120ST,19,0,State-WEST BENGAL,Urban,60-69,799,434,365,162,81,81,155,68,87,107,62,45,151,94,57,21,12,9,18,10,8,122,69,53,63,38,25
C5120ST,19,0,State-WEST BENGAL,Urban,70-79,495,242,253,102,52,50,123,51,72,47,21,26,88,44,44,9,2,7,5,3,2,64,40,24,57,29,28
C5120ST,19,0,State-WEST BENGAL,Urban,80-89,169,85,84,39,15,24,39,21,18,15,9,6,29,15,14,4,1,3,6,4,2,14,6,8,23,14,9
C5120ST,19,0,State-WEST BENGAL,Urban,90+,79,41,38,21,10,11,18,10,8,15,7,8,9,5,4,2,1,1,1,0,1,4,2,2,9,6,3
C5120ST,19,0,State-WEST BENGAL,Urban,Age Not Stated,43,29,14,7,4,3,7,5,2,16,12,4,3,2,1,0,0,0,0,0,0,10,6,4,0,0,0
C5120ST,19,327,District-Darjiling ,Total,Total,9154,4885,4269,1335,699,636,2296,1179,1117,755,389,366,1041,609,432,370,181,189,275,152,123,1565,887,678,1517,789,728
C5120ST,19,327,District-Darjiling ,Total,0-4,237,125,112,36,16,20,46,21,25,12,7,5,27,16,11,7,4,3,1,1,0,63,36,27,45,24,21
C5120ST,19,327,District-Darjiling ,Total,5-9,454,233,221,76,38,38,67,33,34,51,25,26,37,18,19,26,17,9,11,5,6,98,53,45,88,44,44
C5120ST,19,327,District-Darjiling ,Total,10-19,1263,686,577,184,97,87,186,91,95,111,57,54,128,68,60,65,34,31,34,14,20,356,216,140,199,109,90
C5120ST,19,327,District-Darjiling ,Total,20-29,1135,618,517,168,91,77,173,80,93,95,50,45,137,91,46,74,38,36,55,35,20,277,155,122,156,78,78
C5120ST,19,327,District-Darjiling ,Total,30-39,1200,615,585,157,88,69,225,108,117,115,46,69,127,72,55,70,30,40,56,34,22,243,132,111,207,105,102
C5120ST,19,327,District-Darjiling ,Total,40-49,1484,807,677,158,91,67,444,236,208,175,96,79,128,74,54,67,33,34,51,30,21,207,126,81,254,121,133
C5120ST,19,327,District-Darjiling ,Total,50-59,1282,695,587,162,86,76,411,226,185,119,61,58,168,96,72,33,14,19,37,18,19,147,76,71,205,118,87
C5120ST,19,327,District-Darjiling ,Total,60-69,1025,542,483,177,85,92,354,182,172,57,37,20,149,86,63,14,5,9,19,11,8,96,51,45,159,85,74
C5120ST,19,327,District-Darjiling ,Total,70-79,731,381,350,137,67,70,260,129,131,14,6,8,108,67,41,12,5,7,8,2,6,62,35,27,130,70,60
C5120ST,19,327,District-Darjiling ,Total,80-89,267,146,121,60,29,31,109,62,47,4,3,1,26,18,8,1,0,1,3,2,1,13,6,7,51,26,25
C5120ST,19,327,District-Darjiling ,Total,90+,68,33,35,18,10,8,19,11,8,1,0,1,5,3,2,1,1,0,0,0,0,3,1,2,21,7,14
C5120ST,19,327,District-Darjiling ,Total,Age Not Stated,8,4,4,2,1,1,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,19,327,District-Darjiling ,Rural,Total,7699,4150,3549,1153,601,552,1874,981,893,662,347,315,895,529,366,321,153,168,235,130,105,1218,717,501,1341,692,649
C5120ST,19,327,District-Darjiling ,Rural,0-4,213,110,103,35,15,20,38,18,20,12,7,5,25,14,11,7,4,3,1,1,0,52,28,24,43,23,20
C5120ST,19,327,District-Darjiling ,Rural,5-9,402,206,196,71,36,35,53,26,27,43,19,24,34,16,18,23,14,9,8,3,5,86,50,36,84,42,42
C5120ST,19,327,District-Darjiling ,Rural,10-19,1111,610,501,165,86,79,155,80,75,105,54,51,115,62,53,52,26,26,29,12,17,304,189,115,186,101,85
C5120ST,19,327,District-Darjiling ,Rural,20-29,975,537,438,150,83,67,136,66,70,87,48,39,126,84,42,71,37,34,49,30,19,212,119,93,144,70,74
C5120ST,19,327,District-Darjiling ,Rural,30-39,965,508,457,131,73,58,172,87,85,102,43,59,109,62,47,56,25,31,47,29,18,164,94,70,184,95,89
C5120ST,19,327,District-Darjiling ,Rural,40-49,1244,676,568,134,75,59,367,193,174,153,85,68,106,62,44,58,26,32,42,26,16,162,103,59,222,106,116
C5120ST,19,327,District-Darjiling ,Rural,50-59,1052,575,477,138,71,67,341,187,154,97,50,47,131,77,54,30,12,18,33,17,16,113,62,51,169,99,70
C5120ST,19,327,District-Darjiling ,Rural,60-69,877,467,410,154,75,79,310,163,147,49,32,17,128,75,53,12,4,8,17,9,8,68,39,29,139,70,69
C5120ST,19,327,District-Darjiling ,Rural,70-79,595,318,277,117,57,60,204,104,100,10,5,5,94,60,34,10,4,6,8,2,6,45,27,18,107,59,48
C5120ST,19,327,District-Darjiling ,Rural,80-89,208,117,91,44,23,21,85,50,35,3,3,0,22,15,7,1,0,1,1,1,0,9,5,4,43,20,23
C5120ST,19,327,District-Darjiling ,Rural,90+,50,22,28,13,6,7,11,7,4,0,0,0,4,2,2,1,1,0,0,0,0,3,1,2,18,5,13
C5120ST,19,327,District-Darjiling ,Rural,Age Not Stated,7,4,3,1,1,0,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,19,327,District-Darjiling ,Urban,Total,1455,735,720,182,98,84,422,198,224,93,42,51,146,80,66,49,28,21,40,22,18,347,170,177,176,97,79
C5120ST,19,327,District-Darjiling ,Urban,0-4,24,15,9,1,1,0,8,3,5,0,0,0,2,2,0,0,0,0,0,0,0,11,8,3,2,1,1
C5120ST,19,327,District-Darjiling ,Urban,5-9,52,27,25,5,2,3,14,7,7,8,6,2,3,2,1,3,3,0,3,2,1,12,3,9,4,2,2
C5120ST,19,327,District-Darjiling ,Urban,10-19,152,76,76,19,11,8,31,11,20,6,3,3,13,6,7,13,8,5,5,2,3,52,27,25,13,8,5
C5120ST,19,327,District-Darjiling ,Urban,20-29,160,81,79,18,8,10,37,14,23,8,2,6,11,7,4,3,1,2,6,5,1,65,36,29,12,8,4
C5120ST,19,327,District-Darjiling ,Urban,30-39,235,107,128,26,15,11,53,21,32,13,3,10,18,10,8,14,5,9,9,5,4,79,38,41,23,10,13
C5120ST,19,327,District-Darjiling ,Urban,40-49,240,131,109,24,16,8,77,43,34,22,11,11,22,12,10,9,7,2,9,4,5,45,23,22,32,15,17
C5120ST,19,327,District-Darjiling ,Urban,50-59,230,120,110,24,15,9,70,39,31,22,11,11,37,19,18,3,2,1,4,1,3,34,14,20,36,19,17
C5120ST,19,327,District-Darjiling ,Urban,60-69,148,75,73,23,10,13,44,19,25,8,5,3,21,11,10,2,1,1,2,2,0,28,12,16,20,15,5
C5120ST,19,327,District-Darjiling ,Urban,70-79,136,63,73,20,10,10,56,25,31,4,1,3,14,7,7,2,1,1,0,0,0,17,8,9,23,11,12
C5120ST,19,327,District-Darjiling ,Urban,80-89,59,29,30,16,6,10,24,12,12,1,0,1,4,3,1,0,0,0,2,1,1,4,1,3,8,6,2
C5120ST,19,327,District-Darjiling ,Urban,90+,18,11,7,5,4,1,8,4,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,19,327,District-Darjiling ,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,328,District-Jalpaiguri ,Total,Total,16651,8887,7764,2969,1555,1414,3628,1880,1748,1559,818,741,2715,1635,1080,734,362,372,667,326,341,2484,1326,1158,1895,985,910
C5120ST,19,328,District-Jalpaiguri ,Total,0-4,562,301,261,136,57,79,111,62,49,17,8,9,82,51,31,28,13,15,1,0,1,133,75,58,54,35,19
C5120ST,19,328,District-Jalpaiguri ,Total,5-9,953,494,459,201,106,95,185,88,97,107,57,50,117,71,46,39,18,21,13,6,7,189,93,96,102,55,47
C5120ST,19,328,District-Jalpaiguri ,Total,10-19,2587,1399,1188,488,251,237,468,246,222,271,150,121,360,216,144,141,75,66,92,50,42,507,266,241,260,145,115
C5120ST,19,328,District-Jalpaiguri ,Total,20-29,2386,1250,1136,384,186,198,418,194,224,207,98,109,442,267,175,129,74,55,120,65,55,479,263,216,207,103,104
C5120ST,19,328,District-Jalpaiguri ,Total,30-39,2426,1227,1199,328,181,147,480,227,253,341,164,177,375,209,166,149,71,78,143,70,73,364,182,182,246,123,123
C5120ST,19,328,District-Jalpaiguri ,Total,40-49,2987,1601,1386,424,238,186,748,388,360,356,194,162,450,278,172,140,59,81,142,65,77,348,195,153,379,184,195
C5120ST,19,328,District-Jalpaiguri ,Total,50-59,2250,1252,998,400,211,189,610,331,279,173,96,77,404,264,140,60,30,30,99,49,50,257,137,120,247,134,113
C5120ST,19,328,District-Jalpaiguri ,Total,60-69,1492,816,676,364,191,173,381,211,170,65,45,20,296,172,124,38,18,20,41,13,28,132,75,57,175,91,84
C5120ST,19,328,District-Jalpaiguri ,Total,70-79,712,388,324,168,93,75,175,103,72,16,4,12,131,70,61,9,3,6,14,8,6,51,29,22,148,78,70
C5120ST,19,328,District-Jalpaiguri ,Total,80-89,211,121,90,62,34,28,34,21,13,2,1,1,43,29,14,1,1,0,1,0,1,12,6,6,56,29,27
C5120ST,19,328,District-Jalpaiguri ,Total,90+,73,33,40,11,6,5,15,8,7,2,1,1,15,8,7,0,0,0,1,0,1,8,2,6,21,8,13
C5120ST,19,328,District-Jalpaiguri ,Total,Age Not Stated,12,5,7,3,1,2,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,19,328,District-Jalpaiguri ,Rural,Total,15770,8424,7346,2759,1459,1300,3480,1804,1676,1492,787,705,2566,1542,1024,698,344,354,628,302,326,2350,1252,1098,1797,934,863
C5120ST,19,328,District-Jalpaiguri ,Rural,0-4,528,286,242,125,55,70,106,58,48,17,8,9,75,45,30,28,13,15,1,0,1,125,73,52,51,34,17
C5120ST,19,328,District-Jalpaiguri ,Rural,5-9,910,471,439,189,98,91,183,88,95,102,56,46,114,70,44,36,16,20,13,6,7,179,86,93,94,51,43
C5120ST,19,328,District-Jalpaiguri ,Rural,10-19,2471,1336,1135,461,238,223,451,238,213,263,145,118,350,210,140,136,73,63,87,47,40,477,247,230,246,138,108
C5120ST,19,328,District-Jalpaiguri ,Rural,20-29,2259,1185,1074,345,172,173,404,185,219,195,89,106,418,254,164,127,72,55,115,61,54,456,251,205,199,101,98
C5120ST,19,328,District-Jalpaiguri ,Rural,30-39,2292,1160,1132,308,170,138,457,218,239,324,158,166,354,196,158,141,66,75,135,65,70,340,170,170,233,117,116
C5120ST,19,328,District-Jalpaiguri ,Rural,40-49,2847,1521,1326,403,226,177,715,370,345,347,191,156,428,262,166,131,54,77,132,59,73,330,186,144,361,173,188
C5120ST,19,328,District-Jalpaiguri ,Rural,50-59,2139,1199,940,367,199,168,588,320,268,166,92,74,384,251,133,54,29,25,95,47,48,248,133,115,237,128,109
C5120ST,19,328,District-Jalpaiguri ,Rural,60-69,1399,764,635,342,178,164,364,203,161,59,42,17,270,157,113,35,17,18,38,11,27,125,70,55,166,86,80
C5120ST,19,328,District-Jalpaiguri ,Rural,70-79,651,356,295,151,87,64,162,96,66,14,4,10,119,62,57,9,3,6,11,6,5,48,27,21,137,71,66
C5120ST,19,328,District-Jalpaiguri ,Rural,80-89,196,111,85,57,31,26,32,19,13,2,1,1,40,27,13,1,1,0,1,0,1,11,5,6,52,27,25
C5120ST,19,328,District-Jalpaiguri ,Rural,90+,68,31,37,8,4,4,15,8,7,2,1,1,14,8,6,0,0,0,0,0,0,8,2,6,21,8,13
C5120ST,19,328,District-Jalpaiguri ,Rural,Age Not Stated,10,4,6,3,1,2,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,19,328,District-Jalpaiguri ,Urban,Total,881,463,418,210,96,114,148,76,72,67,31,36,149,93,56,36,18,18,39,24,15,134,74,60,98,51,47
C5120ST,19,328,District-Jalpaiguri ,Urban,0-4,34,15,19,11,2,9,5,4,1,0,0,0,7,6,1,0,0,0,0,0,0,8,2,6,3,1,2
