Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,19,328,District-Jalpaiguri ,Urban,5-9,43,23,20,12,8,4,2,0,2,5,1,4,3,1,2,3,2,1,0,0,0,10,7,3,8,4,4
C5120ST,19,328,District-Jalpaiguri ,Urban,10-19,116,63,53,27,13,14,17,8,9,8,5,3,10,6,4,5,2,3,5,3,2,30,19,11,14,7,7
C5120ST,19,328,District-Jalpaiguri ,Urban,20-29,127,65,62,39,14,25,14,9,5,12,9,3,24,13,11,2,2,0,5,4,1,23,12,11,8,2,6
C5120ST,19,328,District-Jalpaiguri ,Urban,30-39,134,67,67,20,11,9,23,9,14,17,6,11,21,13,8,8,5,3,8,5,3,24,12,12,13,6,7
C5120ST,19,328,District-Jalpaiguri ,Urban,40-49,140,80,60,21,12,9,33,18,15,9,3,6,22,16,6,9,5,4,10,6,4,18,9,9,18,11,7
C5120ST,19,328,District-Jalpaiguri ,Urban,50-59,111,53,58,33,12,21,22,11,11,7,4,3,20,13,7,6,1,5,4,2,2,9,4,5,10,6,4
C5120ST,19,328,District-Jalpaiguri ,Urban,60-69,93,52,41,22,13,9,17,8,9,6,3,3,26,15,11,3,1,2,3,2,1,7,5,2,9,5,4
C5120ST,19,328,District-Jalpaiguri ,Urban,70-79,61,32,29,17,6,11,13,7,6,2,0,2,12,8,4,0,0,0,3,2,1,3,2,1,11,7,4
C5120ST,19,328,District-Jalpaiguri ,Urban,80-89,15,10,5,5,3,2,2,2,0,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,4,2,2
C5120ST,19,328,District-Jalpaiguri ,Urban,90+,5,2,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,19,328,District-Jalpaiguri ,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Total,Total,343,202,141,74,43,31,66,38,28,28,18,10,54,37,17,21,11,10,14,9,5,60,33,27,26,13,13
C5120ST,19,329,District-Koch Bihar ,Total,0-4,18,7,11,9,4,5,5,1,4,0,0,0,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,19,329,District-Koch Bihar ,Total,5-9,25,19,6,4,3,1,7,5,2,4,3,1,4,3,1,2,2,0,0,0,0,1,0,1,3,3,0
C5120ST,19,329,District-Koch Bihar ,Total,10-19,68,45,23,15,10,5,14,12,2,6,4,2,9,5,4,3,2,1,2,2,0,16,9,7,3,1,2
C5120ST,19,329,District-Koch Bihar ,Total,20-29,50,30,20,11,6,5,7,4,3,8,6,2,3,3,0,4,2,2,5,2,3,9,5,4,3,2,1
C5120ST,19,329,District-Koch Bihar ,Total,30-39,44,28,16,7,5,2,8,4,4,0,0,0,4,3,1,5,4,1,3,3,0,11,6,5,6,3,3
C5120ST,19,329,District-Koch Bihar ,Total,40-49,62,32,30,8,4,4,12,7,5,9,5,4,13,8,5,3,0,3,3,1,2,11,6,5,3,1,2
C5120ST,19,329,District-Koch Bihar ,Total,50-59,23,9,14,8,3,5,6,1,5,0,0,0,5,4,1,3,1,2,0,0,0,0,0,0,1,0,1
C5120ST,19,329,District-Koch Bihar ,Total,60-69,27,19,8,5,5,0,2,1,1,1,0,1,11,8,3,0,0,0,1,1,0,5,4,1,2,0,2
C5120ST,19,329,District-Koch Bihar ,Total,70-79,17,8,9,4,1,3,4,2,2,0,0,0,3,1,2,0,0,0,0,0,0,3,2,1,3,2,1
C5120ST,19,329,District-Koch Bihar ,Total,80-89,5,3,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,19,329,District-Koch Bihar ,Total,90+,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,19,329,District-Koch Bihar ,Total,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Rural,Total,317,187,130,60,36,24,64,36,28,25,16,9,54,37,17,20,10,10,11,7,4,58,32,26,25,13,12
C5120ST,19,329,District-Koch Bihar ,Rural,0-4,15,5,10,6,2,4,5,1,4,0,0,0,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,19,329,District-Koch Bihar ,Rural,5-9,24,18,6,3,2,1,7,5,2,4,3,1,4,3,1,2,2,0,0,0,0,1,0,1,3,3,0
C5120ST,19,329,District-Koch Bihar ,Rural,10-19,62,41,21,10,7,3,13,11,2,6,4,2,9,5,4,3,2,1,2,2,0,16,9,7,3,1,2
C5120ST,19,329,District-Koch Bihar ,Rural,20-29,47,29,18,9,6,3,7,4,3,7,5,2,3,3,0,4,2,2,5,2,3,9,5,4,3,2,1
C5120ST,19,329,District-Koch Bihar ,Rural,30-39,39,25,14,6,5,1,8,4,4,0,0,0,4,3,1,4,3,1,1,1,0,11,6,5,5,3,2
C5120ST,19,329,District-Koch Bihar ,Rural,40-49,56,28,28,7,3,4,11,6,5,7,4,3,13,8,5,3,0,3,2,1,1,10,5,5,3,1,2
C5120ST,19,329,District-Koch Bihar ,Rural,50-59,23,9,14,8,3,5,6,1,5,0,0,0,5,4,1,3,1,2,0,0,0,0,0,0,1,0,1
C5120ST,19,329,District-Koch Bihar ,Rural,60-69,26,19,7,5,5,0,2,1,1,1,0,1,11,8,3,0,0,0,1,1,0,4,4,0,2,0,2
C5120ST,19,329,District-Koch Bihar ,Rural,70-79,17,8,9,4,1,3,4,2,2,0,0,0,3,1,2,0,0,0,0,0,0,3,2,1,3,2,1
C5120ST,19,329,District-Koch Bihar ,Rural,80-89,5,3,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,19,329,District-Koch Bihar ,Rural,90+,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,19,329,District-Koch Bihar ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Urban,Total,26,15,11,14,7,7,2,2,0,3,2,1,0,0,0,1,1,0,3,2,1,2,1,1,1,0,1
C5120ST,19,329,District-Koch Bihar ,Urban,0-4,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Urban,5-9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Urban,10-19,6,4,2,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Urban,20-29,3,1,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Urban,30-39,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,0,1
C5120ST,19,329,District-Koch Bihar ,Urban,40-49,6,4,2,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Urban,60-69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,19,329,District-Koch Bihar ,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,329,District-Koch Bihar ,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,330,District-Uttar Dinajpur,Total,Total,2804,1500,1304,780,395,385,438,214,224,163,84,79,437,271,166,199,102,97,99,55,44,451,245,206,237,134,103
C5120ST,19,330,District-Uttar Dinajpur,Total,0-4,153,77,76,57,32,25,26,13,13,4,3,1,13,6,7,8,3,5,1,1,0,31,11,20,13,8,5
C5120ST,19,330,District-Uttar Dinajpur,Total,5-9,331,167,164,99,45,54,56,23,33,26,13,13,33,18,15,28,15,13,5,3,2,54,33,21,30,17,13
C5120ST,19,330,District-Uttar Dinajpur,Total,10-19,540,282,258,134,64,70,72,31,41,42,21,21,96,45,51,47,21,26,14,10,4,90,60,30,45,30,15
C5120ST,19,330,District-Uttar Dinajpur,Total,20-29,372,209,163,100,53,47,55,30,25,20,11,9,49,43,6,32,15,17,15,6,9,76,40,36,25,11,14
C5120ST,19,330,District-Uttar Dinajpur,Total,30-39,341,198,143,106,57,49,40,22,18,26,13,13,35,26,9,34,24,10,22,12,10,56,30,26,22,14,8
C5120ST,19,330,District-Uttar Dinajpur,Total,40-49,331,192,139,81,40,41,51,31,20,22,10,12,68,48,20,17,7,10,15,10,5,60,33,27,17,13,4
C5120ST,19,330,District-Uttar Dinajpur,Total,50-59,277,147,130,78,41,37,44,22,22,14,7,7,54,33,21,16,8,8,12,8,4,38,18,20,21,10,11
C5120ST,19,330,District-Uttar Dinajpur,Total,60-69,260,136,124,76,41,35,53,27,26,7,5,2,49,29,20,11,6,5,9,1,8,24,12,12,31,15,16
C5120ST,19,330,District-Uttar Dinajpur,Total,70-79,151,67,84,33,14,19,33,12,21,1,0,1,30,16,14,6,3,3,6,4,2,16,4,12,26,14,12
C5120ST,19,330,District-Uttar Dinajpur,Total,80-89,38,18,20,14,7,7,6,2,4,0,0,0,6,4,2,0,0,0,0,0,0,5,3,2,7,2,5
C5120ST,19,330,District-Uttar Dinajpur,Total,90+,8,5,3,1,0,1,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,19,330,District-Uttar Dinajpur,Total,Age Not Stated,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,330,District-Uttar Dinajpur,Rural,Total,2727,1461,1266,759,383,376,431,210,221,161,82,79,422,264,158,197,101,96,94,54,40,435,237,198,228,130,98
C5120ST,19,330,District-Uttar Dinajpur,Rural,0-4,153,77,76,57,32,25,26,13,13,4,3,1,13,6,7,8,3,5,1,1,0,31,11,20,13,8,5
C5120ST,19,330,District-Uttar Dinajpur,Rural,5-9,329,166,163,99,45,54,56,23,33,26,13,13,32,18,14,27,14,13,5,3,2,54,33,21,30,17,13
C5120ST,19,330,District-Uttar Dinajpur,Rural,10-19,532,280,252,132,64,68,71,31,40,42,21,21,95,45,50,47,21,26,14,10,4,87,58,29,44,30,14
C5120ST,19,330,District-Uttar Dinajpur,Rural,20-29,358,203,155,96,50,46,54,29,25,20,11,9,49,43,6,31,15,16,11,5,6,73,39,34,24,11,13
C5120ST,19,330,District-Uttar Dinajpur,Rural,30-39,325,188,137,101,53,48,38,21,17,25,12,13,33,24,9,34,24,10,22,12,10,51,28,23,21,14,7
C5120ST,19,330,District-Uttar Dinajpur,Rural,40-49,324,188,136,80,39,41,51,31,20,21,9,12,66,47,19,17,7,10,15,10,5,57,32,25,17,13,4
C5120ST,19,330,District-Uttar Dinajpur,Rural,50-59,271,144,127,75,39,36,44,22,22,14,7,7,51,32,19,16,8,8,12,8,4,38,18,20,21,10,11
C5120ST,19,330,District-Uttar Dinajpur,Rural,60-69,247,129,118,72,39,33,52,26,26,7,5,2,46,27,19,11,6,5,8,1,7,22,10,12,29,15,14
C5120ST,19,330,District-Uttar Dinajpur,Rural,70-79,142,62,80,32,14,18,31,11,20,1,0,1,27,15,12,6,3,3,6,4,2,16,4,12,23,11,12
C5120ST,19,330,District-Uttar Dinajpur,Rural,80-89,36,17,19,13,7,6,6,2,4,0,0,0,6,4,2,0,0,0,0,0,0,5,3,2,6,1,5
C5120ST,19,330,District-Uttar Dinajpur,Rural,90+,8,5,3,1,0,1,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,19,330,District-Uttar Dinajpur,Rural,Age Not Stated,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,330,District-Uttar Dinajpur,Urban,Total,77,39,38,21,12,9,7,4,3,2,2,0,15,7,8,2,1,1,5,1,4,16,8,8,9,4,5
C5120ST,19,330,District-Uttar Dinajpur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,330,District-Uttar Dinajpur,Urban,5-9,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,19,330,District-Uttar Dinajpur,Urban,10-19,8,2,6,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,19,330,District-Uttar Dinajpur,Urban,20-29,14,6,8,4,3,1,1,1,0,0,0,0,0,0,0,1,0,1,4,1,3,3,1,2,1,0,1
C5120ST,19,330,District-Uttar Dinajpur,Urban,30-39,16,10,6,5,4,1,2,1,1,1,1,0,2,2,0,0,0,0,0,0,0,5,2,3,1,0,1
C5120ST,19,330,District-Uttar Dinajpur,Urban,40-49,7,4,3,1,1,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,19,330,District-Uttar Dinajpur,Urban,50-59,6,3,3,3,2,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,330,District-Uttar Dinajpur,Urban,60-69,13,7,6,4,2,2,1,1,0,0,0,0,3,2,1,0,0,0,1,0,1,2,2,0,2,0,2
C5120ST,19,330,District-Uttar Dinajpur,Urban,70-79,9,5,4,1,0,1,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,3,3,0
C5120ST,19,330,District-Uttar Dinajpur,Urban,80-89,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,19,330,District-Uttar Dinajpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,330,District-Uttar Dinajpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,331,District-Dakshin Dinajpur,Total,Total,5074,2710,2364,1160,636,524,892,443,449,245,125,120,961,548,413,359,179,180,128,75,53,846,439,407,483,265,218
C5120ST,19,331,District-Dakshin Dinajpur,Total,0-4,195,108,87,65,33,32,32,16,16,4,3,1,17,14,3,15,10,5,3,1,2,49,24,25,10,7,3
C5120ST,19,331,District-Dakshin Dinajpur,Total,5-9,370,192,178,75,45,30,58,31,27,36,15,21,39,18,21,29,17,12,2,1,1,90,39,51,41,26,15
C5120ST,19,331,District-Dakshin Dinajpur,Total,10-19,928,490,438,182,108,74,163,76,87,76,34,42,139,80,59,72,28,44,29,15,14,173,94,79,94,55,39
C5120ST,19,331,District-Dakshin Dinajpur,Total,20-29,698,388,310,125,74,51,101,52,49,37,21,16,138,79,59,75,44,31,23,13,10,153,79,74,46,26,20
C5120ST,19,331,District-Dakshin Dinajpur,Total,30-39,652,352,300,133,71,62,119,56,63,36,13,23,122,82,40,63,26,37,25,14,11,117,67,50,37,23,14
C5120ST,19,331,District-Dakshin Dinajpur,Total,40-49,640,367,273,152,81,71,129,72,57,29,22,7,111,66,45,48,29,19,23,16,7,107,60,47,41,21,20
C5120ST,19,331,District-Dakshin Dinajpur,Total,50-59,570,324,246,143,82,61,119,61,58,18,10,8,126,82,44,30,16,14,11,6,5,72,37,35,51,30,21
C5120ST,19,331,District-Dakshin Dinajpur,Total,60-69,583,285,298,165,81,84,96,46,50,5,5,0,159,86,73,22,7,15,9,6,3,58,23,35,69,31,38
C5120ST,19,331,District-Dakshin Dinajpur,Total,70-79,314,148,166,91,47,44,53,24,29,4,2,2,81,31,50,4,1,3,3,3,0,19,10,9,59,30,29
C5120ST,19,331,District-Dakshin Dinajpur,Total,80-89,81,42,39,17,11,6,15,5,10,0,0,0,19,8,11,1,1,0,0,0,0,4,3,1,25,14,11
C5120ST,19,331,District-Dakshin Dinajpur,Total,90+,40,13,27,11,3,8,7,4,3,0,0,0,10,2,8,0,0,0,0,0,0,3,3,0,9,1,8
C5120ST,19,331,District-Dakshin Dinajpur,Total,Age Not Stated,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,19,331,District-Dakshin Dinajpur,Rural,Total,4942,2627,2315,1133,618,515,872,430,442,225,113,112,952,543,409,343,169,174,126,73,53,830,429,401,461,252,209
C5120ST,19,331,District-Dakshin Dinajpur,Rural,0-4,189,104,85,62,31,31,30,15,15,4,3,1,17,14,3,14,9,5,3,1,2,49,24,25,10,7,3
C5120ST,19,331,District-Dakshin Dinajpur,Rural,5-9,362,187,175,75,45,30,57,30,27,35,14,21,39,18,21,29,17,12,2,1,1,89,38,51,36,24,12
C5120ST,19,331,District-Dakshin Dinajpur,Rural,10-19,896,470,426,177,104,73,160,75,85,72,32,40,136,78,58,69,26,43,29,15,14,167,91,76,86,49,37
C5120ST,19,331,District-Dakshin Dinajpur,Rural,20-29,678,375,303,120,70,50,101,52,49,34,18,16,137,78,59,71,42,29,23,13,10,150,78,72,42,24,18
C5120ST,19,331,District-Dakshin Dinajpur,Rural,30-39,637,345,292,132,70,62,115,54,61,33,13,20,122,82,40,62,25,37,25,14,11,115,66,49,33,21,12
C5120ST,19,331,District-Dakshin Dinajpur,Rural,40-49,618,351,267,149,80,69,122,66,56,25,19,6,110,65,45,43,26,17,22,15,7,107,60,47,40,20,20
C5120ST,19,331,District-Dakshin Dinajpur,Rural,50-59,556,315,241,138,79,59,119,61,58,13,7,6,125,82,43,29,15,14,10,5,5,71,36,35,51,30,21
C5120ST,19,331,District-Dakshin Dinajpur,Rural,60-69,573,279,294,163,80,83,94,45,49,5,5,0,157,85,72,21,7,14,9,6,3,55,20,35,69,31,38
C5120ST,19,331,District-Dakshin Dinajpur,Rural,70-79,312,146,166,89,45,44,53,24,29,4,2,2,81,31,50,4,1,3,3,3,0,19,10,9,59,30,29
C5120ST,19,331,District-Dakshin Dinajpur,Rural,80-89,80,42,38,17,11,6,15,5,10,0,0,0,18,8,10,1,1,0,0,0,0,4,3,1,25,14,11
C5120ST,19,331,District-Dakshin Dinajpur,Rural,90+,38,12,26,10,3,7,6,3,3,0,0,0,10,2,8,0,0,0,0,0,0,3,3,0,9,1,8
C5120ST,19,331,District-Dakshin Dinajpur,Rural,Age Not Stated,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,19,331,District-Dakshin Dinajpur,Urban,Total,132,83,49,27,18,9,20,13,7,20,12,8,9,5,4,16,10,6,2,2,0,16,10,6,22,13,9
C5120ST,19,331,District-Dakshin Dinajpur,Urban,0-4,6,4,2,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,19,331,District-Dakshin Dinajpur,Urban,5-9,8,5,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,3
C5120ST,19,331,District-Dakshin Dinajpur,Urban,10-19,32,20,12,5,4,1,3,1,2,4,2,2,3,2,1,3,2,1,0,0,0,6,3,3,8,6,2
C5120ST,19,331,District-Dakshin Dinajpur,Urban,20-29,20,13,7,5,4,1,0,0,0,3,3,0,1,1,0,4,2,2,0,0,0,3,1,2,4,2,2
C5120ST,19,331,District-Dakshin Dinajpur,Urban,30-39,15,7,8,1,1,0,4,2,2,3,0,3,0,0,0,1,1,0,0,0,0,2,1,1,4,2,2
C5120ST,19,331,District-Dakshin Dinajpur,Urban,40-49,22,16,6,3,1,2,7,6,1,4,3,1,1,1,0,5,3,2,1,1,0,0,0,0,1,1,0
C5120ST,19,331,District-Dakshin Dinajpur,Urban,50-59,14,9,5,5,3,2,0,0,0,5,3,2,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0
C5120ST,19,331,District-Dakshin Dinajpur,Urban,60-69,10,6,4,2,1,1,2,1,1,0,0,0,2,1,1,1,0,1,0,0,0,3,3,0,0,0,0
C5120ST,19,331,District-Dakshin Dinajpur,Urban,70-79,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,331,District-Dakshin Dinajpur,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,331,District-Dakshin Dinajpur,Urban,90+,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,331,District-Dakshin Dinajpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,332,District-Maldah ,Total,Total,5759,3101,2658,1396,700,696,1058,567,491,325,176,149,940,586,354,369,195,174,176,90,86,1023,558,465,472,229,243
C5120ST,19,332,District-Maldah ,Total,0-4,268,133,135,66,27,39,54,27,27,5,5,0,36,22,14,15,7,8,2,1,1,67,34,33,23,10,13
C5120ST,19,332,District-Maldah ,Total,5-9,490,274,216,97,52,45,85,45,40,46,30,16,56,33,23,27,13,14,4,2,2,123,66,57,52,33,19
C5120ST,19,332,District-Maldah ,Total,10-19,1118,591,527,222,117,105,175,88,87,99,59,40,171,96,75,87,47,40,39,20,19,210,107,103,115,57,58
C5120ST,19,332,District-Maldah ,Total,20-29,843,441,402,156,76,80,191,98,93,64,27,37,133,88,45,74,39,35,28,14,14,147,70,77,50,29,21
C5120ST,19,332,District-Maldah ,Total,30-39,728,419,309,161,90,71,136,79,57,41,16,25,110,78,32,54,31,23,28,13,15,153,90,63,45,22,23
C5120ST,19,332,District-Maldah ,Total,40-49,745,436,309,197,105,92,135,88,47,30,14,16,128,85,43,57,26,31,27,15,12,135,83,52,36,20,16
C5120ST,19,332,District-Maldah ,Total,50-59,613,349,264,163,80,83,115,64,51,14,10,4,120,83,37,28,16,12,32,16,16,101,60,41,40,20,20
C5120ST,19,332,District-Maldah ,Total,60-69,520,265,255,184,90,94,91,45,46,13,8,5,100,54,46,18,12,6,8,6,2,57,33,24,49,17,32
C5120ST,19,332,District-Maldah ,Total,70-79,286,123,163,98,46,52,53,21,32,6,3,3,56,27,29,5,2,3,3,1,2,22,9,13,43,14,29
C5120ST,19,332,District-Maldah ,Total,80-89,116,56,60,45,16,29,18,9,9,4,3,1,24,15,9,3,1,2,4,2,2,6,5,1,12,5,7
C5120ST,19,332,District-Maldah ,Total,90+,32,14,18,7,1,6,5,3,2,3,1,2,6,5,1,1,1,0,1,0,1,2,1,1,7,2,5
C5120ST,19,332,District-Maldah ,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,332,District-Maldah ,Rural,Total,5628,3034,2594,1366,679,687,1028,552,476,306,171,135,925,579,346,358,190,168,174,88,86,1003,548,455,468,227,241
C5120ST,19,332,District-Maldah ,Rural,0-4,263,130,133,65,26,39,53,26,27,5,5,0,36,22,14,15,7,8,2,1,1,65,33,32,22,10,12
C5120ST,19,332,District-Maldah ,Rural,5-9,477,266,211,94,50,44,83,43,40,44,29,15,54,32,22,26,13,13,4,2,2,120,64,56,52,33,19
C5120ST,19,332,District-Maldah ,Rural,10-19,1094,581,513,218,115,103,171,88,83,94,57,37,167,93,74,85,46,39,38,19,19,208,107,101,113,56,57
C5120ST,19,332,District-Maldah ,Rural,20-29,817,431,386,150,72,78,183,95,88,63,27,36,129,87,42,72,38,34,28,14,14,142,69,73,50,29,21
C5120ST,19,332,District-Maldah ,Rural,30-39,709,408,301,157,87,70,136,79,57,37,16,21,109,77,32,49,28,21,28,13,15,148,86,62,45,22,23
C5120ST,19,332,District-Maldah ,Rural,40-49,722,426,296,191,102,89,124,82,42,27,13,14,127,85,42,56,26,30,27,15,12,134,83,51,36,20,16
C5120ST,19,332,District-Maldah ,Rural,50-59,601,338,263,159,76,83,112,61,51,13,9,4,118,82,36,28,16,12,31,15,16,100,59,41,40,20,20
C5120ST,19,332,District-Maldah ,Rural,60-69,515,262,253,182,88,94,91,45,46,12,8,4,99,54,45,18,12,6,8,6,2,56,32,24,49,17,32
C5120ST,19,332,District-Maldah ,Rural,70-79,285,123,162,98,46,52,53,21,32,5,3,2,56,27,29,5,2,3,3,1,2,22,9,13,43,14,29
C5120ST,19,332,District-Maldah ,Rural,80-89,116,56,60,45,16,29,18,9,9,4,3,1,24,15,9,3,1,2,4,2,2,6,5,1,12,5,7
C5120ST,19,332,District-Maldah ,Rural,90+,29,13,16,7,1,6,4,3,1,2,1,1,6,5,1,1,1,0,1,0,1,2,1,1,6,1,5
C5120ST,19,332,District-Maldah ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,332,District-Maldah ,Urban,Total,131,67,64,30,21,9,30,15,15,19,5,14,15,7,8,11,5,6,2,2,0,20,10,10,4,2,2
C5120ST,19,332,District-Maldah ,Urban,0-4,5,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,19,332,District-Maldah ,Urban,5-9,13,8,5,3,2,1,2,2,0,2,1,1,2,1,1,1,0,1,0,0,0,3,2,1,0,0,0
C5120ST,19,332,District-Maldah ,Urban,10-19,24,10,14,4,2,2,4,0,4,5,2,3,4,3,1,2,1,1,1,1,0,2,0,2,2,1,1
C5120ST,19,332,District-Maldah ,Urban,20-29,26,10,16,6,4,2,8,3,5,1,0,1,4,1,3,2,1,1,0,0,0,5,1,4,0,0,0
