Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,19,332,District-Maldah ,Urban,30-39,19,11,8,4,3,1,0,0,0,4,0,4,1,1,0,5,3,2,0,0,0,5,4,1,0,0,0
C5120ST,19,332,District-Maldah ,Urban,40-49,23,10,13,6,3,3,11,6,5,3,1,2,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,19,332,District-Maldah ,Urban,50-59,12,11,1,4,4,0,3,3,0,1,1,0,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,19,332,District-Maldah ,Urban,60-69,5,3,2,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,19,332,District-Maldah ,Urban,70-79,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,332,District-Maldah ,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,332,District-Maldah ,Urban,90+,3,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,19,332,District-Maldah ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,333,District-Murshidabad ,Total,Total,1613,848,765,313,169,144,250,129,121,88,45,43,331,186,145,119,60,59,58,32,26,290,158,132,164,69,95
C5120ST,19,333,District-Murshidabad ,Total,0-4,64,40,24,20,15,5,14,9,5,0,0,0,8,5,3,3,1,2,0,0,0,18,10,8,1,0,1
C5120ST,19,333,District-Murshidabad ,Total,5-9,100,53,47,13,6,7,20,11,9,10,9,1,18,11,7,5,2,3,3,3,0,25,8,17,6,3,3
C5120ST,19,333,District-Murshidabad ,Total,10-19,313,169,144,45,32,13,40,21,19,40,19,21,51,25,26,39,19,20,9,3,6,67,44,23,22,6,16
C5120ST,19,333,District-Murshidabad ,Total,20-29,238,129,109,27,14,13,40,24,16,11,6,5,42,20,22,25,15,10,12,8,4,61,36,25,20,6,14
C5120ST,19,333,District-Murshidabad ,Total,30-39,180,99,81,37,24,13,27,15,12,9,2,7,31,18,13,13,5,8,15,8,7,37,18,19,11,9,2
C5120ST,19,333,District-Murshidabad ,Total,40-49,210,124,86,46,26,20,30,14,16,4,3,1,43,33,10,19,10,9,11,4,7,41,25,16,16,9,7
C5120ST,19,333,District-Murshidabad ,Total,50-59,172,92,80,40,16,24,25,14,11,7,3,4,39,26,13,9,6,3,4,3,1,26,14,12,22,10,12
C5120ST,19,333,District-Murshidabad ,Total,60-69,172,79,93,42,19,23,27,10,17,3,2,1,60,31,29,4,1,3,3,2,1,9,3,6,24,11,13
C5120ST,19,333,District-Murshidabad ,Total,70-79,127,50,77,36,15,21,17,6,11,4,1,3,29,14,15,2,1,1,1,1,0,4,0,4,34,12,22
C5120ST,19,333,District-Murshidabad ,Total,80-89,28,8,20,6,2,4,6,3,3,0,0,0,9,3,6,0,0,0,0,0,0,2,0,2,5,0,5
C5120ST,19,333,District-Murshidabad ,Total,90+,9,5,4,1,0,1,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0
C5120ST,19,333,District-Murshidabad ,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,333,District-Murshidabad ,Rural,Total,1543,801,742,290,152,138,235,118,117,84,42,42,318,178,140,116,58,58,56,31,25,282,153,129,162,69,93
C5120ST,19,333,District-Murshidabad ,Rural,0-4,60,36,24,17,12,5,13,8,5,0,0,0,8,5,3,3,1,2,0,0,0,18,10,8,1,0,1
C5120ST,19,333,District-Murshidabad ,Rural,5-9,95,50,45,13,6,7,19,11,8,8,7,1,17,10,7,5,2,3,3,3,0,25,8,17,5,3,2
C5120ST,19,333,District-Murshidabad ,Rural,10-19,305,164,141,45,32,13,39,20,19,40,19,21,49,24,25,37,18,19,9,3,6,64,42,22,22,6,16
C5120ST,19,333,District-Murshidabad ,Rural,20-29,229,123,106,25,12,13,38,22,16,11,6,5,41,20,21,25,15,10,10,7,3,59,35,24,20,6,14
C5120ST,19,333,District-Murshidabad ,Rural,30-39,167,91,76,31,20,11,25,14,11,9,2,7,28,16,12,12,4,8,15,8,7,36,18,18,11,9,2
C5120ST,19,333,District-Murshidabad ,Rural,40-49,200,117,83,42,24,18,27,12,15,4,3,1,41,31,10,19,10,9,11,4,7,40,24,16,16,9,7
C5120ST,19,333,District-Murshidabad ,Rural,50-59,160,82,78,34,11,23,23,12,11,6,2,4,37,25,12,9,6,3,4,3,1,25,13,12,22,10,12
C5120ST,19,333,District-Murshidabad ,Rural,60-69,172,79,93,42,19,23,27,10,17,3,2,1,60,31,29,4,1,3,3,2,1,9,3,6,24,11,13
C5120ST,19,333,District-Murshidabad ,Rural,70-79,121,47,74,35,14,21,15,5,10,3,1,2,28,13,15,2,1,1,1,1,0,4,0,4,33,12,21
C5120ST,19,333,District-Murshidabad ,Rural,80-89,26,8,18,5,2,3,6,3,3,0,0,0,8,3,5,0,0,0,0,0,0,2,0,2,5,0,5
C5120ST,19,333,District-Murshidabad ,Rural,90+,8,4,4,1,0,1,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0
C5120ST,19,333,District-Murshidabad ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,333,District-Murshidabad ,Urban,Total,70,47,23,23,17,6,15,11,4,4,3,1,13,8,5,3,2,1,2,1,1,8,5,3,2,0,2
C5120ST,19,333,District-Murshidabad ,Urban,0-4,4,4,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,333,District-Murshidabad ,Urban,5-9,5,3,2,0,0,0,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,19,333,District-Murshidabad ,Urban,10-19,8,5,3,0,0,0,1,1,0,0,0,0,2,1,1,2,1,1,0,0,0,3,2,1,0,0,0
C5120ST,19,333,District-Murshidabad ,Urban,20-29,9,6,3,2,2,0,2,2,0,0,0,0,1,0,1,0,0,0,2,1,1,2,1,1,0,0,0
C5120ST,19,333,District-Murshidabad ,Urban,30-39,13,8,5,6,4,2,2,1,1,0,0,0,3,2,1,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,19,333,District-Murshidabad ,Urban,40-49,10,7,3,4,2,2,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,19,333,District-Murshidabad ,Urban,50-59,12,10,2,6,5,1,2,2,0,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,19,333,District-Murshidabad ,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,333,District-Murshidabad ,Urban,70-79,6,3,3,1,1,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,19,333,District-Murshidabad ,Urban,80-89,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,333,District-Murshidabad ,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,333,District-Murshidabad ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,334,District-Birbhum,Total,Total,4004,2040,1964,867,411,456,617,314,303,192,103,89,857,455,402,239,127,112,143,69,74,682,345,337,407,216,191
C5120ST,19,334,District-Birbhum,Total,0-4,180,91,89,33,15,18,28,13,15,6,4,2,21,13,8,9,4,5,2,1,1,64,31,33,17,10,7
C5120ST,19,334,District-Birbhum,Total,5-9,329,173,156,64,29,35,41,23,18,42,19,23,36,21,15,20,11,9,9,5,4,67,31,36,50,34,16
C5120ST,19,334,District-Birbhum,Total,10-19,674,353,321,118,61,57,90,52,38,56,32,24,108,58,50,66,36,30,22,9,13,125,60,65,89,45,44
C5120ST,19,334,District-Birbhum,Total,20-29,551,295,256,89,44,45,81,40,41,27,16,11,130,75,55,41,27,14,24,9,15,114,59,55,45,25,20
C5120ST,19,334,District-Birbhum,Total,30-39,462,251,211,71,39,32,75,42,33,22,13,9,94,52,42,40,19,21,32,15,17,94,51,43,34,20,14
C5120ST,19,334,District-Birbhum,Total,40-49,457,238,219,91,36,55,80,46,34,21,11,10,121,68,53,21,9,12,18,14,4,79,42,37,26,12,14
C5120ST,19,334,District-Birbhum,Total,50-59,462,242,220,134,67,67,67,34,33,6,3,3,118,69,49,24,10,14,15,4,11,72,40,32,26,15,11
C5120ST,19,334,District-Birbhum,Total,60-69,583,277,306,175,92,83,109,42,67,10,5,5,155,74,81,16,10,6,13,5,8,47,23,24,58,26,32
C5120ST,19,334,District-Birbhum,Total,70-79,223,89,134,64,18,46,35,18,17,1,0,1,58,21,37,1,1,0,3,3,0,16,7,9,45,21,24
C5120ST,19,334,District-Birbhum,Total,80-89,59,24,35,22,7,15,6,3,3,1,0,1,12,3,9,0,0,0,5,4,1,2,1,1,11,6,5
C5120ST,19,334,District-Birbhum,Total,90+,20,7,13,6,3,3,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,6,2,4
C5120ST,19,334,District-Birbhum,Total,Age Not Stated,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
C5120ST,19,334,District-Birbhum,Rural,Total,3852,1959,1893,842,403,439,581,296,285,185,98,87,831,437,394,225,120,105,140,67,73,653,329,324,395,209,186
C5120ST,19,334,District-Birbhum,Rural,0-4,173,90,83,31,15,16,26,12,14,6,4,2,21,13,8,9,4,5,1,1,0,63,31,32,16,10,6
C5120ST,19,334,District-Birbhum,Rural,5-9,319,166,153,61,27,34,39,21,18,41,19,22,35,20,15,20,11,9,8,4,4,67,31,36,48,33,15
C5120ST,19,334,District-Birbhum,Rural,10-19,648,337,311,115,61,54,85,48,37,52,29,23,105,56,49,64,35,29,22,9,13,119,56,63,86,43,43
C5120ST,19,334,District-Birbhum,Rural,20-29,526,282,244,84,41,43,76,38,38,26,15,11,126,73,53,39,26,13,24,9,15,108,57,51,43,23,20
C5120ST,19,334,District-Birbhum,Rural,30-39,439,237,202,71,39,32,70,41,29,21,12,9,89,48,41,35,16,19,32,15,17,90,48,42,31,18,13
C5120ST,19,334,District-Birbhum,Rural,40-49,435,228,207,88,34,54,75,43,32,21,11,10,119,68,51,17,7,10,18,14,4,71,39,32,26,12,14
C5120ST,19,334,District-Birbhum,Rural,50-59,447,233,214,133,67,66,61,32,29,6,3,3,113,64,49,23,10,13,15,4,11,70,38,32,26,15,11
C5120ST,19,334,District-Birbhum,Rural,60-69,568,269,299,172,91,81,104,40,64,10,5,5,151,72,79,16,10,6,12,4,8,45,21,24,58,26,32
C5120ST,19,334,District-Birbhum,Rural,70-79,218,86,132,62,18,44,34,17,17,1,0,1,56,19,37,1,1,0,3,3,0,16,7,9,45,21,24
C5120ST,19,334,District-Birbhum,Rural,80-89,56,24,32,20,7,13,6,3,3,1,0,1,12,3,9,0,0,0,5,4,1,2,1,1,10,6,4
C5120ST,19,334,District-Birbhum,Rural,90+,19,7,12,5,3,2,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,6,2,4
C5120ST,19,334,District-Birbhum,Rural,Age Not Stated,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
C5120ST,19,334,District-Birbhum,Urban,Total,152,81,71,25,8,17,36,18,18,7,5,2,26,18,8,14,7,7,3,2,1,29,16,13,12,7,5
C5120ST,19,334,District-Birbhum,Urban,0-4,7,1,6,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
C5120ST,19,334,District-Birbhum,Urban,5-9,10,7,3,3,2,1,2,2,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1
C5120ST,19,334,District-Birbhum,Urban,10-19,26,16,10,3,0,3,5,4,1,4,3,1,3,2,1,2,1,1,0,0,0,6,4,2,3,2,1
C5120ST,19,334,District-Birbhum,Urban,20-29,25,13,12,5,3,2,5,2,3,1,1,0,4,2,2,2,1,1,0,0,0,6,2,4,2,2,0
C5120ST,19,334,District-Birbhum,Urban,30-39,23,14,9,0,0,0,5,1,4,1,1,0,5,4,1,5,3,2,0,0,0,4,3,1,3,2,1
C5120ST,19,334,District-Birbhum,Urban,40-49,22,10,12,3,2,1,5,3,2,0,0,0,2,0,2,4,2,2,0,0,0,8,3,5,0,0,0
C5120ST,19,334,District-Birbhum,Urban,50-59,15,9,6,1,0,1,6,2,4,0,0,0,5,5,0,1,0,1,0,0,0,2,2,0,0,0,0
C5120ST,19,334,District-Birbhum,Urban,60-69,15,8,7,3,1,2,5,2,3,0,0,0,4,2,2,0,0,0,1,1,0,2,2,0,0,0,0
C5120ST,19,334,District-Birbhum,Urban,70-79,5,3,2,2,0,2,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,334,District-Birbhum,Urban,80-89,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,19,334,District-Birbhum,Urban,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,334,District-Birbhum,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,335,District-Barddhaman ,Total,Total,9177,4861,4316,1741,843,898,1945,966,979,528,309,219,1560,935,625,564,302,262,259,138,121,1838,1009,829,742,359,383
C5120ST,19,335,District-Barddhaman ,Total,0-4,476,235,241,89,41,48,144,73,71,8,4,4,42,20,22,26,17,9,2,2,0,125,56,69,40,22,18
C5120ST,19,335,District-Barddhaman ,Total,5-9,716,396,320,119,62,57,167,80,87,66,44,22,56,35,21,45,23,22,6,3,3,181,108,73,76,41,35
C5120ST,19,335,District-Barddhaman ,Total,10-19,1727,961,766,261,144,117,389,206,183,164,101,63,215,129,86,128,63,65,43,21,22,380,224,156,147,73,74
C5120ST,19,335,District-Barddhaman ,Total,20-29,1677,898,779,257,133,124,341,160,181,121,70,51,321,200,121,139,76,63,66,42,24,330,164,166,102,53,49
C5120ST,19,335,District-Barddhaman ,Total,30-39,1245,690,555,201,98,103,297,165,132,66,34,32,228,135,93,79,48,31,46,25,21,260,146,114,68,39,29
C5120ST,19,335,District-Barddhaman ,Total,40-49,1189,632,557,247,113,134,234,105,129,56,31,25,228,153,75,67,38,29,48,24,24,248,138,110,61,30,31
C5120ST,19,335,District-Barddhaman ,Total,50-59,884,489,395,208,111,97,144,79,65,27,19,8,219,133,86,43,18,25,18,9,9,155,84,71,70,36,34
C5120ST,19,335,District-Barddhaman ,Total,60-69,756,344,412,227,91,136,132,54,78,14,4,10,161,86,75,24,11,13,20,8,12,110,65,45,68,25,43
C5120ST,19,335,District-Barddhaman ,Total,70-79,376,158,218,102,34,68,70,34,36,5,2,3,71,35,36,7,3,4,7,3,4,34,20,14,80,27,53
C5120ST,19,335,District-Barddhaman ,Total,80-89,74,29,45,19,11,8,13,3,10,0,0,0,13,5,8,2,1,1,1,0,1,5,0,5,21,9,12
C5120ST,19,335,District-Barddhaman ,Total,90+,35,18,17,7,3,4,7,3,4,0,0,0,6,4,2,2,2,0,1,0,1,3,2,1,9,4,5
C5120ST,19,335,District-Barddhaman ,Total,Age Not Stated,22,11,11,4,2,2,7,4,3,1,0,1,0,0,0,2,2,0,1,1,0,7,2,5,0,0,0
C5120ST,19,335,District-Barddhaman ,Rural,Total,6869,3641,3228,1386,655,731,1229,612,617,375,229,146,1217,735,482,463,250,213,209,109,100,1375,761,614,615,290,325
C5120ST,19,335,District-Barddhaman ,Rural,0-4,348,179,169,69,35,34,90,47,43,6,3,3,31,13,18,21,15,6,2,2,0,94,43,51,35,21,14
C5120ST,19,335,District-Barddhaman ,Rural,5-9,527,298,229,91,43,48,101,50,51,49,36,13,46,28,18,36,19,17,4,2,2,140,87,53,60,33,27
C5120ST,19,335,District-Barddhaman ,Rural,10-19,1261,706,555,201,111,90,222,118,104,124,79,45,160,96,64,113,53,60,37,16,21,288,179,109,116,54,62
C5120ST,19,335,District-Barddhaman ,Rural,20-29,1184,642,542,203,104,99,209,97,112,74,45,29,232,148,84,109,61,48,54,33,21,225,112,113,78,42,36
C5120ST,19,335,District-Barddhaman ,Rural,30-39,923,505,418,153,68,85,180,96,84,48,29,19,184,112,72,59,35,24,37,21,16,205,111,94,57,33,24
C5120ST,19,335,District-Barddhaman ,Rural,40-49,901,483,418,190,85,105,161,74,87,41,21,20,184,126,58,59,34,25,33,16,17,178,100,78,55,27,28
C5120ST,19,335,District-Barddhaman ,Rural,50-59,703,380,323,176,92,84,92,53,39,19,11,8,187,111,76,36,17,19,17,9,8,119,62,57,57,25,32
C5120ST,19,335,District-Barddhaman ,Rural,60-69,610,277,333,193,76,117,94,41,53,9,3,6,127,70,57,19,8,11,16,6,10,91,51,40,61,22,39
C5120ST,19,335,District-Barddhaman ,Rural,70-79,313,126,187,86,28,58,60,28,32,5,2,3,52,25,27,6,3,3,7,3,4,24,13,11,73,24,49
C5120ST,19,335,District-Barddhaman ,Rural,80-89,59,24,35,16,9,7,11,3,8,0,0,0,10,4,6,1,1,0,0,0,0,4,0,4,17,7,10
C5120ST,19,335,District-Barddhaman ,Rural,90+,25,12,13,5,3,2,5,2,3,0,0,0,4,2,2,2,2,0,1,0,1,2,1,1,6,2,4
C5120ST,19,335,District-Barddhaman ,Rural,Age Not Stated,15,9,6,3,1,2,4,3,1,0,0,0,0,0,0,2,2,0,1,1,0,5,2,3,0,0,0
C5120ST,19,335,District-Barddhaman ,Urban,Total,2308,1220,1088,355,188,167,716,354,362,153,80,73,343,200,143,101,52,49,50,29,21,463,248,215,127,69,58
C5120ST,19,335,District-Barddhaman ,Urban,0-4,128,56,72,20,6,14,54,26,28,2,1,1,11,7,4,5,2,3,0,0,0,31,13,18,5,1,4
C5120ST,19,335,District-Barddhaman ,Urban,5-9,189,98,91,28,19,9,66,30,36,17,8,9,10,7,3,9,4,5,2,1,1,41,21,20,16,8,8
C5120ST,19,335,District-Barddhaman ,Urban,10-19,466,255,211,60,33,27,167,88,79,40,22,18,55,33,22,15,10,5,6,5,1,92,45,47,31,19,12
C5120ST,19,335,District-Barddhaman ,Urban,20-29,493,256,237,54,29,25,132,63,69,47,25,22,89,52,37,30,15,15,12,9,3,105,52,53,24,11,13
C5120ST,19,335,District-Barddhaman ,Urban,30-39,322,185,137,48,30,18,117,69,48,18,5,13,44,23,21,20,13,7,9,4,5,55,35,20,11,6,5
C5120ST,19,335,District-Barddhaman ,Urban,40-49,288,149,139,57,28,29,73,31,42,15,10,5,44,27,17,8,4,4,15,8,7,70,38,32,6,3,3
C5120ST,19,335,District-Barddhaman ,Urban,50-59,181,109,72,32,19,13,52,26,26,8,8,0,32,22,10,7,1,6,1,0,1,36,22,14,13,11,2
C5120ST,19,335,District-Barddhaman ,Urban,60-69,146,67,79,34,15,19,38,13,25,5,1,4,34,16,18,5,3,2,4,2,2,19,14,5,7,3,4
C5120ST,19,335,District-Barddhaman ,Urban,70-79,63,32,31,16,6,10,10,6,4,0,0,0,19,10,9,1,0,1,0,0,0,10,7,3,7,3,4
C5120ST,19,335,District-Barddhaman ,Urban,80-89,15,5,10,3,2,1,2,0,2,0,0,0,3,1,2,1,0,1,1,0,1,1,0,1,4,2,2
C5120ST,19,335,District-Barddhaman ,Urban,90+,10,6,4,2,0,2,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,3,2,1
C5120ST,19,335,District-Barddhaman ,Urban,Age Not Stated,7,2,5,1,1,0,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,19,336,District-Nadia ,Total,Total,2234,1251,983,431,221,210,244,125,119,141,81,60,478,307,171,167,90,77,66,41,25,451,247,204,256,139,117
C5120ST,19,336,District-Nadia ,Total,0-4,81,38,43,13,3,10,9,4,5,4,2,2,9,6,3,3,1,2,0,0,0,34,15,19,9,7,2
C5120ST,19,336,District-Nadia ,Total,5-9,156,78,78,18,8,10,17,11,6,16,9,7,22,10,12,21,8,13,0,0,0,39,18,21,23,14,9
C5120ST,19,336,District-Nadia ,Total,10-19,383,216,167,45,32,13,42,23,19,46,22,24,76,49,27,35,16,19,16,8,8,84,42,42,39,24,15
C5120ST,19,336,District-Nadia ,Total,20-29,356,222,134,43,28,15,39,23,16,28,21,7,83,56,27,31,17,14,12,9,3,95,56,39,25,12,13
C5120ST,19,336,District-Nadia ,Total,30-39,273,165,108,40,24,16,28,17,11,17,9,8,63,41,22,27,16,11,18,13,5,70,39,31,10,6,4
C5120ST,19,336,District-Nadia ,Total,40-49,274,174,100,63,34,29,36,13,23,11,7,4,68,55,13,24,20,4,8,5,3,46,31,15,18,9,9
C5120ST,19,336,District-Nadia ,Total,50-59,272,157,115,82,41,41,20,14,6,12,6,6,69,46,23,9,6,3,9,3,6,40,25,15,31,16,15
C5120ST,19,336,District-Nadia ,Total,60-69,264,126,138,86,36,50,31,16,15,5,4,1,56,28,28,14,6,8,2,2,0,25,15,10,45,19,26
C5120ST,19,336,District-Nadia ,Total,70-79,110,46,64,28,9,19,16,2,14,1,0,1,20,12,8,1,0,1,1,1,0,10,5,5,33,17,16
C5120ST,19,336,District-Nadia ,Total,80-89,44,21,23,8,3,5,5,1,4,0,0,0,7,3,4,0,0,0,0,0,0,8,1,7,16,13,3
C5120ST,19,336,District-Nadia ,Total,90+,20,7,13,5,3,2,1,1,0,0,0,0,5,1,4,2,0,2,0,0,0,0,0,0,7,2,5
C5120ST,19,336,District-Nadia ,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,336,District-Nadia ,Rural,Total,1922,1070,852,393,199,194,210,108,102,112,62,50,401,258,143,140,76,64,61,37,24,376,204,172,229,126,103
C5120ST,19,336,District-Nadia ,Rural,0-4,71,34,37,11,2,9,7,3,4,3,2,1,9,6,3,3,1,2,0,0,0,31,14,17,7,6,1
C5120ST,19,336,District-Nadia ,Rural,5-9,137,70,67,18,8,10,14,10,4,11,7,4,19,8,11,18,7,11,0,0,0,36,16,20,21,14,7
C5120ST,19,336,District-Nadia ,Rural,10-19,335,191,144,39,30,9,36,20,16,41,19,22,65,42,23,30,13,17,15,7,8,74,39,35,35,21,14
C5120ST,19,336,District-Nadia ,Rural,20-29,300,186,114,38,24,14,33,19,14,21,14,7,71,48,23,29,17,12,12,9,3,76,45,31,20,10,10
C5120ST,19,336,District-Nadia ,Rural,30-39,232,142,90,35,21,14,25,14,11,15,8,7,53,36,17,19,12,7,15,11,4,62,35,27,8,5,3
C5120ST,19,336,District-Nadia ,Rural,40-49,221,138,83,58,30,28,29,12,17,9,6,3,51,41,10,21,17,4,8,5,3,31,20,11,14,7,7
C5120ST,19,336,District-Nadia ,Rural,50-59,226,126,100,72,35,37,18,12,6,7,3,4,56,37,19,7,5,2,8,2,6,30,18,12,28,14,14
C5120ST,19,336,District-Nadia ,Rural,60-69,242,114,128,84,35,49,28,14,14,4,3,1,51,25,26,11,4,7,2,2,0,21,13,8,41,18,23
C5120ST,19,336,District-Nadia ,Rural,70-79,100,43,57,27,9,18,14,2,12,1,0,1,15,11,4,1,0,1,1,1,0,8,3,5,33,17,16
C5120ST,19,336,District-Nadia ,Rural,80-89,42,20,22,8,3,5,5,1,4,0,0,0,7,3,4,0,0,0,0,0,0,7,1,6,15,12,3
C5120ST,19,336,District-Nadia ,Rural,90+,16,6,10,3,2,1,1,1,0,0,0,0,4,1,3,1,0,1,0,0,0,0,0,0,7,2,5
C5120ST,19,336,District-Nadia ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,336,District-Nadia ,Urban,Total,312,181,131,38,22,16,34,17,17,29,19,10,77,49,28,27,14,13,5,4,1,75,43,32,27,13,14
C5120ST,19,336,District-Nadia ,Urban,0-4,10,4,6,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,2,1,1
C5120ST,19,336,District-Nadia ,Urban,5-9,19,8,11,0,0,0,3,1,2,5,2,3,3,2,1,3,1,2,0,0,0,3,2,1,2,0,2
C5120ST,19,336,District-Nadia ,Urban,10-19,48,25,23,6,2,4,6,3,3,5,3,2,11,7,4,5,3,2,1,1,0,10,3,7,4,3,1
C5120ST,19,336,District-Nadia ,Urban,20-29,56,36,20,5,4,1,6,4,2,7,7,0,12,8,4,2,0,2,0,0,0,19,11,8,5,2,3
C5120ST,19,336,District-Nadia ,Urban,30-39,41,23,18,5,3,2,3,3,0,2,1,1,10,5,5,8,4,4,3,2,1,8,4,4,2,1,1
C5120ST,19,336,District-Nadia ,Urban,40-49,53,36,17,5,4,1,7,1,6,2,1,1,17,14,3,3,3,0,0,0,0,15,11,4,4,2,2
C5120ST,19,336,District-Nadia ,Urban,50-59,46,31,15,10,6,4,2,2,0,5,3,2,13,9,4,2,1,1,1,1,0,10,7,3,3,2,1
C5120ST,19,336,District-Nadia ,Urban,60-69,22,12,10,2,1,1,3,2,1,1,1,0,5,3,2,3,2,1,0,0,0,4,2,2,4,1,3
