Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,19,336,District-Nadia ,Urban,70-79,10,3,7,1,0,1,2,0,2,0,0,0,5,1,4,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,19,336,District-Nadia ,Urban,80-89,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,19,336,District-Nadia ,Urban,90+,4,1,3,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,19,336,District-Nadia ,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,337,District-North Twenty Four Parganas,Total,Total,7040,3831,3209,1295,688,607,1089,562,527,1580,836,744,859,547,312,299,165,134,161,79,82,1343,735,608,414,219,195
C5120ST,19,337,District-North Twenty Four Parganas,Total,0-4,236,137,99,37,17,20,37,21,16,12,9,3,22,11,11,7,5,2,0,0,0,109,65,44,12,9,3
C5120ST,19,337,District-North Twenty Four Parganas,Total,5-9,457,227,230,63,36,27,47,19,28,147,70,77,38,24,14,13,6,7,4,1,3,108,52,56,37,19,18
C5120ST,19,337,District-North Twenty Four Parganas,Total,10-19,1182,639,543,182,107,75,167,83,84,320,174,146,123,67,56,50,25,25,22,12,10,249,131,118,69,40,29
C5120ST,19,337,District-North Twenty Four Parganas,Total,20-29,1145,665,480,176,102,74,196,120,76,270,137,133,139,94,45,58,34,24,19,12,7,234,133,101,53,33,20
C5120ST,19,337,District-North Twenty Four Parganas,Total,30-39,1004,528,476,122,55,67,160,87,73,288,136,152,114,80,34,61,36,25,42,23,19,188,95,93,29,16,13
C5120ST,19,337,District-North Twenty Four Parganas,Total,40-49,1007,538,469,215,111,104,143,67,76,234,131,103,120,73,47,54,27,27,32,13,19,172,97,75,37,19,18
C5120ST,19,337,District-North Twenty Four Parganas,Total,50-59,826,461,365,196,100,96,139,72,67,143,81,62,126,83,43,24,13,11,18,8,10,138,83,55,42,21,21
C5120ST,19,337,District-North Twenty Four Parganas,Total,60-69,626,356,270,176,95,81,106,49,57,83,48,35,89,70,19,23,14,9,15,5,10,79,42,37,55,33,22
C5120ST,19,337,District-North Twenty Four Parganas,Total,70-79,342,168,174,91,50,41,56,23,33,40,22,18,60,32,28,5,3,2,7,3,4,36,20,16,47,15,32
C5120ST,19,337,District-North Twenty Four Parganas,Total,80-89,119,59,60,27,11,16,20,11,9,16,9,7,19,9,10,3,1,2,2,2,0,13,7,6,19,9,10
C5120ST,19,337,District-North Twenty Four Parganas,Total,90+,62,30,32,9,3,6,8,5,3,14,8,6,7,3,4,1,1,0,0,0,0,10,5,5,13,5,8
C5120ST,19,337,District-North Twenty Four Parganas,Total,Age Not Stated,34,23,11,1,1,0,10,5,5,13,11,2,2,1,1,0,0,0,0,0,0,7,5,2,1,0,1
C5120ST,19,337,District-North Twenty Four Parganas,Rural,Total,4048,2180,1868,955,493,462,721,362,359,226,114,112,643,405,238,220,125,95,121,59,62,826,446,380,336,176,160
C5120ST,19,337,District-North Twenty Four Parganas,Rural,0-4,142,83,59,23,10,13,27,15,12,5,4,1,17,8,9,5,4,1,0,0,0,56,35,21,9,7,2
C5120ST,19,337,District-North Twenty Four Parganas,Rural,5-9,248,128,120,40,25,15,28,11,17,29,15,14,28,18,10,12,5,7,2,1,1,80,39,41,29,14,15
C5120ST,19,337,District-North Twenty Four Parganas,Rural,10-19,705,367,338,133,79,54,107,50,57,74,31,43,105,54,51,38,20,18,15,8,7,172,87,85,61,38,23
C5120ST,19,337,District-North Twenty Four Parganas,Rural,20-29,604,361,243,110,61,49,121,73,48,37,20,17,102,69,33,44,26,18,14,10,4,132,75,57,44,27,17
C5120ST,19,337,District-North Twenty Four Parganas,Rural,30-39,482,262,220,74,36,38,96,52,44,28,14,14,77,57,20,42,26,16,35,17,18,110,50,60,20,10,10
C5120ST,19,337,District-North Twenty Four Parganas,Rural,40-49,583,309,274,167,80,87,92,40,52,31,20,11,91,55,36,42,23,19,25,10,15,111,67,44,24,14,10
C5120ST,19,337,District-North Twenty Four Parganas,Rural,50-59,497,270,227,154,75,79,103,52,51,6,3,3,95,62,33,15,7,8,14,7,7,81,50,31,29,14,15
C5120ST,19,337,District-North Twenty Four Parganas,Rural,60-69,432,240,192,146,76,70,87,41,46,7,3,4,67,51,16,18,11,7,10,3,7,49,28,21,48,27,21
C5120ST,19,337,District-North Twenty Four Parganas,Rural,70-79,230,108,122,77,39,38,37,18,19,4,2,2,43,24,19,2,2,0,6,3,3,19,7,12,42,13,29
C5120ST,19,337,District-North Twenty Four Parganas,Rural,80-89,78,33,45,24,10,14,13,6,7,3,1,2,12,4,8,2,1,1,0,0,0,7,3,4,17,8,9
C5120ST,19,337,District-North Twenty Four Parganas,Rural,90+,36,16,20,7,2,5,4,3,1,2,1,1,4,2,2,0,0,0,0,0,0,7,4,3,12,4,8
C5120ST,19,337,District-North Twenty Four Parganas,Rural,Age Not Stated,11,3,8,0,0,0,6,1,5,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,19,337,District-North Twenty Four Parganas,Urban,Total,2992,1651,1341,340,195,145,368,200,168,1354,722,632,216,142,74,79,40,39,40,20,20,517,289,228,78,43,35
C5120ST,19,337,District-North Twenty Four Parganas,Urban,0-4,94,54,40,14,7,7,10,6,4,7,5,2,5,3,2,2,1,1,0,0,0,53,30,23,3,2,1
C5120ST,19,337,District-North Twenty Four Parganas,Urban,5-9,209,99,110,23,11,12,19,8,11,118,55,63,10,6,4,1,1,0,2,0,2,28,13,15,8,5,3
C5120ST,19,337,District-North Twenty Four Parganas,Urban,10-19,477,272,205,49,28,21,60,33,27,246,143,103,18,13,5,12,5,7,7,4,3,77,44,33,8,2,6
C5120ST,19,337,District-North Twenty Four Parganas,Urban,20-29,541,304,237,66,41,25,75,47,28,233,117,116,37,25,12,14,8,6,5,2,3,102,58,44,9,6,3
C5120ST,19,337,District-North Twenty Four Parganas,Urban,30-39,522,266,256,48,19,29,64,35,29,260,122,138,37,23,14,19,10,9,7,6,1,78,45,33,9,6,3
C5120ST,19,337,District-North Twenty Four Parganas,Urban,40-49,424,229,195,48,31,17,51,27,24,203,111,92,29,18,11,12,4,8,7,3,4,61,30,31,13,5,8
C5120ST,19,337,District-North Twenty Four Parganas,Urban,50-59,329,191,138,42,25,17,36,20,16,137,78,59,31,21,10,9,6,3,4,1,3,57,33,24,13,7,6
C5120ST,19,337,District-North Twenty Four Parganas,Urban,60-69,194,116,78,30,19,11,19,8,11,76,45,31,22,19,3,5,3,2,5,2,3,30,14,16,7,6,1
C5120ST,19,337,District-North Twenty Four Parganas,Urban,70-79,112,60,52,14,11,3,19,5,14,36,20,16,17,8,9,3,1,2,1,0,1,17,13,4,5,2,3
C5120ST,19,337,District-North Twenty Four Parganas,Urban,80-89,41,26,15,3,1,2,7,5,2,13,8,5,7,5,2,1,0,1,2,2,0,6,4,2,2,1,1
C5120ST,19,337,District-North Twenty Four Parganas,Urban,90+,26,14,12,2,1,1,4,2,2,12,7,5,3,1,2,1,1,0,0,0,0,3,1,2,1,1,0
C5120ST,19,337,District-North Twenty Four Parganas,Urban,Age Not Stated,23,20,3,1,1,0,4,4,0,13,11,2,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0
C5120ST,19,338,District-Hugli ,Total,Total,4262,2243,2019,947,463,484,667,341,326,293,161,132,767,448,319,341,185,156,109,54,55,778,412,366,360,179,181
C5120ST,19,338,District-Hugli ,Total,0-4,195,108,87,55,27,28,32,18,14,6,4,2,18,11,7,9,7,2,1,0,1,56,33,23,18,8,10
C5120ST,19,338,District-Hugli ,Total,5-9,280,157,123,53,30,23,36,20,16,37,20,17,23,12,11,24,13,11,7,5,2,64,37,27,36,20,16
C5120ST,19,338,District-Hugli ,Total,10-19,803,402,401,151,83,68,118,61,57,79,48,31,108,49,59,97,47,50,20,7,13,155,63,92,75,44,31
C5120ST,19,338,District-Hugli ,Total,20-29,731,391,340,121,68,53,107,57,50,69,34,35,130,74,56,77,35,42,25,13,12,139,75,64,63,35,28
C5120ST,19,338,District-Hugli ,Total,30-39,590,352,238,106,58,48,99,57,42,50,31,19,117,80,37,58,35,23,23,15,8,113,63,50,24,13,11
C5120ST,19,338,District-Hugli ,Total,40-49,568,314,254,117,56,61,91,51,40,22,9,13,130,82,48,37,27,10,16,6,10,127,66,61,28,17,11
C5120ST,19,338,District-Hugli ,Total,50-59,451,237,214,141,63,78,62,28,34,15,8,7,107,68,39,21,12,9,13,5,8,73,42,31,19,11,8
C5120ST,19,338,District-Hugli ,Total,60-69,378,191,187,122,58,64,72,34,38,8,5,3,84,49,35,11,6,5,1,1,0,34,22,12,46,16,30
C5120ST,19,338,District-Hugli ,Total,70-79,184,70,114,56,15,41,38,12,26,6,2,4,34,18,16,3,2,1,1,1,0,16,10,6,30,10,20
C5120ST,19,338,District-Hugli ,Total,80-89,57,13,44,18,3,15,8,2,6,1,0,1,10,3,7,3,1,2,1,0,1,1,1,0,15,3,12
C5120ST,19,338,District-Hugli ,Total,90+,21,5,16,5,1,4,4,1,3,0,0,0,5,1,4,1,0,1,0,0,0,0,0,0,6,2,4
C5120ST,19,338,District-Hugli ,Total,Age Not Stated,4,3,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,19,338,District-Hugli ,Rural,Total,3856,2021,1835,824,401,423,609,313,296,250,136,114,712,412,300,313,168,145,99,50,49,713,373,340,336,168,168
C5120ST,19,338,District-Hugli ,Rural,0-4,170,93,77,43,19,24,29,17,12,5,3,2,17,11,6,9,7,2,1,0,1,48,28,20,18,8,10
C5120ST,19,338,District-Hugli ,Rural,5-9,258,148,110,43,26,17,35,20,15,34,18,16,22,11,11,24,13,11,6,5,1,61,36,25,33,19,14
C5120ST,19,338,District-Hugli ,Rural,10-19,738,365,373,127,70,57,109,58,51,75,44,31,106,49,57,89,41,48,19,7,12,140,53,87,73,43,30
C5120ST,19,338,District-Hugli ,Rural,20-29,663,364,299,104,61,43,98,55,43,55,29,26,120,69,51,70,33,37,25,13,12,131,71,60,60,33,27
C5120ST,19,338,District-Hugli ,Rural,30-39,525,306,219,85,44,41,90,50,40,43,26,17,108,72,36,51,29,22,22,14,8,104,59,45,22,12,10
C5120ST,19,338,District-Hugli ,Rural,40-49,510,281,229,100,48,52,82,46,36,15,5,10,121,74,47,36,27,9,12,5,7,117,59,58,27,17,10
C5120ST,19,338,District-Hugli ,Rural,50-59,413,214,199,134,60,74,58,25,33,9,5,4,99,61,38,19,11,8,11,4,7,67,39,28,16,9,7
C5120ST,19,338,District-Hugli ,Rural,60-69,338,171,167,112,54,58,62,30,32,7,4,3,76,44,32,10,5,5,0,0,0,31,20,11,40,14,26
C5120ST,19,338,District-Hugli ,Rural,70-79,175,63,112,56,15,41,37,11,26,6,2,4,31,17,14,3,2,1,1,1,0,13,7,6,28,8,20
C5120ST,19,338,District-Hugli ,Rural,80-89,46,10,36,16,3,13,6,1,5,1,0,1,6,2,4,1,0,1,1,0,1,1,1,0,14,3,11
C5120ST,19,338,District-Hugli ,Rural,90+,16,3,13,2,0,2,3,0,3,0,0,0,5,1,4,1,0,1,0,0,0,0,0,0,5,2,3
C5120ST,19,338,District-Hugli ,Rural,Age Not Stated,4,3,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,19,338,District-Hugli ,Urban,Total,406,222,184,123,62,61,58,28,30,43,25,18,55,36,19,28,17,11,10,4,6,65,39,26,24,11,13
C5120ST,19,338,District-Hugli ,Urban,0-4,25,15,10,12,8,4,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,8,5,3,0,0,0
C5120ST,19,338,District-Hugli ,Urban,5-9,22,9,13,10,4,6,1,0,1,3,2,1,1,1,0,0,0,0,1,0,1,3,1,2,3,1,2
C5120ST,19,338,District-Hugli ,Urban,10-19,65,37,28,24,13,11,9,3,6,4,4,0,2,0,2,8,6,2,1,0,1,15,10,5,2,1,1
C5120ST,19,338,District-Hugli ,Urban,20-29,68,27,41,17,7,10,9,2,7,14,5,9,10,5,5,7,2,5,0,0,0,8,4,4,3,2,1
C5120ST,19,338,District-Hugli ,Urban,30-39,65,46,19,21,14,7,9,7,2,7,5,2,9,8,1,7,6,1,1,1,0,9,4,5,2,1,1
C5120ST,19,338,District-Hugli ,Urban,40-49,58,33,25,17,8,9,9,5,4,7,4,3,9,8,1,1,0,1,4,1,3,10,7,3,1,0,1
C5120ST,19,338,District-Hugli ,Urban,50-59,38,23,15,7,3,4,4,3,1,6,3,3,8,7,1,2,1,1,2,1,1,6,3,3,3,2,1
C5120ST,19,338,District-Hugli ,Urban,60-69,40,20,20,10,4,6,10,4,6,1,1,0,8,5,3,1,1,0,1,1,0,3,2,1,6,2,4
C5120ST,19,338,District-Hugli ,Urban,70-79,9,7,2,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,3,3,0,2,2,0
C5120ST,19,338,District-Hugli ,Urban,80-89,11,3,8,2,0,2,2,1,1,0,0,0,4,1,3,2,1,1,0,0,0,0,0,0,1,0,1
C5120ST,19,338,District-Hugli ,Urban,90+,5,2,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,19,338,District-Hugli ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,339,District-Bankura ,Total,Total,7588,3927,3661,1602,774,828,1096,512,584,405,233,172,1680,930,750,480,249,231,263,145,118,1085,589,496,977,495,482
C5120ST,19,339,District-Bankura ,Total,0-4,225,123,102,41,26,15,34,18,16,6,4,2,29,17,12,11,7,4,0,0,0,63,32,31,41,19,22
C5120ST,19,339,District-Bankura ,Total,5-9,497,269,228,84,41,43,57,30,27,65,38,27,66,37,29,37,20,17,10,7,3,103,56,47,75,40,35
C5120ST,19,339,District-Bankura ,Total,10-19,1224,618,606,201,94,107,148,81,67,130,64,66,209,95,114,95,50,45,45,24,21,191,93,98,205,117,88
C5120ST,19,339,District-Bankura ,Total,20-29,1100,600,500,154,89,65,127,60,67,68,44,24,259,153,106,103,45,58,54,36,18,186,101,85,149,72,77
C5120ST,19,339,District-Bankura ,Total,30-39,915,514,401,140,75,65,134,70,64,50,29,21,216,126,90,84,47,37,57,35,22,137,79,58,97,53,44
C5120ST,19,339,District-Bankura ,Total,40-49,987,545,442,191,97,94,142,72,70,44,30,14,256,143,113,76,42,34,35,17,18,175,106,69,68,38,30
C5120ST,19,339,District-Bankura ,Total,50-59,900,495,405,219,115,104,142,62,80,20,11,9,269,170,99,45,25,20,32,14,18,101,54,47,72,44,28
C5120ST,19,339,District-Bankura ,Total,60-69,933,429,504,275,112,163,177,73,104,13,9,4,222,116,106,20,9,11,20,9,11,86,50,36,120,51,69
C5120ST,19,339,District-Bankura ,Total,70-79,584,248,336,224,97,127,105,34,71,6,2,4,111,52,59,8,3,5,8,2,6,32,16,16,90,42,48
C5120ST,19,339,District-Bankura ,Total,80-89,173,68,105,57,21,36,24,11,13,2,1,1,35,16,19,1,1,0,2,1,1,10,2,8,42,15,27
C5120ST,19,339,District-Bankura ,Total,90+,48,16,32,15,6,9,6,1,5,1,1,0,7,4,3,0,0,0,0,0,0,1,0,1,18,4,14
C5120ST,19,339,District-Bankura ,Total,Age Not Stated,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,339,District-Bankura ,Rural,Total,7515,3885,3630,1582,763,819,1086,507,579,397,229,168,1674,926,748,477,246,231,261,143,118,1070,581,489,968,490,478
C5120ST,19,339,District-Bankura ,Rural,0-4,224,123,101,40,26,14,34,18,16,6,4,2,29,17,12,11,7,4,0,0,0,63,32,31,41,19,22
C5120ST,19,339,District-Bankura ,Rural,5-9,495,267,228,84,41,43,56,29,27,65,38,27,66,37,29,36,19,17,10,7,3,103,56,47,75,40,35
C5120ST,19,339,District-Bankura ,Rural,10-19,1216,613,603,200,93,107,148,81,67,128,63,65,208,94,114,94,49,45,45,24,21,189,92,97,204,117,87
C5120ST,19,339,District-Bankura ,Rural,20-29,1089,593,496,153,89,64,126,59,67,66,43,23,259,153,106,102,44,58,53,35,18,182,98,84,148,72,76
C5120ST,19,339,District-Bankura ,Rural,30-39,903,508,395,136,72,64,133,69,64,48,29,19,214,126,88,84,47,37,56,34,22,136,79,57,96,52,44
C5120ST,19,339,District-Bankura ,Rural,40-49,977,538,439,188,96,92,140,71,69,42,28,14,256,143,113,76,42,34,35,17,18,172,103,69,68,38,30
C5120ST,19,339,District-Bankura ,Rural,50-59,890,490,400,214,112,102,141,61,80,20,11,9,269,170,99,45,25,20,32,14,18,98,54,44,71,43,28
C5120ST,19,339,District-Bankura ,Rural,60-69,923,423,500,273,110,163,175,73,102,13,9,4,221,115,106,20,9,11,20,9,11,84,49,35,117,49,68
C5120ST,19,339,District-Bankura ,Rural,70-79,576,245,331,221,96,125,103,34,69,6,2,4,110,51,59,8,3,5,8,2,6,32,16,16,88,41,47
C5120ST,19,339,District-Bankura ,Rural,80-89,172,67,105,57,21,36,24,11,13,2,1,1,34,15,19,1,1,0,2,1,1,10,2,8,42,15,27
C5120ST,19,339,District-Bankura ,Rural,90+,48,16,32,15,6,9,6,1,5,1,1,0,7,4,3,0,0,0,0,0,0,1,0,1,18,4,14
C5120ST,19,339,District-Bankura ,Rural,Age Not Stated,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,339,District-Bankura ,Urban,Total,73,42,31,20,11,9,10,5,5,8,4,4,6,4,2,3,3,0,2,2,0,15,8,7,9,5,4
C5120ST,19,339,District-Bankura ,Urban,0-4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,339,District-Bankura ,Urban,5-9,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,19,339,District-Bankura ,Urban,10-19,8,5,3,1,1,0,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,2,1,1,1,0,1
C5120ST,19,339,District-Bankura ,Urban,20-29,11,7,4,1,0,1,1,1,0,2,1,1,0,0,0,1,1,0,1,1,0,4,3,1,1,0,1
C5120ST,19,339,District-Bankura ,Urban,30-39,12,6,6,4,3,1,1,1,0,2,0,2,2,0,2,0,0,0,1,1,0,1,0,1,1,1,0
C5120ST,19,339,District-Bankura ,Urban,40-49,10,7,3,3,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,19,339,District-Bankura ,Urban,50-59,10,5,5,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0
C5120ST,19,339,District-Bankura ,Urban,60-69,10,6,4,2,2,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,3,2,1
C5120ST,19,339,District-Bankura ,Urban,70-79,8,3,5,3,1,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,19,339,District-Bankura ,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,339,District-Bankura ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,339,District-Bankura ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,340,District-Puruliya,Total,Total,10206,5400,4806,2296,1158,1138,2051,1046,1005,642,378,264,1862,1068,794,458,247,211,307,168,139,1460,760,700,1130,575,555
C5120ST,19,340,District-Puruliya,Total,0-4,384,210,174,98,48,50,65,39,26,13,8,5,37,18,19,19,13,6,2,1,1,109,62,47,41,21,20
C5120ST,19,340,District-Puruliya,Total,5-9,834,484,350,164,93,71,159,80,79,107,72,35,82,55,27,32,18,14,6,2,4,167,87,80,117,77,40
C5120ST,19,340,District-Puruliya,Total,10-19,1784,943,841,310,170,140,343,184,159,208,114,94,251,136,115,107,57,50,49,30,19,293,141,152,223,111,112
C5120ST,19,340,District-Puruliya,Total,20-29,1295,705,590,191,104,87,230,121,109,103,61,42,270,153,117,80,41,39,50,30,20,235,119,116,136,76,60
C5120ST,19,340,District-Puruliya,Total,30-39,1177,650,527,219,110,109,210,113,97,75,46,29,238,149,89,72,36,36,67,32,35,186,98,88,110,66,44
C5120ST,19,340,District-Puruliya,Total,40-49,1240,695,545,267,149,118,223,104,119,59,38,21,278,180,98,75,38,37,60,37,23,187,103,84,91,46,45
C5120ST,19,340,District-Puruliya,Total,50-59,1129,594,535,325,163,162,250,126,124,41,22,19,261,140,121,37,23,14,39,20,19,113,65,48,63,35,28
C5120ST,19,340,District-Puruliya,Total,60-69,1343,659,684,422,199,223,334,167,167,22,12,10,267,145,122,20,12,8,20,9,11,114,49,65,144,66,78
C5120ST,19,340,District-Puruliya,Total,70-79,754,349,405,228,91,137,184,86,98,10,3,7,135,73,62,12,8,4,11,6,5,47,30,17,127,52,75
C5120ST,19,340,District-Puruliya,Total,80-89,208,84,124,53,20,33,47,24,23,3,2,1,32,13,19,3,0,3,3,1,2,7,6,1,60,18,42
C5120ST,19,340,District-Puruliya,Total,90+,48,22,26,16,9,7,6,2,4,0,0,0,8,5,3,1,1,0,0,0,0,1,0,1,16,5,11
C5120ST,19,340,District-Puruliya,Total,Age Not Stated,10,5,5,3,2,1,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,19,340,District-Puruliya,Rural,Total,10023,5300,4723,2248,1137,1111,2018,1027,991,624,367,257,1834,1048,786,447,239,208,302,167,135,1426,743,683,1124,572,552
C5120ST,19,340,District-Puruliya,Rural,0-4,376,207,169,96,47,49,64,39,25,13,8,5,36,17,19,19,13,6,2,1,1,106,61,45,40,21,19
C5120ST,19,340,District-Puruliya,Rural,5-9,818,476,342,160,92,68,156,79,77,104,70,34,81,54,27,32,18,14,6,2,4,163,84,79,116,77,39
C5120ST,19,340,District-Puruliya,Rural,10-19,1757,927,830,300,167,133,337,180,157,205,111,94,248,134,114,106,56,50,49,30,19,290,139,151,222,110,112
C5120ST,19,340,District-Puruliya,Rural,20-29,1264,690,574,186,100,86,222,117,105,100,60,40,265,149,116,78,41,37,48,30,18,229,117,112,136,76,60
C5120ST,19,340,District-Puruliya,Rural,30-39,1150,632,518,218,110,108,206,110,96,71,44,27,232,145,87,68,32,36,65,32,33,181,94,87,109,65,44
C5120ST,19,340,District-Puruliya,Rural,40-49,1213,678,535,258,145,113,219,101,118,57,36,21,274,176,98,73,37,36,59,36,23,182,101,81,91,46,45
C5120ST,19,340,District-Puruliya,Rural,50-59,1107,585,522,318,160,158,245,124,121,40,22,18,258,139,119,36,22,14,39,20,19,108,63,45,63,35,28
C5120ST,19,340,District-Puruliya,Rural,60-69,1329,651,678,416,197,219,333,166,167,20,11,9,265,143,122,19,11,8,20,9,11,113,49,64,143,65,78
C5120ST,19,340,District-Puruliya,Rural,70-79,745,343,402,225,88,137,183,85,98,10,3,7,133,72,61,12,8,4,11,6,5,45,29,16,126,52,74
C5120ST,19,340,District-Puruliya,Rural,80-89,207,84,123,52,20,32,47,24,23,3,2,1,32,13,19,3,0,3,3,1,2,7,6,1,60,18,42
C5120ST,19,340,District-Puruliya,Rural,90+,48,22,26,16,9,7,6,2,4,0,0,0,8,5,3,1,1,0,0,0,0,1,0,1,16,5,11
C5120ST,19,340,District-Puruliya,Rural,Age Not Stated,9,5,4,3,2,1,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,19,340,District-Puruliya,Urban,Total,183,100,83,48,21,27,33,19,14,18,11,7,28,20,8,11,8,3,5,1,4,34,17,17,6,3,3
