Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,19,340,District-Puruliya,Urban,0-4,8,3,5,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,1,0,1
C5120ST,19,340,District-Puruliya,Urban,5-9,16,8,8,4,1,3,3,1,2,3,2,1,1,1,0,0,0,0,0,0,0,4,3,1,1,0,1
C5120ST,19,340,District-Puruliya,Urban,10-19,27,16,11,10,3,7,6,4,2,3,3,0,3,2,1,1,1,0,0,0,0,3,2,1,1,1,0
C5120ST,19,340,District-Puruliya,Urban,20-29,31,15,16,5,4,1,8,4,4,3,1,2,5,4,1,2,0,2,2,0,2,6,2,4,0,0,0
C5120ST,19,340,District-Puruliya,Urban,30-39,27,18,9,1,0,1,4,3,1,4,2,2,6,4,2,4,4,0,2,0,2,5,4,1,1,1,0
C5120ST,19,340,District-Puruliya,Urban,40-49,27,17,10,9,4,5,4,3,1,2,2,0,4,4,0,2,1,1,1,1,0,5,2,3,0,0,0
C5120ST,19,340,District-Puruliya,Urban,50-59,22,9,13,7,3,4,5,2,3,1,0,1,3,1,2,1,1,0,0,0,0,5,2,3,0,0,0
C5120ST,19,340,District-Puruliya,Urban,60-69,14,8,6,6,2,4,1,1,0,2,1,1,2,2,0,1,1,0,0,0,0,1,0,1,1,1,0
C5120ST,19,340,District-Puruliya,Urban,70-79,9,6,3,3,3,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,19,340,District-Puruliya,Urban,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,340,District-Puruliya,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,340,District-Puruliya,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,341,District-Haora ,Total,Total,383,206,177,86,44,42,87,56,31,27,11,16,71,37,34,17,9,8,6,3,3,73,36,37,16,10,6
C5120ST,19,341,District-Haora ,Total,0-4,26,12,14,2,1,1,15,8,7,0,0,0,3,1,2,0,0,0,0,0,0,4,1,3,2,1,1
C5120ST,19,341,District-Haora ,Total,5-9,30,18,12,8,3,5,10,9,1,1,1,0,3,2,1,2,0,2,0,0,0,4,1,3,2,2,0
C5120ST,19,341,District-Haora ,Total,10-19,65,33,32,16,10,6,11,6,5,5,3,2,11,4,7,5,2,3,3,1,2,13,6,7,1,1,0
C5120ST,19,341,District-Haora ,Total,20-29,90,53,37,17,7,10,25,16,9,7,2,5,11,9,2,4,4,0,1,1,0,20,11,9,5,3,2
C5120ST,19,341,District-Haora ,Total,30-39,49,22,27,9,4,5,7,2,5,5,1,4,13,9,4,5,3,2,1,0,1,8,3,5,1,0,1
C5120ST,19,341,District-Haora ,Total,40-49,50,24,26,14,6,8,9,6,3,5,3,2,9,2,7,1,0,1,1,1,0,10,6,4,1,0,1
C5120ST,19,341,District-Haora ,Total,50-59,25,13,12,6,5,1,3,3,0,2,0,2,8,1,7,0,0,0,0,0,0,6,4,2,0,0,0
C5120ST,19,341,District-Haora ,Total,60-69,23,14,9,4,2,2,5,4,1,2,1,1,6,3,3,0,0,0,0,0,0,4,2,2,2,2,0
C5120ST,19,341,District-Haora ,Total,70-79,13,7,6,5,1,4,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,19,341,District-Haora ,Total,80-89,5,3,2,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,19,341,District-Haora ,Total,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,341,District-Haora ,Total,Age Not Stated,6,6,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,341,District-Haora ,Rural,Total,78,46,32,18,11,7,10,9,1,2,1,1,19,9,10,5,2,3,3,1,2,16,9,7,5,4,1
C5120ST,19,341,District-Haora ,Rural,0-4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,341,District-Haora ,Rural,5-9,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,19,341,District-Haora ,Rural,10-19,16,10,6,3,3,0,3,3,0,1,1,0,1,0,1,3,0,3,1,0,1,4,3,1,0,0,0
C5120ST,19,341,District-Haora ,Rural,20-29,12,9,3,1,0,1,2,2,0,0,0,0,1,1,0,2,2,0,1,1,0,4,2,2,1,1,0
C5120ST,19,341,District-Haora ,Rural,30-39,7,5,2,1,1,0,1,1,0,0,0,0,3,2,1,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,19,341,District-Haora ,Rural,40-49,10,5,5,0,0,0,1,1,0,1,0,1,4,1,3,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,19,341,District-Haora ,Rural,50-59,4,2,2,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,19,341,District-Haora ,Rural,60-69,9,3,6,3,1,2,1,0,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,19,341,District-Haora ,Rural,70-79,8,4,4,4,1,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,19,341,District-Haora ,Rural,80-89,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,19,341,District-Haora ,Rural,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,341,District-Haora ,Rural,Age Not Stated,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,341,District-Haora ,Urban,Total,305,160,145,68,33,35,77,47,30,25,10,15,52,28,24,12,7,5,3,2,1,57,27,30,11,6,5
C5120ST,19,341,District-Haora ,Urban,0-4,25,12,13,2,1,1,15,8,7,0,0,0,2,1,1,0,0,0,0,0,0,4,1,3,2,1,1
C5120ST,19,341,District-Haora ,Urban,5-9,27,17,10,7,3,4,10,9,1,1,1,0,3,2,1,2,0,2,0,0,0,3,1,2,1,1,0
C5120ST,19,341,District-Haora ,Urban,10-19,49,23,26,13,7,6,8,3,5,4,2,2,10,4,6,2,2,0,2,1,1,9,3,6,1,1,0
C5120ST,19,341,District-Haora ,Urban,20-29,78,44,34,16,7,9,23,14,9,7,2,5,10,8,2,2,2,0,0,0,0,16,9,7,4,2,2
C5120ST,19,341,District-Haora ,Urban,30-39,42,17,25,8,3,5,6,1,5,5,1,4,10,7,3,5,3,2,0,0,0,7,2,5,1,0,1
C5120ST,19,341,District-Haora ,Urban,40-49,40,19,21,14,6,8,8,5,3,4,3,1,5,1,4,1,0,1,1,1,0,6,3,3,1,0,1
C5120ST,19,341,District-Haora ,Urban,50-59,21,11,10,5,4,1,2,2,0,2,0,2,7,1,6,0,0,0,0,0,0,5,4,1,0,0,0
C5120ST,19,341,District-Haora ,Urban,60-69,14,11,3,1,1,0,4,4,0,2,1,1,2,2,0,0,0,0,0,0,0,4,2,2,1,1,0
C5120ST,19,341,District-Haora ,Urban,70-79,5,3,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,19,341,District-Haora ,Urban,80-89,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,19,341,District-Haora ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,341,District-Haora ,Urban,Age Not Stated,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Total,Total,319,186,133,70,46,24,49,31,18,42,22,20,36,19,17,17,7,10,6,5,1,86,48,38,13,8,5
C5120ST,19,342,District-Kolkata,Total,0-4,14,7,7,5,2,3,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,6,3,3,0,0,0
C5120ST,19,342,District-Kolkata,Total,5-9,14,6,8,3,1,2,2,2,0,5,2,3,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0
C5120ST,19,342,District-Kolkata,Total,10-19,35,22,13,4,1,3,6,4,2,7,5,2,2,1,1,2,2,0,2,2,0,9,5,4,3,2,1
C5120ST,19,342,District-Kolkata,Total,20-29,63,37,26,15,11,4,9,5,4,5,2,3,5,3,2,3,1,2,0,0,0,23,14,9,3,1,2
C5120ST,19,342,District-Kolkata,Total,30-39,58,36,22,13,11,2,9,7,2,10,4,6,7,2,5,2,1,1,1,1,0,15,9,6,1,1,0
C5120ST,19,342,District-Kolkata,Total,40-49,44,23,21,12,8,4,7,3,4,8,4,4,5,2,3,3,1,2,1,1,0,7,4,3,1,0,1
C5120ST,19,342,District-Kolkata,Total,50-59,45,30,15,9,6,3,7,6,1,2,2,0,6,3,3,5,2,3,0,0,0,13,8,5,3,3,0
C5120ST,19,342,District-Kolkata,Total,60-69,22,16,6,3,2,1,3,3,0,4,3,1,7,5,2,0,0,0,1,0,1,4,3,1,0,0,0
C5120ST,19,342,District-Kolkata,Total,70-79,18,4,14,4,2,2,4,0,4,1,0,1,2,1,1,1,0,1,0,0,0,5,1,4,1,0,1
C5120ST,19,342,District-Kolkata,Total,80-89,4,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,19,342,District-Kolkata,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Total,Age Not Stated,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,19,342,District-Kolkata,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Urban,Total,319,186,133,70,46,24,49,31,18,42,22,20,36,19,17,17,7,10,6,5,1,86,48,38,13,8,5
C5120ST,19,342,District-Kolkata,Urban,0-4,14,7,7,5,2,3,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,6,3,3,0,0,0
C5120ST,19,342,District-Kolkata,Urban,5-9,14,6,8,3,1,2,2,2,0,5,2,3,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0
C5120ST,19,342,District-Kolkata,Urban,10-19,35,22,13,4,1,3,6,4,2,7,5,2,2,1,1,2,2,0,2,2,0,9,5,4,3,2,1
C5120ST,19,342,District-Kolkata,Urban,20-29,63,37,26,15,11,4,9,5,4,5,2,3,5,3,2,3,1,2,0,0,0,23,14,9,3,1,2
C5120ST,19,342,District-Kolkata,Urban,30-39,58,36,22,13,11,2,9,7,2,10,4,6,7,2,5,2,1,1,1,1,0,15,9,6,1,1,0
C5120ST,19,342,District-Kolkata,Urban,40-49,44,23,21,12,8,4,7,3,4,8,4,4,5,2,3,3,1,2,1,1,0,7,4,3,1,0,1
C5120ST,19,342,District-Kolkata,Urban,50-59,45,30,15,9,6,3,7,6,1,2,2,0,6,3,3,5,2,3,0,0,0,13,8,5,3,3,0
C5120ST,19,342,District-Kolkata,Urban,60-69,22,16,6,3,2,1,3,3,0,4,3,1,7,5,2,0,0,0,1,0,1,4,3,1,0,0,0
C5120ST,19,342,District-Kolkata,Urban,70-79,18,4,14,4,2,2,4,0,4,1,0,1,2,1,1,1,0,1,0,0,0,5,1,4,1,0,1
C5120ST,19,342,District-Kolkata,Urban,80-89,4,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,19,342,District-Kolkata,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,342,District-Kolkata,Urban,Age Not Stated,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Total,Total,2625,1391,1234,709,360,349,535,264,271,119,73,46,321,195,126,137,71,66,49,28,21,542,297,245,213,103,110
C5120ST,19,343,District-South Twenty Four Parganas,Total,0-4,145,85,60,33,21,12,37,21,16,4,2,2,7,5,2,12,6,6,2,0,2,42,24,18,8,6,2
C5120ST,19,343,District-South Twenty Four Parganas,Total,5-9,206,111,95,57,39,18,39,15,24,9,5,4,12,10,2,8,3,5,5,2,3,60,29,31,16,8,8
C5120ST,19,343,District-South Twenty Four Parganas,Total,10-19,429,206,223,114,49,65,101,47,54,37,21,16,33,13,20,27,17,10,5,3,2,86,47,39,26,9,17
C5120ST,19,343,District-South Twenty Four Parganas,Total,20-29,371,214,157,82,50,32,79,44,35,28,18,10,47,33,14,29,15,14,11,6,5,74,37,37,21,11,10
C5120ST,19,343,District-South Twenty Four Parganas,Total,30-39,333,184,149,82,31,51,68,39,29,15,11,4,39,26,13,17,13,4,6,3,3,93,51,42,13,10,3
C5120ST,19,343,District-South Twenty Four Parganas,Total,40-49,308,172,136,87,50,37,59,30,29,9,5,4,42,27,15,19,5,14,6,3,3,66,45,21,20,7,13
C5120ST,19,343,District-South Twenty Four Parganas,Total,50-59,312,175,137,89,46,43,56,31,25,12,7,5,56,38,18,9,2,7,10,8,2,56,31,25,24,12,12
C5120ST,19,343,District-South Twenty Four Parganas,Total,60-69,314,154,160,95,51,44,61,24,37,5,4,1,49,26,23,12,9,3,4,3,1,42,21,21,46,16,30
C5120ST,19,343,District-South Twenty Four Parganas,Total,70-79,143,63,80,46,14,32,25,9,16,0,0,0,26,13,13,3,0,3,0,0,0,15,7,8,28,20,8
C5120ST,19,343,District-South Twenty Four Parganas,Total,80-89,44,18,26,16,7,9,5,3,2,0,0,0,8,3,5,0,0,0,0,0,0,5,2,3,10,3,7
C5120ST,19,343,District-South Twenty Four Parganas,Total,90+,18,9,9,7,2,5,4,1,3,0,0,0,2,1,1,1,1,0,0,0,0,3,3,0,1,1,0
C5120ST,19,343,District-South Twenty Four Parganas,Total,Age Not Stated,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Rural,Total,2400,1277,1123,617,309,308,513,252,261,102,64,38,295,182,113,126,65,61,44,24,20,495,279,216,208,102,106
C5120ST,19,343,District-South Twenty Four Parganas,Rural,0-4,138,82,56,33,21,12,35,19,16,3,1,2,7,5,2,12,6,6,2,0,2,38,24,14,8,6,2
C5120ST,19,343,District-South Twenty Four Parganas,Rural,5-9,184,95,89,43,28,15,37,14,23,8,4,4,11,9,2,8,3,5,5,2,3,56,27,29,16,8,8
C5120ST,19,343,District-South Twenty Four Parganas,Rural,10-19,385,187,198,89,36,53,100,47,53,33,20,13,32,12,20,25,16,9,4,3,1,79,45,34,23,8,15
C5120ST,19,343,District-South Twenty Four Parganas,Rural,20-29,337,196,141,74,43,31,78,44,34,24,16,8,40,29,11,27,14,13,9,4,5,64,35,29,21,11,10
C5120ST,19,343,District-South Twenty Four Parganas,Rural,30-39,312,173,139,77,29,48,66,37,29,13,10,3,37,25,12,14,11,3,6,3,3,86,48,38,13,10,3
C5120ST,19,343,District-South Twenty Four Parganas,Rural,40-49,281,157,124,74,45,29,57,30,27,8,4,4,39,24,15,18,4,14,6,3,3,59,40,19,20,7,13
C5120ST,19,343,District-South Twenty Four Parganas,Rural,50-59,278,156,122,78,39,39,51,27,24,9,6,3,53,37,16,7,1,6,8,6,2,50,28,22,22,12,10
C5120ST,19,343,District-South Twenty Four Parganas,Rural,60-69,304,150,154,92,50,42,60,24,36,4,3,1,46,25,21,12,9,3,4,3,1,40,20,20,46,16,30
C5120ST,19,343,District-South Twenty Four Parganas,Rural,70-79,124,56,68,36,10,26,19,6,13,0,0,0,24,13,11,2,0,2,0,0,0,15,7,8,28,20,8
C5120ST,19,343,District-South Twenty Four Parganas,Rural,80-89,37,16,21,13,6,7,5,3,2,0,0,0,4,2,2,0,0,0,0,0,0,5,2,3,10,3,7
C5120ST,19,343,District-South Twenty Four Parganas,Rural,90+,18,9,9,7,2,5,4,1,3,0,0,0,2,1,1,1,1,0,0,0,0,3,3,0,1,1,0
C5120ST,19,343,District-South Twenty Four Parganas,Rural,Age Not Stated,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Urban,Total,225,114,111,92,51,41,22,12,10,17,9,8,26,13,13,11,6,5,5,4,1,47,18,29,5,1,4
C5120ST,19,343,District-South Twenty Four Parganas,Urban,0-4,7,3,4,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Urban,5-9,22,16,6,14,11,3,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Urban,10-19,44,19,25,25,13,12,1,0,1,4,1,3,1,1,0,2,1,1,1,0,1,7,2,5,3,1,2
C5120ST,19,343,District-South Twenty Four Parganas,Urban,20-29,34,18,16,8,7,1,1,0,1,4,2,2,7,4,3,2,1,1,2,2,0,10,2,8,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Urban,30-39,21,11,10,5,2,3,2,2,0,2,1,1,2,1,1,3,2,1,0,0,0,7,3,4,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Urban,40-49,27,15,12,13,5,8,2,0,2,1,1,0,3,3,0,1,1,0,0,0,0,7,5,2,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Urban,50-59,34,19,15,11,7,4,5,4,1,3,1,2,3,1,2,2,1,1,2,2,0,6,3,3,2,0,2
C5120ST,19,343,District-South Twenty Four Parganas,Urban,60-69,10,4,6,3,1,2,1,0,1,1,1,0,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Urban,70-79,19,7,12,10,4,6,6,3,3,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Urban,80-89,7,2,5,3,1,2,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,343,District-South Twenty Four Parganas,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,344,District-Paschim Medinipur,Total,Total,20405,10799,9606,5194,2687,2507,3282,1717,1565,1108,618,490,3268,1852,1416,1394,680,714,514,270,244,3595,1927,1668,2050,1048,1002
C5120ST,19,344,District-Paschim Medinipur,Total,0-4,972,530,442,230,117,113,177,98,79,24,16,8,82,52,30,74,41,33,8,5,3,304,157,147,73,44,29
C5120ST,19,344,District-Paschim Medinipur,Total,5-9,1493,792,701,319,174,145,219,117,102,158,93,65,162,82,80,95,39,56,14,8,6,373,186,187,153,93,60
C5120ST,19,344,District-Paschim Medinipur,Total,10-19,3451,1805,1646,764,388,376,546,288,258,345,191,154,392,214,178,311,154,157,71,37,34,637,332,305,385,201,184
C5120ST,19,344,District-Paschim Medinipur,Total,20-29,3146,1645,1501,660,347,313,475,254,221,210,113,97,525,282,243,273,119,154,110,58,52,629,340,289,264,132,132
C5120ST,19,344,District-Paschim Medinipur,Total,30-39,2597,1433,1164,593,331,262,407,218,189,150,81,69,420,230,190,229,119,110,110,62,48,518,299,219,170,93,77
C5120ST,19,344,District-Paschim Medinipur,Total,40-49,2556,1440,1116,637,355,282,442,252,190,121,68,53,472,287,185,197,101,96,102,54,48,420,241,179,165,82,83
C5120ST,19,344,District-Paschim Medinipur,Total,50-59,2176,1232,944,630,340,290,368,193,175,54,28,26,474,312,162,106,56,50,49,28,21,338,190,148,157,85,72
C5120ST,19,344,District-Paschim Medinipur,Total,60-69,2216,1096,1120,766,366,400,347,160,187,33,20,13,445,245,200,75,36,39,29,12,17,228,111,117,293,146,147
C5120ST,19,344,District-Paschim Medinipur,Total,70-79,1223,557,666,426,193,233,210,93,117,7,3,4,207,102,105,21,7,14,18,5,13,88,45,43,246,109,137
C5120ST,19,344,District-Paschim Medinipur,Total,80-89,417,194,223,131,63,68,61,27,34,5,4,1,68,35,33,4,3,1,3,1,2,30,11,19,115,50,65
C5120ST,19,344,District-Paschim Medinipur,Total,90+,109,46,63,30,8,22,21,12,9,0,0,0,16,9,7,4,2,2,0,0,0,12,4,8,26,11,15
C5120ST,19,344,District-Paschim Medinipur,Total,Age Not Stated,49,29,20,8,5,3,9,5,4,1,1,0,5,2,3,5,3,2,0,0,0,18,11,7,3,2,1
C5120ST,19,344,District-Paschim Medinipur,Rural,Total,19791,10478,9313,5030,2604,2426,3208,1686,1522,1056,591,465,3167,1786,1381,1353,666,687,495,258,237,3464,1856,1608,2018,1031,987
C5120ST,19,344,District-Paschim Medinipur,Rural,0-4,940,518,422,222,114,108,173,97,76,24,16,8,78,49,29,72,41,31,7,4,3,293,153,140,71,44,27
C5120ST,19,344,District-Paschim Medinipur,Rural,5-9,1450,772,678,308,171,137,217,115,102,153,90,63,156,80,76,94,39,55,13,8,5,360,179,181,149,90,59
C5120ST,19,344,District-Paschim Medinipur,Rural,10-19,3326,1741,1585,733,376,357,536,284,252,325,181,144,375,203,172,299,148,151,67,34,33,616,319,297,375,196,179
C5120ST,19,344,District-Paschim Medinipur,Rural,20-29,3024,1578,1446,632,332,300,459,245,214,202,108,94,503,271,232,263,117,146,106,55,51,598,320,278,261,130,131
C5120ST,19,344,District-Paschim Medinipur,Rural,30-39,2509,1384,1125,569,313,256,396,214,182,143,80,63,408,220,188,222,118,104,105,58,47,498,290,208,168,91,77
C5120ST,19,344,District-Paschim Medinipur,Rural,40-49,2482,1400,1082,615,345,270,432,247,185,113,61,52,462,280,182,190,97,93,101,54,47,408,235,173,161,81,80
C5120ST,19,344,District-Paschim Medinipur,Rural,50-59,2115,1199,916,616,331,285,356,188,168,52,28,24,459,302,157,104,55,49,47,28,19,327,184,143,154,83,71
C5120ST,19,344,District-Paschim Medinipur,Rural,60-69,2176,1075,1101,751,361,390,343,159,184,33,20,13,435,236,199,75,36,39,29,12,17,220,107,113,290,144,146
C5120ST,19,344,District-Paschim Medinipur,Rural,70-79,1203,548,655,419,187,232,206,93,113,6,3,3,204,101,103,21,7,14,17,4,13,85,44,41,245,109,136
C5120ST,19,344,District-Paschim Medinipur,Rural,80-89,414,192,222,130,62,68,60,27,33,4,3,1,68,35,33,4,3,1,3,1,2,30,11,19,115,50,65
C5120ST,19,344,District-Paschim Medinipur,Rural,90+,106,44,62,28,7,21,21,12,9,0,0,0,15,8,7,4,2,2,0,0,0,12,4,8,26,11,15
C5120ST,19,344,District-Paschim Medinipur,Rural,Age Not Stated,46,27,19,7,5,2,9,5,4,1,1,0,4,1,3,5,3,2,0,0,0,17,10,7,3,2,1
C5120ST,19,344,District-Paschim Medinipur,Urban,Total,614,321,293,164,83,81,74,31,43,52,27,25,101,66,35,41,14,27,19,12,7,131,71,60,32,17,15
C5120ST,19,344,District-Paschim Medinipur,Urban,0-4,32,12,20,8,3,5,4,1,3,0,0,0,4,3,1,2,0,2,1,1,0,11,4,7,2,0,2
C5120ST,19,344,District-Paschim Medinipur,Urban,5-9,43,20,23,11,3,8,2,2,0,5,3,2,6,2,4,1,0,1,1,0,1,13,7,6,4,3,1
C5120ST,19,344,District-Paschim Medinipur,Urban,10-19,125,64,61,31,12,19,10,4,6,20,10,10,17,11,6,12,6,6,4,3,1,21,13,8,10,5,5
