Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,19,344,District-Paschim Medinipur,Urban,20-29,122,67,55,28,15,13,16,9,7,8,5,3,22,11,11,10,2,8,4,3,1,31,20,11,3,2,1
C5120ST,19,344,District-Paschim Medinipur,Urban,30-39,88,49,39,24,18,6,11,4,7,7,1,6,12,10,2,7,1,6,5,4,1,20,9,11,2,2,0
C5120ST,19,344,District-Paschim Medinipur,Urban,40-49,74,40,34,22,10,12,10,5,5,8,7,1,10,7,3,7,4,3,1,0,1,12,6,6,4,1,3
C5120ST,19,344,District-Paschim Medinipur,Urban,50-59,61,33,28,14,9,5,12,5,7,2,0,2,15,10,5,2,1,1,2,0,2,11,6,5,3,2,1
C5120ST,19,344,District-Paschim Medinipur,Urban,60-69,40,21,19,15,5,10,4,1,3,0,0,0,10,9,1,0,0,0,0,0,0,8,4,4,3,2,1
C5120ST,19,344,District-Paschim Medinipur,Urban,70-79,20,9,11,7,6,1,4,0,4,1,0,1,3,1,2,0,0,0,1,1,0,3,1,2,1,0,1
C5120ST,19,344,District-Paschim Medinipur,Urban,80-89,3,2,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,344,District-Paschim Medinipur,Urban,90+,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,344,District-Paschim Medinipur,Urban,Age Not Stated,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Total,Total,514,276,238,89,50,39,52,25,27,62,29,33,116,68,48,30,16,14,12,6,6,87,48,39,66,34,32
C5120ST,19,345,District-Purba Medinipur,Total,0-4,23,13,10,3,3,0,5,1,4,0,0,0,6,4,2,1,0,1,0,0,0,6,4,2,2,1,1
C5120ST,19,345,District-Purba Medinipur,Total,5-9,40,23,17,3,2,1,7,4,3,11,6,5,3,3,0,1,1,0,1,1,0,8,3,5,6,3,3
C5120ST,19,345,District-Purba Medinipur,Total,10-19,120,60,60,20,11,9,10,6,4,20,8,12,22,6,16,8,3,5,4,2,2,15,11,4,21,13,8
C5120ST,19,345,District-Purba Medinipur,Total,20-29,88,43,45,9,6,3,11,4,7,13,7,6,22,13,9,3,1,2,1,0,1,18,7,11,11,5,6
C5120ST,19,345,District-Purba Medinipur,Total,30-39,78,45,33,12,7,5,6,2,4,10,5,5,15,10,5,7,6,1,2,1,1,14,9,5,12,5,7
C5120ST,19,345,District-Purba Medinipur,Total,40-49,66,32,34,15,7,8,4,4,0,2,0,2,18,10,8,5,2,3,1,1,0,14,6,8,7,2,5
C5120ST,19,345,District-Purba Medinipur,Total,50-59,43,27,16,12,9,3,3,1,2,2,1,1,10,7,3,3,2,1,3,1,2,7,4,3,3,2,1
C5120ST,19,345,District-Purba Medinipur,Total,60-69,32,19,13,9,3,6,5,2,3,2,2,0,11,8,3,1,1,0,0,0,0,3,2,1,1,1,0
C5120ST,19,345,District-Purba Medinipur,Total,70-79,15,10,5,3,1,2,1,1,0,1,0,1,5,5,0,1,0,1,0,0,0,2,2,0,2,1,1
C5120ST,19,345,District-Purba Medinipur,Total,80-89,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Total,90+,5,2,3,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,19,345,District-Purba Medinipur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Rural,Total,459,246,213,87,49,38,48,21,27,42,21,21,107,63,44,21,10,11,12,6,6,80,43,37,62,33,29
C5120ST,19,345,District-Purba Medinipur,Rural,0-4,20,11,9,3,3,0,5,1,4,0,0,0,5,3,2,1,0,1,0,0,0,4,3,1,2,1,1
C5120ST,19,345,District-Purba Medinipur,Rural,5-9,33,19,14,3,2,1,6,3,3,6,4,2,2,2,0,1,1,0,1,1,0,8,3,5,6,3,3
C5120ST,19,345,District-Purba Medinipur,Rural,10-19,111,54,57,19,10,9,10,6,4,18,7,11,21,6,15,5,1,4,4,2,2,14,10,4,20,12,8
C5120ST,19,345,District-Purba Medinipur,Rural,20-29,83,39,44,9,6,3,10,3,7,11,6,5,21,12,9,3,1,2,1,0,1,17,6,11,11,5,6
C5120ST,19,345,District-Purba Medinipur,Rural,30-39,64,38,26,11,7,4,6,2,4,4,2,2,13,8,5,6,5,1,2,1,1,13,8,5,9,5,4
C5120ST,19,345,District-Purba Medinipur,Rural,40-49,59,30,29,15,7,8,3,3,0,1,0,1,16,10,6,3,1,2,1,1,0,13,6,7,7,2,5
C5120ST,19,345,District-Purba Medinipur,Rural,50-59,38,24,14,12,9,3,3,1,2,0,0,0,9,7,2,1,0,1,3,1,2,7,4,3,3,2,1
C5120ST,19,345,District-Purba Medinipur,Rural,60-69,30,17,13,9,3,6,4,1,3,2,2,0,11,8,3,1,1,0,0,0,0,2,1,1,1,1,0
C5120ST,19,345,District-Purba Medinipur,Rural,70-79,13,10,3,3,1,2,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,2,2,0,2,1,1
C5120ST,19,345,District-Purba Medinipur,Rural,80-89,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Rural,90+,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,19,345,District-Purba Medinipur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Urban,Total,55,30,25,2,1,1,4,4,0,20,8,12,9,5,4,9,6,3,0,0,0,7,5,2,4,1,3
C5120ST,19,345,District-Purba Medinipur,Urban,0-4,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,19,345,District-Purba Medinipur,Urban,5-9,7,4,3,0,0,0,1,1,0,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Urban,10-19,9,6,3,1,1,0,0,0,0,2,1,1,1,0,1,3,2,1,0,0,0,1,1,0,1,1,0
C5120ST,19,345,District-Purba Medinipur,Urban,20-29,5,4,1,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Urban,30-39,14,7,7,1,0,1,0,0,0,6,3,3,2,2,0,1,1,0,0,0,0,1,1,0,3,0,3
C5120ST,19,345,District-Purba Medinipur,Urban,40-49,7,2,5,0,0,0,1,1,0,1,0,1,2,0,2,2,1,1,0,0,0,1,0,1,0,0,0
C5120ST,19,345,District-Purba Medinipur,Urban,50-59,5,3,2,0,0,0,0,0,0,2,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Urban,60-69,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Urban,70-79,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Urban,90+,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,19,345,District-Purba Medinipur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,0,State-JHARKHAND,Total,Total,180193,94420,85773,43248,22074,21174,41351,21100,20251,7470,3938,3532,37142,20696,16446,8111,4322,3789,4647,2472,2175,25595,13563,12032,12629,6255,6374
C5120ST,20,0,State-JHARKHAND,Total,0-4,10830,5593,5237,3352,1700,1652,3099,1537,1562,182,97,85,939,545,394,386,209,177,40,22,18,2240,1174,1066,592,309,283
C5120ST,20,0,State-JHARKHAND,Total,5-9,15617,8273,7344,4224,2179,2045,4063,2097,1966,1105,574,531,1520,870,650,829,453,376,187,108,79,2557,1335,1222,1132,657,475
C5120ST,20,0,State-JHARKHAND,Total,10-19,33033,17295,15738,7490,3819,3671,7251,3717,3534,2105,1092,1013,5742,3105,2637,2269,1208,1061,773,423,350,5043,2652,2391,2360,1279,1081
C5120ST,20,0,State-JHARKHAND,Total,20-29,24705,13367,11338,5441,2816,2625,5451,2800,2651,1311,715,596,4859,2945,1914,1445,763,682,985,539,446,3894,2048,1846,1319,741,578
C5120ST,20,0,State-JHARKHAND,Total,30-39,21299,11970,9329,4916,2747,2169,4993,2698,2295,1004,527,477,3896,2430,1466,1145,627,518,911,477,434,3480,1918,1562,954,546,408
C5120ST,20,0,State-JHARKHAND,Total,40-49,20298,11502,8796,4840,2685,2155,4649,2561,2088,724,384,340,4483,2778,1705,944,515,429,807,441,366,3022,1663,1359,829,475,354
C5120ST,20,0,State-JHARKHAND,Total,50-59,17519,9411,8108,4274,2229,2045,4003,2070,1933,473,254,219,4653,2733,1920,539,289,250,476,240,236,2159,1144,1015,942,452,490
C5120ST,20,0,State-JHARKHAND,Total,60-69,21557,10064,11493,5304,2379,2925,4765,2156,2609,358,179,179,6346,3142,3204,394,175,219,331,150,181,2069,1069,1000,1990,814,1176
C5120ST,20,0,State-JHARKHAND,Total,70-79,10889,4882,6007,2463,1091,1372,2204,1042,1162,138,74,64,3426,1542,1884,100,50,50,103,53,50,790,388,402,1665,642,1023
C5120ST,20,0,State-JHARKHAND,Total,80-89,3061,1409,1652,638,289,349,575,274,301,41,23,18,986,466,520,30,14,16,21,11,10,144,76,68,626,256,370
C5120ST,20,0,State-JHARKHAND,Total,90+,777,337,440,146,65,81,144,62,82,4,4,0,215,99,116,11,6,5,9,6,3,53,22,31,195,73,122
C5120ST,20,0,State-JHARKHAND,Total,Age Not Stated,608,317,291,160,75,85,154,86,68,25,15,10,77,41,36,19,13,6,4,2,2,144,74,70,25,11,14
C5120ST,20,0,State-JHARKHAND,Rural,Total,165071,86399,78672,39838,20300,19538,37938,19379,18559,6697,3557,3140,34232,19040,15192,7394,3906,3488,4203,2211,1992,23120,12264,10856,11649,5742,5907
C5120ST,20,0,State-JHARKHAND,Rural,0-4,10100,5211,4889,3156,1595,1561,2883,1436,1447,166,88,78,893,516,377,366,194,172,38,20,18,2048,1069,979,550,293,257
C5120ST,20,0,State-JHARKHAND,Rural,5-9,14527,7695,6832,3924,2021,1903,3810,1964,1846,1014,527,487,1426,820,606,769,426,343,172,98,74,2366,1233,1133,1046,606,440
C5120ST,20,0,State-JHARKHAND,Rural,10-19,30182,15838,14344,6765,3456,3309,6625,3425,3200,1901,993,908,5364,2898,2466,2070,1092,978,710,388,322,4606,2431,2175,2141,1155,986
C5120ST,20,0,State-JHARKHAND,Rural,20-29,22053,11923,10130,4888,2523,2365,4857,2490,2367,1169,643,526,4361,2659,1702,1295,673,622,882,474,408,3410,1790,1620,1191,671,520
C5120ST,20,0,State-JHARKHAND,Rural,30-39,19227,10766,8461,4496,2497,1999,4488,2420,2068,886,470,416,3539,2189,1350,1029,559,470,814,419,395,3116,1714,1402,859,498,361
C5120ST,20,0,State-JHARKHAND,Rural,40-49,18372,10440,7932,4417,2459,1958,4212,2330,1882,637,339,298,4098,2562,1536,853,460,393,727,393,334,2678,1469,1209,750,428,322
C5120ST,20,0,State-JHARKHAND,Rural,50-59,16068,8644,7424,3979,2088,1891,3718,1917,1801,414,228,186,4230,2476,1754,491,261,230,432,218,214,1956,1048,908,848,408,440
C5120ST,20,0,State-JHARKHAND,Rural,60-69,20266,9427,10839,5043,2253,2790,4481,2025,2456,327,167,160,5913,2913,3000,369,164,205,307,141,166,1929,1003,926,1897,761,1136
C5120ST,20,0,State-JHARKHAND,Rural,70-79,10254,4590,5664,2321,1018,1303,2091,997,1094,124,64,60,3223,1446,1777,96,48,48,92,44,48,723,359,364,1584,614,970
C5120ST,20,0,State-JHARKHAND,Rural,80-89,2828,1303,1525,586,268,318,523,250,273,36,21,15,924,436,488,30,14,16,19,11,8,129,68,61,581,235,346
C5120ST,20,0,State-JHARKHAND,Rural,90+,716,310,406,133,59,74,127,57,70,4,4,0,202,95,107,10,5,5,7,4,3,48,20,28,185,66,119
C5120ST,20,0,State-JHARKHAND,Rural,Age Not Stated,478,252,226,130,63,67,123,68,55,19,13,6,59,30,29,16,10,6,3,1,2,111,60,51,17,7,10
C5120ST,20,0,State-JHARKHAND,Urban,Total,15122,8021,7101,3410,1774,1636,3413,1721,1692,773,381,392,2910,1656,1254,717,416,301,444,261,183,2475,1299,1176,980,513,467
C5120ST,20,0,State-JHARKHAND,Urban,0-4,730,382,348,196,105,91,216,101,115,16,9,7,46,29,17,20,15,5,2,2,0,192,105,87,42,16,26
C5120ST,20,0,State-JHARKHAND,Urban,5-9,1090,578,512,300,158,142,253,133,120,91,47,44,94,50,44,60,27,33,15,10,5,191,102,89,86,51,35
C5120ST,20,0,State-JHARKHAND,Urban,10-19,2851,1457,1394,725,363,362,626,292,334,204,99,105,378,207,171,199,116,83,63,35,28,437,221,216,219,124,95
C5120ST,20,0,State-JHARKHAND,Urban,20-29,2652,1444,1208,553,293,260,594,310,284,142,72,70,498,286,212,150,90,60,103,65,38,484,258,226,128,70,58
C5120ST,20,0,State-JHARKHAND,Urban,30-39,2072,1204,868,420,250,170,505,278,227,118,57,61,357,241,116,116,68,48,97,58,39,364,204,160,95,48,47
C5120ST,20,0,State-JHARKHAND,Urban,40-49,1926,1062,864,423,226,197,437,231,206,87,45,42,385,216,169,91,55,36,80,48,32,344,194,150,79,47,32
C5120ST,20,0,State-JHARKHAND,Urban,50-59,1451,767,684,295,141,154,285,153,132,59,26,33,423,257,166,48,28,20,44,22,22,203,96,107,94,44,50
C5120ST,20,0,State-JHARKHAND,Urban,60-69,1291,637,654,261,126,135,284,131,153,31,12,19,433,229,204,25,11,14,24,9,15,140,66,74,93,53,40
C5120ST,20,0,State-JHARKHAND,Urban,70-79,635,292,343,142,73,69,113,45,68,14,10,4,203,96,107,4,2,2,11,9,2,67,29,38,81,28,53
C5120ST,20,0,State-JHARKHAND,Urban,80-89,233,106,127,52,21,31,52,24,28,5,2,3,62,30,32,0,0,0,2,0,2,15,8,7,45,21,24
C5120ST,20,0,State-JHARKHAND,Urban,90+,61,27,34,13,6,7,17,5,12,0,0,0,13,4,9,1,1,0,2,2,0,5,2,3,10,7,3
C5120ST,20,0,State-JHARKHAND,Urban,Age Not Stated,130,65,65,30,12,18,31,18,13,6,2,4,18,11,7,3,3,0,1,1,0,33,14,19,8,4,4
C5120ST,20,346,District-Garhwa ,Total,Total,3442,1920,1522,423,229,194,556,310,246,159,86,73,1035,620,415,237,147,90,107,67,40,528,265,263,397,196,201
C5120ST,20,346,District-Garhwa ,Total,0-4,146,91,55,18,14,4,42,24,18,3,2,1,28,16,12,7,5,2,1,0,1,28,17,11,19,13,6
C5120ST,20,346,District-Garhwa ,Total,5-9,258,144,114,29,13,16,48,25,23,22,10,12,46,24,22,33,21,12,7,7,0,46,29,17,27,15,12
C5120ST,20,346,District-Garhwa ,Total,10-19,733,433,300,85,52,33,130,76,54,55,27,28,199,124,75,80,48,32,29,19,10,98,50,48,57,37,20
C5120ST,20,346,District-Garhwa ,Total,20-29,385,227,158,31,16,15,57,37,20,26,13,13,124,86,38,26,13,13,22,15,7,76,33,43,23,14,9
C5120ST,20,346,District-Garhwa ,Total,30-39,367,204,163,35,21,14,68,36,32,15,11,4,97,60,37,32,20,12,17,9,8,85,35,50,18,12,6
C5120ST,20,346,District-Garhwa ,Total,40-49,298,173,125,33,18,15,48,27,21,10,5,5,90,59,31,23,15,8,15,7,8,66,34,32,13,8,5
C5120ST,20,346,District-Garhwa ,Total,50-59,270,159,111,27,19,8,42,26,16,9,6,3,108,61,47,13,9,4,7,5,2,45,23,22,19,10,9
C5120ST,20,346,District-Garhwa ,Total,60-69,520,261,259,80,31,49,65,37,28,9,6,3,197,108,89,16,11,5,6,4,2,48,25,23,99,39,60
C5120ST,20,346,District-Garhwa ,Total,70-79,327,165,162,58,31,27,40,15,25,8,5,3,102,59,43,5,4,1,3,1,2,30,16,14,81,34,47
C5120ST,20,346,District-Garhwa ,Total,80-89,109,53,56,22,11,11,15,7,8,2,1,1,36,19,17,1,0,1,0,0,0,4,2,2,29,13,16
C5120ST,20,346,District-Garhwa ,Total,90+,28,10,18,5,3,2,1,0,1,0,0,0,7,4,3,1,1,0,0,0,0,2,1,1,12,1,11
C5120ST,20,346,District-Garhwa ,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,346,District-Garhwa ,Rural,Total,3394,1894,1500,418,227,191,553,308,245,157,86,71,1021,612,409,229,141,88,103,65,38,523,263,260,390,192,198
C5120ST,20,346,District-Garhwa ,Rural,0-4,146,91,55,18,14,4,42,24,18,3,2,1,28,16,12,7,5,2,1,0,1,28,17,11,19,13,6
C5120ST,20,346,District-Garhwa ,Rural,5-9,256,143,113,29,13,16,48,25,23,22,10,12,44,23,21,33,21,12,7,7,0,46,29,17,27,15,12
C5120ST,20,346,District-Garhwa ,Rural,10-19,726,429,297,85,52,33,129,76,53,54,27,27,197,122,75,77,46,31,29,19,10,98,50,48,57,37,20
C5120ST,20,346,District-Garhwa ,Rural,20-29,377,222,155,29,15,14,57,37,20,26,13,13,123,85,38,24,12,12,21,14,7,75,33,42,22,13,9
C5120ST,20,346,District-Garhwa ,Rural,30-39,359,200,159,35,21,14,67,35,32,15,11,4,93,57,36,32,20,12,16,9,7,83,35,48,18,12,6
C5120ST,20,346,District-Garhwa ,Rural,40-49,290,168,122,32,17,15,47,26,21,10,5,5,88,58,30,23,15,8,13,6,7,65,33,32,12,8,4
C5120ST,20,346,District-Garhwa ,Rural,50-59,267,157,110,27,19,8,42,26,16,8,6,2,108,61,47,12,8,4,7,5,2,45,23,22,18,9,9
C5120ST,20,346,District-Garhwa ,Rural,60-69,513,258,255,79,31,48,65,37,28,9,6,3,196,108,88,14,9,5,6,4,2,47,24,23,97,39,58
C5120ST,20,346,District-Garhwa ,Rural,70-79,324,164,160,57,31,26,40,15,25,8,5,3,101,59,42,5,4,1,3,1,2,30,16,14,80,33,47
C5120ST,20,346,District-Garhwa ,Rural,80-89,108,52,56,22,11,11,15,7,8,2,1,1,36,19,17,1,0,1,0,0,0,4,2,2,28,12,16
C5120ST,20,346,District-Garhwa ,Rural,90+,28,10,18,5,3,2,1,0,1,0,0,0,7,4,3,1,1,0,0,0,0,2,1,1,12,1,11
C5120ST,20,346,District-Garhwa ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,346,District-Garhwa ,Urban,Total,48,26,22,5,2,3,3,2,1,2,0,2,14,8,6,8,6,2,4,2,2,5,2,3,7,4,3
C5120ST,20,346,District-Garhwa ,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,346,District-Garhwa ,Urban,5-9,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,346,District-Garhwa ,Urban,10-19,7,4,3,0,0,0,1,0,1,1,0,1,2,2,0,3,2,1,0,0,0,0,0,0,0,0,0
C5120ST,20,346,District-Garhwa ,Urban,20-29,8,5,3,2,1,1,0,0,0,0,0,0,1,1,0,2,1,1,1,1,0,1,0,1,1,1,0
C5120ST,20,346,District-Garhwa ,Urban,30-39,8,4,4,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0,1,0,1,2,0,2,0,0,0
C5120ST,20,346,District-Garhwa ,Urban,40-49,8,5,3,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,2,1,1,1,1,0,1,0,1
C5120ST,20,346,District-Garhwa ,Urban,50-59,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,20,346,District-Garhwa ,Urban,60-69,7,3,4,1,0,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,1,1,0,2,0,2
C5120ST,20,346,District-Garhwa ,Urban,70-79,3,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,346,District-Garhwa ,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,346,District-Garhwa ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,346,District-Garhwa ,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Total,Total,631,363,268,81,54,27,135,76,59,32,18,14,181,108,73,20,8,12,18,11,7,103,57,46,61,31,30
C5120ST,20,347,District-Chatra,Total,0-4,24,14,10,5,3,2,6,3,3,2,0,2,6,4,2,0,0,0,0,0,0,4,3,1,1,1,0
C5120ST,20,347,District-Chatra,Total,5-9,48,29,19,3,1,2,12,10,2,6,4,2,6,4,2,5,1,4,0,0,0,10,4,6,6,5,1
C5120ST,20,347,District-Chatra,Total,10-19,134,73,61,10,8,2,25,9,16,7,3,4,40,25,15,6,3,3,4,2,2,28,15,13,14,8,6
C5120ST,20,347,District-Chatra,Total,20-29,85,50,35,6,4,2,14,9,5,9,4,5,34,22,12,2,1,1,2,1,1,9,5,4,9,4,5
C5120ST,20,347,District-Chatra,Total,30-39,75,45,30,5,4,1,19,13,6,2,1,1,17,8,9,3,2,1,6,4,2,20,11,9,3,2,1
C5120ST,20,347,District-Chatra,Total,40-49,76,44,32,11,9,2,20,11,9,0,0,0,19,13,6,2,0,2,3,2,1,17,8,9,4,1,3
C5120ST,20,347,District-Chatra,Total,50-59,63,35,28,13,7,6,15,9,6,2,2,0,13,6,7,1,0,1,3,2,1,8,5,3,8,4,4
C5120ST,20,347,District-Chatra,Total,60-69,69,37,32,13,6,7,18,9,9,1,1,0,20,11,9,1,1,0,0,0,0,6,5,1,10,4,6
C5120ST,20,347,District-Chatra,Total,70-79,40,27,13,12,10,2,2,1,1,1,1,0,21,13,8,0,0,0,0,0,0,1,1,0,3,1,2
C5120ST,20,347,District-Chatra,Total,80-89,14,7,7,3,2,1,4,2,2,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,20,347,District-Chatra,Total,90+,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,347,District-Chatra,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Rural,Total,620,356,264,81,54,27,133,74,59,32,18,14,175,104,71,20,8,12,16,10,6,102,57,45,61,31,30
C5120ST,20,347,District-Chatra,Rural,0-4,24,14,10,5,3,2,6,3,3,2,0,2,6,4,2,0,0,0,0,0,0,4,3,1,1,1,0
C5120ST,20,347,District-Chatra,Rural,5-9,46,27,19,3,1,2,11,9,2,6,4,2,5,3,2,5,1,4,0,0,0,10,4,6,6,5,1
C5120ST,20,347,District-Chatra,Rural,10-19,131,71,60,10,8,2,25,9,16,7,3,4,38,23,15,6,3,3,4,2,2,27,15,12,14,8,6
C5120ST,20,347,District-Chatra,Rural,20-29,83,49,34,6,4,2,14,9,5,9,4,5,33,21,12,2,1,1,1,1,0,9,5,4,9,4,5
C5120ST,20,347,District-Chatra,Rural,30-39,73,44,29,5,4,1,18,12,6,2,1,1,16,8,8,3,2,1,6,4,2,20,11,9,3,2,1
C5120ST,20,347,District-Chatra,Rural,40-49,75,43,32,11,9,2,20,11,9,0,0,0,19,13,6,2,0,2,2,1,1,17,8,9,4,1,3
C5120ST,20,347,District-Chatra,Rural,50-59,63,35,28,13,7,6,15,9,6,2,2,0,13,6,7,1,0,1,3,2,1,8,5,3,8,4,4
C5120ST,20,347,District-Chatra,Rural,60-69,68,37,31,13,6,7,18,9,9,1,1,0,19,11,8,1,1,0,0,0,0,6,5,1,10,4,6
C5120ST,20,347,District-Chatra,Rural,70-79,40,27,13,12,10,2,2,1,1,1,1,0,21,13,8,0,0,0,0,0,0,1,1,0,3,1,2
C5120ST,20,347,District-Chatra,Rural,80-89,14,7,7,3,2,1,4,2,2,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,20,347,District-Chatra,Rural,90+,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,347,District-Chatra,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Urban,Total,11,7,4,0,0,0,2,2,0,0,0,0,6,4,2,0,0,0,2,1,1,1,0,1,0,0,0
C5120ST,20,347,District-Chatra,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Urban,5-9,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
