Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,20,347,District-Chatra,Urban,10-19,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,20,347,District-Chatra,Urban,20-29,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Urban,30-39,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Urban,40-49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Urban,60-69,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,347,District-Chatra,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Total,Total,72,53,19,12,8,4,10,8,2,2,2,0,21,14,7,3,2,1,1,1,0,15,12,3,8,6,2
C5120ST,20,348,District-Kodarma,Total,0-4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,20,348,District-Kodarma,Total,5-9,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Total,10-19,13,11,2,2,1,1,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,3,2,1,4,4,0
C5120ST,20,348,District-Kodarma,Total,20-29,10,6,4,2,0,2,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,20,348,District-Kodarma,Total,30-39,14,13,1,1,1,0,4,4,0,1,1,0,6,5,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,20,348,District-Kodarma,Total,40-49,5,4,1,1,0,1,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Total,50-59,7,4,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,2,1,1
C5120ST,20,348,District-Kodarma,Total,60-69,8,7,1,3,3,0,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
C5120ST,20,348,District-Kodarma,Total,70-79,5,1,4,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Total,80-89,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Rural,Total,63,49,14,11,8,3,7,7,0,2,2,0,20,14,6,3,2,1,1,1,0,15,12,3,4,3,1
C5120ST,20,348,District-Kodarma,Rural,0-4,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,20,348,District-Kodarma,Rural,5-9,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Rural,10-19,11,9,2,2,1,1,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,3,2,1,2,2,0
C5120ST,20,348,District-Kodarma,Rural,20-29,8,5,3,2,0,2,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,20,348,District-Kodarma,Rural,30-39,14,13,1,1,1,0,4,4,0,1,1,0,6,5,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,20,348,District-Kodarma,Rural,40-49,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Rural,50-59,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,1
C5120ST,20,348,District-Kodarma,Rural,60-69,7,6,1,3,3,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
C5120ST,20,348,District-Kodarma,Rural,70-79,5,1,4,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Rural,80-89,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Urban,Total,9,4,5,1,0,1,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,1
C5120ST,20,348,District-Kodarma,Urban,0-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,20,348,District-Kodarma,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Urban,10-19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,20,348,District-Kodarma,Urban,20-29,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,348,District-Kodarma,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Urban,40-49,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Urban,50-59,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Urban,60-69,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,348,District-Kodarma,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,349,District-Giridih,Total,Total,4355,2367,1988,830,420,410,1223,651,572,187,104,83,881,510,371,170,99,71,145,84,61,560,310,250,359,189,170
C5120ST,20,349,District-Giridih,Total,0-4,271,147,124,59,26,33,100,51,49,6,3,3,29,19,10,6,2,4,4,3,1,44,29,15,23,14,9
C5120ST,20,349,District-Giridih,Total,5-9,405,237,168,54,37,17,127,67,60,36,19,17,58,33,25,18,13,5,9,8,1,64,34,30,39,26,13
C5120ST,20,349,District-Giridih,Total,10-19,852,454,398,120,62,58,231,121,110,64,35,29,181,102,79,53,28,25,39,17,22,106,55,51,58,34,24
C5120ST,20,349,District-Giridih,Total,20-29,559,304,255,78,39,39,160,84,76,34,20,14,96,60,36,26,16,10,33,18,15,86,45,41,46,22,24
C5120ST,20,349,District-Giridih,Total,30-39,471,274,197,53,38,15,157,89,68,18,14,4,101,54,47,24,12,12,12,7,5,85,49,36,21,11,10
C5120ST,20,349,District-Giridih,Total,40-49,439,276,163,77,43,34,127,78,49,11,3,8,96,61,35,19,14,5,22,17,5,60,44,16,27,16,11
C5120ST,20,349,District-Giridih,Total,50-59,421,235,186,97,47,50,103,58,45,8,4,4,114,74,40,10,8,2,10,5,5,48,24,24,31,15,16
C5120ST,20,349,District-Giridih,Total,60-69,581,269,312,171,73,98,142,62,80,4,3,1,131,70,61,14,6,8,14,8,6,47,23,24,58,24,34
C5120ST,20,349,District-Giridih,Total,70-79,278,134,144,96,43,53,58,33,25,6,3,3,60,33,27,0,0,0,1,0,1,17,5,12,40,17,23
C5120ST,20,349,District-Giridih,Total,80-89,57,26,31,18,9,9,13,6,7,0,0,0,12,2,10,0,0,0,1,1,0,2,1,1,11,7,4
C5120ST,20,349,District-Giridih,Total,90+,20,10,10,7,3,4,4,1,3,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,5,3,2
C5120ST,20,349,District-Giridih,Total,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,349,District-Giridih,Rural,Total,4309,2343,1966,822,416,406,1212,648,564,186,104,82,866,501,365,170,99,71,143,83,60,554,306,248,356,186,170
C5120ST,20,349,District-Giridih,Rural,0-4,271,147,124,59,26,33,100,51,49,6,3,3,29,19,10,6,2,4,4,3,1,44,29,15,23,14,9
C5120ST,20,349,District-Giridih,Rural,5-9,404,237,167,54,37,17,127,67,60,36,19,17,57,33,24,18,13,5,9,8,1,64,34,30,39,26,13
C5120ST,20,349,District-Giridih,Rural,10-19,848,452,396,119,61,58,230,121,109,64,35,29,181,102,79,53,28,25,38,17,21,106,55,51,57,33,24
C5120ST,20,349,District-Giridih,Rural,20-29,554,301,253,76,38,38,160,84,76,33,20,13,95,59,36,26,16,10,33,18,15,86,45,41,45,21,24
C5120ST,20,349,District-Giridih,Rural,30-39,466,271,195,53,38,15,155,89,66,18,14,4,100,53,47,24,12,12,11,6,5,84,48,36,21,11,10
C5120ST,20,349,District-Giridih,Rural,40-49,428,269,159,76,43,33,125,77,48,11,3,8,92,58,34,19,14,5,22,17,5,57,42,15,26,15,11
C5120ST,20,349,District-Giridih,Rural,50-59,416,231,185,97,47,50,101,56,45,8,4,4,112,73,39,10,8,2,10,5,5,47,23,24,31,15,16
C5120ST,20,349,District-Giridih,Rural,60-69,573,268,305,170,73,97,140,62,78,4,3,1,127,69,58,14,6,8,14,8,6,46,23,23,58,24,34
C5120ST,20,349,District-Giridih,Rural,70-79,272,130,142,93,41,52,57,33,24,6,3,3,58,31,27,0,0,0,1,0,1,17,5,12,40,17,23
C5120ST,20,349,District-Giridih,Rural,80-89,56,26,30,18,9,9,12,6,6,0,0,0,12,2,10,0,0,0,1,1,0,2,1,1,11,7,4
C5120ST,20,349,District-Giridih,Rural,90+,20,10,10,7,3,4,4,1,3,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,5,3,2
C5120ST,20,349,District-Giridih,Rural,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,349,District-Giridih,Urban,Total,46,24,22,8,4,4,11,3,8,1,0,1,15,9,6,0,0,0,2,1,1,6,4,2,3,3,0
C5120ST,20,349,District-Giridih,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,349,District-Giridih,Urban,5-9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,349,District-Giridih,Urban,10-19,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
C5120ST,20,349,District-Giridih,Urban,20-29,5,3,2,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,349,District-Giridih,Urban,30-39,5,3,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,20,349,District-Giridih,Urban,40-49,11,7,4,1,0,1,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,20,349,District-Giridih,Urban,50-59,5,4,1,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,20,349,District-Giridih,Urban,60-69,8,1,7,1,0,1,2,0,2,0,0,0,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,20,349,District-Giridih,Urban,70-79,6,4,2,3,2,1,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,349,District-Giridih,Urban,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,349,District-Giridih,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,349,District-Giridih,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,350,District-Deoghar,Total,Total,5282,2753,2529,1959,952,1007,1278,698,580,235,127,108,670,373,297,165,84,81,59,32,27,686,371,315,230,116,114
C5120ST,20,350,District-Deoghar,Total,0-4,517,250,267,218,97,121,146,80,66,6,2,4,35,19,16,13,3,10,2,0,2,79,39,40,18,10,8
C5120ST,20,350,District-Deoghar,Total,5-9,586,271,315,260,114,146,154,68,86,38,18,20,33,16,17,12,5,7,2,1,1,61,36,25,26,13,13
C5120ST,20,350,District-Deoghar,Total,10-19,1025,562,463,376,198,178,241,143,98,64,33,31,115,62,53,38,24,14,9,6,3,130,71,59,52,25,27
C5120ST,20,350,District-Deoghar,Total,20-29,776,401,375,287,142,145,177,93,84,37,24,13,92,48,44,37,22,15,11,5,6,114,57,57,21,10,11
C5120ST,20,350,District-Deoghar,Total,30-39,649,376,273,219,125,94,156,94,62,32,19,13,79,46,33,20,9,11,15,11,4,102,56,46,26,16,10
C5120ST,20,350,District-Deoghar,Total,40-49,533,293,240,171,67,104,132,79,53,24,16,8,88,53,35,18,11,7,7,6,1,83,54,29,10,7,3
C5120ST,20,350,District-Deoghar,Total,50-59,433,233,200,163,90,73,98,50,48,19,7,12,77,49,28,13,6,7,8,1,7,44,23,21,11,7,4
C5120ST,20,350,District-Deoghar,Total,60-69,474,229,245,164,74,90,107,52,55,10,5,5,99,51,48,12,4,8,4,2,2,49,27,22,29,14,15
C5120ST,20,350,District-Deoghar,Total,70-79,220,99,121,73,31,42,52,30,22,4,2,2,41,22,19,2,0,2,1,0,1,21,5,16,26,9,17
C5120ST,20,350,District-Deoghar,Total,80-89,49,29,20,19,10,9,12,6,6,1,1,0,7,6,1,0,0,0,0,0,0,3,3,0,7,3,4
C5120ST,20,350,District-Deoghar,Total,90+,12,6,6,4,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,20,350,District-Deoghar,Total,Age Not Stated,8,4,4,5,3,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,350,District-Deoghar,Rural,Total,5140,2679,2461,1926,937,989,1253,684,569,230,123,107,652,365,287,155,78,77,57,31,26,646,349,297,221,112,109
C5120ST,20,350,District-Deoghar,Rural,0-4,505,244,261,216,96,120,144,79,65,6,2,4,34,19,15,12,2,10,2,0,2,76,38,38,15,8,7
C5120ST,20,350,District-Deoghar,Rural,5-9,568,265,303,254,113,141,149,66,83,37,17,20,32,16,16,10,4,6,2,1,1,59,35,24,25,13,12
C5120ST,20,350,District-Deoghar,Rural,10-19,1006,554,452,372,196,176,237,142,95,64,33,31,113,60,53,36,24,12,9,6,3,123,68,55,52,25,27
C5120ST,20,350,District-Deoghar,Rural,20-29,754,390,364,280,138,142,173,91,82,36,23,13,90,48,42,35,20,15,11,5,6,108,55,53,21,10,11
C5120ST,20,350,District-Deoghar,Rural,30-39,619,359,260,215,124,91,151,91,60,32,19,13,73,41,32,19,8,11,14,10,4,90,50,40,25,16,9
C5120ST,20,350,District-Deoghar,Rural,40-49,512,279,233,164,63,101,129,76,53,23,16,7,87,53,34,17,11,6,7,6,1,76,47,29,9,7,2
C5120ST,20,350,District-Deoghar,Rural,50-59,425,227,198,162,89,73,98,50,48,18,6,12,76,48,28,12,5,7,7,1,6,42,22,20,10,6,4
C5120ST,20,350,District-Deoghar,Rural,60-69,467,224,243,163,73,90,106,51,55,9,4,5,97,51,46,12,4,8,4,2,2,48,26,22,28,13,15
C5120ST,20,350,District-Deoghar,Rural,70-79,216,98,118,72,31,41,51,29,22,4,2,2,40,22,18,2,0,2,1,0,1,21,5,16,25,9,16
C5120ST,20,350,District-Deoghar,Rural,80-89,49,29,20,19,10,9,12,6,6,1,1,0,7,6,1,0,0,0,0,0,0,3,3,0,7,3,4
C5120ST,20,350,District-Deoghar,Rural,90+,11,6,5,4,1,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,20,350,District-Deoghar,Rural,Age Not Stated,8,4,4,5,3,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,350,District-Deoghar,Urban,Total,142,74,68,33,15,18,25,14,11,5,4,1,18,8,10,10,6,4,2,1,1,40,22,18,9,4,5
C5120ST,20,350,District-Deoghar,Urban,0-4,12,6,6,2,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,3,1,2,3,2,1
C5120ST,20,350,District-Deoghar,Urban,5-9,18,6,12,6,1,5,5,2,3,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,1,0,1
C5120ST,20,350,District-Deoghar,Urban,10-19,19,8,11,4,2,2,4,1,3,0,0,0,2,2,0,2,0,2,0,0,0,7,3,4,0,0,0
C5120ST,20,350,District-Deoghar,Urban,20-29,22,11,11,7,4,3,4,2,2,1,1,0,2,0,2,2,2,0,0,0,0,6,2,4,0,0,0
C5120ST,20,350,District-Deoghar,Urban,30-39,30,17,13,4,1,3,5,3,2,0,0,0,6,5,1,1,1,0,1,1,0,12,6,6,1,0,1
C5120ST,20,350,District-Deoghar,Urban,40-49,21,14,7,7,4,3,3,3,0,1,0,1,1,0,1,1,0,1,0,0,0,7,7,0,1,0,1
C5120ST,20,350,District-Deoghar,Urban,50-59,8,6,2,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,2,1,1,1,1,0
C5120ST,20,350,District-Deoghar,Urban,60-69,7,5,2,1,1,0,1,1,0,1,1,0,2,0,2,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,20,350,District-Deoghar,Urban,70-79,4,1,3,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,20,350,District-Deoghar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,350,District-Deoghar,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,350,District-Deoghar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,351,District-Godda,Total,Total,10676,5443,5233,5033,2606,2427,1820,904,916,222,127,95,1655,850,805,391,212,179,85,36,49,982,497,485,488,211,277
C5120ST,20,351,District-Godda,Total,0-4,811,400,411,456,234,222,143,75,68,4,1,3,59,25,34,39,17,22,4,2,2,84,38,46,22,8,14
C5120ST,20,351,District-Godda,Total,5-9,1049,527,522,555,281,274,215,101,114,27,17,10,54,34,20,38,17,21,9,3,6,116,51,65,35,23,12
C5120ST,20,351,District-Godda,Total,10-19,1914,1011,903,955,482,473,303,158,145,59,36,23,226,123,103,78,46,32,19,9,10,189,105,84,85,52,33
C5120ST,20,351,District-Godda,Total,20-29,1477,761,716,731,369,362,268,126,142,41,27,14,186,114,72,63,37,26,8,4,4,137,61,76,43,23,20
C5120ST,20,351,District-Godda,Total,30-39,1379,760,619,692,386,306,228,120,108,41,19,22,145,89,56,71,37,34,16,7,9,151,85,66,35,17,18
C5120ST,20,351,District-Godda,Total,40-49,1261,729,532,624,367,257,232,127,105,17,8,9,186,111,75,48,29,19,10,4,6,110,63,47,34,20,14
C5120ST,20,351,District-Godda,Total,50-59,1010,560,450,447,247,200,186,104,82,15,8,7,200,121,79,31,20,11,9,4,5,87,44,43,35,12,23
C5120ST,20,351,District-Godda,Total,60-69,1142,456,686,406,172,234,179,65,114,11,7,4,365,143,222,19,7,12,6,2,4,73,37,36,83,23,60
C5120ST,20,351,District-Godda,Total,70-79,490,183,307,127,52,75,56,26,30,5,2,3,195,75,120,3,1,2,4,1,3,22,7,15,78,19,59
C5120ST,20,351,District-Godda,Total,80-89,101,37,64,29,11,18,6,1,5,2,2,0,31,11,20,1,1,0,0,0,0,7,2,5,25,9,16
C5120ST,20,351,District-Godda,Total,90+,32,15,17,7,3,4,3,1,2,0,0,0,8,4,4,0,0,0,0,0,0,2,2,0,12,5,7
C5120ST,20,351,District-Godda,Total,Age Not Stated,10,4,6,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,1
C5120ST,20,351,District-Godda,Rural,Total,10581,5391,5190,4979,2578,2401,1809,898,911,221,127,94,1643,843,800,391,212,179,85,36,49,971,489,482,482,208,274
C5120ST,20,351,District-Godda,Rural,0-4,804,398,406,450,232,218,143,75,68,4,1,3,59,25,34,39,17,22,4,2,2,83,38,45,22,8,14
C5120ST,20,351,District-Godda,Rural,5-9,1043,524,519,551,278,273,214,101,113,26,17,9,54,34,20,38,17,21,9,3,6,116,51,65,35,23,12
C5120ST,20,351,District-Godda,Rural,10-19,1893,996,897,940,473,467,302,157,145,59,36,23,225,122,103,78,46,32,19,9,10,188,104,84,82,49,33
C5120ST,20,351,District-Godda,Rural,20-29,1463,755,708,723,366,357,265,125,140,41,27,14,186,114,72,63,37,26,8,4,4,134,59,75,43,23,20
C5120ST,20,351,District-Godda,Rural,30-39,1368,751,617,689,384,305,224,117,107,41,19,22,143,87,56,71,37,34,16,7,9,149,83,66,35,17,18
C5120ST,20,351,District-Godda,Rural,40-49,1249,723,526,617,364,253,230,126,104,17,8,9,185,110,75,48,29,19,10,4,6,108,62,46,34,20,14
C5120ST,20,351,District-Godda,Rural,50-59,1004,555,449,444,244,200,186,104,82,15,8,7,198,120,78,31,20,11,9,4,5,86,43,43,35,12,23
C5120ST,20,351,District-Godda,Rural,60-69,1133,454,679,400,171,229,179,65,114,11,7,4,363,142,221,19,7,12,6,2,4,73,37,36,82,23,59
C5120ST,20,351,District-Godda,Rural,70-79,485,181,304,126,51,75,56,26,30,5,2,3,192,74,118,3,1,2,4,1,3,22,7,15,77,19,58
C5120ST,20,351,District-Godda,Rural,80-89,98,36,62,29,11,18,6,1,5,2,2,0,30,11,19,1,1,0,0,0,0,6,1,5,24,9,15
C5120ST,20,351,District-Godda,Rural,90+,31,14,17,6,2,4,3,1,2,0,0,0,8,4,4,0,0,0,0,0,0,2,2,0,12,5,7
C5120ST,20,351,District-Godda,Rural,Age Not Stated,10,4,6,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,1
C5120ST,20,351,District-Godda,Urban,Total,95,52,43,54,28,26,11,6,5,1,0,1,12,7,5,0,0,0,0,0,0,11,8,3,6,3,3
C5120ST,20,351,District-Godda,Urban,0-4,7,2,5,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,20,351,District-Godda,Urban,5-9,6,3,3,4,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,351,District-Godda,Urban,10-19,21,15,6,15,9,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,3,3,0
C5120ST,20,351,District-Godda,Urban,20-29,14,6,8,8,3,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,20,351,District-Godda,Urban,30-39,11,9,2,3,2,1,4,3,1,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,20,351,District-Godda,Urban,40-49,12,6,6,7,3,4,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,20,351,District-Godda,Urban,50-59,6,5,1,3,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,20,351,District-Godda,Urban,60-69,9,2,7,6,1,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,20,351,District-Godda,Urban,70-79,5,2,3,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,20,351,District-Godda,Urban,80-89,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,20,351,District-Godda,Urban,90+,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,351,District-Godda,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,352,District-Sahibganj,Total,Total,8712,4338,4374,3228,1594,1634,2189,1039,1150,342,162,180,1112,607,505,406,211,195,92,39,53,994,533,461,349,153,196
C5120ST,20,352,District-Sahibganj,Total,0-4,726,364,362,368,196,172,190,85,105,6,4,2,26,13,13,24,15,9,0,0,0,83,39,44,29,12,17
