Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,20,352,District-Sahibganj,Total,5-9,968,478,490,408,204,204,242,114,128,38,19,19,61,33,28,48,23,25,9,3,6,126,64,62,36,18,18
C5120ST,20,352,District-Sahibganj,Total,10-19,1703,835,868,584,269,315,378,191,187,90,39,51,260,130,130,99,55,44,23,10,13,206,109,97,63,32,31
C5120ST,20,352,District-Sahibganj,Total,20-29,1302,682,620,497,246,251,272,125,147,62,34,28,197,128,69,70,36,34,22,12,10,155,88,67,27,13,14
C5120ST,20,352,District-Sahibganj,Total,30-39,1167,622,545,431,219,212,328,164,164,49,25,24,95,63,32,60,33,27,8,3,5,155,91,64,41,24,17
C5120ST,20,352,District-Sahibganj,Total,40-49,1030,546,484,368,208,160,259,131,128,43,16,27,132,85,47,52,29,23,18,6,12,128,58,70,30,13,17
C5120ST,20,352,District-Sahibganj,Total,50-59,739,362,377,266,127,139,202,99,103,26,13,13,120,58,62,26,11,15,5,3,2,63,42,21,31,9,22
C5120ST,20,352,District-Sahibganj,Total,60-69,735,311,424,215,89,126,211,77,134,18,7,11,160,75,85,21,8,13,5,2,3,57,35,22,48,18,30
C5120ST,20,352,District-Sahibganj,Total,70-79,237,91,146,61,24,37,76,36,40,4,1,3,47,16,31,5,1,4,2,0,2,10,2,8,32,11,21
C5120ST,20,352,District-Sahibganj,Total,80-89,52,21,31,14,4,10,14,9,5,4,2,2,10,5,5,1,0,1,0,0,0,3,1,2,6,0,6
C5120ST,20,352,District-Sahibganj,Total,90+,17,7,10,5,3,2,5,2,3,1,1,0,2,0,2,0,0,0,0,0,0,2,0,2,2,1,1
C5120ST,20,352,District-Sahibganj,Total,Age Not Stated,36,19,17,11,5,6,12,6,6,1,1,0,2,1,1,0,0,0,0,0,0,6,4,2,4,2,2
C5120ST,20,352,District-Sahibganj,Rural,Total,8513,4230,4283,3159,1556,1603,2149,1016,1133,329,156,173,1093,599,494,396,204,192,90,38,52,953,511,442,344,150,194
C5120ST,20,352,District-Sahibganj,Rural,0-4,709,357,352,363,193,170,185,83,102,5,4,1,26,13,13,24,15,9,0,0,0,78,37,41,28,12,16
C5120ST,20,352,District-Sahibganj,Rural,5-9,950,474,476,398,202,196,239,114,125,38,19,19,60,33,27,46,22,24,8,3,5,125,63,62,36,18,18
C5120ST,20,352,District-Sahibganj,Rural,10-19,1674,822,852,576,265,311,371,189,182,90,39,51,256,129,127,98,54,44,23,10,13,198,105,93,62,31,31
C5120ST,20,352,District-Sahibganj,Rural,20-29,1264,656,608,482,236,246,266,119,147,59,32,27,194,126,68,69,36,33,21,11,10,146,83,63,27,13,14
C5120ST,20,352,District-Sahibganj,Rural,30-39,1143,608,535,423,215,208,323,161,162,47,23,24,94,63,31,58,31,27,8,3,5,150,88,62,40,24,16
C5120ST,20,352,District-Sahibganj,Rural,40-49,999,524,475,359,201,158,253,127,126,41,15,26,130,83,47,48,26,22,18,6,12,120,53,67,30,13,17
C5120ST,20,352,District-Sahibganj,Rural,50-59,727,355,372,261,125,136,199,96,103,25,13,12,118,56,62,26,11,15,5,3,2,62,42,20,31,9,22
C5120ST,20,352,District-Sahibganj,Rural,60-69,723,306,417,211,86,125,208,76,132,16,7,9,157,74,83,21,8,13,5,2,3,57,35,22,48,18,30
C5120ST,20,352,District-Sahibganj,Rural,70-79,230,87,143,58,22,36,75,35,40,4,1,3,45,16,29,5,1,4,2,0,2,10,2,8,31,10,21
C5120ST,20,352,District-Sahibganj,Rural,80-89,49,19,30,14,4,10,13,8,5,2,1,1,10,5,5,1,0,1,0,0,0,3,1,2,6,0,6
C5120ST,20,352,District-Sahibganj,Rural,90+,14,7,7,4,3,1,5,2,3,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,20,352,District-Sahibganj,Rural,Age Not Stated,31,15,16,10,4,6,12,6,6,1,1,0,2,1,1,0,0,0,0,0,0,3,2,1,3,1,2
C5120ST,20,352,District-Sahibganj,Urban,Total,199,108,91,69,38,31,40,23,17,13,6,7,19,8,11,10,7,3,2,1,1,41,22,19,5,3,2
C5120ST,20,352,District-Sahibganj,Urban,0-4,17,7,10,5,3,2,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,5,2,3,1,0,1
C5120ST,20,352,District-Sahibganj,Urban,5-9,18,4,14,10,2,8,3,0,3,0,0,0,1,0,1,2,1,1,1,0,1,1,1,0,0,0,0
C5120ST,20,352,District-Sahibganj,Urban,10-19,29,13,16,8,4,4,7,2,5,0,0,0,4,1,3,1,1,0,0,0,0,8,4,4,1,1,0
C5120ST,20,352,District-Sahibganj,Urban,20-29,38,26,12,15,10,5,6,6,0,3,2,1,3,2,1,1,0,1,1,1,0,9,5,4,0,0,0
C5120ST,20,352,District-Sahibganj,Urban,30-39,24,14,10,8,4,4,5,3,2,2,2,0,1,0,1,2,2,0,0,0,0,5,3,2,1,0,1
C5120ST,20,352,District-Sahibganj,Urban,40-49,31,22,9,9,7,2,6,4,2,2,1,1,2,2,0,4,3,1,0,0,0,8,5,3,0,0,0
C5120ST,20,352,District-Sahibganj,Urban,50-59,12,7,5,5,2,3,3,3,0,1,0,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,20,352,District-Sahibganj,Urban,60-69,12,5,7,4,3,1,3,1,2,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,352,District-Sahibganj,Urban,70-79,7,4,3,3,2,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,352,District-Sahibganj,Urban,80-89,3,2,1,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,352,District-Sahibganj,Urban,90+,3,0,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,20,352,District-Sahibganj,Urban,Age Not Stated,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,20,353,District-Pakur,Total,Total,8893,4542,4351,3062,1535,1527,1836,914,922,359,190,169,1546,832,714,353,181,172,148,82,66,1127,593,534,462,215,247
C5120ST,20,353,District-Pakur,Total,0-4,742,378,364,352,183,169,167,75,92,4,1,3,36,24,12,30,14,16,3,1,2,122,62,60,28,18,10
C5120ST,20,353,District-Pakur,Total,5-9,996,510,486,407,212,195,205,106,99,47,18,29,98,47,51,47,25,22,3,1,2,138,76,62,51,25,26
C5120ST,20,353,District-Pakur,Total,10-19,1656,822,834,525,265,260,276,135,141,91,51,40,313,166,147,86,34,52,31,13,18,232,113,119,102,45,57
C5120ST,20,353,District-Pakur,Total,20-29,1221,635,586,401,194,207,239,119,120,67,31,36,203,126,77,59,35,24,31,18,13,171,87,84,50,25,25
C5120ST,20,353,District-Pakur,Total,30-39,1054,592,462,355,195,160,214,123,91,69,42,27,151,94,57,52,26,26,27,18,9,143,73,70,43,21,22
C5120ST,20,353,District-Pakur,Total,40-49,1095,621,474,343,183,160,252,143,109,40,24,16,200,122,78,44,26,18,26,17,9,155,88,67,35,18,17
C5120ST,20,353,District-Pakur,Total,50-59,833,438,395,300,152,148,179,86,93,22,11,11,195,114,81,15,9,6,13,7,6,66,39,27,43,20,23
C5120ST,20,353,District-Pakur,Total,60-69,864,371,493,269,103,166,202,85,117,14,8,6,226,99,127,15,10,5,8,5,3,70,36,34,60,25,35
C5120ST,20,353,District-Pakur,Total,70-79,320,125,195,79,35,44,81,32,49,4,3,1,98,30,68,4,1,3,4,2,2,17,9,8,33,13,20
C5120ST,20,353,District-Pakur,Total,80-89,73,31,42,17,8,9,16,8,8,1,1,0,22,8,14,0,0,0,2,0,2,4,3,1,11,3,8
C5120ST,20,353,District-Pakur,Total,90+,22,9,13,7,2,5,3,2,1,0,0,0,4,2,2,1,1,0,0,0,0,1,0,1,6,2,4
C5120ST,20,353,District-Pakur,Total,Age Not Stated,17,10,7,7,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0
C5120ST,20,353,District-Pakur,Rural,Total,8836,4511,4325,3041,1524,1517,1820,903,917,359,190,169,1539,829,710,351,180,171,145,81,64,1120,590,530,461,214,247
C5120ST,20,353,District-Pakur,Rural,0-4,740,377,363,350,182,168,167,75,92,4,1,3,36,24,12,30,14,16,3,1,2,122,62,60,28,18,10
C5120ST,20,353,District-Pakur,Rural,5-9,990,507,483,405,211,194,203,105,98,47,18,29,96,46,50,47,25,22,3,1,2,138,76,62,51,25,26
C5120ST,20,353,District-Pakur,Rural,10-19,1643,817,826,519,264,255,273,133,140,91,51,40,312,166,146,85,33,52,31,13,18,230,112,118,102,45,57
C5120ST,20,353,District-Pakur,Rural,20-29,1213,629,584,398,191,207,237,118,119,67,31,36,202,125,77,59,35,24,31,18,13,169,86,83,50,25,25
C5120ST,20,353,District-Pakur,Rural,30-39,1047,586,461,352,192,160,211,121,90,69,42,27,151,94,57,52,26,26,27,18,9,142,72,70,43,21,22
C5120ST,20,353,District-Pakur,Rural,40-49,1088,618,470,341,183,158,249,141,108,40,24,16,199,122,77,44,26,18,26,17,9,155,88,67,34,17,17
C5120ST,20,353,District-Pakur,Rural,50-59,827,436,391,299,152,147,178,85,93,22,11,11,194,113,81,14,9,5,12,7,5,65,39,26,43,20,23
C5120ST,20,353,District-Pakur,Rural,60-69,859,369,490,268,102,166,201,84,117,14,8,6,225,99,126,15,10,5,7,5,2,69,36,33,60,25,35
C5120ST,20,353,District-Pakur,Rural,70-79,318,123,195,78,34,44,81,32,49,4,3,1,98,30,68,4,1,3,3,1,2,17,9,8,33,13,20
C5120ST,20,353,District-Pakur,Rural,80-89,72,30,42,17,8,9,15,7,8,1,1,0,22,8,14,0,0,0,2,0,2,4,3,1,11,3,8
C5120ST,20,353,District-Pakur,Rural,90+,22,9,13,7,2,5,3,2,1,0,0,0,4,2,2,1,1,0,0,0,0,1,0,1,6,2,4
C5120ST,20,353,District-Pakur,Rural,Age Not Stated,17,10,7,7,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0
C5120ST,20,353,District-Pakur,Urban,Total,57,31,26,21,11,10,16,11,5,0,0,0,7,3,4,2,1,1,3,1,2,7,3,4,1,1,0
C5120ST,20,353,District-Pakur,Urban,0-4,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,353,District-Pakur,Urban,5-9,6,3,3,2,1,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,353,District-Pakur,Urban,10-19,13,5,8,6,1,5,3,2,1,0,0,0,1,0,1,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,20,353,District-Pakur,Urban,20-29,8,6,2,3,3,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,20,353,District-Pakur,Urban,30-39,7,6,1,3,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,20,353,District-Pakur,Urban,40-49,7,3,4,2,0,2,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,353,District-Pakur,Urban,50-59,6,2,4,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0
C5120ST,20,353,District-Pakur,Urban,60-69,5,2,3,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
C5120ST,20,353,District-Pakur,Urban,70-79,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,20,353,District-Pakur,Urban,80-89,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,353,District-Pakur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,353,District-Pakur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,354,District-Dhanbad,Total,Total,6150,3199,2951,1431,733,698,1616,830,786,274,169,105,906,500,406,267,143,124,100,64,36,1185,578,607,371,182,189
C5120ST,20,354,District-Dhanbad,Total,0-4,412,193,219,99,51,48,125,55,70,7,2,5,29,16,13,16,8,8,2,2,0,111,47,64,23,12,11
C5120ST,20,354,District-Dhanbad,Total,5-9,539,265,274,131,61,70,164,76,88,41,26,15,28,13,15,25,13,12,3,2,1,117,59,58,30,15,15
C5120ST,20,354,District-Dhanbad,Total,10-19,1216,661,555,255,138,117,280,141,139,82,52,30,172,88,84,92,53,39,27,19,8,237,130,107,71,40,31
C5120ST,20,354,District-Dhanbad,Total,20-29,946,494,452,193,102,91,239,131,108,50,30,20,145,83,62,43,20,23,25,18,7,210,91,119,41,19,22
C5120ST,20,354,District-Dhanbad,Total,30-39,778,431,347,179,96,83,221,113,108,33,24,9,108,67,41,42,29,13,15,5,10,156,81,75,24,16,8
C5120ST,20,354,District-Dhanbad,Total,40-49,671,376,295,156,85,71,195,120,75,23,14,9,111,67,44,18,8,10,18,12,6,126,58,68,24,12,12
C5120ST,20,354,District-Dhanbad,Total,50-59,629,320,309,154,72,82,179,95,84,15,11,4,123,67,56,19,8,11,4,2,2,96,46,50,39,19,20
C5120ST,20,354,District-Dhanbad,Total,60-69,585,275,310,156,76,80,141,67,74,12,4,8,126,61,65,4,0,4,4,3,1,75,34,41,67,30,37
C5120ST,20,354,District-Dhanbad,Total,70-79,228,112,116,79,39,40,39,17,22,3,1,2,40,24,16,5,3,2,1,1,0,26,14,12,35,13,22
C5120ST,20,354,District-Dhanbad,Total,80-89,56,28,28,13,6,7,12,6,6,1,1,0,12,6,6,2,0,2,0,0,0,6,5,1,10,4,6
C5120ST,20,354,District-Dhanbad,Total,90+,9,5,4,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,20,354,District-Dhanbad,Total,Age Not Stated,81,39,42,14,5,9,20,8,12,7,4,3,11,8,3,1,1,0,1,0,1,25,13,12,2,0,2
C5120ST,20,354,District-Dhanbad,Rural,Total,5271,2730,2541,1287,651,636,1368,708,660,213,130,83,787,433,354,236,125,111,87,56,31,983,471,512,310,156,154
C5120ST,20,354,District-Dhanbad,Rural,0-4,365,165,200,94,48,46,108,46,62,5,2,3,26,14,12,15,7,8,2,2,0,95,36,59,20,10,10
C5120ST,20,354,District-Dhanbad,Rural,5-9,482,237,245,123,56,67,147,66,81,33,22,11,28,13,15,22,13,9,2,2,0,99,50,49,28,15,13
C5120ST,20,354,District-Dhanbad,Rural,10-19,1023,550,473,217,115,102,233,117,116,60,35,25,148,77,71,80,45,35,23,17,6,197,105,92,65,39,26
C5120ST,20,354,District-Dhanbad,Rural,20-29,792,409,383,177,94,83,189,106,83,40,24,16,121,67,54,39,18,21,24,17,7,168,68,100,34,15,19
C5120ST,20,354,District-Dhanbad,Rural,30-39,690,385,305,161,87,74,193,101,92,26,19,7,103,62,41,38,27,11,12,3,9,135,71,64,22,15,7
C5120ST,20,354,District-Dhanbad,Rural,40-49,562,324,238,143,77,66,169,106,63,16,8,8,91,59,32,16,8,8,15,10,5,96,47,49,16,9,7
C5120ST,20,354,District-Dhanbad,Rural,50-59,517,256,261,128,60,68,147,77,70,15,11,4,105,55,50,15,4,11,3,1,2,80,35,45,24,13,11
C5120ST,20,354,District-Dhanbad,Rural,60-69,522,247,275,147,69,78,121,60,61,11,4,7,108,53,55,4,0,4,4,3,1,70,34,36,57,24,33
C5120ST,20,354,District-Dhanbad,Rural,70-79,204,99,105,70,33,37,36,17,19,1,0,1,37,22,15,5,3,2,1,1,0,25,13,12,29,10,19
C5120ST,20,354,District-Dhanbad,Rural,80-89,50,25,25,12,5,7,11,6,5,1,1,0,12,6,6,2,0,2,0,0,0,4,3,1,8,4,4
C5120ST,20,354,District-Dhanbad,Rural,90+,9,5,4,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,20,354,District-Dhanbad,Rural,Age Not Stated,55,28,27,13,5,8,13,5,8,5,4,1,7,5,2,0,0,0,1,0,1,14,9,5,2,0,2
C5120ST,20,354,District-Dhanbad,Urban,Total,879,469,410,144,82,62,248,122,126,61,39,22,119,67,52,31,18,13,13,8,5,202,107,95,61,26,35
C5120ST,20,354,District-Dhanbad,Urban,0-4,47,28,19,5,3,2,17,9,8,2,0,2,3,2,1,1,1,0,0,0,0,16,11,5,3,2,1
C5120ST,20,354,District-Dhanbad,Urban,5-9,57,28,29,8,5,3,17,10,7,8,4,4,0,0,0,3,0,3,1,0,1,18,9,9,2,0,2
C5120ST,20,354,District-Dhanbad,Urban,10-19,193,111,82,38,23,15,47,24,23,22,17,5,24,11,13,12,8,4,4,2,2,40,25,15,6,1,5
C5120ST,20,354,District-Dhanbad,Urban,20-29,154,85,69,16,8,8,50,25,25,10,6,4,24,16,8,4,2,2,1,1,0,42,23,19,7,4,3
C5120ST,20,354,District-Dhanbad,Urban,30-39,88,46,42,18,9,9,28,12,16,7,5,2,5,5,0,4,2,2,3,2,1,21,10,11,2,1,1
C5120ST,20,354,District-Dhanbad,Urban,40-49,109,52,57,13,8,5,26,14,12,7,6,1,20,8,12,2,0,2,3,2,1,30,11,19,8,3,5
C5120ST,20,354,District-Dhanbad,Urban,50-59,112,64,48,26,12,14,32,18,14,0,0,0,18,12,6,4,4,0,1,1,0,16,11,5,15,6,9
C5120ST,20,354,District-Dhanbad,Urban,60-69,63,28,35,9,7,2,20,7,13,1,0,1,18,8,10,0,0,0,0,0,0,5,0,5,10,6,4
C5120ST,20,354,District-Dhanbad,Urban,70-79,24,13,11,9,6,3,3,0,3,2,1,1,3,2,1,0,0,0,0,0,0,1,1,0,6,3,3
C5120ST,20,354,District-Dhanbad,Urban,80-89,6,3,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2
C5120ST,20,354,District-Dhanbad,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,354,District-Dhanbad,Urban,Age Not Stated,26,11,15,1,0,1,7,3,4,2,0,2,4,3,1,1,1,0,0,0,0,11,4,7,0,0,0
C5120ST,20,355,District-Bokaro,Total,Total,8648,4638,4010,3592,1874,1718,1667,834,833,272,154,118,1098,659,439,401,235,166,134,82,52,989,531,458,495,269,226
C5120ST,20,355,District-Bokaro,Total,0-4,590,300,290,309,156,153,121,47,74,6,3,3,25,19,6,18,14,4,2,1,1,83,43,40,26,17,9
C5120ST,20,355,District-Bokaro,Total,5-9,830,427,403,401,206,195,173,83,90,29,14,15,53,38,15,43,24,19,6,2,4,84,38,46,41,22,19
C5120ST,20,355,District-Bokaro,Total,10-19,1937,971,966,767,395,372,329,153,176,88,49,39,248,124,124,120,64,56,36,20,16,217,102,115,132,64,68
C5120ST,20,355,District-Bokaro,Total,20-29,1341,735,606,533,271,262,239,119,120,47,32,15,171,106,65,86,48,38,27,19,8,174,97,77,64,43,21
C5120ST,20,355,District-Bokaro,Total,30-39,1175,686,489,478,265,213,242,142,100,40,23,17,136,84,52,55,30,25,23,17,6,155,101,54,46,24,22
C5120ST,20,355,District-Bokaro,Total,40-49,988,553,435,429,229,200,193,94,99,24,13,11,146,99,47,41,27,14,22,12,10,109,62,47,24,17,7
C5120ST,20,355,District-Bokaro,Total,50-59,787,443,344,301,170,131,165,85,80,21,12,9,145,87,58,22,16,6,10,6,4,81,43,38,42,24,18
C5120ST,20,355,District-Bokaro,Total,60-69,616,331,285,245,120,125,118,67,51,11,7,4,109,63,46,12,10,2,5,2,3,51,30,21,65,32,33
C5120ST,20,355,District-Bokaro,Total,70-79,256,129,127,85,41,44,53,26,27,4,1,3,51,32,19,4,2,2,2,2,0,21,9,12,36,16,20
C5120ST,20,355,District-Bokaro,Total,80-89,57,29,28,18,9,9,16,9,7,1,0,1,6,3,3,0,0,0,0,0,0,2,1,1,14,7,7
C5120ST,20,355,District-Bokaro,Total,90+,23,8,15,6,2,4,6,2,4,0,0,0,6,2,4,0,0,0,0,0,0,1,0,1,4,2,2
C5120ST,20,355,District-Bokaro,Total,Age Not Stated,48,26,22,20,10,10,12,7,5,1,0,1,2,2,0,0,0,0,1,1,0,11,5,6,1,1,0
C5120ST,20,355,District-Bokaro,Rural,Total,6469,3417,3052,2758,1421,1337,1298,637,661,189,114,75,793,475,318,280,154,126,101,60,41,678,362,316,372,194,178
C5120ST,20,355,District-Bokaro,Rural,0-4,478,234,244,252,126,126,107,41,66,5,2,3,18,13,5,15,11,4,2,1,1,58,27,31,21,13,8
C5120ST,20,355,District-Bokaro,Rural,5-9,657,335,322,317,163,154,147,69,78,22,10,12,42,32,10,32,19,13,4,1,3,65,26,39,28,15,13
C5120ST,20,355,District-Bokaro,Rural,10-19,1450,713,737,585,292,293,266,124,142,59,37,22,180,88,92,79,37,42,29,16,13,154,75,79,98,44,54
C5120ST,20,355,District-Bokaro,Rural,20-29,918,485,433,388,199,189,162,69,93,28,22,6,106,63,43,55,26,29,21,14,7,110,60,50,48,32,16
C5120ST,20,355,District-Bokaro,Rural,30-39,880,506,374,370,203,167,186,108,78,31,17,14,96,57,39,42,23,19,19,14,5,99,67,32,37,17,20
C5120ST,20,355,District-Bokaro,Rural,40-49,720,411,309,303,158,145,150,80,70,15,10,5,121,86,35,29,18,11,13,7,6,72,41,31,17,11,6
C5120ST,20,355,District-Bokaro,Rural,50-59,557,313,244,218,121,97,122,60,62,15,10,5,101,60,41,14,9,5,9,5,4,50,29,21,28,19,9
C5120ST,20,355,District-Bokaro,Rural,60-69,486,263,223,210,102,108,83,50,33,9,6,3,78,47,31,10,9,1,3,1,2,41,24,17,52,24,28
C5120ST,20,355,District-Bokaro,Rural,70-79,217,106,111,78,38,40,48,22,26,3,0,3,40,25,15,4,2,2,0,0,0,18,8,10,26,11,15
C5120ST,20,355,District-Bokaro,Rural,80-89,45,21,24,15,8,7,12,6,6,1,0,1,4,1,3,0,0,0,0,0,0,1,1,0,12,5,7
C5120ST,20,355,District-Bokaro,Rural,90+,20,8,12,5,2,3,4,2,2,0,0,0,6,2,4,0,0,0,0,0,0,1,0,1,4,2,2
C5120ST,20,355,District-Bokaro,Rural,Age Not Stated,41,22,19,17,9,8,11,6,5,1,0,1,1,1,0,0,0,0,1,1,0,9,4,5,1,1,0
C5120ST,20,355,District-Bokaro,Urban,Total,2179,1221,958,834,453,381,369,197,172,83,40,43,305,184,121,121,81,40,33,22,11,311,169,142,123,75,48
C5120ST,20,355,District-Bokaro,Urban,0-4,112,66,46,57,30,27,14,6,8,1,1,0,7,6,1,3,3,0,0,0,0,25,16,9,5,4,1
C5120ST,20,355,District-Bokaro,Urban,5-9,173,92,81,84,43,41,26,14,12,7,4,3,11,6,5,11,5,6,2,1,1,19,12,7,13,7,6
C5120ST,20,355,District-Bokaro,Urban,10-19,487,258,229,182,103,79,63,29,34,29,12,17,68,36,32,41,27,14,7,4,3,63,27,36,34,20,14
C5120ST,20,355,District-Bokaro,Urban,20-29,423,250,173,145,72,73,77,50,27,19,10,9,65,43,22,31,22,9,6,5,1,64,37,27,16,11,5
C5120ST,20,355,District-Bokaro,Urban,30-39,295,180,115,108,62,46,56,34,22,9,6,3,40,27,13,13,7,6,4,3,1,56,34,22,9,7,2
C5120ST,20,355,District-Bokaro,Urban,40-49,268,142,126,126,71,55,43,14,29,9,3,6,25,13,12,12,9,3,9,5,4,37,21,16,7,6,1
C5120ST,20,355,District-Bokaro,Urban,50-59,230,130,100,83,49,34,43,25,18,6,2,4,44,27,17,8,7,1,1,1,0,31,14,17,14,5,9
C5120ST,20,355,District-Bokaro,Urban,60-69,130,68,62,35,18,17,35,17,18,2,1,1,31,16,15,2,1,1,2,1,1,10,6,4,13,8,5
C5120ST,20,355,District-Bokaro,Urban,70-79,39,23,16,7,3,4,5,4,1,1,1,0,11,7,4,0,0,0,2,2,0,3,1,2,10,5,5
C5120ST,20,355,District-Bokaro,Urban,80-89,12,8,4,3,1,2,4,3,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,20,355,District-Bokaro,Urban,90+,3,0,3,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,355,District-Bokaro,Urban,Age Not Stated,7,4,3,3,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,20,356,District-Lohardaga,Total,Total,4643,2453,2190,649,321,328,873,454,419,198,115,83,1483,824,659,291,155,136,191,106,85,555,282,273,403,196,207
C5120ST,20,356,District-Lohardaga,Total,0-4,178,97,81,35,17,18,49,22,27,6,4,2,33,18,15,8,5,3,2,2,0,34,21,13,11,8,3
