Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,20,356,District-Lohardaga,Total,5-9,426,264,162,57,31,26,143,100,43,34,19,15,56,36,20,35,20,15,8,6,2,59,33,26,34,19,15
C5120ST,20,356,District-Lohardaga,Total,10-19,923,524,399,115,62,53,166,104,62,68,37,31,251,145,106,96,51,45,36,24,12,113,60,53,78,41,37
C5120ST,20,356,District-Lohardaga,Total,20-29,603,335,268,75,37,38,80,38,42,31,21,10,202,131,71,43,19,24,34,19,15,97,48,49,41,22,19
C5120ST,20,356,District-Lohardaga,Total,30-39,499,255,244,59,28,31,85,37,48,21,15,6,157,91,66,39,23,16,38,16,22,75,34,41,25,11,14
C5120ST,20,356,District-Lohardaga,Total,40-49,442,245,197,54,26,28,74,28,46,13,6,7,159,103,56,30,18,12,34,23,11,57,29,28,21,12,9
C5120ST,20,356,District-Lohardaga,Total,50-59,455,229,226,69,33,36,69,31,38,9,5,4,178,98,80,19,11,8,23,10,13,46,23,23,42,18,24
C5120ST,20,356,District-Lohardaga,Total,60-69,656,284,372,115,52,63,132,57,75,9,5,4,247,103,144,17,6,11,12,4,8,51,23,28,73,34,39
C5120ST,20,356,District-Lohardaga,Total,70-79,334,160,174,51,26,25,53,29,24,7,3,4,140,69,71,3,1,2,3,1,2,17,8,9,60,23,37
C5120ST,20,356,District-Lohardaga,Total,80-89,107,55,52,16,9,7,18,7,11,0,0,0,51,28,23,1,1,0,1,1,0,5,2,3,15,7,8
C5120ST,20,356,District-Lohardaga,Total,90+,18,4,14,3,0,3,4,1,3,0,0,0,7,1,6,0,0,0,0,0,0,1,1,0,3,1,2
C5120ST,20,356,District-Lohardaga,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,356,District-Lohardaga,Rural,Total,4452,2368,2084,628,313,315,856,448,408,191,112,79,1435,795,640,249,136,113,179,102,77,529,271,258,385,191,194
C5120ST,20,356,District-Lohardaga,Rural,0-4,171,95,76,34,17,17,48,22,26,6,4,2,33,18,15,6,4,2,2,2,0,33,20,13,9,8,1
C5120ST,20,356,District-Lohardaga,Rural,5-9,418,263,155,57,31,26,143,100,43,34,19,15,53,36,17,31,20,11,8,6,2,58,32,26,34,19,15
C5120ST,20,356,District-Lohardaga,Rural,10-19,886,502,384,111,61,50,163,102,61,65,37,28,245,139,106,86,43,43,34,23,11,109,58,51,73,39,34
C5120ST,20,356,District-Lohardaga,Rural,20-29,570,319,251,70,34,36,77,37,40,31,21,10,193,125,68,37,16,21,31,18,13,92,46,46,39,22,17
C5120ST,20,356,District-Lohardaga,Rural,30-39,468,243,225,56,26,30,82,36,46,17,12,5,152,88,64,30,21,9,35,16,19,72,33,39,24,11,13
C5120ST,20,356,District-Lohardaga,Rural,40-49,418,232,186,53,25,28,71,27,44,13,6,7,150,98,52,26,15,11,32,21,11,53,28,25,20,12,8
C5120ST,20,356,District-Lohardaga,Rural,50-59,437,222,215,66,33,33,67,31,36,9,5,4,175,96,79,17,10,7,21,10,11,43,21,22,39,16,23
C5120ST,20,356,District-Lohardaga,Rural,60-69,632,275,357,112,51,61,130,56,74,9,5,4,239,98,141,13,5,8,12,4,8,47,22,25,70,34,36
C5120ST,20,356,District-Lohardaga,Rural,70-79,328,158,170,50,26,24,53,29,24,7,3,4,137,68,69,2,1,1,3,1,2,17,8,9,59,22,37
C5120ST,20,356,District-Lohardaga,Rural,80-89,104,54,50,16,9,7,18,7,11,0,0,0,49,27,22,1,1,0,1,1,0,4,2,2,15,7,8
C5120ST,20,356,District-Lohardaga,Rural,90+,18,4,14,3,0,3,4,1,3,0,0,0,7,1,6,0,0,0,0,0,0,1,1,0,3,1,2
C5120ST,20,356,District-Lohardaga,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,356,District-Lohardaga,Urban,Total,191,85,106,21,8,13,17,6,11,7,3,4,48,29,19,42,19,23,12,4,8,26,11,15,18,5,13
C5120ST,20,356,District-Lohardaga,Urban,0-4,7,2,5,1,0,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,2,0,2
C5120ST,20,356,District-Lohardaga,Urban,5-9,8,1,7,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,0,0,0,1,1,0,0,0,0
C5120ST,20,356,District-Lohardaga,Urban,10-19,37,22,15,4,1,3,3,2,1,3,0,3,6,6,0,10,8,2,2,1,1,4,2,2,5,2,3
C5120ST,20,356,District-Lohardaga,Urban,20-29,33,16,17,5,3,2,3,1,2,0,0,0,9,6,3,6,3,3,3,1,2,5,2,3,2,0,2
C5120ST,20,356,District-Lohardaga,Urban,30-39,31,12,19,3,2,1,3,1,2,4,3,1,5,3,2,9,2,7,3,0,3,3,1,2,1,0,1
C5120ST,20,356,District-Lohardaga,Urban,40-49,24,13,11,1,1,0,3,1,2,0,0,0,9,5,4,4,3,1,2,2,0,4,1,3,1,0,1
C5120ST,20,356,District-Lohardaga,Urban,50-59,18,7,11,3,0,3,2,0,2,0,0,0,3,2,1,2,1,1,2,0,2,3,2,1,3,2,1
C5120ST,20,356,District-Lohardaga,Urban,60-69,24,9,15,3,1,2,2,1,1,0,0,0,8,5,3,4,1,3,0,0,0,4,1,3,3,0,3
C5120ST,20,356,District-Lohardaga,Urban,70-79,6,2,4,1,0,1,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0
C5120ST,20,356,District-Lohardaga,Urban,80-89,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,20,356,District-Lohardaga,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,356,District-Lohardaga,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,357,District-Purbi Singhbhum,Total,Total,9974,5155,4819,1676,827,849,2446,1238,1208,510,266,244,2379,1308,1071,455,220,235,335,167,168,1157,628,529,1016,501,515
C5120ST,20,357,District-Purbi Singhbhum,Total,0-4,395,211,184,78,37,41,127,75,52,9,6,3,45,29,16,17,7,10,3,3,0,79,38,41,37,16,21
C5120ST,20,357,District-Purbi Singhbhum,Total,5-9,613,345,268,89,53,36,153,76,77,86,46,40,85,55,30,39,26,13,10,6,4,72,33,39,79,50,29
C5120ST,20,357,District-Purbi Singhbhum,Total,10-19,1509,793,716,202,100,102,355,175,180,137,70,67,277,161,116,127,61,66,36,21,15,194,106,88,181,99,82
C5120ST,20,357,District-Purbi Singhbhum,Total,20-29,1381,780,601,152,85,67,326,179,147,101,57,44,315,185,130,91,48,43,75,37,38,208,124,84,113,65,48
C5120ST,20,357,District-Purbi Singhbhum,Total,30-39,1097,614,483,130,78,52,265,132,133,66,34,32,269,169,100,62,33,29,73,36,37,143,85,58,89,47,42
C5120ST,20,357,District-Purbi Singhbhum,Total,40-49,1186,641,545,180,95,85,315,171,144,56,28,28,285,170,115,55,21,34,61,28,33,178,96,82,56,32,24
C5120ST,20,357,District-Purbi Singhbhum,Total,50-59,1134,631,503,214,116,98,293,169,124,23,12,11,321,193,128,39,16,23,45,21,24,113,58,55,86,46,40
C5120ST,20,357,District-Purbi Singhbhum,Total,60-69,1509,671,838,372,158,214,356,150,206,19,7,12,448,220,228,15,4,11,23,11,12,119,63,56,157,58,99
C5120ST,20,357,District-Purbi Singhbhum,Total,70-79,854,340,514,201,84,117,198,80,118,11,5,6,251,90,161,4,0,4,5,2,3,42,20,22,142,59,83
C5120ST,20,357,District-Purbi Singhbhum,Total,80-89,243,107,136,50,17,33,48,28,20,2,1,1,63,27,36,3,2,1,3,2,1,8,4,4,66,26,40
C5120ST,20,357,District-Purbi Singhbhum,Total,90+,49,19,30,8,4,4,8,2,6,0,0,0,20,9,11,2,1,1,1,0,1,0,0,0,10,3,7
C5120ST,20,357,District-Purbi Singhbhum,Total,Age Not Stated,4,3,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,20,357,District-Purbi Singhbhum,Rural,Total,8230,4266,3964,1410,695,715,1979,1005,974,415,219,196,1980,1090,890,386,184,202,273,133,140,914,511,403,873,429,444
C5120ST,20,357,District-Purbi Singhbhum,Rural,0-4,313,173,140,63,31,32,88,56,32,9,6,3,42,28,14,16,6,10,1,1,0,63,31,32,31,14,17
C5120ST,20,357,District-Purbi Singhbhum,Rural,5-9,494,280,214,54,31,23,124,66,58,73,39,34,79,50,29,32,21,11,9,5,4,60,27,33,63,41,22
C5120ST,20,357,District-Purbi Singhbhum,Rural,10-19,1244,648,596,156,76,80,276,131,145,108,54,54,246,144,102,110,52,58,29,15,14,164,91,73,155,85,70
C5120ST,20,357,District-Purbi Singhbhum,Rural,20-29,1093,626,467,111,68,43,245,136,109,85,50,35,258,151,107,77,39,38,64,33,31,159,96,63,94,53,41
C5120ST,20,357,District-Purbi Singhbhum,Rural,30-39,860,485,375,99,60,39,192,97,95,56,29,27,219,138,81,48,26,22,59,28,31,114,70,44,73,37,36
C5120ST,20,357,District-Purbi Singhbhum,Rural,40-49,922,504,418,148,78,70,246,133,113,42,21,21,216,132,84,46,19,27,46,22,24,131,73,58,47,26,21
C5120ST,20,357,District-Purbi Singhbhum,Rural,50-59,944,537,407,193,107,86,266,155,111,17,10,7,238,146,92,33,14,19,38,16,22,88,49,39,71,40,31
C5120ST,20,357,District-Purbi Singhbhum,Rural,60-69,1327,589,738,347,147,200,312,131,181,15,7,8,381,185,196,15,4,11,19,9,10,93,53,40,145,53,92
C5120ST,20,357,District-Purbi Singhbhum,Rural,70-79,776,314,462,186,78,108,178,73,105,8,2,6,230,85,145,4,0,4,4,2,2,36,19,17,130,55,75
C5120ST,20,357,District-Purbi Singhbhum,Rural,80-89,211,93,118,46,16,30,43,24,19,2,1,1,52,23,29,3,2,1,3,2,1,6,2,4,56,23,33
C5120ST,20,357,District-Purbi Singhbhum,Rural,90+,44,16,28,7,3,4,7,2,5,0,0,0,19,8,11,2,1,1,1,0,1,0,0,0,8,2,6
C5120ST,20,357,District-Purbi Singhbhum,Rural,Age Not Stated,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,357,District-Purbi Singhbhum,Urban,Total,1744,889,855,266,132,134,467,233,234,95,47,48,399,218,181,69,36,33,62,34,28,243,117,126,143,72,71
C5120ST,20,357,District-Purbi Singhbhum,Urban,0-4,82,38,44,15,6,9,39,19,20,0,0,0,3,1,2,1,1,0,2,2,0,16,7,9,6,2,4
C5120ST,20,357,District-Purbi Singhbhum,Urban,5-9,119,65,54,35,22,13,29,10,19,13,7,6,6,5,1,7,5,2,1,1,0,12,6,6,16,9,7
C5120ST,20,357,District-Purbi Singhbhum,Urban,10-19,265,145,120,46,24,22,79,44,35,29,16,13,31,17,14,17,9,8,7,6,1,30,15,15,26,14,12
C5120ST,20,357,District-Purbi Singhbhum,Urban,20-29,288,154,134,41,17,24,81,43,38,16,7,9,57,34,23,14,9,5,11,4,7,49,28,21,19,12,7
C5120ST,20,357,District-Purbi Singhbhum,Urban,30-39,237,129,108,31,18,13,73,35,38,10,5,5,50,31,19,14,7,7,14,8,6,29,15,14,16,10,6
C5120ST,20,357,District-Purbi Singhbhum,Urban,40-49,264,137,127,32,17,15,69,38,31,14,7,7,69,38,31,9,2,7,15,6,9,47,23,24,9,6,3
C5120ST,20,357,District-Purbi Singhbhum,Urban,50-59,190,94,96,21,9,12,27,14,13,6,2,4,83,47,36,6,2,4,7,5,2,25,9,16,15,6,9
C5120ST,20,357,District-Purbi Singhbhum,Urban,60-69,182,82,100,25,11,14,44,19,25,4,0,4,67,35,32,0,0,0,4,2,2,26,10,16,12,5,7
C5120ST,20,357,District-Purbi Singhbhum,Urban,70-79,78,26,52,15,6,9,20,7,13,3,3,0,21,5,16,0,0,0,1,0,1,6,1,5,12,4,8
C5120ST,20,357,District-Purbi Singhbhum,Urban,80-89,32,14,18,4,1,3,5,4,1,0,0,0,11,4,7,0,0,0,0,0,0,2,2,0,10,3,7
C5120ST,20,357,District-Purbi Singhbhum,Urban,90+,5,3,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,20,357,District-Purbi Singhbhum,Urban,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,20,358,District-Palamu,Total,Total,5480,2907,2573,847,435,412,1089,565,524,174,104,70,1307,733,574,232,133,99,424,205,219,766,402,364,641,330,311
C5120ST,20,358,District-Palamu,Total,0-4,269,134,135,51,21,30,88,41,47,6,2,4,32,21,11,8,5,3,0,0,0,65,37,28,19,7,12
C5120ST,20,358,District-Palamu,Total,5-9,458,246,212,78,48,30,142,68,74,30,14,16,59,33,26,24,13,11,9,3,6,65,33,32,51,34,17
C5120ST,20,358,District-Palamu,Total,10-19,929,509,420,128,66,62,193,95,98,47,29,18,193,108,85,79,44,35,43,21,22,162,85,77,84,61,23
C5120ST,20,358,District-Palamu,Total,20-29,652,380,272,74,43,31,128,77,51,27,15,12,118,80,38,35,23,12,111,53,58,111,58,53,48,31,17
C5120ST,20,358,District-Palamu,Total,30-39,556,307,249,68,36,32,109,59,50,27,19,8,104,65,39,32,17,15,94,41,53,90,51,39,32,19,13
C5120ST,20,358,District-Palamu,Total,40-49,526,300,226,67,44,23,100,54,46,14,10,4,140,79,61,28,16,12,66,38,28,82,43,39,29,16,13
C5120ST,20,358,District-Palamu,Total,50-59,528,265,263,85,44,41,95,43,52,11,7,4,168,88,80,16,11,5,44,24,20,61,27,34,48,21,27
C5120ST,20,358,District-Palamu,Total,60-69,834,412,422,151,75,76,139,73,66,9,5,4,242,136,106,7,3,4,38,13,25,90,47,43,158,60,98
C5120ST,20,358,District-Palamu,Total,70-79,509,246,263,103,41,62,66,38,28,2,2,0,173,80,93,1,0,1,17,11,6,31,16,15,116,58,58
C5120ST,20,358,District-Palamu,Total,80-89,168,90,78,33,16,17,19,12,7,1,1,0,61,33,28,1,1,0,2,1,1,7,5,2,44,21,23
C5120ST,20,358,District-Palamu,Total,90+,47,17,30,9,1,8,8,5,3,0,0,0,16,9,7,1,0,1,0,0,0,1,0,1,12,2,10
C5120ST,20,358,District-Palamu,Total,Age Not Stated,4,1,3,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,20,358,District-Palamu,Rural,Total,5423,2878,2545,839,430,409,1077,561,516,172,102,70,1286,724,562,226,130,96,423,204,219,762,400,362,638,327,311
C5120ST,20,358,District-Palamu,Rural,0-4,264,130,134,51,21,30,85,39,46,6,2,4,32,21,11,7,4,3,0,0,0,64,36,28,19,7,12
C5120ST,20,358,District-Palamu,Rural,5-9,454,243,211,76,47,29,142,68,74,30,14,16,58,32,26,24,13,11,9,3,6,65,33,32,50,33,17
C5120ST,20,358,District-Palamu,Rural,10-19,923,505,418,127,65,62,193,95,98,46,28,18,190,106,84,78,44,34,43,21,22,162,85,77,84,61,23
C5120ST,20,358,District-Palamu,Rural,20-29,644,375,269,73,42,31,126,76,50,26,14,12,118,80,38,33,22,11,110,52,58,110,58,52,48,31,17
C5120ST,20,358,District-Palamu,Rural,30-39,548,304,244,67,35,32,106,59,47,27,19,8,101,64,37,32,17,15,94,41,53,89,50,39,32,19,13
C5120ST,20,358,District-Palamu,Rural,40-49,517,297,220,67,44,23,98,54,44,14,10,4,135,77,58,27,16,11,66,38,28,82,43,39,28,15,13
C5120ST,20,358,District-Palamu,Rural,50-59,520,261,259,84,44,40,93,42,51,11,7,4,166,87,79,15,10,5,44,24,20,60,27,33,47,20,27
C5120ST,20,358,District-Palamu,Rural,60-69,831,411,420,151,75,76,139,73,66,9,5,4,239,135,104,7,3,4,38,13,25,90,47,43,158,60,98
C5120ST,20,358,District-Palamu,Rural,70-79,506,245,261,102,41,61,66,38,28,2,2,0,171,79,92,1,0,1,17,11,6,31,16,15,116,58,58
C5120ST,20,358,District-Palamu,Rural,80-89,165,89,76,32,15,17,19,12,7,1,1,0,59,33,26,1,1,0,2,1,1,7,5,2,44,21,23
C5120ST,20,358,District-Palamu,Rural,90+,47,17,30,9,1,8,8,5,3,0,0,0,16,9,7,1,0,1,0,0,0,1,0,1,12,2,10
C5120ST,20,358,District-Palamu,Rural,Age Not Stated,4,1,3,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,20,358,District-Palamu,Urban,Total,57,29,28,8,5,3,12,4,8,2,2,0,21,9,12,6,3,3,1,1,0,4,2,2,3,3,0
C5120ST,20,358,District-Palamu,Urban,0-4,5,4,1,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,20,358,District-Palamu,Urban,5-9,4,3,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,358,District-Palamu,Urban,10-19,6,4,2,1,1,0,0,0,0,1,1,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,20,358,District-Palamu,Urban,20-29,8,5,3,1,1,0,2,1,1,1,1,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0
C5120ST,20,358,District-Palamu,Urban,30-39,8,3,5,1,1,0,3,0,3,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,20,358,District-Palamu,Urban,40-49,9,3,6,0,0,0,2,0,2,0,0,0,5,2,3,1,0,1,0,0,0,0,0,0,1,1,0
C5120ST,20,358,District-Palamu,Urban,50-59,8,4,4,1,0,1,2,1,1,0,0,0,2,1,1,1,1,0,0,0,0,1,0,1,1,1,0
C5120ST,20,358,District-Palamu,Urban,60-69,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,358,District-Palamu,Urban,70-79,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,358,District-Palamu,Urban,80-89,3,1,2,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,358,District-Palamu,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,358,District-Palamu,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,359,District-Latehar,Total,Total,6610,3588,3022,1166,585,581,1752,959,793,266,138,128,1527,871,656,274,153,121,199,102,97,946,541,405,480,239,241
C5120ST,20,359,District-Latehar,Total,0-4,458,249,209,84,40,44,174,87,87,9,7,2,53,35,18,11,5,6,4,0,4,101,62,39,22,13,9
C5120ST,20,359,District-Latehar,Total,5-9,606,330,276,112,53,59,188,106,82,48,26,22,80,46,34,27,13,14,6,3,3,97,56,41,48,27,21
C5120ST,20,359,District-Latehar,Total,10-19,1347,736,611,221,117,104,345,193,152,87,46,41,240,128,112,73,45,28,50,29,21,231,124,107,100,54,46
C5120ST,20,359,District-Latehar,Total,20-29,843,472,371,118,62,56,248,137,111,36,16,20,188,109,79,55,33,22,41,23,18,123,71,52,34,21,13
C5120ST,20,359,District-Latehar,Total,30-39,680,386,294,103,49,54,163,87,76,29,15,14,154,101,53,37,21,16,43,26,17,120,69,51,31,18,13
C5120ST,20,359,District-Latehar,Total,40-49,666,390,276,104,61,43,172,99,73,22,12,10,159,103,56,31,13,18,22,5,17,115,71,44,41,26,15
C5120ST,20,359,District-Latehar,Total,50-59,570,318,252,101,56,45,141,79,62,10,5,5,182,102,80,17,10,7,17,10,7,68,39,29,34,17,17
C5120ST,20,359,District-Latehar,Total,60-69,821,414,407,193,84,109,191,103,88,17,9,8,268,154,114,16,9,7,12,4,8,54,26,28,70,25,45
C5120ST,20,359,District-Latehar,Total,70-79,440,213,227,105,50,55,90,50,40,8,2,6,139,64,75,5,3,2,2,1,1,28,18,10,63,25,38
C5120ST,20,359,District-Latehar,Total,80-89,139,68,71,22,13,9,32,15,17,0,0,0,55,25,30,0,0,0,0,0,0,5,3,2,25,12,13
C5120ST,20,359,District-Latehar,Total,90+,38,12,26,3,0,3,8,3,5,0,0,0,8,4,4,2,1,1,2,1,1,3,2,1,12,1,11
C5120ST,20,359,District-Latehar,Total,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,20,359,District-Latehar,Rural,Total,6513,3538,2975,1151,578,573,1735,951,784,263,137,126,1494,852,642,273,153,120,197,101,96,929,532,397,471,234,237
C5120ST,20,359,District-Latehar,Rural,0-4,450,247,203,84,40,44,173,87,86,8,7,1,49,33,16,10,5,5,4,0,4,100,62,38,22,13,9
C5120ST,20,359,District-Latehar,Rural,5-9,601,327,274,111,53,58,188,106,82,48,26,22,77,44,33,27,13,14,6,3,3,97,56,41,47,26,21
C5120ST,20,359,District-Latehar,Rural,10-19,1332,730,602,217,116,101,342,192,150,87,46,41,235,125,110,73,45,28,50,29,21,230,124,106,98,53,45
C5120ST,20,359,District-Latehar,Rural,20-29,828,464,364,116,62,54,247,136,111,34,15,19,186,108,78,55,33,22,40,23,17,118,68,50,32,19,13
C5120ST,20,359,District-Latehar,Rural,30-39,669,379,290,102,49,53,162,86,76,29,15,14,150,98,52,37,21,16,42,25,17,117,68,49,30,17,13
C5120ST,20,359,District-Latehar,Rural,40-49,653,385,268,103,60,43,167,99,68,22,12,10,156,101,55,31,13,18,22,5,17,112,69,43,40,26,14
C5120ST,20,359,District-Latehar,Rural,50-59,558,311,247,97,53,44,141,79,62,10,5,5,176,99,77,17,10,7,17,10,7,67,38,29,33,17,16
C5120ST,20,359,District-Latehar,Rural,60-69,810,406,404,193,84,109,187,99,88,17,9,8,263,151,112,16,9,7,12,4,8,52,25,27,70,25,45
C5120ST,20,359,District-Latehar,Rural,70-79,434,209,225,103,48,55,89,49,40,8,2,6,138,64,74,5,3,2,2,1,1,27,17,10,62,25,37
C5120ST,20,359,District-Latehar,Rural,80-89,138,68,70,22,13,9,31,15,16,0,0,0,55,25,30,0,0,0,0,0,0,5,3,2,25,12,13
C5120ST,20,359,District-Latehar,Rural,90+,38,12,26,3,0,3,8,3,5,0,0,0,8,4,4,2,1,1,2,1,1,3,2,1,12,1,11
C5120ST,20,359,District-Latehar,Rural,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,20,359,District-Latehar,Urban,Total,97,50,47,15,7,8,17,8,9,3,1,2,33,19,14,1,0,1,2,1,1,17,9,8,9,5,4
C5120ST,20,359,District-Latehar,Urban,0-4,8,2,6,0,0,0,1,0,1,1,0,1,4,2,2,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,20,359,District-Latehar,Urban,5-9,5,3,2,1,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,359,District-Latehar,Urban,10-19,15,6,9,4,1,3,3,1,2,0,0,0,5,3,2,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,20,359,District-Latehar,Urban,20-29,15,8,7,2,0,2,1,1,0,2,1,1,2,1,1,0,0,0,1,0,1,5,3,2,2,2,0
C5120ST,20,359,District-Latehar,Urban,30-39,11,7,4,1,0,1,1,1,0,0,0,0,4,3,1,0,0,0,1,1,0,3,1,2,1,1,0
C5120ST,20,359,District-Latehar,Urban,40-49,13,5,8,1,1,0,5,0,5,0,0,0,3,2,1,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,20,359,District-Latehar,Urban,50-59,12,7,5,4,3,1,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,20,359,District-Latehar,Urban,60-69,11,8,3,0,0,0,4,4,0,0,0,0,5,3,2,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,20,359,District-Latehar,Urban,70-79,6,4,2,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,20,359,District-Latehar,Urban,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,359,District-Latehar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,359,District-Latehar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
