Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,20,360,District-Hazaribagh,Total,Total,2066,1120,946,364,192,172,488,254,234,81,34,47,510,306,204,130,77,53,51,25,26,231,126,105,211,106,105
C5120ST,20,360,District-Hazaribagh,Total,0-4,97,52,45,24,10,14,33,19,14,1,1,0,9,4,5,3,2,1,2,2,0,18,12,6,7,2,5
C5120ST,20,360,District-Hazaribagh,Total,5-9,187,108,79,34,22,12,45,24,21,15,5,10,23,16,7,14,9,5,4,2,2,25,12,13,27,18,9
C5120ST,20,360,District-Hazaribagh,Total,10-19,460,225,235,58,31,27,116,51,65,25,12,13,96,47,49,50,31,19,9,3,6,55,25,30,51,25,26
C5120ST,20,360,District-Hazaribagh,Total,20-29,293,178,115,44,25,19,65,39,26,12,5,7,83,52,31,24,11,13,9,7,2,33,21,12,23,18,5
C5120ST,20,360,District-Hazaribagh,Total,30-39,215,121,94,34,21,13,43,23,20,6,3,3,57,37,20,17,9,8,9,6,3,31,16,15,18,6,12
C5120ST,20,360,District-Hazaribagh,Total,40-49,231,133,98,40,19,21,56,35,21,11,6,5,60,39,21,13,9,4,10,4,6,28,13,15,13,8,5
C5120ST,20,360,District-Hazaribagh,Total,50-59,198,111,87,47,24,23,47,23,24,6,1,5,64,47,17,5,3,2,2,0,2,15,9,6,12,4,8
C5120ST,20,360,District-Hazaribagh,Total,60-69,195,97,98,47,20,27,39,20,19,4,1,3,60,33,27,3,2,1,3,0,3,14,9,5,25,12,13
C5120ST,20,360,District-Hazaribagh,Total,70-79,134,70,64,24,14,10,29,13,16,1,0,1,39,24,15,1,1,0,2,1,1,8,6,2,30,11,19
C5120ST,20,360,District-Hazaribagh,Total,80-89,40,15,25,9,3,6,9,5,4,0,0,0,15,5,10,0,0,0,1,0,1,3,2,1,3,0,3
C5120ST,20,360,District-Hazaribagh,Total,90+,16,10,6,3,3,0,6,2,4,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,20,360,District-Hazaribagh,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,360,District-Hazaribagh,Rural,Total,1824,1004,820,331,176,155,451,237,214,62,28,34,440,268,172,119,70,49,45,23,22,202,108,94,174,94,80
C5120ST,20,360,District-Hazaribagh,Rural,0-4,81,46,35,22,10,12,28,17,11,1,1,0,6,3,3,3,2,1,2,2,0,16,10,6,3,1,2
C5120ST,20,360,District-Hazaribagh,Rural,5-9,161,94,67,32,20,12,40,21,19,9,4,5,18,13,5,14,9,5,4,2,2,23,10,13,21,15,6
C5120ST,20,360,District-Hazaribagh,Rural,10-19,408,204,204,54,29,25,107,48,59,20,11,9,84,40,44,48,30,18,8,3,5,49,22,27,38,21,17
C5120ST,20,360,District-Hazaribagh,Rural,20-29,259,156,103,43,24,19,59,35,24,10,4,6,70,43,27,22,11,11,7,6,1,26,16,10,22,17,5
C5120ST,20,360,District-Hazaribagh,Rural,30-39,186,104,82,29,17,12,40,21,19,5,2,3,52,33,19,14,7,7,7,5,2,26,14,12,13,5,8
C5120ST,20,360,District-Hazaribagh,Rural,40-49,198,117,81,35,17,18,51,34,17,8,5,3,51,34,17,10,6,4,9,4,5,25,11,14,9,6,3
C5120ST,20,360,District-Hazaribagh,Rural,50-59,172,99,73,40,21,19,45,22,23,6,1,5,52,40,12,5,3,2,2,0,2,13,8,5,9,4,5
C5120ST,20,360,District-Hazaribagh,Rural,60-69,186,94,92,45,19,26,39,20,19,2,0,2,56,33,23,2,1,1,3,0,3,14,9,5,25,12,13
C5120ST,20,360,District-Hazaribagh,Rural,70-79,120,65,55,21,13,8,27,12,15,1,0,1,33,22,11,1,1,0,2,1,1,6,5,1,29,11,18
C5120ST,20,360,District-Hazaribagh,Rural,80-89,37,15,22,7,3,4,9,5,4,0,0,0,14,5,9,0,0,0,1,0,1,3,2,1,3,0,3
C5120ST,20,360,District-Hazaribagh,Rural,90+,16,10,6,3,3,0,6,2,4,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,20,360,District-Hazaribagh,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,360,District-Hazaribagh,Urban,Total,242,116,126,33,16,17,37,17,20,19,6,13,70,38,32,11,7,4,6,2,4,29,18,11,37,12,25
C5120ST,20,360,District-Hazaribagh,Urban,0-4,16,6,10,2,0,2,5,2,3,0,0,0,3,1,2,0,0,0,0,0,0,2,2,0,4,1,3
C5120ST,20,360,District-Hazaribagh,Urban,5-9,26,14,12,2,2,0,5,3,2,6,1,5,5,3,2,0,0,0,0,0,0,2,2,0,6,3,3
C5120ST,20,360,District-Hazaribagh,Urban,10-19,52,21,31,4,2,2,9,3,6,5,1,4,12,7,5,2,1,1,1,0,1,6,3,3,13,4,9
C5120ST,20,360,District-Hazaribagh,Urban,20-29,34,22,12,1,1,0,6,4,2,2,1,1,13,9,4,2,0,2,2,1,1,7,5,2,1,1,0
C5120ST,20,360,District-Hazaribagh,Urban,30-39,29,17,12,5,4,1,3,2,1,1,1,0,5,4,1,3,2,1,2,1,1,5,2,3,5,1,4
C5120ST,20,360,District-Hazaribagh,Urban,40-49,33,16,17,5,2,3,5,1,4,3,1,2,9,5,4,3,3,0,1,0,1,3,2,1,4,2,2
C5120ST,20,360,District-Hazaribagh,Urban,50-59,26,12,14,7,3,4,2,1,1,0,0,0,12,7,5,0,0,0,0,0,0,2,1,1,3,0,3
C5120ST,20,360,District-Hazaribagh,Urban,60-69,9,3,6,2,1,1,0,0,0,2,1,1,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,20,360,District-Hazaribagh,Urban,70-79,14,5,9,3,1,2,2,1,1,0,0,0,6,2,4,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,20,360,District-Hazaribagh,Urban,80-89,3,0,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,360,District-Hazaribagh,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,360,District-Hazaribagh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,361,District-Ramgarh,Total,Total,3121,1710,1411,501,245,256,503,269,234,182,95,87,936,543,393,177,88,89,101,53,48,479,294,185,242,123,119
C5120ST,20,361,District-Ramgarh,Total,0-4,134,71,63,16,9,7,26,14,12,2,2,0,28,15,13,6,4,2,0,0,0,39,21,18,17,6,11
C5120ST,20,361,District-Ramgarh,Total,5-9,216,123,93,29,13,16,32,23,9,28,13,15,39,22,17,18,9,9,8,6,2,43,23,20,19,14,5
C5120ST,20,361,District-Ramgarh,Total,10-19,713,367,346,90,43,47,99,43,56,72,35,37,191,96,95,66,36,30,23,10,13,105,67,38,67,37,30
C5120ST,20,361,District-Ramgarh,Total,20-29,470,281,189,41,22,19,71,43,28,23,14,9,159,103,56,33,14,19,25,14,11,82,53,29,36,18,18
C5120ST,20,361,District-Ramgarh,Total,30-39,350,201,149,53,26,27,58,34,24,20,8,12,95,66,29,24,14,10,16,7,9,65,37,28,19,9,10
C5120ST,20,361,District-Ramgarh,Total,40-49,333,211,122,64,42,22,49,28,21,18,13,5,100,60,40,14,7,7,15,8,7,57,42,15,16,11,5
C5120ST,20,361,District-Ramgarh,Total,50-59,312,175,137,54,24,30,50,32,18,7,3,4,128,78,50,10,2,8,9,5,4,44,26,18,10,5,5
C5120ST,20,361,District-Ramgarh,Total,60-69,347,166,181,92,38,54,71,31,40,8,5,3,115,60,55,5,2,3,5,3,2,28,15,13,23,12,11
C5120ST,20,361,District-Ramgarh,Total,70-79,174,86,88,43,23,20,32,15,17,4,2,2,65,33,32,1,0,1,0,0,0,11,7,4,18,6,12
C5120ST,20,361,District-Ramgarh,Total,80-89,52,21,31,14,3,11,10,5,5,0,0,0,13,8,5,0,0,0,0,0,0,5,3,2,10,2,8
C5120ST,20,361,District-Ramgarh,Total,90+,19,8,11,5,2,3,5,1,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,7,3,4
C5120ST,20,361,District-Ramgarh,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,361,District-Ramgarh,Rural,Total,2319,1279,1040,396,200,196,363,200,163,134,75,59,711,413,298,123,57,66,72,39,33,335,200,135,185,95,90
C5120ST,20,361,District-Ramgarh,Rural,0-4,106,55,51,11,6,5,21,12,9,2,2,0,26,13,13,4,2,2,0,0,0,27,14,13,15,6,9
C5120ST,20,361,District-Ramgarh,Rural,5-9,158,91,67,26,11,15,23,17,6,19,12,7,29,17,12,11,5,6,6,5,1,31,15,16,13,9,4
C5120ST,20,361,District-Ramgarh,Rural,10-19,528,264,264,71,33,38,62,24,38,54,25,29,144,70,74,48,25,23,20,8,12,75,48,27,54,31,23
C5120ST,20,361,District-Ramgarh,Rural,20-29,333,205,128,32,20,12,49,31,18,16,12,4,113,77,36,23,8,15,17,9,8,62,37,25,21,11,10
C5120ST,20,361,District-Ramgarh,Rural,30-39,243,135,108,36,16,20,41,24,17,15,6,9,71,47,24,16,8,8,11,5,6,38,22,16,15,7,8
C5120ST,20,361,District-Ramgarh,Rural,40-49,244,162,82,51,36,15,37,25,12,15,11,4,75,45,30,9,5,4,8,5,3,35,25,10,14,10,4
C5120ST,20,361,District-Ramgarh,Rural,50-59,238,139,99,41,20,21,38,23,15,2,1,1,101,65,36,8,2,6,7,5,2,33,19,14,8,4,4
C5120ST,20,361,District-Ramgarh,Rural,60-69,279,134,145,79,33,46,56,27,29,7,4,3,88,45,43,4,2,2,3,2,1,24,13,11,18,8,10
C5120ST,20,361,District-Ramgarh,Rural,70-79,143,74,69,37,21,16,26,12,14,4,2,2,54,28,26,0,0,0,0,0,0,8,6,2,14,5,9
C5120ST,20,361,District-Ramgarh,Rural,80-89,36,16,20,9,2,7,7,5,2,0,0,0,10,6,4,0,0,0,0,0,0,2,1,1,8,2,6
C5120ST,20,361,District-Ramgarh,Rural,90+,11,4,7,3,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,20,361,District-Ramgarh,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,361,District-Ramgarh,Urban,Total,802,431,371,105,45,60,140,69,71,48,20,28,225,130,95,54,31,23,29,14,15,144,94,50,57,28,29
C5120ST,20,361,District-Ramgarh,Urban,0-4,28,16,12,5,3,2,5,2,3,0,0,0,2,2,0,2,2,0,0,0,0,12,7,5,2,0,2
C5120ST,20,361,District-Ramgarh,Urban,5-9,58,32,26,3,2,1,9,6,3,9,1,8,10,5,5,7,4,3,2,1,1,12,8,4,6,5,1
C5120ST,20,361,District-Ramgarh,Urban,10-19,185,103,82,19,10,9,37,19,18,18,10,8,47,26,21,18,11,7,3,2,1,30,19,11,13,6,7
C5120ST,20,361,District-Ramgarh,Urban,20-29,137,76,61,9,2,7,22,12,10,7,2,5,46,26,20,10,6,4,8,5,3,20,16,4,15,7,8
C5120ST,20,361,District-Ramgarh,Urban,30-39,107,66,41,17,10,7,17,10,7,5,2,3,24,19,5,8,6,2,5,2,3,27,15,12,4,2,2
C5120ST,20,361,District-Ramgarh,Urban,40-49,89,49,40,13,6,7,12,3,9,3,2,1,25,15,10,5,2,3,7,3,4,22,17,5,2,1,1
C5120ST,20,361,District-Ramgarh,Urban,50-59,74,36,38,13,4,9,12,9,3,5,2,3,27,13,14,2,0,2,2,0,2,11,7,4,2,1,1
C5120ST,20,361,District-Ramgarh,Urban,60-69,68,32,36,13,5,8,15,4,11,1,1,0,27,15,12,1,0,1,2,1,1,4,2,2,5,4,1
C5120ST,20,361,District-Ramgarh,Urban,70-79,31,12,19,6,2,4,6,3,3,0,0,0,11,5,6,1,0,1,0,0,0,3,1,2,4,1,3
C5120ST,20,361,District-Ramgarh,Urban,80-89,16,5,11,5,1,4,3,0,3,0,0,0,3,2,1,0,0,0,0,0,0,3,2,1,2,0,2
C5120ST,20,361,District-Ramgarh,Urban,90+,8,4,4,2,0,2,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,20,361,District-Ramgarh,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,362,District-Dumka,Total,Total,14868,7766,7102,4383,2240,2143,3473,1785,1688,545,294,251,2410,1347,1063,686,355,331,245,129,116,2343,1238,1105,783,378,405
C5120ST,20,362,District-Dumka,Total,0-4,1026,529,497,393,214,179,287,142,145,13,9,4,47,24,23,38,19,19,1,0,1,204,101,103,43,20,23
C5120ST,20,362,District-Dumka,Total,5-9,1317,699,618,456,244,212,303,156,147,64,32,32,85,57,28,78,40,38,12,9,3,245,127,118,74,34,40
C5120ST,20,362,District-Dumka,Total,10-19,2561,1284,1277,731,351,380,544,277,267,144,71,73,402,199,203,159,84,75,49,20,29,401,215,186,131,67,64
C5120ST,20,362,District-Dumka,Total,20-29,2145,1146,999,578,291,287,494,255,239,111,65,46,337,201,136,111,48,63,47,29,18,360,194,166,107,63,44
C5120ST,20,362,District-Dumka,Total,30-39,1943,1120,823,560,319,241,467,270,197,82,46,36,289,183,106,101,59,42,45,22,23,336,184,152,63,37,26
C5120ST,20,362,District-Dumka,Total,40-49,1847,1035,812,543,289,254,447,257,190,61,34,27,325,202,123,86,49,37,43,24,19,293,155,138,49,25,24
C5120ST,20,362,District-Dumka,Total,50-59,1516,808,708,450,242,208,377,193,184,38,20,18,309,170,139,54,28,26,23,14,9,215,114,101,50,27,23
C5120ST,20,362,District-Dumka,Total,60-69,1677,778,899,458,204,254,366,156,210,23,12,11,425,207,218,44,21,23,18,8,10,213,109,104,130,61,69
C5120ST,20,362,District-Dumka,Total,70-79,637,282,355,165,62,103,139,57,82,4,3,1,160,89,71,10,5,5,6,2,4,59,31,28,94,33,61
C5120ST,20,362,District-Dumka,Total,80-89,130,57,73,36,20,16,30,12,18,3,1,2,23,12,11,2,1,1,1,1,0,5,2,3,30,8,22
C5120ST,20,362,District-Dumka,Total,90+,40,12,28,6,1,5,8,2,6,1,1,0,7,3,4,0,0,0,0,0,0,6,2,4,12,3,9
C5120ST,20,362,District-Dumka,Total,Age Not Stated,29,16,13,7,3,4,11,8,3,1,0,1,1,0,1,3,1,2,0,0,0,6,4,2,0,0,0
C5120ST,20,362,District-Dumka,Rural,Total,14739,7694,7045,4358,2227,2131,3437,1760,1677,538,290,248,2392,1339,1053,684,355,329,244,129,115,2318,1226,1092,768,368,400
C5120ST,20,362,District-Dumka,Rural,0-4,1017,525,492,391,212,179,282,141,141,13,9,4,47,24,23,38,19,19,1,0,1,202,100,102,43,20,23
C5120ST,20,362,District-Dumka,Rural,5-9,1309,694,615,453,242,211,302,155,147,63,31,32,84,57,27,78,40,38,12,9,3,243,126,117,74,34,40
C5120ST,20,362,District-Dumka,Rural,10-19,2531,1265,1266,723,348,375,541,274,267,142,70,72,400,199,201,159,84,75,48,20,28,397,212,185,121,58,63
C5120ST,20,362,District-Dumka,Rural,20-29,2122,1138,984,575,289,286,489,253,236,110,64,46,333,201,132,111,48,63,47,29,18,352,192,160,105,62,43
C5120ST,20,362,District-Dumka,Rural,30-39,1921,1108,813,556,317,239,459,264,195,81,46,35,285,180,105,100,59,41,45,22,23,334,183,151,61,37,24
C5120ST,20,362,District-Dumka,Rural,40-49,1831,1026,805,542,288,254,438,249,189,61,34,27,323,202,121,85,49,36,43,24,19,291,155,136,48,25,23
C5120ST,20,362,District-Dumka,Rural,50-59,1506,800,706,449,242,207,374,190,184,36,19,17,307,168,139,54,28,26,23,14,9,213,112,101,50,27,23
C5120ST,20,362,District-Dumka,Rural,60-69,1668,772,896,456,203,253,364,155,209,23,12,11,422,204,218,44,21,23,18,8,10,211,108,103,130,61,69
C5120ST,20,362,District-Dumka,Rural,70-79,636,281,355,165,62,103,139,57,82,4,3,1,160,89,71,10,5,5,6,2,4,58,30,28,94,33,61
C5120ST,20,362,District-Dumka,Rural,80-89,129,57,72,35,20,15,30,12,18,3,1,2,23,12,11,2,1,1,1,1,0,5,2,3,30,8,22
C5120ST,20,362,District-Dumka,Rural,90+,40,12,28,6,1,5,8,2,6,1,1,0,7,3,4,0,0,0,0,0,0,6,2,4,12,3,9
C5120ST,20,362,District-Dumka,Rural,Age Not Stated,29,16,13,7,3,4,11,8,3,1,0,1,1,0,1,3,1,2,0,0,0,6,4,2,0,0,0
C5120ST,20,362,District-Dumka,Urban,Total,129,72,57,25,13,12,36,25,11,7,4,3,18,8,10,2,0,2,1,0,1,25,12,13,15,10,5
C5120ST,20,362,District-Dumka,Urban,0-4,9,4,5,2,2,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,20,362,District-Dumka,Urban,5-9,8,5,3,3,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,20,362,District-Dumka,Urban,10-19,30,19,11,8,3,5,3,3,0,2,1,1,2,0,2,0,0,0,1,0,1,4,3,1,10,9,1
C5120ST,20,362,District-Dumka,Urban,20-29,23,8,15,3,2,1,5,2,3,1,1,0,4,0,4,0,0,0,0,0,0,8,2,6,2,1,1
C5120ST,20,362,District-Dumka,Urban,30-39,22,12,10,4,2,2,8,6,2,1,0,1,4,3,1,1,0,1,0,0,0,2,1,1,2,0,2
C5120ST,20,362,District-Dumka,Urban,40-49,16,9,7,1,1,0,9,8,1,0,0,0,2,0,2,1,0,1,0,0,0,2,0,2,1,0,1
C5120ST,20,362,District-Dumka,Urban,50-59,10,8,2,1,0,1,3,3,0,2,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,20,362,District-Dumka,Urban,60-69,9,6,3,2,1,1,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,20,362,District-Dumka,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,20,362,District-Dumka,Urban,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,362,District-Dumka,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,362,District-Dumka,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,363,District-Jamtara,Total,Total,6168,3337,2831,1578,847,731,1210,648,562,284,152,132,1093,624,469,278,154,124,141,81,60,1231,662,569,353,169,184
C5120ST,20,363,District-Jamtara,Total,0-4,394,213,181,143,77,66,70,38,32,8,3,5,29,14,15,11,10,1,0,0,0,115,61,54,18,10,8
C5120ST,20,363,District-Jamtara,Total,5-9,569,304,265,170,85,85,108,55,53,46,19,27,47,27,20,23,13,10,4,3,1,134,82,52,37,20,17
C5120ST,20,363,District-Jamtara,Total,10-19,1151,607,544,300,147,153,214,111,103,79,48,31,166,93,73,66,29,37,22,14,8,233,129,104,71,36,35
C5120ST,20,363,District-Jamtara,Total,20-29,903,472,431,224,116,108,174,85,89,54,27,27,162,102,60,59,29,30,33,17,16,158,80,78,39,16,23
C5120ST,20,363,District-Jamtara,Total,30-39,811,459,352,192,118,74,167,99,68,50,26,24,117,67,50,37,26,11,27,14,13,183,89,94,38,20,18
C5120ST,20,363,District-Jamtara,Total,40-49,690,397,293,178,109,69,127,74,53,18,9,9,142,85,57,35,17,18,25,14,11,132,68,64,33,21,12
C5120ST,20,363,District-Jamtara,Total,50-59,585,339,246,142,85,57,128,75,53,10,7,3,147,86,61,23,14,9,17,10,7,90,49,41,28,13,15
C5120ST,20,363,District-Jamtara,Total,60-69,623,339,284,133,71,62,135,66,69,11,7,4,166,98,68,12,9,3,11,8,3,118,64,54,37,16,21
C5120ST,20,363,District-Jamtara,Total,70-79,296,142,154,74,34,40,62,32,30,4,3,1,72,35,37,5,4,1,2,1,1,39,21,18,38,12,26
C5120ST,20,363,District-Jamtara,Total,80-89,74,23,51,10,1,9,17,6,11,1,1,0,25,6,19,3,1,2,0,0,0,8,5,3,10,3,7
C5120ST,20,363,District-Jamtara,Total,90+,26,13,13,9,3,6,4,3,1,1,1,0,7,3,4,1,0,1,0,0,0,2,2,0,2,1,1
C5120ST,20,363,District-Jamtara,Total,Age Not Stated,46,29,17,3,1,2,4,4,0,2,1,1,13,8,5,3,2,1,0,0,0,19,12,7,2,1,1
C5120ST,20,363,District-Jamtara,Rural,Total,6107,3309,2798,1561,841,720,1208,647,561,282,152,130,1074,613,461,274,153,121,141,81,60,1218,655,563,349,167,182
C5120ST,20,363,District-Jamtara,Rural,0-4,392,213,179,142,77,65,70,38,32,8,3,5,29,14,15,11,10,1,0,0,0,114,61,53,18,10,8
C5120ST,20,363,District-Jamtara,Rural,5-9,565,303,262,170,85,85,108,55,53,46,19,27,46,27,19,22,13,9,4,3,1,134,82,52,35,19,16
C5120ST,20,363,District-Jamtara,Rural,10-19,1143,603,540,297,147,150,214,111,103,79,48,31,164,91,73,65,29,36,22,14,8,231,127,104,71,36,35
C5120ST,20,363,District-Jamtara,Rural,20-29,892,465,427,223,116,107,172,84,88,54,27,27,157,98,59,59,29,30,33,17,16,155,78,77,39,16,23
C5120ST,20,363,District-Jamtara,Rural,30-39,805,458,347,191,117,74,167,99,68,50,26,24,116,67,49,36,26,10,27,14,13,181,89,92,37,20,17
C5120ST,20,363,District-Jamtara,Rural,40-49,684,395,289,176,108,68,127,74,53,18,9,9,141,85,56,35,17,18,25,14,11,129,67,62,33,21,12
C5120ST,20,363,District-Jamtara,Rural,50-59,576,336,240,139,85,54,128,75,53,8,7,1,144,84,60,23,14,9,17,10,7,90,49,41,27,12,15
C5120ST,20,363,District-Jamtara,Rural,60-69,616,334,282,130,69,61,135,66,69,11,7,4,163,96,67,11,8,3,11,8,3,118,64,54,37,16,21
C5120ST,20,363,District-Jamtara,Rural,70-79,289,137,152,71,32,39,62,32,30,4,3,1,70,34,36,5,4,1,2,1,1,37,19,18,38,12,26
C5120ST,20,363,District-Jamtara,Rural,80-89,74,23,51,10,1,9,17,6,11,1,1,0,25,6,19,3,1,2,0,0,0,8,5,3,10,3,7
C5120ST,20,363,District-Jamtara,Rural,90+,26,13,13,9,3,6,4,3,1,1,1,0,7,3,4,1,0,1,0,0,0,2,2,0,2,1,1
C5120ST,20,363,District-Jamtara,Rural,Age Not Stated,45,29,16,3,1,2,4,4,0,2,1,1,12,8,4,3,2,1,0,0,0,19,12,7,2,1,1
C5120ST,20,363,District-Jamtara,Urban,Total,61,28,33,17,6,11,2,1,1,2,0,2,19,11,8,4,1,3,0,0,0,13,7,6,4,2,2
C5120ST,20,363,District-Jamtara,Urban,0-4,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,20,363,District-Jamtara,Urban,5-9,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,1,1
C5120ST,20,363,District-Jamtara,Urban,10-19,8,4,4,3,0,3,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,2,2,0,0,0,0
C5120ST,20,363,District-Jamtara,Urban,20-29,11,7,4,1,0,1,2,1,1,0,0,0,5,4,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,20,363,District-Jamtara,Urban,30-39,6,1,5,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,1,0,1
C5120ST,20,363,District-Jamtara,Urban,40-49,6,2,4,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,20,363,District-Jamtara,Urban,50-59,9,3,6,3,0,3,0,0,0,2,0,2,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,363,District-Jamtara,Urban,60-69,7,5,2,3,2,1,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,20,363,District-Jamtara,Urban,70-79,7,5,2,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,20,363,District-Jamtara,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,363,District-Jamtara,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,363,District-Jamtara,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,364,District-Ranchi,Total,Total,23463,12461,11002,4990,2587,2403,6518,3382,3136,1195,597,598,4095,2346,1749,1049,595,454,576,344,232,3693,1912,1781,1347,698,649
C5120ST,20,364,District-Ranchi,Total,0-4,1378,693,685,312,150,162,488,225,263,32,17,15,101,66,35,45,27,18,0,0,0,330,175,155,70,33,37
C5120ST,20,364,District-Ranchi,Total,5-9,1923,1051,872,449,230,219,593,329,264,135,76,59,158,90,68,105,60,45,26,15,11,322,173,149,135,78,57
