Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,20,364,District-Ranchi,Total,10-19,4466,2344,2122,959,512,447,1292,668,624,296,134,162,572,330,242,296,170,126,87,50,37,707,355,352,257,125,132
C5120ST,20,364,District-Ranchi,Total,20-29,3419,1851,1568,645,336,309,917,488,429,204,110,94,581,334,247,192,110,82,125,77,48,600,306,294,155,90,65
C5120ST,20,364,District-Ranchi,Total,30-39,2986,1678,1308,568,323,245,900,482,418,170,74,96,462,295,167,132,72,60,123,73,50,517,287,230,114,72,42
C5120ST,20,364,District-Ranchi,Total,40-49,2719,1522,1197,583,320,263,728,397,331,143,68,75,514,312,202,126,73,53,101,63,38,434,236,198,90,53,37
C5120ST,20,364,District-Ranchi,Total,50-59,2090,1119,971,454,226,228,564,292,272,100,60,40,462,279,183,72,42,30,55,34,21,295,140,155,88,46,42
C5120ST,20,364,District-Ranchi,Total,60-69,2421,1198,1223,571,274,297,576,272,304,71,34,37,679,354,325,50,20,30,40,20,20,273,152,121,161,72,89
C5120ST,20,364,District-Ranchi,Total,70-79,1266,597,669,267,122,145,282,135,147,27,12,15,372,188,184,16,11,5,13,7,6,123,53,70,166,69,97
C5120ST,20,364,District-Ranchi,Total,80-89,400,208,192,84,46,38,75,37,38,4,3,1,124,65,59,5,2,3,3,3,0,27,9,18,78,43,35
C5120ST,20,364,District-Ranchi,Total,90+,113,55,58,16,9,7,29,14,15,0,0,0,34,15,19,0,0,0,1,1,0,13,6,7,20,10,10
C5120ST,20,364,District-Ranchi,Total,Age Not Stated,282,145,137,82,39,43,74,43,31,13,9,4,36,18,18,10,8,2,2,1,1,52,20,32,13,7,6
C5120ST,20,364,District-Ranchi,Rural,Total,17854,9482,8372,3764,1972,1792,5099,2667,2432,852,426,426,3143,1790,1353,821,456,365,403,216,187,2690,1393,1297,1082,562,520
C5120ST,20,364,District-Ranchi,Rural,0-4,1110,553,557,252,119,133,400,184,216,22,9,13,86,56,30,40,24,16,0,0,0,249,131,118,61,30,31
C5120ST,20,364,District-Ranchi,Rural,5-9,1539,838,701,353,182,171,482,265,217,104,55,49,135,77,58,90,53,37,19,9,10,240,130,110,116,67,49
C5120ST,20,364,District-Ranchi,Rural,10-19,3432,1848,1584,679,384,295,1007,544,463,224,103,121,471,273,198,248,144,104,72,38,34,522,262,260,209,100,109
C5120ST,20,364,District-Ranchi,Rural,20-29,2442,1326,1116,448,231,217,668,361,307,140,75,65,434,255,179,140,80,60,78,43,35,410,205,205,124,76,48
C5120ST,20,364,District-Ranchi,Rural,30-39,2176,1213,963,419,236,183,695,372,323,99,44,55,341,214,127,89,42,47,81,41,40,367,206,161,85,58,27
C5120ST,20,364,District-Ranchi,Rural,40-49,2044,1128,916,449,251,198,550,295,255,106,49,57,385,233,152,94,48,46,74,42,32,317,169,148,69,41,28
C5120ST,20,364,District-Ranchi,Rural,50-59,1606,878,728,375,192,183,452,236,216,71,47,24,338,207,131,53,32,21,37,22,15,215,107,108,65,35,30
C5120ST,20,364,District-Ranchi,Rural,60-69,1906,928,978,461,224,237,474,218,256,55,27,28,511,261,250,39,15,24,29,15,14,210,117,93,127,51,76
C5120ST,20,364,District-Ranchi,Rural,70-79,1003,462,541,200,84,116,243,119,124,20,8,12,287,139,148,14,9,5,9,3,6,90,40,50,140,60,80
C5120ST,20,364,District-Ranchi,Rural,80-89,310,163,147,60,35,25,56,32,24,2,2,0,98,49,49,5,2,3,3,3,0,23,8,15,63,32,31
C5120ST,20,364,District-Ranchi,Rural,90+,89,44,45,10,5,5,21,12,9,0,0,0,31,15,16,0,0,0,0,0,0,10,4,6,17,8,9
C5120ST,20,364,District-Ranchi,Rural,Age Not Stated,197,101,96,58,29,29,51,29,22,9,7,2,26,11,15,9,7,2,1,0,1,37,14,23,6,4,2
C5120ST,20,364,District-Ranchi,Urban,Total,5609,2979,2630,1226,615,611,1419,715,704,343,171,172,952,556,396,228,139,89,173,128,45,1003,519,484,265,136,129
C5120ST,20,364,District-Ranchi,Urban,0-4,268,140,128,60,31,29,88,41,47,10,8,2,15,10,5,5,3,2,0,0,0,81,44,37,9,3,6
C5120ST,20,364,District-Ranchi,Urban,5-9,384,213,171,96,48,48,111,64,47,31,21,10,23,13,10,15,7,8,7,6,1,82,43,39,19,11,8
C5120ST,20,364,District-Ranchi,Urban,10-19,1034,496,538,280,128,152,285,124,161,72,31,41,101,57,44,48,26,22,15,12,3,185,93,92,48,25,23
C5120ST,20,364,District-Ranchi,Urban,20-29,977,525,452,197,105,92,249,127,122,64,35,29,147,79,68,52,30,22,47,34,13,190,101,89,31,14,17
C5120ST,20,364,District-Ranchi,Urban,30-39,810,465,345,149,87,62,205,110,95,71,30,41,121,81,40,43,30,13,42,32,10,150,81,69,29,14,15
C5120ST,20,364,District-Ranchi,Urban,40-49,675,394,281,134,69,65,178,102,76,37,19,18,129,79,50,32,25,7,27,21,6,117,67,50,21,12,9
C5120ST,20,364,District-Ranchi,Urban,50-59,484,241,243,79,34,45,112,56,56,29,13,16,124,72,52,19,10,9,18,12,6,80,33,47,23,11,12
C5120ST,20,364,District-Ranchi,Urban,60-69,515,270,245,110,50,60,102,54,48,16,7,9,168,93,75,11,5,6,11,5,6,63,35,28,34,21,13
C5120ST,20,364,District-Ranchi,Urban,70-79,263,135,128,67,38,29,39,16,23,7,4,3,85,49,36,2,2,0,4,4,0,33,13,20,26,9,17
C5120ST,20,364,District-Ranchi,Urban,80-89,90,45,45,24,11,13,19,5,14,2,1,1,26,16,10,0,0,0,0,0,0,4,1,3,15,11,4
C5120ST,20,364,District-Ranchi,Urban,90+,24,11,13,6,4,2,8,2,6,0,0,0,3,0,3,0,0,0,1,1,0,3,2,1,3,2,1
C5120ST,20,364,District-Ranchi,Urban,Age Not Stated,85,44,41,24,10,14,23,14,9,4,2,2,10,7,3,1,1,0,1,1,0,15,6,9,7,3,4
C5120ST,20,365,District-Khunti,Total,Total,5928,3193,2735,707,382,325,1324,695,629,240,139,101,1528,855,673,298,144,154,235,125,110,1123,600,523,473,253,220
C5120ST,20,365,District-Khunti,Total,0-4,296,158,138,28,16,12,90,43,47,6,4,2,43,22,21,17,10,7,4,3,1,93,52,41,15,8,7
C5120ST,20,365,District-Khunti,Total,5-9,510,278,232,38,20,18,179,89,90,44,27,17,53,35,18,22,15,7,7,1,6,118,61,57,49,30,19
C5120ST,20,365,District-Khunti,Total,10-19,957,502,455,62,31,31,182,103,79,61,36,25,236,127,109,85,32,53,29,20,9,221,112,109,81,41,40
C5120ST,20,365,District-Khunti,Total,20-29,788,442,346,61,39,22,164,91,73,45,22,23,176,97,79,61,39,22,57,33,24,173,92,81,51,29,22
C5120ST,20,365,District-Khunti,Total,30-39,684,406,278,68,40,28,133,82,51,34,17,17,175,108,67,34,18,16,44,24,20,164,95,69,32,22,10
C5120ST,20,365,District-Khunti,Total,40-49,692,384,308,98,54,44,141,70,71,16,11,5,197,119,78,38,18,20,41,23,18,123,70,53,38,19,19
C5120ST,20,365,District-Khunti,Total,50-59,640,348,292,97,46,51,136,68,68,16,11,5,209,130,79,15,7,8,26,10,16,95,52,43,46,24,22
C5120ST,20,365,District-Khunti,Total,60-69,828,430,398,163,90,73,178,92,86,11,7,4,262,144,118,20,3,17,22,9,13,92,43,49,80,42,38
C5120ST,20,365,District-Khunti,Total,70-79,360,162,198,64,32,32,87,46,41,4,3,1,118,44,74,5,2,3,4,1,3,35,16,19,43,18,25
C5120ST,20,365,District-Khunti,Total,80-89,141,68,73,22,13,9,30,9,21,3,1,2,47,26,21,1,0,1,0,0,0,7,5,2,31,14,17
C5120ST,20,365,District-Khunti,Total,90+,28,13,15,5,1,4,3,1,2,0,0,0,11,3,8,0,0,0,1,1,0,1,1,0,7,6,1
C5120ST,20,365,District-Khunti,Total,Age Not Stated,4,2,2,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,20,365,District-Khunti,Rural,Total,5634,3036,2598,681,368,313,1252,656,596,231,136,95,1448,817,631,289,137,152,218,117,101,1071,570,501,444,235,209
C5120ST,20,365,District-Khunti,Rural,0-4,288,155,133,27,15,12,89,43,46,5,4,1,43,22,21,16,9,7,4,3,1,89,51,38,15,8,7
C5120ST,20,365,District-Khunti,Rural,5-9,491,266,225,36,19,17,176,88,88,42,26,16,48,31,17,21,14,7,7,1,6,115,60,55,46,27,19
C5120ST,20,365,District-Khunti,Rural,10-19,926,486,440,62,31,31,175,97,78,59,35,24,229,124,105,85,32,53,27,18,9,212,109,103,77,40,37
C5120ST,20,365,District-Khunti,Rural,20-29,744,416,328,58,36,22,155,85,70,43,22,21,167,93,74,59,37,22,53,30,23,161,85,76,48,28,20
C5120ST,20,365,District-Khunti,Rural,30-39,642,381,261,63,37,26,122,75,47,33,17,16,167,103,64,30,16,14,41,24,17,157,88,69,29,21,8
C5120ST,20,365,District-Khunti,Rural,40-49,658,368,290,92,52,40,131,66,65,16,11,5,189,117,72,37,17,20,40,22,18,117,66,51,36,17,19
C5120ST,20,365,District-Khunti,Rural,50-59,608,333,275,94,46,48,133,68,65,15,10,5,194,120,74,15,7,8,22,9,13,93,51,42,42,22,20
C5120ST,20,365,District-Khunti,Rural,60-69,784,404,380,159,86,73,163,82,81,11,7,4,247,139,108,20,3,17,21,9,12,87,40,47,76,38,38
C5120ST,20,365,District-Khunti,Rural,70-79,335,149,186,63,32,31,79,43,36,4,3,1,111,40,71,5,2,3,2,0,2,32,13,19,39,16,23
C5120ST,20,365,District-Khunti,Rural,80-89,131,63,68,22,13,9,26,7,19,3,1,2,44,25,19,1,0,1,0,0,0,6,5,1,29,12,17
C5120ST,20,365,District-Khunti,Rural,90+,24,13,11,5,1,4,2,1,1,0,0,0,8,3,5,0,0,0,1,1,0,1,1,0,7,6,1
C5120ST,20,365,District-Khunti,Rural,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,20,365,District-Khunti,Urban,Total,294,157,137,26,14,12,72,39,33,9,3,6,80,38,42,9,7,2,17,8,9,52,30,22,29,18,11
C5120ST,20,365,District-Khunti,Urban,0-4,8,3,5,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,4,1,3,0,0,0
C5120ST,20,365,District-Khunti,Urban,5-9,19,12,7,2,1,1,3,1,2,2,1,1,5,4,1,1,1,0,0,0,0,3,1,2,3,3,0
C5120ST,20,365,District-Khunti,Urban,10-19,31,16,15,0,0,0,7,6,1,2,1,1,7,3,4,0,0,0,2,2,0,9,3,6,4,1,3
C5120ST,20,365,District-Khunti,Urban,20-29,44,26,18,3,3,0,9,6,3,2,0,2,9,4,5,2,2,0,4,3,1,12,7,5,3,1,2
C5120ST,20,365,District-Khunti,Urban,30-39,42,25,17,5,3,2,11,7,4,1,0,1,8,5,3,4,2,2,3,0,3,7,7,0,3,1,2
C5120ST,20,365,District-Khunti,Urban,40-49,34,16,18,6,2,4,10,4,6,0,0,0,8,2,6,1,1,0,1,1,0,6,4,2,2,2,0
C5120ST,20,365,District-Khunti,Urban,50-59,32,15,17,3,0,3,3,0,3,1,1,0,15,10,5,0,0,0,4,1,3,2,1,1,4,2,2
C5120ST,20,365,District-Khunti,Urban,60-69,44,26,18,4,4,0,15,10,5,0,0,0,15,5,10,0,0,0,1,0,1,5,3,2,4,4,0
C5120ST,20,365,District-Khunti,Urban,70-79,25,13,12,1,0,1,8,3,5,0,0,0,7,4,3,0,0,0,2,1,1,3,3,0,4,2,2
C5120ST,20,365,District-Khunti,Urban,80-89,10,5,5,0,0,0,4,2,2,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,20,365,District-Khunti,Urban,90+,4,0,4,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,365,District-Khunti,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,366,District-Gumla,Total,Total,13046,6790,6256,1736,894,842,3101,1453,1648,541,278,263,3608,2063,1545,673,335,338,452,223,229,1807,983,824,1128,561,567
C5120ST,20,366,District-Gumla,Total,0-4,614,324,290,50,21,29,209,105,104,22,11,11,76,41,35,22,13,9,2,0,2,191,103,88,42,30,12
C5120ST,20,366,District-Gumla,Total,5-9,957,527,430,119,71,48,280,129,151,103,60,43,128,77,51,57,31,26,17,13,4,187,105,82,66,41,25
C5120ST,20,366,District-Gumla,Total,10-19,2277,1162,1115,236,127,109,538,244,294,145,72,73,482,272,210,198,94,104,69,38,31,399,198,201,210,117,93
C5120ST,20,366,District-Gumla,Total,20-29,1583,825,758,162,98,64,360,150,210,87,43,44,416,255,161,128,61,67,84,38,46,240,125,115,106,55,51
C5120ST,20,366,District-Gumla,Total,30-39,1335,725,610,142,72,70,322,148,174,58,27,31,350,214,136,99,55,44,98,52,46,188,108,80,78,49,29
C5120ST,20,366,District-Gumla,Total,40-49,1393,774,619,156,93,63,312,156,156,50,22,28,433,269,164,82,39,43,90,38,52,196,117,79,74,40,34
C5120ST,20,366,District-Gumla,Total,50-59,1312,700,612,200,100,100,283,132,151,31,18,13,456,272,184,36,20,16,47,20,27,174,105,69,85,33,52
C5120ST,20,366,District-Gumla,Total,60-69,1876,923,953,353,169,184,451,206,245,33,16,17,661,366,295,33,13,20,34,15,19,143,71,72,168,67,101
C5120ST,20,366,District-Gumla,Total,70-79,1228,597,631,238,104,134,270,145,125,8,6,2,434,204,230,10,6,4,9,7,2,71,43,28,188,82,106
C5120ST,20,366,District-Gumla,Total,80-89,380,187,193,69,31,38,58,29,29,4,3,1,139,75,64,7,3,4,1,1,0,13,7,6,89,38,51
C5120ST,20,366,District-Gumla,Total,90+,83,43,40,10,8,2,15,9,6,0,0,0,31,16,15,1,0,1,1,1,0,3,0,3,22,9,13
C5120ST,20,366,District-Gumla,Total,Age Not Stated,8,3,5,1,0,1,3,0,3,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,20,366,District-Gumla,Rural,Total,12641,6591,6050,1654,852,802,3040,1428,1612,524,270,254,3482,2002,1480,644,322,322,439,218,221,1766,960,806,1092,539,553
C5120ST,20,366,District-Gumla,Rural,0-4,606,318,288,50,21,29,207,104,103,22,11,11,75,40,35,21,12,9,2,0,2,188,100,88,41,30,11
C5120ST,20,366,District-Gumla,Rural,5-9,927,510,417,110,64,46,278,128,150,99,57,42,126,77,49,55,31,24,17,13,4,180,102,78,62,38,24
C5120ST,20,366,District-Gumla,Rural,10-19,2179,1116,1063,213,116,97,519,236,283,140,70,70,469,269,200,183,87,96,68,38,30,388,192,196,199,108,91
C5120ST,20,366,District-Gumla,Rural,20-29,1523,797,726,158,94,64,355,149,206,86,43,43,386,241,145,123,58,65,81,37,44,235,123,112,99,52,47
C5120ST,20,366,District-Gumla,Rural,30-39,1284,699,585,131,67,64,316,146,170,56,26,30,330,203,127,98,54,44,93,49,44,185,106,79,75,48,27
C5120ST,20,366,District-Gumla,Rural,40-49,1343,747,596,145,88,57,304,152,152,47,21,26,421,261,160,77,38,39,88,37,51,191,113,78,70,37,33
C5120ST,20,366,District-Gumla,Rural,50-59,1278,683,595,191,96,95,279,131,148,29,17,12,443,264,179,36,20,16,46,20,26,171,103,68,83,32,51
C5120ST,20,366,District-Gumla,Rural,60-69,1835,905,930,341,164,177,444,202,242,33,16,17,644,358,286,33,13,20,33,15,18,140,71,69,167,66,101
C5120ST,20,366,District-Gumla,Rural,70-79,1206,588,618,238,104,134,263,143,120,8,6,2,421,198,223,10,6,4,9,7,2,70,42,28,187,82,105
C5120ST,20,366,District-Gumla,Rural,80-89,370,183,187,66,30,36,57,28,29,4,3,1,135,74,61,7,3,4,1,1,0,13,7,6,87,37,50
C5120ST,20,366,District-Gumla,Rural,90+,82,42,40,10,8,2,15,9,6,0,0,0,30,15,15,1,0,1,1,1,0,3,0,3,22,9,13
C5120ST,20,366,District-Gumla,Rural,Age Not Stated,8,3,5,1,0,1,3,0,3,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,20,366,District-Gumla,Urban,Total,405,199,206,82,42,40,61,25,36,17,8,9,126,61,65,29,13,16,13,5,8,41,23,18,36,22,14
C5120ST,20,366,District-Gumla,Urban,0-4,8,6,2,0,0,0,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,3,3,0,1,0,1
C5120ST,20,366,District-Gumla,Urban,5-9,30,17,13,9,7,2,2,1,1,4,3,1,2,0,2,2,0,2,0,0,0,7,3,4,4,3,1
C5120ST,20,366,District-Gumla,Urban,10-19,98,46,52,23,11,12,19,8,11,5,2,3,13,3,10,15,7,8,1,0,1,11,6,5,11,9,2
C5120ST,20,366,District-Gumla,Urban,20-29,60,28,32,4,4,0,5,1,4,1,0,1,30,14,16,5,3,2,3,1,2,5,2,3,7,3,4
C5120ST,20,366,District-Gumla,Urban,30-39,51,26,25,11,5,6,6,2,4,2,1,1,20,11,9,1,1,0,5,3,2,3,2,1,3,1,2
C5120ST,20,366,District-Gumla,Urban,40-49,50,27,23,11,5,6,8,4,4,3,1,2,12,8,4,5,1,4,2,1,1,5,4,1,4,3,1
C5120ST,20,366,District-Gumla,Urban,50-59,34,17,17,9,4,5,4,1,3,2,1,1,13,8,5,0,0,0,1,0,1,3,2,1,2,1,1
C5120ST,20,366,District-Gumla,Urban,60-69,41,18,23,12,5,7,7,4,3,0,0,0,17,8,9,0,0,0,1,0,1,3,0,3,1,1,0
C5120ST,20,366,District-Gumla,Urban,70-79,22,9,13,0,0,0,7,2,5,0,0,0,13,6,7,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,20,366,District-Gumla,Urban,80-89,10,4,6,3,1,2,1,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,20,366,District-Gumla,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,366,District-Gumla,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,367,District-Simdega,Total,Total,7048,3701,3347,759,370,389,1438,747,691,286,143,143,2132,1229,903,342,150,192,335,177,158,1061,542,519,695,343,352
C5120ST,20,367,District-Simdega,Total,0-4,244,142,102,22,14,8,87,58,29,5,1,4,28,17,11,8,2,6,1,0,1,67,37,30,26,13,13
C5120ST,20,367,District-Simdega,Total,5-9,441,218,223,23,13,10,99,47,52,38,16,22,78,49,29,21,9,12,13,6,7,108,47,61,61,31,30
C5120ST,20,367,District-Simdega,Total,10-19,1016,516,500,80,36,44,190,100,90,70,38,32,245,130,115,99,38,61,35,23,12,179,90,89,118,61,57
C5120ST,20,367,District-Simdega,Total,20-29,905,500,405,47,26,21,149,75,74,50,26,24,290,178,112,72,40,32,77,40,37,138,73,65,82,42,40
C5120ST,20,367,District-Simdega,Total,30-39,755,425,330,44,25,19,132,73,59,46,23,23,219,142,77,54,28,26,61,27,34,136,71,65,63,36,27
C5120ST,20,367,District-Simdega,Total,40-49,827,486,341,88,46,42,155,92,63,28,18,10,263,169,94,49,23,26,63,37,26,123,66,57,58,35,23
C5120ST,20,367,District-Simdega,Total,50-59,788,438,350,105,56,49,149,81,68,24,10,14,294,189,105,19,5,14,45,20,25,115,57,58,37,20,17
C5120ST,20,367,District-Simdega,Total,60-69,1138,535,603,201,88,113,274,128,146,17,6,11,367,191,176,18,4,14,25,15,10,133,62,71,103,41,62
C5120ST,20,367,District-Simdega,Total,70-79,671,320,351,103,44,59,146,67,79,4,4,0,245,115,130,2,1,1,12,8,4,52,34,18,107,47,60
C5120ST,20,367,District-Simdega,Total,80-89,215,96,119,35,16,19,47,22,25,4,1,3,88,41,47,0,0,0,2,0,2,7,4,3,32,12,20
C5120ST,20,367,District-Simdega,Total,90+,44,23,21,11,6,5,8,3,5,0,0,0,15,8,7,0,0,0,1,1,0,1,0,1,8,5,3
C5120ST,20,367,District-Simdega,Total,Age Not Stated,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,20,367,District-Simdega,Rural,Total,6803,3573,3230,748,364,384,1397,725,672,275,136,139,2026,1169,857,330,146,184,323,171,152,1029,529,500,675,333,342
C5120ST,20,367,District-Simdega,Rural,0-4,236,137,99,21,13,8,84,55,29,5,1,4,28,17,11,8,2,6,1,0,1,66,36,30,23,13,10
C5120ST,20,367,District-Simdega,Rural,5-9,426,208,218,22,13,9,97,46,51,37,15,22,74,45,29,21,9,12,13,6,7,102,44,58,60,30,30
C5120ST,20,367,District-Simdega,Rural,10-19,974,498,476,79,36,43,181,96,85,66,36,30,237,127,110,95,37,58,33,22,11,174,88,86,109,56,53
C5120ST,20,367,District-Simdega,Rural,20-29,851,475,376,45,25,20,147,73,74,48,25,23,259,163,96,69,38,31,73,38,35,129,71,58,81,42,39
C5120ST,20,367,District-Simdega,Rural,30-39,729,408,321,44,25,19,131,72,59,46,23,23,204,132,72,52,27,25,58,26,32,132,68,64,62,35,27
C5120ST,20,367,District-Simdega,Rural,40-49,796,466,330,87,45,42,148,87,61,26,16,10,250,160,90,47,23,24,61,35,26,120,66,54,57,34,23
C5120ST,20,367,District-Simdega,Rural,50-59,766,427,339,102,54,48,143,80,63,24,10,14,284,182,102,19,5,14,44,20,24,113,56,57,37,20,17
C5120ST,20,367,District-Simdega,Rural,60-69,1117,523,594,199,87,112,271,126,145,16,6,10,356,183,173,17,4,13,25,15,10,132,62,70,101,40,61
C5120ST,20,367,District-Simdega,Rural,70-79,651,312,339,103,44,59,140,65,75,3,3,0,234,111,123,2,1,1,12,8,4,51,33,18,106,47,59
C5120ST,20,367,District-Simdega,Rural,80-89,209,94,115,35,16,19,45,21,24,4,1,3,85,41,44,0,0,0,2,0,2,7,4,3,31,11,20
C5120ST,20,367,District-Simdega,Rural,90+,44,23,21,11,6,5,8,3,5,0,0,0,15,8,7,0,0,0,1,1,0,1,0,1,8,5,3
C5120ST,20,367,District-Simdega,Rural,Age Not Stated,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,20,367,District-Simdega,Urban,Total,245,128,117,11,6,5,41,22,19,11,7,4,106,60,46,12,4,8,12,6,6,32,13,19,20,10,10
C5120ST,20,367,District-Simdega,Urban,0-4,8,5,3,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3
C5120ST,20,367,District-Simdega,Urban,5-9,15,10,5,1,0,1,2,1,1,1,1,0,4,4,0,0,0,0,0,0,0,6,3,3,1,1,0
C5120ST,20,367,District-Simdega,Urban,10-19,42,18,24,1,0,1,9,4,5,4,2,2,8,3,5,4,1,3,2,1,1,5,2,3,9,5,4
C5120ST,20,367,District-Simdega,Urban,20-29,54,25,29,2,1,1,2,2,0,2,1,1,31,15,16,3,2,1,4,2,2,9,2,7,1,0,1
C5120ST,20,367,District-Simdega,Urban,30-39,26,17,9,0,0,0,1,1,0,0,0,0,15,10,5,2,1,1,3,1,2,4,3,1,1,1,0
C5120ST,20,367,District-Simdega,Urban,40-49,31,20,11,1,1,0,7,5,2,2,2,0,13,9,4,2,0,2,2,2,0,3,0,3,1,1,0
C5120ST,20,367,District-Simdega,Urban,50-59,22,11,11,3,2,1,6,1,5,0,0,0,10,7,3,0,0,0,1,0,1,2,1,1,0,0,0
C5120ST,20,367,District-Simdega,Urban,60-69,21,12,9,2,1,1,3,2,1,1,0,1,11,8,3,1,0,1,0,0,0,1,0,1,2,1,1
C5120ST,20,367,District-Simdega,Urban,70-79,20,8,12,0,0,0,6,2,4,1,1,0,11,4,7,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,20,367,District-Simdega,Urban,80-89,6,2,4,0,0,0,2,1,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,20,367,District-Simdega,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,367,District-Simdega,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
