Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,20,368,District-Pashchimi Singhbhum,Total,Total,12198,6086,6112,1547,741,806,2522,1200,1322,620,304,316,3856,1963,1893,420,235,185,328,157,171,1794,964,830,1111,522,589
C5120ST,20,368,District-Pashchimi Singhbhum,Total,0-4,515,272,243,29,11,18,147,73,74,13,9,4,116,68,48,11,7,4,2,2,0,144,75,69,53,27,26
C5120ST,20,368,District-Pashchimi Singhbhum,Total,5-9,907,458,449,70,38,32,228,115,113,104,50,54,137,58,79,47,27,20,12,6,6,192,97,95,117,67,50
C5120ST,20,368,District-Pashchimi Singhbhum,Total,10-19,2016,1090,926,144,72,72,442,222,220,190,98,92,502,261,241,123,83,40,47,24,23,368,206,162,200,124,76
C5120ST,20,368,District-Pashchimi Singhbhum,Total,20-29,1440,780,660,106,58,48,282,143,139,109,50,59,444,263,181,68,33,35,68,31,37,253,138,115,110,64,46
C5120ST,20,368,District-Pashchimi Singhbhum,Total,30-39,1194,681,513,112,70,42,228,115,113,67,27,40,376,242,134,70,32,38,69,31,38,203,125,78,69,39,30
C5120ST,20,368,District-Pashchimi Singhbhum,Total,40-49,1387,802,585,178,105,73,253,135,118,67,41,26,488,302,186,48,27,21,60,32,28,209,113,96,84,47,37
C5120ST,20,368,District-Pashchimi Singhbhum,Total,50-59,1370,705,665,235,113,122,289,130,159,38,14,24,485,273,212,32,15,17,39,22,17,184,104,80,68,34,34
C5120ST,20,368,District-Pashchimi Singhbhum,Total,60-69,1992,803,1189,413,175,238,421,171,250,23,10,13,756,295,461,18,10,8,20,5,15,162,77,85,179,60,119
C5120ST,20,368,District-Pashchimi Singhbhum,Total,70-79,1068,379,689,219,83,136,180,72,108,6,4,2,426,152,274,3,1,2,7,3,4,67,24,43,160,40,120
C5120ST,20,368,District-Pashchimi Singhbhum,Total,80-89,255,97,158,37,13,24,44,22,22,3,1,2,114,44,70,0,0,0,2,0,2,7,4,3,48,13,35
C5120ST,20,368,District-Pashchimi Singhbhum,Total,90+,53,19,34,4,3,1,8,2,6,0,0,0,11,5,6,0,0,0,2,1,1,5,1,4,23,7,16
C5120ST,20,368,District-Pashchimi Singhbhum,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,Total,11428,5685,5743,1455,688,767,2414,1152,1262,590,293,297,3618,1822,1796,383,213,170,284,139,145,1667,902,765,1017,476,541
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,0-4,496,265,231,27,10,17,140,71,69,13,9,4,111,65,46,11,7,4,2,2,0,139,74,65,53,27,26
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,5-9,869,444,425,68,37,31,222,112,110,100,50,50,128,55,73,46,26,20,11,5,6,183,94,89,111,65,46
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,10-19,1889,1025,864,134,67,67,425,214,211,184,97,87,476,245,231,108,72,36,32,19,13,352,201,151,178,110,68
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,20-29,1312,715,597,96,51,45,269,139,130,101,46,55,404,240,164,61,30,31,62,28,34,224,125,99,95,56,39
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,30-39,1104,626,478,103,63,40,218,108,110,63,26,37,349,223,126,64,29,35,61,28,33,188,115,73,58,34,24
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,40-49,1274,737,537,166,96,70,239,128,111,63,39,24,453,284,169,42,23,19,56,30,26,182,96,86,73,41,32
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,50-59,1269,640,629,219,105,114,274,120,154,36,12,24,443,243,200,32,15,17,35,20,15,170,97,73,60,28,32
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,60-69,1914,766,1148,397,167,230,408,170,238,22,9,13,722,274,448,16,10,6,18,5,13,156,73,83,175,58,117
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,70-79,1020,366,654,207,79,128,175,71,104,6,4,2,410,147,263,3,1,2,6,2,4,62,22,40,151,40,111
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,80-89,233,87,146,34,10,24,37,18,19,2,1,1,110,41,69,0,0,0,0,0,0,7,4,3,43,13,30
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,90+,47,14,33,4,3,1,7,1,6,0,0,0,11,5,6,0,0,0,1,0,1,4,1,3,20,4,16
C5120ST,20,368,District-Pashchimi Singhbhum,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,Total,770,401,369,92,53,39,108,48,60,30,11,19,238,141,97,37,22,15,44,18,26,127,62,65,94,46,48
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,0-4,19,7,12,2,1,1,7,2,5,0,0,0,5,3,2,0,0,0,0,0,0,5,1,4,0,0,0
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,5-9,38,14,24,2,1,1,6,3,3,4,0,4,9,3,6,1,1,0,1,1,0,9,3,6,6,2,4
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,10-19,127,65,62,10,5,5,17,8,9,6,1,5,26,16,10,15,11,4,15,5,10,16,5,11,22,14,8
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,20-29,128,65,63,10,7,3,13,4,9,8,4,4,40,23,17,7,3,4,6,3,3,29,13,16,15,8,7
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,30-39,90,55,35,9,7,2,10,7,3,4,1,3,27,19,8,6,3,3,8,3,5,15,10,5,11,5,6
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,40-49,113,65,48,12,9,3,14,7,7,4,2,2,35,18,17,6,4,2,4,2,2,27,17,10,11,6,5
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,50-59,101,65,36,16,8,8,15,10,5,2,2,0,42,30,12,0,0,0,4,2,2,14,7,7,8,6,2
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,60-69,78,37,41,16,8,8,13,1,12,1,1,0,34,21,13,2,0,2,2,0,2,6,4,2,4,2,2
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,70-79,48,13,35,12,4,8,5,1,4,0,0,0,16,5,11,0,0,0,1,1,0,5,2,3,9,0,9
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,80-89,22,10,12,3,3,0,7,4,3,1,0,1,4,3,1,0,0,0,2,0,2,0,0,0,5,0,5
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,90+,6,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,3,0
C5120ST,20,368,District-Pashchimi Singhbhum,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,20,369,District-Saraikela-Kharsawan,Total,Total,8719,4537,4182,2694,1403,1291,2284,1187,1097,264,140,124,1173,611,562,393,206,187,145,80,65,1240,642,598,526,268,258
C5120ST,20,369,District-Saraikela-Kharsawan,Total,0-4,588,309,279,203,103,100,184,100,84,6,3,3,25,16,9,28,15,13,1,1,0,119,60,59,22,11,11
C5120ST,20,369,District-Saraikela-Kharsawan,Total,5-9,806,432,374,251,128,123,230,130,100,46,26,20,54,26,28,50,26,24,3,2,1,128,62,66,44,32,12
C5120ST,20,369,District-Saraikela-Kharsawan,Total,10-19,1525,803,722,485,254,231,382,204,178,83,40,43,133,62,71,99,54,45,21,11,10,229,128,101,93,50,43
C5120ST,20,369,District-Saraikela-Kharsawan,Total,20-29,1178,630,548,355,195,160,326,156,170,48,29,19,138,80,58,61,27,34,18,11,7,183,99,84,49,33,16
C5120ST,20,369,District-Saraikela-Kharsawan,Total,30-39,1065,589,476,335,192,143,284,159,125,28,14,14,137,80,57,48,22,26,32,21,11,175,83,92,26,18,8
C5120ST,20,369,District-Saraikela-Kharsawan,Total,40-49,963,567,396,294,173,121,262,155,107,15,7,8,147,93,54,43,25,18,35,21,14,141,75,66,26,18,8
C5120ST,20,369,District-Saraikela-Kharsawan,Total,50-59,829,436,393,253,133,120,212,110,102,13,7,6,154,91,63,32,18,14,15,5,10,103,49,54,47,23,24
C5120ST,20,369,District-Saraikela-Kharsawan,Total,60-69,1046,467,579,320,134,186,251,108,143,13,7,6,217,100,117,21,12,9,15,6,9,102,55,47,107,45,62
C5120ST,20,369,District-Saraikela-Kharsawan,Total,70-79,517,222,295,136,66,70,113,47,66,9,6,3,132,50,82,6,3,3,3,1,2,42,23,19,76,26,50
C5120ST,20,369,District-Saraikela-Kharsawan,Total,80-89,146,53,93,46,16,30,29,10,19,2,0,2,29,10,19,2,2,0,2,1,1,6,3,3,30,11,19
C5120ST,20,369,District-Saraikela-Kharsawan,Total,90+,37,17,20,11,5,6,5,3,2,1,1,0,7,3,4,2,2,0,0,0,0,7,2,5,4,1,3
C5120ST,20,369,District-Saraikela-Kharsawan,Total,Age Not Stated,19,12,7,5,4,1,6,5,1,0,0,0,0,0,0,1,0,1,0,0,0,5,3,2,2,0,2
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,Total,7908,4096,3812,2380,1224,1156,2028,1059,969,250,131,119,1114,571,543,362,191,171,134,77,57,1145,597,548,495,246,249
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,0-4,524,270,254,174,83,91,166,90,76,6,3,3,23,15,8,27,15,12,1,1,0,107,54,53,20,9,11
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,5-9,717,383,334,221,111,110,200,115,85,43,24,19,52,25,27,46,24,22,3,2,1,113,54,59,39,28,11
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,10-19,1382,731,651,417,220,197,354,193,161,78,36,42,122,55,67,91,51,40,19,11,8,217,121,96,84,44,40
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,20-29,1014,545,469,279,150,129,275,136,139,46,29,17,131,74,57,54,23,31,15,9,6,169,94,75,45,30,15
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,30-39,933,500,433,296,163,133,225,122,103,27,13,14,127,72,55,44,20,24,31,21,10,162,75,87,21,14,7
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,40-49,863,513,350,257,156,101,233,137,96,13,6,7,138,88,50,40,23,17,31,20,11,127,67,60,24,16,8
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,50-59,782,409,373,240,126,114,197,102,95,12,6,6,144,83,61,29,17,12,14,5,9,99,47,52,47,23,24
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,60-69,1010,454,556,309,128,181,237,105,132,13,7,6,212,97,115,21,12,9,15,6,9,97,54,43,106,45,61
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,70-79,496,214,282,131,63,68,105,44,61,9,6,3,130,49,81,6,3,3,3,1,2,37,23,14,75,25,50
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,80-89,137,50,87,41,15,26,27,8,19,2,0,2,29,10,19,2,2,0,2,1,1,6,3,3,28,11,17
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,90+,32,15,17,10,5,5,3,2,1,1,1,0,6,3,3,1,1,0,0,0,0,7,2,5,4,1,3
C5120ST,20,369,District-Saraikela-Kharsawan,Rural,Age Not Stated,18,12,6,5,4,1,6,5,1,0,0,0,0,0,0,1,0,1,0,0,0,4,3,1,2,0,2
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,Total,811,441,370,314,179,135,256,128,128,14,9,5,59,40,19,31,15,16,11,3,8,95,45,50,31,22,9
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,0-4,64,39,25,29,20,9,18,10,8,0,0,0,2,1,1,1,0,1,0,0,0,12,6,6,2,2,0
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,5-9,89,49,40,30,17,13,30,15,15,3,2,1,2,1,1,4,2,2,0,0,0,15,8,7,5,4,1
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,10-19,143,72,71,68,34,34,28,11,17,5,4,1,11,7,4,8,3,5,2,0,2,12,7,5,9,6,3
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,20-29,164,85,79,76,45,31,51,20,31,2,0,2,7,6,1,7,4,3,3,2,1,14,5,9,4,3,1
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,30-39,132,89,43,39,29,10,59,37,22,1,1,0,10,8,2,4,2,2,1,0,1,13,8,5,5,4,1
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,40-49,100,54,46,37,17,20,29,18,11,2,1,1,9,5,4,3,2,1,4,1,3,14,8,6,2,2,0
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,50-59,47,27,20,13,7,6,15,8,7,1,1,0,10,8,2,3,1,2,1,0,1,4,2,2,0,0,0
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,60-69,36,13,23,11,6,5,14,3,11,0,0,0,5,3,2,0,0,0,0,0,0,5,1,4,1,0,1
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,70-79,21,8,13,5,3,2,8,3,5,0,0,0,2,1,1,0,0,0,0,0,0,5,0,5,1,1,0
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,80-89,9,3,6,5,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,90+,5,2,3,1,0,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,20,369,District-Saraikela-Kharsawan,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,21,0,State-ODISHA,Total,Total,253779,130588,123191,57589,28998,28591,55642,27858,27784,9845,5313,4532,51537,28237,23300,12105,6310,5795,7506,3688,3818,35641,18622,17019,23914,11562,12352
C5120ST,21,0,State-ODISHA,Total,0-4,13282,6979,6303,3399,1741,1658,3110,1614,1496,238,132,106,1453,804,649,603,326,277,80,44,36,3372,1747,1625,1027,571,456
C5120ST,21,0,State-ODISHA,Total,5-9,22584,12081,10503,4828,2539,2289,5424,2761,2663,1624,919,705,2405,1391,1014,1673,918,755,279,173,106,4206,2170,2036,2145,1210,935
C5120ST,21,0,State-ODISHA,Total,10-19,41511,21749,19762,7911,4128,3783,9483,4702,4781,2592,1343,1249,6218,3471,2747,3283,1802,1481,934,469,465,6964,3599,3365,4126,2235,1891
C5120ST,21,0,State-ODISHA,Total,20-29,31883,16911,14972,5609,2941,2668,6694,3361,3333,1777,947,830,6692,3887,2805,2149,1088,1061,1432,744,688,5100,2707,2393,2430,1236,1194
C5120ST,21,0,State-ODISHA,Total,30-39,27646,15008,12638,5306,2883,2423,6173,3226,2947,1203,666,537,5763,3423,2340,1622,823,799,1639,831,808,4218,2276,1942,1722,880,842
C5120ST,21,0,State-ODISHA,Total,40-49,28315,15680,12635,6196,3545,2651,6308,3317,2991,975,545,430,6511,3881,2630,1321,687,634,1528,732,796,3896,2153,1743,1580,820,760
C5120ST,21,0,State-ODISHA,Total,50-59,25830,13349,12481,6595,3303,3292,5662,2841,2821,652,372,280,6571,3659,2912,743,345,398,874,386,488,2884,1555,1329,1849,888,961
C5120ST,21,0,State-ODISHA,Total,60-69,34961,16512,18449,10252,4660,5592,7375,3508,3867,532,270,262,8871,4511,4360,497,223,274,528,219,309,2999,1463,1536,3907,1658,2249
C5120ST,21,0,State-ODISHA,Total,70-79,19615,8659,10956,5479,2356,3123,3903,1793,2110,177,90,87,5070,2306,2764,145,62,83,159,68,91,1323,623,700,3359,1361,1998
C5120ST,21,0,State-ODISHA,Total,80-89,5748,2522,3226,1465,634,831,1060,515,545,40,11,29,1496,677,819,33,18,15,29,10,19,328,144,184,1297,513,784
C5120ST,21,0,State-ODISHA,Total,90+,1503,699,804,340,156,184,255,141,114,11,5,6,357,170,187,12,8,4,8,6,2,102,47,55,418,166,252
C5120ST,21,0,State-ODISHA,Total,Age Not Stated,901,439,462,209,112,97,195,79,116,24,13,11,130,57,73,24,10,14,16,6,10,249,138,111,54,24,30
C5120ST,21,0,State-ODISHA,Rural,Total,239840,123298,116542,54686,27527,27159,52646,26409,26237,9236,4988,4248,48707,26631,22076,11405,5922,5483,7123,3488,3635,33181,17322,15859,22856,11011,11845
C5120ST,21,0,State-ODISHA,Rural,0-4,12637,6652,5985,3241,1667,1574,2947,1534,1413,227,129,98,1401,775,626,573,313,260,77,41,36,3187,1650,1537,984,543,441
C5120ST,21,0,State-ODISHA,Rural,5-9,21402,11450,9952,4553,2389,2164,5146,2619,2527,1542,879,663,2308,1341,967,1595,866,729,263,167,96,3964,2042,1922,2031,1147,884
C5120ST,21,0,State-ODISHA,Rural,10-19,38918,20395,18523,7346,3821,3525,8948,4450,4498,2449,1271,1178,5915,3298,2617,3077,1683,1394,888,445,443,6422,3337,3085,3873,2090,1783
C5120ST,21,0,State-ODISHA,Rural,20-29,29701,15712,13989,5216,2739,2477,6232,3134,3098,1658,883,775,6296,3646,2650,1983,1001,982,1352,692,660,4652,2455,2197,2312,1162,1150
C5120ST,21,0,State-ODISHA,Rural,30-39,26003,14122,11881,5003,2712,2291,5797,3037,2760,1105,615,490,5447,3238,2209,1530,765,765,1557,790,767,3912,2117,1795,1652,848,804
C5120ST,21,0,State-ODISHA,Rural,40-49,26641,14758,11883,5881,3369,2512,5952,3125,2827,902,501,401,6073,3620,2453,1258,658,600,1449,698,751,3614,2004,1610,1512,783,729
C5120ST,21,0,State-ODISHA,Rural,50-59,24395,12554,11841,6307,3158,3149,5377,2696,2681,611,344,267,6122,3384,2738,703,326,377,824,361,463,2671,1435,1236,1780,850,930
C5120ST,21,0,State-ODISHA,Rural,60-69,33523,15824,17699,9923,4512,5411,7075,3387,3688,503,253,250,8424,4272,4152,479,216,263,511,209,302,2850,1381,1469,3758,1594,2164
C5120ST,21,0,State-ODISHA,Rural,70-79,18789,8309,10480,5272,2284,2988,3731,1722,2009,170,86,84,4817,2187,2630,142,60,82,152,65,87,1256,587,669,3249,1318,1931
C5120ST,21,0,State-ODISHA,Rural,80-89,5538,2428,3110,1419,614,805,1010,492,518,39,10,29,1440,654,786,30,16,14,28,9,19,316,137,179,1256,496,760
C5120ST,21,0,State-ODISHA,Rural,90+,1436,673,763,326,152,174,246,137,109,8,5,3,342,163,179,12,8,4,8,6,2,97,46,51,397,156,241
C5120ST,21,0,State-ODISHA,Rural,Age Not Stated,857,421,436,199,110,89,185,76,109,22,12,10,122,53,69,23,10,13,14,5,9,240,131,109,52,24,28
C5120ST,21,0,State-ODISHA,Urban,Total,13939,7290,6649,2903,1471,1432,2996,1449,1547,609,325,284,2830,1606,1224,700,388,312,383,200,183,2460,1300,1160,1058,551,507
C5120ST,21,0,State-ODISHA,Urban,0-4,645,327,318,158,74,84,163,80,83,11,3,8,52,29,23,30,13,17,3,3,0,185,97,88,43,28,15
C5120ST,21,0,State-ODISHA,Urban,5-9,1182,631,551,275,150,125,278,142,136,82,40,42,97,50,47,78,52,26,16,6,10,242,128,114,114,63,51
C5120ST,21,0,State-ODISHA,Urban,10-19,2593,1354,1239,565,307,258,535,252,283,143,72,71,303,173,130,206,119,87,46,24,22,542,262,280,253,145,108
C5120ST,21,0,State-ODISHA,Urban,20-29,2182,1199,983,393,202,191,462,227,235,119,64,55,396,241,155,166,87,79,80,52,28,448,252,196,118,74,44
C5120ST,21,0,State-ODISHA,Urban,30-39,1643,886,757,303,171,132,376,189,187,98,51,47,316,185,131,92,58,34,82,41,41,306,159,147,70,32,38
C5120ST,21,0,State-ODISHA,Urban,40-49,1674,922,752,315,176,139,356,192,164,73,44,29,438,261,177,63,29,34,79,34,45,282,149,133,68,37,31
C5120ST,21,0,State-ODISHA,Urban,50-59,1435,795,640,288,145,143,285,145,140,41,28,13,449,275,174,40,19,21,50,25,25,213,120,93,69,38,31
C5120ST,21,0,State-ODISHA,Urban,60-69,1438,688,750,329,148,181,300,121,179,29,17,12,447,239,208,18,7,11,17,10,7,149,82,67,149,64,85
C5120ST,21,0,State-ODISHA,Urban,70-79,826,350,476,207,72,135,172,71,101,7,4,3,253,119,134,3,2,1,7,3,4,67,36,31,110,43,67
C5120ST,21,0,State-ODISHA,Urban,80-89,210,94,116,46,20,26,50,23,27,1,1,0,56,23,33,3,2,1,1,1,0,12,7,5,41,17,24
C5120ST,21,0,State-ODISHA,Urban,90+,67,26,41,14,4,10,9,4,5,3,0,3,15,7,8,0,0,0,0,0,0,5,1,4,21,10,11
C5120ST,21,0,State-ODISHA,Urban,Age Not Stated,44,18,26,10,2,8,10,3,7,2,1,1,8,4,4,1,0,1,2,1,1,9,7,2,2,0,2
C5120ST,21,370,District-Bargarh,Total,Total,7575,4001,3574,1424,748,676,1309,643,666,292,167,125,1944,1114,830,405,230,175,366,180,186,839,461,378,996,458,538
C5120ST,21,370,District-Bargarh,Total,0-4,234,139,95,46,31,15,34,24,10,7,5,2,39,22,17,13,7,6,2,1,1,68,34,34,25,15,10
C5120ST,21,370,District-Bargarh,Total,5-9,441,262,179,92,53,39,62,33,29,47,24,23,52,31,21,48,31,17,9,7,2,58,36,22,73,47,26
C5120ST,21,370,District-Bargarh,Total,10-19,1010,576,434,147,82,65,167,97,70,70,40,30,204,119,85,107,60,47,25,15,10,146,76,70,144,87,57
C5120ST,21,370,District-Bargarh,Total,20-29,903,485,418,114,65,49,121,52,69,50,26,24,274,158,116,87,49,38,68,36,32,98,61,37,91,38,53
C5120ST,21,370,District-Bargarh,Total,30-39,806,459,347,99,58,41,131,66,65,37,27,10,207,132,75,63,35,28,89,48,41,104,58,46,76,35,41
C5120ST,21,370,District-Bargarh,Total,40-49,863,485,378,142,68,74,150,81,69,38,22,16,242,153,89,44,29,15,83,39,44,117,72,45,47,21,26
C5120ST,21,370,District-Bargarh,Total,50-59,799,412,387,177,94,83,144,75,69,17,10,7,223,132,91,23,10,13,41,17,24,103,54,49,71,20,51
C5120ST,21,370,District-Bargarh,Total,60-69,1228,590,638,304,152,152,245,107,138,19,10,9,359,193,166,13,7,6,34,12,22,76,40,36,178,69,109
C5120ST,21,370,District-Bargarh,Total,70-79,860,374,486,210,87,123,181,74,107,5,3,2,232,112,120,6,1,5,13,5,8,46,22,24,167,70,97
C5120ST,21,370,District-Bargarh,Total,80-89,336,171,165,77,49,28,60,26,34,2,0,2,84,46,38,1,1,0,1,0,1,20,7,13,91,42,49
C5120ST,21,370,District-Bargarh,Total,90+,84,43,41,15,8,7,9,6,3,0,0,0,25,15,10,0,0,0,1,0,1,3,1,2,31,13,18
C5120ST,21,370,District-Bargarh,Total,Age Not Stated,11,5,6,1,1,0,5,2,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,21,370,District-Bargarh,Rural,Total,7345,3885,3460,1385,731,654,1290,633,657,280,160,120,1886,1081,805,388,221,167,353,177,176,823,451,372,940,431,509
C5120ST,21,370,District-Bargarh,Rural,0-4,230,138,92,46,31,15,34,24,10,7,5,2,37,21,16,12,7,5,2,1,1,68,34,34,24,15,9
C5120ST,21,370,District-Bargarh,Rural,5-9,418,246,172,87,50,37,62,33,29,47,24,23,52,31,21,46,31,15,8,6,2,54,32,22,62,39,23
C5120ST,21,370,District-Bargarh,Rural,10-19,967,551,416,141,79,62,164,95,69,66,39,27,201,116,85,102,57,45,22,13,9,140,73,67,131,79,52
C5120ST,21,370,District-Bargarh,Rural,20-29,881,472,409,113,65,48,118,50,68,49,25,24,269,154,115,84,47,37,66,36,30,97,60,37,85,35,50
