Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,21,370,District-Bargarh,Rural,30-39,783,446,337,96,55,41,131,66,65,35,26,9,199,126,73,59,33,26,87,48,39,103,58,45,73,34,39
C5120ST,21,370,District-Bargarh,Rural,40-49,842,476,366,139,66,73,148,81,67,35,20,15,232,149,83,44,29,15,82,39,43,116,71,45,46,21,25
C5120ST,21,370,District-Bargarh,Rural,50-59,779,402,377,173,92,81,143,74,69,15,8,7,218,129,89,22,9,13,37,17,20,102,54,48,69,19,50
C5120ST,21,370,District-Bargarh,Rural,60-69,1196,577,619,296,149,147,244,106,138,19,10,9,345,187,158,12,6,6,34,12,22,75,39,36,171,68,103
C5120ST,21,370,District-Bargarh,Rural,70-79,830,362,468,204,86,118,174,70,104,5,3,2,225,109,116,6,1,5,13,5,8,45,22,23,158,66,92
C5120ST,21,370,District-Bargarh,Rural,80-89,326,168,158,74,49,25,58,26,32,2,0,2,81,44,37,1,1,0,1,0,1,20,7,13,89,41,48
C5120ST,21,370,District-Bargarh,Rural,90+,82,42,40,15,8,7,9,6,3,0,0,0,24,14,10,0,0,0,1,0,1,3,1,2,30,13,17
C5120ST,21,370,District-Bargarh,Rural,Age Not Stated,11,5,6,1,1,0,5,2,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,21,370,District-Bargarh,Urban,Total,230,116,114,39,17,22,19,10,9,12,7,5,58,33,25,17,9,8,13,3,10,16,10,6,56,27,29
C5120ST,21,370,District-Bargarh,Urban,0-4,4,1,3,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,1,0,1
C5120ST,21,370,District-Bargarh,Urban,5-9,23,16,7,5,3,2,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,4,4,0,11,8,3
C5120ST,21,370,District-Bargarh,Urban,10-19,43,25,18,6,3,3,3,2,1,4,1,3,3,3,0,5,3,2,3,2,1,6,3,3,13,8,5
C5120ST,21,370,District-Bargarh,Urban,20-29,22,13,9,1,0,1,3,2,1,1,1,0,5,4,1,3,2,1,2,0,2,1,1,0,6,3,3
C5120ST,21,370,District-Bargarh,Urban,30-39,23,13,10,3,3,0,0,0,0,2,1,1,8,6,2,4,2,2,2,0,2,1,0,1,3,1,2
C5120ST,21,370,District-Bargarh,Urban,40-49,21,9,12,3,2,1,2,0,2,3,2,1,10,4,6,0,0,0,1,0,1,1,1,0,1,0,1
C5120ST,21,370,District-Bargarh,Urban,50-59,20,10,10,4,2,2,1,1,0,2,2,0,5,3,2,1,1,0,4,0,4,1,0,1,2,1,1
C5120ST,21,370,District-Bargarh,Urban,60-69,32,13,19,8,3,5,1,1,0,0,0,0,14,6,8,1,1,0,0,0,0,1,1,0,7,1,6
C5120ST,21,370,District-Bargarh,Urban,70-79,30,12,18,6,1,5,7,4,3,0,0,0,7,3,4,0,0,0,0,0,0,1,0,1,9,4,5
C5120ST,21,370,District-Bargarh,Urban,80-89,10,3,7,3,0,3,2,0,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,21,370,District-Bargarh,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,370,District-Bargarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,371,District-Jharsuguda,Total,Total,7192,3601,3591,1608,827,781,1270,621,649,206,122,84,1627,846,781,306,149,157,229,105,124,1032,498,534,914,433,481
C5120ST,21,371,District-Jharsuguda,Total,0-4,204,105,99,67,35,32,28,12,16,5,5,0,20,11,9,5,1,4,3,0,3,53,27,26,23,14,9
C5120ST,21,371,District-Jharsuguda,Total,5-9,348,193,155,69,28,41,51,30,21,37,25,12,28,17,11,38,22,16,11,6,5,53,28,25,61,37,24
C5120ST,21,371,District-Jharsuguda,Total,10-19,903,463,440,188,93,95,162,88,74,57,30,27,128,69,59,81,43,38,19,6,13,161,74,87,107,60,47
C5120ST,21,371,District-Jharsuguda,Total,20-29,874,446,428,168,82,86,148,67,81,39,27,12,195,120,75,64,32,32,42,23,19,148,66,82,70,29,41
C5120ST,21,371,District-Jharsuguda,Total,30-39,739,365,374,121,58,63,124,62,62,25,10,15,187,106,81,44,25,19,48,24,24,142,65,77,48,15,33
C5120ST,21,371,District-Jharsuguda,Total,40-49,850,473,377,224,139,85,160,78,82,15,11,4,191,116,75,26,9,17,42,20,22,134,69,65,58,31,27
C5120ST,21,371,District-Jharsuguda,Total,50-59,830,403,427,174,96,78,163,67,96,14,8,6,215,111,104,26,7,19,34,10,24,134,70,64,70,34,36
C5120ST,21,371,District-Jharsuguda,Total,60-69,1227,604,623,315,164,151,218,104,114,8,5,3,346,163,183,16,6,10,22,11,11,123,64,59,179,87,92
C5120ST,21,371,District-Jharsuguda,Total,70-79,850,384,466,210,97,113,140,67,73,4,1,3,225,98,127,5,4,1,7,4,3,61,26,35,198,87,111
C5120ST,21,371,District-Jharsuguda,Total,80-89,279,130,149,62,32,30,47,31,16,2,0,2,76,29,47,0,0,0,0,0,0,13,6,7,79,32,47
C5120ST,21,371,District-Jharsuguda,Total,90+,78,32,46,9,3,6,23,14,9,0,0,0,16,6,10,0,0,0,0,0,0,9,2,7,21,7,14
C5120ST,21,371,District-Jharsuguda,Total,Age Not Stated,10,3,7,1,0,1,6,1,5,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
C5120ST,21,371,District-Jharsuguda,Rural,Total,6223,3109,3114,1423,732,691,1092,532,560,178,102,76,1382,720,662,248,117,131,207,94,113,852,409,443,841,403,438
C5120ST,21,371,District-Jharsuguda,Rural,0-4,169,90,79,57,30,27,23,10,13,5,5,0,15,9,6,1,0,1,3,0,3,46,24,22,19,12,7
C5120ST,21,371,District-Jharsuguda,Rural,5-9,291,163,128,61,26,35,43,23,20,34,23,11,21,15,6,32,18,14,8,5,3,38,18,20,54,35,19
C5120ST,21,371,District-Jharsuguda,Rural,10-19,750,388,362,159,79,80,137,74,63,48,25,23,111,66,45,66,36,30,18,6,12,116,49,67,95,53,42
C5120ST,21,371,District-Jharsuguda,Rural,20-29,731,364,367,147,70,77,126,56,70,34,23,11,156,94,62,49,24,25,38,20,18,119,52,67,62,25,37
C5120ST,21,371,District-Jharsuguda,Rural,30-39,616,308,308,105,52,53,101,50,51,20,7,13,150,87,63,35,17,18,44,23,21,118,57,61,43,15,28
C5120ST,21,371,District-Jharsuguda,Rural,40-49,707,391,316,197,119,78,130,67,63,13,9,4,149,90,59,22,8,14,35,16,19,111,56,55,50,26,24
C5120ST,21,371,District-Jharsuguda,Rural,50-59,729,352,377,150,84,66,144,59,85,11,5,6,182,95,87,25,6,19,32,9,23,117,60,57,68,34,34
C5120ST,21,371,District-Jharsuguda,Rural,60-69,1112,545,567,297,152,145,194,90,104,7,4,3,300,139,161,13,5,8,21,10,11,112,61,51,168,84,84
C5120ST,21,371,District-Jharsuguda,Rural,70-79,779,352,427,184,87,97,126,60,66,4,1,3,211,91,120,4,3,1,7,4,3,54,23,31,189,83,106
C5120ST,21,371,District-Jharsuguda,Rural,80-89,264,123,141,57,30,27,44,29,15,2,0,2,73,28,45,0,0,0,0,0,0,13,6,7,75,30,45
C5120ST,21,371,District-Jharsuguda,Rural,90+,66,30,36,8,3,5,19,13,6,0,0,0,14,6,8,0,0,0,0,0,0,7,2,5,18,6,12
C5120ST,21,371,District-Jharsuguda,Rural,Age Not Stated,9,3,6,1,0,1,5,1,4,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
C5120ST,21,371,District-Jharsuguda,Urban,Total,969,492,477,185,95,90,178,89,89,28,20,8,245,126,119,58,32,26,22,11,11,180,89,91,73,30,43
C5120ST,21,371,District-Jharsuguda,Urban,0-4,35,15,20,10,5,5,5,2,3,0,0,0,5,2,3,4,1,3,0,0,0,7,3,4,4,2,2
C5120ST,21,371,District-Jharsuguda,Urban,5-9,57,30,27,8,2,6,8,7,1,3,2,1,7,2,5,6,4,2,3,1,2,15,10,5,7,2,5
C5120ST,21,371,District-Jharsuguda,Urban,10-19,153,75,78,29,14,15,25,14,11,9,5,4,17,3,14,15,7,8,1,0,1,45,25,20,12,7,5
C5120ST,21,371,District-Jharsuguda,Urban,20-29,143,82,61,21,12,9,22,11,11,5,4,1,39,26,13,15,8,7,4,3,1,29,14,15,8,4,4
C5120ST,21,371,District-Jharsuguda,Urban,30-39,123,57,66,16,6,10,23,12,11,5,3,2,37,19,18,9,8,1,4,1,3,24,8,16,5,0,5
C5120ST,21,371,District-Jharsuguda,Urban,40-49,143,82,61,27,20,7,30,11,19,2,2,0,42,26,16,4,1,3,7,4,3,23,13,10,8,5,3
C5120ST,21,371,District-Jharsuguda,Urban,50-59,101,51,50,24,12,12,19,8,11,3,3,0,33,16,17,1,1,0,2,1,1,17,10,7,2,0,2
C5120ST,21,371,District-Jharsuguda,Urban,60-69,115,59,56,18,12,6,24,14,10,1,1,0,46,24,22,3,1,2,1,1,0,11,3,8,11,3,8
C5120ST,21,371,District-Jharsuguda,Urban,70-79,71,32,39,26,10,16,14,7,7,0,0,0,14,7,7,1,1,0,0,0,0,7,3,4,9,4,5
C5120ST,21,371,District-Jharsuguda,Urban,80-89,15,7,8,5,2,3,3,2,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,21,371,District-Jharsuguda,Urban,90+,12,2,10,1,0,1,4,1,3,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,3,1,2
C5120ST,21,371,District-Jharsuguda,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,372,District-Sambalpur,Total,Total,11790,6115,5675,2444,1289,1155,2577,1302,1275,393,224,169,2538,1366,1172,461,226,235,388,177,211,1887,968,919,1102,563,539
C5120ST,21,372,District-Sambalpur,Total,0-4,476,246,230,119,52,67,98,42,56,11,9,2,41,22,19,15,9,6,4,4,0,149,83,66,39,25,14
C5120ST,21,372,District-Sambalpur,Total,5-9,768,449,319,205,117,88,136,85,51,51,31,20,79,42,37,41,23,18,17,12,5,158,89,69,81,50,31
C5120ST,21,372,District-Sambalpur,Total,10-19,1834,936,898,365,201,164,447,214,233,103,50,53,253,135,118,128,65,63,31,13,18,331,163,168,176,95,81
C5120ST,21,372,District-Sambalpur,Total,20-29,1604,804,800,288,139,149,348,173,175,79,42,37,322,164,158,93,43,50,84,44,40,294,148,146,96,51,45
C5120ST,21,372,District-Sambalpur,Total,30-39,1322,707,615,220,126,94,296,141,155,50,26,24,275,175,100,58,24,34,95,47,48,253,133,120,75,35,40
C5120ST,21,372,District-Sambalpur,Total,40-49,1381,756,625,277,159,118,309,170,139,41,32,9,323,184,139,64,31,33,66,20,46,227,121,106,74,39,35
C5120ST,21,372,District-Sambalpur,Total,50-59,1213,666,547,282,156,126,252,135,117,28,19,9,333,198,135,32,15,17,53,22,31,154,82,72,79,39,40
C5120ST,21,372,District-Sambalpur,Total,60-69,1634,819,815,350,173,177,361,185,176,25,12,13,481,254,227,18,9,9,26,12,14,188,90,98,185,84,101
C5120ST,21,372,District-Sambalpur,Total,70-79,1062,523,539,245,131,114,240,120,120,4,3,1,304,133,171,8,5,3,5,1,4,84,42,42,172,88,84
C5120ST,21,372,District-Sambalpur,Total,80-89,365,152,213,72,27,45,71,31,40,1,0,1,101,45,56,2,1,1,3,0,3,30,11,19,85,37,48
C5120ST,21,372,District-Sambalpur,Total,90+,100,45,55,19,8,11,16,6,10,0,0,0,21,10,11,0,0,0,2,1,1,5,2,3,37,18,19
C5120ST,21,372,District-Sambalpur,Total,Age Not Stated,31,12,19,2,0,2,3,0,3,0,0,0,5,4,1,2,1,1,2,1,1,14,4,10,3,2,1
C5120ST,21,372,District-Sambalpur,Rural,Total,10495,5429,5066,2013,1062,951,2349,1195,1154,343,194,149,2339,1245,1094,415,206,209,359,161,198,1632,834,798,1045,532,513
C5120ST,21,372,District-Sambalpur,Rural,0-4,393,204,189,79,34,45,85,36,49,10,8,2,39,21,18,13,8,5,2,2,0,129,73,56,36,22,14
C5120ST,21,372,District-Sambalpur,Rural,5-9,652,380,272,158,89,69,122,75,47,42,26,16,73,39,34,38,22,16,15,12,3,130,70,60,74,47,27
C5120ST,21,372,District-Sambalpur,Rural,10-19,1565,807,758,268,147,121,395,196,199,95,46,49,227,118,109,114,60,54,30,13,17,277,140,137,159,87,72
C5120ST,21,372,District-Sambalpur,Rural,20-29,1365,681,684,207,98,109,300,153,147,68,36,32,295,147,148,79,36,43,79,39,40,251,127,124,86,45,41
C5120ST,21,372,District-Sambalpur,Rural,30-39,1152,615,537,162,93,69,266,128,138,39,20,19,257,164,93,52,20,32,84,42,42,221,115,106,71,33,38
C5120ST,21,372,District-Sambalpur,Rural,40-49,1235,676,559,232,135,97,283,159,124,37,28,9,288,161,127,62,31,31,65,20,45,198,104,94,70,38,32
C5120ST,21,372,District-Sambalpur,Rural,50-59,1099,593,506,252,140,112,234,119,115,25,16,9,304,178,126,29,14,15,48,19,29,129,69,60,78,38,40
C5120ST,21,372,District-Sambalpur,Rural,60-69,1540,766,774,331,164,167,351,178,173,22,11,11,445,234,211,17,8,9,26,12,14,168,78,90,180,81,99
C5120ST,21,372,District-Sambalpur,Rural,70-79,1015,505,510,233,128,105,227,115,112,4,3,1,289,125,164,8,5,3,5,1,4,81,42,39,168,86,82
C5120ST,21,372,District-Sambalpur,Rural,80-89,352,146,206,70,26,44,68,30,38,1,0,1,97,44,53,1,1,0,3,0,3,29,10,19,83,35,48
C5120ST,21,372,District-Sambalpur,Rural,90+,99,45,54,19,8,11,16,6,10,0,0,0,20,10,10,0,0,0,2,1,1,5,2,3,37,18,19
C5120ST,21,372,District-Sambalpur,Rural,Age Not Stated,28,11,17,2,0,2,2,0,2,0,0,0,5,4,1,2,1,1,0,0,0,14,4,10,3,2,1
C5120ST,21,372,District-Sambalpur,Urban,Total,1295,686,609,431,227,204,228,107,121,50,30,20,199,121,78,46,20,26,29,16,13,255,134,121,57,31,26
C5120ST,21,372,District-Sambalpur,Urban,0-4,83,42,41,40,18,22,13,6,7,1,1,0,2,1,1,2,1,1,2,2,0,20,10,10,3,3,0
C5120ST,21,372,District-Sambalpur,Urban,5-9,116,69,47,47,28,19,14,10,4,9,5,4,6,3,3,3,1,2,2,0,2,28,19,9,7,3,4
C5120ST,21,372,District-Sambalpur,Urban,10-19,269,129,140,97,54,43,52,18,34,8,4,4,26,17,9,14,5,9,1,0,1,54,23,31,17,8,9
C5120ST,21,372,District-Sambalpur,Urban,20-29,239,123,116,81,41,40,48,20,28,11,6,5,27,17,10,14,7,7,5,5,0,43,21,22,10,6,4
C5120ST,21,372,District-Sambalpur,Urban,30-39,170,92,78,58,33,25,30,13,17,11,6,5,18,11,7,6,4,2,11,5,6,32,18,14,4,2,2
C5120ST,21,372,District-Sambalpur,Urban,40-49,146,80,66,45,24,21,26,11,15,4,4,0,35,23,12,2,0,2,1,0,1,29,17,12,4,1,3
C5120ST,21,372,District-Sambalpur,Urban,50-59,114,73,41,30,16,14,18,16,2,3,3,0,29,20,9,3,1,2,5,3,2,25,13,12,1,1,0
C5120ST,21,372,District-Sambalpur,Urban,60-69,94,53,41,19,9,10,10,7,3,3,1,2,36,20,16,1,1,0,0,0,0,20,12,8,5,3,2
C5120ST,21,372,District-Sambalpur,Urban,70-79,47,18,29,12,3,9,13,5,8,0,0,0,15,8,7,0,0,0,0,0,0,3,0,3,4,2,2
C5120ST,21,372,District-Sambalpur,Urban,80-89,13,6,7,2,1,1,3,1,2,0,0,0,4,1,3,1,0,1,0,0,0,1,1,0,2,2,0
C5120ST,21,372,District-Sambalpur,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,372,District-Sambalpur,Urban,Age Not Stated,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
C5120ST,21,373,District-Debagarh,Total,Total,3043,1610,1433,485,253,232,666,329,337,131,75,56,771,454,317,166,89,77,119,53,66,439,226,213,266,131,135
C5120ST,21,373,District-Debagarh,Total,0-4,144,75,69,29,15,14,30,13,17,4,0,4,21,10,11,2,2,0,2,2,0,42,26,16,14,7,7
C5120ST,21,373,District-Debagarh,Total,5-9,224,125,99,27,14,13,60,33,27,20,15,5,29,16,13,19,9,10,2,2,0,44,22,22,23,14,9
C5120ST,21,373,District-Debagarh,Total,10-19,603,313,290,56,28,28,145,70,75,48,28,20,96,60,36,49,24,25,21,8,13,124,60,64,64,35,29
C5120ST,21,373,District-Debagarh,Total,20-29,406,214,192,44,23,21,64,21,43,20,12,8,132,82,50,35,19,16,27,13,14,60,31,29,24,13,11
C5120ST,21,373,District-Debagarh,Total,30-39,371,194,177,47,29,18,88,44,44,21,10,11,110,60,50,21,11,10,25,12,13,38,15,23,21,13,8
C5120ST,21,373,District-Debagarh,Total,40-49,330,186,144,60,33,27,57,32,25,8,4,4,101,63,38,17,10,7,22,7,15,49,28,21,16,9,7
C5120ST,21,373,District-Debagarh,Total,50-59,323,178,145,68,29,39,75,43,32,4,2,2,99,63,36,12,7,5,11,5,6,28,16,12,26,13,13
C5120ST,21,373,District-Debagarh,Total,60-69,353,180,173,74,36,38,96,52,44,4,3,1,110,62,48,7,4,3,5,2,3,25,12,13,32,9,23
C5120ST,21,373,District-Debagarh,Total,70-79,194,100,94,56,30,26,35,15,20,2,1,1,53,32,21,3,2,1,3,1,2,18,11,7,24,8,16
C5120ST,21,373,District-Debagarh,Total,80-89,68,34,34,19,13,6,15,6,9,0,0,0,12,3,9,0,0,0,1,1,0,7,3,4,14,8,6
C5120ST,21,373,District-Debagarh,Total,90+,22,9,13,4,3,1,1,0,1,0,0,0,8,3,5,1,1,0,0,0,0,2,0,2,6,2,4
C5120ST,21,373,District-Debagarh,Total,Age Not Stated,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2
C5120ST,21,373,District-Debagarh,Rural,Total,2843,1511,1332,442,231,211,646,322,324,122,71,51,738,436,302,155,84,71,115,52,63,364,186,178,261,129,132
C5120ST,21,373,District-Debagarh,Rural,0-4,134,70,64,25,13,12,30,13,17,3,0,3,20,10,10,2,2,0,2,2,0,38,23,15,14,7,7
C5120ST,21,373,District-Debagarh,Rural,5-9,210,119,91,24,13,11,59,33,26,20,15,5,28,16,12,18,8,10,2,2,0,37,18,19,22,14,8
C5120ST,21,373,District-Debagarh,Rural,10-19,537,282,255,48,25,23,141,69,72,47,27,20,94,59,35,46,24,22,19,7,12,82,38,44,60,33,27
C5120ST,21,373,District-Debagarh,Rural,20-29,382,202,180,33,18,15,62,21,41,20,12,8,127,79,48,31,16,15,27,13,14,58,30,28,24,13,11
C5120ST,21,373,District-Debagarh,Rural,30-39,342,180,162,40,24,16,84,42,42,17,8,9,105,59,46,20,10,10,25,12,13,30,12,18,21,13,8
C5120ST,21,373,District-Debagarh,Rural,40-49,308,176,132,56,31,25,56,31,25,8,4,4,94,59,35,15,10,5,21,7,14,42,25,17,16,9,7
C5120ST,21,373,District-Debagarh,Rural,50-59,312,172,140,65,28,37,74,42,32,3,2,1,95,60,35,12,7,5,11,5,6,26,15,11,26,13,13
C5120ST,21,373,District-Debagarh,Rural,60-69,338,170,168,72,34,38,90,50,40,2,2,0,106,58,48,7,4,3,5,2,3,24,11,13,32,9,23
C5120ST,21,373,District-Debagarh,Rural,70-79,187,95,92,55,29,26,34,15,19,2,1,1,51,30,21,3,2,1,2,1,1,16,9,7,24,8,16
C5120ST,21,373,District-Debagarh,Rural,80-89,67,34,33,19,13,6,15,6,9,0,0,0,11,3,8,0,0,0,1,1,0,7,3,4,14,8,6
C5120ST,21,373,District-Debagarh,Rural,90+,21,9,12,4,3,1,1,0,1,0,0,0,7,3,4,1,1,0,0,0,0,2,0,2,6,2,4
C5120ST,21,373,District-Debagarh,Rural,Age Not Stated,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2
C5120ST,21,373,District-Debagarh,Urban,Total,200,99,101,43,22,21,20,7,13,9,4,5,33,18,15,11,5,6,4,1,3,75,40,35,5,2,3
C5120ST,21,373,District-Debagarh,Urban,0-4,10,5,5,4,2,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,21,373,District-Debagarh,Urban,5-9,14,6,8,3,1,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,7,4,3,1,0,1
C5120ST,21,373,District-Debagarh,Urban,10-19,66,31,35,8,3,5,4,1,3,1,1,0,2,1,1,3,0,3,2,1,1,42,22,20,4,2,2
C5120ST,21,373,District-Debagarh,Urban,20-29,24,12,12,11,5,6,2,0,2,0,0,0,5,3,2,4,3,1,0,0,0,2,1,1,0,0,0
C5120ST,21,373,District-Debagarh,Urban,30-39,29,14,15,7,5,2,4,2,2,4,2,2,5,1,4,1,1,0,0,0,0,8,3,5,0,0,0
C5120ST,21,373,District-Debagarh,Urban,40-49,22,10,12,4,2,2,1,1,0,0,0,0,7,4,3,2,0,2,1,0,1,7,3,4,0,0,0
C5120ST,21,373,District-Debagarh,Urban,50-59,11,6,5,3,1,2,1,1,0,1,0,1,4,3,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,21,373,District-Debagarh,Urban,60-69,15,10,5,2,2,0,6,2,4,2,1,1,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,373,District-Debagarh,Urban,70-79,7,5,2,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,1,0,1,2,2,0,0,0,0
C5120ST,21,373,District-Debagarh,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,373,District-Debagarh,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,373,District-Debagarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,374,District-Sundargarh,Total,Total,24727,12758,11969,3826,1991,1835,5255,2514,2741,1060,590,470,6159,3353,2806,1270,659,611,981,487,494,3718,1953,1765,2458,1211,1247
C5120ST,21,374,District-Sundargarh,Total,0-4,966,519,447,132,69,63,237,118,119,21,12,9,121,72,49,54,29,25,6,4,2,310,167,143,85,48,37
C5120ST,21,374,District-Sundargarh,Total,5-9,1677,865,812,217,119,98,393,178,215,136,71,65,206,130,76,150,76,74,34,23,11,344,166,178,197,102,95
C5120ST,21,374,District-Sundargarh,Total,10-19,3607,1875,1732,477,245,232,800,360,440,258,144,114,561,333,228,356,188,168,125,64,61,644,323,321,386,218,168
C5120ST,21,374,District-Sundargarh,Total,20-29,3220,1719,1501,316,165,151,624,302,322,209,121,88,807,464,343,247,141,106,173,81,92,562,296,266,282,149,133
C5120ST,21,374,District-Sundargarh,Total,30-39,2782,1533,1249,320,186,134,543,287,256,134,78,56,670,388,282,182,85,97,229,120,109,509,288,221,195,101,94
C5120ST,21,374,District-Sundargarh,Total,40-49,2911,1588,1323,454,247,207,593,309,284,127,73,54,778,458,320,148,79,69,203,102,101,438,227,211,170,93,77
C5120ST,21,374,District-Sundargarh,Total,50-59,2712,1404,1308,500,259,241,608,293,315,73,39,34,835,457,378,84,38,46,114,45,69,323,193,130,175,80,95
C5120ST,21,374,District-Sundargarh,Total,60-69,3746,1770,1976,825,409,416,810,359,451,69,35,34,1147,557,590,29,13,16,70,34,36,355,173,182,441,190,251
C5120ST,21,374,District-Sundargarh,Total,70-79,2231,1049,1182,430,212,218,480,225,255,18,9,9,753,356,397,12,7,5,19,10,9,170,84,86,349,146,203
C5120ST,21,374,District-Sundargarh,Total,80-89,626,312,314,109,61,48,127,58,69,7,3,4,214,108,106,5,2,3,4,2,2,37,19,18,123,59,64
C5120ST,21,374,District-Sundargarh,Total,90+,179,91,88,37,17,20,24,17,7,4,1,3,49,22,27,0,0,0,1,1,0,14,10,4,50,23,27
C5120ST,21,374,District-Sundargarh,Total,Age Not Stated,70,33,37,9,2,7,16,8,8,4,4,0,18,8,10,3,1,2,3,1,2,12,7,5,5,2,3
C5120ST,21,374,District-Sundargarh,Rural,Total,21655,11183,10472,3412,1785,1627,4646,2224,2422,922,518,404,5379,2931,2448,1103,570,533,864,430,434,3097,1638,1459,2232,1087,1145
