Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,21,374,District-Sundargarh,Rural,0-4,852,465,387,113,61,52,211,107,104,19,12,7,112,66,46,47,27,20,5,3,2,270,147,123,75,42,33
C5120ST,21,374,District-Sundargarh,Rural,5-9,1506,784,722,193,107,86,349,154,195,120,67,53,191,122,69,137,69,68,33,22,11,304,149,155,179,94,85
C5120ST,21,374,District-Sundargarh,Rural,10-19,3153,1650,1503,420,219,201,723,326,397,233,129,104,481,281,200,315,166,149,111,57,54,527,276,251,343,196,147
C5120ST,21,374,District-Sundargarh,Rural,20-29,2692,1420,1272,253,133,120,542,258,284,181,105,76,676,389,287,202,113,89,149,68,81,441,231,210,248,123,125
C5120ST,21,374,District-Sundargarh,Rural,30-39,2369,1297,1072,270,156,114,474,248,226,110,64,46,574,334,240,154,68,86,203,105,98,405,229,176,179,93,86
C5120ST,21,374,District-Sundargarh,Rural,40-49,2532,1398,1134,406,220,186,523,267,256,103,60,43,668,405,263,135,73,62,178,95,83,364,193,171,155,85,70
C5120ST,21,374,District-Sundargarh,Rural,50-59,2388,1234,1154,460,239,221,538,266,272,66,36,30,732,394,338,69,34,35,100,38,62,266,157,109,157,70,87
C5120ST,21,374,District-Sundargarh,Rural,60-69,3388,1603,1785,771,380,391,720,329,391,63,32,31,1026,492,534,26,12,14,64,32,32,316,153,163,402,173,229
C5120ST,21,374,District-Sundargarh,Rural,70-79,1990,939,1051,390,195,195,420,196,224,15,7,8,661,318,343,11,6,5,14,7,7,150,73,77,329,137,192
C5120ST,21,374,District-Sundargarh,Rural,80-89,576,289,287,101,60,41,113,51,62,6,2,4,197,102,95,4,1,3,3,1,2,33,16,17,119,56,63
C5120ST,21,374,District-Sundargarh,Rural,90+,156,77,79,31,14,17,22,16,6,3,1,2,45,20,25,0,0,0,1,1,0,12,9,3,42,16,26
C5120ST,21,374,District-Sundargarh,Rural,Age Not Stated,53,27,26,4,1,3,11,6,5,3,3,0,16,8,8,3,1,2,3,1,2,9,5,4,4,2,2
C5120ST,21,374,District-Sundargarh,Urban,Total,3072,1575,1497,414,206,208,609,290,319,138,72,66,780,422,358,167,89,78,117,57,60,621,315,306,226,124,102
C5120ST,21,374,District-Sundargarh,Urban,0-4,114,54,60,19,8,11,26,11,15,2,0,2,9,6,3,7,2,5,1,1,0,40,20,20,10,6,4
C5120ST,21,374,District-Sundargarh,Urban,5-9,171,81,90,24,12,12,44,24,20,16,4,12,15,8,7,13,7,6,1,1,0,40,17,23,18,8,10
C5120ST,21,374,District-Sundargarh,Urban,10-19,454,225,229,57,26,31,77,34,43,25,15,10,80,52,28,41,22,19,14,7,7,117,47,70,43,22,21
C5120ST,21,374,District-Sundargarh,Urban,20-29,528,299,229,63,32,31,82,44,38,28,16,12,131,75,56,45,28,17,24,13,11,121,65,56,34,26,8
C5120ST,21,374,District-Sundargarh,Urban,30-39,413,236,177,50,30,20,69,39,30,24,14,10,96,54,42,28,17,11,26,15,11,104,59,45,16,8,8
C5120ST,21,374,District-Sundargarh,Urban,40-49,379,190,189,48,27,21,70,42,28,24,13,11,110,53,57,13,6,7,25,7,18,74,34,40,15,8,7
C5120ST,21,374,District-Sundargarh,Urban,50-59,324,170,154,40,20,20,70,27,43,7,3,4,103,63,40,15,4,11,14,7,7,57,36,21,18,10,8
C5120ST,21,374,District-Sundargarh,Urban,60-69,358,167,191,54,29,25,90,30,60,6,3,3,121,65,56,3,1,2,6,2,4,39,20,19,39,17,22
C5120ST,21,374,District-Sundargarh,Urban,70-79,241,110,131,40,17,23,60,29,31,3,2,1,92,38,54,1,1,0,5,3,2,20,11,9,20,9,11
C5120ST,21,374,District-Sundargarh,Urban,80-89,50,23,27,8,1,7,14,7,7,1,1,0,17,6,11,1,1,0,1,1,0,4,3,1,4,3,1
C5120ST,21,374,District-Sundargarh,Urban,90+,23,14,9,6,3,3,2,1,1,1,0,1,4,2,2,0,0,0,0,0,0,2,1,1,8,7,1
C5120ST,21,374,District-Sundargarh,Urban,Age Not Stated,17,6,11,5,1,4,5,2,3,1,1,0,2,0,2,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,21,375,District-Kendujhar,Total,Total,18255,9732,8523,3343,1734,1609,4142,2214,1928,706,376,330,3732,2148,1584,686,373,313,585,306,279,3693,1885,1808,1368,696,672
C5120ST,21,375,District-Kendujhar,Total,0-4,1383,721,662,240,125,115,240,120,120,23,15,8,117,61,56,31,15,16,6,1,5,661,349,312,65,35,30
C5120ST,21,375,District-Kendujhar,Total,5-9,1970,1060,910,295,177,118,380,200,180,119,60,59,191,116,75,99,54,45,19,13,6,743,362,381,124,78,46
C5120ST,21,375,District-Kendujhar,Total,10-19,3173,1713,1460,470,265,205,653,338,315,174,85,89,504,294,210,210,133,77,44,24,20,843,422,421,275,152,123
C5120ST,21,375,District-Kendujhar,Total,20-29,2436,1334,1102,354,178,176,569,311,258,139,86,53,540,326,214,120,61,59,132,73,59,451,233,218,131,66,65
C5120ST,21,375,District-Kendujhar,Total,30-39,1957,1115,842,321,176,145,523,294,229,91,44,47,433,272,161,97,54,43,131,68,63,273,163,110,88,44,44
C5120ST,21,375,District-Kendujhar,Total,40-49,1983,1164,819,327,196,131,513,304,209,77,42,35,543,341,202,68,30,38,125,67,58,226,120,106,104,64,40
C5120ST,21,375,District-Kendujhar,Total,50-59,1753,954,799,420,215,205,398,227,171,44,28,16,501,286,215,34,14,20,75,33,42,171,87,84,110,64,46
C5120ST,21,375,District-Kendujhar,Total,60-69,2033,998,1035,550,259,291,490,240,250,27,10,17,520,285,235,21,9,12,40,20,20,175,79,96,210,96,114
C5120ST,21,375,District-Kendujhar,Total,70-79,1057,457,600,275,110,165,259,123,136,9,5,4,264,117,147,3,1,2,6,2,4,75,33,42,166,66,100
C5120ST,21,375,District-Kendujhar,Total,80-89,342,140,202,66,22,44,81,41,40,3,1,2,94,38,56,1,1,0,4,2,2,22,10,12,71,25,46
C5120ST,21,375,District-Kendujhar,Total,90+,82,34,48,14,5,9,22,9,13,0,0,0,16,9,7,0,0,0,2,2,0,6,4,2,22,5,17
C5120ST,21,375,District-Kendujhar,Total,Age Not Stated,86,42,44,11,6,5,14,7,7,0,0,0,9,3,6,2,1,1,1,1,0,47,23,24,2,1,1
C5120ST,21,375,District-Kendujhar,Rural,Total,17039,9072,7967,3191,1658,1533,3710,1972,1738,658,349,309,3551,2036,1515,646,355,291,564,296,268,3429,1749,1680,1290,657,633
C5120ST,21,375,District-Kendujhar,Rural,0-4,1296,681,615,227,120,107,216,109,107,21,15,6,112,58,54,31,15,16,6,1,5,621,330,291,62,33,29
C5120ST,21,375,District-Kendujhar,Rural,5-9,1832,977,855,278,164,114,332,173,159,110,54,56,183,110,73,98,54,44,17,12,5,698,337,361,116,73,43
C5120ST,21,375,District-Kendujhar,Rural,10-19,2933,1574,1359,441,248,193,575,292,283,161,79,82,487,282,205,197,126,71,42,22,20,778,388,390,252,137,115
C5120ST,21,375,District-Kendujhar,Rural,20-29,2235,1233,1002,335,172,163,502,276,226,128,78,50,503,306,197,109,58,51,129,72,57,407,209,198,122,62,60
C5120ST,21,375,District-Kendujhar,Rural,30-39,1812,1038,774,306,168,138,453,259,194,88,44,44,406,256,150,93,51,42,126,65,61,258,156,102,82,39,43
C5120ST,21,375,District-Kendujhar,Rural,40-49,1824,1061,763,308,183,125,442,255,187,70,37,33,519,322,197,62,26,36,120,66,54,205,110,95,98,62,36
C5120ST,21,375,District-Kendujhar,Rural,50-59,1649,898,751,405,209,196,367,209,158,44,28,16,471,266,205,31,13,18,71,31,40,155,80,75,105,62,43
C5120ST,21,375,District-Kendujhar,Rural,60-69,1954,961,993,538,255,283,465,226,239,25,8,17,499,275,224,20,9,11,40,20,20,164,72,92,203,96,107
C5120ST,21,375,District-Kendujhar,Rural,70-79,1013,441,572,264,106,158,251,121,130,8,5,3,254,112,142,3,1,2,6,2,4,70,31,39,157,63,94
C5120ST,21,375,District-Kendujhar,Rural,80-89,330,134,196,66,22,44,72,37,35,3,1,2,92,37,55,1,1,0,4,2,2,22,10,12,70,24,46
C5120ST,21,375,District-Kendujhar,Rural,90+,79,33,46,13,5,8,21,8,13,0,0,0,16,9,7,0,0,0,2,2,0,6,4,2,21,5,16
C5120ST,21,375,District-Kendujhar,Rural,Age Not Stated,82,41,41,10,6,4,14,7,7,0,0,0,9,3,6,1,1,0,1,1,0,45,22,23,2,1,1
C5120ST,21,375,District-Kendujhar,Urban,Total,1216,660,556,152,76,76,432,242,190,48,27,21,181,112,69,40,18,22,21,10,11,264,136,128,78,39,39
C5120ST,21,375,District-Kendujhar,Urban,0-4,87,40,47,13,5,8,24,11,13,2,0,2,5,3,2,0,0,0,0,0,0,40,19,21,3,2,1
C5120ST,21,375,District-Kendujhar,Urban,5-9,138,83,55,17,13,4,48,27,21,9,6,3,8,6,2,1,0,1,2,1,1,45,25,20,8,5,3
C5120ST,21,375,District-Kendujhar,Urban,10-19,240,139,101,29,17,12,78,46,32,13,6,7,17,12,5,13,7,6,2,2,0,65,34,31,23,15,8
C5120ST,21,375,District-Kendujhar,Urban,20-29,201,101,100,19,6,13,67,35,32,11,8,3,37,20,17,11,3,8,3,1,2,44,24,20,9,4,5
C5120ST,21,375,District-Kendujhar,Urban,30-39,145,77,68,15,8,7,70,35,35,3,0,3,27,16,11,4,3,1,5,3,2,15,7,8,6,5,1
C5120ST,21,375,District-Kendujhar,Urban,40-49,159,103,56,19,13,6,71,49,22,7,5,2,24,19,5,6,4,2,5,1,4,21,10,11,6,2,4
C5120ST,21,375,District-Kendujhar,Urban,50-59,104,56,48,15,6,9,31,18,13,0,0,0,30,20,10,3,1,2,4,2,2,16,7,9,5,2,3
C5120ST,21,375,District-Kendujhar,Urban,60-69,79,37,42,12,4,8,25,14,11,2,2,0,21,10,11,1,0,1,0,0,0,11,7,4,7,0,7
C5120ST,21,375,District-Kendujhar,Urban,70-79,44,16,28,11,4,7,8,2,6,1,0,1,10,5,5,0,0,0,0,0,0,5,2,3,9,3,6
C5120ST,21,375,District-Kendujhar,Urban,80-89,12,6,6,0,0,0,9,4,5,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,21,375,District-Kendujhar,Urban,90+,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,375,District-Kendujhar,Urban,Age Not Stated,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,21,376,District-Mayurbhanj,Total,Total,36153,19064,17089,6923,3656,3267,7953,4058,3895,1344,696,648,8039,4397,3642,2050,1094,956,1319,670,649,4897,2612,2285,3628,1881,1747
C5120ST,21,376,District-Mayurbhanj,Total,0-4,1689,890,799,387,187,200,428,220,208,42,24,18,189,108,81,113,64,49,8,6,2,382,205,177,140,76,64
C5120ST,21,376,District-Mayurbhanj,Total,5-9,3174,1729,1445,591,330,261,750,382,368,251,142,109,387,223,164,291,162,129,38,24,14,540,277,263,326,189,137
C5120ST,21,376,District-Mayurbhanj,Total,10-19,6113,3214,2899,1072,564,508,1309,643,666,373,164,209,938,517,421,563,317,246,140,71,69,968,523,445,750,415,335
C5120ST,21,376,District-Mayurbhanj,Total,20-29,4518,2421,2097,660,349,311,937,465,472,228,118,110,944,557,387,363,181,182,255,146,109,731,388,343,400,217,183
C5120ST,21,376,District-Mayurbhanj,Total,30-39,4056,2252,1804,701,389,312,879,467,412,158,92,66,928,565,363,263,139,124,281,147,134,581,316,265,265,137,128
C5120ST,21,376,District-Mayurbhanj,Total,40-49,4434,2386,2048,815,467,348,952,497,455,119,60,59,1126,602,524,220,115,105,295,138,157,610,341,269,297,166,131
C5120ST,21,376,District-Mayurbhanj,Total,50-59,4056,2183,1873,815,452,363,942,491,451,79,47,32,1179,659,520,119,57,62,178,89,89,434,216,218,310,172,138
C5120ST,21,376,District-Mayurbhanj,Total,60-69,4528,2335,2193,1076,518,558,992,525,467,66,32,34,1339,723,616,72,39,33,83,33,50,425,229,196,475,236,239
C5120ST,21,376,District-Mayurbhanj,Total,70-79,2588,1190,1398,601,294,307,554,263,291,19,12,7,739,332,407,36,14,22,35,14,21,171,86,85,433,175,258
C5120ST,21,376,District-Mayurbhanj,Total,80-89,723,335,388,151,79,72,158,78,80,4,2,2,192,79,113,7,3,4,3,1,2,29,15,14,179,78,101
C5120ST,21,376,District-Mayurbhanj,Total,90+,193,91,102,42,23,19,32,17,15,0,0,0,62,28,34,1,1,0,0,0,0,7,4,3,49,18,31
C5120ST,21,376,District-Mayurbhanj,Total,Age Not Stated,81,38,43,12,4,8,20,10,10,5,3,2,16,4,12,2,2,0,3,1,2,19,12,7,4,2,2
C5120ST,21,376,District-Mayurbhanj,Rural,Total,34984,18427,16557,6776,3583,3193,7703,3933,3770,1296,673,623,7769,4258,3511,1953,1028,925,1273,644,629,4715,2515,2200,3499,1793,1706
C5120ST,21,376,District-Mayurbhanj,Rural,0-4,1647,865,782,385,186,199,410,211,199,40,24,16,182,103,79,109,61,48,8,6,2,376,201,175,137,73,64
C5120ST,21,376,District-Mayurbhanj,Rural,5-9,3069,1669,1400,577,324,253,725,371,354,246,141,105,376,217,159,274,146,128,35,24,11,525,268,257,311,178,133
C5120ST,21,376,District-Mayurbhanj,Rural,10-19,5863,3074,2789,1027,539,488,1266,625,641,363,160,203,917,509,408,513,280,233,140,71,69,932,504,428,705,386,319
C5120ST,21,376,District-Mayurbhanj,Rural,20-29,4360,2331,2029,643,343,300,887,438,449,220,114,106,918,540,378,353,178,175,244,136,108,702,370,332,393,212,181
C5120ST,21,376,District-Mayurbhanj,Rural,30-39,3945,2191,1754,689,382,307,850,453,397,148,86,62,905,550,355,257,137,120,276,144,132,562,306,256,258,133,125
C5120ST,21,376,District-Mayurbhanj,Rural,40-49,4288,2313,1975,795,460,335,925,481,444,114,58,56,1084,582,502,217,113,104,282,133,149,587,331,256,284,155,129
C5120ST,21,376,District-Mayurbhanj,Rural,50-59,3900,2095,1805,802,443,359,914,475,439,75,43,32,1121,627,494,114,54,60,167,83,84,409,206,203,298,164,134
C5120ST,21,376,District-Mayurbhanj,Rural,60-69,4414,2270,2144,1066,512,554,977,516,461,62,30,32,1297,703,594,71,39,32,80,31,49,402,215,187,459,224,235
C5120ST,21,376,District-Mayurbhanj,Rural,70-79,2533,1169,1364,592,291,301,545,261,284,19,12,7,712,321,391,35,14,21,35,14,21,167,83,84,428,173,255
C5120ST,21,376,District-Mayurbhanj,Rural,80-89,697,324,373,147,76,71,152,75,77,4,2,2,183,77,106,7,3,4,3,1,2,27,15,12,174,75,99
C5120ST,21,376,District-Mayurbhanj,Rural,90+,188,88,100,41,23,18,32,17,15,0,0,0,59,25,34,1,1,0,0,0,0,7,4,3,48,18,30
C5120ST,21,376,District-Mayurbhanj,Rural,Age Not Stated,80,38,42,12,4,8,20,10,10,5,3,2,15,4,11,2,2,0,3,1,2,19,12,7,4,2,2
C5120ST,21,376,District-Mayurbhanj,Urban,Total,1169,637,532,147,73,74,250,125,125,48,23,25,270,139,131,97,66,31,46,26,20,182,97,85,129,88,41
C5120ST,21,376,District-Mayurbhanj,Urban,0-4,42,25,17,2,1,1,18,9,9,2,0,2,7,5,2,4,3,1,0,0,0,6,4,2,3,3,0
C5120ST,21,376,District-Mayurbhanj,Urban,5-9,105,60,45,14,6,8,25,11,14,5,1,4,11,6,5,17,16,1,3,0,3,15,9,6,15,11,4
C5120ST,21,376,District-Mayurbhanj,Urban,10-19,250,140,110,45,25,20,43,18,25,10,4,6,21,8,13,50,37,13,0,0,0,36,19,17,45,29,16
C5120ST,21,376,District-Mayurbhanj,Urban,20-29,158,90,68,17,6,11,50,27,23,8,4,4,26,17,9,10,3,7,11,10,1,29,18,11,7,5,2
C5120ST,21,376,District-Mayurbhanj,Urban,30-39,111,61,50,12,7,5,29,14,15,10,6,4,23,15,8,6,2,4,5,3,2,19,10,9,7,4,3
C5120ST,21,376,District-Mayurbhanj,Urban,40-49,146,73,73,20,7,13,27,16,11,5,2,3,42,20,22,3,2,1,13,5,8,23,10,13,13,11,2
C5120ST,21,376,District-Mayurbhanj,Urban,50-59,156,88,68,13,9,4,28,16,12,4,4,0,58,32,26,5,3,2,11,6,5,25,10,15,12,8,4
C5120ST,21,376,District-Mayurbhanj,Urban,60-69,114,65,49,10,6,4,15,9,6,4,2,2,42,20,22,1,0,1,3,2,1,23,14,9,16,12,4
C5120ST,21,376,District-Mayurbhanj,Urban,70-79,55,21,34,9,3,6,9,2,7,0,0,0,27,11,16,1,0,1,0,0,0,4,3,1,5,2,3
C5120ST,21,376,District-Mayurbhanj,Urban,80-89,26,11,15,4,3,1,6,3,3,0,0,0,9,2,7,0,0,0,0,0,0,2,0,2,5,3,2
C5120ST,21,376,District-Mayurbhanj,Urban,90+,5,3,2,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,376,District-Mayurbhanj,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,377,District-Baleshwar,Total,Total,7016,3727,3289,1738,900,838,1627,817,810,297,155,142,1439,869,570,318,171,147,191,96,95,858,446,412,548,273,275
C5120ST,21,377,District-Baleshwar,Total,0-4,409,219,190,114,57,57,99,55,44,5,3,2,45,26,19,24,16,8,1,1,0,88,46,42,33,15,18
C5120ST,21,377,District-Baleshwar,Total,5-9,629,329,300,142,73,69,171,84,87,62,30,32,63,40,23,39,26,13,8,5,3,92,41,51,52,30,22
C5120ST,21,377,District-Baleshwar,Total,10-19,1190,611,579,270,122,148,298,148,150,76,45,31,153,81,72,72,41,31,29,18,11,183,96,87,109,60,49
C5120ST,21,377,District-Baleshwar,Total,20-29,942,503,439,208,110,98,220,119,101,48,22,26,165,100,65,62,25,37,43,22,21,117,69,48,79,36,43
C5120ST,21,377,District-Baleshwar,Total,30-39,775,431,344,182,95,87,174,86,88,28,15,13,162,103,59,45,24,21,40,18,22,96,59,37,48,31,17
C5120ST,21,377,District-Baleshwar,Total,40-49,812,429,383,209,126,83,179,72,107,24,15,9,191,119,72,38,20,18,29,12,17,102,49,53,40,16,24
C5120ST,21,377,District-Baleshwar,Total,50-59,723,389,334,185,96,89,150,72,78,22,11,11,218,138,80,21,9,12,18,7,11,67,32,35,42,24,18
C5120ST,21,377,District-Baleshwar,Total,60-69,886,487,399,253,139,114,181,98,83,20,10,10,278,166,112,15,10,5,18,10,8,72,35,37,49,19,30
C5120ST,21,377,District-Baleshwar,Total,70-79,452,237,215,126,61,65,109,60,49,9,4,5,118,73,45,2,0,2,4,3,1,30,14,16,54,22,32
C5120ST,21,377,District-Baleshwar,Total,80-89,144,71,73,38,16,22,31,18,13,2,0,2,34,17,17,0,0,0,1,0,1,9,4,5,29,16,13
C5120ST,21,377,District-Baleshwar,Total,90+,41,17,24,9,4,5,11,5,6,0,0,0,6,3,3,0,0,0,0,0,0,2,1,1,13,4,9
C5120ST,21,377,District-Baleshwar,Total,Age Not Stated,13,4,9,2,1,1,4,0,4,1,0,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,377,District-Baleshwar,Rural,Total,6464,3434,3030,1666,867,799,1500,758,742,274,145,129,1261,771,490,296,161,135,178,87,91,780,399,381,509,246,263
C5120ST,21,377,District-Baleshwar,Rural,0-4,383,203,180,111,55,56,93,53,40,5,3,2,42,24,18,21,14,7,1,1,0,80,40,40,30,13,17
C5120ST,21,377,District-Baleshwar,Rural,5-9,586,310,276,137,73,64,162,78,84,59,30,29,57,36,21,37,25,12,8,5,3,79,35,44,47,28,19
C5120ST,21,377,District-Baleshwar,Rural,10-19,1113,572,541,256,116,140,274,137,137,69,42,27,144,77,67,69,39,30,27,16,11,171,90,81,103,55,48
C5120ST,21,377,District-Baleshwar,Rural,20-29,865,461,404,204,108,96,196,108,88,43,19,24,150,90,60,56,24,32,37,19,18,103,59,44,76,34,42
C5120ST,21,377,District-Baleshwar,Rural,30-39,734,406,328,178,92,86,163,83,80,23,12,11,156,97,59,43,22,21,36,15,21,91,56,35,44,29,15
C5120ST,21,377,District-Baleshwar,Rural,40-49,743,395,348,205,124,81,167,67,100,23,14,9,157,102,55,34,19,15,29,12,17,90,43,47,38,14,24
C5120ST,21,377,District-Baleshwar,Rural,50-59,632,335,297,172,90,82,138,64,74,22,11,11,166,108,58,20,8,12,17,6,11,60,28,32,37,20,17
C5120ST,21,377,District-Baleshwar,Rural,60-69,805,446,359,239,130,109,164,91,73,19,10,9,244,153,91,14,10,4,18,10,8,66,30,36,41,12,29
C5120ST,21,377,District-Baleshwar,Rural,70-79,417,219,198,117,59,58,98,55,43,9,4,5,106,64,42,2,0,2,4,3,1,29,13,16,52,21,31
C5120ST,21,377,District-Baleshwar,Rural,80-89,136,67,69,37,15,22,30,17,13,2,0,2,28,15,13,0,0,0,1,0,1,9,4,5,29,16,13
C5120ST,21,377,District-Baleshwar,Rural,90+,39,17,22,8,4,4,11,5,6,0,0,0,6,3,3,0,0,0,0,0,0,2,1,1,12,4,8
C5120ST,21,377,District-Baleshwar,Rural,Age Not Stated,11,3,8,2,1,1,4,0,4,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,377,District-Baleshwar,Urban,Total,552,293,259,72,33,39,127,59,68,23,10,13,178,98,80,22,10,12,13,9,4,78,47,31,39,27,12
C5120ST,21,377,District-Baleshwar,Urban,0-4,26,16,10,3,2,1,6,2,4,0,0,0,3,2,1,3,2,1,0,0,0,8,6,2,3,2,1
C5120ST,21,377,District-Baleshwar,Urban,5-9,43,19,24,5,0,5,9,6,3,3,0,3,6,4,2,2,1,1,0,0,0,13,6,7,5,2,3
C5120ST,21,377,District-Baleshwar,Urban,10-19,77,39,38,14,6,8,24,11,13,7,3,4,9,4,5,3,2,1,2,2,0,12,6,6,6,5,1
C5120ST,21,377,District-Baleshwar,Urban,20-29,77,42,35,4,2,2,24,11,13,5,3,2,15,10,5,6,1,5,6,3,3,14,10,4,3,2,1
C5120ST,21,377,District-Baleshwar,Urban,30-39,41,25,16,4,3,1,11,3,8,5,3,2,6,6,0,2,2,0,4,3,1,5,3,2,4,2,2
C5120ST,21,377,District-Baleshwar,Urban,40-49,69,34,35,4,2,2,12,5,7,1,1,0,34,17,17,4,1,3,0,0,0,12,6,6,2,2,0
C5120ST,21,377,District-Baleshwar,Urban,50-59,91,54,37,13,6,7,12,8,4,0,0,0,52,30,22,1,1,0,1,1,0,7,4,3,5,4,1
C5120ST,21,377,District-Baleshwar,Urban,60-69,81,41,40,14,9,5,17,7,10,1,0,1,34,13,21,1,0,1,0,0,0,6,5,1,8,7,1
C5120ST,21,377,District-Baleshwar,Urban,70-79,35,18,17,9,2,7,11,5,6,0,0,0,12,9,3,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,21,377,District-Baleshwar,Urban,80-89,8,4,4,1,1,0,1,1,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,377,District-Baleshwar,Urban,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,377,District-Baleshwar,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,378,District-Bhadrak,Total,Total,752,387,365,150,83,67,181,94,87,31,12,19,129,72,57,29,16,13,10,5,5,143,75,68,79,30,49
C5120ST,21,378,District-Bhadrak,Total,0-4,47,21,26,8,6,2,15,5,10,0,0,0,1,0,1,1,0,1,0,0,0,19,9,10,3,1,2
