Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,21,378,District-Bhadrak,Total,5-9,67,36,31,7,4,3,15,9,6,6,3,3,10,5,5,1,0,1,0,0,0,27,15,12,1,0,1
C5120ST,21,378,District-Bhadrak,Total,10-19,130,60,70,20,9,11,31,15,16,10,3,7,11,6,5,8,5,3,0,0,0,45,19,26,5,3,2
C5120ST,21,378,District-Bhadrak,Total,20-29,94,53,41,8,6,2,27,15,12,3,0,3,18,10,8,9,4,5,3,1,2,23,15,8,3,2,1
C5120ST,21,378,District-Bhadrak,Total,30-39,61,38,23,8,4,4,22,13,9,3,2,1,11,9,2,5,4,1,2,2,0,6,2,4,4,2,2
C5120ST,21,378,District-Bhadrak,Total,40-49,85,49,36,24,15,9,24,16,8,3,1,2,16,8,8,3,1,2,5,2,3,8,5,3,2,1,1
C5120ST,21,378,District-Bhadrak,Total,50-59,81,42,39,26,14,12,18,9,9,4,1,3,18,10,8,1,1,0,0,0,0,6,4,2,8,3,5
C5120ST,21,378,District-Bhadrak,Total,60-69,96,46,50,31,15,16,19,8,11,1,1,0,16,10,6,1,1,0,0,0,0,6,4,2,22,7,15
C5120ST,21,378,District-Bhadrak,Total,70-79,71,32,39,14,8,6,8,3,5,1,1,0,22,10,12,0,0,0,0,0,0,2,1,1,24,9,15
C5120ST,21,378,District-Bhadrak,Total,80-89,15,8,7,3,1,2,1,1,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,6,2,4
C5120ST,21,378,District-Bhadrak,Total,90+,4,1,3,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,378,District-Bhadrak,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,378,District-Bhadrak,Rural,Total,576,298,278,111,62,49,150,80,70,24,10,14,99,51,48,23,13,10,9,5,4,113,61,52,47,16,31
C5120ST,21,378,District-Bhadrak,Rural,0-4,41,17,24,5,4,1,15,5,10,0,0,0,1,0,1,1,0,1,0,0,0,16,7,9,3,1,2
C5120ST,21,378,District-Bhadrak,Rural,5-9,49,30,19,4,4,0,12,7,5,4,3,1,7,3,4,1,0,1,0,0,0,21,13,8,0,0,0
C5120ST,21,378,District-Bhadrak,Rural,10-19,107,51,56,17,8,9,23,13,10,8,2,6,8,3,5,8,5,3,0,0,0,40,19,21,3,1,2
C5120ST,21,378,District-Bhadrak,Rural,20-29,64,35,29,4,4,0,21,12,9,1,0,1,14,6,8,7,3,4,2,1,1,13,8,5,2,1,1
C5120ST,21,378,District-Bhadrak,Rural,30-39,50,33,17,5,2,3,19,12,7,3,2,1,9,8,1,5,4,1,2,2,0,4,1,3,3,2,1
C5120ST,21,378,District-Bhadrak,Rural,40-49,66,42,24,18,12,6,22,15,7,3,1,2,11,7,4,0,0,0,5,2,3,5,4,1,2,1,1
C5120ST,21,378,District-Bhadrak,Rural,50-59,64,32,32,21,10,11,14,7,7,4,1,3,15,8,7,1,1,0,0,0,0,5,3,2,4,2,2
C5120ST,21,378,District-Bhadrak,Rural,60-69,72,33,39,26,13,13,15,5,10,1,1,0,12,7,5,0,0,0,0,0,0,6,4,2,12,3,9
C5120ST,21,378,District-Bhadrak,Rural,70-79,48,18,30,9,4,5,7,3,4,0,0,0,17,6,11,0,0,0,0,0,0,2,1,1,13,4,9
C5120ST,21,378,District-Bhadrak,Rural,80-89,11,6,5,2,1,1,1,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,21,378,District-Bhadrak,Rural,90+,3,0,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,378,District-Bhadrak,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,378,District-Bhadrak,Urban,Total,176,89,87,39,21,18,31,14,17,7,2,5,30,21,9,6,3,3,1,0,1,30,14,16,32,14,18
C5120ST,21,378,District-Bhadrak,Urban,0-4,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,21,378,District-Bhadrak,Urban,5-9,18,6,12,3,0,3,3,2,1,2,0,2,3,2,1,0,0,0,0,0,0,6,2,4,1,0,1
C5120ST,21,378,District-Bhadrak,Urban,10-19,23,9,14,3,1,2,8,2,6,2,1,1,3,3,0,0,0,0,0,0,0,5,0,5,2,2,0
C5120ST,21,378,District-Bhadrak,Urban,20-29,30,18,12,4,2,2,6,3,3,2,0,2,4,4,0,2,1,1,1,0,1,10,7,3,1,1,0
C5120ST,21,378,District-Bhadrak,Urban,30-39,11,5,6,3,2,1,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,21,378,District-Bhadrak,Urban,40-49,19,7,12,6,3,3,2,1,1,0,0,0,5,1,4,3,1,2,0,0,0,3,1,2,0,0,0
C5120ST,21,378,District-Bhadrak,Urban,50-59,17,10,7,5,4,1,4,2,2,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,21,378,District-Bhadrak,Urban,60-69,24,13,11,5,2,3,4,3,1,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0,10,4,6
C5120ST,21,378,District-Bhadrak,Urban,70-79,23,14,9,5,4,1,1,0,1,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,11,5,6
C5120ST,21,378,District-Bhadrak,Urban,80-89,4,2,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,21,378,District-Bhadrak,Urban,90+,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,378,District-Bhadrak,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Total,Total,232,133,99,22,14,8,39,21,18,3,2,1,54,30,24,76,45,31,3,1,2,20,13,7,15,7,8
C5120ST,21,379,District-Kendrapara ,Total,0-4,10,4,6,0,0,0,4,1,3,0,0,0,3,2,1,2,0,2,0,0,0,1,1,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Total,5-9,75,46,29,3,3,0,5,2,3,0,0,0,1,1,0,59,36,23,0,0,0,4,2,2,3,2,1
C5120ST,21,379,District-Kendrapara ,Total,10-19,31,17,14,5,4,1,4,2,2,1,1,0,8,4,4,6,4,2,0,0,0,3,1,2,4,1,3
C5120ST,21,379,District-Kendrapara ,Total,20-29,32,17,15,3,1,2,11,5,6,1,1,0,6,3,3,5,3,2,0,0,0,4,3,1,2,1,1
C5120ST,21,379,District-Kendrapara ,Total,30-39,20,13,7,2,2,0,3,1,2,0,0,0,9,6,3,2,1,1,0,0,0,2,2,0,2,1,1
C5120ST,21,379,District-Kendrapara ,Total,40-49,19,14,5,1,1,0,4,4,0,0,0,0,9,7,2,1,1,0,3,1,2,1,0,1,0,0,0
C5120ST,21,379,District-Kendrapara ,Total,50-59,14,8,6,0,0,0,3,2,1,0,0,0,6,3,3,1,0,1,0,0,0,3,2,1,1,1,0
C5120ST,21,379,District-Kendrapara ,Total,60-69,14,7,7,2,1,1,2,2,0,1,0,1,5,1,4,0,0,0,0,0,0,2,2,0,2,1,1
C5120ST,21,379,District-Kendrapara ,Total,70-79,11,6,5,3,2,1,2,1,1,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,379,District-Kendrapara ,Total,80-89,4,0,4,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Total,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Rural,Total,209,120,89,18,11,7,36,19,17,3,2,1,48,26,22,72,43,29,3,1,2,16,12,4,13,6,7
C5120ST,21,379,District-Kendrapara ,Rural,0-4,8,3,5,0,0,0,4,1,3,0,0,0,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Rural,5-9,74,45,29,3,3,0,5,2,3,0,0,0,1,1,0,59,36,23,0,0,0,4,2,2,2,1,1
C5120ST,21,379,District-Kendrapara ,Rural,10-19,26,15,11,4,3,1,4,2,2,1,1,0,8,4,4,5,3,2,0,0,0,1,1,0,3,1,2
C5120ST,21,379,District-Kendrapara ,Rural,20-29,28,16,12,3,1,2,10,5,5,1,1,0,6,3,3,4,3,1,0,0,0,2,2,0,2,1,1
C5120ST,21,379,District-Kendrapara ,Rural,30-39,15,9,6,1,1,0,2,0,2,0,0,0,6,4,2,2,1,1,0,0,0,2,2,0,2,1,1
C5120ST,21,379,District-Kendrapara ,Rural,40-49,16,11,5,1,1,0,3,3,0,0,0,0,8,6,2,0,0,0,3,1,2,1,0,1,0,0,0
C5120ST,21,379,District-Kendrapara ,Rural,50-59,14,8,6,0,0,0,3,2,1,0,0,0,6,3,3,1,0,1,0,0,0,3,2,1,1,1,0
C5120ST,21,379,District-Kendrapara ,Rural,60-69,13,6,7,1,0,1,2,2,0,1,0,1,5,1,4,0,0,0,0,0,0,2,2,0,2,1,1
C5120ST,21,379,District-Kendrapara ,Rural,70-79,11,6,5,3,2,1,2,1,1,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,379,District-Kendrapara ,Rural,80-89,3,0,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Rural,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Urban,Total,23,13,10,4,3,1,3,2,1,0,0,0,6,4,2,4,2,2,0,0,0,4,1,3,2,1,1
C5120ST,21,379,District-Kendrapara ,Urban,0-4,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Urban,5-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,21,379,District-Kendrapara ,Urban,10-19,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,1,0,1
C5120ST,21,379,District-Kendrapara ,Urban,20-29,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,21,379,District-Kendrapara ,Urban,30-39,5,4,1,1,1,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Urban,40-49,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Urban,60-69,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Urban,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,379,District-Kendrapara ,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Total,Total,211,122,89,77,42,35,32,23,9,5,4,1,40,26,14,14,4,10,1,1,0,39,19,20,3,3,0
C5120ST,21,380,District-Jagatsinghapur ,Total,0-4,17,9,8,7,5,2,1,0,1,0,0,0,1,0,1,3,0,3,0,0,0,4,3,1,1,1,0
C5120ST,21,380,District-Jagatsinghapur ,Total,5-9,27,19,8,11,7,4,6,5,1,1,1,0,4,3,1,0,0,0,0,0,0,4,2,2,1,1,0
C5120ST,21,380,District-Jagatsinghapur ,Total,10-19,40,25,15,20,15,5,3,2,1,2,2,0,5,2,3,4,0,4,0,0,0,5,3,2,1,1,0
C5120ST,21,380,District-Jagatsinghapur ,Total,20-29,35,16,19,10,2,8,5,3,2,1,1,0,3,2,1,4,3,1,1,1,0,11,4,7,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Total,30-39,25,16,9,9,4,5,5,5,0,0,0,0,7,5,2,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Total,40-49,23,14,9,5,3,2,7,5,2,0,0,0,3,3,0,2,0,2,0,0,0,6,3,3,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Total,50-59,19,10,9,6,2,4,2,0,2,0,0,0,10,8,2,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Total,60-69,18,10,8,5,3,2,3,3,0,1,0,1,6,3,3,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Total,70-79,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Total,80-89,5,1,4,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,Total,106,65,41,27,15,12,15,12,3,1,1,0,26,19,7,5,1,4,1,1,0,29,14,15,2,2,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,0-4,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,5-9,17,12,5,2,1,1,6,5,1,0,0,0,4,3,1,0,0,0,0,0,0,4,2,2,1,1,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,10-19,19,12,7,9,7,2,2,2,0,0,0,0,1,1,0,3,0,3,0,0,0,4,2,2,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,20-29,15,7,8,0,0,0,2,1,1,1,1,0,3,2,1,0,0,0,1,1,0,8,2,6,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,30-39,11,8,3,1,1,0,1,1,0,0,0,0,5,4,1,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,40-49,15,9,6,4,2,2,2,1,1,0,0,0,3,3,0,1,0,1,0,0,0,5,3,2,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,50-59,7,4,3,2,0,2,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,60-69,11,7,4,4,2,2,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,70-79,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,80-89,3,0,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,Total,105,57,48,50,27,23,17,11,6,4,3,1,14,7,7,9,3,6,0,0,0,10,5,5,1,1,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,0-4,11,5,6,5,4,1,1,0,1,0,0,0,1,0,1,3,0,3,0,0,0,1,1,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,5-9,10,7,3,9,6,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,10-19,21,13,8,11,8,3,1,0,1,2,2,0,4,1,3,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,20-29,20,9,11,10,2,8,3,2,1,0,0,0,0,0,0,4,3,1,0,0,0,3,2,1,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,30-39,14,8,6,8,3,5,4,4,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,40-49,8,5,3,1,1,0,5,4,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,50-59,12,6,6,4,2,2,2,0,2,0,0,0,5,4,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,60-69,7,3,4,1,1,0,1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,80-89,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,380,District-Jagatsinghapur ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,381,District-Cuttack,Total,Total,3808,1996,1812,1376,689,687,624,330,294,90,54,36,638,357,281,174,92,82,88,50,38,356,193,163,462,231,231
C5120ST,21,381,District-Cuttack,Total,0-4,131,74,57,43,23,20,34,19,15,2,2,0,13,4,9,5,4,1,0,0,0,21,13,8,13,9,4
C5120ST,21,381,District-Cuttack,Total,5-9,210,117,93,52,27,25,55,26,29,18,12,6,25,13,12,14,10,4,1,1,0,26,12,14,19,16,3
C5120ST,21,381,District-Cuttack,Total,10-19,436,220,216,115,47,68,82,44,38,23,13,10,70,40,30,45,26,19,17,9,8,56,26,30,28,15,13
C5120ST,21,381,District-Cuttack,Total,20-29,345,197,148,82,48,34,72,28,44,16,11,5,55,37,18,26,13,13,15,11,4,51,32,19,28,17,11
C5120ST,21,381,District-Cuttack,Total,30-39,348,197,151,99,49,50,62,42,20,10,5,5,66,39,27,29,17,12,22,13,9,39,22,17,21,10,11
C5120ST,21,381,District-Cuttack,Total,40-49,469,265,204,196,108,88,55,33,22,10,4,6,74,45,29,26,14,12,20,12,8,55,38,17,33,11,22
C5120ST,21,381,District-Cuttack,Total,50-59,532,261,271,242,122,120,77,40,37,5,3,2,97,53,44,16,5,11,8,4,4,33,14,19,54,20,34
C5120ST,21,381,District-Cuttack,Total,60-69,764,365,399,335,157,178,111,55,56,5,4,1,148,74,74,10,2,8,5,0,5,46,21,25,104,52,52
C5120ST,21,381,District-Cuttack,Total,70-79,448,234,214,173,91,82,57,31,26,1,0,1,72,41,31,3,1,2,0,0,0,25,12,13,117,58,59
C5120ST,21,381,District-Cuttack,Total,80-89,101,56,45,32,14,18,15,10,5,0,0,0,14,9,5,0,0,0,0,0,0,3,3,0,37,20,17
C5120ST,21,381,District-Cuttack,Total,90+,20,8,12,5,2,3,3,1,2,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,8,3,5
C5120ST,21,381,District-Cuttack,Total,Age Not Stated,4,2,2,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,381,District-Cuttack,Rural,Total,3437,1801,1636,1229,622,607,560,295,265,74,45,29,571,318,253,161,86,75,84,46,38,308,162,146,450,227,223
C5120ST,21,381,District-Cuttack,Rural,0-4,111,63,48,32,17,15,29,15,14,2,2,0,13,4,9,4,3,1,0,0,0,19,13,6,12,9,3
C5120ST,21,381,District-Cuttack,Rural,5-9,182,108,74,47,27,20,46,24,22,14,10,4,23,13,10,12,9,3,0,0,0,23,11,12,17,14,3
C5120ST,21,381,District-Cuttack,Rural,10-19,370,188,182,79,30,49,70,38,32,19,11,8,61,35,26,43,25,18,17,9,8,54,25,29,27,15,12
C5120ST,21,381,District-Cuttack,Rural,20-29,285,160,125,58,33,25,62,25,37,14,11,3,50,33,17,23,11,12,13,9,4,37,21,16,28,17,11
C5120ST,21,381,District-Cuttack,Rural,30-39,296,170,126,77,41,36,52,34,18,9,4,5,61,36,25,27,16,11,22,13,9,30,17,13,18,9,9
C5120ST,21,381,District-Cuttack,Rural,40-49,412,231,181,179,100,79,48,28,20,8,3,5,58,34,24,24,14,10,19,11,8,45,30,15,31,11,20
C5120ST,21,381,District-Cuttack,Rural,50-59,492,240,252,228,114,114,72,37,35,2,0,2,84,48,36,15,5,10,8,4,4,29,12,17,54,20,34
C5120ST,21,381,District-Cuttack,Rural,60-69,737,351,386,327,155,172,107,53,54,5,4,1,138,67,71,10,2,8,5,0,5,42,18,24,103,52,51
C5120ST,21,381,District-Cuttack,Rural,70-79,435,227,208,169,90,79,55,29,26,1,0,1,67,38,29,3,1,2,0,0,0,25,12,13,115,57,58
C5120ST,21,381,District-Cuttack,Rural,80-89,96,54,42,28,13,15,15,10,5,0,0,0,13,8,5,0,0,0,0,0,0,3,3,0,37,20,17
C5120ST,21,381,District-Cuttack,Rural,90+,19,8,11,5,2,3,3,1,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,8,3,5
C5120ST,21,381,District-Cuttack,Rural,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,381,District-Cuttack,Urban,Total,371,195,176,147,67,80,64,35,29,16,9,7,67,39,28,13,6,7,4,4,0,48,31,17,12,4,8
C5120ST,21,381,District-Cuttack,Urban,0-4,20,11,9,11,6,5,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,1,0,1
C5120ST,21,381,District-Cuttack,Urban,5-9,28,9,19,5,0,5,9,2,7,4,2,2,2,0,2,2,1,1,1,1,0,3,1,2,2,2,0
C5120ST,21,381,District-Cuttack,Urban,10-19,66,32,34,36,17,19,12,6,6,4,2,2,9,5,4,2,1,1,0,0,0,2,1,1,1,0,1
C5120ST,21,381,District-Cuttack,Urban,20-29,60,37,23,24,15,9,10,3,7,2,0,2,5,4,1,3,2,1,2,2,0,14,11,3,0,0,0
C5120ST,21,381,District-Cuttack,Urban,30-39,52,27,25,22,8,14,10,8,2,1,1,0,5,3,2,2,1,1,0,0,0,9,5,4,3,1,2
C5120ST,21,381,District-Cuttack,Urban,40-49,57,34,23,17,8,9,7,5,2,2,1,1,16,11,5,2,0,2,1,1,0,10,8,2,2,0,2
C5120ST,21,381,District-Cuttack,Urban,50-59,40,21,19,14,8,6,5,3,2,3,3,0,13,5,8,1,0,1,0,0,0,4,2,2,0,0,0
C5120ST,21,381,District-Cuttack,Urban,60-69,27,14,13,8,2,6,4,2,2,0,0,0,10,7,3,0,0,0,0,0,0,4,3,1,1,0,1
C5120ST,21,381,District-Cuttack,Urban,70-79,13,7,6,4,1,3,2,2,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,21,381,District-Cuttack,Urban,80-89,5,2,3,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,381,District-Cuttack,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,381,District-Cuttack,Urban,Age Not Stated,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,382,District-Jajapur  ,Total,Total,2893,1583,1310,606,313,293,759,400,359,121,61,60,566,362,204,125,67,58,70,33,37,412,233,179,234,114,120
C5120ST,21,382,District-Jajapur  ,Total,0-4,175,99,76,50,25,25,49,23,26,0,0,0,21,16,5,6,2,4,0,0,0,38,26,12,11,7,4
C5120ST,21,382,District-Jajapur  ,Total,5-9,296,167,129,71,41,30,92,51,41,16,10,6,34,21,13,7,4,3,2,0,2,48,24,24,26,16,10
C5120ST,21,382,District-Jajapur  ,Total,10-19,508,258,250,98,44,54,131,65,66,33,17,16,86,45,41,43,29,14,5,3,2,78,38,40,34,17,17
C5120ST,21,382,District-Jajapur  ,Total,20-29,420,234,186,76,37,39,102,51,51,24,14,10,93,63,30,19,8,11,12,5,7,70,44,26,24,12,12
C5120ST,21,382,District-Jajapur  ,Total,30-39,340,188,152,55,29,26,109,55,54,21,9,12,56,34,22,14,6,8,22,13,9,49,33,16,14,9,5
C5120ST,21,382,District-Jajapur  ,Total,40-49,327,195,132,54,32,22,92,51,41,11,5,6,84,60,24,16,7,9,18,10,8,40,21,19,12,9,3
C5120ST,21,382,District-Jajapur  ,Total,50-59,268,154,114,58,30,28,45,30,15,6,2,4,75,52,23,10,7,3,5,1,4,43,24,19,26,8,18
C5120ST,21,382,District-Jajapur  ,Total,60-69,279,139,140,61,37,24,69,33,36,8,3,5,56,33,23,9,3,6,5,1,4,23,10,13,48,19,29
C5120ST,21,382,District-Jajapur  ,Total,70-79,202,109,93,62,30,32,49,26,23,2,1,1,43,30,13,1,1,0,1,0,1,17,8,9,27,13,14
C5120ST,21,382,District-Jajapur  ,Total,80-89,53,25,28,17,5,12,17,12,5,0,0,0,12,6,6,0,0,0,0,0,0,2,1,1,5,1,4
C5120ST,21,382,District-Jajapur  ,Total,90+,17,10,7,4,3,1,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,7,3,4
C5120ST,21,382,District-Jajapur  ,Total,Age Not Stated,8,5,3,0,0,0,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,21,382,District-Jajapur  ,Rural,Total,2675,1474,1201,558,287,271,680,368,312,117,59,58,544,349,195,120,64,56,64,29,35,371,210,161,221,108,113
C5120ST,21,382,District-Jajapur  ,Rural,0-4,148,89,59,47,24,23,38,19,19,0,0,0,19,16,3,5,2,3,0,0,0,30,22,8,9,6,3
C5120ST,21,382,District-Jajapur  ,Rural,5-9,271,158,113,64,37,27,80,50,30,15,9,6,33,20,13,7,4,3,2,0,2,44,22,22,26,16,10
