Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,21,382,District-Jajapur  ,Rural,10-19,473,237,236,88,40,48,116,56,60,33,17,16,84,44,40,41,27,14,5,3,2,73,34,39,33,16,17
C5120ST,21,382,District-Jajapur  ,Rural,20-29,382,216,166,66,33,33,93,49,44,22,13,9,90,60,30,18,7,11,9,4,5,60,38,22,24,12,12
C5120ST,21,382,District-Jajapur  ,Rural,30-39,313,169,144,50,24,26,95,47,48,20,9,11,54,32,22,13,6,7,21,12,9,46,30,16,14,9,5
C5120ST,21,382,District-Jajapur  ,Rural,40-49,312,189,123,52,31,21,88,50,38,11,5,6,81,59,22,16,7,9,16,8,8,36,20,16,12,9,3
C5120ST,21,382,District-Jajapur  ,Rural,50-59,249,142,107,52,27,25,40,25,15,6,2,4,73,50,23,10,7,3,5,1,4,39,22,17,24,8,16
C5120ST,21,382,District-Jajapur  ,Rural,60-69,261,133,128,58,35,23,66,33,33,8,3,5,53,33,20,9,3,6,5,1,4,22,10,12,40,15,25
C5120ST,21,382,District-Jajapur  ,Rural,70-79,192,104,88,60,28,32,46,26,20,2,1,1,40,28,12,1,1,0,1,0,1,15,7,8,27,13,14
C5120ST,21,382,District-Jajapur  ,Rural,80-89,49,22,27,17,5,12,14,10,4,0,0,0,11,5,6,0,0,0,0,0,0,2,1,1,5,1,4
C5120ST,21,382,District-Jajapur  ,Rural,90+,17,10,7,4,3,1,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,7,3,4
C5120ST,21,382,District-Jajapur  ,Rural,Age Not Stated,8,5,3,0,0,0,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,21,382,District-Jajapur  ,Urban,Total,218,109,109,48,26,22,79,32,47,4,2,2,22,13,9,5,3,2,6,4,2,41,23,18,13,6,7
C5120ST,21,382,District-Jajapur  ,Urban,0-4,27,10,17,3,1,2,11,4,7,0,0,0,2,0,2,1,0,1,0,0,0,8,4,4,2,1,1
C5120ST,21,382,District-Jajapur  ,Urban,5-9,25,9,16,7,4,3,12,1,11,1,1,0,1,1,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,21,382,District-Jajapur  ,Urban,10-19,35,21,14,10,4,6,15,9,6,0,0,0,2,1,1,2,2,0,0,0,0,5,4,1,1,1,0
C5120ST,21,382,District-Jajapur  ,Urban,20-29,38,18,20,10,4,6,9,2,7,2,1,1,3,3,0,1,1,0,3,1,2,10,6,4,0,0,0
C5120ST,21,382,District-Jajapur  ,Urban,30-39,27,19,8,5,5,0,14,8,6,1,0,1,2,2,0,1,0,1,1,1,0,3,3,0,0,0,0
C5120ST,21,382,District-Jajapur  ,Urban,40-49,15,6,9,2,1,1,4,1,3,0,0,0,3,1,2,0,0,0,2,2,0,4,1,3,0,0,0
C5120ST,21,382,District-Jajapur  ,Urban,50-59,19,12,7,6,3,3,5,5,0,0,0,0,2,2,0,0,0,0,0,0,0,4,2,2,2,0,2
C5120ST,21,382,District-Jajapur  ,Urban,60-69,18,6,12,3,2,1,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,8,4,4
C5120ST,21,382,District-Jajapur  ,Urban,70-79,10,5,5,2,2,0,3,0,3,0,0,0,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,21,382,District-Jajapur  ,Urban,80-89,4,3,1,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,382,District-Jajapur  ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,382,District-Jajapur  ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,383,District-Dhenkanal,Total,Total,4394,2366,2028,1023,552,471,847,427,420,142,86,56,972,551,421,237,135,102,158,86,72,626,342,284,389,187,202
C5120ST,21,383,District-Dhenkanal,Total,0-4,216,110,106,72,38,34,49,25,24,0,0,0,23,12,11,17,7,10,0,0,0,43,21,22,12,7,5
C5120ST,21,383,District-Dhenkanal,Total,5-9,348,180,168,79,40,39,67,30,37,28,17,11,49,26,23,22,13,9,3,2,1,64,31,33,36,21,15
C5120ST,21,383,District-Dhenkanal,Total,10-19,678,371,307,132,68,64,128,76,52,37,23,14,110,62,48,49,30,19,14,5,9,151,79,72,57,28,29
C5120ST,21,383,District-Dhenkanal,Total,20-29,545,310,235,107,53,54,90,45,45,37,26,11,98,63,35,60,33,27,34,18,16,75,48,27,44,24,20
C5120ST,21,383,District-Dhenkanal,Total,30-39,538,299,239,116,67,49,94,46,48,11,5,6,114,74,40,36,24,12,54,34,20,93,43,50,20,6,14
C5120ST,21,383,District-Dhenkanal,Total,40-49,493,298,195,115,73,42,102,44,58,15,6,9,121,88,33,19,10,9,28,15,13,67,44,23,26,18,8
C5120ST,21,383,District-Dhenkanal,Total,50-59,469,242,227,139,73,66,91,43,48,6,4,2,125,61,64,18,12,6,11,2,9,48,34,14,31,13,18
C5120ST,21,383,District-Dhenkanal,Total,60-69,567,281,286,148,76,72,113,58,55,6,4,2,159,75,84,14,5,9,8,6,2,50,26,24,69,31,38
C5120ST,21,383,District-Dhenkanal,Total,70-79,407,194,213,81,40,41,89,46,43,0,0,0,133,64,69,2,1,1,5,3,2,30,13,17,67,27,40
C5120ST,21,383,District-Dhenkanal,Total,80-89,96,61,35,28,20,8,14,9,5,1,0,1,33,23,10,0,0,0,0,0,0,2,1,1,18,8,10
C5120ST,21,383,District-Dhenkanal,Total,90+,30,16,14,5,3,2,9,5,4,1,1,0,5,2,3,0,0,0,1,1,0,1,1,0,8,3,5
C5120ST,21,383,District-Dhenkanal,Total,Age Not Stated,7,4,3,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,21,383,District-Dhenkanal,Rural,Total,4290,2307,1983,1016,548,468,823,416,407,140,86,54,949,535,414,231,131,100,152,83,69,597,324,273,382,184,198
C5120ST,21,383,District-Dhenkanal,Rural,0-4,213,108,105,71,38,33,48,24,24,0,0,0,23,12,11,17,7,10,0,0,0,43,21,22,11,6,5
C5120ST,21,383,District-Dhenkanal,Rural,5-9,336,176,160,78,40,38,64,30,34,27,17,10,48,25,23,22,13,9,3,2,1,59,29,30,35,20,15
C5120ST,21,383,District-Dhenkanal,Rural,10-19,648,351,297,129,66,63,122,72,50,37,23,14,106,59,47,46,27,19,14,5,9,140,72,68,54,27,27
C5120ST,21,383,District-Dhenkanal,Rural,20-29,530,301,229,107,53,54,84,41,43,36,26,10,96,62,34,60,33,27,33,17,16,71,45,26,43,24,19
C5120ST,21,383,District-Dhenkanal,Rural,30-39,524,292,232,115,66,49,92,45,47,11,5,6,114,74,40,34,23,11,52,34,18,86,39,47,20,6,14
C5120ST,21,383,District-Dhenkanal,Rural,40-49,482,290,192,115,73,42,100,44,56,15,6,9,116,83,33,19,10,9,27,14,13,65,42,23,25,18,7
C5120ST,21,383,District-Dhenkanal,Rural,50-59,460,238,222,139,73,66,89,42,47,6,4,2,119,58,61,18,12,6,10,2,8,48,34,14,31,13,18
C5120ST,21,383,District-Dhenkanal,Rural,60-69,560,277,283,148,76,72,112,58,54,6,4,2,155,72,83,13,5,8,7,5,2,50,26,24,69,31,38
C5120ST,21,383,District-Dhenkanal,Rural,70-79,404,193,211,80,39,41,88,46,42,0,0,0,132,64,68,2,1,1,5,3,2,30,13,17,67,27,40
C5120ST,21,383,District-Dhenkanal,Rural,80-89,96,61,35,28,20,8,14,9,5,1,0,1,33,23,10,0,0,0,0,0,0,2,1,1,18,8,10
C5120ST,21,383,District-Dhenkanal,Rural,90+,30,16,14,5,3,2,9,5,4,1,1,0,5,2,3,0,0,0,1,1,0,1,1,0,8,3,5
C5120ST,21,383,District-Dhenkanal,Rural,Age Not Stated,7,4,3,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,21,383,District-Dhenkanal,Urban,Total,104,59,45,7,4,3,24,11,13,2,0,2,23,16,7,6,4,2,6,3,3,29,18,11,7,3,4
C5120ST,21,383,District-Dhenkanal,Urban,0-4,3,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,21,383,District-Dhenkanal,Urban,5-9,12,4,8,1,0,1,3,0,3,1,0,1,1,1,0,0,0,0,0,0,0,5,2,3,1,1,0
C5120ST,21,383,District-Dhenkanal,Urban,10-19,30,20,10,3,2,1,6,4,2,0,0,0,4,3,1,3,3,0,0,0,0,11,7,4,3,1,2
C5120ST,21,383,District-Dhenkanal,Urban,20-29,15,9,6,0,0,0,6,4,2,1,0,1,2,1,1,0,0,0,1,1,0,4,3,1,1,0,1
C5120ST,21,383,District-Dhenkanal,Urban,30-39,14,7,7,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,2,0,2,7,4,3,0,0,0
C5120ST,21,383,District-Dhenkanal,Urban,40-49,11,8,3,0,0,0,2,0,2,0,0,0,5,5,0,0,0,0,1,1,0,2,2,0,1,0,1
C5120ST,21,383,District-Dhenkanal,Urban,50-59,9,4,5,0,0,0,2,1,1,0,0,0,6,3,3,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,21,383,District-Dhenkanal,Urban,60-69,7,4,3,0,0,0,1,0,1,0,0,0,4,3,1,1,0,1,1,1,0,0,0,0,0,0,0
C5120ST,21,383,District-Dhenkanal,Urban,70-79,3,1,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,383,District-Dhenkanal,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,383,District-Dhenkanal,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,383,District-Dhenkanal,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,384,District-Anugul  ,Total,Total,4481,2417,2064,884,464,420,1015,513,502,216,128,88,916,541,375,239,121,118,108,63,45,714,389,325,389,198,191
C5120ST,21,384,District-Anugul  ,Total,0-4,272,140,132,54,29,25,74,34,40,4,3,1,24,9,15,13,6,7,0,0,0,79,46,33,24,13,11
C5120ST,21,384,District-Anugul  ,Total,5-9,426,228,198,94,44,50,98,55,43,30,20,10,52,36,16,32,14,18,5,4,1,84,39,45,31,16,15
C5120ST,21,384,District-Anugul  ,Total,10-19,827,449,378,131,61,70,200,116,84,56,33,23,131,77,54,77,41,36,20,12,8,151,80,71,61,29,32
C5120ST,21,384,District-Anugul  ,Total,20-29,606,319,287,91,55,36,140,65,75,36,17,19,124,69,55,38,21,17,26,17,9,107,51,56,44,24,20
C5120ST,21,384,District-Anugul  ,Total,30-39,538,299,239,105,59,46,116,62,54,21,13,8,107,66,41,30,15,15,15,8,7,108,60,48,36,16,20
C5120ST,21,384,District-Anugul  ,Total,40-49,490,289,201,93,58,35,127,62,65,20,15,5,120,81,39,23,10,13,16,8,8,64,41,23,27,14,13
C5120ST,21,384,District-Anugul  ,Total,50-59,405,224,181,92,50,42,68,24,44,22,13,9,103,65,38,12,8,4,15,9,6,51,33,18,42,22,20
C5120ST,21,384,District-Anugul  ,Total,60-69,479,249,230,121,60,61,90,46,44,17,8,9,148,85,63,11,4,7,8,4,4,39,21,18,45,21,24
C5120ST,21,384,District-Anugul  ,Total,70-79,310,152,158,72,34,38,78,36,42,9,5,4,78,37,41,2,1,1,2,1,1,18,10,8,51,28,23
C5120ST,21,384,District-Anugul  ,Total,80-89,82,41,41,20,9,11,16,6,10,0,0,0,22,11,11,1,1,0,0,0,0,4,3,1,19,11,8
C5120ST,21,384,District-Anugul  ,Total,90+,26,15,11,8,3,5,7,6,1,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,7,3,4
C5120ST,21,384,District-Anugul  ,Total,Age Not Stated,20,12,8,3,2,1,1,1,0,1,1,0,4,3,1,0,0,0,1,0,1,8,4,4,2,1,1
C5120ST,21,384,District-Anugul  ,Rural,Total,4183,2264,1919,855,456,399,918,470,448,202,119,83,860,506,354,217,106,111,99,57,42,687,374,313,345,176,169
C5120ST,21,384,District-Anugul  ,Rural,0-4,252,129,123,54,29,25,63,29,34,4,3,1,23,9,14,12,5,7,0,0,0,76,44,32,20,10,10
C5120ST,21,384,District-Anugul  ,Rural,5-9,400,216,184,94,44,50,87,50,37,29,19,10,47,34,13,29,12,17,5,4,1,81,38,43,28,15,13
C5120ST,21,384,District-Anugul  ,Rural,10-19,779,424,355,127,61,66,184,107,77,52,29,23,128,74,54,71,37,34,19,11,8,145,79,66,53,26,27
C5120ST,21,384,District-Anugul  ,Rural,20-29,545,285,260,89,55,34,116,53,63,32,15,17,116,64,52,33,17,16,23,16,7,102,47,55,34,18,16
C5120ST,21,384,District-Anugul  ,Rural,30-39,497,280,217,98,56,42,102,56,46,18,11,7,102,63,39,27,13,14,15,8,7,105,59,46,30,14,16
C5120ST,21,384,District-Anugul  ,Rural,40-49,459,273,186,91,57,34,119,61,58,18,15,3,111,75,36,22,10,12,13,5,8,60,38,22,25,12,13
C5120ST,21,384,District-Anugul  ,Rural,50-59,375,208,167,84,48,36,64,22,42,22,13,9,93,60,33,10,6,4,14,8,6,48,30,18,40,21,19
C5120ST,21,384,District-Anugul  ,Rural,60-69,461,241,220,119,60,59,85,44,41,17,8,9,142,81,61,10,4,6,8,4,4,39,21,18,41,19,22
C5120ST,21,384,District-Anugul  ,Rural,70-79,292,142,150,68,32,36,75,35,40,9,5,4,70,31,39,2,1,1,1,1,0,18,10,8,49,27,22
C5120ST,21,384,District-Anugul  ,Rural,80-89,77,39,38,20,9,11,15,6,9,0,0,0,21,10,11,1,1,0,0,0,0,4,3,1,16,10,6
C5120ST,21,384,District-Anugul  ,Rural,90+,26,15,11,8,3,5,7,6,1,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,7,3,4
C5120ST,21,384,District-Anugul  ,Rural,Age Not Stated,20,12,8,3,2,1,1,1,0,1,1,0,4,3,1,0,0,0,1,0,1,8,4,4,2,1,1
C5120ST,21,384,District-Anugul  ,Urban,Total,298,153,145,29,8,21,97,43,54,14,9,5,56,35,21,22,15,7,9,6,3,27,15,12,44,22,22
C5120ST,21,384,District-Anugul  ,Urban,0-4,20,11,9,0,0,0,11,5,6,0,0,0,1,0,1,1,1,0,0,0,0,3,2,1,4,3,1
C5120ST,21,384,District-Anugul  ,Urban,5-9,26,12,14,0,0,0,11,5,6,1,1,0,5,2,3,3,2,1,0,0,0,3,1,2,3,1,2
C5120ST,21,384,District-Anugul  ,Urban,10-19,48,25,23,4,0,4,16,9,7,4,4,0,3,3,0,6,4,2,1,1,0,6,1,5,8,3,5
C5120ST,21,384,District-Anugul  ,Urban,20-29,61,34,27,2,0,2,24,12,12,4,2,2,8,5,3,5,4,1,3,1,2,5,4,1,10,6,4
C5120ST,21,384,District-Anugul  ,Urban,30-39,41,19,22,7,3,4,14,6,8,3,2,1,5,3,2,3,2,1,0,0,0,3,1,2,6,2,4
C5120ST,21,384,District-Anugul  ,Urban,40-49,31,16,15,2,1,1,8,1,7,2,0,2,9,6,3,1,0,1,3,3,0,4,3,1,2,2,0
C5120ST,21,384,District-Anugul  ,Urban,50-59,30,16,14,8,2,6,4,2,2,0,0,0,10,5,5,2,2,0,1,1,0,3,3,0,2,1,1
C5120ST,21,384,District-Anugul  ,Urban,60-69,18,8,10,2,0,2,5,2,3,0,0,0,6,4,2,1,0,1,0,0,0,0,0,0,4,2,2
C5120ST,21,384,District-Anugul  ,Urban,70-79,18,10,8,4,2,2,3,1,2,0,0,0,8,6,2,0,0,0,1,0,1,0,0,0,2,1,1
C5120ST,21,384,District-Anugul  ,Urban,80-89,5,2,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,21,384,District-Anugul  ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,384,District-Anugul  ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,385,District-Nayagarh  ,Total,Total,2420,1229,1191,574,293,281,327,159,168,81,41,40,571,303,268,129,70,59,88,42,46,327,157,170,323,164,159
C5120ST,21,385,District-Nayagarh  ,Total,0-4,65,32,33,17,9,8,11,6,5,2,1,1,5,1,4,7,5,2,0,0,0,15,4,11,8,6,2
C5120ST,21,385,District-Nayagarh  ,Total,5-9,173,98,75,47,32,15,27,10,17,18,10,8,14,9,5,22,14,8,3,1,2,23,13,10,19,9,10
C5120ST,21,385,District-Nayagarh  ,Total,10-19,316,161,155,56,25,31,57,29,28,26,12,14,51,30,21,40,19,21,17,10,7,36,20,16,33,16,17
C5120ST,21,385,District-Nayagarh  ,Total,20-29,226,120,106,37,20,17,31,16,15,10,5,5,47,28,19,15,6,9,18,8,10,49,26,23,19,11,8
C5120ST,21,385,District-Nayagarh  ,Total,30-39,221,108,113,29,17,12,37,17,20,9,5,4,61,25,36,18,12,6,15,9,6,36,16,20,16,7,9
C5120ST,21,385,District-Nayagarh  ,Total,40-49,259,133,126,59,36,23,34,17,17,9,4,5,74,39,35,8,2,6,22,12,10,36,16,20,17,7,10
C5120ST,21,385,District-Nayagarh  ,Total,50-59,261,122,139,60,26,34,32,14,18,4,2,2,85,47,38,8,5,3,3,1,2,37,17,20,32,10,22
C5120ST,21,385,District-Nayagarh  ,Total,60-69,432,204,228,129,55,74,50,25,25,2,2,0,122,58,64,7,3,4,7,1,6,46,20,26,69,40,29
C5120ST,21,385,District-Nayagarh  ,Total,70-79,303,153,150,101,52,49,32,12,20,1,0,1,76,42,34,4,4,0,3,0,3,23,11,12,63,32,31
C5120ST,21,385,District-Nayagarh  ,Total,80-89,118,69,49,30,14,16,10,8,2,0,0,0,28,19,9,0,0,0,0,0,0,17,10,7,33,18,15
C5120ST,21,385,District-Nayagarh  ,Total,90+,38,23,15,8,6,2,4,4,0,0,0,0,6,3,3,0,0,0,0,0,0,6,2,4,14,8,6
C5120ST,21,385,District-Nayagarh  ,Total,Age Not Stated,8,6,2,1,1,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,21,385,District-Nayagarh  ,Rural,Total,2361,1196,1165,539,274,265,324,157,167,80,40,40,558,295,263,128,69,59,88,42,46,322,155,167,322,164,158
C5120ST,21,385,District-Nayagarh  ,Rural,0-4,65,32,33,17,9,8,11,6,5,2,1,1,5,1,4,7,5,2,0,0,0,15,4,11,8,6,2
C5120ST,21,385,District-Nayagarh  ,Rural,5-9,145,76,69,23,13,10,26,9,17,18,10,8,14,9,5,22,14,8,3,1,2,20,11,9,19,9,10
C5120ST,21,385,District-Nayagarh  ,Rural,10-19,305,160,145,47,25,22,57,29,28,26,12,14,50,29,21,40,19,21,17,10,7,36,20,16,32,16,16
C5120ST,21,385,District-Nayagarh  ,Rural,20-29,223,119,104,37,20,17,31,16,15,10,5,5,45,27,18,15,6,9,18,8,10,48,26,22,19,11,8
C5120ST,21,385,District-Nayagarh  ,Rural,30-39,218,106,112,29,17,12,36,17,19,9,5,4,60,24,36,17,11,6,15,9,6,36,16,20,16,7,9
C5120ST,21,385,District-Nayagarh  ,Rural,40-49,254,132,122,58,36,22,34,17,17,8,3,5,72,39,33,8,2,6,22,12,10,35,16,19,17,7,10
C5120ST,21,385,District-Nayagarh  ,Rural,50-59,259,120,139,60,26,34,32,14,18,4,2,2,83,45,38,8,5,3,3,1,2,37,17,20,32,10,22
C5120ST,21,385,District-Nayagarh  ,Rural,60-69,427,201,226,128,55,73,50,25,25,2,2,0,118,55,63,7,3,4,7,1,6,46,20,26,69,40,29
C5120ST,21,385,District-Nayagarh  ,Rural,70-79,301,152,149,101,52,49,31,11,20,1,0,1,75,42,33,4,4,0,3,0,3,23,11,12,63,32,31
C5120ST,21,385,District-Nayagarh  ,Rural,80-89,118,69,49,30,14,16,10,8,2,0,0,0,28,19,9,0,0,0,0,0,0,17,10,7,33,18,15
C5120ST,21,385,District-Nayagarh  ,Rural,90+,38,23,15,8,6,2,4,4,0,0,0,0,6,3,3,0,0,0,0,0,0,6,2,4,14,8,6
C5120ST,21,385,District-Nayagarh  ,Rural,Age Not Stated,8,6,2,1,1,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,21,385,District-Nayagarh  ,Urban,Total,59,33,26,35,19,16,3,2,1,1,1,0,13,8,5,1,1,0,0,0,0,5,2,3,1,0,1
C5120ST,21,385,District-Nayagarh  ,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,385,District-Nayagarh  ,Urban,5-9,28,22,6,24,19,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,21,385,District-Nayagarh  ,Urban,10-19,11,1,10,9,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,385,District-Nayagarh  ,Urban,20-29,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,21,385,District-Nayagarh  ,Urban,30-39,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,21,385,District-Nayagarh  ,Urban,40-49,5,1,4,1,0,1,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,21,385,District-Nayagarh  ,Urban,50-59,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,385,District-Nayagarh  ,Urban,60-69,5,3,2,1,0,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,385,District-Nayagarh  ,Urban,70-79,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,385,District-Nayagarh  ,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,385,District-Nayagarh  ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,385,District-Nayagarh  ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,386,District-Khordha ,Total,Total,2669,1474,1195,634,321,313,608,326,282,137,81,56,476,301,175,194,117,77,85,46,39,383,200,183,152,82,70
C5120ST,21,386,District-Khordha ,Total,0-4,146,71,75,48,23,25,29,17,12,2,1,1,18,9,9,8,5,3,0,0,0,36,12,24,5,4,1
C5120ST,21,386,District-Khordha ,Total,5-9,244,142,102,52,27,25,67,37,30,20,14,6,23,17,6,19,12,7,1,1,0,40,20,20,22,14,8
C5120ST,21,386,District-Khordha ,Total,10-19,492,247,245,115,57,58,114,51,63,39,22,17,56,31,25,38,21,17,16,6,10,68,32,36,46,27,19
C5120ST,21,386,District-Khordha ,Total,20-29,393,221,172,77,45,32,93,46,47,19,11,8,65,38,27,51,30,21,13,8,5,57,33,24,18,10,8
C5120ST,21,386,District-Khordha ,Total,30-39,377,212,165,75,41,34,93,49,44,23,11,12,60,43,17,41,25,16,13,8,5,61,31,30,11,4,7
C5120ST,21,386,District-Khordha ,Total,40-49,324,202,122,67,37,30,73,44,29,17,10,7,79,57,22,15,8,7,22,13,9,41,27,14,10,6,4
C5120ST,21,386,District-Khordha ,Total,50-59,258,144,114,55,28,27,57,28,29,10,9,1,63,36,27,12,9,3,15,8,7,38,22,16,8,4,4
C5120ST,21,386,District-Khordha ,Total,60-69,234,136,98,70,33,37,49,33,16,4,3,1,65,44,21,3,2,1,2,2,0,22,12,10,19,7,12
C5120ST,21,386,District-Khordha ,Total,70-79,145,73,72,56,25,31,21,13,8,1,0,1,36,20,16,3,2,1,2,0,2,14,8,6,12,5,7
C5120ST,21,386,District-Khordha ,Total,80-89,37,18,19,16,4,12,7,6,1,0,0,0,7,3,4,3,3,0,1,0,1,2,1,1,1,1,0
C5120ST,21,386,District-Khordha ,Total,90+,12,4,8,2,1,1,3,1,2,2,0,2,2,1,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,21,386,District-Khordha ,Total,Age Not Stated,7,4,3,1,0,1,2,1,1,0,0,0,2,2,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,21,386,District-Khordha ,Rural,Total,1833,991,842,443,215,228,443,243,200,58,33,25,353,216,137,132,74,58,67,35,32,238,122,116,99,53,46
C5120ST,21,386,District-Khordha ,Rural,0-4,106,49,57,38,17,21,20,12,8,0,0,0,15,7,8,7,4,3,0,0,0,22,6,16,4,3,1
C5120ST,21,386,District-Khordha ,Rural,5-9,146,85,61,34,18,16,43,25,18,9,5,4,17,14,3,9,3,6,1,1,0,23,12,11,10,7,3
C5120ST,21,386,District-Khordha ,Rural,10-19,298,141,157,66,28,38,72,33,39,18,10,8,39,22,17,25,11,14,11,3,8,40,18,22,27,16,11
C5120ST,21,386,District-Khordha ,Rural,20-29,247,140,107,44,27,17,64,31,33,10,5,5,45,24,21,32,21,11,10,6,4,32,20,12,10,6,4
C5120ST,21,386,District-Khordha ,Rural,30-39,274,155,119,53,27,26,75,39,36,7,4,3,48,34,14,30,17,13,11,7,4,42,24,18,8,3,5
C5120ST,21,386,District-Khordha ,Rural,40-49,221,139,82,43,24,19,52,32,20,8,4,4,57,42,15,13,7,6,17,11,6,26,15,11,5,4,1
C5120ST,21,386,District-Khordha ,Rural,50-59,171,89,82,33,17,16,41,21,20,4,4,0,47,24,23,7,5,2,12,5,7,21,11,10,6,2,4
