Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,21,386,District-Khordha ,Rural,60-69,196,109,87,62,28,34,44,30,14,2,1,1,49,31,18,3,2,1,2,2,0,17,9,8,17,6,11
C5120ST,21,386,District-Khordha ,Rural,70-79,127,63,64,52,24,28,20,12,8,0,0,0,28,15,13,3,2,1,2,0,2,11,5,6,11,5,6
C5120ST,21,386,District-Khordha ,Rural,80-89,35,16,19,16,4,12,7,6,1,0,0,0,6,2,4,2,2,0,1,0,1,2,1,1,1,1,0
C5120ST,21,386,District-Khordha ,Rural,90+,9,4,5,2,1,1,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,21,386,District-Khordha ,Rural,Age Not Stated,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,21,386,District-Khordha ,Urban,Total,836,483,353,191,106,85,165,83,82,79,48,31,123,85,38,62,43,19,18,11,7,145,78,67,53,29,24
C5120ST,21,386,District-Khordha ,Urban,0-4,40,22,18,10,6,4,9,5,4,2,1,1,3,2,1,1,1,0,0,0,0,14,6,8,1,1,0
C5120ST,21,386,District-Khordha ,Urban,5-9,98,57,41,18,9,9,24,12,12,11,9,2,6,3,3,10,9,1,0,0,0,17,8,9,12,7,5
C5120ST,21,386,District-Khordha ,Urban,10-19,194,106,88,49,29,20,42,18,24,21,12,9,17,9,8,13,10,3,5,3,2,28,14,14,19,11,8
C5120ST,21,386,District-Khordha ,Urban,20-29,146,81,65,33,18,15,29,15,14,9,6,3,20,14,6,19,9,10,3,2,1,25,13,12,8,4,4
C5120ST,21,386,District-Khordha ,Urban,30-39,103,57,46,22,14,8,18,10,8,16,7,9,12,9,3,11,8,3,2,1,1,19,7,12,3,1,2
C5120ST,21,386,District-Khordha ,Urban,40-49,103,63,40,24,13,11,21,12,9,9,6,3,22,15,7,2,1,1,5,2,3,15,12,3,5,2,3
C5120ST,21,386,District-Khordha ,Urban,50-59,87,55,32,22,11,11,16,7,9,6,5,1,16,12,4,5,4,1,3,3,0,17,11,6,2,2,0
C5120ST,21,386,District-Khordha ,Urban,60-69,38,27,11,8,5,3,5,3,2,2,2,0,16,13,3,0,0,0,0,0,0,5,3,2,2,1,1
C5120ST,21,386,District-Khordha ,Urban,70-79,18,10,8,4,1,3,1,1,0,1,0,1,8,5,3,0,0,0,0,0,0,3,3,0,1,0,1
C5120ST,21,386,District-Khordha ,Urban,80-89,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,21,386,District-Khordha ,Urban,90+,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,21,386,District-Khordha ,Urban,Age Not Stated,4,3,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,387,District-Puri,Total,Total,204,120,84,37,19,18,36,22,14,13,9,4,42,26,16,15,13,2,8,5,3,28,14,14,25,12,13
C5120ST,21,387,District-Puri,Total,0-4,8,4,4,0,0,0,1,0,1,1,1,0,3,2,1,1,1,0,0,0,0,0,0,0,2,0,2
C5120ST,21,387,District-Puri,Total,5-9,23,13,10,5,1,4,7,6,1,5,3,2,2,1,1,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,21,387,District-Puri,Total,10-19,49,34,15,9,7,2,4,3,1,3,2,1,7,6,1,8,7,1,1,0,1,9,4,5,8,5,3
C5120ST,21,387,District-Puri,Total,20-29,17,11,6,0,0,0,3,3,0,2,1,1,4,1,3,2,1,1,3,3,0,3,2,1,0,0,0
C5120ST,21,387,District-Puri,Total,30-39,16,7,9,3,2,1,3,0,3,1,1,0,3,1,2,2,2,0,1,1,0,3,0,3,0,0,0
C5120ST,21,387,District-Puri,Total,40-49,23,16,7,5,2,3,3,1,2,1,1,0,5,5,0,1,1,0,1,1,0,5,4,1,2,1,1
C5120ST,21,387,District-Puri,Total,50-59,12,7,5,1,0,1,5,2,3,0,0,0,3,3,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,21,387,District-Puri,Total,60-69,26,12,14,10,5,5,4,3,1,0,0,0,4,2,2,1,1,0,1,0,1,1,0,1,5,1,4
C5120ST,21,387,District-Puri,Total,70-79,22,11,11,3,1,2,5,3,2,0,0,0,10,5,5,0,0,0,1,0,1,0,0,0,3,2,1
C5120ST,21,387,District-Puri,Total,80-89,8,5,3,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,3,2
C5120ST,21,387,District-Puri,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,387,District-Puri,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,387,District-Puri,Rural,Total,159,91,68,31,17,14,27,17,10,9,6,3,30,18,12,13,11,2,4,2,2,21,9,12,24,11,13
C5120ST,21,387,District-Puri,Rural,0-4,8,4,4,0,0,0,1,0,1,1,1,0,3,2,1,1,1,0,0,0,0,0,0,0,2,0,2
C5120ST,21,387,District-Puri,Rural,5-9,10,4,6,3,1,2,2,2,0,2,1,1,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,21,387,District-Puri,Rural,10-19,36,26,10,7,6,1,2,2,0,3,2,1,2,2,0,8,7,1,0,0,0,6,2,4,8,5,3
C5120ST,21,387,District-Puri,Rural,20-29,13,7,6,0,0,0,3,3,0,1,0,1,4,1,3,1,0,1,1,1,0,3,2,1,0,0,0
C5120ST,21,387,District-Puri,Rural,30-39,12,7,5,3,2,1,1,0,1,1,1,0,2,1,1,2,2,0,1,1,0,2,0,2,0,0,0
C5120ST,21,387,District-Puri,Rural,40-49,18,11,7,4,1,3,3,1,2,1,1,0,4,4,0,0,0,0,0,0,0,4,3,1,2,1,1
C5120ST,21,387,District-Puri,Rural,50-59,11,6,5,1,0,1,5,2,3,0,0,0,2,2,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,21,387,District-Puri,Rural,60-69,23,10,13,9,5,4,4,3,1,0,0,0,3,1,2,1,1,0,1,0,1,1,0,1,4,0,4
C5120ST,21,387,District-Puri,Rural,70-79,20,11,9,3,1,2,5,3,2,0,0,0,8,5,3,0,0,0,1,0,1,0,0,0,3,2,1
C5120ST,21,387,District-Puri,Rural,80-89,8,5,3,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,3,2
C5120ST,21,387,District-Puri,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,387,District-Puri,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,387,District-Puri,Urban,Total,45,29,16,6,2,4,9,5,4,4,3,1,12,8,4,2,2,0,4,3,1,7,5,2,1,1,0
C5120ST,21,387,District-Puri,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,387,District-Puri,Urban,5-9,13,9,4,2,0,2,5,4,1,3,2,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,21,387,District-Puri,Urban,10-19,13,8,5,2,1,1,2,1,1,0,0,0,5,4,1,0,0,0,1,0,1,3,2,1,0,0,0
C5120ST,21,387,District-Puri,Urban,20-29,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0
C5120ST,21,387,District-Puri,Urban,30-39,4,0,4,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,21,387,District-Puri,Urban,40-49,5,5,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
C5120ST,21,387,District-Puri,Urban,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,387,District-Puri,Urban,60-69,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,21,387,District-Puri,Urban,70-79,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,387,District-Puri,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,387,District-Puri,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,387,District-Puri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,388,District-Ganjam,Total,Total,3380,1757,1623,1153,556,597,632,314,318,152,81,71,590,367,223,133,59,74,60,34,26,419,229,190,241,117,124
C5120ST,21,388,District-Ganjam,Total,0-4,211,106,105,106,50,56,36,19,17,3,1,2,11,7,4,10,6,4,1,1,0,35,18,17,9,4,5
C5120ST,21,388,District-Ganjam,Total,5-9,356,194,162,117,61,56,67,39,28,21,12,9,37,17,20,21,10,11,3,1,2,51,31,20,39,23,16
C5120ST,21,388,District-Ganjam,Total,10-19,642,329,313,192,87,105,121,52,69,52,31,21,105,60,45,31,15,16,14,11,3,80,45,35,47,28,19
C5120ST,21,388,District-Ganjam,Total,20-29,482,259,223,150,79,71,84,44,40,24,10,14,111,73,38,16,5,11,14,8,6,57,27,30,26,13,13
C5120ST,21,388,District-Ganjam,Total,30-39,378,208,170,113,49,64,81,51,30,22,10,12,67,48,19,17,7,10,13,7,6,45,24,21,20,12,8
C5120ST,21,388,District-Ganjam,Total,40-49,324,190,134,113,68,45,55,27,28,13,6,7,59,38,21,14,7,7,5,4,1,55,37,18,10,3,7
C5120ST,21,388,District-Ganjam,Total,50-59,314,155,159,105,48,57,63,30,33,7,4,3,63,39,24,12,4,8,5,1,4,41,19,22,18,10,8
C5120ST,21,388,District-Ganjam,Total,60-69,368,185,183,125,63,62,72,29,43,8,6,2,86,57,29,10,4,6,1,0,1,32,17,15,34,9,25
C5120ST,21,388,District-Ganjam,Total,70-79,201,82,119,86,32,54,41,14,27,2,1,1,35,20,15,2,1,1,4,1,3,11,5,6,20,8,12
C5120ST,21,388,District-Ganjam,Total,80-89,60,28,32,27,10,17,6,5,1,0,0,0,9,4,5,0,0,0,0,0,0,6,3,3,12,6,6
C5120ST,21,388,District-Ganjam,Total,90+,23,10,13,6,2,4,2,2,0,0,0,0,7,4,3,0,0,0,0,0,0,2,1,1,6,1,5
C5120ST,21,388,District-Ganjam,Total,Age Not Stated,21,11,10,13,7,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,21,388,District-Ganjam,Rural,Total,3163,1637,1526,1067,512,555,607,301,306,141,77,64,558,347,211,124,51,73,56,32,24,386,207,179,224,110,114
C5120ST,21,388,District-Ganjam,Rural,0-4,199,100,99,100,46,54,35,19,16,2,0,2,11,7,4,10,6,4,1,1,0,32,17,15,8,4,4
C5120ST,21,388,District-Ganjam,Rural,5-9,325,178,147,105,54,51,64,37,27,18,11,7,34,16,18,19,8,11,3,1,2,50,31,19,32,20,12
C5120ST,21,388,District-Ganjam,Rural,10-19,602,308,294,176,80,96,116,50,66,48,31,17,103,58,45,29,13,16,12,10,2,73,39,34,45,27,18
C5120ST,21,388,District-Ganjam,Rural,20-29,446,239,207,137,72,65,81,43,38,22,9,13,105,71,34,15,4,11,13,7,6,48,20,28,25,13,12
C5120ST,21,388,District-Ganjam,Rural,30-39,356,198,158,106,47,59,77,50,27,22,10,12,61,43,18,16,6,10,13,7,6,41,23,18,20,12,8
C5120ST,21,388,District-Ganjam,Rural,40-49,300,171,129,104,62,42,53,25,28,13,6,7,53,32,21,11,5,6,5,4,1,51,34,17,10,3,7
C5120ST,21,388,District-Ganjam,Rural,50-59,291,144,147,94,43,51,59,28,31,7,4,3,60,38,22,12,4,8,4,1,3,38,17,21,17,9,8
C5120ST,21,388,District-Ganjam,Rural,60-69,352,174,178,120,59,61,70,27,43,8,6,2,80,54,26,10,4,6,1,0,1,31,16,15,32,8,24
C5120ST,21,388,District-Ganjam,Rural,70-79,193,77,116,81,30,51,40,13,27,1,0,1,35,20,15,2,1,1,4,1,3,10,4,6,20,8,12
C5120ST,21,388,District-Ganjam,Rural,80-89,59,28,31,26,10,16,6,5,1,0,0,0,9,4,5,0,0,0,0,0,0,6,3,3,12,6,6
C5120ST,21,388,District-Ganjam,Rural,90+,20,9,11,6,2,4,2,2,0,0,0,0,7,4,3,0,0,0,0,0,0,2,1,1,3,0,3
C5120ST,21,388,District-Ganjam,Rural,Age Not Stated,20,11,9,12,7,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,21,388,District-Ganjam,Urban,Total,217,120,97,86,44,42,25,13,12,11,4,7,32,20,12,9,8,1,4,2,2,33,22,11,17,7,10
C5120ST,21,388,District-Ganjam,Urban,0-4,12,6,6,6,4,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1
C5120ST,21,388,District-Ganjam,Urban,5-9,31,16,15,12,7,5,3,2,1,3,1,2,3,1,2,2,2,0,0,0,0,1,0,1,7,3,4
C5120ST,21,388,District-Ganjam,Urban,10-19,40,21,19,16,7,9,5,2,3,4,0,4,2,2,0,2,2,0,2,1,1,7,6,1,2,1,1
C5120ST,21,388,District-Ganjam,Urban,20-29,36,20,16,13,7,6,3,1,2,2,1,1,6,2,4,1,1,0,1,1,0,9,7,2,1,0,1
C5120ST,21,388,District-Ganjam,Urban,30-39,22,10,12,7,2,5,4,1,3,0,0,0,6,5,1,1,1,0,0,0,0,4,1,3,0,0,0
C5120ST,21,388,District-Ganjam,Urban,40-49,24,19,5,9,6,3,2,2,0,0,0,0,6,6,0,3,2,1,0,0,0,4,3,1,0,0,0
C5120ST,21,388,District-Ganjam,Urban,50-59,23,11,12,11,5,6,4,2,2,0,0,0,3,1,2,0,0,0,1,0,1,3,2,1,1,1,0
C5120ST,21,388,District-Ganjam,Urban,60-69,16,11,5,5,4,1,2,2,0,0,0,0,6,3,3,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,21,388,District-Ganjam,Urban,70-79,8,5,3,5,2,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,388,District-Ganjam,Urban,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,388,District-Ganjam,Urban,90+,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,21,388,District-Ganjam,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,389,District-Gajapati,Total,Total,8958,4534,4424,2392,1133,1259,2092,1089,1003,429,212,217,1756,967,789,436,208,228,164,76,88,963,516,447,726,333,393
C5120ST,21,389,District-Gajapati,Total,0-4,522,277,245,166,87,79,141,87,54,6,1,5,62,34,28,25,14,11,5,2,3,73,29,44,44,23,21
C5120ST,21,389,District-Gajapati,Total,5-9,1009,546,463,268,135,133,269,160,109,81,43,38,106,57,49,67,35,32,8,5,3,134,71,63,76,40,36
C5120ST,21,389,District-Gajapati,Total,10-19,1707,871,836,350,177,173,390,201,189,135,58,77,312,169,143,134,61,73,32,16,16,218,120,98,136,69,67
C5120ST,21,389,District-Gajapati,Total,20-29,1285,658,627,270,125,145,258,136,122,75,36,39,326,182,144,75,37,38,26,17,9,154,80,74,101,45,56
C5120ST,21,389,District-Gajapati,Total,30-39,949,506,443,235,123,112,242,116,126,51,32,19,201,119,82,42,15,27,25,7,18,109,69,40,44,25,19
C5120ST,21,389,District-Gajapati,Total,40-49,993,546,447,246,132,114,260,141,119,36,16,20,224,136,88,40,16,24,36,16,20,112,69,43,39,20,19
C5120ST,21,389,District-Gajapati,Total,50-59,874,442,432,288,140,148,179,91,88,27,16,11,204,105,99,29,18,11,16,7,9,65,35,30,66,30,36
C5120ST,21,389,District-Gajapati,Total,60-69,958,420,538,333,121,212,221,100,121,11,5,6,207,116,91,15,7,8,12,5,7,56,24,32,103,42,61
C5120ST,21,389,District-Gajapati,Total,70-79,443,165,278,171,62,109,82,30,52,4,3,1,80,31,49,5,3,2,2,0,2,24,12,12,75,24,51
C5120ST,21,389,District-Gajapati,Total,80-89,132,58,74,44,18,26,29,17,12,0,0,0,21,10,11,0,0,0,1,1,0,3,2,1,34,10,24
C5120ST,21,389,District-Gajapati,Total,90+,28,17,11,7,5,2,5,3,2,1,1,0,3,1,2,1,1,0,0,0,0,4,1,3,7,5,2
C5120ST,21,389,District-Gajapati,Total,Age Not Stated,58,28,30,14,8,6,16,7,9,2,1,1,10,7,3,3,1,2,1,0,1,11,4,7,1,0,1
C5120ST,21,389,District-Gajapati,Rural,Total,8821,4469,4352,2346,1108,1238,2066,1077,989,426,210,216,1735,957,778,429,208,221,163,76,87,942,506,436,714,327,387
C5120ST,21,389,District-Gajapati,Rural,0-4,518,276,242,165,87,78,140,87,53,6,1,5,61,34,27,25,14,11,5,2,3,73,29,44,43,22,21
C5120ST,21,389,District-Gajapati,Rural,5-9,992,537,455,261,131,130,263,158,105,80,42,38,106,57,49,67,35,32,8,5,3,132,70,62,75,39,36
C5120ST,21,389,District-Gajapati,Rural,10-19,1662,851,811,338,170,168,380,193,187,134,58,76,307,166,141,127,61,66,31,16,15,209,118,91,136,69,67
C5120ST,21,389,District-Gajapati,Rural,20-29,1269,652,617,264,120,144,256,136,120,75,36,39,322,182,140,75,37,38,26,17,9,150,79,71,101,45,56
C5120ST,21,389,District-Gajapati,Rural,30-39,940,499,441,235,123,112,240,116,124,50,31,19,198,116,82,42,15,27,25,7,18,107,67,40,43,24,19
C5120ST,21,389,District-Gajapati,Rural,40-49,985,540,445,242,130,112,259,140,119,36,16,20,224,136,88,40,16,24,36,16,20,109,66,43,39,20,19
C5120ST,21,389,District-Gajapati,Rural,50-59,862,434,428,282,136,146,179,91,88,27,16,11,199,102,97,29,18,11,16,7,9,65,35,30,65,29,36
C5120ST,21,389,District-Gajapati,Rural,60-69,945,416,529,328,120,208,219,99,120,11,5,6,205,116,89,15,7,8,12,5,7,55,23,32,100,41,59
C5120ST,21,389,District-Gajapati,Rural,70-79,434,163,271,167,61,106,81,30,51,4,3,1,80,31,49,5,3,2,2,0,2,24,12,12,71,23,48
C5120ST,21,389,District-Gajapati,Rural,80-89,130,57,73,43,17,26,29,17,12,0,0,0,21,10,11,0,0,0,1,1,0,3,2,1,33,10,23
C5120ST,21,389,District-Gajapati,Rural,90+,28,17,11,7,5,2,5,3,2,1,1,0,3,1,2,1,1,0,0,0,0,4,1,3,7,5,2
C5120ST,21,389,District-Gajapati,Rural,Age Not Stated,56,27,29,14,8,6,15,7,8,2,1,1,9,6,3,3,1,2,1,0,1,11,4,7,1,0,1
C5120ST,21,389,District-Gajapati,Urban,Total,137,65,72,46,25,21,26,12,14,3,2,1,21,10,11,7,0,7,1,0,1,21,10,11,12,6,6
C5120ST,21,389,District-Gajapati,Urban,0-4,4,1,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,21,389,District-Gajapati,Urban,5-9,17,9,8,7,4,3,6,2,4,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,21,389,District-Gajapati,Urban,10-19,45,20,25,12,7,5,10,8,2,1,0,1,5,3,2,7,0,7,1,0,1,9,2,7,0,0,0
C5120ST,21,389,District-Gajapati,Urban,20-29,16,6,10,6,5,1,2,0,2,0,0,0,4,0,4,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,21,389,District-Gajapati,Urban,30-39,9,7,2,0,0,0,2,0,2,1,1,0,3,3,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,21,389,District-Gajapati,Urban,40-49,8,6,2,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,21,389,District-Gajapati,Urban,50-59,12,8,4,6,4,2,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,21,389,District-Gajapati,Urban,60-69,13,4,9,5,1,4,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,3,1,2
C5120ST,21,389,District-Gajapati,Urban,70-79,9,2,7,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,21,389,District-Gajapati,Urban,80-89,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,389,District-Gajapati,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,389,District-Gajapati,Urban,Age Not Stated,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,390,District-Kandhamal,Total,Total,12380,6257,6123,2715,1297,1418,2692,1379,1313,471,264,207,2633,1405,1228,573,314,259,382,176,206,1348,697,651,1566,725,841
C5120ST,21,390,District-Kandhamal,Total,0-4,510,263,247,87,46,41,142,77,65,14,8,6,79,35,44,26,18,8,3,1,2,111,54,57,48,24,24
C5120ST,21,390,District-Kandhamal,Total,5-9,963,534,429,130,60,70,235,130,105,82,51,31,146,73,73,89,56,33,18,11,7,135,73,62,128,80,48
C5120ST,21,390,District-Kandhamal,Total,10-19,1859,963,896,251,123,128,430,219,211,124,71,53,339,182,157,182,98,84,57,31,26,239,125,114,237,114,123
C5120ST,21,390,District-Kandhamal,Total,20-29,1483,760,723,193,95,98,370,185,185,103,56,47,322,173,149,78,41,37,71,33,38,223,120,103,123,57,66
C5120ST,21,390,District-Kandhamal,Total,30-39,1272,682,590,203,101,102,300,163,137,52,27,25,299,185,114,72,35,37,79,32,47,171,87,84,96,52,44
C5120ST,21,390,District-Kandhamal,Total,40-49,1325,725,600,305,186,119,276,136,140,42,22,20,310,178,132,63,40,23,75,36,39,161,81,80,93,46,47
C5120ST,21,390,District-Kandhamal,Total,50-59,1374,670,704,356,172,184,289,142,147,25,12,13,370,189,181,30,15,15,47,18,29,114,63,51,143,59,84
C5120ST,21,390,District-Kandhamal,Total,60-69,2094,1032,1062,715,334,381,435,227,208,19,12,7,442,232,210,28,10,18,24,12,12,131,65,66,300,140,160
C5120ST,21,390,District-Kandhamal,Total,70-79,1100,467,633,367,138,229,160,76,84,7,4,3,239,114,125,3,1,2,6,1,5,50,22,28,268,111,157
C5120ST,21,390,District-Kandhamal,Total,80-89,310,116,194,87,31,56,44,19,25,1,0,1,71,32,39,1,0,1,1,0,1,8,5,3,97,29,68
C5120ST,21,390,District-Kandhamal,Total,90+,71,37,34,17,8,9,8,5,3,0,0,0,12,10,2,0,0,0,0,0,0,3,1,2,31,13,18
C5120ST,21,390,District-Kandhamal,Total,Age Not Stated,19,8,11,4,3,1,3,0,3,2,1,1,4,2,2,1,0,1,1,1,0,2,1,1,2,0,2
C5120ST,21,390,District-Kandhamal,Rural,Total,12098,6134,5964,2646,1265,1381,2629,1352,1277,462,259,203,2559,1368,1191,566,310,256,374,173,201,1320,686,634,1542,721,821
C5120ST,21,390,District-Kandhamal,Rural,0-4,503,259,244,86,45,41,141,76,65,14,8,6,77,34,43,26,18,8,3,1,2,108,53,55,48,24,24
C5120ST,21,390,District-Kandhamal,Rural,5-9,950,531,419,129,60,69,228,127,101,82,51,31,143,73,70,89,56,33,17,11,6,134,73,61,128,80,48
C5120ST,21,390,District-Kandhamal,Rural,10-19,1802,946,856,242,120,122,413,212,201,123,70,53,322,179,143,180,97,83,57,31,26,234,124,110,231,113,118
C5120ST,21,390,District-Kandhamal,Rural,20-29,1450,743,707,186,89,97,360,182,178,99,54,45,319,171,148,77,41,36,71,33,38,217,116,101,121,57,64
C5120ST,21,390,District-Kandhamal,Rural,30-39,1242,667,575,198,99,99,298,162,136,50,27,23,286,177,109,70,34,36,76,31,45,168,85,83,96,52,44
C5120ST,21,390,District-Kandhamal,Rural,40-49,1294,705,589,298,181,117,268,132,136,42,22,20,302,171,131,61,38,23,73,35,38,157,80,77,93,46,47
C5120ST,21,390,District-Kandhamal,Rural,50-59,1349,657,692,351,169,182,284,139,145,24,11,13,362,183,179,30,15,15,46,18,28,111,63,48,141,59,82
C5120ST,21,390,District-Kandhamal,Rural,60-69,2050,1012,1038,699,328,371,422,222,200,18,11,7,431,225,206,28,10,18,23,11,12,131,65,66,298,140,158
C5120ST,21,390,District-Kandhamal,Rural,70-79,1068,457,611,353,134,219,160,76,84,7,4,3,230,111,119,3,1,2,6,1,5,48,21,27,261,109,152
C5120ST,21,390,District-Kandhamal,Rural,80-89,302,112,190,84,29,55,44,19,25,1,0,1,71,32,39,1,0,1,1,0,1,7,4,3,93,28,65
C5120ST,21,390,District-Kandhamal,Rural,90+,69,37,32,16,8,8,8,5,3,0,0,0,12,10,2,0,0,0,0,0,0,3,1,2,30,13,17
C5120ST,21,390,District-Kandhamal,Rural,Age Not Stated,19,8,11,4,3,1,3,0,3,2,1,1,4,2,2,1,0,1,1,1,0,2,1,1,2,0,2
C5120ST,21,390,District-Kandhamal,Urban,Total,282,123,159,69,32,37,63,27,36,9,5,4,74,37,37,7,4,3,8,3,5,28,11,17,24,4,20
C5120ST,21,390,District-Kandhamal,Urban,0-4,7,4,3,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,3,1,2,0,0,0
