Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,21,390,District-Kandhamal,Urban,5-9,13,3,10,1,0,1,7,3,4,0,0,0,3,0,3,0,0,0,1,0,1,1,0,1,0,0,0
C5120ST,21,390,District-Kandhamal,Urban,10-19,57,17,40,9,3,6,17,7,10,1,1,0,17,3,14,2,1,1,0,0,0,5,1,4,6,1,5
C5120ST,21,390,District-Kandhamal,Urban,20-29,33,17,16,7,6,1,10,3,7,4,2,2,3,2,1,1,0,1,0,0,0,6,4,2,2,0,2
C5120ST,21,390,District-Kandhamal,Urban,30-39,30,15,15,5,2,3,2,1,1,2,0,2,13,8,5,2,1,1,3,1,2,3,2,1,0,0,0
C5120ST,21,390,District-Kandhamal,Urban,40-49,31,20,11,7,5,2,8,4,4,0,0,0,8,7,1,2,2,0,2,1,1,4,1,3,0,0,0
C5120ST,21,390,District-Kandhamal,Urban,50-59,25,13,12,5,3,2,5,3,2,1,1,0,8,6,2,0,0,0,1,0,1,3,0,3,2,0,2
C5120ST,21,390,District-Kandhamal,Urban,60-69,44,20,24,16,6,10,13,5,8,1,1,0,11,7,4,0,0,0,1,1,0,0,0,0,2,0,2
C5120ST,21,390,District-Kandhamal,Urban,70-79,32,10,22,14,4,10,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,2,1,1,7,2,5
C5120ST,21,390,District-Kandhamal,Urban,80-89,8,4,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,21,390,District-Kandhamal,Urban,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,390,District-Kandhamal,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Total,Total,1503,763,740,260,137,123,291,139,152,83,46,37,377,207,170,58,32,26,35,11,24,229,114,115,170,77,93
C5120ST,21,391,District-Baudh,Total,0-4,69,30,39,11,5,6,14,8,6,2,2,0,7,2,5,6,2,4,0,0,0,22,9,13,7,2,5
C5120ST,21,391,District-Baudh,Total,5-9,115,59,56,12,6,6,20,9,11,16,8,8,14,10,4,18,8,10,3,2,1,18,7,11,14,9,5
C5120ST,21,391,District-Baudh,Total,10-19,226,127,99,22,13,9,36,18,18,33,20,13,32,20,12,17,10,7,6,2,4,43,21,22,37,23,14
C5120ST,21,391,District-Baudh,Total,20-29,148,85,63,20,10,10,29,16,13,8,4,4,26,20,6,3,3,0,7,3,4,37,20,17,18,9,9
C5120ST,21,391,District-Baudh,Total,30-39,163,92,71,21,13,8,36,21,15,10,4,6,40,25,15,5,5,0,7,3,4,28,16,12,16,5,11
C5120ST,21,391,District-Baudh,Total,40-49,149,78,71,26,13,13,31,14,17,4,4,0,39,24,15,5,4,1,6,1,5,27,14,13,11,4,7
C5120ST,21,391,District-Baudh,Total,50-59,158,82,76,43,25,18,38,20,18,3,0,3,40,22,18,2,0,2,2,0,2,19,10,9,11,5,6
C5120ST,21,391,District-Baudh,Total,60-69,283,140,143,70,40,30,45,22,23,4,3,1,111,50,61,0,0,0,3,0,3,22,13,9,28,12,16
C5120ST,21,391,District-Baudh,Total,70-79,137,53,84,28,11,17,24,7,17,3,1,2,53,26,27,0,0,0,1,0,1,7,1,6,21,7,14
C5120ST,21,391,District-Baudh,Total,80-89,42,11,31,7,1,6,13,2,11,0,0,0,12,6,6,0,0,0,0,0,0,4,1,3,6,1,5
C5120ST,21,391,District-Baudh,Total,90+,10,4,6,0,0,0,5,2,3,0,0,0,1,0,1,1,0,1,0,0,0,2,2,0,1,0,1
C5120ST,21,391,District-Baudh,Total,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Rural,Total,1491,757,734,257,135,122,290,139,151,83,46,37,373,205,168,57,32,25,35,11,24,226,112,114,170,77,93
C5120ST,21,391,District-Baudh,Rural,0-4,69,30,39,11,5,6,14,8,6,2,2,0,7,2,5,6,2,4,0,0,0,22,9,13,7,2,5
C5120ST,21,391,District-Baudh,Rural,5-9,114,59,55,11,6,5,20,9,11,16,8,8,14,10,4,18,8,10,3,2,1,18,7,11,14,9,5
C5120ST,21,391,District-Baudh,Rural,10-19,223,125,98,21,12,9,36,18,18,33,20,13,31,19,12,16,10,6,6,2,4,43,21,22,37,23,14
C5120ST,21,391,District-Baudh,Rural,20-29,148,85,63,20,10,10,29,16,13,8,4,4,26,20,6,3,3,0,7,3,4,37,20,17,18,9,9
C5120ST,21,391,District-Baudh,Rural,30-39,160,90,70,21,13,8,36,21,15,10,4,6,39,25,14,5,5,0,7,3,4,26,14,12,16,5,11
C5120ST,21,391,District-Baudh,Rural,40-49,147,77,70,25,12,13,31,14,17,4,4,0,38,24,14,5,4,1,6,1,5,27,14,13,11,4,7
C5120ST,21,391,District-Baudh,Rural,50-59,158,82,76,43,25,18,38,20,18,3,0,3,40,22,18,2,0,2,2,0,2,19,10,9,11,5,6
C5120ST,21,391,District-Baudh,Rural,60-69,282,139,143,70,40,30,45,22,23,4,3,1,110,49,61,0,0,0,3,0,3,22,13,9,28,12,16
C5120ST,21,391,District-Baudh,Rural,70-79,136,53,83,28,11,17,24,7,17,3,1,2,53,26,27,0,0,0,1,0,1,6,1,5,21,7,14
C5120ST,21,391,District-Baudh,Rural,80-89,41,11,30,7,1,6,12,2,10,0,0,0,12,6,6,0,0,0,0,0,0,4,1,3,6,1,5
C5120ST,21,391,District-Baudh,Rural,90+,10,4,6,0,0,0,5,2,3,0,0,0,1,0,1,1,0,1,0,0,0,2,2,0,1,0,1
C5120ST,21,391,District-Baudh,Rural,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Urban,Total,12,6,6,3,2,1,1,0,1,0,0,0,4,2,2,1,0,1,0,0,0,3,2,1,0,0,0
C5120ST,21,391,District-Baudh,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Urban,5-9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Urban,10-19,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Urban,30-39,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,21,391,District-Baudh,Urban,40-49,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Urban,60-69,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Urban,70-79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,21,391,District-Baudh,Urban,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,391,District-Baudh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,392,District-Subarnapur,Total,Total,1469,774,695,300,151,149,249,123,126,67,34,33,398,225,173,72,42,30,61,27,34,183,93,90,139,79,60
C5120ST,21,392,District-Subarnapur,Total,0-4,49,24,25,18,8,10,4,1,3,1,0,1,8,5,3,4,4,0,0,0,0,6,2,4,8,4,4
C5120ST,21,392,District-Subarnapur,Total,5-9,104,56,48,28,17,11,15,9,6,9,5,4,14,8,6,10,5,5,0,0,0,20,6,14,8,6,2
C5120ST,21,392,District-Subarnapur,Total,10-19,234,125,109,38,21,17,37,19,18,14,6,8,41,20,21,22,13,9,8,5,3,39,18,21,35,23,12
C5120ST,21,392,District-Subarnapur,Total,20-29,233,124,109,31,12,19,32,16,16,12,7,5,87,51,36,12,6,6,12,6,6,27,17,10,20,9,11
C5120ST,21,392,District-Subarnapur,Total,30-39,180,102,78,32,15,17,35,16,19,13,9,4,46,30,16,13,7,6,6,3,3,27,15,12,8,7,1
C5120ST,21,392,District-Subarnapur,Total,40-49,144,82,62,24,18,6,24,10,14,7,3,4,41,27,14,8,5,3,16,7,9,13,7,6,11,5,6
C5120ST,21,392,District-Subarnapur,Total,50-59,121,71,50,23,15,8,32,17,15,1,0,1,33,23,10,1,0,1,11,3,8,14,11,3,6,2,4
C5120ST,21,392,District-Subarnapur,Total,60-69,209,102,107,59,29,30,37,18,19,6,2,4,62,33,29,0,0,0,6,1,5,21,10,11,18,9,9
C5120ST,21,392,District-Subarnapur,Total,70-79,129,52,77,29,6,23,24,11,13,2,1,1,45,18,27,1,1,0,1,1,0,11,5,6,16,9,7
C5120ST,21,392,District-Subarnapur,Total,80-89,47,28,19,13,8,5,6,5,1,2,1,1,17,8,9,1,1,0,1,1,0,2,1,1,5,3,2
C5120ST,21,392,District-Subarnapur,Total,90+,11,5,6,2,0,2,3,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,21,392,District-Subarnapur,Total,Age Not Stated,8,3,5,3,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,21,392,District-Subarnapur,Rural,Total,1434,755,679,298,151,147,242,120,122,65,33,32,389,219,170,70,42,28,59,25,34,177,89,88,134,76,58
C5120ST,21,392,District-Subarnapur,Rural,0-4,49,24,25,18,8,10,4,1,3,1,0,1,8,5,3,4,4,0,0,0,0,6,2,4,8,4,4
C5120ST,21,392,District-Subarnapur,Rural,5-9,99,55,44,26,17,9,15,9,6,9,5,4,14,8,6,9,5,4,0,0,0,18,5,13,8,6,2
C5120ST,21,392,District-Subarnapur,Rural,10-19,226,120,106,38,21,17,36,18,18,13,6,7,38,18,20,22,13,9,7,4,3,38,18,20,34,22,12
C5120ST,21,392,District-Subarnapur,Rural,20-29,229,121,108,31,12,19,31,15,16,11,6,5,86,50,36,11,6,5,12,6,6,27,17,10,20,9,11
C5120ST,21,392,District-Subarnapur,Rural,30-39,176,100,76,32,15,17,33,16,17,13,9,4,45,29,16,13,7,6,5,2,3,27,15,12,8,7,1
C5120ST,21,392,District-Subarnapur,Rural,40-49,141,79,62,24,18,6,24,10,14,7,3,4,40,26,14,8,5,3,16,7,9,11,5,6,11,5,6
C5120ST,21,392,District-Subarnapur,Rural,50-59,118,70,48,23,15,8,31,17,14,1,0,1,32,23,9,1,0,1,11,3,8,13,10,3,6,2,4
C5120ST,21,392,District-Subarnapur,Rural,60-69,204,100,104,59,29,30,36,18,18,6,2,4,60,32,28,0,0,0,6,1,5,21,10,11,16,8,8
C5120ST,21,392,District-Subarnapur,Rural,70-79,126,50,76,29,6,23,23,10,13,2,1,1,45,18,27,1,1,0,1,1,0,11,5,6,14,8,6
C5120ST,21,392,District-Subarnapur,Rural,80-89,47,28,19,13,8,5,6,5,1,2,1,1,17,8,9,1,1,0,1,1,0,2,1,1,5,3,2
C5120ST,21,392,District-Subarnapur,Rural,90+,11,5,6,2,0,2,3,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,21,392,District-Subarnapur,Rural,Age Not Stated,8,3,5,3,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,21,392,District-Subarnapur,Urban,Total,35,19,16,2,0,2,7,3,4,2,1,1,9,6,3,2,0,2,2,2,0,6,4,2,5,3,2
C5120ST,21,392,District-Subarnapur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,392,District-Subarnapur,Urban,5-9,5,1,4,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,21,392,District-Subarnapur,Urban,10-19,8,5,3,0,0,0,1,1,0,1,0,1,3,2,1,0,0,0,1,1,0,1,0,1,1,1,0
C5120ST,21,392,District-Subarnapur,Urban,20-29,4,3,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,21,392,District-Subarnapur,Urban,30-39,4,2,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,21,392,District-Subarnapur,Urban,40-49,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,21,392,District-Subarnapur,Urban,50-59,3,1,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,392,District-Subarnapur,Urban,60-69,5,2,3,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,21,392,District-Subarnapur,Urban,70-79,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,21,392,District-Subarnapur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,392,District-Subarnapur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,392,District-Subarnapur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,393,District-Balangir,Total,Total,11266,5815,5451,2980,1577,1403,2175,1098,1077,525,294,231,2345,1235,1110,547,276,271,320,145,175,1347,691,656,1027,499,528
C5120ST,21,393,District-Balangir,Total,0-4,583,311,272,184,104,80,113,58,55,15,6,9,62,33,29,32,17,15,8,4,4,122,61,61,47,28,19
C5120ST,21,393,District-Balangir,Total,5-9,842,468,374,224,113,111,162,87,75,83,54,29,87,50,37,70,37,33,11,7,4,122,67,55,83,53,30
C5120ST,21,393,District-Balangir,Total,10-19,1813,967,846,485,262,223,367,192,175,133,69,64,265,142,123,136,77,59,33,15,18,226,117,109,168,93,75
C5120ST,21,393,District-Balangir,Total,20-29,1418,762,656,365,223,142,245,122,123,71,41,30,297,164,133,95,44,51,55,25,30,183,93,90,107,50,57
C5120ST,21,393,District-Balangir,Total,30-39,1168,610,558,270,150,120,232,107,125,61,36,25,217,110,107,73,34,39,57,30,27,177,96,81,81,47,34
C5120ST,21,393,District-Balangir,Total,40-49,1223,688,535,289,179,110,259,142,117,64,37,27,268,166,102,60,30,30,71,33,38,155,75,80,57,26,31
C5120ST,21,393,District-Balangir,Total,50-59,1055,547,508,290,144,146,224,121,103,36,17,19,259,138,121,31,12,19,39,19,20,117,61,56,59,35,24
C5120ST,21,393,District-Balangir,Total,60-69,1580,782,798,421,205,216,279,134,145,45,27,18,428,238,190,35,21,14,38,10,28,157,81,76,177,66,111
C5120ST,21,393,District-Balangir,Total,70-79,1051,459,592,303,131,172,202,89,113,12,6,6,314,137,177,10,2,8,6,2,4,60,30,30,144,62,82
C5120ST,21,393,District-Balangir,Total,80-89,387,164,223,115,51,64,65,33,32,3,0,3,115,47,68,4,1,3,2,0,2,13,5,8,70,27,43
C5120ST,21,393,District-Balangir,Total,90+,107,40,67,27,10,17,18,9,9,1,1,0,27,8,19,1,1,0,0,0,0,6,2,4,27,9,18
C5120ST,21,393,District-Balangir,Total,Age Not Stated,39,17,22,7,5,2,9,4,5,1,0,1,6,2,4,0,0,0,0,0,0,9,3,6,7,3,4
C5120ST,21,393,District-Balangir,Rural,Total,10871,5615,5256,2888,1530,1358,2079,1055,1024,506,283,223,2260,1186,1074,528,267,261,311,141,170,1303,670,633,996,483,513
C5120ST,21,393,District-Balangir,Rural,0-4,562,303,259,179,104,75,103,52,51,15,6,9,61,33,28,31,16,15,8,4,4,119,60,59,46,28,18
C5120ST,21,393,District-Balangir,Rural,5-9,819,457,362,219,110,109,156,84,72,80,52,28,85,50,35,66,35,31,11,7,4,120,66,54,82,53,29
C5120ST,21,393,District-Balangir,Rural,10-19,1739,931,808,469,251,218,351,188,163,126,66,60,254,136,118,130,74,56,31,14,17,216,113,103,162,89,73
C5120ST,21,393,District-Balangir,Rural,20-29,1359,724,635,356,217,139,230,114,116,67,39,28,286,156,130,91,42,49,53,23,30,174,87,87,102,46,56
C5120ST,21,393,District-Balangir,Rural,30-39,1120,593,527,261,146,115,218,103,115,61,36,25,211,108,103,72,34,38,54,29,25,165,91,74,78,46,32
C5120ST,21,393,District-Balangir,Rural,40-49,1172,660,512,273,170,103,246,136,110,63,37,26,256,157,99,59,29,30,70,33,37,152,74,78,53,24,29
C5120ST,21,393,District-Balangir,Rural,50-59,1013,526,487,279,139,140,216,117,99,34,15,19,244,129,115,30,12,18,38,19,19,115,60,55,57,35,22
C5120ST,21,393,District-Balangir,Rural,60-69,1538,757,781,410,199,211,274,131,143,43,25,18,409,227,182,34,21,13,38,10,28,156,80,76,174,64,110
C5120ST,21,393,District-Balangir,Rural,70-79,1030,450,580,297,130,167,198,87,111,12,6,6,309,134,175,10,2,8,6,2,4,58,29,29,140,60,80
C5120ST,21,393,District-Balangir,Rural,80-89,377,158,219,113,49,64,62,31,31,3,0,3,112,46,66,4,1,3,2,0,2,13,5,8,68,26,42
C5120ST,21,393,District-Balangir,Rural,90+,103,39,64,25,10,15,16,8,8,1,1,0,27,8,19,1,1,0,0,0,0,6,2,4,27,9,18
C5120ST,21,393,District-Balangir,Rural,Age Not Stated,39,17,22,7,5,2,9,4,5,1,0,1,6,2,4,0,0,0,0,0,0,9,3,6,7,3,4
C5120ST,21,393,District-Balangir,Urban,Total,395,200,195,92,47,45,96,43,53,19,11,8,85,49,36,19,9,10,9,4,5,44,21,23,31,16,15
C5120ST,21,393,District-Balangir,Urban,0-4,21,8,13,5,0,5,10,6,4,0,0,0,1,0,1,1,1,0,0,0,0,3,1,2,1,0,1
C5120ST,21,393,District-Balangir,Urban,5-9,23,11,12,5,3,2,6,3,3,3,2,1,2,0,2,4,2,2,0,0,0,2,1,1,1,0,1
C5120ST,21,393,District-Balangir,Urban,10-19,74,36,38,16,11,5,16,4,12,7,3,4,11,6,5,6,3,3,2,1,1,10,4,6,6,4,2
C5120ST,21,393,District-Balangir,Urban,20-29,59,38,21,9,6,3,15,8,7,4,2,2,11,8,3,4,2,2,2,2,0,9,6,3,5,4,1
C5120ST,21,393,District-Balangir,Urban,30-39,48,17,31,9,4,5,14,4,10,0,0,0,6,2,4,1,0,1,3,1,2,12,5,7,3,1,2
C5120ST,21,393,District-Balangir,Urban,40-49,51,28,23,16,9,7,13,6,7,1,0,1,12,9,3,1,1,0,1,0,1,3,1,2,4,2,2
C5120ST,21,393,District-Balangir,Urban,50-59,42,21,21,11,5,6,8,4,4,2,2,0,15,9,6,1,0,1,1,0,1,2,1,1,2,0,2
C5120ST,21,393,District-Balangir,Urban,60-69,42,25,17,11,6,5,5,3,2,2,2,0,19,11,8,1,0,1,0,0,0,1,1,0,3,2,1
C5120ST,21,393,District-Balangir,Urban,70-79,21,9,12,6,1,5,4,2,2,0,0,0,5,3,2,0,0,0,0,0,0,2,1,1,4,2,2
C5120ST,21,393,District-Balangir,Urban,80-89,10,6,4,2,2,0,3,2,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,21,393,District-Balangir,Urban,90+,4,1,3,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,393,District-Balangir,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,394,District-Nuapada,Total,Total,6394,3128,3266,1600,757,843,1094,512,582,289,153,136,1423,734,689,254,122,132,174,78,96,916,483,433,644,289,355
C5120ST,21,394,District-Nuapada,Total,0-4,300,142,158,89,39,50,61,31,30,3,2,1,44,24,20,16,9,7,2,0,2,61,25,36,24,12,12
C5120ST,21,394,District-Nuapada,Total,5-9,506,265,241,144,73,71,71,36,35,49,23,26,53,35,18,22,9,13,10,5,5,99,50,49,58,34,24
C5120ST,21,394,District-Nuapada,Total,10-19,1022,535,487,214,110,104,181,86,95,87,52,35,170,92,78,64,36,28,27,12,15,170,90,80,109,57,52
C5120ST,21,394,District-Nuapada,Total,20-29,723,391,332,142,78,64,123,72,51,44,21,23,172,91,81,41,20,21,28,13,15,127,74,53,46,22,24
C5120ST,21,394,District-Nuapada,Total,30-39,651,341,310,141,72,69,92,47,45,31,19,12,140,84,56,46,17,29,23,10,13,122,64,58,56,28,28
C5120ST,21,394,District-Nuapada,Total,40-49,636,351,285,129,67,62,122,65,57,27,16,11,177,112,65,23,14,9,28,15,13,91,47,44,39,15,24
C5120ST,21,394,District-Nuapada,Total,50-59,676,318,358,169,82,87,122,42,80,26,13,13,179,87,92,22,8,14,31,12,19,88,52,36,39,22,17
C5120ST,21,394,District-Nuapada,Total,60-69,979,446,533,330,147,183,180,78,102,18,5,13,224,106,118,14,5,9,15,5,10,98,57,41,100,43,57
C5120ST,21,394,District-Nuapada,Total,70-79,599,230,369,167,63,104,106,41,65,3,2,1,169,68,101,4,3,1,6,3,3,39,16,23,105,34,71
C5120ST,21,394,District-Nuapada,Total,80-89,226,76,150,56,14,42,30,11,19,0,0,0,71,27,44,2,1,1,3,2,1,14,4,10,50,17,33
C5120ST,21,394,District-Nuapada,Total,90+,63,27,36,17,10,7,4,2,2,0,0,0,21,8,13,0,0,0,1,1,0,3,1,2,17,5,12
C5120ST,21,394,District-Nuapada,Total,Age Not Stated,13,6,7,2,2,0,2,1,1,1,0,1,3,0,3,0,0,0,0,0,0,4,3,1,1,0,1
C5120ST,21,394,District-Nuapada,Rural,Total,6327,3090,3237,1582,748,834,1082,504,578,285,152,133,1412,727,685,249,118,131,170,76,94,904,476,428,643,289,354
C5120ST,21,394,District-Nuapada,Rural,0-4,299,142,157,88,39,49,61,31,30,3,2,1,44,24,20,16,9,7,2,0,2,61,25,36,24,12,12
C5120ST,21,394,District-Nuapada,Rural,5-9,501,262,239,142,72,70,70,35,35,49,23,26,53,35,18,21,9,12,10,5,5,98,49,49,58,34,24
C5120ST,21,394,District-Nuapada,Rural,10-19,1011,529,482,214,110,104,179,85,94,87,52,35,168,92,76,62,34,28,24,11,13,168,88,80,109,57,52
C5120ST,21,394,District-Nuapada,Rural,20-29,715,384,331,141,77,64,122,71,51,44,21,23,172,91,81,40,19,21,27,12,15,123,71,52,46,22,24
C5120ST,21,394,District-Nuapada,Rural,30-39,647,338,309,140,71,69,91,46,45,31,19,12,139,84,55,46,17,29,23,10,13,121,63,58,56,28,28
C5120ST,21,394,District-Nuapada,Rural,40-49,625,343,282,128,66,62,120,64,56,25,15,10,173,108,65,22,13,9,28,15,13,90,47,43,39,15,24
C5120ST,21,394,District-Nuapada,Rural,50-59,666,313,353,164,80,84,120,40,80,26,13,13,177,86,91,22,8,14,31,12,19,87,52,35,39,22,17
C5120ST,21,394,District-Nuapada,Rural,60-69,967,442,525,326,145,181,178,77,101,16,5,11,223,105,118,14,5,9,15,5,10,96,57,39,99,43,56
C5120ST,21,394,District-Nuapada,Rural,70-79,594,228,366,164,62,102,105,41,64,3,2,1,168,67,101,4,3,1,6,3,3,39,16,23,105,34,71
C5120ST,21,394,District-Nuapada,Rural,80-89,226,76,150,56,14,42,30,11,19,0,0,0,71,27,44,2,1,1,3,2,1,14,4,10,50,17,33
C5120ST,21,394,District-Nuapada,Rural,90+,63,27,36,17,10,7,4,2,2,0,0,0,21,8,13,0,0,0,1,1,0,3,1,2,17,5,12
C5120ST,21,394,District-Nuapada,Rural,Age Not Stated,13,6,7,2,2,0,2,1,1,1,0,1,3,0,3,0,0,0,0,0,0,4,3,1,1,0,1
C5120ST,21,394,District-Nuapada,Urban,Total,67,38,29,18,9,9,12,8,4,4,1,3,11,7,4,5,4,1,4,2,2,12,7,5,1,0,1
C5120ST,21,394,District-Nuapada,Urban,0-4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,394,District-Nuapada,Urban,5-9,5,3,2,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,21,394,District-Nuapada,Urban,10-19,11,6,5,0,0,0,2,1,1,0,0,0,2,0,2,2,2,0,3,1,2,2,2,0,0,0,0
C5120ST,21,394,District-Nuapada,Urban,20-29,8,7,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,4,3,1,0,0,0
C5120ST,21,394,District-Nuapada,Urban,30-39,4,3,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,394,District-Nuapada,Urban,40-49,11,8,3,1,1,0,2,1,1,2,1,1,4,4,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,21,394,District-Nuapada,Urban,50-59,10,5,5,5,2,3,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
