Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,21,394,District-Nuapada,Urban,60-69,12,4,8,4,2,2,2,1,1,2,0,2,1,1,0,0,0,0,0,0,0,2,0,2,1,0,1
C5120ST,21,394,District-Nuapada,Urban,70-79,5,2,3,3,1,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,394,District-Nuapada,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,394,District-Nuapada,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,394,District-Nuapada,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,395,District-Kalahandi,Total,Total,12052,6256,5796,2754,1408,1346,2636,1389,1247,512,282,230,2138,1092,1046,613,306,307,312,163,149,2124,1148,976,963,468,495
C5120ST,21,395,District-Kalahandi,Total,0-4,672,362,310,164,95,69,131,70,61,12,7,5,74,35,39,25,10,15,7,5,2,207,106,101,52,34,18
C5120ST,21,395,District-Kalahandi,Total,5-9,1083,549,534,254,126,128,236,105,131,74,40,34,117,63,54,84,42,42,9,6,3,197,112,85,112,55,57
C5120ST,21,395,District-Kalahandi,Total,10-19,2254,1258,996,464,249,215,601,384,217,111,56,55,260,123,137,161,99,62,25,14,11,420,220,200,212,113,99
C5120ST,21,395,District-Kalahandi,Total,20-29,1420,759,661,262,146,116,289,137,152,87,44,43,237,142,95,98,45,53,56,32,24,288,161,127,103,52,51
C5120ST,21,395,District-Kalahandi,Total,30-39,1426,776,650,275,146,129,320,174,146,79,49,30,238,139,99,77,37,40,81,42,39,269,145,124,87,44,43
C5120ST,21,395,District-Kalahandi,Total,40-49,1342,739,603,278,158,120,291,148,143,47,31,16,268,145,123,74,40,34,65,40,25,264,149,115,55,28,27
C5120ST,21,395,District-Kalahandi,Total,50-59,1121,589,532,227,118,109,253,133,120,39,23,16,276,142,134,43,17,26,36,15,21,187,108,79,60,33,27
C5120ST,21,395,District-Kalahandi,Total,60-69,1483,709,774,448,209,239,307,151,156,39,20,19,350,174,176,41,13,28,27,7,20,173,92,81,98,43,55
C5120ST,21,395,District-Kalahandi,Total,70-79,823,325,498,267,104,163,133,57,76,18,10,8,204,80,124,5,2,3,5,2,3,67,29,38,124,41,83
C5120ST,21,395,District-Kalahandi,Total,80-89,288,113,175,75,31,44,45,13,32,4,1,3,88,38,50,1,1,0,1,0,1,23,9,14,51,20,31
C5120ST,21,395,District-Kalahandi,Total,90+,75,40,35,23,12,11,18,12,6,1,1,0,19,9,10,2,0,2,0,0,0,5,2,3,7,4,3
C5120ST,21,395,District-Kalahandi,Total,Age Not Stated,65,37,28,17,14,3,12,5,7,1,0,1,7,2,5,2,0,2,0,0,0,24,15,9,2,1,1
C5120ST,21,395,District-Kalahandi,Rural,Total,11865,6146,5719,2710,1378,1332,2585,1366,1219,507,280,227,2115,1076,1039,605,302,303,311,163,148,2084,1123,961,948,458,490
C5120ST,21,395,District-Kalahandi,Rural,0-4,666,357,309,164,95,69,128,67,61,12,7,5,74,35,39,25,10,15,7,5,2,204,104,100,52,34,18
C5120ST,21,395,District-Kalahandi,Rural,5-9,1065,539,526,248,123,125,232,104,128,74,40,34,116,62,54,80,40,40,9,6,3,196,111,85,110,53,57
C5120ST,21,395,District-Kalahandi,Rural,10-19,2205,1230,975,448,238,210,585,378,207,110,56,54,259,122,137,161,99,62,25,14,11,413,216,197,204,107,97
C5120ST,21,395,District-Kalahandi,Rural,20-29,1398,744,654,257,143,114,284,134,150,86,43,43,232,139,93,98,45,53,56,32,24,283,157,126,102,51,51
C5120ST,21,395,District-Kalahandi,Rural,30-39,1394,760,634,269,142,127,310,168,142,78,49,29,234,138,96,73,35,38,81,42,39,264,143,121,85,43,42
C5120ST,21,395,District-Kalahandi,Rural,40-49,1316,725,591,273,155,118,286,146,140,45,30,15,264,142,122,74,40,34,64,40,24,255,144,111,55,28,27
C5120ST,21,395,District-Kalahandi,Rural,50-59,1108,580,528,227,118,109,249,132,117,39,23,16,270,136,134,43,17,26,36,15,21,184,106,78,60,33,27
C5120ST,21,395,District-Kalahandi,Rural,60-69,1470,701,769,444,205,239,304,150,154,39,20,19,348,173,175,41,13,28,27,7,20,170,90,80,97,43,54
C5120ST,21,395,District-Kalahandi,Rural,70-79,820,322,498,266,103,163,133,57,76,18,10,8,204,80,124,5,2,3,5,2,3,65,27,38,124,41,83
C5120ST,21,395,District-Kalahandi,Rural,80-89,284,112,172,74,30,44,44,13,31,4,1,3,88,38,50,1,1,0,1,0,1,22,9,13,50,20,30
C5120ST,21,395,District-Kalahandi,Rural,90+,75,40,35,23,12,11,18,12,6,1,1,0,19,9,10,2,0,2,0,0,0,5,2,3,7,4,3
C5120ST,21,395,District-Kalahandi,Rural,Age Not Stated,64,36,28,17,14,3,12,5,7,1,0,1,7,2,5,2,0,2,0,0,0,23,14,9,2,1,1
C5120ST,21,395,District-Kalahandi,Urban,Total,187,110,77,44,30,14,51,23,28,5,2,3,23,16,7,8,4,4,1,0,1,40,25,15,15,10,5
C5120ST,21,395,District-Kalahandi,Urban,0-4,6,5,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,21,395,District-Kalahandi,Urban,5-9,18,10,8,6,3,3,4,1,3,0,0,0,1,1,0,4,2,2,0,0,0,1,1,0,2,2,0
C5120ST,21,395,District-Kalahandi,Urban,10-19,49,28,21,16,11,5,16,6,10,1,0,1,1,1,0,0,0,0,0,0,0,7,4,3,8,6,2
C5120ST,21,395,District-Kalahandi,Urban,20-29,22,15,7,5,3,2,5,3,2,1,1,0,5,3,2,0,0,0,0,0,0,5,4,1,1,1,0
C5120ST,21,395,District-Kalahandi,Urban,30-39,32,16,16,6,4,2,10,6,4,1,0,1,4,1,3,4,2,2,0,0,0,5,2,3,2,1,1
C5120ST,21,395,District-Kalahandi,Urban,40-49,26,14,12,5,3,2,5,2,3,2,1,1,4,3,1,0,0,0,1,0,1,9,5,4,0,0,0
C5120ST,21,395,District-Kalahandi,Urban,50-59,13,9,4,0,0,0,4,1,3,0,0,0,6,6,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,21,395,District-Kalahandi,Urban,60-69,13,8,5,4,4,0,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,21,395,District-Kalahandi,Urban,70-79,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,21,395,District-Kalahandi,Urban,80-89,4,1,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,21,395,District-Kalahandi,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,395,District-Kalahandi,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,396,District-Rayagada  ,Total,Total,15501,7316,8185,4539,1932,2607,4335,2132,2203,416,210,206,1902,1017,885,495,250,245,224,113,111,1726,856,870,1864,806,1058
C5120ST,21,396,District-Rayagada  ,Total,0-4,947,485,462,275,134,141,307,153,154,10,6,4,84,47,37,26,12,14,4,4,0,121,69,52,120,60,60
C5120ST,21,396,District-Rayagada  ,Total,5-9,1701,892,809,413,214,199,534,293,241,80,44,36,127,79,48,91,49,42,8,4,4,245,115,130,203,94,109
C5120ST,21,396,District-Rayagada  ,Total,10-19,2678,1409,1269,511,259,252,844,435,409,114,61,53,338,202,136,135,69,66,43,27,16,347,180,167,346,176,170
C5120ST,21,396,District-Rayagada  ,Total,20-29,1881,965,916,372,187,185,524,261,263,75,39,36,300,168,132,87,47,40,51,20,31,244,123,121,228,120,108
C5120ST,21,396,District-Rayagada  ,Total,30-39,1566,786,780,373,183,190,471,241,230,43,17,26,223,121,102,63,29,34,29,16,13,215,106,109,149,73,76
C5120ST,21,396,District-Rayagada  ,Total,40-49,1683,900,783,485,242,243,533,297,236,37,17,20,187,111,76,56,27,29,45,22,23,206,119,87,134,65,69
C5120ST,21,396,District-Rayagada  ,Total,50-59,1477,641,836,595,240,355,381,170,211,22,11,11,176,95,81,21,11,10,23,10,13,132,57,75,127,47,80
C5120ST,21,396,District-Rayagada  ,Total,60-69,2170,748,1422,946,292,654,473,173,300,25,10,15,297,119,178,12,4,8,20,9,11,132,51,81,265,90,175
C5120ST,21,396,District-Rayagada  ,Total,70-79,1049,359,690,434,135,299,203,74,129,8,3,5,135,60,75,2,0,2,1,1,0,52,22,30,214,64,150
C5120ST,21,396,District-Rayagada  ,Total,80-89,231,71,160,90,23,67,39,22,17,1,1,0,25,9,16,0,0,0,0,0,0,14,4,10,62,12,50
C5120ST,21,396,District-Rayagada  ,Total,90+,49,22,27,21,8,13,7,3,4,0,0,0,8,5,3,1,1,0,0,0,0,2,1,1,10,4,6
C5120ST,21,396,District-Rayagada  ,Total,Age Not Stated,69,38,31,24,15,9,19,10,9,1,1,0,2,1,1,1,1,0,0,0,0,16,9,7,6,1,5
C5120ST,21,396,District-Rayagada  ,Rural,Total,14994,7096,7898,4366,1872,2494,4245,2098,2147,402,205,197,1812,961,851,477,241,236,215,108,107,1651,820,831,1826,791,1035
C5120ST,21,396,District-Rayagada  ,Rural,0-4,934,477,457,270,132,138,304,150,154,10,6,4,82,46,36,26,12,14,4,4,0,119,68,51,119,59,60
C5120ST,21,396,District-Rayagada  ,Rural,5-9,1668,869,799,405,209,196,527,287,240,77,44,33,120,72,48,89,47,42,8,4,4,241,114,127,201,92,109
C5120ST,21,396,District-Rayagada  ,Rural,10-19,2615,1373,1242,504,258,246,836,430,406,110,58,52,319,189,130,132,68,64,43,27,16,328,170,158,343,173,170
C5120ST,21,396,District-Rayagada  ,Rural,20-29,1825,936,889,363,182,181,516,256,260,72,39,33,289,162,127,81,44,37,50,20,30,229,115,114,225,118,107
C5120ST,21,396,District-Rayagada  ,Rural,30-39,1528,770,758,365,181,184,467,240,227,42,17,25,211,114,97,61,28,33,26,15,11,208,102,106,148,73,75
C5120ST,21,396,District-Rayagada  ,Rural,40-49,1633,876,757,470,236,234,525,293,232,37,17,20,177,105,72,51,25,26,43,20,23,199,115,84,131,65,66
C5120ST,21,396,District-Rayagada  ,Rural,50-59,1424,614,810,567,228,339,374,168,206,19,9,10,167,88,79,21,11,10,22,9,13,130,56,74,124,45,79
C5120ST,21,396,District-Rayagada  ,Rural,60-69,2052,711,1341,882,274,608,445,167,278,25,10,15,288,113,175,12,4,8,18,8,10,122,47,75,260,88,172
C5120ST,21,396,District-Rayagada  ,Rural,70-79,982,345,637,411,130,281,188,73,115,8,3,5,125,57,68,2,0,2,1,1,0,43,19,24,204,62,142
C5120ST,21,396,District-Rayagada  ,Rural,80-89,217,66,151,84,19,65,37,21,16,1,1,0,24,9,15,0,0,0,0,0,0,14,4,10,57,12,45
C5120ST,21,396,District-Rayagada  ,Rural,90+,48,21,27,21,8,13,7,3,4,0,0,0,8,5,3,1,1,0,0,0,0,2,1,1,9,3,6
C5120ST,21,396,District-Rayagada  ,Rural,Age Not Stated,68,38,30,24,15,9,19,10,9,1,1,0,2,1,1,1,1,0,0,0,0,16,9,7,5,1,4
C5120ST,21,396,District-Rayagada  ,Urban,Total,507,220,287,173,60,113,90,34,56,14,5,9,90,56,34,18,9,9,9,5,4,75,36,39,38,15,23
C5120ST,21,396,District-Rayagada  ,Urban,0-4,13,8,5,5,2,3,3,3,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,21,396,District-Rayagada  ,Urban,5-9,33,23,10,8,5,3,7,6,1,3,0,3,7,7,0,2,2,0,0,0,0,4,1,3,2,2,0
C5120ST,21,396,District-Rayagada  ,Urban,10-19,63,36,27,7,1,6,8,5,3,4,3,1,19,13,6,3,1,2,0,0,0,19,10,9,3,3,0
C5120ST,21,396,District-Rayagada  ,Urban,20-29,56,29,27,9,5,4,8,5,3,3,0,3,11,6,5,6,3,3,1,0,1,15,8,7,3,2,1
C5120ST,21,396,District-Rayagada  ,Urban,30-39,38,16,22,8,2,6,4,1,3,1,0,1,12,7,5,2,1,1,3,1,2,7,4,3,1,0,1
C5120ST,21,396,District-Rayagada  ,Urban,40-49,50,24,26,15,6,9,8,4,4,0,0,0,10,6,4,5,2,3,2,2,0,7,4,3,3,0,3
C5120ST,21,396,District-Rayagada  ,Urban,50-59,53,27,26,28,12,16,7,2,5,3,2,1,9,7,2,0,0,0,1,1,0,2,1,1,3,2,1
C5120ST,21,396,District-Rayagada  ,Urban,60-69,118,37,81,64,18,46,28,6,22,0,0,0,9,6,3,0,0,0,2,1,1,10,4,6,5,2,3
C5120ST,21,396,District-Rayagada  ,Urban,70-79,67,14,53,23,5,18,15,1,14,0,0,0,10,3,7,0,0,0,0,0,0,9,3,6,10,2,8
C5120ST,21,396,District-Rayagada  ,Urban,80-89,14,5,9,6,4,2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,5
C5120ST,21,396,District-Rayagada  ,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,21,396,District-Rayagada  ,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,397,District-Nabarangapur ,Total,Total,16505,8255,8250,4793,2403,2390,3884,1804,2080,726,397,329,2409,1276,1133,795,409,386,336,157,179,2492,1310,1182,1070,499,571
C5120ST,21,397,District-Nabarangapur ,Total,0-4,1192,638,554,402,209,193,255,138,117,21,10,11,124,79,45,48,23,25,5,2,3,268,135,133,69,42,27
C5120ST,21,397,District-Nabarangapur ,Total,5-9,2046,981,1065,535,276,259,626,222,404,114,74,40,158,88,70,103,54,49,22,15,7,370,191,179,118,61,57
C5120ST,21,397,District-Nabarangapur ,Total,10-19,2937,1450,1487,685,360,325,833,325,508,188,96,92,329,180,149,186,100,86,44,18,26,506,282,224,166,89,77
C5120ST,21,397,District-Nabarangapur ,Total,20-29,2002,1047,955,510,257,253,402,207,195,131,65,66,303,185,118,135,71,64,58,25,33,353,181,172,110,56,54
C5120ST,21,397,District-Nabarangapur ,Total,30-39,1802,954,848,522,286,236,375,202,173,89,51,38,267,135,132,112,56,56,89,43,46,261,141,120,87,40,47
C5120ST,21,397,District-Nabarangapur ,Total,40-49,1645,943,702,472,265,207,372,205,167,77,48,29,259,156,103,90,52,38,65,29,36,243,148,95,67,40,27
C5120ST,21,397,District-Nabarangapur ,Total,50-59,1525,785,740,509,239,270,333,187,146,53,30,23,286,148,138,64,31,33,29,14,15,171,96,75,80,40,40
C5120ST,21,397,District-Nabarangapur ,Total,60-69,1925,846,1079,683,303,380,416,194,222,34,17,17,371,174,197,38,14,24,14,4,10,166,70,96,203,70,133
C5120ST,21,397,District-Nabarangapur ,Total,70-79,1003,437,566,333,147,186,208,101,107,13,3,10,226,95,131,12,3,9,9,7,2,92,39,53,110,42,68
C5120ST,21,397,District-Nabarangapur ,Total,80-89,261,98,163,82,38,44,43,17,26,3,1,2,62,24,38,4,2,2,1,0,1,23,8,15,43,8,35
C5120ST,21,397,District-Nabarangapur ,Total,90+,60,27,33,17,4,13,7,3,4,0,0,0,16,9,7,2,2,0,0,0,0,9,3,6,9,6,3
C5120ST,21,397,District-Nabarangapur ,Total,Age Not Stated,107,49,58,43,19,24,14,3,11,3,2,1,8,3,5,1,1,0,0,0,0,30,16,14,8,5,3
C5120ST,21,397,District-Nabarangapur ,Rural,Total,16263,8116,8147,4712,2352,2360,3833,1781,2052,709,388,321,2380,1256,1124,787,403,384,332,157,175,2449,1283,1166,1061,496,565
C5120ST,21,397,District-Nabarangapur ,Rural,0-4,1174,625,549,394,203,191,250,135,115,21,10,11,123,78,45,48,23,25,5,2,3,264,132,132,69,42,27
C5120ST,21,397,District-Nabarangapur ,Rural,5-9,2027,970,1057,529,272,257,621,219,402,111,72,39,158,88,70,102,54,48,22,15,7,367,189,178,117,61,56
C5120ST,21,397,District-Nabarangapur ,Rural,10-19,2882,1417,1465,671,348,323,819,320,499,184,94,90,324,176,148,184,99,85,43,18,25,495,274,221,162,88,74
C5120ST,21,397,District-Nabarangapur ,Rural,20-29,1961,1023,938,503,254,249,395,202,193,125,62,63,296,180,116,132,68,64,57,25,32,344,177,167,109,55,54
C5120ST,21,397,District-Nabarangapur ,Rural,30-39,1781,941,840,513,279,234,369,199,170,88,50,38,265,134,131,112,56,56,89,43,46,259,140,119,86,40,46
C5120ST,21,397,District-Nabarangapur ,Rural,40-49,1610,928,682,459,259,200,363,203,160,75,47,28,256,154,102,90,52,38,64,29,35,237,145,92,66,39,27
C5120ST,21,397,District-Nabarangapur ,Rural,50-59,1499,768,731,500,233,267,329,185,144,52,30,22,282,145,137,63,30,33,29,14,15,164,91,73,80,40,40
C5120ST,21,397,District-Nabarangapur ,Rural,60-69,1911,838,1073,675,299,376,415,194,221,34,17,17,369,172,197,37,13,24,13,4,9,165,69,96,203,70,133
C5120ST,21,397,District-Nabarangapur ,Rural,70-79,992,432,560,326,144,182,208,101,107,13,3,10,222,93,129,12,3,9,9,7,2,92,39,53,110,42,68
C5120ST,21,397,District-Nabarangapur ,Rural,80-89,260,98,162,82,38,44,43,17,26,3,1,2,62,24,38,4,2,2,1,0,1,23,8,15,42,8,34
C5120ST,21,397,District-Nabarangapur ,Rural,90+,59,27,32,17,4,13,7,3,4,0,0,0,15,9,6,2,2,0,0,0,0,9,3,6,9,6,3
C5120ST,21,397,District-Nabarangapur ,Rural,Age Not Stated,107,49,58,43,19,24,14,3,11,3,2,1,8,3,5,1,1,0,0,0,0,30,16,14,8,5,3
C5120ST,21,397,District-Nabarangapur ,Urban,Total,242,139,103,81,51,30,51,23,28,17,9,8,29,20,9,8,6,2,4,0,4,43,27,16,9,3,6
C5120ST,21,397,District-Nabarangapur ,Urban,0-4,18,13,5,8,6,2,5,3,2,0,0,0,1,1,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,21,397,District-Nabarangapur ,Urban,5-9,19,11,8,6,4,2,5,3,2,3,2,1,0,0,0,1,0,1,0,0,0,3,2,1,1,0,1
C5120ST,21,397,District-Nabarangapur ,Urban,10-19,55,33,22,14,12,2,14,5,9,4,2,2,5,4,1,2,1,1,1,0,1,11,8,3,4,1,3
C5120ST,21,397,District-Nabarangapur ,Urban,20-29,41,24,17,7,3,4,7,5,2,6,3,3,7,5,2,3,3,0,1,0,1,9,4,5,1,1,0
C5120ST,21,397,District-Nabarangapur ,Urban,30-39,21,13,8,9,7,2,6,3,3,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,21,397,District-Nabarangapur ,Urban,40-49,35,15,20,13,6,7,9,2,7,2,1,1,3,2,1,0,0,0,1,0,1,6,3,3,1,1,0
C5120ST,21,397,District-Nabarangapur ,Urban,50-59,26,17,9,9,6,3,4,2,2,1,0,1,4,3,1,1,1,0,0,0,0,7,5,2,0,0,0
C5120ST,21,397,District-Nabarangapur ,Urban,60-69,14,8,6,8,4,4,1,0,1,0,0,0,2,2,0,1,1,0,1,0,1,1,1,0,0,0,0
C5120ST,21,397,District-Nabarangapur ,Urban,70-79,11,5,6,7,3,4,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,397,District-Nabarangapur ,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,397,District-Nabarangapur ,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,397,District-Nabarangapur ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,398,District-Koraput,Total,Total,17684,8890,8794,5006,2508,2498,3953,2002,1951,605,301,304,3108,1636,1472,803,391,412,446,206,240,2341,1204,1137,1422,642,780
C5120ST,21,398,District-Koraput,Total,0-4,1073,580,493,348,179,169,272,156,116,13,4,9,120,70,50,40,23,17,6,2,4,211,110,101,63,36,27
C5120ST,21,398,District-Koraput,Total,5-9,1807,964,843,496,243,253,458,261,197,95,49,46,184,103,81,136,68,68,17,5,12,291,168,123,130,67,63
C5120ST,21,398,District-Koraput,Total,10-19,2745,1428,1317,695,382,313,560,270,290,131,64,67,397,227,170,230,115,115,86,38,48,443,227,216,203,105,98
C5120ST,21,398,District-Koraput,Total,20-29,2092,1107,985,478,256,222,452,248,204,139,62,77,354,196,158,123,54,69,73,36,37,334,175,159,139,80,59
C5120ST,21,398,District-Koraput,Total,30-39,1849,1016,833,456,266,190,437,233,204,70,41,29,329,186,143,86,44,42,105,52,53,272,137,135,94,57,37
C5120ST,21,398,District-Koraput,Total,40-49,1849,1013,836,491,297,194,410,208,202,57,26,31,392,238,154,100,55,45,79,30,49,233,119,114,87,40,47
C5120ST,21,398,District-Koraput,Total,50-59,1662,864,798,485,243,242,401,195,206,50,32,18,337,197,140,37,13,24,42,24,18,193,104,89,117,56,61
C5120ST,21,398,District-Koraput,Total,60-69,2924,1234,1690,1018,434,584,645,289,356,29,14,15,648,269,379,38,16,22,26,13,13,233,94,139,287,105,182
C5120ST,21,398,District-Koraput,Total,70-79,1276,521,755,411,159,252,241,113,128,16,8,8,283,119,164,8,1,7,10,6,4,87,44,43,220,71,149
C5120ST,21,398,District-Koraput,Total,80-89,252,94,158,88,28,60,45,21,24,3,1,2,45,23,22,0,0,0,0,0,0,15,5,10,56,16,40
C5120ST,21,398,District-Koraput,Total,90+,47,15,32,13,6,7,5,1,4,1,0,1,7,3,4,1,0,1,0,0,0,0,0,0,20,5,15
C5120ST,21,398,District-Koraput,Total,Age Not Stated,108,54,54,27,15,12,27,7,20,1,0,1,12,5,7,4,2,2,2,0,2,29,21,8,6,4,2
C5120ST,21,398,District-Koraput,Rural,Total,16946,8504,8442,4787,2387,2400,3781,1924,1857,578,291,287,2994,1571,1423,785,382,403,423,191,232,2226,1140,1086,1372,618,754
C5120ST,21,398,District-Koraput,Rural,0-4,1051,568,483,343,179,164,266,153,113,13,4,9,118,68,50,40,23,17,6,2,4,203,103,100,62,36,26
C5120ST,21,398,District-Koraput,Rural,5-9,1735,930,805,467,225,242,442,256,186,95,49,46,178,101,77,134,66,68,16,5,11,278,162,116,125,66,59
C5120ST,21,398,District-Koraput,Rural,10-19,2598,1339,1259,638,342,296,535,254,281,124,63,61,385,220,165,223,111,112,82,36,46,416,212,204,195,101,94
C5120ST,21,398,District-Koraput,Rural,20-29,1988,1054,934,450,240,210,436,240,196,132,60,72,338,188,150,119,53,66,70,33,37,310,165,145,133,75,58
C5120ST,21,398,District-Koraput,Rural,30-39,1773,968,805,435,251,184,415,221,194,68,39,29,323,183,140,84,43,41,97,47,50,260,130,130,91,54,37
C5120ST,21,398,District-Koraput,Rural,40-49,1777,968,809,474,287,187,394,199,195,52,23,29,375,224,151,98,54,44,74,27,47,224,115,109,86,39,47
C5120ST,21,398,District-Koraput,Rural,50-59,1580,821,759,473,237,236,373,183,190,46,32,14,316,184,132,36,13,23,42,24,18,182,96,86,112,52,60
C5120ST,21,398,District-Koraput,Rural,60-69,2816,1196,1620,979,421,558,616,282,334,27,12,15,627,260,367,38,16,22,24,11,13,227,91,136,278,103,175
C5120ST,21,398,District-Koraput,Rural,70-79,1235,506,729,402,157,245,229,108,121,16,8,8,273,115,158,8,1,7,10,6,4,86,43,43,211,68,143
