Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,21,398,District-Koraput,Rural,80-89,243,89,154,86,27,59,44,21,23,3,1,2,43,21,22,0,0,0,0,0,0,13,4,9,54,15,39
C5120ST,21,398,District-Koraput,Rural,90+,45,14,31,13,6,7,5,1,4,1,0,1,6,2,4,1,0,1,0,0,0,0,0,0,19,5,14
C5120ST,21,398,District-Koraput,Rural,Age Not Stated,105,51,54,27,15,12,26,6,20,1,0,1,12,5,7,4,2,2,2,0,2,27,19,8,6,4,2
C5120ST,21,398,District-Koraput,Urban,Total,738,386,352,219,121,98,172,78,94,27,10,17,114,65,49,18,9,9,23,15,8,115,64,51,50,24,26
C5120ST,21,398,District-Koraput,Urban,0-4,22,12,10,5,0,5,6,3,3,0,0,0,2,2,0,0,0,0,0,0,0,8,7,1,1,0,1
C5120ST,21,398,District-Koraput,Urban,5-9,72,34,38,29,18,11,16,5,11,0,0,0,6,2,4,2,2,0,1,0,1,13,6,7,5,1,4
C5120ST,21,398,District-Koraput,Urban,10-19,147,89,58,57,40,17,25,16,9,7,1,6,12,7,5,7,4,3,4,2,2,27,15,12,8,4,4
C5120ST,21,398,District-Koraput,Urban,20-29,104,53,51,28,16,12,16,8,8,7,2,5,16,8,8,4,1,3,3,3,0,24,10,14,6,5,1
C5120ST,21,398,District-Koraput,Urban,30-39,76,48,28,21,15,6,22,12,10,2,2,0,6,3,3,2,1,1,8,5,3,12,7,5,3,3,0
C5120ST,21,398,District-Koraput,Urban,40-49,72,45,27,17,10,7,16,9,7,5,3,2,17,14,3,2,1,1,5,3,2,9,4,5,1,1,0
C5120ST,21,398,District-Koraput,Urban,50-59,82,43,39,12,6,6,28,12,16,4,0,4,21,13,8,1,0,1,0,0,0,11,8,3,5,4,1
C5120ST,21,398,District-Koraput,Urban,60-69,108,38,70,39,13,26,29,7,22,2,2,0,21,9,12,0,0,0,2,2,0,6,3,3,9,2,7
C5120ST,21,398,District-Koraput,Urban,70-79,41,15,26,9,2,7,12,5,7,0,0,0,10,4,6,0,0,0,0,0,0,1,1,0,9,3,6
C5120ST,21,398,District-Koraput,Urban,80-89,9,5,4,2,1,1,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,21,398,District-Koraput,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,21,398,District-Koraput,Urban,Age Not Stated,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,21,399,District-Malkangiri  ,Total,Total,8872,4408,4464,1923,951,972,2342,1064,1278,302,156,146,1805,960,845,432,230,202,195,96,99,1142,597,545,731,354,377
C5120ST,21,399,District-Malkangiri  ,Total,0-4,562,283,279,116,56,60,173,82,91,9,4,5,73,46,27,25,15,10,7,4,3,126,57,69,33,19,14
C5120ST,21,399,District-Malkangiri  ,Total,5-9,932,515,417,148,78,70,289,154,135,55,28,27,113,61,52,61,39,22,17,11,6,168,98,70,81,46,35
C5120ST,21,399,District-Malkangiri  ,Total,10-19,1454,744,710,258,148,110,348,140,208,81,45,36,258,143,115,101,56,45,35,16,19,231,115,116,142,81,61
C5120ST,21,399,District-Malkangiri  ,Total,20-29,1100,570,530,173,95,78,281,130,151,47,21,26,265,157,108,86,42,44,32,16,16,162,86,76,54,23,31
C5120ST,21,399,District-Malkangiri  ,Total,30-39,950,502,448,153,88,65,250,118,132,39,18,21,230,138,92,65,33,32,43,14,29,126,69,57,44,24,20
C5120ST,21,399,District-Malkangiri  ,Total,40-49,926,483,443,211,120,91,241,104,137,29,14,15,207,121,86,49,20,29,37,20,17,110,62,48,42,22,20
C5120ST,21,399,District-Malkangiri  ,Total,50-59,745,382,363,205,95,110,217,98,119,25,16,9,160,92,68,22,12,10,12,10,2,66,37,29,38,22,16
C5120ST,21,399,District-Malkangiri  ,Total,60-69,1444,636,808,445,191,254,362,157,205,11,7,4,336,155,181,19,11,8,8,5,3,101,50,51,162,60,102
C5120ST,21,399,District-Malkangiri  ,Total,70-79,589,229,360,164,62,102,140,62,78,4,3,1,124,33,91,3,1,2,2,0,2,38,16,22,114,52,62
C5120ST,21,399,District-Malkangiri  ,Total,80-89,110,36,74,34,14,20,24,8,16,1,0,1,29,9,20,0,0,0,1,0,1,5,2,3,16,3,13
C5120ST,21,399,District-Malkangiri  ,Total,90+,32,15,17,8,1,7,5,4,1,0,0,0,8,4,4,1,1,0,0,0,0,5,3,2,5,2,3
C5120ST,21,399,District-Malkangiri  ,Total,Age Not Stated,28,13,15,8,3,5,12,7,5,1,0,1,2,1,1,0,0,0,1,0,1,4,2,2,0,0,0
C5120ST,21,399,District-Malkangiri  ,Rural,Total,8690,4322,4368,1892,933,959,2295,1046,1249,291,151,140,1777,947,830,422,226,196,190,93,97,1119,586,533,704,340,364
C5120ST,21,399,District-Malkangiri  ,Rural,0-4,551,277,274,114,55,59,170,81,89,9,4,5,72,45,27,25,15,10,7,4,3,123,56,67,31,17,14
C5120ST,21,399,District-Malkangiri  ,Rural,5-9,913,505,408,144,76,68,283,150,133,55,28,27,111,61,50,60,39,21,16,10,6,166,98,68,78,43,35
C5120ST,21,399,District-Malkangiri  ,Rural,10-19,1411,723,688,254,145,109,335,136,199,78,43,35,256,142,114,99,55,44,35,16,19,227,114,113,127,72,55
C5120ST,21,399,District-Malkangiri  ,Rural,20-29,1070,557,513,165,90,75,273,129,144,46,21,25,262,155,107,85,42,43,31,15,16,156,82,74,52,23,29
C5120ST,21,399,District-Malkangiri  ,Rural,30-39,923,488,435,150,86,64,246,115,131,34,16,18,222,134,88,65,33,32,41,14,27,122,66,56,43,24,19
C5120ST,21,399,District-Malkangiri  ,Rural,40-49,907,473,434,208,118,90,238,103,135,28,13,15,203,119,84,45,18,27,36,19,17,107,61,46,42,22,20
C5120ST,21,399,District-Malkangiri  ,Rural,50-59,737,377,360,205,95,110,213,96,117,24,16,8,157,89,68,22,12,10,12,10,2,66,37,29,38,22,16
C5120ST,21,399,District-Malkangiri  ,Rural,60-69,1428,632,796,439,188,251,359,157,202,11,7,4,333,155,178,17,10,7,8,5,3,101,50,51,160,60,100
C5120ST,21,399,District-Malkangiri  ,Rural,70-79,583,226,357,163,62,101,138,60,78,4,3,1,122,33,89,3,1,2,2,0,2,37,15,22,114,52,62
C5120ST,21,399,District-Malkangiri  ,Rural,80-89,108,36,72,34,14,20,24,8,16,1,0,1,29,9,20,0,0,0,1,0,1,5,2,3,14,3,11
C5120ST,21,399,District-Malkangiri  ,Rural,90+,32,15,17,8,1,7,5,4,1,0,0,0,8,4,4,1,1,0,0,0,0,5,3,2,5,2,3
C5120ST,21,399,District-Malkangiri  ,Rural,Age Not Stated,27,13,14,8,3,5,11,7,4,1,0,1,2,1,1,0,0,0,1,0,1,4,2,2,0,0,0
C5120ST,21,399,District-Malkangiri  ,Urban,Total,182,86,96,31,18,13,47,18,29,11,5,6,28,13,15,10,4,6,5,3,2,23,11,12,27,14,13
C5120ST,21,399,District-Malkangiri  ,Urban,0-4,11,6,5,2,1,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,2,2,0
C5120ST,21,399,District-Malkangiri  ,Urban,5-9,19,10,9,4,2,2,6,4,2,0,0,0,2,0,2,1,0,1,1,1,0,2,0,2,3,3,0
C5120ST,21,399,District-Malkangiri  ,Urban,10-19,43,21,22,4,3,1,13,4,9,3,2,1,2,1,1,2,1,1,0,0,0,4,1,3,15,9,6
C5120ST,21,399,District-Malkangiri  ,Urban,20-29,30,13,17,8,5,3,8,1,7,1,0,1,3,2,1,1,0,1,1,1,0,6,4,2,2,0,2
C5120ST,21,399,District-Malkangiri  ,Urban,30-39,27,14,13,3,2,1,4,3,1,5,2,3,8,4,4,0,0,0,2,0,2,4,3,1,1,0,1
C5120ST,21,399,District-Malkangiri  ,Urban,40-49,19,10,9,3,2,1,3,1,2,1,1,0,4,2,2,4,2,2,1,1,0,3,1,2,0,0,0
C5120ST,21,399,District-Malkangiri  ,Urban,50-59,8,5,3,0,0,0,4,2,2,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,399,District-Malkangiri  ,Urban,60-69,16,4,12,6,3,3,3,0,3,0,0,0,3,0,3,2,1,1,0,0,0,0,0,0,2,0,2
C5120ST,21,399,District-Malkangiri  ,Urban,70-79,6,3,3,1,0,1,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,21,399,District-Malkangiri  ,Urban,80-89,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,21,399,District-Malkangiri  ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,21,399,District-Malkangiri  ,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,0,State-CHHATTISGARH,Total,Total,171397,89004,82393,29507,14496,15011,26247,13382,12865,7333,3871,3462,54329,29963,24366,8364,4277,4087,6050,3048,3002,19804,10389,9415,19763,9578,10185
C5120ST,22,0,State-CHHATTISGARH,Total,0-4,6067,3228,2839,1198,568,630,803,426,377,181,93,88,1373,809,564,217,116,101,59,30,29,1516,782,734,720,404,316
C5120ST,22,0,State-CHHATTISGARH,Total,5-9,11237,6283,4954,1807,970,837,1553,837,716,1102,593,509,2296,1381,915,879,496,383,232,142,90,1801,975,826,1567,889,678
C5120ST,22,0,State-CHHATTISGARH,Total,10-19,25789,13846,11943,3688,1959,1729,3430,1829,1601,1992,1050,942,6339,3606,2733,2416,1201,1215,929,488,441,3847,2021,1826,3148,1692,1456
C5120ST,22,0,State-CHHATTISGARH,Total,20-29,22081,12357,9724,2469,1382,1087,2700,1457,1243,1307,671,636,7780,4691,3089,1613,800,813,1168,597,571,3046,1705,1341,1998,1054,944
C5120ST,22,0,State-CHHATTISGARH,Total,30-39,18817,10639,8178,2210,1255,955,2591,1423,1168,933,483,450,6415,3916,2499,1291,661,630,1376,721,655,2553,1399,1154,1448,781,667
C5120ST,22,0,State-CHHATTISGARH,Total,40-49,18714,10523,8191,2812,1560,1252,2859,1585,1274,772,411,361,6394,3822,2572,1009,514,495,1176,591,585,2420,1335,1085,1272,705,567
C5120ST,22,0,State-CHHATTISGARH,Total,50-59,18086,9669,8417,3586,1782,1804,3192,1698,1494,461,254,207,6495,3744,2751,504,271,233,618,284,334,1861,924,937,1369,712,657
C5120ST,22,0,State-CHHATTISGARH,Total,60-69,25276,11567,13709,6277,2702,3575,4686,2136,2550,388,215,173,8754,4261,4493,290,139,151,344,137,207,1634,748,886,2903,1229,1674
C5120ST,22,0,State-CHHATTISGARH,Total,70-79,17324,7413,9911,3984,1682,2302,3158,1402,1756,149,82,67,5860,2561,3299,113,62,51,105,39,66,772,337,435,3183,1248,1935
C5120ST,22,0,State-CHHATTISGARH,Total,80-89,6083,2599,3484,1180,488,692,1003,460,543,26,6,20,2023,893,1130,15,7,8,32,15,17,238,107,131,1566,623,943
C5120ST,22,0,State-CHHATTISGARH,Total,90+,1813,820,993,281,141,140,252,120,132,14,7,7,569,261,308,13,9,4,11,4,7,95,41,54,578,237,341
C5120ST,22,0,State-CHHATTISGARH,Total,Age Not Stated,110,60,50,15,7,8,20,9,11,8,6,2,31,18,13,4,1,3,0,0,0,21,15,6,11,4,7
C5120ST,22,0,State-CHHATTISGARH,Rural,Total,159902,82844,77058,27582,13480,14102,24538,12568,11970,6672,3515,3157,50906,27933,22973,7750,3969,3781,5628,2834,2794,18189,9536,8653,18637,9009,9628
C5120ST,22,0,State-CHHATTISGARH,Rural,0-4,5689,3051,2638,1110,524,586,751,408,343,165,86,79,1316,777,539,201,109,92,57,30,27,1416,734,682,673,383,290
C5120ST,22,0,State-CHHATTISGARH,Rural,5-9,10432,5852,4580,1670,901,769,1426,772,654,1014,545,469,2156,1291,865,824,468,356,220,136,84,1669,908,761,1453,831,622
C5120ST,22,0,State-CHHATTISGARH,Rural,10-19,23706,12736,10970,3324,1764,1560,3097,1674,1423,1803,944,859,5918,3366,2552,2246,1121,1125,865,451,414,3534,1852,1682,2919,1564,1355
C5120ST,22,0,State-CHHATTISGARH,Rural,20-29,20146,11302,8844,2204,1231,973,2444,1336,1108,1177,611,566,7174,4333,2841,1470,726,744,1082,559,523,2749,1537,1212,1846,969,877
C5120ST,22,0,State-CHHATTISGARH,Rural,30-39,17318,9792,7526,2015,1144,871,2385,1320,1065,849,436,413,5915,3601,2314,1188,609,579,1260,656,604,2340,1288,1052,1366,738,628
C5120ST,22,0,State-CHHATTISGARH,Rural,40-49,17332,9704,7628,2613,1437,1176,2661,1485,1176,699,367,332,5913,3517,2396,949,484,465,1102,550,552,2188,1203,985,1207,661,546
C5120ST,22,0,State-CHHATTISGARH,Rural,50-59,16860,8950,7910,3376,1658,1718,3003,1601,1402,421,230,191,6021,3444,2577,466,249,217,585,266,319,1704,840,864,1284,662,622
C5120ST,22,0,State-CHHATTISGARH,Rural,60-69,24169,11021,13148,6036,2591,3445,4520,2060,2460,363,202,161,8351,4032,4319,268,128,140,321,130,191,1527,705,822,2783,1173,1610
C5120ST,22,0,State-CHHATTISGARH,Rural,70-79,16592,7104,9488,3835,1630,2205,3028,1347,1681,139,77,62,5603,2436,3167,107,58,49,95,38,57,730,317,413,3055,1201,1854
C5120ST,22,0,State-CHHATTISGARH,Rural,80-89,5814,2487,3327,1120,461,659,961,441,520,22,4,18,1957,866,1091,15,7,8,31,15,16,221,100,121,1487,593,894
C5120ST,22,0,State-CHHATTISGARH,Rural,90+,1748,792,956,265,132,133,243,116,127,13,7,6,555,253,302,13,9,4,10,3,7,94,41,53,555,231,324
C5120ST,22,0,State-CHHATTISGARH,Rural,Age Not Stated,96,53,43,14,7,7,19,8,11,7,6,1,27,17,10,3,1,2,0,0,0,17,11,6,9,3,6
C5120ST,22,0,State-CHHATTISGARH,Urban,Total,11495,6160,5335,1925,1016,909,1709,814,895,661,356,305,3423,2030,1393,614,308,306,422,214,208,1615,853,762,1126,569,557
C5120ST,22,0,State-CHHATTISGARH,Urban,0-4,378,177,201,88,44,44,52,18,34,16,7,9,57,32,25,16,7,9,2,0,2,100,48,52,47,21,26
C5120ST,22,0,State-CHHATTISGARH,Urban,5-9,805,431,374,137,69,68,127,65,62,88,48,40,140,90,50,55,28,27,12,6,6,132,67,65,114,58,56
C5120ST,22,0,State-CHHATTISGARH,Urban,10-19,2083,1110,973,364,195,169,333,155,178,189,106,83,421,240,181,170,80,90,64,37,27,313,169,144,229,128,101
C5120ST,22,0,State-CHHATTISGARH,Urban,20-29,1935,1055,880,265,151,114,256,121,135,130,60,70,606,358,248,143,74,69,86,38,48,297,168,129,152,85,67
C5120ST,22,0,State-CHHATTISGARH,Urban,30-39,1499,847,652,195,111,84,206,103,103,84,47,37,500,315,185,103,52,51,116,65,51,213,111,102,82,43,39
C5120ST,22,0,State-CHHATTISGARH,Urban,40-49,1382,819,563,199,123,76,198,100,98,73,44,29,481,305,176,60,30,30,74,41,33,232,132,100,65,44,21
C5120ST,22,0,State-CHHATTISGARH,Urban,50-59,1226,719,507,210,124,86,189,97,92,40,24,16,474,300,174,38,22,16,33,18,15,157,84,73,85,50,35
C5120ST,22,0,State-CHHATTISGARH,Urban,60-69,1107,546,561,241,111,130,166,76,90,25,13,12,403,229,174,22,11,11,23,7,16,107,43,64,120,56,64
C5120ST,22,0,State-CHHATTISGARH,Urban,70-79,732,309,423,149,52,97,130,55,75,10,5,5,257,125,132,6,4,2,10,1,9,42,20,22,128,47,81
C5120ST,22,0,State-CHHATTISGARH,Urban,80-89,269,112,157,60,27,33,42,19,23,4,2,2,66,27,39,0,0,0,1,0,1,17,7,10,79,30,49
C5120ST,22,0,State-CHHATTISGARH,Urban,90+,65,28,37,16,9,7,9,4,5,1,0,1,14,8,6,0,0,0,1,1,0,1,0,1,23,6,17
C5120ST,22,0,State-CHHATTISGARH,Urban,Age Not Stated,14,7,7,1,0,1,1,1,0,1,0,1,4,1,3,1,0,1,0,0,0,4,4,0,2,1,1
C5120ST,22,400,District-Koriya,Total,Total,7024,3866,3158,1226,625,601,1033,561,472,330,181,149,2196,1266,930,325,169,156,253,142,111,842,483,359,819,439,380
C5120ST,22,400,District-Koriya,Total,0-4,283,160,123,37,16,21,50,30,20,6,3,3,71,37,34,1,1,0,2,1,1,70,46,24,46,26,20
C5120ST,22,400,District-Koriya,Total,5-9,501,284,217,75,38,37,66,35,31,60,31,29,105,70,35,32,17,15,12,5,7,71,40,31,80,48,32
C5120ST,22,400,District-Koriya,Total,10-19,1049,581,468,149,81,68,140,87,53,82,46,36,240,146,94,83,40,43,47,26,21,167,88,79,141,67,74
C5120ST,22,400,District-Koriya,Total,20-29,950,555,395,120,73,47,107,60,47,59,32,27,314,188,126,61,27,34,49,33,16,133,78,55,107,64,43
C5120ST,22,400,District-Koriya,Total,30-39,764,463,301,75,48,27,129,72,57,47,26,21,229,148,81,58,28,30,63,40,23,105,67,38,58,34,24
C5120ST,22,400,District-Koriya,Total,40-49,710,418,292,97,56,41,111,65,46,36,18,18,233,150,83,45,28,17,47,18,29,101,58,43,40,25,15
C5120ST,22,400,District-Koriya,Total,50-59,731,420,311,141,74,67,111,63,48,19,12,7,276,167,109,27,17,10,16,8,8,100,56,44,41,23,18
C5120ST,22,400,District-Koriya,Total,60-69,1002,506,496,273,131,142,157,74,83,14,9,5,382,196,186,11,7,4,12,9,3,57,26,31,96,54,42
C5120ST,22,400,District-Koriya,Total,70-79,660,301,359,176,74,102,108,52,56,5,3,2,229,109,120,4,1,3,3,1,2,24,15,9,111,46,65
C5120ST,22,400,District-Koriya,Total,80-89,276,129,147,63,23,40,37,17,20,1,0,1,90,44,46,2,2,0,1,1,0,10,6,4,72,36,36
C5120ST,22,400,District-Koriya,Total,90+,97,49,48,19,11,8,17,6,11,1,1,0,27,11,16,1,1,0,1,0,1,4,3,1,27,16,11
C5120ST,22,400,District-Koriya,Total,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,400,District-Koriya,Rural,Total,6494,3584,2910,1150,582,568,925,512,413,287,162,125,2079,1191,888,301,157,144,239,134,105,734,432,302,779,414,365
C5120ST,22,400,District-Koriya,Rural,0-4,272,153,119,37,16,21,46,26,20,6,3,3,70,37,33,1,1,0,2,1,1,65,44,21,45,25,20
C5120ST,22,400,District-Koriya,Rural,5-9,461,262,199,70,35,35,59,31,28,53,29,24,104,69,35,29,16,13,11,5,6,63,36,27,72,41,31
C5120ST,22,400,District-Koriya,Rural,10-19,939,520,419,128,64,64,120,77,43,69,42,27,223,135,88,77,39,38,44,23,21,143,77,66,135,63,72
C5120ST,22,400,District-Koriya,Rural,20-29,850,501,349,113,69,44,96,55,41,49,27,22,282,167,115,54,24,30,45,30,15,113,69,44,98,60,38
C5120ST,22,400,District-Koriya,Rural,30-39,704,434,270,67,46,21,111,66,45,43,24,19,216,139,77,55,25,30,59,38,21,97,63,34,56,33,23
C5120ST,22,400,District-Koriya,Rural,40-49,660,392,268,96,55,41,101,61,40,30,15,15,221,144,77,43,27,16,47,18,29,84,48,36,38,24,14
C5120ST,22,400,District-Koriya,Rural,50-59,666,382,284,133,70,63,99,57,42,16,9,7,257,153,104,26,16,10,14,8,6,83,48,35,38,21,17
C5120ST,22,400,District-Koriya,Rural,60-69,949,481,468,260,124,136,142,71,71,14,9,5,371,188,183,9,5,4,12,9,3,51,25,26,90,50,40
C5120ST,22,400,District-Koriya,Rural,70-79,627,286,341,165,71,94,99,46,53,5,3,2,219,104,115,4,1,3,3,1,2,22,14,8,110,46,64
C5120ST,22,400,District-Koriya,Rural,80-89,269,125,144,61,21,40,35,16,19,1,0,1,89,44,45,2,2,0,1,1,0,9,5,4,71,36,35
C5120ST,22,400,District-Koriya,Rural,90+,96,48,48,19,11,8,17,6,11,1,1,0,27,11,16,1,1,0,1,0,1,4,3,1,26,15,11
C5120ST,22,400,District-Koriya,Rural,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,400,District-Koriya,Urban,Total,530,282,248,76,43,33,108,49,59,43,19,24,117,75,42,24,12,12,14,8,6,108,51,57,40,25,15
C5120ST,22,400,District-Koriya,Urban,0-4,11,7,4,0,0,0,4,4,0,0,0,0,1,0,1,0,0,0,0,0,0,5,2,3,1,1,0
C5120ST,22,400,District-Koriya,Urban,5-9,40,22,18,5,3,2,7,4,3,7,2,5,1,1,0,3,1,2,1,0,1,8,4,4,8,7,1
C5120ST,22,400,District-Koriya,Urban,10-19,110,61,49,21,17,4,20,10,10,13,4,9,17,11,6,6,1,5,3,3,0,24,11,13,6,4,2
C5120ST,22,400,District-Koriya,Urban,20-29,100,54,46,7,4,3,11,5,6,10,5,5,32,21,11,7,3,4,4,3,1,20,9,11,9,4,5
C5120ST,22,400,District-Koriya,Urban,30-39,60,29,31,8,2,6,18,6,12,4,2,2,13,9,4,3,3,0,4,2,2,8,4,4,2,1,1
C5120ST,22,400,District-Koriya,Urban,40-49,50,26,24,1,1,0,10,4,6,6,3,3,12,6,6,2,1,1,0,0,0,17,10,7,2,1,1
C5120ST,22,400,District-Koriya,Urban,50-59,65,38,27,8,4,4,12,6,6,3,3,0,19,14,5,1,1,0,2,0,2,17,8,9,3,2,1
C5120ST,22,400,District-Koriya,Urban,60-69,53,25,28,13,7,6,15,3,12,0,0,0,11,8,3,2,2,0,0,0,0,6,1,5,6,4,2
C5120ST,22,400,District-Koriya,Urban,70-79,33,15,18,11,3,8,9,6,3,0,0,0,10,5,5,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,22,400,District-Koriya,Urban,80-89,7,4,3,2,2,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,22,400,District-Koriya,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,22,400,District-Koriya,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,401,District-Surguja,Total,Total,28239,15340,12899,4153,2202,1951,4248,2325,1923,1332,693,639,8676,4931,3745,1444,790,654,1120,578,542,4039,2130,1909,3227,1691,1536
C5120ST,22,401,District-Surguja,Total,0-4,1149,624,525,179,92,87,145,82,63,23,15,8,274,164,110,45,24,21,10,7,3,349,171,178,124,69,55
C5120ST,22,401,District-Surguja,Total,5-9,2141,1234,907,316,173,143,297,173,124,200,101,99,429,267,162,137,81,56,48,30,18,415,227,188,299,182,117
C5120ST,22,401,District-Surguja,Total,10-19,4526,2405,2121,577,300,277,567,297,270,343,180,163,1073,614,459,388,190,198,188,104,84,840,427,413,550,293,257
C5120ST,22,401,District-Surguja,Total,20-29,3585,2052,1533,353,198,155,442,245,197,238,127,111,1111,701,410,262,139,123,224,107,117,595,344,251,360,191,169
C5120ST,22,401,District-Surguja,Total,30-39,3056,1744,1312,315,191,124,393,211,182,194,86,108,877,536,341,246,148,98,232,122,110,525,297,228,274,153,121
C5120ST,22,401,District-Surguja,Total,40-49,2986,1697,1289,368,205,163,472,267,205,128,70,58,968,562,406,180,99,81,217,115,102,441,253,188,212,126,86
C5120ST,22,401,District-Surguja,Total,50-59,2691,1499,1192,420,220,200,461,277,184,98,55,43,984,576,408,89,55,34,112,55,57,347,174,173,180,87,93
C5120ST,22,401,District-Surguja,Total,60-69,3831,1928,1903,786,386,400,740,389,351,78,44,34,1394,710,684,67,37,30,60,27,33,278,134,144,428,201,227
C5120ST,22,401,District-Surguja,Total,70-79,2758,1373,1385,560,288,272,507,247,260,20,12,8,1026,518,508,24,14,10,17,5,12,155,67,88,449,222,227
