Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,22,401,District-Surguja,Total,80-89,1116,567,549,220,115,105,174,102,72,6,1,5,411,212,199,4,1,3,6,3,3,52,18,34,243,115,128
C5120ST,22,401,District-Surguja,Total,90+,384,208,176,57,34,23,44,30,14,4,2,2,125,69,56,2,2,0,6,3,3,39,16,23,107,52,55
C5120ST,22,401,District-Surguja,Total,Age Not Stated,16,9,7,2,0,2,6,5,1,0,0,0,4,2,2,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,22,401,District-Surguja,Rural,Total,27349,14843,12506,4026,2125,1901,4130,2275,1855,1286,673,613,8423,4787,3636,1387,762,625,1081,555,526,3895,2038,1857,3121,1628,1493
C5120ST,22,401,District-Surguja,Rural,0-4,1131,613,518,177,91,86,141,79,62,23,15,8,271,162,109,44,24,20,10,7,3,342,166,176,123,69,54
C5120ST,22,401,District-Surguja,Rural,5-9,2070,1192,878,310,169,141,288,171,117,190,95,95,417,258,159,134,80,54,46,28,18,403,219,184,282,172,110
C5120ST,22,401,District-Surguja,Rural,10-19,4332,2309,2023,552,286,266,530,284,246,327,172,155,1045,600,445,366,180,186,180,99,81,815,415,400,517,273,244
C5120ST,22,401,District-Surguja,Rural,20-29,3423,1955,1468,332,183,149,422,237,185,228,123,105,1071,677,394,249,131,118,217,104,113,557,318,239,347,182,165
C5120ST,22,401,District-Surguja,Rural,30-39,2946,1680,1266,308,186,122,386,209,177,190,85,105,836,512,324,237,144,93,216,112,104,507,285,222,266,147,119
C5120ST,22,401,District-Surguja,Rural,40-49,2898,1649,1249,357,202,155,462,265,197,126,70,56,931,538,393,178,97,81,214,113,101,423,241,182,207,123,84
C5120ST,22,401,District-Surguja,Rural,50-59,2599,1438,1161,402,204,198,448,267,181,98,55,43,941,553,388,86,53,33,111,54,57,337,167,170,176,85,91
C5120ST,22,401,District-Surguja,Rural,60-69,3750,1889,1861,766,377,389,733,384,349,75,43,32,1370,699,671,64,36,28,59,27,32,267,127,140,416,196,220
C5120ST,22,401,District-Surguja,Rural,70-79,2709,1351,1358,552,285,267,498,244,254,20,12,8,1008,510,498,23,14,9,16,5,11,152,65,87,440,216,224
C5120ST,22,401,District-Surguja,Rural,80-89,1098,554,544,213,110,103,172,100,72,6,1,5,407,209,198,4,1,3,6,3,3,50,17,33,240,113,127
C5120ST,22,401,District-Surguja,Rural,90+,378,204,174,55,32,23,44,30,14,3,2,1,123,67,56,2,2,0,6,3,3,39,16,23,106,52,54
C5120ST,22,401,District-Surguja,Rural,Age Not Stated,15,9,6,2,0,2,6,5,1,0,0,0,3,2,1,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,22,401,District-Surguja,Urban,Total,890,497,393,127,77,50,118,50,68,46,20,26,253,144,109,57,28,29,39,23,16,144,92,52,106,63,43
C5120ST,22,401,District-Surguja,Urban,0-4,18,11,7,2,1,1,4,3,1,0,0,0,3,2,1,1,0,1,0,0,0,7,5,2,1,0,1
C5120ST,22,401,District-Surguja,Urban,5-9,71,42,29,6,4,2,9,2,7,10,6,4,12,9,3,3,1,2,2,2,0,12,8,4,17,10,7
C5120ST,22,401,District-Surguja,Urban,10-19,194,96,98,25,14,11,37,13,24,16,8,8,28,14,14,22,10,12,8,5,3,25,12,13,33,20,13
C5120ST,22,401,District-Surguja,Urban,20-29,162,97,65,21,15,6,20,8,12,10,4,6,40,24,16,13,8,5,7,3,4,38,26,12,13,9,4
C5120ST,22,401,District-Surguja,Urban,30-39,110,64,46,7,5,2,7,2,5,4,1,3,41,24,17,9,4,5,16,10,6,18,12,6,8,6,2
C5120ST,22,401,District-Surguja,Urban,40-49,88,48,40,11,3,8,10,2,8,2,0,2,37,24,13,2,2,0,3,2,1,18,12,6,5,3,2
C5120ST,22,401,District-Surguja,Urban,50-59,92,61,31,18,16,2,13,10,3,0,0,0,43,23,20,3,2,1,1,1,0,10,7,3,4,2,2
C5120ST,22,401,District-Surguja,Urban,60-69,81,39,42,20,9,11,7,5,2,3,1,2,24,11,13,3,1,2,1,0,1,11,7,4,12,5,7
C5120ST,22,401,District-Surguja,Urban,70-79,49,22,27,8,3,5,9,3,6,0,0,0,18,8,10,1,0,1,1,0,1,3,2,1,9,6,3
C5120ST,22,401,District-Surguja,Urban,80-89,18,13,5,7,5,2,2,2,0,0,0,0,4,3,1,0,0,0,0,0,0,2,1,1,3,2,1
C5120ST,22,401,District-Surguja,Urban,90+,6,4,2,2,2,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,22,401,District-Surguja,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,402,District-Jashpur ,Total,Total,13499,7021,6478,1921,983,938,2018,1020,998,556,305,251,4852,2606,2246,575,302,273,665,323,342,1158,601,557,1754,881,873
C5120ST,22,402,District-Jashpur ,Total,0-4,312,171,141,41,14,27,33,18,15,20,12,8,98,57,41,7,5,2,0,0,0,64,31,33,49,34,15
C5120ST,22,402,District-Jashpur ,Total,5-9,688,365,323,83,42,41,58,23,35,88,49,39,168,103,65,47,21,26,27,15,12,84,47,37,133,65,68
C5120ST,22,402,District-Jashpur ,Total,10-19,1589,859,730,195,119,76,174,87,87,147,75,72,403,228,175,169,80,89,91,48,43,186,100,86,224,122,102
C5120ST,22,402,District-Jashpur ,Total,20-29,1466,848,618,133,70,63,149,70,79,95,49,46,523,332,191,120,74,46,133,69,64,161,96,65,152,88,64
C5120ST,22,402,District-Jashpur ,Total,30-39,1319,711,608,112,62,50,163,74,89,57,32,25,453,273,180,92,45,47,143,69,74,158,86,72,141,70,71
C5120ST,22,402,District-Jashpur ,Total,40-49,1437,787,650,192,110,82,188,102,86,62,32,30,521,300,221,70,38,32,137,67,70,148,74,74,119,64,55
C5120ST,22,402,District-Jashpur ,Total,50-59,1549,857,692,228,117,111,279,156,123,34,21,13,615,351,264,43,28,15,75,35,40,143,69,74,132,80,52
C5120ST,22,402,District-Jashpur ,Total,60-69,2376,1144,1232,452,215,237,483,240,243,32,21,11,967,472,495,18,6,12,42,11,31,127,57,70,255,122,133
C5120ST,22,402,District-Jashpur ,Total,70-79,1845,856,989,336,168,168,362,179,183,17,11,6,753,332,421,7,3,4,14,7,7,63,27,36,293,129,164
C5120ST,22,402,District-Jashpur ,Total,80-89,702,314,388,119,49,70,104,55,49,0,0,0,276,123,153,1,1,0,3,2,1,13,9,4,186,75,111
C5120ST,22,402,District-Jashpur ,Total,90+,213,108,105,30,17,13,25,16,9,3,2,1,73,35,38,1,1,0,0,0,0,11,5,6,70,32,38
C5120ST,22,402,District-Jashpur ,Total,Age Not Stated,3,1,2,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,402,District-Jashpur ,Rural,Total,12871,6672,6199,1857,950,907,1950,984,966,526,285,241,4628,2466,2162,543,286,257,625,301,324,1060,556,504,1682,844,838
C5120ST,22,402,District-Jashpur ,Rural,0-4,289,161,128,38,13,25,30,17,13,18,11,7,91,52,39,7,5,2,0,0,0,58,30,28,47,33,14
C5120ST,22,402,District-Jashpur ,Rural,5-9,649,340,309,82,42,40,56,22,34,78,43,35,157,94,63,46,21,25,27,15,12,76,42,34,127,61,66
C5120ST,22,402,District-Jashpur ,Rural,10-19,1491,804,687,179,111,68,163,80,83,142,71,71,372,212,160,159,76,83,87,47,40,172,90,82,217,117,100
C5120ST,22,402,District-Jashpur ,Rural,20-29,1378,793,585,123,65,58,137,65,72,93,47,46,485,304,181,114,68,46,129,67,62,149,91,58,148,86,62
C5120ST,22,402,District-Jashpur ,Rural,30-39,1236,665,571,110,61,49,157,71,86,53,29,24,431,257,174,85,42,43,128,59,69,140,79,61,132,67,65
C5120ST,22,402,District-Jashpur ,Rural,40-49,1355,741,614,189,107,82,179,98,81,57,29,28,491,283,208,65,36,29,127,60,67,136,70,66,111,58,53
C5120ST,22,402,District-Jashpur ,Rural,50-59,1471,818,653,221,110,111,270,152,118,34,21,13,583,333,250,42,28,14,71,34,37,127,64,63,123,76,47
C5120ST,22,402,District-Jashpur ,Rural,60-69,2316,1110,1206,444,213,231,480,237,243,31,20,11,941,457,484,16,5,11,39,10,29,119,51,68,246,117,129
C5120ST,22,402,District-Jashpur ,Rural,70-79,1795,829,966,327,165,162,354,173,181,16,11,5,732,319,413,7,3,4,14,7,7,59,25,34,286,126,160
C5120ST,22,402,District-Jashpur ,Rural,80-89,680,305,375,115,47,68,100,54,46,0,0,0,271,121,150,1,1,0,3,2,1,13,9,4,177,71,106
C5120ST,22,402,District-Jashpur ,Rural,90+,208,105,103,29,16,13,24,15,9,3,2,1,72,34,38,1,1,0,0,0,0,11,5,6,68,32,36
C5120ST,22,402,District-Jashpur ,Rural,Age Not Stated,3,1,2,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,402,District-Jashpur ,Urban,Total,628,349,279,64,33,31,68,36,32,30,20,10,224,140,84,32,16,16,40,22,18,98,45,53,72,37,35
C5120ST,22,402,District-Jashpur ,Urban,0-4,23,10,13,3,1,2,3,1,2,2,1,1,7,5,2,0,0,0,0,0,0,6,1,5,2,1,1
C5120ST,22,402,District-Jashpur ,Urban,5-9,39,25,14,1,0,1,2,1,1,10,6,4,11,9,2,1,0,1,0,0,0,8,5,3,6,4,2
C5120ST,22,402,District-Jashpur ,Urban,10-19,98,55,43,16,8,8,11,7,4,5,4,1,31,16,15,10,4,6,4,1,3,14,10,4,7,5,2
C5120ST,22,402,District-Jashpur ,Urban,20-29,88,55,33,10,5,5,12,5,7,2,2,0,38,28,10,6,6,0,4,2,2,12,5,7,4,2,2
C5120ST,22,402,District-Jashpur ,Urban,30-39,83,46,37,2,1,1,6,3,3,4,3,1,22,16,6,7,3,4,15,10,5,18,7,11,9,3,6
C5120ST,22,402,District-Jashpur ,Urban,40-49,82,46,36,3,3,0,9,4,5,5,3,2,30,17,13,5,2,3,10,7,3,12,4,8,8,6,2
C5120ST,22,402,District-Jashpur ,Urban,50-59,78,39,39,7,7,0,9,4,5,0,0,0,32,18,14,1,0,1,4,1,3,16,5,11,9,4,5
C5120ST,22,402,District-Jashpur ,Urban,60-69,60,34,26,8,2,6,3,3,0,1,1,0,26,15,11,2,1,1,3,1,2,8,6,2,9,5,4
C5120ST,22,402,District-Jashpur ,Urban,70-79,50,27,23,9,3,6,8,6,2,1,0,1,21,13,8,0,0,0,0,0,0,4,2,2,7,3,4
C5120ST,22,402,District-Jashpur ,Urban,80-89,22,9,13,4,2,2,4,1,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,9,4,5
C5120ST,22,402,District-Jashpur ,Urban,90+,5,3,2,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,22,402,District-Jashpur ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,403,District-Raigarh,Total,Total,10925,5749,5176,1817,881,936,1366,725,641,443,217,226,3900,2171,1729,493,255,238,451,227,224,1092,610,482,1363,663,700
C5120ST,22,403,District-Raigarh,Total,0-4,340,190,150,82,44,38,23,17,6,12,6,6,83,50,33,10,4,6,1,0,1,76,34,42,53,35,18
C5120ST,22,403,District-Raigarh,Total,5-9,560,303,257,92,45,47,51,28,23,64,35,29,131,81,50,42,20,22,10,7,3,69,34,35,101,53,48
C5120ST,22,403,District-Raigarh,Total,10-19,1459,798,661,213,105,108,140,83,57,119,53,66,399,239,160,152,90,62,46,21,25,168,95,73,222,112,110
C5120ST,22,403,District-Raigarh,Total,20-29,1230,720,510,128,77,51,128,71,57,78,39,39,454,278,176,100,43,57,79,46,33,140,88,52,123,78,45
C5120ST,22,403,District-Raigarh,Total,30-39,1146,677,469,96,51,45,108,63,45,51,27,24,443,296,147,74,34,40,118,59,59,161,94,67,95,53,42
C5120ST,22,403,District-Raigarh,Total,40-49,1268,754,514,173,103,70,155,90,65,48,21,27,494,304,190,59,34,25,102,56,46,153,96,57,84,50,34
C5120ST,22,403,District-Raigarh,Total,50-59,1132,635,497,210,110,100,168,95,73,26,14,12,438,264,174,26,14,12,57,24,33,118,65,53,89,49,40
C5120ST,22,403,District-Raigarh,Total,60-69,1859,864,995,424,187,237,281,134,147,28,15,13,735,357,378,16,7,9,23,9,14,133,71,62,219,84,135
C5120ST,22,403,District-Raigarh,Total,70-79,1293,527,766,275,102,173,219,100,119,14,6,8,489,198,291,11,7,4,11,4,7,53,26,27,221,84,137
C5120ST,22,403,District-Raigarh,Total,80-89,495,216,279,100,47,53,76,36,40,2,1,1,174,76,98,1,1,0,4,1,3,17,6,11,121,48,73
C5120ST,22,403,District-Raigarh,Total,90+,140,64,76,24,10,14,17,8,9,1,0,1,58,27,31,2,1,1,0,0,0,3,1,2,35,17,18
C5120ST,22,403,District-Raigarh,Total,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,22,403,District-Raigarh,Rural,Total,10392,5453,4939,1747,845,902,1302,693,609,420,204,216,3657,2027,1630,471,246,225,434,219,215,1051,582,469,1310,637,673
C5120ST,22,403,District-Raigarh,Rural,0-4,331,186,145,81,44,37,22,16,6,11,6,5,79,48,31,10,4,6,1,0,1,75,33,42,52,35,17
C5120ST,22,403,District-Raigarh,Rural,5-9,534,290,244,88,44,44,49,27,22,60,31,29,122,77,45,37,18,19,10,7,3,69,34,35,99,52,47
C5120ST,22,403,District-Raigarh,Rural,10-19,1373,749,624,202,98,104,127,77,50,112,49,63,372,221,151,148,90,58,45,20,25,162,93,69,205,101,104
C5120ST,22,403,District-Raigarh,Rural,20-29,1171,688,483,122,74,48,124,67,57,75,38,37,435,267,168,97,42,55,75,43,32,131,84,47,112,73,39
C5120ST,22,403,District-Raigarh,Rural,30-39,1082,639,443,90,49,41,101,61,40,50,27,23,413,274,139,71,33,38,112,58,54,153,86,67,92,51,41
C5120ST,22,403,District-Raigarh,Rural,40-49,1201,714,487,168,101,67,145,83,62,46,19,27,456,281,175,55,31,24,99,56,43,148,93,55,84,50,34
C5120ST,22,403,District-Raigarh,Rural,50-59,1070,600,470,198,102,96,158,93,65,26,14,12,406,245,161,25,14,11,57,24,33,115,62,53,85,46,39
C5120ST,22,403,District-Raigarh,Rural,60-69,1767,814,953,412,181,231,272,129,143,24,13,11,682,327,355,15,6,9,21,7,14,129,67,62,212,84,128
C5120ST,22,403,District-Raigarh,Rural,70-79,1244,501,743,266,97,169,214,98,116,13,6,7,463,185,278,10,6,4,10,3,7,50,24,26,218,82,136
C5120ST,22,403,District-Raigarh,Rural,80-89,478,208,270,96,45,51,74,35,39,2,1,1,169,74,95,1,1,0,4,1,3,15,5,10,117,46,71
C5120ST,22,403,District-Raigarh,Rural,90+,138,63,75,24,10,14,16,7,9,1,0,1,58,27,31,2,1,1,0,0,0,3,1,2,34,17,17
C5120ST,22,403,District-Raigarh,Rural,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,22,403,District-Raigarh,Urban,Total,533,296,237,70,36,34,64,32,32,23,13,10,243,144,99,22,9,13,17,8,9,41,28,13,53,26,27
C5120ST,22,403,District-Raigarh,Urban,0-4,9,4,5,1,0,1,1,1,0,1,0,1,4,2,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,22,403,District-Raigarh,Urban,5-9,26,13,13,4,1,3,2,1,1,4,4,0,9,4,5,5,2,3,0,0,0,0,0,0,2,1,1
C5120ST,22,403,District-Raigarh,Urban,10-19,86,49,37,11,7,4,13,6,7,7,4,3,27,18,9,4,0,4,1,1,0,6,2,4,17,11,6
C5120ST,22,403,District-Raigarh,Urban,20-29,59,32,27,6,3,3,4,4,0,3,1,2,19,11,8,3,1,2,4,3,1,9,4,5,11,5,6
C5120ST,22,403,District-Raigarh,Urban,30-39,64,38,26,6,2,4,7,2,5,1,0,1,30,22,8,3,1,2,6,1,5,8,8,0,3,2,1
C5120ST,22,403,District-Raigarh,Urban,40-49,67,40,27,5,2,3,10,7,3,2,2,0,38,23,15,4,3,1,3,0,3,5,3,2,0,0,0
C5120ST,22,403,District-Raigarh,Urban,50-59,62,35,27,12,8,4,10,2,8,0,0,0,32,19,13,1,0,1,0,0,0,3,3,0,4,3,1
C5120ST,22,403,District-Raigarh,Urban,60-69,92,50,42,12,6,6,9,5,4,4,2,2,53,30,23,1,1,0,2,2,0,4,4,0,7,0,7
C5120ST,22,403,District-Raigarh,Urban,70-79,49,26,23,9,5,4,5,2,3,1,0,1,26,13,13,1,1,0,1,1,0,3,2,1,3,2,1
C5120ST,22,403,District-Raigarh,Urban,80-89,17,8,9,4,2,2,2,1,1,0,0,0,5,2,3,0,0,0,0,0,0,2,1,1,4,2,2
C5120ST,22,403,District-Raigarh,Urban,90+,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,22,403,District-Raigarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,404,District-Korba ,Total,Total,9890,5215,4675,1481,720,761,1582,794,788,527,284,243,3004,1676,1328,485,267,218,348,178,170,1396,728,668,1067,568,499
C5120ST,22,404,District-Korba ,Total,0-4,389,194,195,69,21,48,53,30,23,18,8,10,77,43,34,14,9,5,2,0,2,118,64,54,38,19,19
C5120ST,22,404,District-Korba ,Total,5-9,624,339,285,79,45,34,93,49,44,69,40,29,113,60,53,58,39,19,7,4,3,116,57,59,89,45,44
C5120ST,22,404,District-Korba ,Total,10-19,1615,891,724,212,121,91,239,127,112,129,67,62,378,220,158,134,65,69,63,36,27,262,140,122,198,115,83
C5120ST,22,404,District-Korba ,Total,20-29,1406,797,609,110,63,47,180,97,83,101,51,50,484,295,189,109,58,51,69,35,34,237,127,110,116,71,45
C5120ST,22,404,District-Korba ,Total,30-39,1141,673,468,104,61,43,176,93,83,81,50,31,386,242,144,70,45,25,83,48,35,152,80,72,89,54,35
C5120ST,22,404,District-Korba ,Total,40-49,1032,617,415,123,71,52,153,93,60,59,30,29,331,208,123,50,31,19,63,31,32,181,107,74,72,46,26
C5120ST,22,404,District-Korba ,Total,50-59,972,515,457,180,94,86,174,92,82,29,17,12,332,200,132,25,9,16,34,13,21,126,57,69,72,33,39
C5120ST,22,404,District-Korba ,Total,60-69,1274,581,693,304,113,191,248,113,135,26,13,13,430,209,221,17,7,10,18,8,10,103,49,54,128,69,59
C5120ST,22,404,District-Korba ,Total,70-79,943,397,546,214,95,119,181,68,113,4,3,1,320,133,187,7,3,4,8,2,6,61,30,31,148,63,85
C5120ST,22,404,District-Korba ,Total,80-89,386,165,221,69,30,39,76,30,46,5,1,4,120,53,67,0,0,0,0,0,0,30,13,17,86,38,48
C5120ST,22,404,District-Korba ,Total,90+,94,40,54,17,6,11,8,2,6,0,0,0,30,13,17,1,1,0,1,1,0,6,2,4,31,15,16
C5120ST,22,404,District-Korba ,Total,Age Not Stated,14,6,8,0,0,0,1,0,1,6,4,2,3,0,3,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,22,404,District-Korba ,Rural,Total,8847,4638,4209,1366,659,707,1406,712,694,466,251,215,2687,1486,1201,427,232,195,312,159,153,1231,636,595,952,503,449
C5120ST,22,404,District-Korba ,Rural,0-4,353,178,175,65,20,45,48,28,20,17,8,9,74,40,34,12,8,4,1,0,1,105,57,48,31,17,14
C5120ST,22,404,District-Korba ,Rural,5-9,556,306,250,74,42,32,81,44,37,64,38,26,99,53,46,53,36,17,7,4,3,100,47,53,78,42,36
C5120ST,22,404,District-Korba ,Rural,10-19,1432,793,639,192,113,79,208,110,98,111,57,54,344,199,145,116,56,60,58,33,25,234,126,108,169,99,70
C5120ST,22,404,District-Korba ,Rural,20-29,1220,681,539,95,53,42,152,84,68,88,46,42,417,248,169,92,47,45,63,33,30,212,112,100,101,58,43
C5120ST,22,404,District-Korba ,Rural,30-39,1017,599,418,94,54,40,159,84,75,74,44,30,333,210,123,61,39,22,72,44,28,140,74,66,84,50,34
C5120ST,22,404,District-Korba ,Rural,40-49,894,532,362,107,60,47,129,79,50,51,25,26,291,182,109,47,30,17,55,24,31,150,91,59,64,41,23
C5120ST,22,404,District-Korba ,Rural,50-59,853,447,406,169,88,81,150,82,68,23,13,10,293,175,118,23,7,16,30,11,19,102,43,59,63,28,35
C5120ST,22,404,District-Korba ,Rural,60-69,1191,540,651,285,103,182,232,107,125,25,13,12,398,195,203,16,6,10,18,8,10,97,45,52,120,63,57
C5120ST,22,404,District-Korba ,Rural,70-79,875,371,504,203,92,111,165,64,101,4,3,1,297,122,175,6,2,4,8,2,6,57,28,29,135,58,77
C5120ST,22,404,District-Korba ,Rural,80-89,359,152,207,67,29,38,74,28,46,4,0,4,110,50,60,0,0,0,0,0,0,26,11,15,78,34,44
C5120ST,22,404,District-Korba ,Rural,90+,87,35,52,15,5,10,7,2,5,0,0,0,29,12,17,1,1,0,0,0,0,6,2,4,29,13,16
C5120ST,22,404,District-Korba ,Rural,Age Not Stated,10,4,6,0,0,0,1,0,1,5,4,1,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,22,404,District-Korba ,Urban,Total,1043,577,466,115,61,54,176,82,94,61,33,28,317,190,127,58,35,23,36,19,17,165,92,73,115,65,50
C5120ST,22,404,District-Korba ,Urban,0-4,36,16,20,4,1,3,5,2,3,1,0,1,3,3,0,2,1,1,1,0,1,13,7,6,7,2,5
C5120ST,22,404,District-Korba ,Urban,5-9,68,33,35,5,3,2,12,5,7,5,2,3,14,7,7,5,3,2,0,0,0,16,10,6,11,3,8
C5120ST,22,404,District-Korba ,Urban,10-19,183,98,85,20,8,12,31,17,14,18,10,8,34,21,13,18,9,9,5,3,2,28,14,14,29,16,13
C5120ST,22,404,District-Korba ,Urban,20-29,186,116,70,15,10,5,28,13,15,13,5,8,67,47,20,17,11,6,6,2,4,25,15,10,15,13,2
C5120ST,22,404,District-Korba ,Urban,30-39,124,74,50,10,7,3,17,9,8,7,6,1,53,32,21,9,6,3,11,4,7,12,6,6,5,4,1
C5120ST,22,404,District-Korba ,Urban,40-49,138,85,53,16,11,5,24,14,10,8,5,3,40,26,14,3,1,2,8,7,1,31,16,15,8,5,3
C5120ST,22,404,District-Korba ,Urban,50-59,119,68,51,11,6,5,24,10,14,6,4,2,39,25,14,2,2,0,4,2,2,24,14,10,9,5,4
C5120ST,22,404,District-Korba ,Urban,60-69,83,41,42,19,10,9,16,6,10,1,0,1,32,14,18,1,1,0,0,0,0,6,4,2,8,6,2
C5120ST,22,404,District-Korba ,Urban,70-79,68,26,42,11,3,8,16,4,12,0,0,0,23,11,12,1,1,0,0,0,0,4,2,2,13,5,8
C5120ST,22,404,District-Korba ,Urban,80-89,27,13,14,2,1,1,2,2,0,1,1,0,10,3,7,0,0,0,0,0,0,4,2,2,8,4,4
C5120ST,22,404,District-Korba ,Urban,90+,7,5,2,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,2,0
C5120ST,22,404,District-Korba ,Urban,Age Not Stated,4,2,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,22,405,District-Janjgir - Champa,Total,Total,5052,2505,2547,923,422,501,610,270,340,204,113,91,1721,931,790,231,112,119,163,83,80,475,260,215,725,314,411
C5120ST,22,405,District-Janjgir - Champa,Total,0-4,130,68,62,26,12,14,13,7,6,6,3,3,28,17,11,9,6,3,3,1,2,24,7,17,21,15,6
C5120ST,22,405,District-Janjgir - Champa,Total,5-9,235,128,107,31,17,14,23,12,11,19,10,9,48,28,20,31,15,16,7,4,3,41,19,22,35,23,12
C5120ST,22,405,District-Janjgir - Champa,Total,10-19,686,357,329,57,31,26,63,30,33,75,44,31,217,116,101,72,34,38,17,8,9,82,41,41,103,53,50
