Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,22,405,District-Janjgir - Champa,Total,20-29,625,386,239,54,30,24,47,24,23,24,13,11,309,196,113,38,22,16,30,22,8,68,46,22,55,33,22
C5120ST,22,405,District-Janjgir - Champa,Total,30-39,502,291,211,31,23,8,55,29,26,29,13,16,219,135,84,31,15,16,33,16,17,52,34,18,52,26,26
C5120ST,22,405,District-Janjgir - Champa,Total,40-49,457,252,205,69,36,33,57,36,21,22,15,7,156,94,62,30,15,15,31,16,15,41,21,20,51,19,32
C5120ST,22,405,District-Janjgir - Champa,Total,50-59,472,231,241,119,58,61,63,23,40,10,5,5,159,84,75,11,3,8,20,10,10,55,31,24,35,17,18
C5120ST,22,405,District-Janjgir - Champa,Total,60-69,880,392,488,261,115,146,128,49,79,14,8,6,290,137,153,6,1,5,14,6,8,76,40,36,91,36,55
C5120ST,22,405,District-Janjgir - Champa,Total,70-79,759,281,478,212,76,136,116,45,71,3,1,2,211,88,123,3,1,2,6,0,6,31,19,12,177,51,126
C5120ST,22,405,District-Janjgir - Champa,Total,80-89,247,99,148,55,22,33,38,13,25,2,1,1,64,30,34,0,0,0,2,0,2,5,2,3,81,31,50
C5120ST,22,405,District-Janjgir - Champa,Total,90+,57,19,38,7,2,5,7,2,5,0,0,0,19,5,14,0,0,0,0,0,0,0,0,0,24,10,14
C5120ST,22,405,District-Janjgir - Champa,Total,Age Not Stated,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,405,District-Janjgir - Champa,Rural,Total,4739,2345,2394,886,405,481,569,251,318,197,110,87,1624,873,751,217,104,113,146,76,70,435,237,198,665,289,376
C5120ST,22,405,District-Janjgir - Champa,Rural,0-4,118,61,57,24,10,14,12,7,5,6,3,3,27,17,10,8,6,2,3,1,2,21,6,15,17,11,6
C5120ST,22,405,District-Janjgir - Champa,Rural,5-9,220,121,99,31,17,14,19,10,9,17,10,7,44,26,18,30,15,15,6,3,3,39,18,21,34,22,12
C5120ST,22,405,District-Janjgir - Champa,Rural,10-19,640,328,312,55,31,24,52,26,26,71,42,29,207,107,100,68,32,36,16,7,9,73,34,39,98,49,49
C5120ST,22,405,District-Janjgir - Champa,Rural,20-29,594,367,227,51,28,23,44,21,23,24,13,11,295,189,106,36,20,16,28,21,7,67,45,22,49,30,19
C5120ST,22,405,District-Janjgir - Champa,Rural,30-39,475,271,204,30,22,8,52,28,24,29,13,16,206,124,82,28,13,15,32,15,17,49,31,18,49,25,24
C5120ST,22,405,District-Janjgir - Champa,Rural,40-49,423,235,188,66,35,31,55,35,20,22,15,7,140,86,54,29,14,15,28,14,14,35,19,16,48,17,31
C5120ST,22,405,District-Janjgir - Champa,Rural,50-59,446,217,229,115,56,59,59,22,37,10,5,5,151,79,72,10,2,8,20,10,10,49,26,23,32,17,15
C5120ST,22,405,District-Janjgir - Champa,Rural,60-69,832,368,464,252,112,140,123,45,78,13,7,6,278,128,150,5,1,4,10,5,5,71,38,33,80,32,48
C5120ST,22,405,District-Janjgir - Champa,Rural,70-79,707,266,441,206,73,133,110,43,67,3,1,2,196,83,113,3,1,2,2,0,2,28,18,10,159,47,112
C5120ST,22,405,District-Janjgir - Champa,Rural,80-89,227,91,136,49,19,30,36,12,24,2,1,1,60,28,32,0,0,0,1,0,1,3,2,1,76,29,47
C5120ST,22,405,District-Janjgir - Champa,Rural,90+,55,19,36,6,2,4,7,2,5,0,0,0,19,5,14,0,0,0,0,0,0,0,0,0,23,10,13
C5120ST,22,405,District-Janjgir - Champa,Rural,Age Not Stated,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,405,District-Janjgir - Champa,Urban,Total,313,160,153,37,17,20,41,19,22,7,3,4,97,58,39,14,8,6,17,7,10,40,23,17,60,25,35
C5120ST,22,405,District-Janjgir - Champa,Urban,0-4,12,7,5,2,2,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,3,1,2,4,4,0
C5120ST,22,405,District-Janjgir - Champa,Urban,5-9,15,7,8,0,0,0,4,2,2,2,0,2,4,2,2,1,0,1,1,1,0,2,1,1,1,1,0
C5120ST,22,405,District-Janjgir - Champa,Urban,10-19,46,29,17,2,0,2,11,4,7,4,2,2,10,9,1,4,2,2,1,1,0,9,7,2,5,4,1
C5120ST,22,405,District-Janjgir - Champa,Urban,20-29,31,19,12,3,2,1,3,3,0,0,0,0,14,7,7,2,2,0,2,1,1,1,1,0,6,3,3
C5120ST,22,405,District-Janjgir - Champa,Urban,30-39,27,20,7,1,1,0,3,1,2,0,0,0,13,11,2,3,2,1,1,1,0,3,3,0,3,1,2
C5120ST,22,405,District-Janjgir - Champa,Urban,40-49,34,17,17,3,1,2,2,1,1,0,0,0,16,8,8,1,1,0,3,2,1,6,2,4,3,2,1
C5120ST,22,405,District-Janjgir - Champa,Urban,50-59,26,14,12,4,2,2,4,1,3,0,0,0,8,5,3,1,1,0,0,0,0,6,5,1,3,0,3
C5120ST,22,405,District-Janjgir - Champa,Urban,60-69,48,24,24,9,3,6,5,4,1,1,1,0,12,9,3,1,0,1,4,1,3,5,2,3,11,4,7
C5120ST,22,405,District-Janjgir - Champa,Urban,70-79,52,15,37,6,3,3,6,2,4,0,0,0,15,5,10,0,0,0,4,0,4,3,1,2,18,4,14
C5120ST,22,405,District-Janjgir - Champa,Urban,80-89,20,8,12,6,3,3,2,1,1,0,0,0,4,2,2,0,0,0,1,0,1,2,0,2,5,2,3
C5120ST,22,405,District-Janjgir - Champa,Urban,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,22,405,District-Janjgir - Champa,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,406,District-Bilaspur,Total,Total,11491,6116,5375,1725,806,919,1603,817,786,474,241,233,4044,2332,1712,545,303,242,388,218,170,1365,759,606,1347,640,707
C5120ST,22,406,District-Bilaspur,Total,0-4,408,218,190,56,23,33,33,17,16,9,5,4,121,75,46,24,9,15,1,0,1,99,59,40,65,30,35
C5120ST,22,406,District-Bilaspur,Total,5-9,765,427,338,108,60,48,94,49,45,65,33,32,179,111,68,53,26,27,15,10,5,130,69,61,121,69,52
C5120ST,22,406,District-Bilaspur,Total,10-19,1876,1003,873,205,95,110,236,125,111,145,67,78,548,315,233,154,91,63,59,30,29,296,161,135,233,119,114
C5120ST,22,406,District-Bilaspur,Total,20-29,1546,921,625,122,79,43,170,102,68,82,39,43,658,406,252,88,49,39,87,50,37,204,125,79,135,71,64
C5120ST,22,406,District-Bilaspur,Total,30-39,1405,824,581,128,69,59,203,117,86,60,32,28,557,344,213,93,57,36,101,65,36,170,93,77,93,47,46
C5120ST,22,406,District-Bilaspur,Total,40-49,1183,681,502,142,73,69,156,84,72,45,29,16,465,275,190,72,33,39,66,38,28,162,104,58,75,45,30
C5120ST,22,406,District-Bilaspur,Total,50-59,1111,639,472,191,99,92,171,87,84,34,18,16,454,291,163,33,23,10,27,14,13,114,60,54,87,47,40
C5120ST,22,406,District-Bilaspur,Total,60-69,1557,714,843,419,168,251,246,109,137,21,11,10,528,277,251,19,10,9,21,7,14,112,51,61,191,81,110
C5120ST,22,406,District-Bilaspur,Total,70-79,1124,469,655,271,112,159,206,92,114,8,5,3,366,159,207,6,4,2,4,1,3,54,22,32,209,74,135
C5120ST,22,406,District-Bilaspur,Total,80-89,391,166,225,72,25,47,71,28,43,3,1,2,119,59,60,2,0,2,5,3,2,18,10,8,101,40,61
C5120ST,22,406,District-Bilaspur,Total,90+,114,47,67,11,3,8,13,5,8,2,1,1,48,19,29,1,1,0,2,0,2,4,3,1,33,15,18
C5120ST,22,406,District-Bilaspur,Total,Age Not Stated,11,7,4,0,0,0,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,4,2,2
C5120ST,22,406,District-Bilaspur,Rural,Total,10652,5669,4983,1600,756,844,1509,772,737,428,215,213,3771,2161,1610,501,277,224,356,202,154,1230,692,538,1257,594,663
C5120ST,22,406,District-Bilaspur,Rural,0-4,375,204,171,50,20,30,29,16,13,7,3,4,120,74,46,23,9,14,1,0,1,86,55,31,59,27,32
C5120ST,22,406,District-Bilaspur,Rural,5-9,701,396,305,98,57,41,87,47,40,59,29,30,167,102,65,50,25,25,13,9,4,115,63,52,112,64,48
C5120ST,22,406,District-Bilaspur,Rural,10-19,1707,917,790,180,85,95,219,119,100,129,59,70,510,293,217,139,82,57,52,26,26,268,146,122,210,107,103
C5120ST,22,406,District-Bilaspur,Rural,20-29,1417,858,559,105,71,34,159,95,64,71,34,37,609,382,227,82,46,36,79,47,32,187,115,72,125,68,57
C5120ST,22,406,District-Bilaspur,Rural,30-39,1294,752,542,119,64,55,184,105,79,55,28,27,521,317,204,83,51,32,94,60,34,149,82,67,89,45,44
C5120ST,22,406,District-Bilaspur,Rural,40-49,1092,619,473,129,66,63,151,80,71,41,26,15,422,243,179,68,30,38,63,37,26,147,95,52,71,42,29
C5120ST,22,406,District-Bilaspur,Rural,50-59,1032,590,442,179,94,85,165,86,79,33,18,15,422,264,158,30,21,9,23,12,11,98,52,46,82,43,39
C5120ST,22,406,District-Bilaspur,Rural,60-69,1479,681,798,399,161,238,239,107,132,20,11,9,491,258,233,18,9,9,20,7,13,106,50,56,186,78,108
C5120ST,22,406,District-Bilaspur,Rural,70-79,1061,440,621,261,111,150,190,84,106,8,5,3,348,150,198,5,3,2,4,1,3,51,20,31,194,66,128
C5120ST,22,406,District-Bilaspur,Rural,80-89,376,162,214,69,24,45,70,27,43,3,1,2,114,59,55,2,0,2,5,3,2,17,9,8,96,39,57
C5120ST,22,406,District-Bilaspur,Rural,90+,110,45,65,11,3,8,13,5,8,2,1,1,46,18,28,1,1,0,2,0,2,4,3,1,31,14,17
C5120ST,22,406,District-Bilaspur,Rural,Age Not Stated,8,5,3,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,2,1,1
C5120ST,22,406,District-Bilaspur,Urban,Total,839,447,392,125,50,75,94,45,49,46,26,20,273,171,102,44,26,18,32,16,16,135,67,68,90,46,44
C5120ST,22,406,District-Bilaspur,Urban,0-4,33,14,19,6,3,3,4,1,3,2,2,0,1,1,0,1,0,1,0,0,0,13,4,9,6,3,3
C5120ST,22,406,District-Bilaspur,Urban,5-9,64,31,33,10,3,7,7,2,5,6,4,2,12,9,3,3,1,2,2,1,1,15,6,9,9,5,4
C5120ST,22,406,District-Bilaspur,Urban,10-19,169,86,83,25,10,15,17,6,11,16,8,8,38,22,16,15,9,6,7,4,3,28,15,13,23,12,11
C5120ST,22,406,District-Bilaspur,Urban,20-29,129,63,66,17,8,9,11,7,4,11,5,6,49,24,25,6,3,3,8,3,5,17,10,7,10,3,7
C5120ST,22,406,District-Bilaspur,Urban,30-39,111,72,39,9,5,4,19,12,7,5,4,1,36,27,9,10,6,4,7,5,2,21,11,10,4,2,2
C5120ST,22,406,District-Bilaspur,Urban,40-49,91,62,29,13,7,6,5,4,1,4,3,1,43,32,11,4,3,1,3,1,2,15,9,6,4,3,1
C5120ST,22,406,District-Bilaspur,Urban,50-59,79,49,30,12,5,7,6,1,5,1,0,1,32,27,5,3,2,1,4,2,2,16,8,8,5,4,1
C5120ST,22,406,District-Bilaspur,Urban,60-69,78,33,45,20,7,13,7,2,5,1,0,1,37,19,18,1,1,0,1,0,1,6,1,5,5,3,2
C5120ST,22,406,District-Bilaspur,Urban,70-79,63,29,34,10,1,9,16,8,8,0,0,0,18,9,9,1,1,0,0,0,0,3,2,1,15,8,7
C5120ST,22,406,District-Bilaspur,Urban,80-89,15,4,11,3,1,2,1,1,0,0,0,0,5,0,5,0,0,0,0,0,0,1,1,0,5,1,4
C5120ST,22,406,District-Bilaspur,Urban,90+,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,22,406,District-Bilaspur,Urban,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,22,407,District-Kabeerdham,Total,Total,3528,1821,1707,579,290,289,457,231,226,134,73,61,1394,753,641,149,71,78,76,48,28,355,188,167,384,167,217
C5120ST,22,407,District-Kabeerdham,Total,0-4,127,66,61,16,10,6,16,9,7,3,2,1,38,22,16,4,1,3,0,0,0,38,14,24,12,8,4
C5120ST,22,407,District-Kabeerdham,Total,5-9,232,150,82,27,14,13,24,15,9,21,11,10,73,55,18,16,10,6,5,4,1,35,22,13,31,19,12
C5120ST,22,407,District-Kabeerdham,Total,10-19,590,323,267,65,40,25,74,40,34,32,19,13,207,119,88,51,21,30,17,12,5,72,37,35,72,35,37
C5120ST,22,407,District-Kabeerdham,Total,20-29,538,322,216,45,32,13,51,30,21,22,11,11,260,159,101,32,18,14,10,5,5,78,48,30,40,19,21
C5120ST,22,407,District-Kabeerdham,Total,30-39,364,211,153,29,20,9,49,28,21,19,10,9,162,98,64,16,9,7,14,8,6,56,31,25,19,7,12
C5120ST,22,407,District-Kabeerdham,Total,40-49,318,184,134,43,28,15,45,24,21,18,11,7,132,77,55,19,7,12,16,12,4,18,11,7,27,14,13
C5120ST,22,407,District-Kabeerdham,Total,50-59,274,147,127,61,33,28,37,22,15,6,2,4,123,66,57,6,4,2,8,3,5,20,8,12,13,9,4
C5120ST,22,407,District-Kabeerdham,Total,60-69,485,198,287,146,55,91,83,32,51,11,6,5,173,74,99,1,0,1,5,4,1,22,10,12,44,17,27
C5120ST,22,407,District-Kabeerdham,Total,70-79,388,138,250,110,41,69,55,23,32,2,1,1,141,48,93,3,1,2,1,0,1,10,6,4,66,18,48
C5120ST,22,407,District-Kabeerdham,Total,80-89,164,61,103,32,14,18,16,5,11,0,0,0,70,29,41,0,0,0,0,0,0,3,0,3,43,13,30
C5120ST,22,407,District-Kabeerdham,Total,90+,48,21,27,5,3,2,7,3,4,0,0,0,15,6,9,1,0,1,0,0,0,3,1,2,17,8,9
C5120ST,22,407,District-Kabeerdham,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,407,District-Kabeerdham,Rural,Total,3411,1763,1648,564,279,285,441,225,216,132,71,61,1351,730,621,146,71,75,73,48,25,326,175,151,378,164,214
C5120ST,22,407,District-Kabeerdham,Rural,0-4,119,65,54,15,9,6,15,9,6,3,2,1,36,22,14,3,1,2,0,0,0,35,14,21,12,8,4
C5120ST,22,407,District-Kabeerdham,Rural,5-9,224,145,79,24,12,12,23,15,8,21,11,10,71,53,18,16,10,6,5,4,1,33,21,12,31,19,12
C5120ST,22,407,District-Kabeerdham,Rural,10-19,562,308,254,62,38,24,69,37,32,32,19,13,196,114,82,50,21,29,17,12,5,65,32,33,71,35,36
C5120ST,22,407,District-Kabeerdham,Rural,20-29,514,310,204,42,30,12,49,30,19,22,11,11,251,153,98,32,18,14,9,5,4,70,44,26,39,19,20
C5120ST,22,407,District-Kabeerdham,Rural,30-39,355,208,147,28,19,9,47,27,20,19,10,9,159,98,61,16,9,7,13,8,5,55,31,24,18,6,12
C5120ST,22,407,District-Kabeerdham,Rural,40-49,305,175,130,40,26,14,45,24,21,17,10,7,126,72,54,19,7,12,16,12,4,15,10,5,27,14,13
C5120ST,22,407,District-Kabeerdham,Rural,50-59,266,144,122,61,33,28,35,21,14,5,1,4,120,65,55,5,4,1,8,3,5,19,8,11,13,9,4
C5120ST,22,407,District-Kabeerdham,Rural,60-69,475,193,282,146,55,91,82,31,51,11,6,5,169,72,97,1,0,1,5,4,1,19,9,10,42,16,26
C5120ST,22,407,District-Kabeerdham,Rural,70-79,382,134,248,109,40,69,55,23,32,2,1,1,138,46,92,3,1,2,0,0,0,9,5,4,66,18,48
C5120ST,22,407,District-Kabeerdham,Rural,80-89,161,60,101,32,14,18,14,5,9,0,0,0,70,29,41,0,0,0,0,0,0,3,0,3,42,12,30
C5120ST,22,407,District-Kabeerdham,Rural,90+,48,21,27,5,3,2,7,3,4,0,0,0,15,6,9,1,0,1,0,0,0,3,1,2,17,8,9
C5120ST,22,407,District-Kabeerdham,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,407,District-Kabeerdham,Urban,Total,117,58,59,15,11,4,16,6,10,2,2,0,43,23,20,3,0,3,3,0,3,29,13,16,6,3,3
C5120ST,22,407,District-Kabeerdham,Urban,0-4,8,1,7,1,1,0,1,0,1,0,0,0,2,0,2,1,0,1,0,0,0,3,0,3,0,0,0
C5120ST,22,407,District-Kabeerdham,Urban,5-9,8,5,3,3,2,1,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,22,407,District-Kabeerdham,Urban,10-19,28,15,13,3,2,1,5,3,2,0,0,0,11,5,6,1,0,1,0,0,0,7,5,2,1,0,1
C5120ST,22,407,District-Kabeerdham,Urban,20-29,24,12,12,3,2,1,2,0,2,0,0,0,9,6,3,0,0,0,1,0,1,8,4,4,1,0,1
C5120ST,22,407,District-Kabeerdham,Urban,30-39,9,3,6,1,1,0,2,1,1,0,0,0,3,0,3,0,0,0,1,0,1,1,0,1,1,1,0
C5120ST,22,407,District-Kabeerdham,Urban,40-49,13,9,4,3,2,1,0,0,0,1,1,0,6,5,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,22,407,District-Kabeerdham,Urban,50-59,8,3,5,0,0,0,2,1,1,1,1,0,3,1,2,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,22,407,District-Kabeerdham,Urban,60-69,10,5,5,0,0,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,3,1,2,2,1,1
C5120ST,22,407,District-Kabeerdham,Urban,70-79,6,4,2,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,22,407,District-Kabeerdham,Urban,80-89,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,22,407,District-Kabeerdham,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,407,District-Kabeerdham,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,408,District-Rajnandgaon,Total,Total,9265,4626,4639,1500,695,805,1466,733,733,307,158,149,2923,1616,1307,564,254,310,302,154,148,1048,517,531,1155,499,656
C5120ST,22,408,District-Rajnandgaon,Total,0-4,257,142,115,40,25,15,24,8,16,6,3,3,67,41,26,4,3,1,1,0,1,68,38,30,47,24,23
C5120ST,22,408,District-Rajnandgaon,Total,5-9,528,289,239,60,32,28,72,37,35,45,18,27,95,64,31,70,38,32,7,6,1,94,52,42,85,42,43
C5120ST,22,408,District-Rajnandgaon,Total,10-19,1338,711,627,143,80,63,167,93,74,76,42,34,339,186,153,175,88,87,58,29,29,196,93,103,184,100,84
C5120ST,22,408,District-Rajnandgaon,Total,20-29,1195,641,554,94,45,49,126,64,62,47,21,26,479,291,188,115,41,74,59,36,23,164,95,69,111,48,63
C5120ST,22,408,District-Rajnandgaon,Total,30-39,1034,555,479,90,47,43,129,73,56,37,19,18,415,241,174,72,35,37,67,32,35,136,65,71,88,43,45
C5120ST,22,408,District-Rajnandgaon,Total,40-49,1070,573,497,131,75,56,168,87,81,38,21,17,385,232,153,72,28,44,63,29,34,136,67,69,77,34,43
C5120ST,22,408,District-Rajnandgaon,Total,50-59,1065,561,504,197,96,101,200,115,85,28,18,10,379,212,167,35,10,25,25,14,11,113,54,59,88,42,46
C5120ST,22,408,District-Rajnandgaon,Total,60-69,1438,623,815,401,173,228,308,133,175,25,13,12,388,187,201,15,8,7,13,4,9,100,36,64,188,69,119
C5120ST,22,408,District-Rajnandgaon,Total,70-79,951,391,560,255,93,162,202,90,112,4,2,2,278,122,156,5,3,2,5,3,2,29,14,15,173,64,109
C5120ST,22,408,District-Rajnandgaon,Total,80-89,300,109,191,71,22,49,58,29,29,1,1,0,82,32,50,0,0,0,4,1,3,10,2,8,74,22,52
C5120ST,22,408,District-Rajnandgaon,Total,90+,82,27,55,16,6,10,12,4,8,0,0,0,13,6,7,1,0,1,0,0,0,2,1,1,38,10,28
C5120ST,22,408,District-Rajnandgaon,Total,Age Not Stated,7,4,3,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,22,408,District-Rajnandgaon,Rural,Total,8825,4396,4429,1428,658,770,1404,699,705,295,154,141,2772,1529,1243,543,247,296,283,143,140,983,482,501,1117,484,633
C5120ST,22,408,District-Rajnandgaon,Rural,0-4,254,140,114,38,23,15,24,8,16,6,3,3,67,41,26,4,3,1,1,0,1,67,38,29,47,24,23
C5120ST,22,408,District-Rajnandgaon,Rural,5-9,508,281,227,58,31,27,70,36,34,45,18,27,91,61,30,69,37,32,7,6,1,90,51,39,78,41,37
C5120ST,22,408,District-Rajnandgaon,Rural,10-19,1262,675,587,131,76,55,155,91,64,73,42,31,323,176,147,168,86,82,54,27,27,182,84,98,176,93,83
C5120ST,22,408,District-Rajnandgaon,Rural,20-29,1118,599,519,88,43,45,119,58,61,42,20,22,451,274,177,110,39,71,53,32,21,154,89,65,101,44,57
C5120ST,22,408,District-Rajnandgaon,Rural,30-39,983,530,453,86,43,43,121,70,51,36,19,17,391,230,161,70,35,35,63,30,33,129,60,69,87,43,44
C5120ST,22,408,District-Rajnandgaon,Rural,40-49,1009,538,471,124,71,53,162,84,78,38,21,17,357,216,141,69,27,42,60,27,33,122,58,64,77,34,43
C5120ST,22,408,District-Rajnandgaon,Rural,50-59,1009,528,481,183,88,95,189,105,84,27,17,10,358,202,156,34,10,24,24,13,11,107,51,56,87,42,45
C5120ST,22,408,District-Rajnandgaon,Rural,60-69,1381,593,788,385,163,222,300,129,171,25,13,12,368,174,194,13,7,6,12,4,8,93,35,58,185,68,117
C5120ST,22,408,District-Rajnandgaon,Rural,70-79,926,377,549,253,93,160,195,86,109,3,1,2,269,116,153,5,3,2,5,3,2,27,13,14,169,62,107
C5120ST,22,408,District-Rajnandgaon,Rural,80-89,287,104,183,64,20,44,57,28,29,0,0,0,81,31,50,0,0,0,4,1,3,10,2,8,71,22,49
C5120ST,22,408,District-Rajnandgaon,Rural,90+,81,27,54,16,6,10,12,4,8,0,0,0,13,6,7,1,0,1,0,0,0,2,1,1,37,10,27
C5120ST,22,408,District-Rajnandgaon,Rural,Age Not Stated,7,4,3,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,22,408,District-Rajnandgaon,Urban,Total,440,230,210,72,37,35,62,34,28,12,4,8,151,87,64,21,7,14,19,11,8,65,35,30,38,15,23
C5120ST,22,408,District-Rajnandgaon,Urban,0-4,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,22,408,District-Rajnandgaon,Urban,5-9,20,8,12,2,1,1,2,1,1,0,0,0,4,3,1,1,1,0,0,0,0,4,1,3,7,1,6
C5120ST,22,408,District-Rajnandgaon,Urban,10-19,76,36,40,12,4,8,12,2,10,3,0,3,16,10,6,7,2,5,4,2,2,14,9,5,8,7,1
C5120ST,22,408,District-Rajnandgaon,Urban,20-29,77,42,35,6,2,4,7,6,1,5,1,4,28,17,11,5,2,3,6,4,2,10,6,4,10,4,6
C5120ST,22,408,District-Rajnandgaon,Urban,30-39,51,25,26,4,4,0,8,3,5,1,0,1,24,11,13,2,0,2,4,2,2,7,5,2,1,0,1
C5120ST,22,408,District-Rajnandgaon,Urban,40-49,61,35,26,7,4,3,6,3,3,0,0,0,28,16,12,3,1,2,3,2,1,14,9,5,0,0,0
C5120ST,22,408,District-Rajnandgaon,Urban,50-59,56,33,23,14,8,6,11,10,1,1,1,0,21,10,11,1,0,1,1,1,0,6,3,3,1,0,1
C5120ST,22,408,District-Rajnandgaon,Urban,60-69,57,30,27,16,10,6,8,4,4,0,0,0,20,13,7,2,1,1,1,0,1,7,1,6,3,1,2
C5120ST,22,408,District-Rajnandgaon,Urban,70-79,25,14,11,2,0,2,7,4,3,1,1,0,9,6,3,0,0,0,0,0,0,2,1,1,4,2,2
C5120ST,22,408,District-Rajnandgaon,Urban,80-89,13,5,8,7,2,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,22,408,District-Rajnandgaon,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,22,408,District-Rajnandgaon,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
