Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,22,409,District-Durg,Total,Total,8764,4477,4287,1380,650,730,1153,540,613,378,197,181,3122,1738,1384,541,249,292,330,166,164,885,472,413,975,465,510
C5120ST,22,409,District-Durg,Total,0-4,219,115,104,35,16,19,24,7,17,9,5,4,54,34,20,10,3,7,3,3,0,60,36,24,24,11,13
C5120ST,22,409,District-Durg,Total,5-9,424,224,200,51,32,19,43,13,30,37,20,17,85,54,31,47,26,21,8,2,6,83,39,44,70,38,32
C5120ST,22,409,District-Durg,Total,10-19,1122,615,507,121,65,56,137,74,63,96,52,44,291,165,126,151,73,78,43,24,19,134,83,51,149,79,70
C5120ST,22,409,District-Durg,Total,20-29,1460,755,705,131,79,52,153,74,79,75,30,45,644,338,306,113,57,56,67,36,31,154,83,71,123,58,65
C5120ST,22,409,District-Durg,Total,30-39,1183,663,520,108,58,50,122,66,56,45,29,16,525,311,214,92,41,51,88,48,40,141,79,62,62,31,31
C5120ST,22,409,District-Durg,Total,40-49,1054,575,479,147,82,65,129,70,59,53,25,28,402,244,158,70,24,46,65,32,33,114,55,59,74,43,31
C5120ST,22,409,District-Durg,Total,50-59,983,518,465,212,103,109,136,66,70,23,11,12,370,213,157,36,16,20,29,11,18,75,40,35,102,58,44
C5120ST,22,409,District-Durg,Total,60-69,1202,537,665,317,114,203,181,72,109,27,18,9,416,226,190,18,8,10,19,8,11,74,30,44,150,61,89
C5120ST,22,409,District-Durg,Total,70-79,804,354,450,199,78,121,169,75,94,12,7,5,243,116,127,4,1,3,8,2,6,34,19,15,135,56,79
C5120ST,22,409,District-Durg,Total,80-89,247,92,155,48,18,30,43,14,29,1,0,1,75,31,44,0,0,0,0,0,0,14,7,7,66,22,44
C5120ST,22,409,District-Durg,Total,90+,65,29,36,10,5,5,16,9,7,0,0,0,17,6,11,0,0,0,0,0,0,2,1,1,20,8,12
C5120ST,22,409,District-Durg,Total,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,409,District-Durg,Rural,Total,7159,3598,3561,1119,499,620,892,433,459,255,132,123,2638,1444,1194,450,199,251,279,137,142,668,349,319,858,405,453
C5120ST,22,409,District-Durg,Rural,0-4,155,86,69,20,8,12,11,5,6,5,3,2,45,29,16,7,2,5,3,3,0,44,27,17,20,9,11
C5120ST,22,409,District-Durg,Rural,5-9,320,168,152,34,21,13,26,10,16,26,13,13,69,41,28,37,18,19,5,2,3,68,32,36,55,31,24
C5120ST,22,409,District-Durg,Rural,10-19,872,470,402,84,46,38,99,56,43,66,33,33,237,135,102,131,60,71,32,15,17,96,58,38,127,67,60
C5120ST,22,409,District-Durg,Rural,20-29,1131,583,548,93,56,37,94,49,45,48,23,25,538,276,262,86,46,40,59,32,27,107,53,54,106,48,58
C5120ST,22,409,District-Durg,Rural,30-39,945,525,420,81,42,39,94,55,39,30,19,11,438,256,182,75,29,46,71,38,33,103,61,42,53,25,28
C5120ST,22,409,District-Durg,Rural,40-49,855,454,401,110,57,53,95,53,42,37,15,22,337,201,136,62,21,41,60,29,31,84,37,47,70,41,29
C5120ST,22,409,District-Durg,Rural,50-59,801,413,388,173,80,93,107,53,54,13,7,6,303,173,130,32,15,17,25,9,16,61,28,33,87,48,39
C5120ST,22,409,District-Durg,Rural,60-69,1068,462,606,288,97,191,160,62,98,20,13,7,367,193,174,16,7,9,17,7,10,61,26,35,139,57,82
C5120ST,22,409,District-Durg,Rural,70-79,732,324,408,182,70,112,155,70,85,10,6,4,219,105,114,4,1,3,7,2,5,30,19,11,125,51,74
C5120ST,22,409,District-Durg,Rural,80-89,221,85,136,43,17,26,38,12,26,0,0,0,70,29,41,0,0,0,0,0,0,12,7,5,58,20,38
C5120ST,22,409,District-Durg,Rural,90+,58,28,30,10,5,5,13,8,5,0,0,0,15,6,9,0,0,0,0,0,0,2,1,1,18,8,10
C5120ST,22,409,District-Durg,Rural,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,409,District-Durg,Urban,Total,1605,879,726,261,151,110,261,107,154,123,65,58,484,294,190,91,50,41,51,29,22,217,123,94,117,60,57
C5120ST,22,409,District-Durg,Urban,0-4,64,29,35,15,8,7,13,2,11,4,2,2,9,5,4,3,1,2,0,0,0,16,9,7,4,2,2
C5120ST,22,409,District-Durg,Urban,5-9,104,56,48,17,11,6,17,3,14,11,7,4,16,13,3,10,8,2,3,0,3,15,7,8,15,7,8
C5120ST,22,409,District-Durg,Urban,10-19,250,145,105,37,19,18,38,18,20,30,19,11,54,30,24,20,13,7,11,9,2,38,25,13,22,12,10
C5120ST,22,409,District-Durg,Urban,20-29,329,172,157,38,23,15,59,25,34,27,7,20,106,62,44,27,11,16,8,4,4,47,30,17,17,10,7
C5120ST,22,409,District-Durg,Urban,30-39,238,138,100,27,16,11,28,11,17,15,10,5,87,55,32,17,12,5,17,10,7,38,18,20,9,6,3
C5120ST,22,409,District-Durg,Urban,40-49,199,121,78,37,25,12,34,17,17,16,10,6,65,43,22,8,3,5,5,3,2,30,18,12,4,2,2
C5120ST,22,409,District-Durg,Urban,50-59,182,105,77,39,23,16,29,13,16,10,4,6,67,40,27,4,1,3,4,2,2,14,12,2,15,10,5
C5120ST,22,409,District-Durg,Urban,60-69,134,75,59,29,17,12,21,10,11,7,5,2,49,33,16,2,1,1,2,1,1,13,4,9,11,4,7
C5120ST,22,409,District-Durg,Urban,70-79,72,30,42,17,8,9,14,5,9,2,1,1,24,11,13,0,0,0,1,0,1,4,0,4,10,5,5
C5120ST,22,409,District-Durg,Urban,80-89,26,7,19,5,1,4,5,2,3,1,0,1,5,2,3,0,0,0,0,0,0,2,0,2,8,2,6
C5120ST,22,409,District-Durg,Urban,90+,7,1,6,0,0,0,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,22,409,District-Durg,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,410,District-Raipur,Total,Total,13928,7056,6872,4423,2178,2245,2062,1043,1019,523,288,235,3291,1762,1529,641,308,333,317,153,164,1417,739,678,1254,585,669
C5120ST,22,410,District-Raipur,Total,0-4,682,357,325,333,158,175,96,50,46,12,6,6,84,54,30,24,12,12,1,0,1,96,58,38,36,19,17
C5120ST,22,410,District-Raipur,Total,5-9,1074,550,524,402,204,198,139,67,72,85,44,41,144,71,73,82,43,39,16,12,4,110,58,52,96,51,45
C5120ST,22,410,District-Raipur,Total,10-19,2414,1293,1121,782,401,381,305,168,137,135,79,56,435,247,188,183,86,97,49,22,27,298,159,139,227,131,96
C5120ST,22,410,District-Raipur,Total,20-29,2026,1067,959,536,294,242,263,133,130,97,49,48,566,314,252,139,67,72,64,29,35,231,121,110,130,60,70
C5120ST,22,410,District-Raipur,Total,30-39,1614,897,717,473,255,218,249,141,108,57,35,22,404,236,168,88,36,52,73,37,36,185,105,80,85,52,33
C5120ST,22,410,District-Raipur,Total,40-49,1518,839,679,475,267,208,241,126,115,54,30,24,381,225,156,64,32,32,69,34,35,172,90,82,62,35,27
C5120ST,22,410,District-Raipur,Total,50-59,1288,686,602,379,177,202,206,111,95,42,24,18,402,237,165,25,14,11,24,10,14,121,65,56,89,48,41
C5120ST,22,410,District-Raipur,Total,60-69,1720,723,997,593,250,343,299,131,168,25,13,12,474,212,262,22,11,11,14,4,10,117,46,71,176,56,120
C5120ST,22,410,District-Raipur,Total,70-79,1107,448,659,324,128,196,173,71,102,14,7,7,283,120,163,11,7,4,7,5,2,61,23,38,234,87,147
C5120ST,22,410,District-Raipur,Total,80-89,358,139,219,92,26,66,69,36,33,1,0,1,93,34,59,1,0,1,0,0,0,14,7,7,88,36,52
C5120ST,22,410,District-Raipur,Total,90+,101,41,60,27,12,15,20,8,12,0,0,0,19,8,11,0,0,0,0,0,0,7,3,4,28,10,18
C5120ST,22,410,District-Raipur,Total,Age Not Stated,26,16,10,7,6,1,2,1,1,1,1,0,6,4,2,2,0,2,0,0,0,5,4,1,3,0,3
C5120ST,22,410,District-Raipur,Rural,Total,12218,6175,6043,3893,1904,1989,1760,896,864,410,227,183,2955,1569,1386,563,270,293,283,133,150,1200,637,563,1154,539,615
C5120ST,22,410,District-Raipur,Rural,0-4,607,324,283,294,140,154,88,49,39,8,5,3,76,50,26,22,10,12,1,0,1,87,53,34,31,17,14
C5120ST,22,410,District-Raipur,Rural,5-9,939,492,447,350,183,167,117,57,60,71,38,33,131,66,65,75,41,34,14,11,3,93,49,44,88,47,41
C5120ST,22,410,District-Raipur,Rural,10-19,2093,1130,963,668,346,322,242,139,103,117,67,50,389,217,172,169,78,91,45,21,24,256,142,114,207,120,87
C5120ST,22,410,District-Raipur,Rural,20-29,1703,904,799,443,244,199,210,109,101,71,38,33,507,288,219,113,53,60,54,23,31,191,98,93,114,51,63
C5120ST,22,410,District-Raipur,Rural,30-39,1360,751,609,396,209,187,201,112,89,39,24,15,349,203,146,77,32,45,68,33,35,157,93,64,73,45,28
C5120ST,22,410,District-Raipur,Rural,40-49,1315,715,600,421,230,191,197,104,93,39,21,18,336,194,142,59,32,27,59,27,32,144,73,71,60,34,26
C5120ST,22,410,District-Raipur,Rural,50-59,1142,592,550,339,156,183,188,99,89,32,17,15,355,199,156,19,9,10,23,9,14,105,59,46,81,44,37
C5120ST,22,410,District-Raipur,Rural,60-69,1589,672,917,564,237,327,274,121,153,20,11,9,438,198,240,18,9,9,12,4,8,96,41,55,167,51,116
C5120ST,22,410,District-Raipur,Rural,70-79,1030,415,615,305,121,184,161,65,96,11,5,6,265,111,154,9,6,3,7,5,2,51,18,33,221,84,137
C5120ST,22,410,District-Raipur,Rural,80-89,331,130,201,86,23,63,60,32,28,1,0,1,87,33,54,1,0,1,0,0,0,11,6,5,85,36,49
C5120ST,22,410,District-Raipur,Rural,90+,89,37,52,21,9,12,20,8,12,0,0,0,18,7,11,0,0,0,0,0,0,6,3,3,24,10,14
C5120ST,22,410,District-Raipur,Rural,Age Not Stated,20,13,7,6,6,0,2,1,1,1,1,0,4,3,1,1,0,1,0,0,0,3,2,1,3,0,3
C5120ST,22,410,District-Raipur,Urban,Total,1710,881,829,530,274,256,302,147,155,113,61,52,336,193,143,78,38,40,34,20,14,217,102,115,100,46,54
C5120ST,22,410,District-Raipur,Urban,0-4,75,33,42,39,18,21,8,1,7,4,1,3,8,4,4,2,2,0,0,0,0,9,5,4,5,2,3
C5120ST,22,410,District-Raipur,Urban,5-9,135,58,77,52,21,31,22,10,12,14,6,8,13,5,8,7,2,5,2,1,1,17,9,8,8,4,4
C5120ST,22,410,District-Raipur,Urban,10-19,321,163,158,114,55,59,63,29,34,18,12,6,46,30,16,14,8,6,4,1,3,42,17,25,20,11,9
C5120ST,22,410,District-Raipur,Urban,20-29,323,163,160,93,50,43,53,24,29,26,11,15,59,26,33,26,14,12,10,6,4,40,23,17,16,9,7
C5120ST,22,410,District-Raipur,Urban,30-39,254,146,108,77,46,31,48,29,19,18,11,7,55,33,22,11,4,7,5,4,1,28,12,16,12,7,5
C5120ST,22,410,District-Raipur,Urban,40-49,203,124,79,54,37,17,44,22,22,15,9,6,45,31,14,5,0,5,10,7,3,28,17,11,2,1,1
C5120ST,22,410,District-Raipur,Urban,50-59,146,94,52,40,21,19,18,12,6,10,7,3,47,38,9,6,5,1,1,1,0,16,6,10,8,4,4
C5120ST,22,410,District-Raipur,Urban,60-69,131,51,80,29,13,16,25,10,15,5,2,3,36,14,22,4,2,2,2,0,2,21,5,16,9,5,4
C5120ST,22,410,District-Raipur,Urban,70-79,77,33,44,19,7,12,12,6,6,3,2,1,18,9,9,2,1,1,0,0,0,10,5,5,13,3,10
C5120ST,22,410,District-Raipur,Urban,80-89,27,9,18,6,3,3,9,4,5,0,0,0,6,1,5,0,0,0,0,0,0,3,1,2,3,0,3
C5120ST,22,410,District-Raipur,Urban,90+,12,4,8,6,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4,0,4
C5120ST,22,410,District-Raipur,Urban,Age Not Stated,6,3,3,1,0,1,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,2,2,0,0,0,0
C5120ST,22,411,District-Mahasamund,Total,Total,7797,3765,4032,1430,669,761,968,408,560,221,113,108,2591,1356,1235,377,187,190,264,117,147,767,386,381,1179,529,650
C5120ST,22,411,District-Mahasamund,Total,0-4,180,91,89,43,20,23,13,7,6,7,3,4,45,25,20,2,0,2,2,1,1,40,17,23,28,18,10
C5120ST,22,411,District-Mahasamund,Total,5-9,362,198,164,54,26,28,20,9,11,36,21,15,88,56,32,41,26,15,5,2,3,55,27,28,63,31,32
C5120ST,22,411,District-Mahasamund,Total,10-19,938,517,421,129,70,59,78,29,49,58,32,26,275,169,106,114,64,50,31,17,14,129,61,68,124,75,49
C5120ST,22,411,District-Mahasamund,Total,20-29,782,436,346,50,25,25,49,24,25,43,19,24,324,203,121,78,41,37,42,19,23,113,62,51,83,43,40
C5120ST,22,411,District-Mahasamund,Total,30-39,720,393,327,67,45,22,81,38,43,18,12,6,270,173,97,56,16,40,63,25,38,100,51,49,65,33,32
C5120ST,22,411,District-Mahasamund,Total,40-49,718,410,308,88,52,36,80,43,37,23,10,13,278,162,116,40,19,21,55,28,27,99,60,39,55,36,19
C5120ST,22,411,District-Mahasamund,Total,50-59,820,388,432,189,95,94,129,57,72,15,5,10,278,146,132,25,12,13,32,10,22,83,37,46,69,26,43
C5120ST,22,411,District-Mahasamund,Total,60-69,1555,665,890,426,170,256,271,106,165,15,9,6,490,225,265,16,6,10,27,11,16,81,45,36,229,93,136
C5120ST,22,411,District-Mahasamund,Total,70-79,1246,507,739,304,137,167,184,76,108,5,2,3,405,153,252,5,3,2,6,3,3,51,19,32,286,114,172
C5120ST,22,411,District-Mahasamund,Total,80-89,377,131,246,65,21,44,52,16,36,1,0,1,114,37,77,0,0,0,1,1,0,11,6,5,133,50,83
C5120ST,22,411,District-Mahasamund,Total,90+,98,29,69,15,8,7,10,3,7,0,0,0,24,7,17,0,0,0,0,0,0,5,1,4,44,10,34
C5120ST,22,411,District-Mahasamund,Total,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,411,District-Mahasamund,Rural,Total,7574,3660,3914,1382,652,730,943,399,544,208,105,103,2527,1323,1204,373,185,188,255,112,143,745,375,370,1141,509,632
C5120ST,22,411,District-Mahasamund,Rural,0-4,173,87,86,40,19,21,13,7,6,7,3,4,43,24,19,2,0,2,2,1,1,39,16,23,27,17,10
C5120ST,22,411,District-Mahasamund,Rural,5-9,350,195,155,50,25,25,19,9,10,33,20,13,87,56,31,41,26,15,5,2,3,53,27,26,62,30,32
C5120ST,22,411,District-Mahasamund,Rural,10-19,896,492,404,122,68,54,75,28,47,52,28,24,262,160,102,112,64,48,29,16,13,124,57,67,120,71,49
C5120ST,22,411,District-Mahasamund,Rural,20-29,759,423,336,49,24,25,48,23,25,41,17,24,312,199,113,77,40,37,41,18,23,110,61,49,81,41,40
C5120ST,22,411,District-Mahasamund,Rural,30-39,701,384,317,64,43,21,75,35,40,18,12,6,266,171,95,56,16,40,62,25,37,97,50,47,63,32,31
C5120ST,22,411,District-Mahasamund,Rural,40-49,698,398,300,86,51,35,79,43,36,22,10,12,269,158,111,40,19,21,52,25,27,96,57,39,54,35,19
C5120ST,22,411,District-Mahasamund,Rural,50-59,792,373,419,183,91,92,126,57,69,15,5,10,270,141,129,24,11,13,32,10,22,80,36,44,62,22,40
C5120ST,22,411,District-Mahasamund,Rural,60-69,1518,648,870,415,166,249,264,103,161,14,8,6,483,220,263,16,6,10,26,11,15,79,45,34,221,89,132
C5120ST,22,411,District-Mahasamund,Rural,70-79,1225,503,722,296,136,160,181,75,106,5,2,3,401,151,250,5,3,2,5,3,2,51,19,32,281,114,167
C5120ST,22,411,District-Mahasamund,Rural,80-89,365,128,237,62,21,41,52,16,36,1,0,1,110,36,74,0,0,0,1,1,0,11,6,5,128,48,80
C5120ST,22,411,District-Mahasamund,Rural,90+,96,29,67,15,8,7,10,3,7,0,0,0,24,7,17,0,0,0,0,0,0,5,1,4,42,10,32
C5120ST,22,411,District-Mahasamund,Rural,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,411,District-Mahasamund,Urban,Total,223,105,118,48,17,31,25,9,16,13,8,5,64,33,31,4,2,2,9,5,4,22,11,11,38,20,18
C5120ST,22,411,District-Mahasamund,Urban,0-4,7,4,3,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,22,411,District-Mahasamund,Urban,5-9,12,3,9,4,1,3,1,0,1,3,1,2,1,0,1,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,22,411,District-Mahasamund,Urban,10-19,42,25,17,7,2,5,3,1,2,6,4,2,13,9,4,2,0,2,2,1,1,5,4,1,4,4,0
C5120ST,22,411,District-Mahasamund,Urban,20-29,23,13,10,1,1,0,1,1,0,2,2,0,12,4,8,1,1,0,1,1,0,3,1,2,2,2,0
C5120ST,22,411,District-Mahasamund,Urban,30-39,19,9,10,3,2,1,6,3,3,0,0,0,4,2,2,0,0,0,1,0,1,3,1,2,2,1,1
C5120ST,22,411,District-Mahasamund,Urban,40-49,20,12,8,2,1,1,1,0,1,1,0,1,9,4,5,0,0,0,3,3,0,3,3,0,1,1,0
C5120ST,22,411,District-Mahasamund,Urban,50-59,28,15,13,6,4,2,3,0,3,0,0,0,8,5,3,1,1,0,0,0,0,3,1,2,7,4,3
C5120ST,22,411,District-Mahasamund,Urban,60-69,37,17,20,11,4,7,7,3,4,1,1,0,7,5,2,0,0,0,1,0,1,2,0,2,8,4,4
C5120ST,22,411,District-Mahasamund,Urban,70-79,21,4,17,8,1,7,3,1,2,0,0,0,4,2,2,0,0,0,1,0,1,0,0,0,5,0,5
C5120ST,22,411,District-Mahasamund,Urban,80-89,12,3,9,3,0,3,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,22,411,District-Mahasamund,Urban,90+,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,22,411,District-Mahasamund,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,412,District-Dhamtari ,Total,Total,3731,1921,1810,430,192,238,491,239,252,160,86,74,1375,777,598,281,128,153,141,65,76,345,181,164,508,253,255
C5120ST,22,412,District-Dhamtari ,Total,0-4,84,52,32,8,5,3,6,2,4,4,3,1,20,14,6,5,3,2,2,1,1,17,10,7,22,14,8
C5120ST,22,412,District-Dhamtari ,Total,5-9,200,119,81,17,10,7,9,6,3,23,16,7,44,28,16,29,13,16,1,1,0,26,18,8,51,27,24
C5120ST,22,412,District-Dhamtari ,Total,10-19,590,294,296,63,35,28,51,26,25,42,23,19,156,81,75,91,36,55,15,8,7,76,33,43,96,52,44
C5120ST,22,412,District-Dhamtari ,Total,20-29,516,271,245,36,15,21,44,25,19,23,11,12,231,132,99,47,20,27,31,14,17,49,26,23,55,28,27
C5120ST,22,412,District-Dhamtari ,Total,30-39,460,250,210,28,15,13,53,31,22,21,7,14,212,116,96,45,23,22,24,14,10,41,21,20,36,23,13
C5120ST,22,412,District-Dhamtari ,Total,40-49,464,265,199,48,27,21,50,29,21,27,14,13,174,112,62,38,18,20,36,12,24,56,33,23,35,20,15
C5120ST,22,412,District-Dhamtari ,Total,50-59,400,242,158,57,27,30,51,31,20,4,3,1,190,119,71,20,12,8,22,13,9,28,18,10,28,19,9
C5120ST,22,412,District-Dhamtari ,Total,60-69,501,228,273,89,28,61,100,37,63,12,7,5,187,109,78,4,2,2,8,2,6,32,15,17,69,28,41
C5120ST,22,412,District-Dhamtari ,Total,70-79,362,137,225,64,20,44,92,37,55,3,2,1,114,48,66,1,0,1,1,0,1,17,6,11,70,24,46
C5120ST,22,412,District-Dhamtari ,Total,80-89,118,46,72,17,7,10,28,13,15,1,0,1,38,12,26,0,0,0,1,0,1,2,0,2,31,14,17
C5120ST,22,412,District-Dhamtari ,Total,90+,35,17,18,3,3,0,7,2,5,0,0,0,8,6,2,1,1,0,0,0,0,1,1,0,15,4,11
C5120ST,22,412,District-Dhamtari ,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,412,District-Dhamtari ,Rural,Total,3383,1732,1651,385,169,216,456,220,236,136,74,62,1251,700,551,258,121,137,127,59,68,309,160,149,461,229,232
C5120ST,22,412,District-Dhamtari ,Rural,0-4,75,46,29,6,3,3,6,2,4,4,3,1,19,13,6,4,2,2,2,1,1,15,8,7,19,14,5
C5120ST,22,412,District-Dhamtari ,Rural,5-9,184,108,76,13,8,5,9,6,3,21,14,7,41,25,16,29,13,16,0,0,0,26,18,8,45,24,21
C5120ST,22,412,District-Dhamtari ,Rural,10-19,531,270,261,55,30,25,48,25,23,33,18,15,145,77,68,85,36,49,15,8,7,65,28,37,85,48,37
C5120ST,22,412,District-Dhamtari ,Rural,20-29,460,240,220,30,12,18,39,22,17,18,8,10,210,119,91,44,19,25,25,12,13,44,24,20,50,24,26
C5120ST,22,412,District-Dhamtari ,Rural,30-39,412,224,188,26,15,11,48,27,21,18,6,12,194,106,88,38,20,18,20,11,9,35,18,17,33,21,12
C5120ST,22,412,District-Dhamtari ,Rural,40-49,420,238,182,45,26,19,43,24,19,25,13,12,158,102,56,33,16,17,34,12,22,51,29,22,31,16,15
C5120ST,22,412,District-Dhamtari ,Rural,50-59,361,217,144,52,24,28,44,27,17,4,3,1,166,103,63,19,12,7,22,13,9,26,16,10,28,19,9
C5120ST,22,412,District-Dhamtari ,Rural,60-69,463,207,256,82,26,56,95,36,59,11,7,4,171,97,74,4,2,2,7,2,5,28,12,16,65,25,40
C5120ST,22,412,District-Dhamtari ,Rural,70-79,341,127,214,60,18,42,91,36,55,2,2,0,106,43,63,1,0,1,1,0,1,16,6,10,64,22,42
C5120ST,22,412,District-Dhamtari ,Rural,80-89,105,39,66,14,5,9,27,13,14,0,0,0,33,9,24,0,0,0,1,0,1,2,0,2,28,12,16
C5120ST,22,412,District-Dhamtari ,Rural,90+,30,16,14,2,2,0,6,2,4,0,0,0,7,6,1,1,1,0,0,0,0,1,1,0,13,4,9
C5120ST,22,412,District-Dhamtari ,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,412,District-Dhamtari ,Urban,Total,348,189,159,45,23,22,35,19,16,24,12,12,124,77,47,23,7,16,14,6,8,36,21,15,47,24,23
C5120ST,22,412,District-Dhamtari ,Urban,0-4,9,6,3,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,3,0,3
C5120ST,22,412,District-Dhamtari ,Urban,5-9,16,11,5,4,2,2,0,0,0,2,2,0,3,3,0,0,0,0,1,1,0,0,0,0,6,3,3
C5120ST,22,412,District-Dhamtari ,Urban,10-19,59,24,35,8,5,3,3,1,2,9,5,4,11,4,7,6,0,6,0,0,0,11,5,6,11,4,7
C5120ST,22,412,District-Dhamtari ,Urban,20-29,56,31,25,6,3,3,5,3,2,5,3,2,21,13,8,3,1,2,6,2,4,5,2,3,5,4,1
C5120ST,22,412,District-Dhamtari ,Urban,30-39,48,26,22,2,0,2,5,4,1,3,1,2,18,10,8,7,3,4,4,3,1,6,3,3,3,2,1
C5120ST,22,412,District-Dhamtari ,Urban,40-49,44,27,17,3,1,2,7,5,2,2,1,1,16,10,6,5,2,3,2,0,2,5,4,1,4,4,0
C5120ST,22,412,District-Dhamtari ,Urban,50-59,39,25,14,5,3,2,7,4,3,0,0,0,24,16,8,1,0,1,0,0,0,2,2,0,0,0,0
C5120ST,22,412,District-Dhamtari ,Urban,60-69,38,21,17,7,2,5,5,1,4,1,0,1,16,12,4,0,0,0,1,0,1,4,3,1,4,3,1
C5120ST,22,412,District-Dhamtari ,Urban,70-79,21,10,11,4,2,2,1,1,0,1,0,1,8,5,3,0,0,0,0,0,0,1,0,1,6,2,4
