Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,22,412,District-Dhamtari ,Urban,80-89,13,7,6,3,2,1,1,0,1,1,0,1,5,3,2,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,22,412,District-Dhamtari ,Urban,90+,5,1,4,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,22,412,District-Dhamtari ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,413,District-Uttar Bastar Kanker,Total,Total,9063,4545,4518,1303,637,666,1354,685,669,390,218,172,2836,1465,1371,493,260,233,379,177,202,1084,530,554,1224,573,651
C5120ST,22,413,District-Uttar Bastar Kanker,Total,0-4,273,134,139,26,13,13,44,26,18,12,5,7,58,28,30,15,10,5,4,0,4,77,36,41,37,16,21
C5120ST,22,413,District-Uttar Bastar Kanker,Total,5-9,529,313,216,50,29,21,65,38,27,74,44,30,107,61,46,40,29,11,24,15,9,87,45,42,82,52,30
C5120ST,22,413,District-Uttar Bastar Kanker,Total,10-19,1274,694,580,129,64,65,163,82,81,101,54,47,278,160,118,141,76,65,63,32,31,219,119,100,180,107,73
C5120ST,22,413,District-Uttar Bastar Kanker,Total,20-29,1147,614,533,113,64,49,161,94,67,70,42,28,336,192,144,95,47,48,64,29,35,175,83,92,133,63,70
C5120ST,22,413,District-Uttar Bastar Kanker,Total,30-39,976,539,437,93,56,37,120,70,50,45,27,18,314,183,131,74,34,40,90,45,45,139,71,68,101,53,48
C5120ST,22,413,District-Uttar Bastar Kanker,Total,40-49,1038,565,473,152,84,68,135,71,64,36,21,15,361,208,153,71,38,33,61,27,34,134,65,69,88,51,37
C5120ST,22,413,District-Uttar Bastar Kanker,Total,50-59,1034,520,514,198,98,100,157,81,76,24,10,14,397,212,185,28,9,19,42,17,25,104,53,51,84,40,44
C5120ST,22,413,District-Uttar Bastar Kanker,Total,60-69,1379,628,751,293,131,162,255,115,140,18,11,7,515,237,278,20,11,9,20,7,13,91,40,51,167,76,91
C5120ST,22,413,District-Uttar Bastar Kanker,Total,70-79,943,370,573,192,78,114,166,73,93,9,4,5,308,119,189,8,5,3,5,2,3,38,10,28,217,79,138
C5120ST,22,413,District-Uttar Bastar Kanker,Total,80-89,338,118,220,47,14,33,66,24,42,0,0,0,114,46,68,1,1,0,5,3,2,16,7,9,89,23,66
C5120ST,22,413,District-Uttar Bastar Kanker,Total,90+,131,49,82,10,6,4,22,11,11,1,0,1,47,18,29,0,0,0,1,0,1,4,1,3,46,13,33
C5120ST,22,413,District-Uttar Bastar Kanker,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,Total,8749,4397,4352,1269,621,648,1326,669,657,371,208,163,2714,1404,1310,483,255,228,365,172,193,1044,514,530,1177,554,623
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,0-4,266,132,134,25,13,12,43,26,17,12,5,7,55,26,29,15,10,5,4,0,4,77,36,41,35,16,19
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,5-9,517,307,210,48,28,20,64,37,27,74,44,30,104,61,43,39,28,11,24,15,9,85,44,41,79,50,29
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,10-19,1235,677,558,125,61,64,158,80,78,96,52,44,268,157,111,139,74,65,61,31,30,212,117,95,176,105,71
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,20-29,1094,592,502,109,63,46,157,91,66,65,38,27,322,185,137,93,46,47,62,29,33,164,80,84,122,60,62
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,30-39,929,514,415,90,54,36,120,70,50,41,25,16,292,171,121,73,34,39,87,43,44,129,66,63,97,51,46
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,40-49,989,544,445,144,80,64,131,69,62,33,20,13,342,198,144,67,37,30,58,27,31,129,63,66,85,50,35
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,50-59,996,495,501,196,97,99,152,76,76,22,9,13,377,200,177,28,9,19,39,15,24,100,51,49,82,38,44
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,60-69,1355,615,740,290,130,160,252,113,139,18,11,7,503,230,273,20,11,9,20,7,13,90,39,51,162,74,88
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,70-79,914,360,554,188,76,112,162,72,90,9,4,5,292,113,179,8,5,3,4,2,2,38,10,28,213,78,135
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,80-89,326,113,213,44,13,31,66,24,42,0,0,0,112,44,68,1,1,0,5,3,2,16,7,9,82,21,61
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,90+,127,47,80,10,6,4,21,11,10,1,0,1,46,18,28,0,0,0,1,0,1,4,1,3,44,11,33
C5120ST,22,413,District-Uttar Bastar Kanker,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,Total,314,148,166,34,16,18,28,16,12,19,10,9,122,61,61,10,5,5,14,5,9,40,16,24,47,19,28
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,0-4,7,2,5,1,0,1,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,5-9,12,6,6,2,1,1,1,1,0,0,0,0,3,0,3,1,1,0,0,0,0,2,1,1,3,2,1
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,10-19,39,17,22,4,3,1,5,2,3,5,2,3,10,3,7,2,2,0,2,1,1,7,2,5,4,2,2
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,20-29,53,22,31,4,1,3,4,3,1,5,4,1,14,7,7,2,1,1,2,0,2,11,3,8,11,3,8
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,30-39,47,25,22,3,2,1,0,0,0,4,2,2,22,12,10,1,0,1,3,2,1,10,5,5,4,2,2
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,40-49,49,21,28,8,4,4,4,2,2,3,1,2,19,10,9,4,1,3,3,0,3,5,2,3,3,1,2
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,50-59,38,25,13,2,1,1,5,5,0,2,1,1,20,12,8,0,0,0,3,2,1,4,2,2,2,2,0
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,60-69,24,13,11,3,1,2,3,2,1,0,0,0,12,7,5,0,0,0,0,0,0,1,1,0,5,2,3
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,70-79,29,10,19,4,2,2,4,1,3,0,0,0,16,6,10,0,0,0,1,0,1,0,0,0,4,1,3
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,80-89,12,5,7,3,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,7,2,5
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,90+,4,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,22,413,District-Uttar Bastar Kanker,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,414,District-Bastar,Total,Total,16957,8804,8153,2914,1478,1436,3301,1691,1610,803,420,383,4977,2720,2257,787,393,394,535,260,275,1964,1029,935,1676,813,863
C5120ST,22,414,District-Bastar,Total,0-4,749,394,355,145,69,76,132,66,66,22,8,14,157,92,65,23,15,8,14,7,7,177,91,86,79,46,33
C5120ST,22,414,District-Bastar,Total,5-9,1393,803,590,241,129,112,274,162,112,130,73,57,267,150,117,100,60,40,21,13,8,217,129,88,143,87,56
C5120ST,22,414,District-Bastar,Total,10-19,2845,1512,1333,430,232,198,513,276,237,237,127,110,621,334,287,221,97,124,89,45,44,419,231,188,315,170,145
C5120ST,22,414,District-Bastar,Total,20-29,2086,1151,935,274,153,121,322,163,159,144,83,61,651,411,240,140,57,83,95,41,54,288,157,131,172,86,86
C5120ST,22,414,District-Bastar,Total,30-39,1866,1025,841,272,148,124,305,167,138,102,49,53,588,346,242,129,67,62,124,61,63,224,120,104,122,67,55
C5120ST,22,414,District-Bastar,Total,40-49,1988,1070,918,299,169,130,369,209,160,76,34,42,652,369,283,94,52,42,97,49,48,271,134,137,130,54,76
C5120ST,22,414,District-Bastar,Total,50-59,1898,997,901,363,175,188,455,234,221,42,23,19,622,352,270,44,25,19,61,28,33,181,86,95,130,74,56
C5120ST,22,414,District-Bastar,Total,60-69,2294,1054,1240,514,237,277,556,254,302,28,14,14,793,378,415,25,13,12,30,14,16,123,52,71,225,92,133
C5120ST,22,414,District-Bastar,Total,70-79,1343,573,770,297,127,170,288,125,163,19,8,11,456,207,249,7,4,3,4,2,2,46,18,28,226,82,144
C5120ST,22,414,District-Bastar,Total,80-89,373,164,209,63,31,32,61,26,35,2,0,2,131,56,75,2,1,1,0,0,0,13,8,5,101,42,59
C5120ST,22,414,District-Bastar,Total,90+,111,54,57,16,8,8,23,9,14,1,1,0,35,21,14,1,1,0,0,0,0,2,1,1,33,13,20
C5120ST,22,414,District-Bastar,Total,Age Not Stated,11,7,4,0,0,0,3,0,3,0,0,0,4,4,0,1,1,0,0,0,0,3,2,1,0,0,0
C5120ST,22,414,District-Bastar,Rural,Total,16017,8303,7714,2768,1398,1370,3156,1619,1537,771,401,370,4717,2567,2150,709,360,349,497,240,257,1845,961,884,1554,757,797
C5120ST,22,414,District-Bastar,Rural,0-4,719,380,339,142,68,74,130,64,66,22,8,14,152,88,64,21,15,6,14,7,7,165,85,80,73,45,28
C5120ST,22,414,District-Bastar,Rural,5-9,1327,767,560,230,121,109,265,155,110,124,71,53,255,143,112,93,57,36,21,13,8,207,123,84,132,84,48
C5120ST,22,414,District-Bastar,Rural,10-19,2663,1419,1244,399,212,187,482,259,223,223,119,104,592,319,273,199,90,109,84,42,42,397,220,177,287,158,129
C5120ST,22,414,District-Bastar,Rural,20-29,1946,1070,876,255,140,115,309,160,149,139,78,61,609,384,225,125,51,74,86,39,47,262,140,122,161,78,83
C5120ST,22,414,District-Bastar,Rural,30-39,1759,970,789,256,142,114,292,163,129,98,46,52,555,326,229,114,60,54,115,55,60,213,113,100,116,65,51
C5120ST,22,414,District-Bastar,Rural,40-49,1861,995,866,286,161,125,350,200,150,74,33,41,614,344,270,84,45,39,91,46,45,246,121,125,116,45,71
C5120ST,22,414,District-Bastar,Rural,50-59,1804,941,863,352,170,182,438,223,215,41,23,18,585,329,256,39,22,17,55,24,31,173,81,92,121,69,52
C5120ST,22,414,District-Bastar,Rural,60-69,2198,1006,1192,493,226,267,535,243,292,28,14,14,760,362,398,23,13,10,27,12,15,119,50,69,213,86,127
C5120ST,22,414,District-Bastar,Rural,70-79,1270,543,727,280,121,159,274,120,154,19,8,11,430,195,235,7,4,3,4,2,2,45,17,28,211,76,135
C5120ST,22,414,District-Bastar,Rural,80-89,353,155,198,61,30,31,56,24,32,2,0,2,128,54,74,2,1,1,0,0,0,13,8,5,91,38,53
C5120ST,22,414,District-Bastar,Rural,90+,106,50,56,14,7,7,22,8,14,1,1,0,33,19,14,1,1,0,0,0,0,2,1,1,33,13,20
C5120ST,22,414,District-Bastar,Rural,Age Not Stated,11,7,4,0,0,0,3,0,3,0,0,0,4,4,0,1,1,0,0,0,0,3,2,1,0,0,0
C5120ST,22,414,District-Bastar,Urban,Total,940,501,439,146,80,66,145,72,73,32,19,13,260,153,107,78,33,45,38,20,18,119,68,51,122,56,66
C5120ST,22,414,District-Bastar,Urban,0-4,30,14,16,3,1,2,2,2,0,0,0,0,5,4,1,2,0,2,0,0,0,12,6,6,6,1,5
C5120ST,22,414,District-Bastar,Urban,5-9,66,36,30,11,8,3,9,7,2,6,2,4,12,7,5,7,3,4,0,0,0,10,6,4,11,3,8
C5120ST,22,414,District-Bastar,Urban,10-19,182,93,89,31,20,11,31,17,14,14,8,6,29,15,14,22,7,15,5,3,2,22,11,11,28,12,16
C5120ST,22,414,District-Bastar,Urban,20-29,140,81,59,19,13,6,13,3,10,5,5,0,42,27,15,15,6,9,9,2,7,26,17,9,11,8,3
C5120ST,22,414,District-Bastar,Urban,30-39,107,55,52,16,6,10,13,4,9,4,3,1,33,20,13,15,7,8,9,6,3,11,7,4,6,2,4
C5120ST,22,414,District-Bastar,Urban,40-49,127,75,52,13,8,5,19,9,10,2,1,1,38,25,13,10,7,3,6,3,3,25,13,12,14,9,5
C5120ST,22,414,District-Bastar,Urban,50-59,94,56,38,11,5,6,17,11,6,1,0,1,37,23,14,5,3,2,6,4,2,8,5,3,9,5,4
C5120ST,22,414,District-Bastar,Urban,60-69,96,48,48,21,11,10,21,11,10,0,0,0,33,16,17,2,0,2,3,2,1,4,2,2,12,6,6
C5120ST,22,414,District-Bastar,Urban,70-79,73,30,43,17,6,11,14,5,9,0,0,0,26,12,14,0,0,0,0,0,0,1,1,0,15,6,9
C5120ST,22,414,District-Bastar,Urban,80-89,20,9,11,2,1,1,5,2,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,10,4,6
C5120ST,22,414,District-Bastar,Urban,90+,5,4,1,2,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,414,District-Bastar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,415,District-Narayanpur,Total,Total,1890,984,906,292,170,122,337,165,172,93,43,50,538,295,243,60,34,26,53,22,31,292,144,148,225,111,114
C5120ST,22,415,District-Narayanpur,Total,0-4,72,36,36,9,7,2,10,4,6,3,2,1,12,6,6,1,0,1,1,1,0,25,11,14,11,5,6
C5120ST,22,415,District-Narayanpur,Total,5-9,151,97,54,22,15,7,28,20,8,14,8,6,29,21,8,10,8,2,4,1,3,23,11,12,21,13,8
C5120ST,22,415,District-Narayanpur,Total,10-19,265,136,129,32,18,14,43,17,26,29,12,17,54,31,23,18,8,10,6,2,4,60,35,25,23,13,10
C5120ST,22,415,District-Narayanpur,Total,20-29,225,125,100,25,17,8,36,19,17,17,8,9,64,42,22,9,6,3,11,2,9,51,23,28,12,8,4
C5120ST,22,415,District-Narayanpur,Total,30-39,199,111,88,27,17,10,28,15,13,11,3,8,49,32,17,12,7,5,13,7,6,47,24,23,12,6,6
C5120ST,22,415,District-Narayanpur,Total,40-49,202,134,68,23,15,8,44,31,13,9,6,3,58,45,13,7,3,4,8,3,5,41,24,17,12,7,5
C5120ST,22,415,District-Narayanpur,Total,50-59,267,126,141,55,27,28,61,26,35,6,2,4,91,48,43,2,1,1,5,4,1,24,8,16,23,10,13
C5120ST,22,415,District-Narayanpur,Total,60-69,345,146,199,78,41,37,66,25,41,0,0,0,123,45,78,0,0,0,4,1,3,13,5,8,61,29,32
C5120ST,22,415,District-Narayanpur,Total,70-79,116,52,64,15,9,6,12,4,8,3,2,1,39,17,22,1,1,0,1,1,0,6,2,4,39,16,23
C5120ST,22,415,District-Narayanpur,Total,80-89,33,15,18,4,4,0,6,3,3,0,0,0,14,5,9,0,0,0,0,0,0,0,0,0,9,3,6
C5120ST,22,415,District-Narayanpur,Total,90+,11,4,7,2,0,2,2,1,1,1,0,1,3,2,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,22,415,District-Narayanpur,Total,Age Not Stated,4,2,2,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,22,415,District-Narayanpur,Rural,Total,1695,880,815,264,151,113,307,148,159,80,36,44,489,265,224,52,30,22,36,17,19,258,129,129,209,104,105
C5120ST,22,415,District-Narayanpur,Rural,0-4,68,34,34,9,7,2,10,4,6,2,2,0,12,6,6,1,0,1,1,1,0,23,10,13,10,4,6
C5120ST,22,415,District-Narayanpur,Rural,5-9,134,84,50,18,11,7,25,17,8,13,7,6,25,18,7,9,8,1,4,1,3,21,11,10,19,11,8
C5120ST,22,415,District-Narayanpur,Rural,10-19,223,112,111,28,15,13,40,15,25,23,9,14,45,27,18,15,6,9,4,1,3,46,26,20,22,13,9
C5120ST,22,415,District-Narayanpur,Rural,20-29,195,111,84,22,15,7,30,16,14,16,7,9,56,37,19,7,5,2,8,2,6,45,21,24,11,8,3
C5120ST,22,415,District-Narayanpur,Rural,30-39,167,98,69,25,16,9,24,13,11,9,3,6,39,26,13,10,6,4,8,5,3,43,23,20,9,6,3
C5120ST,22,415,District-Narayanpur,Rural,40-49,177,118,59,18,11,7,41,30,11,7,4,3,54,41,13,7,3,4,4,2,2,36,22,14,10,5,5
C5120ST,22,415,District-Narayanpur,Rural,50-59,246,116,130,51,25,26,57,24,33,6,2,4,84,45,39,2,1,1,3,3,0,23,8,15,20,8,12
C5120ST,22,415,District-Narayanpur,Rural,60-69,327,137,190,73,39,34,59,21,38,0,0,0,120,42,78,0,0,0,3,1,2,13,5,8,59,29,30
C5120ST,22,415,District-Narayanpur,Rural,70-79,112,49,63,14,8,6,12,4,8,3,2,1,37,15,22,1,1,0,1,1,0,6,2,4,38,16,22
C5120ST,22,415,District-Narayanpur,Rural,80-89,31,15,16,4,4,0,6,3,3,0,0,0,12,5,7,0,0,0,0,0,0,0,0,0,9,3,6
C5120ST,22,415,District-Narayanpur,Rural,90+,11,4,7,2,0,2,2,1,1,1,0,1,3,2,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,22,415,District-Narayanpur,Rural,Age Not Stated,4,2,2,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,22,415,District-Narayanpur,Urban,Total,195,104,91,28,19,9,30,17,13,13,7,6,49,30,19,8,4,4,17,5,12,34,15,19,16,7,9
C5120ST,22,415,District-Narayanpur,Urban,0-4,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,22,415,District-Narayanpur,Urban,5-9,17,13,4,4,4,0,3,3,0,1,1,0,4,3,1,1,0,1,0,0,0,2,0,2,2,2,0
C5120ST,22,415,District-Narayanpur,Urban,10-19,42,24,18,4,3,1,3,2,1,6,3,3,9,4,5,3,2,1,2,1,1,14,9,5,1,0,1
C5120ST,22,415,District-Narayanpur,Urban,20-29,30,14,16,3,2,1,6,3,3,1,1,0,8,5,3,2,1,1,3,0,3,6,2,4,1,0,1
C5120ST,22,415,District-Narayanpur,Urban,30-39,32,13,19,2,1,1,4,2,2,2,0,2,10,6,4,2,1,1,5,2,3,4,1,3,3,0,3
C5120ST,22,415,District-Narayanpur,Urban,40-49,25,16,9,5,4,1,3,1,2,2,2,0,4,4,0,0,0,0,4,1,3,5,2,3,2,2,0
C5120ST,22,415,District-Narayanpur,Urban,50-59,21,10,11,4,2,2,4,2,2,0,0,0,7,3,4,0,0,0,2,1,1,1,0,1,3,2,1
C5120ST,22,415,District-Narayanpur,Urban,60-69,18,9,9,5,2,3,7,4,3,0,0,0,3,3,0,0,0,0,1,0,1,0,0,0,2,0,2
C5120ST,22,415,District-Narayanpur,Urban,70-79,4,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,22,415,District-Narayanpur,Urban,80-89,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,415,District-Narayanpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,415,District-Narayanpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,Total,6866,3387,3479,1248,529,719,1352,682,670,307,159,148,2097,1120,977,260,128,132,185,97,88,829,426,403,588,246,342
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,0-4,249,132,117,32,14,18,38,19,19,5,2,3,59,34,25,16,9,7,8,6,2,69,36,33,22,12,10
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,5-9,525,295,230,59,31,28,125,69,56,40,22,18,127,63,64,34,19,15,12,8,4,85,56,29,43,27,16
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,10-19,1063,552,511,121,60,61,207,116,91,97,53,44,316,171,145,77,36,41,32,16,16,144,68,76,69,32,37
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,20-29,836,443,393,92,40,52,159,93,66,62,30,32,272,150,122,45,22,23,37,19,18,112,61,51,57,28,29
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,30-39,737,417,320,109,61,48,144,81,63,37,16,21,227,145,82,35,17,18,39,20,19,112,59,53,34,18,16
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,40-49,827,461,366,142,62,80,183,96,87,32,18,14,277,177,100,17,7,10,28,14,14,107,60,47,41,27,14
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,50-59,899,440,459,210,91,119,219,102,117,16,11,5,270,150,120,17,11,6,14,8,6,78,32,46,75,35,40
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,60-69,1098,428,670,332,117,215,177,70,107,12,2,10,351,156,195,11,3,8,11,5,6,78,35,43,126,40,86
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,70-79,488,160,328,113,36,77,80,27,53,6,5,1,163,63,100,6,4,2,4,1,3,31,10,21,85,14,71
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,80-89,117,44,73,29,11,18,16,7,9,0,0,0,29,9,20,1,0,1,0,0,0,10,6,4,32,11,21
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,90+,20,10,10,8,6,2,2,1,1,0,0,0,5,1,4,1,0,1,0,0,0,0,0,0,4,2,2
C5120ST,22,416,District-Dakshin Bastar Dantewada,Total,Age Not Stated,7,5,2,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,Total,6378,3113,3265,1177,492,685,1269,636,633,274,139,135,1944,1028,916,229,111,118,165,90,75,779,397,382,541,220,321
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,0-4,233,125,108,29,12,17,35,18,17,5,2,3,55,34,21,15,8,7,7,6,1,68,36,32,19,9,10
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,5-9,466,253,213,53,27,26,101,50,51,38,21,17,118,56,62,28,15,13,12,8,4,77,51,26,39,25,14
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,10-19,965,496,469,107,50,57,191,107,84,85,45,40,290,157,133,69,30,39,29,16,13,134,63,71,60,28,32
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,20-29,764,401,363,87,38,49,150,89,61,58,27,31,244,132,112,40,20,20,32,17,15,106,56,50,47,22,25
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,30-39,673,382,291,100,56,44,136,75,61,30,14,16,209,134,75,31,17,14,34,17,17,102,53,49,31,16,15
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,40-49,772,429,343,131,56,75,179,94,85,29,16,13,256,165,91,15,6,9,23,12,11,102,56,46,37,24,13
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,50-59,853,414,439,201,88,113,210,100,110,12,8,4,257,139,118,13,8,5,14,8,6,72,29,43,74,34,40
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,60-69,1053,405,648,323,113,210,172,69,103,12,2,10,331,142,189,10,3,7,10,5,5,75,34,41,120,37,83
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,70-79,462,152,310,108,35,73,77,26,51,5,4,1,151,58,93,6,4,2,4,1,3,30,10,20,81,14,67
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,80-89,111,41,70,29,11,18,14,6,8,0,0,0,28,9,19,1,0,1,0,0,0,10,6,4,29,9,20
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,90+,19,10,9,8,6,2,2,1,1,0,0,0,4,1,3,1,0,1,0,0,0,0,0,0,4,2,2
C5120ST,22,416,District-Dakshin Bastar Dantewada,Rural,Age Not Stated,7,5,2,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,Total,488,274,214,71,37,34,83,46,37,33,20,13,153,92,61,31,17,14,20,7,13,50,29,21,47,26,21
