Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,0-4,16,7,9,3,2,1,3,1,2,0,0,0,4,0,4,1,1,0,1,0,1,1,0,1,3,3,0
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,5-9,59,42,17,6,4,2,24,19,5,2,1,1,9,7,2,6,4,2,0,0,0,8,5,3,4,2,2
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,10-19,98,56,42,14,10,4,16,9,7,12,8,4,26,14,12,8,6,2,3,0,3,10,5,5,9,4,5
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,20-29,72,42,30,5,2,3,9,4,5,4,3,1,28,18,10,5,2,3,5,2,3,6,5,1,10,6,4
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,30-39,64,35,29,9,5,4,8,6,2,7,2,5,18,11,7,4,0,4,5,3,2,10,6,4,3,2,1
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,40-49,55,32,23,11,6,5,4,2,2,3,2,1,21,12,9,2,1,1,5,2,3,5,4,1,4,3,1
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,50-59,46,26,20,9,3,6,9,2,7,4,3,1,13,11,2,4,3,1,0,0,0,6,3,3,1,1,0
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,60-69,45,23,22,9,4,5,5,1,4,0,0,0,20,14,6,1,0,1,1,0,1,3,1,2,6,3,3
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,70-79,26,8,18,5,1,4,3,1,2,1,1,0,12,5,7,0,0,0,0,0,0,1,0,1,4,0,4
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,80-89,6,3,3,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,416,District-Dakshin Bastar Dantewada,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,417,District-Bijapur,Total,Total,3488,1806,1682,762,369,393,846,453,393,151,82,69,792,448,344,113,67,46,80,40,40,451,206,245,293,141,152
C5120ST,22,417,District-Bijapur,Total,0-4,164,84,80,21,9,12,50,27,23,4,2,2,27,16,11,3,2,1,4,2,2,49,23,26,6,3,3
C5120ST,22,417,District-Bijapur,Total,5-9,305,165,140,40,28,12,72,32,40,32,17,15,64,38,26,10,5,5,3,3,0,60,25,35,24,17,7
C5120ST,22,417,District-Bijapur,Total,10-19,550,305,245,65,42,23,133,72,61,49,25,24,109,65,44,42,26,16,15,8,7,99,50,49,38,17,21
C5120ST,22,417,District-Bijapur,Total,20-29,462,253,209,53,28,25,113,69,44,30,17,13,100,63,37,22,12,10,17,5,12,93,42,51,34,17,17
C5120ST,22,417,District-Bijapur,Total,30-39,331,195,136,53,28,25,84,54,30,22,10,12,85,61,24,8,4,4,8,5,3,49,22,27,22,11,11
C5120ST,22,417,District-Bijapur,Total,40-49,444,241,203,100,45,55,123,62,61,6,6,0,126,78,48,11,8,3,15,10,5,45,23,22,18,9,9
C5120ST,22,417,District-Bijapur,Total,50-59,500,248,252,176,88,88,114,60,54,5,3,2,115,56,59,12,8,4,15,7,8,31,11,20,32,15,17
C5120ST,22,417,District-Bijapur,Total,60-69,480,208,272,169,71,98,107,53,54,2,1,1,118,54,64,4,2,2,3,0,3,17,6,11,60,21,39
C5120ST,22,417,District-Bijapur,Total,70-79,194,79,115,67,20,47,38,18,20,1,1,0,36,11,25,0,0,0,0,0,0,8,4,4,44,25,19
C5120ST,22,417,District-Bijapur,Total,80-89,45,24,21,14,9,5,12,6,6,0,0,0,9,5,4,0,0,0,0,0,0,0,0,0,10,4,6
C5120ST,22,417,District-Bijapur,Total,90+,12,4,8,4,1,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,22,417,District-Bijapur,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,22,417,District-Bijapur,Rural,Total,3149,1623,1526,701,335,366,793,425,368,130,68,62,679,383,296,97,56,41,72,37,35,396,184,212,281,135,146
C5120ST,22,417,District-Bijapur,Rural,0-4,151,76,75,20,8,12,48,27,21,3,1,2,24,14,10,2,1,1,4,2,2,44,20,24,6,3,3
C5120ST,22,417,District-Bijapur,Rural,5-9,272,145,127,39,28,11,68,28,40,27,13,14,54,32,22,9,4,5,3,3,0,51,22,29,21,15,6
C5120ST,22,417,District-Bijapur,Rural,10-19,490,267,223,55,34,21,119,64,55,42,20,22,98,60,38,36,21,15,13,7,6,90,44,46,37,17,20
C5120ST,22,417,District-Bijapur,Rural,20-29,409,226,183,45,23,22,105,65,40,29,16,13,80,52,28,19,11,8,17,5,12,80,37,43,34,17,17
C5120ST,22,417,District-Bijapur,Rural,30-39,280,166,114,45,23,22,77,49,28,17,8,9,67,47,20,8,4,4,6,5,1,42,20,22,18,10,8
C5120ST,22,417,District-Bijapur,Rural,40-49,408,218,190,96,42,54,117,59,58,5,5,0,112,69,43,9,6,3,12,9,3,40,20,20,17,8,9
C5120ST,22,417,District-Bijapur,Rural,50-59,453,225,228,168,82,86,108,57,51,4,3,1,93,46,47,9,7,2,14,6,8,27,11,16,30,13,17
C5120ST,22,417,District-Bijapur,Rural,60-69,458,200,258,159,68,91,106,52,54,2,1,1,110,50,60,4,2,2,3,0,3,14,6,8,60,21,39
C5120ST,22,417,District-Bijapur,Rural,70-79,180,76,104,60,18,42,35,18,17,1,1,0,32,10,22,0,0,0,0,0,0,8,4,4,44,25,19
C5120ST,22,417,District-Bijapur,Rural,80-89,36,20,16,11,8,3,10,6,4,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,9,4,5
C5120ST,22,417,District-Bijapur,Rural,90+,11,4,7,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,22,417,District-Bijapur,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,22,417,District-Bijapur,Urban,Total,339,183,156,61,34,27,53,28,25,21,14,7,113,65,48,16,11,5,8,3,5,55,22,33,12,6,6
C5120ST,22,417,District-Bijapur,Urban,0-4,13,8,5,1,1,0,2,0,2,1,1,0,3,2,1,1,1,0,0,0,0,5,3,2,0,0,0
C5120ST,22,417,District-Bijapur,Urban,5-9,33,20,13,1,0,1,4,4,0,5,4,1,10,6,4,1,1,0,0,0,0,9,3,6,3,2,1
C5120ST,22,417,District-Bijapur,Urban,10-19,60,38,22,10,8,2,14,8,6,7,5,2,11,5,6,6,5,1,2,1,1,9,6,3,1,0,1
C5120ST,22,417,District-Bijapur,Urban,20-29,53,27,26,8,5,3,8,4,4,1,1,0,20,11,9,3,1,2,0,0,0,13,5,8,0,0,0
C5120ST,22,417,District-Bijapur,Urban,30-39,51,29,22,8,5,3,7,5,2,5,2,3,18,14,4,0,0,0,2,0,2,7,2,5,4,1,3
C5120ST,22,417,District-Bijapur,Urban,40-49,36,23,13,4,3,1,6,3,3,1,1,0,14,9,5,2,2,0,3,1,2,5,3,2,1,1,0
C5120ST,22,417,District-Bijapur,Urban,50-59,47,23,24,8,6,2,6,3,3,1,0,1,22,10,12,3,1,2,1,1,0,4,0,4,2,2,0
C5120ST,22,417,District-Bijapur,Urban,60-69,22,8,14,10,3,7,1,1,0,0,0,0,8,4,4,0,0,0,0,0,0,3,0,3,0,0,0
C5120ST,22,417,District-Bijapur,Urban,70-79,14,3,11,7,2,5,3,0,3,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,417,District-Bijapur,Urban,80-89,9,4,5,3,1,2,2,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,22,417,District-Bijapur,Urban,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,22,417,District-Bijapur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,0,State-MADHYA PRADESH,Total,Total,292850,160709,132141,53520,27858,25662,53446,28540,24906,9674,5465,4209,81166,47780,33386,12553,6978,5575,6428,3698,2730,53116,28577,24539,22947,11813,11134
C5120ST,23,0,State-MADHYA PRADESH,Total,0-4,17500,9172,8328,3755,1951,1804,4089,2086,2003,244,142,102,2547,1434,1113,572,296,276,97,50,47,5202,2661,2541,994,552,442
C5120ST,23,0,State-MADHYA PRADESH,Total,5-9,26225,14120,12105,4989,2628,2361,5359,2820,2539,1590,912,678,4145,2407,1738,1313,720,593,406,223,183,6076,3121,2955,2347,1289,1058
C5120ST,23,0,State-MADHYA PRADESH,Total,10-19,58496,32147,26349,9860,5391,4469,10574,5634,4940,2704,1503,1201,14681,8497,6184,3409,1811,1598,1337,734,603,11455,6032,5423,4476,2545,1931
C5120ST,23,0,State-MADHYA PRADESH,Total,20-29,43415,25626,17789,5769,3379,2390,7292,4066,3226,1571,923,648,14844,9332,5512,2250,1294,956,1306,806,500,7985,4446,3539,2398,1380,1018
C5120ST,23,0,State-MADHYA PRADESH,Total,30-39,34775,20712,14063,5000,2900,2100,6228,3560,2668,1231,700,531,10424,6700,3724,1941,1112,829,1293,786,507,6920,3943,2977,1738,1011,727
C5120ST,23,0,State-MADHYA PRADESH,Total,40-49,30107,17847,12260,4916,2797,2119,5595,3208,2387,925,513,412,8824,5612,3212,1481,897,584,970,567,403,5864,3349,2515,1532,904,628
C5120ST,23,0,State-MADHYA PRADESH,Total,50-59,23862,13603,10259,4686,2465,2221,4346,2389,1957,595,351,244,7586,4653,2933,828,478,350,535,299,236,3910,2176,1734,1376,792,584
C5120ST,23,0,State-MADHYA PRADESH,Total,60-69,28623,14079,14544,6943,3128,3815,5012,2455,2557,490,256,234,9240,4931,4309,490,246,244,314,158,156,3325,1718,1607,2809,1187,1622
C5120ST,23,0,State-MADHYA PRADESH,Total,70-79,20070,9080,10990,5261,2230,3031,3332,1536,1796,222,113,109,6170,2988,3182,178,84,94,127,53,74,1589,760,829,3191,1316,1875
C5120ST,23,0,State-MADHYA PRADESH,Total,80-89,7139,3139,4000,1780,736,1044,1192,567,625,64,30,34,2025,911,1114,52,26,26,30,14,16,488,229,259,1508,626,882
C5120ST,23,0,State-MADHYA PRADESH,Total,90+,2250,979,1271,504,227,277,361,180,181,28,15,13,612,279,333,26,7,19,5,2,3,151,65,86,563,204,359
C5120ST,23,0,State-MADHYA PRADESH,Total,Age Not Stated,388,205,183,57,26,31,66,39,27,10,7,3,68,36,32,13,7,6,8,6,2,151,77,74,15,7,8
C5120ST,23,0,State-MADHYA PRADESH,Rural,Total,270787,148165,122622,49624,25753,23871,49521,26418,23103,8593,4857,3736,75843,44487,31356,11544,6385,5159,5926,3402,2524,48455,26028,22427,21281,10835,10446
C5120ST,23,0,State-MADHYA PRADESH,Rural,0-4,16254,8531,7723,3453,1796,1657,3804,1948,1856,222,128,94,2423,1359,1064,532,274,258,95,49,46,4802,2465,2337,923,512,411
C5120ST,23,0,State-MADHYA PRADESH,Rural,5-9,24407,13116,11291,4632,2433,2199,5023,2620,2403,1456,830,626,3927,2283,1644,1240,682,558,380,213,167,5602,2886,2716,2147,1169,978
C5120ST,23,0,State-MADHYA PRADESH,Rural,10-19,53757,29422,24335,9016,4911,4105,9730,5190,4540,2399,1329,1070,13727,7901,5826,3127,1651,1476,1231,669,562,10481,5499,4982,4046,2272,1774
C5120ST,23,0,State-MADHYA PRADESH,Rural,20-29,39328,23270,16058,5163,3029,2134,6572,3694,2878,1358,806,552,13636,8595,5041,2035,1162,873,1178,730,448,7191,3991,3200,2195,1263,932
C5120ST,23,0,State-MADHYA PRADESH,Rural,30-39,31739,18888,12851,4526,2607,1919,5686,3245,2441,1079,626,453,9627,6191,3436,1778,1013,765,1189,719,470,6241,3561,2680,1613,926,687
C5120ST,23,0,State-MADHYA PRADESH,Rural,40-49,27724,16385,11339,4541,2602,1939,5132,2930,2202,825,457,368,8206,5186,3020,1373,829,544,897,523,374,5326,3029,2297,1424,829,595
C5120ST,23,0,State-MADHYA PRADESH,Rural,50-59,22136,12582,9554,4394,2306,2088,4078,2237,1841,516,300,216,7091,4337,2754,760,437,323,501,280,221,3546,1970,1576,1250,715,535
C5120ST,23,0,State-MADHYA PRADESH,Rural,60-69,27008,13210,13798,6614,2971,3643,4786,2347,2439,443,229,214,8735,4622,4113,451,223,228,293,149,144,3051,1574,1477,2635,1095,1540
C5120ST,23,0,State-MADHYA PRADESH,Rural,70-79,19108,8627,10481,5039,2142,2897,3174,1458,1716,199,101,98,5884,2844,3040,166,79,87,121,50,71,1486,704,782,3039,1249,1790
C5120ST,23,0,State-MADHYA PRADESH,Rural,80-89,6832,3012,3820,1713,715,998,1130,538,592,61,29,32,1941,869,1072,47,24,23,29,13,16,459,220,239,1452,604,848
C5120ST,23,0,State-MADHYA PRADESH,Rural,90+,2151,941,1210,482,218,264,347,178,169,26,15,11,583,266,317,24,6,18,5,2,3,140,60,80,544,196,348
C5120ST,23,0,State-MADHYA PRADESH,Rural,Age Not Stated,343,181,162,51,23,28,59,33,26,9,7,2,63,34,29,11,5,6,7,5,2,130,69,61,13,5,8
C5120ST,23,0,State-MADHYA PRADESH,Urban,Total,22063,12544,9519,3896,2105,1791,3925,2122,1803,1081,608,473,5323,3293,2030,1009,593,416,502,296,206,4661,2549,2112,1666,978,688
C5120ST,23,0,State-MADHYA PRADESH,Urban,0-4,1246,641,605,302,155,147,285,138,147,22,14,8,124,75,49,40,22,18,2,1,1,400,196,204,71,40,31
C5120ST,23,0,State-MADHYA PRADESH,Urban,5-9,1818,1004,814,357,195,162,336,200,136,134,82,52,218,124,94,73,38,35,26,10,16,474,235,239,200,120,80
C5120ST,23,0,State-MADHYA PRADESH,Urban,10-19,4739,2725,2014,844,480,364,844,444,400,305,174,131,954,596,358,282,160,122,106,65,41,974,533,441,430,273,157
C5120ST,23,0,State-MADHYA PRADESH,Urban,20-29,4087,2356,1731,606,350,256,720,372,348,213,117,96,1208,737,471,215,132,83,128,76,52,794,455,339,203,117,86
C5120ST,23,0,State-MADHYA PRADESH,Urban,30-39,3036,1824,1212,474,293,181,542,315,227,152,74,78,797,509,288,163,99,64,104,67,37,679,382,297,125,85,40
C5120ST,23,0,State-MADHYA PRADESH,Urban,40-49,2383,1462,921,375,195,180,463,278,185,100,56,44,618,426,192,108,68,40,73,44,29,538,320,218,108,75,33
C5120ST,23,0,State-MADHYA PRADESH,Urban,50-59,1726,1021,705,292,159,133,268,152,116,79,51,28,495,316,179,68,41,27,34,19,15,364,206,158,126,77,49
C5120ST,23,0,State-MADHYA PRADESH,Urban,60-69,1615,869,746,329,157,172,226,108,118,47,27,20,505,309,196,39,23,16,21,9,12,274,144,130,174,92,82
C5120ST,23,0,State-MADHYA PRADESH,Urban,70-79,962,453,509,222,88,134,158,78,80,23,12,11,286,144,142,12,5,7,6,3,3,103,56,47,152,67,85
C5120ST,23,0,State-MADHYA PRADESH,Urban,80-89,307,127,180,67,21,46,62,29,33,3,1,2,84,42,42,5,2,3,1,1,0,29,9,20,56,22,34
C5120ST,23,0,State-MADHYA PRADESH,Urban,90+,99,38,61,22,9,13,14,2,12,2,0,2,29,13,16,2,1,1,0,0,0,11,5,6,19,8,11
C5120ST,23,0,State-MADHYA PRADESH,Urban,Age Not Stated,45,24,21,6,3,3,7,6,1,1,0,1,5,2,3,2,2,0,1,1,0,21,8,13,2,2,0
C5120ST,23,418,District-Sheopur ,Total,Total,2286,1236,1050,564,268,296,378,207,171,52,26,26,654,379,275,102,58,44,60,35,25,327,187,140,149,76,73
C5120ST,23,418,District-Sheopur ,Total,0-4,142,73,69,32,19,13,21,10,11,2,1,1,37,17,20,3,1,2,4,2,2,33,16,17,10,7,3
C5120ST,23,418,District-Sheopur ,Total,5-9,227,133,94,44,26,18,39,23,16,12,6,6,58,33,25,9,6,3,3,3,0,53,28,25,9,8,1
C5120ST,23,418,District-Sheopur ,Total,10-19,469,280,189,67,41,26,76,46,30,11,7,4,144,86,58,30,19,11,15,8,7,89,50,39,37,23,14
C5120ST,23,418,District-Sheopur ,Total,20-29,301,187,114,39,28,11,47,30,17,7,4,3,121,71,50,20,12,8,12,8,4,42,26,16,13,8,5
C5120ST,23,418,District-Sheopur ,Total,30-39,241,149,92,51,23,28,37,28,9,8,2,6,76,51,25,19,11,8,10,7,3,29,19,10,11,8,3
C5120ST,23,418,District-Sheopur ,Total,40-49,231,135,96,64,32,32,41,23,18,6,3,3,68,46,22,9,4,5,5,2,3,31,23,8,7,2,5
C5120ST,23,418,District-Sheopur ,Total,50-59,229,102,127,88,34,54,45,19,26,4,2,2,44,22,22,5,2,3,9,3,6,24,14,10,10,6,4
C5120ST,23,418,District-Sheopur ,Total,60-69,238,93,145,103,36,67,36,14,22,1,0,1,56,31,25,5,2,3,2,2,0,14,5,9,21,3,18
C5120ST,23,418,District-Sheopur ,Total,70-79,165,66,99,60,22,38,31,13,18,1,1,0,40,17,23,2,1,1,0,0,0,8,4,4,23,8,15
C5120ST,23,418,District-Sheopur ,Total,80-89,37,16,21,14,7,7,5,1,4,0,0,0,9,4,5,0,0,0,0,0,0,3,2,1,6,2,4
C5120ST,23,418,District-Sheopur ,Total,90+,6,2,4,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,23,418,District-Sheopur ,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,418,District-Sheopur ,Rural,Total,2203,1188,1015,553,262,291,368,200,168,49,24,25,624,361,263,100,57,43,58,34,24,312,177,135,139,73,66
C5120ST,23,418,District-Sheopur ,Rural,0-4,139,70,69,32,19,13,20,9,11,2,1,1,36,16,20,3,1,2,4,2,2,32,15,17,10,7,3
C5120ST,23,418,District-Sheopur ,Rural,5-9,219,129,90,43,26,17,39,23,16,11,5,6,53,31,22,9,6,3,3,3,0,52,27,25,9,8,1
C5120ST,23,418,District-Sheopur ,Rural,10-19,445,263,182,67,41,26,72,43,29,11,7,4,137,81,56,28,18,10,15,8,7,82,44,38,33,21,12
C5120ST,23,418,District-Sheopur ,Rural,20-29,289,180,109,37,26,11,46,30,16,7,4,3,115,67,48,20,12,8,11,8,3,40,25,15,13,8,5
C5120ST,23,418,District-Sheopur ,Rural,30-39,233,145,88,51,23,28,35,26,9,7,2,5,72,50,22,19,11,8,10,7,3,29,19,10,10,7,3
C5120ST,23,418,District-Sheopur ,Rural,40-49,226,133,93,63,31,32,40,23,17,6,3,3,67,45,22,9,4,5,5,2,3,31,23,8,5,2,3
C5120ST,23,418,District-Sheopur ,Rural,50-59,220,98,122,86,34,52,45,19,26,3,1,2,40,20,20,5,2,3,9,3,6,22,13,9,10,6,4
C5120ST,23,418,District-Sheopur ,Rural,60-69,232,89,143,103,36,67,35,13,22,1,0,1,54,29,25,5,2,3,1,1,0,13,5,8,20,3,17
C5120ST,23,418,District-Sheopur ,Rural,70-79,159,64,95,56,20,36,31,13,18,1,1,0,40,17,23,2,1,1,0,0,0,8,4,4,21,8,13
C5120ST,23,418,District-Sheopur ,Rural,80-89,36,15,21,13,6,7,5,1,4,0,0,0,9,4,5,0,0,0,0,0,0,3,2,1,6,2,4
C5120ST,23,418,District-Sheopur ,Rural,90+,5,2,3,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,23,418,District-Sheopur ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,418,District-Sheopur ,Urban,Total,83,48,35,11,6,5,10,7,3,3,2,1,30,18,12,2,1,1,2,1,1,15,10,5,10,3,7
C5120ST,23,418,District-Sheopur ,Urban,0-4,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,418,District-Sheopur ,Urban,5-9,8,4,4,1,0,1,0,0,0,1,1,0,5,2,3,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,418,District-Sheopur ,Urban,10-19,24,17,7,0,0,0,4,3,1,0,0,0,7,5,2,2,1,1,0,0,0,7,6,1,4,2,2
C5120ST,23,418,District-Sheopur ,Urban,20-29,12,7,5,2,2,0,1,0,1,0,0,0,6,4,2,0,0,0,1,0,1,2,1,1,0,0,0
C5120ST,23,418,District-Sheopur ,Urban,30-39,8,4,4,0,0,0,2,2,0,1,0,1,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,418,District-Sheopur ,Urban,40-49,5,2,3,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,23,418,District-Sheopur ,Urban,50-59,9,4,5,2,0,2,0,0,0,1,1,0,4,2,2,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,418,District-Sheopur ,Urban,60-69,6,4,2,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,1,1,0,1,0,1,1,0,1
C5120ST,23,418,District-Sheopur ,Urban,70-79,6,2,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,23,418,District-Sheopur ,Urban,80-89,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,418,District-Sheopur ,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,418,District-Sheopur ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,419,District-Morena,Total,Total,218,124,94,45,23,22,30,16,14,10,6,4,64,41,23,6,6,0,3,2,1,36,20,16,24,10,14
C5120ST,23,419,District-Morena,Total,0-4,9,4,5,2,0,2,3,2,1,0,0,0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,23,419,District-Morena,Total,5-9,19,11,8,4,3,1,1,1,0,0,0,0,6,2,4,0,0,0,0,0,0,7,5,2,1,0,1
C5120ST,23,419,District-Morena,Total,10-19,45,23,22,3,2,1,6,2,4,5,3,2,13,7,6,1,1,0,2,1,1,13,7,6,2,0,2
C5120ST,23,419,District-Morena,Total,20-29,29,21,8,4,1,3,5,4,1,2,1,1,11,11,0,1,1,0,0,0,0,4,2,2,2,1,1
C5120ST,23,419,District-Morena,Total,30-39,26,18,8,3,2,1,3,2,1,1,0,1,9,7,2,2,2,0,1,1,0,3,1,2,4,3,1
C5120ST,23,419,District-Morena,Total,40-49,19,15,4,4,3,1,4,2,2,2,2,0,6,5,1,1,1,0,0,0,0,2,2,0,0,0,0
C5120ST,23,419,District-Morena,Total,50-59,16,7,9,8,2,6,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,23,419,District-Morena,Total,60-69,27,13,14,6,3,3,3,1,2,0,0,0,10,6,4,0,0,0,0,0,0,4,2,2,4,1,3
C5120ST,23,419,District-Morena,Total,70-79,20,9,11,10,6,4,2,1,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,23,419,District-Morena,Total,80-89,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,419,District-Morena,Total,90+,6,3,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,23,419,District-Morena,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,419,District-Morena,Rural,Total,185,103,82,43,22,21,26,15,11,8,4,4,54,32,22,4,4,0,2,1,1,25,16,9,23,9,14
C5120ST,23,419,District-Morena,Rural,0-4,8,4,4,1,0,1,3,2,1,0,0,0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,23,419,District-Morena,Rural,5-9,16,9,7,4,3,1,1,1,0,0,0,0,5,1,4,0,0,0,0,0,0,5,4,1,1,0,1
C5120ST,23,419,District-Morena,Rural,10-19,37,18,19,3,2,1,6,2,4,3,1,2,11,6,5,1,1,0,2,1,1,9,5,4,2,0,2
C5120ST,23,419,District-Morena,Rural,20-29,23,16,7,4,1,3,5,4,1,2,1,1,7,7,0,0,0,0,0,0,0,3,2,1,2,1,1
C5120ST,23,419,District-Morena,Rural,30-39,20,14,6,2,1,1,3,2,1,1,0,1,8,6,2,1,1,0,0,0,0,1,1,0,4,3,1
C5120ST,23,419,District-Morena,Rural,40-49,15,13,2,4,3,1,2,2,0,2,2,0,5,4,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,23,419,District-Morena,Rural,50-59,15,6,9,8,2,6,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,23,419,District-Morena,Rural,60-69,24,11,13,6,3,3,2,0,2,0,0,0,9,5,4,0,0,0,0,0,0,3,2,1,4,1,3
