Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,419,District-Morena,Rural,70-79,20,9,11,10,6,4,2,1,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,23,419,District-Morena,Rural,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,419,District-Morena,Rural,90+,6,3,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,23,419,District-Morena,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,419,District-Morena,Urban,Total,33,21,12,2,1,1,4,1,3,2,2,0,10,9,1,2,2,0,1,1,0,11,4,7,1,1,0
C5120ST,23,419,District-Morena,Urban,0-4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,419,District-Morena,Urban,5-9,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,419,District-Morena,Urban,10-19,8,5,3,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,23,419,District-Morena,Urban,20-29,6,5,1,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,23,419,District-Morena,Urban,30-39,6,4,2,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2,0,2,0,0,0
C5120ST,23,419,District-Morena,Urban,40-49,4,2,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,419,District-Morena,Urban,50-59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,419,District-Morena,Urban,60-69,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,419,District-Morena,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,419,District-Morena,Urban,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,419,District-Morena,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,419,District-Morena,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Total,Total,128,74,54,8,4,4,17,7,10,7,6,1,36,23,13,5,3,2,0,0,0,50,29,21,5,2,3
C5120ST,23,420,District-Bhind,Total,0-4,11,3,8,0,0,0,4,0,4,0,0,0,1,1,0,0,0,0,0,0,0,6,2,4,0,0,0
C5120ST,23,420,District-Bhind,Total,5-9,14,8,6,0,0,0,1,1,0,3,3,0,2,1,1,1,0,1,0,0,0,6,3,3,1,0,1
C5120ST,23,420,District-Bhind,Total,10-19,30,17,13,4,1,3,3,1,2,2,2,0,9,4,5,1,1,0,0,0,0,10,7,3,1,1,0
C5120ST,23,420,District-Bhind,Total,20-29,27,19,8,0,0,0,2,2,0,1,1,0,8,5,3,1,1,0,0,0,0,14,9,5,1,1,0
C5120ST,23,420,District-Bhind,Total,30-39,15,11,4,1,1,0,0,0,0,0,0,0,7,7,0,2,1,1,0,0,0,5,2,3,0,0,0
C5120ST,23,420,District-Bhind,Total,40-49,11,5,6,0,0,0,2,1,1,1,0,1,4,3,1,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,23,420,District-Bhind,Total,50-59,7,6,1,0,0,0,2,2,0,0,0,0,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,23,420,District-Bhind,Total,60-69,7,3,4,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1
C5120ST,23,420,District-Bhind,Total,70-79,4,2,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,420,District-Bhind,Total,80-89,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Rural,Total,21,14,7,0,0,0,6,3,3,1,1,0,8,7,1,1,1,0,0,0,0,4,2,2,1,0,1
C5120ST,23,420,District-Bhind,Rural,0-4,4,2,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,420,District-Bhind,Rural,5-9,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,23,420,District-Bhind,Rural,10-19,4,3,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,420,District-Bhind,Rural,20-29,5,4,1,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,420,District-Bhind,Rural,30-39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Rural,40-49,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Rural,50-59,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Urban,Total,107,60,47,8,4,4,11,4,7,6,5,1,28,16,12,4,2,2,0,0,0,46,27,19,4,2,2
C5120ST,23,420,District-Bhind,Urban,0-4,7,1,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0
C5120ST,23,420,District-Bhind,Urban,5-9,11,7,4,0,0,0,0,0,0,3,3,0,2,1,1,1,0,1,0,0,0,5,3,2,0,0,0
C5120ST,23,420,District-Bhind,Urban,10-19,26,14,12,4,1,3,2,1,1,1,1,0,8,3,5,1,1,0,0,0,0,9,6,3,1,1,0
C5120ST,23,420,District-Bhind,Urban,20-29,22,15,7,0,0,0,0,0,0,1,1,0,6,3,3,1,1,0,0,0,0,13,9,4,1,1,0
C5120ST,23,420,District-Bhind,Urban,30-39,14,10,4,1,1,0,0,0,0,0,0,0,7,7,0,1,0,1,0,0,0,5,2,3,0,0,0
C5120ST,23,420,District-Bhind,Urban,40-49,8,3,5,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,23,420,District-Bhind,Urban,50-59,6,5,1,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,23,420,District-Bhind,Urban,60-69,7,3,4,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1
C5120ST,23,420,District-Bhind,Urban,70-79,4,2,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,420,District-Bhind,Urban,80-89,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,420,District-Bhind,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,421,District-Gwalior,Total,Total,1129,639,490,161,70,91,203,112,91,47,28,19,334,208,126,48,24,24,21,15,6,265,153,112,50,29,21
C5120ST,23,421,District-Gwalior,Total,0-4,80,48,32,8,4,4,16,9,7,2,2,0,11,6,5,2,1,1,0,0,0,39,25,14,2,1,1
C5120ST,23,421,District-Gwalior,Total,5-9,101,55,46,11,5,6,23,10,13,6,5,1,25,16,9,4,2,2,1,0,1,28,16,12,3,1,2
C5120ST,23,421,District-Gwalior,Total,10-19,245,144,101,26,14,12,31,20,11,11,5,6,77,49,28,17,8,9,6,5,1,63,34,29,14,9,5
C5120ST,23,421,District-Gwalior,Total,20-29,204,129,75,20,12,8,39,23,16,9,6,3,79,51,28,13,8,5,3,3,0,35,21,14,6,5,1
C5120ST,23,421,District-Gwalior,Total,30-39,168,101,67,21,12,9,33,21,12,6,3,3,55,38,17,4,2,2,7,4,3,40,19,21,2,2,0
C5120ST,23,421,District-Gwalior,Total,40-49,97,59,38,16,6,10,20,11,9,4,2,2,23,14,9,4,3,1,3,2,1,24,19,5,3,2,1
C5120ST,23,421,District-Gwalior,Total,50-59,69,41,28,8,4,4,15,8,7,5,3,2,18,12,6,2,0,2,1,1,0,16,10,6,4,3,1
C5120ST,23,421,District-Gwalior,Total,60-69,84,29,55,26,6,20,18,6,12,3,1,2,21,11,10,2,0,2,0,0,0,9,2,7,5,3,2
C5120ST,23,421,District-Gwalior,Total,70-79,51,20,31,16,4,12,6,4,2,1,1,0,17,6,11,0,0,0,0,0,0,6,4,2,5,1,4
C5120ST,23,421,District-Gwalior,Total,80-89,25,10,15,8,2,6,1,0,1,0,0,0,5,3,2,0,0,0,0,0,0,5,3,2,6,2,4
C5120ST,23,421,District-Gwalior,Total,90+,4,3,1,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,421,District-Gwalior,Total,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,421,District-Gwalior,Rural,Total,835,452,383,133,56,77,143,78,65,29,16,13,243,145,98,39,16,23,12,7,5,200,117,83,36,17,19
C5120ST,23,421,District-Gwalior,Rural,0-4,61,39,22,7,4,3,10,8,2,1,1,0,7,3,4,2,1,1,0,0,0,32,21,11,2,1,1
C5120ST,23,421,District-Gwalior,Rural,5-9,79,40,39,10,4,6,17,6,11,4,3,1,21,14,7,2,0,2,1,0,1,22,13,9,2,0,2
C5120ST,23,421,District-Gwalior,Rural,10-19,177,98,79,20,12,8,21,13,8,7,2,5,63,38,25,12,3,9,4,3,1,41,23,18,9,4,5
C5120ST,23,421,District-Gwalior,Rural,20-29,147,99,48,19,12,7,27,17,10,4,4,0,53,35,18,13,8,5,2,2,0,26,18,8,3,3,0
C5120ST,23,421,District-Gwalior,Rural,30-39,116,62,54,14,7,7,24,14,10,4,1,3,37,23,14,4,2,2,3,1,2,28,12,16,2,2,0
C5120ST,23,421,District-Gwalior,Rural,40-49,61,36,25,11,4,7,13,6,7,3,2,1,12,7,5,2,2,0,2,1,1,18,14,4,0,0,0
C5120ST,23,421,District-Gwalior,Rural,50-59,54,32,22,7,3,4,9,5,4,3,2,1,14,10,4,2,0,2,0,0,0,16,10,6,3,2,1
C5120ST,23,421,District-Gwalior,Rural,60-69,68,19,49,21,4,17,16,5,11,2,0,2,15,7,8,2,0,2,0,0,0,8,1,7,4,2,2
C5120ST,23,421,District-Gwalior,Rural,70-79,47,16,31,15,3,12,6,4,2,1,1,0,15,4,11,0,0,0,0,0,0,5,3,2,5,1,4
C5120ST,23,421,District-Gwalior,Rural,80-89,21,8,13,8,2,6,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,4,2,2,6,2,4
C5120ST,23,421,District-Gwalior,Rural,90+,4,3,1,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,421,District-Gwalior,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,421,District-Gwalior,Urban,Total,294,187,107,28,14,14,60,34,26,18,12,6,91,63,28,9,8,1,9,8,1,65,36,29,14,12,2
C5120ST,23,421,District-Gwalior,Urban,0-4,19,9,10,1,0,1,6,1,5,1,1,0,4,3,1,0,0,0,0,0,0,7,4,3,0,0,0
C5120ST,23,421,District-Gwalior,Urban,5-9,22,15,7,1,1,0,6,4,2,2,2,0,4,2,2,2,2,0,0,0,0,6,3,3,1,1,0
C5120ST,23,421,District-Gwalior,Urban,10-19,68,46,22,6,2,4,10,7,3,4,3,1,14,11,3,5,5,0,2,2,0,22,11,11,5,5,0
C5120ST,23,421,District-Gwalior,Urban,20-29,57,30,27,1,0,1,12,6,6,5,2,3,26,16,10,0,0,0,1,1,0,9,3,6,3,2,1
C5120ST,23,421,District-Gwalior,Urban,30-39,52,39,13,7,5,2,9,7,2,2,2,0,18,15,3,0,0,0,4,3,1,12,7,5,0,0,0
C5120ST,23,421,District-Gwalior,Urban,40-49,36,23,13,5,2,3,7,5,2,1,0,1,11,7,4,2,1,1,1,1,0,6,5,1,3,2,1
C5120ST,23,421,District-Gwalior,Urban,50-59,15,9,6,1,1,0,6,3,3,2,1,1,4,2,2,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,23,421,District-Gwalior,Urban,60-69,16,10,6,5,2,3,2,1,1,1,1,0,6,4,2,0,0,0,0,0,0,1,1,0,1,1,0
