Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,421,District-Gwalior,Urban,70-79,4,4,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,421,District-Gwalior,Urban,80-89,4,2,2,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,421,District-Gwalior,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,421,District-Gwalior,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,422,District-Datia,Total,Total,224,137,87,34,16,18,46,28,18,3,1,2,67,47,20,7,4,3,5,3,2,31,21,10,31,17,14
C5120ST,23,422,District-Datia,Total,0-4,19,11,8,3,1,2,4,3,1,0,0,0,3,2,1,0,0,0,0,0,0,7,3,4,2,2,0
C5120ST,23,422,District-Datia,Total,5-9,14,10,4,3,2,1,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,5,3,2
C5120ST,23,422,District-Datia,Total,10-19,41,27,14,8,4,4,8,5,3,0,0,0,8,8,0,4,1,3,1,1,0,6,5,1,6,3,3
C5120ST,23,422,District-Datia,Total,20-29,25,19,6,2,1,1,3,2,1,1,1,0,12,10,2,0,0,0,1,1,0,5,3,2,1,1,0
C5120ST,23,422,District-Datia,Total,30-39,31,16,15,2,1,1,8,5,3,1,0,1,12,6,6,2,2,0,1,0,1,4,2,2,1,0,1
C5120ST,23,422,District-Datia,Total,40-49,20,14,6,0,0,0,6,5,1,0,0,0,10,7,3,0,0,0,1,0,1,3,2,1,0,0,0
C5120ST,23,422,District-Datia,Total,50-59,19,10,9,4,1,3,3,2,1,1,0,1,7,5,2,1,1,0,0,0,0,1,1,0,2,0,2
C5120ST,23,422,District-Datia,Total,60-69,25,13,12,5,3,2,4,0,4,0,0,0,5,4,1,0,0,0,1,1,0,2,2,0,8,3,5
C5120ST,23,422,District-Datia,Total,70-79,17,11,6,7,3,4,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,4,4,0
C5120ST,23,422,District-Datia,Total,80-89,12,6,6,0,0,0,4,2,2,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,23,422,District-Datia,Total,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,422,District-Datia,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,422,District-Datia,Rural,Total,169,101,68,29,12,17,39,22,17,1,0,1,51,38,13,6,4,2,5,3,2,19,13,6,19,9,10
C5120ST,23,422,District-Datia,Rural,0-4,14,8,6,3,1,2,2,1,1,0,0,0,3,2,1,0,0,0,0,0,0,5,3,2,1,1,0
C5120ST,23,422,District-Datia,Rural,5-9,6,6,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,23,422,District-Datia,Rural,10-19,29,17,12,5,1,4,6,4,2,0,0,0,6,6,0,3,1,2,1,1,0,5,4,1,3,0,3
C5120ST,23,422,District-Datia,Rural,20-29,18,13,5,2,1,1,3,2,1,0,0,0,9,8,1,0,0,0,1,1,0,2,0,2,1,1,0
C5120ST,23,422,District-Datia,Rural,30-39,25,14,11,2,1,1,7,4,3,0,0,0,10,6,4,2,2,0,1,0,1,2,1,1,1,0,1
C5120ST,23,422,District-Datia,Rural,40-49,14,10,4,0,0,0,6,5,1,0,0,0,6,4,2,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,23,422,District-Datia,Rural,50-59,13,7,6,4,1,3,2,1,1,1,0,1,4,3,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,23,422,District-Datia,Rural,60-69,24,12,12,5,3,2,4,0,4,0,0,0,5,4,1,0,0,0,1,1,0,1,1,0,8,3,5
C5120ST,23,422,District-Datia,Rural,70-79,15,9,6,6,2,4,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,3,3,0
C5120ST,23,422,District-Datia,Rural,80-89,10,5,5,0,0,0,4,2,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,422,District-Datia,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,422,District-Datia,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,422,District-Datia,Urban,Total,55,36,19,5,4,1,7,6,1,2,1,1,16,9,7,1,0,1,0,0,0,12,8,4,12,8,4
C5120ST,23,422,District-Datia,Urban,0-4,5,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,23,422,District-Datia,Urban,5-9,8,4,4,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,4,2,2
C5120ST,23,422,District-Datia,Urban,10-19,12,10,2,3,3,0,2,1,1,0,0,0,2,2,0,1,0,1,0,0,0,1,1,0,3,3,0
C5120ST,23,422,District-Datia,Urban,20-29,7,6,1,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,23,422,District-Datia,Urban,30-39,6,2,4,0,0,0,1,1,0,1,0,1,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,422,District-Datia,Urban,40-49,6,4,2,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,422,District-Datia,Urban,50-59,6,3,3,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,23,422,District-Datia,Urban,60-69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,422,District-Datia,Urban,70-79,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,422,District-Datia,Urban,80-89,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,422,District-Datia,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,422,District-Datia,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,423,District-Shivpuri,Total,Total,4144,2283,1861,805,399,406,1001,555,446,99,53,46,957,596,361,127,67,60,79,38,41,887,478,409,189,97,92
C5120ST,23,423,District-Shivpuri,Total,0-4,372,191,181,71,43,28,99,48,51,1,1,0,37,15,22,13,10,3,5,3,2,139,67,72,7,4,3
C5120ST,23,423,District-Shivpuri,Total,5-9,480,251,229,98,50,48,100,58,42,15,9,6,72,38,34,19,8,11,9,2,7,147,74,73,20,12,8
C5120ST,23,423,District-Shivpuri,Total,10-19,870,503,367,150,85,65,190,109,81,25,13,12,215,146,69,31,13,18,22,11,11,202,107,95,35,19,16
C5120ST,23,423,District-Shivpuri,Total,20-29,578,372,206,75,38,37,151,95,56,17,9,8,164,127,37,18,12,6,10,6,4,125,75,50,18,10,8
C5120ST,23,423,District-Shivpuri,Total,30-39,520,295,225,76,37,39,138,80,58,20,11,9,138,85,53,16,9,7,14,8,6,100,54,46,18,11,7
C5120ST,23,423,District-Shivpuri,Total,40-49,357,223,134,67,40,27,103,65,38,7,2,5,86,57,29,14,8,6,7,5,2,65,38,27,8,8,0
C5120ST,23,423,District-Shivpuri,Total,50-59,297,168,129,61,34,27,76,40,36,5,3,2,79,49,30,8,3,5,5,3,2,53,30,23,10,6,4
C5120ST,23,423,District-Shivpuri,Total,60-69,350,163,187,120,47,73,70,30,40,5,2,3,85,49,36,5,3,2,3,0,3,32,21,11,30,11,19
C5120ST,23,423,District-Shivpuri,Total,70-79,228,84,144,61,18,43,52,19,33,4,3,1,66,26,40,2,0,2,4,0,4,11,6,5,28,12,16
C5120ST,23,423,District-Shivpuri,Total,80-89,61,20,41,19,5,14,11,6,5,0,0,0,11,3,8,0,0,0,0,0,0,8,2,6,12,4,8
C5120ST,23,423,District-Shivpuri,Total,90+,17,6,11,6,2,4,3,1,2,0,0,0,3,1,2,1,1,0,0,0,0,1,1,0,3,0,3
C5120ST,23,423,District-Shivpuri,Total,Age Not Stated,14,7,7,1,0,1,8,4,4,0,0,0,1,0,1,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,23,423,District-Shivpuri,Rural,Total,3994,2208,1786,796,393,403,962,532,430,89,49,40,916,576,340,119,63,56,76,37,39,855,465,390,181,93,88
C5120ST,23,423,District-Shivpuri,Rural,0-4,365,187,178,70,42,28,96,47,49,1,1,0,36,14,22,13,10,3,5,3,2,137,66,71,7,4,3
C5120ST,23,423,District-Shivpuri,Rural,5-9,463,240,223,96,48,48,95,53,42,14,8,6,68,36,32,19,8,11,8,2,6,145,74,71,18,11,7
C5120ST,23,423,District-Shivpuri,Rural,10-19,826,486,340,148,83,65,183,105,78,24,13,11,202,140,62,29,12,17,21,11,10,188,106,82,31,16,15
C5120ST,23,423,District-Shivpuri,Rural,20-29,557,358,199,74,38,36,142,89,53,16,8,8,159,124,35,17,12,5,10,6,4,121,71,50,18,10,8
C5120ST,23,423,District-Shivpuri,Rural,30-39,491,283,208,75,37,38,128,77,51,15,10,5,131,82,49,14,7,7,14,8,6,96,51,45,18,11,7
C5120ST,23,423,District-Shivpuri,Rural,40-49,345,216,129,67,40,27,101,63,38,6,2,4,83,56,27,13,8,5,6,4,2,61,35,26,8,8,0
C5120ST,23,423,District-Shivpuri,Rural,50-59,289,164,125,60,33,27,75,40,35,4,2,2,76,47,29,7,3,4,5,3,2,53,30,23,9,6,3
C5120ST,23,423,District-Shivpuri,Rural,60-69,345,161,184,119,47,72,70,30,40,5,2,3,83,48,35,5,3,2,3,0,3,30,20,10,30,11,19
C5120ST,23,423,District-Shivpuri,Rural,70-79,224,82,142,61,18,43,51,18,33,4,3,1,63,25,38,2,0,2,4,0,4,11,6,5,28,12,16
C5120ST,23,423,District-Shivpuri,Rural,80-89,60,19,41,19,5,14,10,5,5,0,0,0,11,3,8,0,0,0,0,0,0,8,2,6,12,4,8
C5120ST,23,423,District-Shivpuri,Rural,90+,15,5,10,6,2,4,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,2,0,2
C5120ST,23,423,District-Shivpuri,Rural,Age Not Stated,14,7,7,1,0,1,8,4,4,0,0,0,1,0,1,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,23,423,District-Shivpuri,Urban,Total,150,75,75,9,6,3,39,23,16,10,4,6,41,20,21,8,4,4,3,1,2,32,13,19,8,4,4
C5120ST,23,423,District-Shivpuri,Urban,0-4,7,4,3,1,1,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,423,District-Shivpuri,Urban,5-9,17,11,6,2,2,0,5,5,0,1,1,0,4,2,2,0,0,0,1,0,1,2,0,2,2,1,1
C5120ST,23,423,District-Shivpuri,Urban,10-19,44,17,27,2,2,0,7,4,3,1,0,1,13,6,7,2,1,1,1,0,1,14,1,13,4,3,1
C5120ST,23,423,District-Shivpuri,Urban,20-29,21,14,7,1,0,1,9,6,3,1,1,0,5,3,2,1,0,1,0,0,0,4,4,0,0,0,0
C5120ST,23,423,District-Shivpuri,Urban,30-39,29,12,17,1,0,1,10,3,7,5,1,4,7,3,4,2,2,0,0,0,0,4,3,1,0,0,0
C5120ST,23,423,District-Shivpuri,Urban,40-49,12,7,5,0,0,0,2,2,0,1,0,1,3,1,2,1,0,1,1,1,0,4,3,1,0,0,0
C5120ST,23,423,District-Shivpuri,Urban,50-59,8,4,4,1,1,0,1,0,1,1,1,0,3,2,1,1,0,1,0,0,0,0,0,0,1,0,1
C5120ST,23,423,District-Shivpuri,Urban,60-69,5,2,3,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,423,District-Shivpuri,Urban,70-79,4,2,2,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,423,District-Shivpuri,Urban,80-89,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,423,District-Shivpuri,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,23,423,District-Shivpuri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,424,District-Tikamgarh,Total,Total,1026,579,447,214,106,108,171,103,68,33,15,18,271,175,96,30,19,11,13,11,2,216,113,103,78,37,41
C5120ST,23,424,District-Tikamgarh,Total,0-4,76,44,32,17,7,10,8,7,1,1,0,1,12,6,6,2,2,0,0,0,0,30,18,12,6,4,2
C5120ST,23,424,District-Tikamgarh,Total,5-9,100,50,50,22,12,10,27,14,13,5,3,2,16,7,9,3,1,2,1,1,0,22,10,12,4,2,2
C5120ST,23,424,District-Tikamgarh,Total,10-19,208,106,102,34,17,17,26,14,12,8,3,5,57,38,19,10,5,5,3,2,1,54,20,34,16,7,9
C5120ST,23,424,District-Tikamgarh,Total,20-29,133,83,50,24,13,11,26,19,7,4,2,2,44,31,13,5,4,1,1,1,0,23,11,12,6,2,4
C5120ST,23,424,District-Tikamgarh,Total,30-39,125,86,39,18,13,5,30,19,11,5,1,4,38,27,11,2,2,0,3,3,0,26,18,8,3,3,0
